EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Offensive Fouls Drawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,BlockedShortMidRange,PenaltyFg3Pct,LongMidRangePctBlocked,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,OffensiveGoaltends,Offensive Fouls,PtsUnassisted3s,Technical Free Throw Trips,FTOffRebounds,OffFTReboundPct,on,StepOutOfBoundsTurnovers,3SecondViolations,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3
101215,1610612745,Will Conroy,Will Conroy,101215,HOU,46.0,1,2,2,2,2,4,2,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201941,1610612745,Jordan Hill,Jordan Hill,201941,HOU,4930.0,82,168,166,45,51,334,196,45,0.26785714285714285,-20.0,28.0,12.0,15.0,6.0,8.0,3.0,6.0,3.0,7.0,18.0,28.0,5.0,41.0,6.0,8.0,1.0,13.0,2.0,5.0,2.0,6.0,18.0,18.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,10.0,4.0,4.0,4.0,12.0,11.0,23.0,1.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,6.0,9.0,1.0,11.0,3.0,9.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,0.5,0.5625,0.6428571428571429,0.75,0.4,0.6428571428571429,0.75,0.4,0.640625,0.7222222222222222,0.42857142857142855,0.03571428571428571,0.06666666666666667,17.733990147783253,1.0,0.6666666666666666,0.09523809523809523,0.15151515151515152,0.25,0.05263157894736842,0.13793103448275862,0.12941176470588237,0.16,0.07142857142857142,0.18518518518518517,0.06666666666666667,0.07142857142857142,0.14285714285714285,0.09523809523809523,0.36363636363636365,0.1111111111111111,1.0,0.5357142857142857,0.8,0.8571428571428571,0.5,0.21428571428571427,0.5,0.5,0.3333333333333333,0.25,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,0.75,0.3333333333333333,0.5357142857142857,0.5103035714285714,0.54075,0.38423999999999997,0.12903225806451613,0.12903225806451613,0.3170731707317073,0.14634146341463414,5.967857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201966,1610612745,Jermaine Taylor,Jermaine Taylor,201966,HOU,18160.0,303,611,614,198,169,1225,697,198,0.32405891980360063,-119.0,86.0,31.0,61.0,9.0,14.0,4.0,16.0,5.0,20.0,40.0,97.0,33.0,128.0,10.0,20.0,4.0,30.0,15.0,37.0,20.0,50.0,30.0,50.0,6.0,20.0,15.0,1.0,16.0,1.0,10.0,33.0,4.0,17.0,6.0,19.0,,25.0,21.0,46.0,2.0,10.0,7.0,10.0,7.0,3.0,19.0,2.0,8.0,15.0,1.0,31.0,1.0,46.0,6.0,19.0,7.0,3.0,2.0,3.0,3.0,,,50.0,2.0,6.0,0.375,0.40540540540540543,0.41237113402061853,0.5,0.40540540540540543,0.39915966386554624,0.5416666666666666,0.3488372093023256,0.460431654676259,0.5769230769230769,0.46296296296296297,0.20618556701030927,0.2459016393442623,21.914008321775313,0.5263157894736842,,0.10382513661202186,0.07327586206896551,0.1,0.043478260869565216,0.102880658436214,0.06481481481481481,0.07,0.10638297872340426,0.058823529411764705,0.02702702702702703,0.08620689655172414,0.041666666666666664,0.15584415584415584,0.06521739130434782,0.03773584905660377,1.0,0.5126050420168067,0.5081967213114754,0.6739130434782609,0.3548387096774194,0.13445378151260504,0.25,0.36363636363636365,0.25,0.16806722689075632,0.25,0.25,0.6,0.5833333333333334,0.6428571428571429,0.3333333333333333,0.6974789915966386,0.5398860169491524,0.5202225,0.5576833333333334,0.14393939393939395,0.17272727272727273,0.234375,0.390625,5.502061855670104,10.0,26.0,4.0,12.0,1.0,2.0,2.0,1.0,10.0,1.0,2.0,4.0,5.0,22.0,2.0,4.0,6.0,15.0,1.0,9.0,1.0,1.0,4.0,3.0,2.0,9.0,1.0,5.0,7.0,3.0,1.0,1.0,0.22727272727272727,0.5,0.23809523809523808,0.18487394957983194,0.3125,0.1111111111111111,0.21428571428571427,0.10084033613445378,0.3333333333333333,0.3333333333333333,1.0,0.08403361344537816,0.1,0.1,1.0,0.08333333333333333,0.5,1.0,0.08333333333333333,0.5,1.0,0.6046511627906976,0.38461538461538464,0.046511627906976744,0.09302325581395349,0.1111111111111111,24.936363636363637,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201978,1610612745,Chase Budinger,Chase Budinger,201978,HOU,10824.0,180,375,374,157,127,749,431,157,0.4186666666666667,-75.0,56.0,9.0,17.0,2.0,3.0,2.0,6.0,3.0,10.0,14.0,33.0,6.0,49.0,2.0,7.0,,4.0,4.0,8.0,2.0,19.0,22.0,6.0,,4.0,6.0,5.0,11.0,3.0,4.0,27.0,1.0,4.0,6.0,18.0,1.0,25.0,5.0,30.0,,4.0,4.0,1.0,1.0,,2.0,,6.0,9.0,,7.0,,9.0,1.0,5.0,,1.0,,1.0,1.0,,,19.0,2.0,,0.7857142857142857,0.7857142857142857,0.42424242424242425,0.2857142857142857,0.5,0.4056603773584906,0.2,0.5666666666666667,0.4298245614035088,0.2,0.5588235294117647,0.12121212121212122,0.17647058823529413,13.169642857142856,0.5,0.07142857142857142,0.16822429906542055,0.02702702702702703,0.17142857142857143,0.019230769230769232,0.16901408450704225,0.025,0.029850746268656716,,0.038461538461538464,0.023809523809523808,0.1282051282051282,0.18181818181818182,0.1956521739130435,0.16,,1.0,0.32075471698113206,0.5294117647058824,0.6428571428571429,0.8888888888888888,0.11320754716981132,0.3333333333333333,0.3333333333333333,0.5,0.18867924528301888,0.3,0.3333333333333333,0.6666666666666666,0.3,0.6666666666666666,0.5,0.6981132075471698,0.5380603773584907,0.54035,0.5199833333333334,0.08771929824561403,0.13513513513513514,0.08163265306122448,0.3877551020408163,7.46969696969697,3.0,4.0,1.0,4.0,,1.0,2.0,4.0,16.0,,2.0,5.0,5.0,20.0,,3.0,7.0,15.0,,16.0,4.0,,2.0,,,1.0,,1.0,1.0,1.0,,1.0,0.25,,0.25,0.37735849056603776,,,0.2,0.07547169811320754,0.25,0.25,1.0,0.3018867924528302,0.25,0.25,1.0,0.1,,,0.2,,,0.26666666666666666,0.75,0.13333333333333333,0.3333333333333333,0.25,24.775,1.0,2.0,3.0,2.0,1.0,0.42857142857142855,0.1,0.5,0.4,,,,,,,True,,,,,,,,,,,,,
2407,1610612745,Jared Jeffries,Jared Jeffries,2407,HOU,3329.0,55,114,116,31,25,230,146,31,0.2719298245614035,-41.0,15.0,6.0,10.0,1.0,1.0,,1.0,,3.0,6.0,14.0,6.0,18.0,1.0,1.0,,2.0,1.0,2.0,,2.0,6.0,6.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,8.0,,2.0,,2.0,1.0,3.0,2.0,5.0,,3.0,1.0,2.0,1.0,1.0,3.0,,4.0,5.0,,6.0,,7.0,1.0,4.0,,3.0,3.0,3.0,2.0,2.0,,2.0,1.0,,0.5,0.6,0.42857142857142855,1.0,0.5,0.4,1.0,0.5,0.5,1.0,0.5,0.07142857142857142,,15.789473684210526,0.6666666666666666,0.2,0.08,0.05,,,0.05405405405405406,0.03333333333333333,,0.1111111111111111,0.08333333333333333,,0.1111111111111111,,0.07692307692307693,,,0.6666666666666666,0.6666666666666666,0.6,0.6,0.5,0.06666666666666667,,,,0.2,,,,1.0,1.0,,0.7333333333333333,0.5224833333333333,0.5986,0.4605,0.2222222222222222,0.23529411764705882,0.1111111111111111,0.1111111111111111,4.778571428571429,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,2.0,,1.0,,,,1.0,,,,,,0.06666666666666667,1.0,,,,,,,0.06666666666666667,,,,,,,,,,0.5,1.0,,,,25.7,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,3767.0,63,124,122,18,19,246,148,18,0.14516129032258066,-26.0,14.0,3.0,5.0,1.0,1.0,1.0,3.0,,,4.0,8.0,,8.0,2.0,3.0,,4.0,,,,,6.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,,8.0,,2.0,3.0,7.0,1.0,11.0,2.0,13.0,,,,2.0,,2.0,4.0,,7.0,10.0,,2.0,,1.0,1.0,1.0,,3.0,2.0,3.0,3.0,,,,,,0.75,1.0,0.5,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.6666666666666666,,0.125,0.2,8.633093525179858,0.5,0.5,0.1891891891891892,0.045454545454545456,0.23076923076923078,,0.2,0.03278688524590164,0.0625,,0.058823529411764705,,0.14285714285714285,0.2,0.23076923076923078,0.2727272727272727,,1.0,0.625,0.6,0.75,0.6666666666666666,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,,0.625,0.534125,0.4464333333333333,,0.125,0.125,0.5,,2.425,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,True,,,,,,,,,,,,,
200768,1610612745,Kyle Lowry,Kyle Lowry,200768,HOU,9266.0,154,310,313,98,59,623,336,98,0.3161290322580645,-18.0,47.0,10.0,21.0,3.0,4.0,4.0,5.0,2.0,9.0,16.0,35.0,18.0,74.0,4.0,5.0,,8.0,6.0,10.0,4.0,34.0,4.0,28.0,4.0,4.0,19.0,6.0,25.0,5.0,10.0,56.0,2.0,9.0,7.0,11.0,1.0,19.0,11.0,30.0,3.0,5.0,3.0,3.0,3.0,,7.0,2.0,4.0,13.0,1.0,25.0,2.0,22.0,2.0,10.0,2.0,,,,,,,34.0,1.0,1.0,0.125,0.14285714285714285,0.45714285714285713,0.8,0.6,0.4666666666666667,0.8,0.6818181818181818,0.5285714285714286,0.8,0.7083333333333334,0.11428571428571428,0.14285714285714285,20.92391304347826,0.42857142857142855,0.16666666666666666,0.11,0.08490566037735849,0.2413793103448276,0.03773584905660377,0.13953488372093023,0.06918238993710692,0.11666666666666667,,0.06666666666666667,0.022222222222222223,0.1,0.1875,0.05263157894736842,0.2727272727272727,0.09375,,0.35,0.47619047619047616,0.5555555555555556,0.1,0.08333333333333333,0.8,0.8,,0.15,0.2222222222222222,0.25,0.5,0.8,0.75,,0.7666666666666667,0.5081908333333334,0.464175,0.528240909090909,0.14705882352941177,0.23255813953488372,0.10810810810810811,0.4594594594594595,7.008571428571428,4.0,7.0,2.0,2.0,,,1.0,6.0,23.0,,,11.0,8.0,25.0,,,12.0,18.0,,23.0,6.0,4.0,5.0,2.0,,4.0,2.0,1.0,2.0,2.0,,0.75,0.32,,0.32,0.4166666666666667,,0.125,0.14285714285714285,0.03333333333333333,1.0,1.0,1.0,0.38333333333333336,0.2608695652173913,0.2608695652173913,0.6666666666666666,,,,,,,0.3181818181818182,0.5714285714285714,0.045454545454545456,0.5,0.2608695652173913,25.476,1.0,5.0,6.0,1.0,,0.5,0.1111111111111111,1.0,0.45454545454545453,,1.0,6.0,,,,True,,,,,,,,,,,,,
2449,1610612745,Luis Scola,Luis Scola,2449,HOU,6729.0,112,219,216,45,41,435,257,45,0.2054794520547945,-52.0,34.0,5.0,13.0,2.0,3.0,11.0,13.0,7.0,23.0,23.0,49.0,9.0,55.0,6.0,10.0,,12.0,5.0,14.0,2.0,12.0,30.0,16.0,4.0,2.0,4.0,3.0,7.0,1.0,3.0,17.0,1.0,5.0,5.0,12.0,,17.0,6.0,23.0,1.0,5.0,3.0,2.0,2.0,,6.0,,1.0,9.0,4.0,11.0,3.0,11.0,1.0,5.0,1.0,,,,,,,12.0,3.0,1.0,0.6521739130434783,0.7142857142857143,0.46938775510204084,0.6,0.35714285714285715,0.46938775510204084,0.6,0.35714285714285715,0.5092592592592593,0.6,0.4,0.04081632653061224,0.15384615384615385,22.813688212927758,0.3333333333333333,,0.17142857142857143,0.05555555555555555,0.22727272727272727,0.027777777777777776,0.18478260869565216,0.047619047619047616,0.02702702702702703,0.06666666666666667,0.07894736842105263,0.04,0.13636363636363635,0.25,0.125,0.15789473684210525,0.043478260869565216,,0.2653061224489796,0.38461538461538464,0.45454545454545453,0.4,0.2653061224489796,0.8461538461538461,0.8461538461538461,0.5454545454545454,0.46938775510204084,0.30434782608695654,0.30434782608695654,1.0,0.3,0.6666666666666666,,0.2653061224489796,0.4536612244897959,0.45662222222222226,0.4333714285714286,0.09433962264150944,0.09433962264150944,0.21818181818181817,0.21818181818181817,10.897959183673471,1.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,4.0,,,3.0,1.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,0.35714285714285715,0.2,,,,,,,,2.0,,,,,,,2.0,,,,,True,,,,,,,,,,,,,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,4670.0,78,151,152,12,21,303,181,12,0.07947019867549669,-29.0,20.0,4.0,10.0,1.0,1.0,,3.0,1.0,4.0,5.0,17.0,6.0,22.0,1.0,2.0,,2.0,1.0,3.0,,2.0,8.0,2.0,2.0,3.0,6.0,2.0,8.0,2.0,3.0,18.0,1.0,4.0,1.0,4.0,1.0,6.0,5.0,11.0,1.0,4.0,2.0,3.0,2.0,1.0,4.0,,1.0,6.0,,6.0,1.0,8.0,,4.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,,0.8,1.0,0.29411764705882354,0.5,0.3333333333333333,0.3076923076923077,0.25,0.3333333333333333,0.36666666666666664,0.25,0.3333333333333333,0.17647058823529413,0.3,19.653179190751445,0.75,0.3333333333333333,0.08695652173913043,0.0784313725490196,0.058823529411764705,0.04,0.07936507936507936,0.06578947368421052,0.10526315789473684,,0.08,0.058823529411764705,0.06666666666666667,,0.1875,0.06666666666666667,0.0625,1.0,0.38461538461538464,0.4,0.5714285714285714,0.75,0.11538461538461539,,,,0.15384615384615385,0.25,0.25,1.0,0.25,1.0,,0.7307692307692307,0.5840711538461539,0.574325,0.6457999999999999,0.13333333333333333,0.19047619047619047,0.09090909090909091,0.09090909090909091,6.805882352941175,1.0,2.0,,3.0,,1.0,,2.0,6.0,,1.0,,2.0,9.0,,2.0,,6.0,,6.0,2.0,,3.0,2.0,,1.0,,1.0,,,,1.0,0.2222222222222222,,0.2222222222222222,0.34615384615384615,,,,0.11538461538461539,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.25,,,0.25,,,0.6666666666666666,0.5,,,0.3333333333333333,24.533333333333335,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,6429.0,107,215,214,61,58,429,273,61,0.2837209302325581,-68.0,28.0,6.0,11.0,1.0,1.0,2.0,7.0,7.0,15.0,15.0,33.0,8.0,50.0,1.0,2.0,,2.0,1.0,6.0,2.0,7.0,6.0,24.0,,4.0,17.0,4.0,21.0,2.0,7.0,46.0,1.0,2.0,4.0,5.0,,9.0,3.0,12.0,1.0,,,10.0,7.0,3.0,13.0,,5.0,8.0,,8.0,,8.0,1.0,4.0,,,,,,,,7.0,,,0.2,0.2,0.45454545454545453,0.5,0.16666666666666666,0.40384615384615385,0.25,0.25,0.44545454545454544,0.25,0.3181818181818182,0.12121212121212122,0.2727272727272727,26.666666666666668,0.7692307692307693,,0.08196721311475409,0.023529411764705882,0.23529411764705882,0.030303030303030304,0.11538461538461539,0.025423728813559324,0.03333333333333333,,0.02631578947368421,0.043478260869565216,0.05,0.1111111111111111,0.08695652173913043,0.25,0.034482758620689655,,0.21153846153846154,0.5454545454545454,0.75,0.3333333333333333,0.1346153846153846,0.2857142857142857,0.3333333333333333,,0.28846153846153844,0.4666666666666667,0.4666666666666667,0.14285714285714285,0.25,1.0,,0.5769230769230769,0.5161394230769231,0.5011333333333333,0.47077500000000005,0.07272727272727272,0.1111111111111111,0.04,0.14,10.624242424242423,,,1.0,3.0,,1.0,,3.0,16.0,,1.0,4.0,4.0,19.0,,2.0,4.0,9.0,,16.0,3.0,5.0,5.0,,3.0,3.0,,,5.0,1.0,,0.75,0.21052631578947367,,0.21052631578947367,0.36538461538461536,0.14285714285714285,,,0.057692307692307696,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.1875,0.1875,0.6666666666666666,0.25,,,0.25,,,,,,0.4,0.1875,24.873684210526314,,1.0,1.0,2.0,,0.25,,,0.25,,,3.0,1.0,,,True,,,,,,,,,,,,,
