EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,FTDefRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,PenaltyOffPossPct,Minutes,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,FTOffRebounds,LostBallTurnovers,FG3APct,OffFTReboundPct,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceAtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,SecondChanceFG2M,PenaltyFG2M,PtsPutbacks,BadPassOutOfBoundsTurnovers,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,Corner3FGA,PenaltyCorner3FGA,LostBallSteals,StepOutOfBoundsTurnovers,BlockedAtRim,LongMidRangePctBlocked,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,OffShortMidRangeReboundPct,SelfORebPct,PtsUnassisted3s,Travels,Clear Path Fouls,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,HeaveMakes
951,1610612738,Ray Allen,Ray Allen,951,BOS,1322.0,4.0,44.0,47,12.0,4.0,3.0,91,44,,2.0,2.0,12.0,,0.2727272727272727,22.0,3.0,5.0,,1.0,1.0,1.0,,4.0,6.0,7.0,21.0,,,3.0,1.0,4.0,9.0,4.0,4.0,,2.0,,2.0,,2.0,,,4.0,,,,2.0,,3.0,3.0,,,1.0,1.0,1.0,2.0,3.0,,1.0,6.0,,8.0,,1.0,1.0,,,,,9.0,,1.0,0.5,0.5,0.6666666666666666,0.7,0.7692307692307693,1.5,1.125,,,29.787234042553195,,0.1333333333333333,,,,0.1176470588235294,,,,,,0.2857142857142857,,,,,0.5,0.6,0.6,0.3333333333333333,0.1,1.0,1.0,,,0.5,0.9,0.5638500000000001,,0.6288499999999999,0.1666666666666666,0.1428571428571428,0.1428571428571428,0.4285714285714285,2.833333333333333,3.0,1.0,1.0,4.0,1.0,1.0,3.0,,,0.4,,0.3,1.0,0.5,24.225,,1.0,,,1.0,,,,1.0,1.5,1.25,,,,,,1.0,1.0,,,,,,0.1,,,,2.0,1.0,2.0,1.0,6.0,2.0,,1.0,0.5,1.0,0.5,,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.6666666666666666,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,True,,,,,,,,,,,,,,,,,,,,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,4.0,-1.0,,1,,,,1,1,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
101126,1610612738,Nate Robinson,Nate Robinson,101126,BOS,22931.0,-54.0,724.0,726,183.0,226.0,78.0,1450,790,2.0,33.0,38.0,183.0,0.0869565217391304,0.2527624309392265,382.0,9.0,25.0,1.0,4.0,4.0,11.0,34.0,27.0,70.0,8.0,170.0,1.0,,9.0,12.0,3.0,41.0,26.0,28.0,5.0,40.0,11.0,51.0,9.0,14.0,7.0,19.0,113.0,2.0,2.0,9.0,22.0,5.0,22.0,9.0,11.0,6.0,9.0,20.0,2.0,18.0,50.0,3.0,2.0,20.0,2.0,13.0,,4.0,2.0,,,,,41.0,9.0,2.0,0.4814814814814814,0.4814814814814814,0.3857142857142857,0.5159235668789809,0.5214723926380368,0.5,0.5256410256410257,0.0714285714285714,0.12,22.564734895191123,0.55,0.0977777777777777,0.0086206896551724,0.1022727272727272,0.0192307692307692,0.0990415335463258,0.0119047619047619,,0.0121951219512195,0.0240963855421686,0.075,0.1,0.1157894736842105,0.106060606060606,0.0909090909090909,,0.1592356687898089,0.36,0.4090909090909091,0.5555555555555556,0.0700636942675159,0.3636363636363636,0.4,0.2165605095541401,0.1111111111111111,0.1111111111111111,0.7133757961783439,0.5191302547770702,0.54945,0.4825069444444444,0.0248447204968944,0.054054054054054,0.0529411764705882,0.2411764705882353,10.844285714285714,79.0,6.0,23.0,87.0,8.0,24.0,79.0,1.0,5.0,0.554140127388535,0.0357142857142857,0.5031847133757962,0.6666666666666666,0.6388888888888888,25.16896551724138,,2.0,14.0,,4.0,,3.0,,0.3333333333333333,0.5,0.5277777777777778,0.4117647058823529,0.4242424242424242,0.3571428571428571,,,0.5,8.0,1.0,13.0,1.0,,0.0294117647058823,0.0509554140127388,0.0277777777777777,4.0,1.0,32.0,9.0,36.0,10.0,63.0,32.0,2.0,0.5833333333333334,0.4137931034482758,0.4166666666666667,0.4137931034482758,0.0909090909090909,0.75,0.5,0.5,1.0,0.4050632911392405,0.4050632911392405,0.53125,1.0,0.391304347826087,0.4050632911392405,1.0,,1.0,3.0,0.0158730158730158,0.0116279069767441,45.0,2.0,,3.0,3.0,1.0,,0.375,0.5,1.0,,False,2.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,144631.0,253.0,4636.0,4607,1376.0,1278.0,450.0,9243,4788,19.0,270.0,309.0,1376.0,0.1225806451612903,0.2968075927523727,2411.0,177.0,289.0,27.0,82.0,53.0,124.0,191.0,300.0,604.0,369.0,1296.0,45.0,23.0,114.0,185.0,149.0,406.0,246.0,354.0,50.0,183.0,35.0,218.0,25.0,83.0,32.0,68.0,471.0,7.0,31.0,52.0,199.0,39.0,84.0,57.0,84.0,41.0,82.0,166.0,44.0,101.0,196.0,10.0,30.0,363.0,6.0,433.0,35.0,186.0,39.0,27.0,3.0,31.0,19.0,406.0,18.0,38.0,0.41,0.422680412371134,0.4966887417218543,0.5346020761245674,0.6072778827977315,0.70625,0.5929203539823009,0.0827814569536423,0.1314878892733564,23.822499026858697,0.5060240963855421,0.123219814241486,0.0222381635581061,0.1019607843137254,0.0135658914728682,0.1181176470588235,0.0198952879581151,0.0313111545988258,0.0185185185185185,0.0131926121372031,0.109640831758034,0.1255813953488372,0.1326219512195122,0.1081081081081081,0.0857142857142857,0.6129032258064516,0.3333333333333333,0.6124567474048442,0.7051792828685259,0.5310734463276836,0.1430219146482122,0.4274193548387097,0.4568965517241379,0.2202998846597462,0.3857142857142857,0.3166023166023166,0.6366782006920415,0.5271536994219653,0.5669379629629628,0.503376653696498,0.18351324828263,0.2463576158940397,0.0879629629629629,0.3132716049382716,8.12864238410596,232.0,22.0,66.0,263.0,25.0,74.0,231.0,1.0,43.0,0.3033448673587082,0.0069444444444444,0.2675893886966551,0.3142857142857143,0.2548262548262548,25.03954372623574,20.0,46.0,70.0,26.0,85.0,18.0,18.0,0.5777777777777777,0.4594594594594595,0.65,0.4961389961389961,0.3664921465968586,0.374331550802139,0.2428571428571428,0.7407407407407407,0.45,0.5609756097560976,31.0,8.0,27.0,7.0,17.0,0.0209424083769633,0.035755478662053,0.0308880308880308,14.0,5.0,95.0,24.0,109.0,29.0,300.0,95.0,10.0,0.9174311926605504,0.4144486692015209,0.3918918918918919,0.416030534351145,0.064516129032258,0.2264150943396226,0.4516129032258064,0.4516129032258064,1.0,0.4094827586206896,0.4094827586206896,0.9052631578947368,0.625,0.3636363636363636,0.4112554112554112,13.0,9.0,13.0,27.0,0.0151133501259445,0.0326633165829145,27.0,12.0,1.0,12.0,13.0,15.0,1.0,0.52,0.5454545454545454,1.0,0.0037878787878787,False,3.0,0.0428571428571428,1.0,1.0,4.0,2.0,2.0,7.0,1.0,4.0,8.0,0.0145985401459854,0.3333333333333333,1.0,,,,,,,
200749,1610612738,Shelden Williams,Shelden Williams,200749,BOS,31747.0,32.0,981.0,995,289.0,281.0,115.0,1976,1021,15.0,89.0,128.0,289.0,0.3571428571428571,0.2945973496432212,529.0,44.0,71.0,18.0,16.0,7.0,17.0,14.0,60.0,102.0,58.0,178.0,19.0,11.0,31.0,27.0,24.0,54.0,94.0,26.0,9.0,10.0,6.0,16.0,4.0,6.0,1.0,3.0,38.0,14.0,25.0,21.0,53.0,39.0,12.0,7.0,9.0,3.0,18.0,27.0,8.0,41.0,75.0,4.0,10.0,64.0,9.0,75.0,1.0,31.0,7.0,20.0,5.0,20.0,8.0,54.0,4.0,7.0,0.7833333333333333,0.903846153846154,0.5882352941176471,0.5825242718446602,0.6357142857142857,0.5740740740740741,0.6136363636363636,0.088235294117647,0.1267605633802817,14.991023339317772,0.3333333333333333,0.1549707602339181,0.0859106529209622,0.1794871794871795,0.0915032679738562,0.1612200435729847,0.0878378378378378,0.1346153846153846,0.0588235294117647,0.0932203389830508,0.1532258064516129,0.1625,0.1521739130434782,0.2179487179487179,0.1025641025641025,0.4,0.6893203883495146,0.6197183098591549,0.7096774193548387,0.75,0.1650485436893204,0.4117647058823529,0.4117647058823529,0.1359223300970873,0.9473684210526316,0.5714285714285714,0.6990291262135923,0.5386067961165047,0.5683999999999999,0.5068,0.2330827067669172,0.2348484848484848,0.1741573033707865,0.3033707865168539,4.540196078431372,1.0,,1.0,1.0,,1.0,1.0,,6.0,0.0097087378640776,,0.0097087378640776,,0.0357142857142857,25.2,9.0,9.0,9.0,10.0,15.0,16.0,2.0,0.5263157894736842,0.5555555555555556,0.5263157894736842,0.5357142857142857,0.6428571428571429,0.6428571428571429,0.8888888888888888,0.5,0.1111111111111111,0.5625,,,5.0,,14.0,,,,,,,,,,,,2.0,,,,,,0.8571428571428571,,,,,,,,,,1.0,3.0,,2.0,0.0588235294117647,0.0294117647058823,,3.0,,,,,,,,,,False,,,,,,,,1.0,,,2.0,0.0857142857142857,,,,,,,,,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,54766.0,-83.0,1687.0,1706,512.0,530.0,186.0,3393,1847,14.0,102.0,200.0,512.0,0.2258064516129032,0.3034973325429757,913.0,76.0,150.0,40.0,46.0,20.0,59.0,56.0,116.0,265.0,95.0,327.0,50.0,11.0,53.0,71.0,36.0,98.0,158.0,74.0,50.0,14.0,21.0,35.0,17.0,7.0,4.0,3.0,91.0,28.0,66.0,21.0,67.0,98.0,20.0,14.0,20.0,11.0,31.0,51.0,17.0,65.0,127.0,5.0,18.0,112.0,4.0,133.0,15.0,65.0,9.0,14.0,2.0,14.0,7.0,98.0,16.0,7.0,0.6810344827586207,0.7383177570093458,0.4377358490566038,0.4312267657992565,0.4984756097560975,0.4274193548387097,0.5157894736842106,0.1886792452830188,0.28,19.94736842105263,0.392156862745098,0.1252336448598131,0.1197822141560798,0.1082474226804123,0.1414141414141414,0.120713305898491,0.1255006675567423,0.1628959276018099,0.0862068965517241,0.1572327044025157,0.1393939393939394,0.1310344827586207,0.1111111111111111,0.0780141843971631,0.1886792452830188,0.5,0.5576208178438662,0.5066666666666667,0.7037037037037037,0.7105263157894737,0.2193308550185873,0.3389830508474576,0.3773584905660377,0.20817843866171,0.8,0.6216216216216216,0.5724907063197026,0.4989039325842696,0.5247947368421052,0.509214383561644,0.2037617554858934,0.2063492063492063,0.1620795107033639,0.2996941896024465,6.149811320754717,2.0,,1.0,4.0,,3.0,1.0,4.0,9.0,0.0148698884758364,0.0579710144927536,0.0074349442379182,,0.0135135135135135,34.325,20.0,19.0,20.0,21.0,31.0,18.0,3.0,0.42,0.4366197183098591,0.42,0.4189189189189189,0.3571428571428571,0.3703703703703703,0.95,0.5,0.25,0.4130434782608695,2.0,2.0,6.0,,12.0,0.0357142857142857,0.0074349442379182,0.027027027027027,,,,,,,,,4.0,,,,,0.1016949152542373,0.3,,,,,,,,,,8.0,2.0,6.0,20.0,0.0961538461538461,0.0808080808080808,,4.0,,,,,,,,,,False,,,,1.0,,,,,1.0,4.0,3.0,0.0769230769230769,,,,,,,,,
2605,1610612738,Marquis Daniels,Marquis Daniels,2605,BOS,54809.0,27.0,1694.0,1717,446.0,499.0,186.0,3411,1805,10.0,64.0,90.0,446.0,0.1282051282051282,0.2632821723730815,913.0,76.0,121.0,18.0,31.0,28.0,72.0,24.0,116.0,217.0,34.0,284.0,27.0,6.0,39.0,50.0,8.0,74.0,142.0,90.0,24.0,37.0,25.0,62.0,21.0,18.0,5.0,14.0,149.0,10.0,16.0,21.0,33.0,26.0,26.0,17.0,22.0,7.0,19.0,41.0,7.0,42.0,91.0,5.0,2.0,56.0,,56.0,10.0,29.0,4.0,5.0,2.0,6.0,2.0,74.0,15.0,3.0,0.6120689655172413,0.6396396396396397,0.5345622119815668,0.5102040816326531,0.5298507462686567,0.5735294117647058,0.5362318840579711,0.1105990783410138,0.140495867768595,16.271721958925752,0.5365853658536586,0.0608856088560885,0.0318091451292246,0.0985915492957746,0.0454545454545454,0.071523178807947,0.0359612724757952,0.032258064516129,0.0434782608695652,0.057471264367816,0.0348837209302325,0.036231884057971,0.0948275862068965,0.10062893081761,0.0925925925925925,0.3333333333333333,0.4938775510204081,0.628099173553719,0.7307692307692307,0.7236842105263158,0.2938775510204082,0.3888888888888889,0.4307692307692308,0.0979591836734693,0.6,0.492063492063492,0.6081632653061224,0.5298787190082646,0.5813794117647059,0.5425958333333334,0.1098484848484848,0.1228813559322034,0.1373239436619718,0.2605633802816901,5.639631336405532,13.0,,8.0,28.0,3.0,13.0,11.0,,15.0,0.1142857142857142,,0.0530612244897959,,0.1269841269841269,26.5,11.0,19.0,12.0,15.0,30.0,10.0,4.0,0.5555555555555556,0.6,0.55,0.5238095238095238,0.5,0.5,0.75,0.6111111111111112,0.4545454545454545,0.6129032258064516,15.0,5.0,9.0,1.0,3.0,,0.0612244897959183,0.0793650793650793,5.0,1.0,1.0,1.0,6.0,2.0,18.0,1.0,4.0,1.0,0.2142857142857142,0.1538461538461538,0.2307692307692307,0.0972222222222222,0.25,0.3333333333333333,0.3333333333333333,1.0,0.0769230769230769,0.0769230769230769,1.0,0.2,0.125,0.0909090909090909,6.0,3.0,3.0,8.0,0.0192307692307692,0.064516129032258,,8.0,,,1.0,,,0.3333333333333333,,,,False,3.0,0.1,1.0,2.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,,,,,,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,50193.0,-43.0,1595.0,1621,494.0,497.0,181.0,3216,1711,8.0,88.0,136.0,494.0,0.135593220338983,0.3097178683385579,837.0,106.0,165.0,30.0,55.0,10.0,31.0,37.0,123.0,233.0,63.0,309.0,36.0,10.0,56.0,71.0,20.0,108.0,156.0,90.0,17.0,55.0,9.0,64.0,7.0,21.0,12.0,22.0,137.0,8.0,40.0,15.0,65.0,48.0,58.0,31.0,27.0,13.0,32.0,59.0,14.0,40.0,106.0,5.0,9.0,84.0,1.0,107.0,11.0,52.0,7.0,19.0,2.0,19.0,10.0,108.0,13.0,7.0,0.6341463414634146,0.6964285714285714,0.5278969957081545,0.5168067226890757,0.5402097902097902,0.6363636363636364,0.6,0.0729613733905579,0.0606060606060606,19.187986651835374,0.4576271186440678,0.1175406871609403,0.08,0.0857142857142857,0.0490797546012269,0.1098901098901098,0.0723981900452488,0.0994764397905759,0.0434782608695652,0.064,0.0846560846560846,0.0915032679738562,0.1658767772511848,0.0555555555555555,0.1632653061224489,0.5263157894736842,0.6932773109243697,0.6424242424242425,0.6838709677419355,0.6320754716981132,0.1302521008403361,0.3225806451612903,0.3846153846153846,0.1554621848739495,0.8333333333333334,0.7236842105263158,0.7142857142857143,0.5602076595744682,0.5506035714285714,0.5722287671232876,0.1863799283154122,0.1897810218978102,0.1812297734627831,0.3495145631067961,4.691845493562234,4.0,,4.0,5.0,,5.0,1.0,,14.0,0.0210084033613445,,0.0168067226890756,,0.0526315789473684,43.56,20.0,41.0,7.0,23.0,44.0,22.0,11.0,0.6388888888888888,0.6197183098591549,0.6388888888888888,0.5789473684210527,0.1891891891891892,0.2,0.8571428571428571,0.6666666666666666,0.3,0.7454545454545455,1.0,1.0,27.0,,13.0,0.054054054054054,0.0042016806722689,0.0131578947368421,,,,,,,,,2.0,,,,,0.1612903225806451,0.5,,,,,,,,,,11.0,3.0,6.0,8.0,0.0945945945945946,0.1195652173913043,,6.0,,,,,,,,,,False,,,,3.0,,,,4.0,1.0,,2.0,,,,,,,,,,
714,1610612738,Michael Finley,Michael Finley,714,BOS,18863.0,-6.0,589.0,581,139.0,156.0,54.0,1170,647,,32.0,33.0,139.0,,0.2359932088285229,314.0,2.0,5.0,,1.0,2.0,5.0,36.0,25.0,46.0,2.0,109.0,3.0,,9.0,5.0,1.0,24.0,32.0,18.0,1.0,18.0,6.0,24.0,4.0,12.0,4.0,2.0,54.0,1.0,,6.0,26.0,1.0,4.0,4.0,3.0,3.0,5.0,8.0,1.0,13.0,21.0,,3.0,7.0,1.0,6.0,,2.0,1.0,2.0,,2.0,1.0,24.0,,1.0,0.64,0.64,0.5434782608695652,0.6149425287356322,0.6055555555555555,0.9,0.75,0.0217391304347826,,15.10015408320493,0.375,0.1326530612244898,,0.088235294117647,0.0133333333333333,0.1212121212121212,0.0039215686274509,,,0.0169491525423728,0.140625,0.1351351351351351,0.1263157894736842,0.1,0.0555555555555555,0.5,0.057471264367816,0.4,0.4,1.0,0.057471264367816,0.4,0.5,0.4137931034482758,,0.0666666666666666,0.5287356321839081,0.48005,0.4769,0.47388,0.0224719101123595,0.0416666666666666,0.0825688073394495,0.2201834862385321,15.741304347826087,30.0,1.0,8.0,41.0,2.0,10.0,30.0,,,0.4712643678160919,,0.3448275862068966,0.2,0.5333333333333333,24.96097560975609,,1.0,21.0,3.0,4.0,,,1.0,0.8,0.9,0.7666666666666667,0.5833333333333334,0.5833333333333334,0.6666666666666666,,,1.0,11.0,2.0,,1.0,2.0,,0.1264367816091954,0.1333333333333333,4.0,2.0,15.0,3.0,19.0,5.0,51.0,15.0,2.0,0.8947368421052632,0.4634146341463415,0.5,0.4634146341463415,0.2,,0.3636363636363636,0.3636363636363636,1.0,0.5,0.5,0.8666666666666667,1.0,0.375,0.5,,1.0,,1.0,,,6.0,,,,1.0,,,0.5,,,,False,1.0,0.2,1.0,,,,,,,,,,1.0,1.0,,,,,,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,167824.0,415.0,5347.0,5318,1418.0,1447.0,534.0,10665,5503,7.0,206.0,251.0,1418.0,0.0368421052631578,0.2651954366934729,2797.0,152.0,228.0,18.0,49.0,53.0,112.0,228.0,315.0,568.0,224.0,1283.0,56.0,19.0,120.0,121.0,97.0,353.0,406.0,224.0,40.0,176.0,32.0,208.0,21.0,118.0,24.0,34.0,448.0,11.0,33.0,63.0,136.0,45.0,61.0,47.0,81.0,52.0,47.0,128.0,36.0,102.0,179.0,3.0,18.0,162.0,2.0,245.0,17.0,65.0,30.0,24.0,4.0,25.0,9.0,353.0,19.0,28.0,0.6444444444444445,0.6548387096774193,0.5545774647887324,0.5498442367601246,0.5884321223709369,0.6041666666666666,0.6236162361623616,0.0704225352112676,0.1052631578947368,19.75079979794578,0.6328125,0.0742763517203713,0.0207286432160804,0.1046511627906976,0.0180921052631578,0.0817920263049732,0.02,0.0265486725663716,0.0163636363636363,0.0220750551876379,0.0518394648829431,0.0646464646464646,0.0989159891598916,0.109375,0.0909090909090909,0.36,0.2367601246105919,0.6666666666666666,0.7450980392156863,0.5855263157894737,0.1163032191069574,0.4732142857142857,0.5247524752475248,0.2367601246105919,0.2,0.2149122807017544,0.6469366562824507,0.5295599688473521,0.4910333333333333,0.5212223684210527,0.0698818897637795,0.1055194805194805,0.093530787217459,0.2751363990646921,9.74911971830986,273.0,27.0,79.0,395.0,34.0,107.0,273.0,1.0,29.0,0.4101765316718588,0.0060975609756097,0.2834890965732087,0.3,0.3464912280701754,24.562278481012655,12.0,33.0,110.0,34.0,65.0,10.0,11.0,0.6071428571428571,0.5371900826446281,0.5611111111111111,0.5614035087719298,0.4824561403508772,0.4932735426008968,0.7545454545454545,0.6666666666666666,0.4166666666666667,0.673469387755102,122.0,28.0,14.0,4.0,17.0,0.0219298245614035,0.12668743509865,0.1228070175438596,40.0,10.0,103.0,32.0,143.0,42.0,393.0,103.0,11.0,0.916083916083916,0.3620253164556962,0.3925233644859813,0.3620253164556962,0.0982142857142857,0.5849056603773585,0.3278688524590163,0.3278688524590163,0.975,0.3772893772893773,0.3786764705882353,0.8932038834951457,0.3571428571428571,0.4050632911392405,0.3772893772893773,13.0,5.0,4.0,14.0,0.0188679245283018,0.0282608695652173,36.0,8.0,1.0,10.0,11.0,57.0,6.0,0.3235294117647059,0.3703703703703703,0.9,0.015,False,7.0,0.0777777777777777,1.0,,1.0,,1.0,3.0,1.0,,1.0,0.0064516129032258,0.1428571428571428,1.0,1.0,1.0,0.0025316455696202,0.0036630036630036,,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,123616.0,311.0,3981.0,3966,1036.0,1055.0,381.0,7947,4049,53.0,427.0,505.0,1036.0,0.3732394366197183,0.2602361215774931,2060.0,149.0,224.0,33.0,54.0,95.0,208.0,335.0,401.0,767.0,185.0,990.0,67.0,14.0,78.0,171.0,83.0,253.0,660.0,142.0,22.0,146.0,39.0,185.0,31.0,116.0,14.0,16.0,409.0,19.0,56.0,82.0,292.0,78.0,68.0,49.0,39.0,27.0,62.0,101.0,22.0,81.0,170.0,6.0,27.0,197.0,11.0,221.0,21.0,96.0,25.0,57.0,17.0,57.0,33.0,253.0,20.0,25.0,0.8229426433915212,0.8461538461538461,0.5228161668839635,0.5213730569948186,0.5676605504587156,0.527027027027027,0.5776255707762558,0.0286831812255541,0.0580357142857142,22.098569157392685,0.3861386138613861,0.2088698140200286,0.0460147904683648,0.1767241379310344,0.0492227979274611,0.200859291084855,0.0467872738615096,0.0799031476997578,0.0314606741573033,0.0600706713780918,0.1541755888650963,0.2526595744680851,0.2252252252252252,0.1797101449275362,0.1680672268907563,0.5789473684210527,0.2901554404145077,0.6651785714285714,0.7061611374407583,0.8657718120805369,0.2694300518134715,0.4567307692307692,0.475,0.4339378238341969,0.4925373134328358,0.3157894736842105,0.2966321243523316,0.4703443652849741,0.5014666666666667,0.469711111111111,0.1133412042502951,0.1140142517814726,0.0787878787878787,0.2555555555555555,11.061147327249024,4.0,,,5.0,,,4.0,3.0,12.0,0.0064766839378238,0.0238095238095238,0.005181347150259,,,25.02,17.0,32.0,157.0,32.0,85.0,22.0,7.0,0.4776119402985074,0.4970760233918128,0.4776119402985074,0.4970760233918128,0.4686567164179104,0.4700598802395209,0.9235668789808916,0.5151515151515151,0.3529411764705882,0.5925925925925926,1.0,,19.0,,40.0,0.0029850746268656,0.0012953367875647,,1.0,,,,1.0,,,,8.0,,0.2,,0.2,0.0384615384615384,0.5894736842105263,1.0,1.0,,,,,,,,13.0,3.0,5.0,9.0,0.0250696378830083,0.0374639769452449,3.0,17.0,,,,,,,,,,False,,,,,,,,,4.0,7.0,12.0,0.0194174757281553,,,,,,,,,
