EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,BlockedCorner3,on,Corner3PctBlocked
101111,1610612765,Charlie Villanueva,Charlie Villanueva,101111,DET,110847.0,1847,-284,3438,3418,975,1115,464,6856,113,177,42.0,64,36.0,55,99.0,229,52,139,22.0,70.0,1.0,7.0,5.0,15.0,77.0,212.0,11.0,27.0,18.0,61.0,264,545,99.0,282.0,106,931,3930,58.0,100,12.0,34.0,13.0,165,70,138,23.0,76.0,38,247,274,254,285.0,12.0,70.0,4.0,208.0,77.0,27,43,10.0,53,6.0,4.0,25,6.0,12.0,116,14.0,69.0,2.0,65,166,49.0,280,85,365,23.0,48,36,12,38,5.0,19,36,2.0,19.0,5.0,7.0,74,4.0,18.0,122,223,1.0,13.0,16.0,104,9.0,11.0,130,10.0,1.0,3.0,53,5.0,9,54.0,1.0,1.0,37.0,2.0,15.0,55.0,26.0,2.0,247,975,26,9,0.5189393939393939,0.5982532751091703,0.9595959595959596,0.35106382978723405,0.35294117647058826,0.3026315789473684,0.35611510791366907,0.48440366972477067,0.58,0.5072463768115942,0.4987908101571947,0.5671641791044776,0.4883177570093458,0.5260475651189128,0.5857142857142857,0.5189075630252101,0.34099153567110035,0.04954128440366973,0.096045197740113,0.043668122270742356,23.925,0.5135135135135135,0.3712121212121212,0.017699115044247787,0.162426614481409,0.05480540111199365,0.15776699029126215,0.0340632603406326,0.16108786610878661,0.04970059880239521,0.07435897435897436,0.06493506493506493,0.030991735537190084,0.021739130434782608,0.05925925925925926,0.15633423180592992,0.1652892561983471,0.16625916870415647,0.17532467532467533,0.10576923076923077,0.053488372093023255,0.4727272727272727,0.2140266021765417,0.6384180790960452,0.70625,0.5752212389380531,0.27690447400241835,0.43231441048034935,0.4520547945205479,0.3838383838383838,0.16807738814993953,0.37410071942446044,0.37410071942446044,0.6538461538461539,0.08464328899637243,0.3142857142857143,0.3142857142857143,1.0,0.25634824667472794,0.3632075471698113,0.3632075471698113,0.948051948051948,0.47761194029850745,0.65625,0.16666666666666666,0.05223880597014925,0.14285714285714285,1.0,0.20149253731343283,0.4074074074074074,0.9090909090909091,0.2570093457943925,0.6545454545454545,0.07009345794392523,0.3333333333333333,0.2850467289719626,0.29508196721311475,0.5550181378476421,0.3701923076923077,0.48621680876979306,0.5285560747663551,0.49024738095238096,0.06636155606407322,0.09013605442176871,0.017482517482517484,0.17722878625134264,0.2653061224489796,8.452293577981651,25.579432624113473,0.2835951134380454,,,,,,,,,True,
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,28662.0,478,-143,895,891,207,291,116,1786,42,62,13.0,20,8.0,10,14.0,32,14,34,,,,,,,,,,,,,70,128,,,36,176,1103,18.0,28,,,14.0,50,10,17,,,10,30,86,54,,,22.0,,,,13,5,4.0,9,1.0,3.0,4,1.0,,22,11.0,40.0,1.0,16,42,6.0,64,52,116,4.0,9,1,8,10,1.0,2,9,,8.0,,,19,1.0,4.0,23,58,,7.0,5.0,51,5.0,6.0,61,3.0,,,29,,3,7.0,,,4.0,,3.0,7.0,4.0,1.0,30,207,9,3,0.6142857142857143,0.7288135593220338,,,,,,0.546875,0.6428571428571429,0.5882352941176471,0.546875,0.6428571428571429,0.5882352941176471,0.5605095541401274,0.6578947368421053,0.6,,0.1015625,0.16129032258064516,0.0625,17.004830917874397,0.5263157894736842,0.15384615384615385,0.043478260869565216,0.17073170731707318,0.12861736334405144,0.1702127659574468,0.09482758620689655,0.17058823529411765,0.11943793911007025,0.1348314606741573,0.1717171717171717,0.08943089430894309,0.06578947368421052,0.15,0.16483516483516483,0.11940298507462686,0.2159090909090909,0.16417910447761194,0.18518518518518517,0.08888888888888889,0.5714285714285714,0.484375,0.6774193548387096,0.8076923076923077,0.6428571428571429,0.25,0.4375,0.4666666666666667,0.6428571428571429,0.265625,0.4117647058823529,0.42424242424242425,0.5,,,,,,,,,0.7142857142857143,0.65,0.07692307692307693,,,,,,,0.5882352941176471,0.8,,,,,0.484375,,0.4821210937500002,0.5030120000000001,0.49318823529411765,0.18831168831168832,0.18831168831168832,,0.2840909090909091,0.17045454545454544,6.8671875,,0.23128491620111732,2.0,2.0,0.029411764705882353,,,,,,True,
101198,1610612765,Will Bynum,Will Bynum,101198,DET,44169.0,736,-126,1386,1378,421,536,178,2764,63,105,6.0,10,24.0,41,12.0,46,29,74,5.0,13.0,,1.0,1.0,5.0,3.0,15.0,1.0,2.0,1.0,9.0,104,225,8.0,28.0,69,301,1603,10.0,23,1.0,3.0,5.0,28,31,66,2.0,14.0,37,105,32,176,18.0,6.0,,3.0,12.0,3.0,28,81,45.0,126,28.0,17.0,38,9.0,34.0,297,4.0,5.0,,19,35,,54,9,63,,27,11,16,26,12.0,11,31,5.0,15.0,,5.0,57,3.0,18.0,26,71,,1.0,6.0,84,,3.0,89,6.0,,3.0,31,,15,2.0,,,1.0,1.0,,2.0,,,105,421,16,13,0.15384615384615385,0.15384615384615385,0.75,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.32,0.4622222222222222,0.43478260869565216,0.4696969696969697,0.45849802371541504,0.4423076923076923,0.425,0.5102389078498294,0.48214285714285715,0.5198019801980198,0.11067193675889328,0.12444444444444444,0.2,0.15217391304347827,21.8125,0.45614035087719296,,,0.08883248730964467,0.010309278350515464,0.11046511627906977,0.024691358024691357,0.09540636042402827,0.013910355486862442,0.011904761904761904,0.0072992700729927005,0.011111111111111112,0.036036036036036036,,0.09420289855072464,0.1134020618556701,0.06918238993710692,0.109375,0.11363636363636363,,,0.4150197628458498,0.6,0.75,0.14285714285714285,0.18181818181818182,0.2608695652173913,0.3076923076923077,,0.2924901185770751,0.3918918918918919,0.3918918918918919,0.2413793103448276,0.05138339920948617,0.38461538461538464,0.38461538461538464,1.0,0.05928853754940711,0.2,0.21428571428571427,0.3333333333333333,0.38461538461538464,0.6,0.16666666666666666,0.038461538461538464,,,0.07692307692307693,0.5,,0.5125,0.5853658536585366,0.0625,0.2,0.1125,0.1111111111111111,0.525691699604743,0.25,0.4878608433734941,0.45456315789473684,0.49360328947368426,0.11151079136690648,0.124,,0.09302325581395349,0.3488372093023256,7.905777777777779,28.82857142857143,0.3037518037518038,,,,1.0,0.03571428571428571,0.06666666666666667,,,True,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,22839.0,381,-53,725,706,249,239,96,1431,8,15,,1,,3,2.0,5,6,14,3.0,14.0,2.0,3.0,2.0,8.0,10.0,32.0,1.0,4.0,7.0,13.0,16,34,13.0,46.0,21,92,828,,3,3.0,7.0,,9,4,10,9.0,21.0,15,50,10,22,27.0,12.0,,1.0,31.0,10.0,2,49,10.0,59,7.0,3.0,29,7.0,13.0,128,2.0,,,2,11,,13,2,15,,10,8,2,11,,9,7,,2.0,,,18,2.0,8.0,11,33,,1.0,7.0,21,,3.0,23,1.0,,2.0,5,,6,,,,,,,,,,50,249,7,6,0.3125,0.3125,0.6923076923076923,0.2826086956521739,0.42857142857142855,0.42857142857142855,0.28888888888888886,0.47058823529411764,,0.4,0.44375,0.45,0.5645161290322581,0.5,0.45,0.6282051282051282,0.575,0.058823529411764705,0.13333333333333333,,12.811387900355871,0.6111111111111112,,,0.05365853658536585,,0.028169014084507043,0.020833333333333332,0.04710144927536232,0.006097560975609756,,,,0.03076923076923077,,0.046875,0.018518518518518517,0.08045977011494253,0.03571428571428571,,,,0.1875,0.5333333333333333,0.6153846153846154,0.25,0.0625,0.4,0.4,,0.175,0.42857142857142855,0.42857142857142855,0.5,0.175,0.21428571428571427,0.21428571428571427,1.0,0.4,0.3125,0.3125,0.6,0.1,,,0.3,0.6666666666666666,1.0,0.4,0.25,1.0,0.0967741935483871,,0.25806451612903225,0.25,0.41935483870967744,0.5384615384615384,0.7625,0.3225806451612903,0.5227607594936707,0.5170444444444444,0.4925741935483871,0.05952380952380952,0.13157894736842105,,0.09782608695652174,0.5434782608695652,9.491176470588234,25.69565217391304,0.34344827586206894,,,,,,,,,True,
201969,1610612765,DaJuan Summers,DaJuan Summers,201969,DET,12132.0,202,-76,386,389,102,146,44,775,9,16,1.0,2,2.0,3,1.0,5,2,18,5.0,11.0,,,,1.0,1.0,5.0,,,,1.0,12,39,6.0,16.0,11,53,427,2.0,5,,,1.0,5,4,11,,2.0,6,14,18,6,18.0,,2.0,,5.0,1.0,5,4,5.0,9,4.0,1.0,2,1.0,1.0,23,3.0,3.0,2.0,2,9,2.0,13,8,21,1.0,5,2,3,2,1.0,2,6,3.0,,,1.0,8,1.0,,12,26,,,1.0,12,,,19,1.0,,,9,,1,2.0,,,2.0,,,2.0,2.0,2.0,14,102,3,1,0.75,0.8181818181818182,1.0,0.375,,,0.375,0.3076923076923077,0.4,0.36363636363636365,0.38181818181818183,0.4,0.3076923076923077,0.4140625,0.35714285714285715,0.4117647058823529,0.2909090909090909,0.1282051282051282,0.25,0.2,16.363636363636363,0.25,0.11764705882352941,0.15384615384615385,0.08108108108108109,0.020689655172413793,0.04,0.06,0.06832298136645963,0.03076923076923077,0.05714285714285714,,0.01694915254237288,,0.15,0.07692307692307693,0.09523809523809523,0.07894736842105263,0.05263157894736842,,0.03225806451612903,1.0,0.2909090909090909,0.5625,0.75,0.7777777777777778,0.09090909090909091,0.2,0.25,,0.32727272727272727,0.1111111111111111,0.1111111111111111,1.0,0.2,0.45454545454545453,0.45454545454545453,1.0,0.09090909090909091,0.2,0.2,1.0,0.4,0.5,,,,,,,,0.23076923076923078,0.6666666666666666,0.07692307692307693,,0.07692307692307693,,0.5818181818181818,0.2,0.5127927272727272,0.41125,0.46876153846153845,0.14285714285714285,0.19148936170212766,,0.09433962264150944,0.2641509433962264,9.610256410256412,24.162499999999998,0.26424870466321243,1.0,,,,,,,,True,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,48621.0,810,2,1488,1479,476,462,226,2967,47,84,23.0,39,12.0,26,,3,1,3,,,,,,,,1.0,,1.0,,,48,90,,1.0,30,126,1617,23.0,39,,1.0,10.0,56,13,28,,,13,39,54,42,,,36.0,,1.0,,5,38,6.0,44,4.0,2.0,19,7.0,12.0,94,33.0,82.0,5.0,35,79,11.0,125,120,245,6.0,37,23,14,11,2.0,5,13,,6.0,,3.0,24,2.0,10.0,25,52,,3.0,6.0,67,16.0,15.0,62,1.0,,,23,,9,31.0,,,20.0,2.0,9.0,31.0,18.0,1.0,39,476,8,8,0.5625,0.9,,,,,,0.5333333333333333,0.5897435897435898,0.4642857142857143,0.5274725274725275,0.575,0.4642857142857143,0.5163934426229508,0.56,0.4642857142857143,0.01098901098901099,0.05555555555555555,0.047619047619047616,0.3333333333333333,8.25740318906606,0.4583333333333333,0.23404255319148937,0.10204081632653061,0.16596638655462184,0.14721723518850988,0.18134715025906736,0.18857142857142858,0.17040358744394618,0.15710382513661203,0.17032967032967034,0.15,0.12558139534883722,0.18803418803418803,0.1896551724137931,0.10179640718562874,0.19469026548672566,0.20408163265306123,0.1836734693877551,0.17391304347826086,0.17142857142857143,0.5806451612903226,0.9230769230769231,0.5595238095238095,0.5875,0.5531914893617021,0.03296703296703297,,,,0.03296703296703297,0.3333333333333333,0.3333333333333333,1.0,,,,,0.01098901098901099,,,,0.975,0.5897435897435898,0.17391304347826086,,,,0.025,,,0.9285714285714286,0.46153846153846156,,,,,0.9340659340659341,,0.5661950549450551,0.5706959459459459,0.5455357142857143,0.20353982300884957,0.20535714285714285,,0.4444444444444444,0.30952380952380953,0.9644444444444444,24.8,0.31989247311827956,,1.0,,,,,,,True,
201973,1610612765,Jonas Jerebko,Jonas Jerebko,201973,DET,43287.0,721,-67,1321,1325,410,432,197,2646,55,83,26.0,40,10.0,17,6.0,20,3,8,3.0,12.0,2.0,2.0,2.0,5.0,8.0,21.0,2.0,2.0,3.0,6.0,64,111,11.0,33.0,32,193,1525,26.0,45,4.0,4.0,7.0,71,12,23,5.0,11.0,19,58,66,62,33.0,,34.0,,21.0,8.0,14,17,4.0,21,4.0,,5,5.0,7.0,46,10.0,49.0,4.0,20,54,9.0,83,63,146,6.0,17,14,3,12,6.0,6,20,1.0,6.0,1.0,4.0,32,5.0,12.0,38,78,,6.0,3.0,43,6.0,6.0,49,4.0,,,19,,8,8.0,,,7.0,1.0,,8.0,3.0,1.0,58,410,11,7,0.515625,0.7021276595744681,1.0,0.3333333333333333,1.0,0.45454545454545453,0.3333333333333333,0.5765765765765766,0.5777777777777777,0.5217391304347826,0.5590277777777778,0.6530612244897959,0.5735294117647058,0.5778443113772455,0.6454545454545455,0.5918367346938775,0.22916666666666666,0.12612612612612611,0.12048192771084337,0.15,12.691326530612246,0.375,0.1956521739130435,0.09090909090909091,0.13267813267813267,0.10061601642710473,0.12345679012345678,0.0625,0.13005272407732865,0.09119010819165378,0.10759493670886076,0.09210526315789473,0.1016949152542373,0.07079646017699115,0.0425531914893617,0.0945945945945946,0.2,0.12804878048780488,0.12698412698412698,0.1111111111111111,0.12,0.375,0.5763888888888888,0.6626506024096386,0.7534246575342466,0.5454545454545454,0.1388888888888889,0.3,0.35294117647058826,0.16666666666666666,0.05555555555555555,0.375,0.42857142857142855,0.6666666666666666,0.08333333333333333,0.25,0.25,1.0,0.14583333333333334,0.38095238095238093,0.38095238095238093,1.0,0.8163265306122449,0.65,0.15384615384615385,0.04081632653061224,1.0,1.0,0.04081632653061224,1.0,1.0,0.5,0.5882352941176471,0.14705882352941177,0.4,0.17647058823529413,0.5,0.8055555555555556,0.38095238095238093,0.553130985915493,0.5505602564102564,0.5323515624999999,0.11949685534591195,0.15079365079365079,,0.36787564766839376,0.3005181347150259,2.833333333333333,25.884848484848487,0.31037093111279335,1.0,1.0,0.125,,,,1.0,,True,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,28393.0,473,-82,917,891,340,377,133,1808,12,22,3.0,4,6.0,7,22.0,52,48,109,6.0,19.0,,2.0,1.0,5.0,7.0,26.0,1.0,5.0,1.0,13.0,82,183,13.0,45.0,74,277,1045,14.0,22,1.0,7.0,3.0,34,30,59,2.0,18.0,46,112,112,52,33.0,6.0,4.0,1.0,25.0,7.0,4,51,13.0,64,9.0,4.0,34,3.0,14.0,141,1.0,7.0,2.0,12,21,1.0,34,10,44,1.0,15,10,5,31,4.0,19,9,,12.0,,1.0,40,1.0,15.0,14,34,,1.0,3.0,59,1.0,2.0,91,1.0,,8.0,21,2.0,18,,,,,,,,,,112,340,9,18,0.6829268292682927,0.7,0.8461538461538461,0.28888888888888886,0.14285714285714285,0.1111111111111111,0.29545454545454547,0.44808743169398907,0.6363636363636364,0.5084745762711864,0.4451754385964912,0.5344827586206896,0.42857142857142855,0.5055970149253731,0.5483870967741935,0.5240384615384616,0.19736842105263158,0.02185792349726776,0.13636363636363635,0.019230769230769232,28.62453531598513,0.775,0.029411764705882353,0.05,0.084,0.020172910662824207,0.10909090909090909,0.009259259259259259,0.09166666666666666,0.017582417582417582,0.04395604395604396,0.009259259259259259,0.013513513513513514,0.015384615384615385,,0.08421052631578947,0.13636363636363635,0.0449438202247191,0.09876543209876543,0.13793103448275862,0.008264462809917356,,0.09649122807017543,0.5454545454545454,0.631578947368421,0.5,0.22807017543859648,0.4230769230769231,0.43137254901960786,0.4090909090909091,0.4780701754385965,0.44036697247706424,0.44036697247706424,0.8541666666666666,0.08333333333333333,0.3157894736842105,0.3157894736842105,1.0,0.11403508771929824,0.2692307692307692,0.28,0.7142857142857143,0.13793103448275862,0.75,0.3333333333333333,0.06896551724137931,,,0.1724137931034483,0.2,1.0,0.09090909090909091,0.8571428571428571,0.06493506493506493,0.2,0.16883116883116883,0.07692307692307693,0.29385964912280704,0.28,0.43519493392070474,0.45190625,0.4111881578947369,0.092,0.10344827586206896,0.0425531914893617,0.12274368231046931,0.4043321299638989,13.749180327868851,25.324444444444442,0.3707742639040349,,,,1.0,0.022222222222222223,0.038461538461538464,,,True,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,65472.0,1091,-57,2009,2005,541,566,272,4014,88,182,11.0,21,23.0,47,30.0,98,64,164,3.0,6.0,1.0,1.0,2.0,2.0,5.0,23.0,,1.0,1.0,12.0,182,444,8.0,29.0,132,520,2223,19.0,45,1.0,2.0,17.0,58,47,114,3.0,14.0,54,157,106,258,18.0,6.0,12.0,1.0,22.0,5.0,42,101,44.0,145,26.0,18.0,46,18.0,37.0,334,4.0,29.0,,23,69,3.0,95,33,128,13.0,44,27,17,27,7.0,16,38,1.0,11.0,,8.0,65,9.0,14.0,32,85,,2.0,20.0,132,3.0,9.0,158,16.0,,2.0,76,,10,4.0,,,1.0,2.0,1.0,4.0,2.0,,157,541,12,9,0.29120879120879123,0.30113636363636365,0.75,0.27586206896551724,0.5,0.21428571428571427,0.2857142857142857,0.4099099099099099,0.4222222222222222,0.41228070175438597,0.41014799154334036,0.43617021276595747,0.40234375,0.47697974217311234,0.5178571428571429,0.49683544303797467,0.0613107822410148,0.0945945945945946,0.12637362637362637,0.17346938775510204,25.94017094017094,0.4153846153846154,0.0375,,0.11075441412520064,0.037467700258397935,0.08984375,0.018433179723502304,0.10466439135381114,0.033299697275479316,0.07058823529411765,0.029787234042553193,0.014084507042253521,0.014388489208633094,0.02564102564102564,0.07017543859649122,0.06711409395973154,0.17479674796747968,0.0962566844919786,0.07246376811594203,0.05652173913043478,0.5,0.38477801268498946,0.4835164835164835,0.5534591194968553,0.2840909090909091,0.20718816067653276,0.30612244897959184,0.37037037037037035,0.2,0.346723044397463,0.3902439024390244,0.3950617283950617,0.34375,0.012684989429175475,0.5,0.5,1.0,0.048625792811839326,0.21739130434782608,0.22727272727272727,0.6,0.44680851063829785,0.5238095238095238,0.18181818181818182,0.02127659574468085,1.0,1.0,0.02127659574468085,,,0.3671875,0.48936170212765956,0.015625,1.0,0.09375,0.08333333333333333,0.44608879492600423,0.22727272727272727,0.47437091295116773,0.48335365853658524,0.46479484126984116,0.1425891181988743,0.15079365079365079,,0.11153846153846154,0.3019230769230769,8.56981981981982,27.662068965517246,0.2692882030861125,,,0.012195121951219513,1.0,0.034482758620689655,0.043478260869565216,1.0,,True,
201948,1610612765,Austin Daye,Austin Daye,201948,DET,32206.0,537,-107,1027,1015,260,319,131,2042,26,42,6.0,11,6.0,10,12.0,26,18,45,11.0,26.0,3.0,4.0,2.0,5.0,6.0,28.0,,,1.0,7.0,56,113,17.0,54.0,29,192,1170,10.0,19,3.0,4.0,2.0,31,12,24,3.0,12.0,11,44,68,44,48.0,3.0,12.0,,28.0,6.0,8,15,2.0,17,1.0,1.0,9,5.0,1.0,36,7.0,13.0,,23,47,13.0,83,20,103,1.0,15,9,6,15,3.0,11,13,1.0,4.0,1.0,5.0,28,2.0,8.0,46,76,,4.0,3.0,30,3.0,2.0,31,3.0,,,11,,6,17.0,2.0,1.0,11.0,3.0,3.0,19.0,11.0,3.0,44,260,9,5,0.6071428571428571,0.68,0.9411764705882353,0.3148148148148148,0.75,0.25,0.3148148148148148,0.49557522123893805,0.5263157894736842,0.5,0.4880239520958084,0.6304347826086957,0.4583333333333333,0.5303867403314917,0.6739130434782609,0.5238095238095238,0.32335329341317365,0.07079646017699115,0.11904761904761904,0.038461538461538464,17.416666666666668,0.5357142857142857,0.34210526315789475,,0.16607773851590105,0.03523035230352303,0.17829457364341086,0.05384615384615385,0.16990291262135923,0.04008016032064128,0.06504065040650407,0.02608695652173913,0.015267175572519083,0.06593406593406594,0.02564102564102564,0.15384615384615385,0.10144927536231885,0.21818181818181817,0.1702127659574468,0.2,0.011904761904761904,0.5789473684210527,0.25149700598802394,0.6190476190476191,0.7027027027027027,0.5769230769230769,0.15568862275449102,0.46153846153846156,0.48,0.6666666666666666,0.2694610778443114,0.4,0.4186046511627907,0.6111111111111112,0.15568862275449102,0.4230769230769231,0.4230769230769231,1.0,0.16766467065868262,0.21428571428571427,0.21428571428571427,0.8333333333333334,0.4782608695652174,0.5454545454545454,,0.17391304347826086,0.75,1.0,,,,0.2777777777777778,0.6,0.1388888888888889,0.4,0.19444444444444445,0.14285714285714285,0.5748502994011976,0.21428571428571427,0.49313353293413176,0.5148894736842105,0.4867513888888889,0.06285714285714286,0.09090909090909091,,0.16145833333333334,0.22916666666666666,9.41150442477876,24.442592592592593,0.25316455696202533,,,0.044444444444444446,,,,,1.0,True,
