EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveMakes,Defensive 3 Seconds Violations,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,on,Clear Path Fouls
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,157436.0,2624,109,5077,5049,1537,1109,731.0,10126,194.0,323.0,33.0,48.0,51.0,80.0,118.0,235.0,118.0,290.0,13.0,32.0,2.0,3.0,6.0,41.0,122.0,1.0,12.0,10.0,29.0,430,848,54.0,154.0,229.0,1251,5564,65.0,112.0,1.0,14.0,10.0,143.0,106.0,203,13.0,35.0,91.0,342.0,310.0,550.0,144.0,18.0,48.0,1.0,121.0,41.0,69.0,1.0,99.0,21.0,120.0,12.0,9.0,54.0,22.0,23.0,261.0,18.0,65.0,5.0,73.0,186.0,20.0,279,88.0,367,11.0,94.0,64.0,30.0,69.0,10.0,34.0,68.0,15.0,35.0,3.0,16.0,137.0,16.0,36.0,83.0,167.0,4.0,21.0,219.0,2.0,5.0,299.0,27.0,142.0,21.0,49.0,2.0,2.0,35.0,5.0,9.0,51.0,33.0,8.0,342.0,1537,18.0,19.0,0.36046511627906974,0.3817733990147783,0.8888888888888888,0.35064935064935066,0.07142857142857142,0.37142857142857144,0.35294117647058826,0.5070754716981132,0.5803571428571429,0.5221674876847291,0.5099800399201597,0.5277777777777778,0.5273109243697479,0.5496485061511424,0.5257352941176471,0.5876288659793815,0.1536926147704591,0.006493506493506494,0.08136792452830188,0.14241486068111456,0.08936170212765958,0.006896551724137931,0.00819672131147541,21.497218007081436,0.5036496350364964,0.16,0.02824858757062147,0.1167608286252354,0.03396029258098224,0.11179173047473201,0.043583535108958835,0.11531611754229741,0.035668242372152985,0.040995607613469986,0.03945111492281304,0.021604938271604937,0.046012269938650305,0.034482758620689655,0.08620689655172414,0.09382716049382717,0.1611842105263158,0.10743801652892562,0.1242603550295858,0.025,0.6470588235294118,0.3223552894211577,0.6006191950464397,0.7003610108303249,0.4536082474226804,0.2345309381237525,0.502127659574468,0.5514018691588785,0.211864406779661,0.2894211576846307,0.4068965517241379,0.4097222222222222,0.3559322033898305,0.031936127744510975,0.40625,0.40625,1.0,0.1217564870259481,0.3360655737704918,0.33884297520661155,0.8536585365853658,0.38095238095238093,0.6875,0.18181818181818182,0.015873015873015872,0.09523809523809523,0.08333333333333333,1.0,0.33613445378151263,0.6375,0.025210084033613446,0.5,0.12184873949579832,0.3448275862068966,0.47604790419161674,0.33884297520661155,0.499169,0.48563909090909096,0.49304029535864985,0.12712623097582812,0.1474558670820353,0.11430855315747403,0.2733812949640288,8.881957547169813,25.238961038961037,0.30273783730549536,,,,,,,,,,,,,True,
200758,1610612763,Ronnie Brewer,Ronnie Brewer,200758,MEM,2793.0,47,-11,100,98,34,26,15.0,198,2.0,4.0,,,2.0,3.0,,,,5.0,,,,,,,,,,,,2,9,,,4.0,8,108,,,,,,,2.0,4,,,3.0,7.0,4.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,2,1.0,3,,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,2.0,,1.0,,,,,3.0,,,5.0,1.0,2.0,1.0,,,,,,,,,,7.0,34,,1.0,1.0,1.0,,,,,,0.2222222222222222,,0.5,0.2222222222222222,,0.5,0.36363636363636365,,0.7,,,0.1111111111111111,0.25,,,,10.833333333333334,0.5,0.2,,0.041666666666666664,0.023809523809523808,,,0.02702702702702703,0.0196078431372549,0.05555555555555555,,,,,0.14285714285714285,,,,,,,0.4444444444444444,0.5,0.6666666666666666,1.0,,,,,0.5555555555555556,,,,,,,,,,,,,,,,,,,0.75,0.6666666666666666,,,,,0.4444444444444444,,0.48743333333333333,,0.536,0.2,0.2,,0.875,10.744444444444445,,0.34,,,,,,,,,,,,,True,
200766,1610612763,Marcus Williams,Marcus Williams,200766,MEM,26090.0,435,-70,863,860,346,318,124.0,1723,19.0,31.0,3.0,5.0,7.0,10.0,10.0,27.0,15.0,44.0,4.0,7.0,,2.0,4.0,8.0,28.0,,1.0,4.0,13.0,44,102,12.0,35.0,22.0,146,997,6.0,11.0,,1.0,1.0,13.0,19.0,39,6.0,17.0,15.0,71.0,22.0,66.0,33.0,3.0,,2.0,25.0,7.0,6.0,,82.0,8.0,90.0,5.0,3.0,41.0,12.0,29.0,188.0,1.0,10.0,,12.0,23.0,,35,11.0,46,4.0,16.0,11.0,5.0,24.0,4.0,18.0,12.0,5.0,6.0,,,36.0,1.0,13.0,13.0,23.0,,1.0,22.0,,2.0,32.0,4.0,8.0,10.0,1.0,,,1.0,,,1.0,,,71.0,346,1.0,9.0,0.25,0.25,0.9166666666666666,0.34285714285714286,,0.35294117647058826,0.3333333333333333,0.43137254901960786,0.5454545454545454,0.48717948717948717,0.45255474452554745,0.5,0.5,0.48344370860927155,0.5416666666666666,0.5378787878787878,0.25547445255474455,,0.058823529411764705,0.0967741935483871,0.07407407407407407,0.022727272727272728,,18.562874251497007,0.6666666666666666,,,0.08949416342412451,0.03194888178913738,0.11320754716981132,0.014705882352941176,0.09641873278236915,0.028871391076115485,0.0603448275862069,0.03125,,,0.07692307692307693,0.05714285714285714,0.08771929824561403,0.12631578947368421,0.1282051282051282,0.07142857142857142,0.0547945205479452,,0.22627737226277372,0.6129032258064516,0.6785714285714286,0.2631578947368421,0.19708029197080293,0.37037037037037035,0.4,0.2,0.32116788321167883,0.3409090909090909,0.3488372093023256,0.26666666666666666,0.051094890510948905,0.5714285714285714,0.5714285714285714,1.0,0.20437956204379562,0.2857142857142857,0.2857142857142857,0.875,0.4166666666666667,0.6,0.3333333333333333,,0.08333333333333333,,,0.17857142857142858,0.7,0.07142857142857142,0.5,0.23214285714285715,0.3076923076923077,0.48175182481751827,0.28,0.47235481481481495,0.481325,0.46832407407407395,0.05673758865248227,0.07547169811320754,0.08904109589041095,0.4863013698630137,10.480392156862745,27.419999999999995,0.40092699884125144,1.0,2.0,,,,,,,,,,,True,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,119139.0,1986,164,3800,3775,1009,730,530.0,7575,202.0,285.0,57.0,88.0,42.0,61.0,97.0,210.0,16.0,48.0,,,,,,,1.0,,,,1.0,315,543,,1.0,198.0,828,4113,61.0,102.0,,,45.0,167.0,65.0,115,,1.0,83.0,213.0,398.0,232.0,,,80.0,,1.0,,34.0,,92.0,40.0,132.0,26.0,14.0,54.0,19.0,19.0,304.0,20.0,140.0,8.0,86.0,231.0,39.0,356,168.0,524,19.0,60.0,45.0,15.0,48.0,6.0,33.0,61.0,3.0,15.0,,8.0,109.0,12.0,30.0,117.0,207.0,20.0,30.0,304.0,23.0,33.0,287.0,33.0,130.0,30.0,90.0,1.0,1.0,67.0,6.0,17.0,91.0,56.0,1.0,213.0,1009,15.0,28.0,0.6317460317460317,0.7236363636363636,,,,,,0.580110497237569,0.5980392156862745,0.5652173913043478,0.5790441176470589,0.5980392156862745,0.5603448275862069,0.61698956780924,0.6374045801526718,0.6301775147928994,0.001838235294117647,,0.06261510128913444,0.09824561403508772,0.02857142857142857,,,17.635089305900973,0.44036697247706424,0.39,0.06504065040650407,0.1864406779661017,0.09922041105598867,0.19325842696629214,0.062111801242236024,0.18824228028503562,0.09232544720138489,0.1171875,0.10023310023310024,0.07872340425531915,0.052,0.09722222222222222,0.17701149425287357,0.1912751677852349,0.191699604743083,0.17901234567901234,0.23140495867768596,0.0979381443298969,0.6153846153846154,0.5238970588235294,0.7087719298245614,0.7859922178988327,0.7029702970297029,0.3860294117647059,0.46190476190476193,0.47549019607843135,0.4948453608247423,0.08823529411764706,0.3333333333333333,0.3333333333333333,0.5625,,,,,0.001838235294117647,,,,0.8627450980392157,0.6477272727272727,0.2631578947368421,,,,,0.5258620689655172,0.6885245901639344,,,0.008620689655172414,,0.5257352941176471,,0.5030719669117645,0.5569479166666665,0.49862974137931043,0.20280811232449297,0.203125,0.20169082125603865,0.2572463768115942,4.704604051565378,26.8,0.26552631578947367,,3.0,1.0,9.0,,,,,,,,,True,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,183078.0,3051,20,5913,5881,1810,1330,847.0,11794,355.0,616.0,139.0,240.0,105.0,173.0,156.0,359.0,126.0,309.0,5.0,15.0,3.0,2.0,9.0,10.0,37.0,,3.0,4.0,16.0,637,1284,15.0,52.0,362.0,1681,6514,176.0,312.0,1.0,6.0,82.0,437.0,176.0,345,6.0,25.0,161.0,531.0,598.0,676.0,36.0,9.0,246.0,7.0,29.0,9.0,120.0,1.0,106.0,43.0,149.0,34.0,9.0,78.0,19.0,9.0,341.0,42.0,278.0,10.0,142.0,424.0,54.0,620,330.0,950,64.0,80.0,52.0,28.0,77.0,12.0,41.0,97.0,14.0,36.0,1.0,18.0,174.0,20.0,57.0,96.0,226.0,32.0,31.0,367.0,38.0,5.0,465.0,63.0,208.0,50.0,34.0,,,29.0,,5.0,34.0,23.0,1.0,531.0,1810,19.0,49.0,0.46938775510204084,0.5817120622568094,0.8,0.28846153846153844,0.16666666666666666,0.24,0.3111111111111111,0.4961059190031153,0.5641025641025641,0.5101449275362319,0.4936377245508982,0.5581761006289309,0.5,0.5460483344219464,0.600828729281768,0.5717391304347826,0.038922155688622756,0.019230769230769232,0.09345794392523364,0.15097402597402598,0.06963788300835655,0.006472491909385114,0.02702702702702703,24.685102070363403,0.4425287356321839,0.34394904458598724,0.046948356807511735,0.22746781115879827,0.1239964317573595,0.19086021505376344,0.08842105263157894,0.2170245398773006,0.11777695988222305,0.1625,0.12371134020618557,0.08387942332896461,0.08602150537634409,0.0970873786407767,0.22547584187408493,0.2908704883227176,0.18732394366197183,0.20255474452554745,0.15816326530612246,0.11721611721611722,0.6764705882352942,0.46107784431137727,0.5762987012987013,0.6787762906309751,0.48732394366197185,0.2687125748502994,0.43454038997214484,0.46706586826347307,0.3974358974358974,0.2312874251497006,0.4077669902912621,0.41042345276872966,0.5079365079365079,0.01122754491017964,0.3333333333333333,0.3333333333333333,1.0,0.027694610778443114,0.2702702702702703,0.2777777777777778,0.7,0.7547169811320755,0.5791666666666667,0.09352517985611511,0.009433962264150943,0.009433962264150943,,,0.46756756756756757,0.6069364161849711,0.024324324324324326,0.2222222222222222,0.043243243243243246,0.25,0.5,0.3103448275862069,0.4935050828313253,0.5403916083916084,0.49396184573002744,0.14044564483457123,0.14555633310007,0.2599643069601428,0.31588340273646637,6.627414330218069,28.661538461538456,0.3061051919499408,1.0,8.0,1.0,18.0,1.0,12.0,0.3333333333333333,1.0,,,,,True,
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,154385.0,2573,9,5009,4962,1466,1076,709.0,9971,171.0,267.0,16.0,22.0,52.0,85.0,43.0,132.0,112.0,274.0,32.0,66.0,6.0,6.0,18.0,76.0,224.0,3.0,14.0,30.0,78.0,326,673,108.0,290.0,170.0,1146,5493,23.0,54.0,6.0,20.0,9.0,73.0,99.0,198,36.0,96.0,80.0,386.0,310.0,342.0,267.0,57.0,20.0,4.0,220.0,76.0,48.0,2.0,164.0,39.0,203.0,21.0,18.0,113.0,22.0,29.0,445.0,7.0,46.0,,65.0,132.0,5.0,202,53.0,255,17.0,88.0,54.0,34.0,89.0,19.0,61.0,64.0,16.0,28.0,2.0,14.0,153.0,16.0,40.0,67.0,152.0,3.0,11.0,151.0,6.0,13.0,208.0,23.0,74.0,27.0,14.0,1.0,1.0,12.0,,2.0,15.0,7.0,1.0,386.0,1466,18.0,24.0,0.4754601226993865,0.49050632911392406,0.8240740740740741,0.3724137931034483,0.3,0.375,0.3776223776223776,0.48439821693907875,0.42592592592592593,0.5,0.5067497403946002,0.43243243243243246,0.5204081632653061,0.538830297219559,0.44871794871794873,0.5608308605341247,0.3011422637590862,0.006896551724137931,0.0713224368499257,0.1198501872659176,0.07575757575757576,0.021897810218978103,0.004464285714285714,20.445205479452056,0.5816993464052288,0.03676470588235294,,0.08439897698209718,0.02423603793466807,0.10416666666666667,0.016706443914081145,0.090036563071298,0.022874406560207165,0.029985007496251874,0.029259896729776247,0.013846153846153847,0.015384615384615385,0.02127659574468085,0.07282415630550622,0.05955334987593052,0.11204013377926421,0.10845986984815618,0.09202453987730061,0.03632478632478633,0.4666666666666667,0.2772585669781931,0.6404494382022472,0.7276595744680852,0.5146198830409356,0.13707165109034267,0.32575757575757575,0.3524590163934426,0.18604651162790697,0.284527518172378,0.40875912408759124,0.417910447761194,0.5267857142857143,0.06853582554517133,0.48484848484848486,0.49230769230769234,0.875,0.23260643821391486,0.3392857142857143,0.34080717488789236,0.8026315789473685,0.2972972972972973,0.7272727272727273,0.125,0.08108108108108109,0.1891891891891892,0.21428571428571427,0.6666666666666666,0.2891156462585034,0.611764705882353,0.061224489795918366,0.3333333333333333,0.2653061224489796,0.38461538461538464,0.5784008307372793,0.34545454545454546,0.5203010460251045,0.48479925373134336,0.5143063793103448,0.07480314960629922,0.10220994475138122,0.0636998254799302,0.3368237347294939,9.599405646359585,25.234482758620697,0.29267318826113,,5.0,,,3.0,23.0,0.5,0.6666666666666666,2.0,0.015151515151515152,0.00684931506849315,,True,
201589,1610612763,Darrell Arthur,Darrell Arthur,201589,MEM,11748.0,196,-10,387,375,161,111,58.0,762,12.0,26.0,6.0,12.0,7.0,12.0,10.0,23.0,9.0,18.0,,,,,,,,,,,,31,67,,,9.0,71,426,7.0,15.0,,,2.0,16.0,14.0,27,,,3.0,31.0,42.0,20.0,,,8.0,,,,11.0,,4.0,4.0,8.0,2.0,2.0,1.0,1.0,2.0,20.0,,15.0,,5.0,22.0,7.0,34,15.0,49,,6.0,3.0,3.0,3.0,,2.0,3.0,,1.0,,,6.0,1.0,4.0,20.0,32.0,2.0,3.0,13.0,4.0,,16.0,,6.0,2.0,4.0,,,3.0,,1.0,4.0,3.0,3.0,31.0,161,2.0,1.0,0.6774193548387096,0.7777777777777778,,,,,,0.4626865671641791,0.4666666666666667,0.5185185185185185,0.4626865671641791,0.4666666666666667,0.5185185185185185,0.47333333333333333,0.5,0.5344827586206896,,,0.16417910447761194,0.2692307692307692,0.13043478260869565,0.05555555555555555,,17.608695652173914,0.5,0.5,,0.1981981981981982,0.09316770186335403,0.09615384615384616,,0.1656441717791411,0.08196721311475409,0.09836065573770492,0.11320754716981132,0.06382978723404255,,,0.13636363636363635,0.2962962962962963,0.2,0.09523809523809523,0.1,,0.75,0.3880597014925373,0.46153846153846156,0.631578947368421,0.5833333333333334,0.34328358208955223,0.43478260869565216,0.5,0.5,0.26865671641791045,0.5,0.5294117647058824,1.0,,,,,,,,,0.8,0.5,0.16666666666666666,,,,,0.4444444444444444,0.5833333333333334,,,,,0.3880597014925373,,0.4776223880597014,0.5450866666666666,0.49514444444444444,0.0821917808219178,0.0821917808219178,0.22535211267605634,0.43661971830985913,7.7686567164179126,,0.4160206718346253,,1.0,,,,,,,,,,,True,
201632,1610612763,Hamed Haddadi,Hamed Haddadi,201632,MEM,6338.0,106,-9,211,212,104,67,26.0,423,7.0,17.0,6.0,10.0,1.0,8.0,2.0,10.0,,,,,,,,,1.0,,,,1.0,9,27,,1.0,5.0,23,230,6.0,10.0,,,,12.0,3.0,13,,1.0,4.0,10.0,4.0,14.0,,,10.0,,1.0,,3.0,,3.0,,3.0,,,2.0,1.0,,6.0,2.0,8.0,,6.0,16.0,1.0,23,10.0,33,4.0,1.0,1.0,,3.0,,1.0,7.0,,2.0,,,10.0,,8.0,15.0,25.0,1.0,2.0,6.0,1.0,1.0,6.0,,3.0,,4.0,,,4.0,,,4.0,4.0,1.0,10.0,104,3.0,,0.2222222222222222,0.5,,,,,,0.3333333333333333,0.6,0.23076923076923078,0.32142857142857145,0.6,0.21428571428571427,0.3709677419354839,0.6,0.3125,0.03571428571428571,,0.1111111111111111,0.17647058823529413,,,,17.012448132780083,0.3,0.25,,0.24242424242424243,0.09523809523809523,0.2608695652173913,0.25,0.24719101123595505,0.10869565217391304,0.15151515151515152,0.10714285714285714,,0.2857142857142857,,0.24,0.15384615384615385,0.2857142857142857,0.2777777777777778,0.2,0.2857142857142857,1.0,0.6071428571428571,0.4117647058823529,0.5,0.14285714285714285,0.35714285714285715,0.2,0.2,0.5,,,,,,,,,0.03571428571428571,,,,1.0,0.6,,,,,,0.5714285714285714,0.125,,,0.07142857142857142,,0.6428571428571429,,0.4869074074074074,0.5794,0.4517769230769231,0.0967741935483871,0.1,0.5217391304347826,0.43478260869565216,3.8259259259259255,40.0,0.4928909952606635,,,,4.0,,,,,,,,,True,
201934,1610612763,Hasheem Thabeet,Hasheem Thabeet,201934,MEM,31241.0,521,-63,1021,1025,332,255,158.0,2046,30.0,51.0,10.0,17.0,9.0,18.0,4.0,11.0,,2.0,,,,,,,,,,,,34,64,,,28.0,96,1143,10.0,20.0,,,9.0,29.0,10.0,22,,,15.0,35.0,40.0,28.0,,,18.0,,,,8.0,,7.0,2.0,9.0,2.0,,5.0,1.0,1.0,20.0,8.0,30.0,5.0,26.0,52.0,12.0,90,43.0,133,,10.0,7.0,3.0,9.0,2.0,2.0,15.0,2.0,7.0,,1.0,24.0,6.0,9.0,53.0,91.0,11.0,7.0,47.0,9.0,4.0,50.0,6.0,22.0,6.0,58.0,,,44.0,,14.0,58.0,38.0,8.0,35.0,332,7.0,5.0,0.5882352941176471,0.8,,,,,,0.53125,0.5,0.45454545454545453,0.53125,0.5,0.45454545454545453,0.5581395348837209,0.5178571428571429,0.5147058823529411,,,0.125,0.11764705882352941,0.18181818181818182,,,9.12106135986733,0.375,0.46153846153846156,0.09259259259259259,0.16,0.07462686567164178,0.1780821917808219,0.09302325581395349,0.16560509554140126,0.0778688524590164,0.038461538461538464,0.11290322580645161,0.07432432432432433,0.08823529411764706,0.1111111111111111,0.11811023622047244,0.15151515151515152,0.2222222222222222,0.205607476635514,0.10256410256410256,,0.6551724137931034,0.796875,0.5882352941176471,0.6666666666666666,0.5666666666666667,0.171875,0.36363636363636365,0.4444444444444444,0.75,0.03125,,,,,,,,,,,,0.85,0.5882352941176471,,,,,,0.8181818181818182,0.5,,,,,0.796875,,0.5427,0.56165,0.5388545454545454,0.275,0.275,0.3020833333333333,0.3645833333333333,2.2609375000000003,,0.32517140058765914,,,,2.0,,,,,,,,,True,
201960,1610612763,DeMarre Carroll,DeMarre Carroll,201960,MEM,18564.0,309,-14,603,622,220,193,92.0,1225,15.0,28.0,5.0,6.0,5.0,10.0,1.0,7.0,17.0,41.0,,1.0,,,,,1.0,,,,,33,76,,2.0,10.0,76,708,5.0,9.0,,,5.0,15.0,8.0,24,,,4.0,20.0,48.0,18.0,,,8.0,1.0,,,8.0,,10.0,3.0,13.0,,3.0,3.0,1.0,6.0,29.0,2.0,18.0,,5.0,17.0,,22,20.0,42,3.0,5.0,1.0,4.0,7.0,1.0,4.0,3.0,1.0,3.0,,1.0,10.0,3.0,3.0,27.0,49.0,7.0,,20.0,3.0,4.0,16.0,,6.0,2.0,5.0,,,4.0,,1.0,5.0,3.0,,20.0,220,6.0,2.0,0.7272727272727273,0.8275862068965517,,,,,,0.4342105263157895,0.5555555555555556,0.3333333333333333,0.4230769230769231,0.5555555555555556,0.3333333333333333,0.4418604651162791,0.625,0.38461538461538464,0.02564102564102564,,0.10526315789473684,0.25,0.14285714285714285,,,13.464235624123422,0.7,,,0.0913978494623656,0.07659574468085106,0.058823529411764705,0.06060606060606061,0.08118081180811808,0.07462686567164178,0.09523809523809523,0.05084745762711865,0.07608695652173914,0.07407407407407407,,0.04411764705882353,0.2,0.0684931506849315,0.07352941176470588,,0.08333333333333333,0.6,0.358974358974359,0.5357142857142857,0.7142857142857143,0.6,0.08974358974358974,0.14285714285714285,0.16666666666666666,,0.5256410256410257,0.4146341463414634,0.4146341463414634,0.8823529411764706,0.01282051282051282,,,,0.01282051282051282,,,,0.6666666666666666,0.8333333333333334,0.2,,,,,0.4166666666666667,0.5,,,,,0.38461538461538464,,0.4706863636363637,0.5343444444444445,0.46272500000000005,0.07142857142857142,0.07317073170731707,0.19736842105263158,0.2631578947368421,11.578947368421053,31.95,0.3648424543946932,,,,,,,,,,,,,True,
