EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,SelfOReb,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,HeaveMakes,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Corner3PctBlocked,OffensiveGoaltends,BlockedArc3
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,28696.0,478,-24,938,949,238.0,206,103,1887,30.0,59.0,4.0,5.0,9.0,19.0,12.0,23.0,29.0,54.0,3.0,7.0,1.0,32.0,81.0,3.0,6.0,7.0,27.0,71.0,136,35.0,88.0,26.0,273,1055,7.0,10.0,3.0,6.0,3.0,26.0,17.0,34.0,7.0,28.0,6.0,61.0,46.0,96.0,72.0,33.0,10.0,2.0,79.0,32.0,8.0,52.0,24.0,76.0,18.0,6.0,30.0,4.0,18.0,176.0,6.0,10.0,8.0,18.0,1.0,27,16.0,43,16.0,9.0,7.0,19.0,4.0,12.0,10.0,2.0,7.0,2.0,29.0,3.0,8.0,19.0,42.0,1.0,1.0,41.0,1.0,7.0,35.0,5.0,1.0,2.0,15.0,2.0,2.0,4.0,3.0,1.0,4.0,1.0,61.0,238.0,3.0,2.0,0.323943661971831,0.3484848484848485,0.6857142857142857,0.3977272727272727,0.5,0.25,0.4069767441860465,0.5220588235294118,0.7,0.5,0.5513392857142857,0.71875,0.4435483870967742,0.5717299578059072,0.7222222222222222,0.4621212121212121,0.39285714285714285,0.058823529411764705,0.1016949152542373,0.043478260869565216,0.018518518518518517,25.0,0.6551724137931034,0.038461538461538464,0.06428571428571428,0.03571428571428571,0.0547945205479452,0.033707865168539325,0.06103286384976526,0.034934497816593885,0.016260162601626018,0.07936507936507936,0.031914893617021274,0.03424657534246575,0.03125,0.02247191011235955,0.058823529411764705,0.10377358490566038,0.038461538461538464,0.09523809523809523,0.25,0.26339285714285715,0.5084745762711864,0.5660377358490566,0.3,0.10267857142857142,0.5217391304347826,0.5454545454545454,0.3333333333333333,0.24107142857142858,0.5370370370370371,0.5471698113207547,0.3448275862068966,0.03125,0.42857142857142855,0.42857142857142855,1.0,0.36160714285714285,0.3950617283950617,0.3950617283950617,0.65625,0.3125,0.8,0.375,0.5,1.0,0.3064516129032258,0.47368421052631576,0.016129032258064516,0.43548387096774194,0.25925925925925924,0.65625,0.4050632911392405,0.5162844594594594,0.5048208333333334,0.5104691666666666,0.07234042553191489,0.10273972602739725,0.02247191011235955,0.09523809523809523,0.22344322344322345,8.771323529411765,25.927272727272733,0.2537313432835821,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101135,1610612752,David Lee,David Lee,101135,NYK,88934.0,1482,-117,2917,2921,813.0,854,318,5838,206.0,311.0,54.0,82.0,64.0,91.0,40.0,103.0,73.0,165.0,,,,,1.0,,1.0,,,319.0,579,,1.0,126.0,764,3280,62.0,104.0,,1.0,14.0,138.0,85.0,154.0,,,40.0,210.0,426.0,212.0,,,96.0,,1.0,,56.0,67.0,78.0,145.0,64.0,14.0,41.0,9.0,17.0,368.0,36.0,78.0,84.0,226.0,43.0,353,116.0,469,43.0,30.0,13.0,58.0,11.0,29.0,26.0,2.0,29.0,2.0,84.0,4.0,19.0,72.0,128.0,14.0,10.0,111.0,7.0,3.0,146.0,23.0,,1.0,79.0,,5.0,19.0,15.0,4.0,19.0,10.0,210.0,813.0,8.0,4.0,0.6677115987460815,0.7859778597785978,,,,,,0.5509499136442142,0.5961538461538461,0.551948051948052,0.55,0.5904761904761905,0.551948051948052,0.5951638065522621,0.6160714285714286,0.6,0.0017241379310344827,0.09671848013816926,0.1414790996784566,0.0970873786407767,0.012121212121212121,22.117144600366075,0.6904761904761905,0.43,0.23864836325237593,0.0914419695193435,0.24489795918367346,0.06936416184971098,0.24031007751937986,0.08309037900874636,0.13314447592067988,0.0893854748603352,0.04672897196261682,0.07711442786069651,0.042735042735042736,0.21637426900584794,0.27235772357723576,0.23676880222841226,0.26053639846743293,0.1951219512195122,0.5263157894736842,0.5362068965517242,0.662379421221865,0.7715355805243446,0.6213592233009708,0.17758620689655172,0.3883495145631068,0.43010752688172044,0.55,0.28448275862068967,0.44242424242424244,0.44785276073619634,0.863013698630137,,,,,0.0017241379310344827,,,,0.780952380952381,0.6585365853658537,0.009523809523809525,,,0.5909090909090909,0.7032967032967034,,,,0.5379310344827586,,0.5022164655172415,0.5362825,0.4997577922077922,0.12421383647798742,0.12440944881889764,,0.1806282722513089,0.27486910994764396,6.883592400690846,27.4,0.27871100445663355,2.0,17.0,1.0,4.0,0.03125,0.08333333333333333,0.1111111111111111,,,,,,,,,,,,,,,,,,True,,,
1716,1610612752,Larry Hughes,Larry Hughes,1716,NYK,32009.0,533,2,1049,1049,339.0,361,124,2098,20.0,37.0,2.0,3.0,6.0,12.0,10.0,28.0,12.0,45.0,6.0,17.0,3.0,9.0,39.0,,5.0,3.0,12.0,42.0,110,15.0,56.0,48.0,177,1141,2.0,10.0,,7.0,1.0,5.0,15.0,38.0,4.0,15.0,27.0,69.0,18.0,66.0,42.0,3.0,2.0,,39.0,9.0,10.0,58.0,15.0,73.0,10.0,5.0,42.0,7.0,9.0,161.0,1.0,7.0,17.0,36.0,3.0,56,10.0,66,23.0,12.0,11.0,19.0,7.0,14.0,20.0,3.0,5.0,4.0,39.0,2.0,9.0,18.0,32.0,,2.0,48.0,1.0,2.0,59.0,5.0,1.0,,24.0,2.0,6.0,5.0,2.0,2.0,5.0,4.0,69.0,339.0,7.0,6.0,0.21428571428571427,0.21951219512195122,0.9333333333333333,0.26785714285714285,,0.26666666666666666,0.26785714285714285,0.38181818181818183,0.2,0.39473684210526316,0.3885542168674699,0.11764705882352941,0.39622641509433965,0.4609375,0.14705882352941177,0.5073529411764706,0.3373493975903614,0.09090909090909091,0.21621621621621623,0.07142857142857142,,19.330543933054393,0.48717948717948717,0.08108108108108109,0.11464968152866242,0.022508038585209004,0.1328125,0.006211180124223602,0.11990950226244344,0.01694915254237288,0.03305785123966942,0.0273972602739726,0.008547008547008548,0.008,,0.09900990099009901,0.12162162162162163,0.1223021582733813,0.11702127659574468,0.17647058823529413,0.8,0.22289156626506024,0.5405405405405406,0.6896551724137931,0.15,0.1686746987951807,0.35714285714285715,0.38461538461538464,0.1,0.2710843373493976,0.26666666666666666,0.26666666666666666,0.4166666666666667,0.10240963855421686,0.35294117647058826,0.35294117647058826,1.0,0.23493975903614459,0.23076923076923078,0.23076923076923078,0.8888888888888888,0.17647058823529413,0.6666666666666666,0.29411764705882354,,,0.22641509433962265,0.5,0.05660377358490566,0.22641509433962265,0.25,0.5602409638554217,0.23076923076923078,0.5069147590361446,0.5185928571428571,0.4911320754716981,0.13978494623655913,0.18604651162790697,0.03508771929824561,0.02824858757062147,0.3898305084745763,10.283636363636361,24.82857142857143,0.323164918970448,2.0,3.0,,,0.05714285714285714,0.030303030303030304,,2.0,1.0,2.0,1.0,0.11764705882352941,0.3333333333333333,,,,,,,,,,,,True,,,
1733,1610612752,Al Harrington,Al Harrington,1733,NYK,131719.0,2195,-225,4310,4316,1089.0,1248,469,8626,218.0,362.0,39.0,65.0,64.0,104.0,36.0,104.0,54.0,155.0,33.0,93.0,17.0,107.0,316.0,9.0,19.0,27.0,74.0,308.0,621,140.0,409.0,240.0,1276,4838,46.0,86.0,13.0,26.0,29.0,160.0,82.0,156.0,31.0,91.0,93.0,350.0,234.0,382.0,396.0,24.0,50.0,5.0,310.0,106.0,51.0,79.0,31.0,110.0,17.0,14.0,38.0,14.0,27.0,251.0,23.0,63.0,78.0,207.0,32.0,317,88.0,405,62.0,41.0,21.0,58.0,14.0,30.0,74.0,10.0,28.0,13.0,132.0,8.0,26.0,104.0,209.0,16.0,25.0,264.0,8.0,23.0,317.0,33.0,1.0,5.0,145.0,1.0,27.0,26.0,21.0,4.0,26.0,17.0,350.0,1089.0,25.0,22.0,0.37987012987012986,0.4134275618374558,0.9428571428571428,0.3422982885085575,0.5,0.34065934065934067,0.34405940594059403,0.49597423510466987,0.5348837209302325,0.5256410256410257,0.5029126213592233,0.5848214285714286,0.520242914979757,0.544054747647562,0.6201550387596899,0.5858585858585859,0.3970873786407767,0.0821256038647343,0.11049723756906077,0.08653846153846154,0.012903225806451613,26.776519052523174,0.4393939393939394,0.21333333333333335,0.1537890044576523,0.0498812351543943,0.15,0.029487179487179487,0.1527331189710611,0.042094958394517865,0.07102803738317758,0.03474903474903475,0.03411513859275053,0.026402640264026403,0.040229885057471264,0.12095032397408208,0.18497109826589594,0.16201117318435754,0.14948453608247422,0.15151515151515152,0.6538461538461539,0.35145631067961164,0.6022099447513812,0.6770186335403726,0.43119266055045874,0.10097087378640776,0.34615384615384615,0.37894736842105264,0.1111111111111111,0.15048543689320387,0.34838709677419355,0.35294117647058826,0.35185185185185186,0.09029126213592233,0.3548387096774194,0.3548387096774194,0.9696969696969697,0.3067961165048544,0.33860759493670883,0.33860759493670883,0.9345794392523364,0.5803571428571429,0.6,0.16964285714285715,0.47368421052631576,1.0,0.42105263157894735,0.6153846153846154,0.06882591093117409,0.29959514170040485,0.36486486486486486,0.7485436893203884,0.3419354838709677,0.530186083984375,0.5420781249999999,0.5243318930041152,0.12784588441331,0.19781718963165076,0.0024449877750611247,0.12539184952978055,0.274294670846395,6.133333333333333,25.139608801955994,0.2526682134570766,2.0,19.0,1.0,5.0,0.018691588785046728,0.03667953667953668,0.15384615384615385,7.0,4.0,3.0,1.0,0.0625,0.23529411764705882,4.0,1.0,4.0,0.5714285714285714,0.75,,,,,,,True,,,
201163,1610612752,Wilson Chandler,Wilson Chandler,201163,NYK,68980.0,1150,-50,2247,2242,598.0,669,253,4489,112.0,168.0,21.0,34.0,39.0,49.0,22.0,58.0,35.0,97.0,12.0,31.0,10.0,10.0,42.0,,1.0,2.0,12.0,169.0,323,22.0,73.0,65.0,469,2467,26.0,45.0,,1.0,13.0,65.0,51.0,85.0,5.0,22.0,20.0,137.0,164.0,174.0,66.0,,32.0,,42.0,10.0,19.0,47.0,24.0,71.0,17.0,7.0,29.0,3.0,15.0,166.0,21.0,32.0,37.0,92.0,14.0,143,54.0,197,20.0,16.0,4.0,15.0,7.0,8.0,32.0,3.0,7.0,5.0,47.0,1.0,10.0,58.0,103.0,4.0,14.0,64.0,2.0,5.0,81.0,9.0,,2.0,40.0,,4.0,29.0,18.0,11.0,29.0,17.0,137.0,598.0,16.0,3.0,0.48520710059171596,0.5359477124183006,1.0,0.3013698630136986,,0.22727272727272727,0.3013698630136986,0.5232198142414861,0.5777777777777777,0.6,0.51010101010101,0.5652173913043478,0.5467289719626168,0.5440835266821346,0.6372549019607843,0.5854700854700855,0.18434343434343434,0.058823529411764705,0.08333333333333333,0.05172413793103448,0.020618556701030927,18.742632612966602,0.3191489361702128,0.17721518987341772,0.12903225806451613,0.046176046176046176,0.13703703703703704,0.05412371134020619,0.13123092573753814,0.04902867715078631,0.06397306397306397,0.045454545454545456,0.026515151515151516,0.056291390728476824,0.046511627906976744,0.08520179372197309,0.11855670103092783,0.16891891891891891,0.14150943396226415,0.1206896551724138,0.5862068965517241,0.42424242424242425,0.6666666666666666,0.7272727272727273,0.5089285714285714,0.14646464646464646,0.3793103448275862,0.4,0.18181818181818182,0.24494949494949494,0.36082474226804123,0.3684210526315789,0.6,0.07828282828282829,0.3870967741935484,0.3870967741935484,1.0,0.10606060606060606,0.23809523809523808,0.23809523809523808,1.0,0.7391304347826086,0.6176470588235294,0.021739130434782608,,,0.45794392523364486,0.7959183673469388,0.09345794392523364,0.11214953271028037,0.16666666666666666,0.6085858585858586,0.23809523809523808,0.5135398989898992,0.5520467741935483,0.5034481308411215,0.0936768149882904,0.11299435028248588,,0.13859275053304904,0.2921108742004264,7.084520123839009,24.441095890410956,0.2661326212728082,1.0,14.0,,1.0,0.017543859649122806,0.07608695652173914,0.19047619047619047,,3.0,,,,0.3,,,,,,,,,,,,True,,,
201568,1610612752,Danilo Gallinari,Danilo Gallinari,201568,NYK,71412.0,1190,-103,2326,2325,550.0,684,235,4651,35.0,58.0,8.0,13.0,8.0,13.0,13.0,28.0,32.0,80.0,13.0,42.0,13.0,63.0,148.0,4.0,9.0,13.0,34.0,80.0,166,76.0,190.0,106.0,494,2593,13.0,23.0,5.0,13.0,4.0,45.0,20.0,38.0,19.0,47.0,36.0,133.0,74.0,86.0,195.0,33.0,14.0,1.0,147.0,63.0,7.0,39.0,18.0,57.0,11.0,7.0,23.0,,16.0,132.0,14.0,17.0,41.0,92.0,5.0,138,31.0,169,30.0,19.0,11.0,20.0,3.0,12.0,29.0,5.0,8.0,7.0,49.0,2.0,10.0,42.0,83.0,3.0,10.0,117.0,2.0,13.0,130.0,6.0,,11.0,51.0,1.0,10.0,27.0,21.0,4.0,27.0,18.0,133.0,550.0,11.0,8.0,0.4625,0.5068493150684932,0.8552631578947368,0.4,0.38461538461538464,0.40425531914893614,0.4021164021164021,0.4819277108433735,0.5652173913043478,0.5263157894736842,0.5449438202247191,0.5694444444444444,0.5705882352941176,0.5885922330097088,0.5789473684210527,0.6238095238095238,0.5337078651685393,0.04216867469879518,0.08620689655172414,0.07142857142857142,,17.68550557477893,0.40816326530612246,0.0641025641025641,0.12250332889480692,0.025373134328358207,0.1413793103448276,0.03248259860788863,0.12776176753121998,0.02815622161671208,0.03508771929824561,0.014184397163120567,0.020491803278688523,0.03592814371257485,0.020618556701030927,0.08955223880597014,0.14358974358974358,0.1388888888888889,0.12946428571428573,0.18181818181818182,0.6666666666666666,0.16292134831460675,0.603448275862069,0.660377358490566,0.42857142857142855,0.07865168539325842,0.4642857142857143,0.5,0.38461538461538464,0.2247191011235955,0.4,0.4,0.53125,0.11797752808988764,0.30952380952380953,0.30952380952380953,0.9230769230769231,0.4157303370786517,0.42567567567567566,0.42567567567567566,0.8412698412698413,0.3611111111111111,0.6153846153846154,0.25,0.4444444444444444,1.0,0.15294117647058825,0.6153846153846154,0.15294117647058825,0.4,0.38235294117647056,0.6966292134831461,0.42857142857142855,0.5106553672316385,0.5185854166666666,0.48754698795180734,0.12935323383084577,0.24170616113744076,0.005235602094240838,0.09109311740890688,0.2692307692307692,10.903614457831326,25.2742105263158,0.236457437661221,,2.0,1.0,2.0,,0.0106951871657754,0.125,4.0,6.0,,2.0,0.1111111111111111,0.46153846153846156,1.0,,1.0,0.25,1.0,,,,,,,True,,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,46242.0,771,-17,1473,1484,389.0,354,173,2957,35.0,68.0,16.0,32.0,10.0,18.0,2.0,4.0,5.0,12.0,5.0,12.0,3.0,4.0,17.0,,1.0,2.0,5.0,42.0,84,9.0,29.0,38.0,149,1631,17.0,34.0,,1.0,11.0,45.0,11.0,20.0,3.0,8.0,11.0,42.0,46.0,38.0,27.0,,28.0,1.0,16.0,4.0,8.0,24.0,16.0,40.0,13.0,3.0,14.0,3.0,7.0,96.0,13.0,40.0,18.0,36.0,6.0,60,53.0,113,27.0,14.0,13.0,11.0,6.0,8.0,25.0,3.0,3.0,2.0,36.0,2.0,7.0,40.0,82.0,3.0,12.0,70.0,8.0,27.0,54.0,4.0,,,25.0,,4.0,25.0,11.0,11.0,25.0,14.0,42.0,389.0,7.0,4.0,0.5476190476190477,0.8214285714285714,1.0,0.3103448275862069,,0.375,0.32142857142857145,0.5,0.5,0.55,0.4911504424778761,0.4857142857142857,0.5535714285714286,0.5398550724637681,0.5357142857142857,0.5675675675675675,0.25663716814159293,0.09523809523809523,0.10294117647058823,0.25,,10.381861575178997,0.3055555555555556,0.13636363636363635,0.07894736842105263,0.09049773755656108,0.09137055837563451,0.05,0.08269525267993874,0.0754985754985755,0.11458333333333333,0.05813953488372093,0.07926829268292683,0.04411764705882353,0.07142857142857142,0.04861111111111111,0.102803738317757,0.08780487804878048,0.09929078014184398,0.07142857142857142,0.56,0.6017699115044248,0.5147058823529411,0.5737704918032787,0.5142857142857142,0.035398230088495575,0.5,0.6666666666666666,0.5,0.10619469026548672,0.4166666666666667,0.4166666666666667,0.8,0.10619469026548672,0.4166666666666667,0.4166666666666667,1.0,0.1504424778761062,0.23529411764705882,0.23529411764705882,1.0,0.9142857142857143,0.5,0.02857142857142857,,,0.6428571428571429,0.5555555555555556,0.10714285714285714,0.17857142857142858,0.4,0.8584070796460177,0.25,0.5408924107142858,0.54926,0.5448714285714285,0.1865671641791045,0.23809523809523808,,0.30201342281879195,0.28187919463087246,3.386904761904762,25.320689655172416,0.2640868974881195,,4.0,3.0,1.0,,0.07692307692307693,0.125,,1.0,1.0,3.0,,0.3333333333333333,,,,,,,,,,,,True,,,
2768,1610612752,Chris Duhon,Chris Duhon,2768,NYK,58488.0,975,-90,1895,1901,473.0,560,210,3796,24.0,52.0,1.0,5.0,7.0,17.0,4.0,12.0,7.0,24.0,2.0,9.0,1.0,31.0,110.0,2.0,8.0,7.0,25.0,35.0,88,33.0,119.0,37.0,206,2135,1.0,9.0,2.0,10.0,4.0,12.0,7.0,25.0,8.0,26.0,20.0,58.0,10.0,60.0,66.0,33.0,2.0,,110.0,31.0,8.0,110.0,57.0,167.0,43.0,14.0,74.0,9.0,27.0,391.0,3.0,8.0,28.0,42.0,3.0,73,11.0,84,33.0,20.0,13.0,26.0,10.0,22.0,15.0,3.0,4.0,,41.0,,7.0,16.0,40.0,2.0,1.0,41.0,1.0,6.0,50.0,2.0,,8.0,9.0,,13.0,1.0,,1.0,1.0,1.0,58.0,473.0,11.0,11.0,0.14285714285714285,0.14705882352941177,0.6666666666666666,0.2773109243697479,0.2,0.3076923076923077,0.2773109243697479,0.3977272727272727,0.1111111111111111,0.28,0.4082125603864734,0.21052631578947367,0.37254901960784315,0.44273127753303965,0.2857142857142857,0.4603174603174603,0.5748792270531401,0.09090909090909091,0.09615384615384616,0.16666666666666666,0.041666666666666664,12.540945250350958,0.6341463414634146,0.05084745762711865,0.07253886010362694,0.015037593984962405,0.12556053811659193,0.008,0.08728179551122195,0.012127894156560088,0.017316017316017316,0.019230769230769232,0.01015228426395939,0.003472222222222222,0.022988505747126436,0.09230769230769231,0.04054054054054054,0.07627118644067797,0.12048192771084337,0.14035087719298245,1.0,0.25120772946859904,0.46153846153846156,0.5106382978723404,0.125,0.057971014492753624,0.3333333333333333,0.4,,0.11594202898550725,0.2916666666666667,0.30434782608695654,0.2857142857142857,0.043478260869565216,0.2222222222222222,0.2222222222222222,1.0,0.5314009661835749,0.2818181818181818,0.2818181818181818,0.6451612903225806,0.2631578947368421,0.2,0.42105263157894735,0.25,1.0,0.3333333333333333,0.4117647058823529,0.0196078431372549,0.49019607843137253,0.28,0.8260869565217391,0.2818181818181818,0.5335154589371981,0.5443454545454546,0.5150529411764707,0.04205607476635514,0.09473684210526316,,0.05825242718446602,0.2815533980582524,6.715909090909091,25.551260504201675,0.24960422163588392,,3.0,,,,0.0234375,,2.0,1.0,1.0,,0.10526315789473684,1.0,,,,,,,,,,,,True,,,
1886,1610612752,Jonathan Bender,Jonathan Bender,1886,NYK,10430.0,174,-77,352,347,65.0,96,42,699,9.0,21.0,2.0,5.0,,1.0,,5.0,4.0,8.0,5.0,11.0,1.0,4.0,14.0,,,,1.0,13.0,34,9.0,25.0,14.0,67,402,3.0,6.0,,,3.0,9.0,,1.0,,2.0,2.0,2.0,10.0,16.0,24.0,3.0,4.0,1.0,13.0,4.0,8.0,7.0,2.0,9.0,2.0,,4.0,,3.0,20.0,5.0,3.0,5.0,12.0,4.0,21,8.0,29,1.0,1.0,,11.0,1.0,4.0,7.0,,7.0,4.0,18.0,,3.0,15.0,23.0,,1.0,10.0,,,15.0,1.0,,,8.0,,,8.0,6.0,2.0,8.0,5.0,2.0,65.0,2.0,,0.38461538461538464,0.45454545454545453,0.8888888888888888,0.36,,,0.375,0.38235294117647056,0.5,,0.4491525423728814,0.5,,0.5075757575757576,0.6428571428571429,0.25,0.423728813559322,0.23529411764705882,0.23809523809523808,0.6,,21.158690176322416,0.6111111111111112,0.3076923076923077,0.10714285714285714,0.02830188679245283,0.14285714285714285,0.07142857142857142,0.11564625850340136,0.045454545454545456,0.038461538461538464,0.047619047619047616,,0.08928571428571429,,0.06818181818181818,0.04,0.18604651162790697,0.15384615384615385,0.1111111111111111,0.625,0.3559322033898305,0.42857142857142855,0.5625,0.3333333333333333,0.0847457627118644,,,,0.13559322033898305,0.5,0.5,0.5,0.1864406779661017,0.45454545454545453,0.45454545454545453,1.0,0.23728813559322035,0.2857142857142857,0.2857142857142857,0.75,0.8333333333333334,0.4,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.7796610169491526,0.3076923076923077,0.5295775862068965,0.54755,0.453575,0.12121212121212122,0.1951219512195122,,0.13432835820895522,0.029850746268656716,5.844117647058824,26.028,0.1846590909090909,,2.0,,1.0,,0.07142857142857142,,,,1.0,,,,,,,,,,,,,,,True,,,
201962,1610612752,Toney Douglas,Toney Douglas,201962,NYK,34151.0,569,-132,1127,1130,265.0,359,121,2257,32.0,56.0,5.0,9.0,11.0,16.0,7.0,13.0,19.0,34.0,7.0,19.0,5.0,26.0,69.0,2.0,5.0,8.0,21.0,58.0,103,33.0,88.0,29.0,244,1320,6.0,12.0,4.0,8.0,1.0,25.0,17.0,30.0,11.0,26.0,15.0,82.0,38.0,78.0,48.0,51.0,4.0,2.0,67.0,26.0,7.0,24.0,25.0,49.0,19.0,6.0,16.0,3.0,5.0,123.0,9.0,9.0,15.0,18.0,2.0,35,19.0,54,22.0,17.0,5.0,16.0,6.0,13.0,14.0,1.0,3.0,2.0,30.0,2.0,8.0,26.0,60.0,4.0,2.0,40.0,2.0,7.0,34.0,2.0,,,10.0,,8.0,,,,1.0,,82.0,265.0,7.0,6.0,0.3275862068965517,0.3392857142857143,0.48484848484848486,0.375,0.5,0.4230769230769231,0.38372093023255816,0.5631067961165048,0.5,0.5666666666666667,0.56282722513089,0.6,0.5982142857142857,0.5893719806763285,0.5952380952380952,0.640625,0.4607329842931937,0.06796116504854369,0.125,,,18.617439120188532,0.5333333333333333,0.04878048780487805,0.05373134328358209,0.02821316614420063,0.11278195488721804,0.04205607476635514,0.07051282051282051,0.03377110694183865,0.0070921985815602835,0.031746031746031744,0.05217391304347826,0.04294478527607362,0.0392156862745098,0.007575757575757576,0.06329113924050633,0.0967741935483871,0.11578947368421053,0.10526315789473684,,0.2931937172774869,0.5714285714285714,0.6530612244897959,0.40625,0.06806282722513089,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.17801047120418848,0.5588235294117647,0.5588235294117647,0.21052631578947367,0.09947643979057591,0.3684210526315789,0.3684210526315789,1.0,0.3612565445026178,0.37681159420289856,0.37681159420289856,0.34615384615384615,0.45,0.5555555555555556,0.25,0.4,1.0,0.2857142857142857,0.6875,0.08928571428571429,0.375,0.38095238095238093,0.7539267015706806,0.3880597014925373,0.5437320105820106,0.5325035714285714,0.5330490909090908,0.05025125628140704,0.09009009009009009,,0.10245901639344263,0.3360655737704918,7.292233009708736,25.459090909090914,0.23513753327417924,1.0,2.0,,3.0,0.041666666666666664,0.022222222222222223,0.2,3.0,3.0,1.0,,0.15,0.6,2.0,,,0.6666666666666666,1.0,1.0,1.0,,,,,True,,,
