EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,Loose Ball Fouls Drawn,OffArc3ReboundPct,SecondChanceArc3PctAssisted,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,on,Clear Path Fouls,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3
101142,1610612744,Ronny Turiaf,Ronny Turiaf,101142,GSW,3816.0,64,-18,132,132,10,19,16,264,2.0,3.0,2.0,3.0,4,1.0,2.0,3,9,2.0,8,149,2.0,4.0,4.0,4,2.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,3,6,1.0,10,3.0,13,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2,8,1.0,3,2.0,1.0,4.0,3.0,1.0,4.0,2.0,10,2.0,0.6666666666666666,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.4,0.5,0.1111111111111111,0.25,8.609271523178808,0.6666666666666666,0.14285714285714285,0.13636363636363635,0.04081632653061224,0.1875,0.07142857142857142,0.15,0.047619047619047616,0.0625,0.05,0.3333333333333333,0.13636363636363635,0.17647058823529413,0.2,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.4444444444444444,0.2222222222222222,0.5,0.5,1.0,0.75,0.6666666666666666,0.5,0.3333333333333333,0.46346666666666675,0.4557333333333333,0.5,8.68888888888889,0.07575757575757576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,35226.0,587,-139,1203,1214,252,292,121,2417,54.0,94.0,2.0,3.0,38,46.0,107.0,112,239,51.0,347,1353,5.0,11.0,26.0,78,146.0,2.0,20.0,63.0,85.0,43.0,13.0,192.0,1.0,6.0,6,34,3.0,43,7.0,50,33.0,18.0,22.0,15.0,4.0,55.0,,16,45,1.0,58,75.0,5.0,6.0,3.0,1.0,6.0,2.0,252,4.0,0.3482142857142857,0.35135135135135137,0.4686192468619247,0.45454545454545453,0.4868421052631579,0.55,0.5148809523809523,0.5652173913043478,0.08368200836820083,0.07894736842105263,29.222720478325858,0.6,0.06666666666666667,0.08,0.014018691588785047,0.05042016806722689,0.008064516129032258,0.07352941176470588,0.012681159420289856,0.015267175572519083,0.010638297872340425,0.038461538461538464,0.08695652173913043,0.10493827160493827,0.05319148936170213,0.3333333333333333,0.3092105263157895,0.574468085106383,0.7012987012987013,0.37037037037037035,0.125,0.3519736842105263,0.42990654205607476,0.42990654205607476,0.3695652173913043,0.15,0.6666666666666666,1.0,0.5230263157894737,0.4967822259136211,0.5054500000000001,0.07492795389048991,10.435983263598326,0.20947630922693267,14.0,23.0,12.0,5.0,9.0,2.0,3.0,1.0,1.0,19.0,56.0,2.0,6.0,7.0,18.0,24.0,65.0,4.0,9.0,4.0,23.0,54.0,8.0,19.0,17.0,87.0,48.0,24.0,3.0,53.0,19.0,22.0,8.0,14.0,7.0,1.0,31.0,17.0,14.0,5.0,2.0,1.0,14.0,7.0,3.0,7.0,2.0,32.0,2.0,2.0,87.0,4.0,0.6666666666666666,0.36923076923076925,0.4444444444444444,0.42105263157894735,0.3870967741935484,0.42592592592592593,0.4794520547945205,0.5240963855421686,0.2138157894736842,0.18085106382978725,0.01834862385321101,0.029411764705882353,0.04,0.006944444444444444,0.3157894736842105,0.34285714285714286,0.16666666666666666,0.029605263157894735,0.5555555555555556,0.5555555555555556,0.8,0.18421052631578946,0.3392857142857143,0.3392857142857143,0.631578947368421,0.15,0.6666666666666666,0.5,0.3,0.3333333333333333,0.3150684931506849,0.6086956521739131,0.0136986301369863,1.0,0.2465753424657534,0.3888888888888889,0.3584905660377358,0.4981392857142857,0.1027190332326284,0.12121212121212122,0.029850746268656716,0.2507204610951009,26.761538461538457,,,,,,,,,,True,,,,,,,,,
1536,1610612744,Stephen Jackson,Stephen Jackson,1536,GSW,4974.0,83,-23,175,175,13,56,10,350,8.0,12.0,,,9,5.0,11.0,17,32,4.0,44,202,,,1.0,14,20.0,,2.0,9.0,10.0,8.0,,21.0,,1.0,1,2,1.0,4,1.0,5,4.0,4.0,3.0,,1.0,7.0,,2,3,,5,10.0,,1.0,1.0,,1.0,1.0,13,1.0,0.4117647058823529,0.4117647058823529,0.53125,,0.5128205128205128,,0.5116279069767442,0.25,0.0625,0.1111111111111111,26.455026455026456,0.5714285714285714,0.16666666666666666,0.034482758620689655,0.01818181818181818,0.043478260869565216,,0.037037037037037035,0.014705882352941176,,,,0.037037037037037035,,0.058823529411764705,1.0,0.3076923076923077,0.6666666666666666,0.7272727272727273,0.5,0.23076923076923078,0.28205128205128205,0.45454545454545453,0.45454545454545453,0.4,,,,0.48717948717948717,0.48910641025641016,0.52695,0.022727272727272728,8.453125,0.07428571428571429,,,4.0,,1.0,,1.0,,,2.0,6.0,,,,,2.0,7.0,,1.0,1.0,1.0,3.0,,,1.0,3.0,3.0,3.0,,6.0,2.0,1.0,,1.0,1.0,1.0,2.0,2.0,,1.0,,,,,,,2.0,4.0,,,3.0,,0.5,0.2857142857142857,,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.375,0.1794871794871795,0.08333333333333333,0.07142857142857142,0.09090909090909091,,0.05555555555555555,0.4444444444444444,0.5,0.25,0.02564102564102564,,,,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.5,1.0,,,,,,,,,,,0.3333333333333333,0.4131666666666667,0.09302325581395349,0.1111111111111111,,0.06818181818181818,25.442857142857147,,,,,,,,,,True,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,37336.0,622,-45,1290,1289,236,275,131,2579,24.0,46.0,3.0,3.0,29,45.0,94.0,78,169,30.0,297,1428,11.0,14.0,48.0,46,110.0,4.0,8.0,71.0,86.0,41.0,24.0,187.0,3.0,7.0,11,52,2.0,65,10.0,75,37.0,29.0,21.0,8.0,3.0,58.0,2.0,35,51,2.0,32,34.0,3.0,1.0,1.0,,1.0,,236,2.0,0.2948717948717949,0.3026315789473684,0.46153846153846156,0.7857142857142857,0.5516528925619835,1.0238095238095237,0.57421875,0.9791666666666666,0.047337278106508875,0.06896551724137931,21.7966573816156,0.6379310344827587,0.0425531914893617,0.11158798283261803,0.01569506726457399,0.088,0.022900763358778626,0.1065989847715736,0.01733102253032929,0.013888888888888888,0.026455026455026454,0.041666666666666664,0.1242603550295858,0.11413043478260869,0.10309278350515463,,0.19008264462809918,0.5217391304347826,0.6,0.2916666666666667,0.11983471074380166,0.3884297520661157,0.4787234042553192,0.4787234042553192,0.3111111111111111,0.14285714285714285,1.0,0.3333333333333333,0.49173553719008267,0.49591950207468877,0.49563,0.16161616161616163,12.339644970414202,0.18294573643410852,5.0,10.0,9.0,9.0,11.0,,,2.0,3.0,28.0,62.0,7.0,7.0,5.0,13.0,37.0,73.0,7.0,7.0,5.0,13.0,29.0,7.0,16.0,13.0,60.0,96.0,15.0,1.0,61.0,28.0,15.0,13.0,2.0,6.0,1.0,26.0,16.0,10.0,9.0,2.0,,9.0,2.0,5.0,1.0,4.0,11.0,1.0,,60.0,1.0,0.8648648648648649,0.5068493150684932,1.0,0.4375,0.5138888888888888,0.4482758620689655,0.5222222222222223,0.5686274509803921,0.30165289256198347,0.13043478260869565,,0.08849557522123894,0.03571428571428571,0.00847457627118644,0.3103448275862069,0.3333333333333333,0.2222222222222222,0.045454545454545456,0.8181818181818182,0.8181818181818182,1.0,0.256198347107438,0.45161290322580644,0.45161290322580644,0.8214285714285714,,,,0.3333333333333333,1.0,0.2222222222222222,0.5,0.06666666666666667,0.6666666666666666,0.28888888888888886,0.38461538461538464,0.45901639344262296,0.4959295454545453,0.04743083003952569,0.061452513966480445,0.013513513513513514,0.20202020202020202,26.01780821917808,1.0,0.018691588785046728,0.8571428571428571,,,,,,,True,,,,,,,,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,45780.0,763,-126,1565,1573,303,381,164,3138,65.0,98.0,18.0,32.0,38,,1.0,81,137,4.0,166,1739,18.0,32.0,36.0,114,48.0,30.0,6.0,39.0,57.0,14.0,19.0,132.0,9.0,54.0,42,136,18.0,196,63.0,259,20.0,12.0,12.0,8.0,1.0,32.0,5.0,71,117,8.0,38,25.0,5.0,44.0,24.0,20.0,44.0,19.0,303,7.0,0.7037037037037037,0.8636363636363636,0.5912408759124088,0.5625,0.5912408759124088,0.5625,0.5570469798657718,0.5625,0.043795620437956206,,10.303377218088151,0.625,0.3103448275862069,0.24772313296903462,0.0967741935483871,0.2641509433962264,0.05357142857142857,0.2514124293785311,0.08677685950413223,0.1569767441860465,0.058333333333333334,0.09090909090909091,0.24623115577889448,0.29767441860465116,0.29508196721311475,0.4318181818181818,0.7153284671532847,0.6632653061224489,0.7065217391304348,0.7230769230769231,0.2773722627737226,0.0072992700729927005,,,,1.0,0.5625,0.16666666666666666,0.7153284671532847,0.5552138686131387,0.5937241379310345,0.21686746987951808,2.657664233576642,0.19361022364217254,17.0,21.0,16.0,,,,,,,,,,,,,,,,,,20.0,29.0,,,2.0,42.0,,,,,,18.0,15.0,3.0,6.0,10.0,20.0,13.0,7.0,2.0,,,4.0,4.0,1.0,2.0,,9.0,,,42.0,4.0,,,,,,0.6896551724137931,0.6896551724137931,0.6,,0.061224489795918366,0.08904109589041095,0.17037037037037037,0.16216216216216217,0.20408163265306123,0.42105263157894735,0.42105263157894735,0.625,,,,,,,,,,,,,,0.7241379310344828,0.8095238095238095,,,,,,0.5623689655172415,0.0625,0.0625,,0.25301204819277107,,4.0,0.044444444444444446,,1.0,1.0,3.0,,,,True,,,,,,,,,
1894,1610612744,Corey Maggette,Corey Maggette,1894,GSW,26853.0,448,-58,929,931,162,227,99,1860,57.0,86.0,11.0,15.0,27,36.0,81.0,100,194,95.0,298,1015,15.0,21.0,34.0,106,94.0,18.0,18.0,22.0,40.0,14.0,4.0,98.0,2.0,15.0,12,38,5.0,55,18.0,73,17.0,6.0,19.0,11.0,3.0,36.0,2.0,21,46,,78,109.0,9.0,,,,,,162,8.0,0.53,0.5824175824175825,0.5154639175257731,0.7142857142857143,0.5024752475247525,0.7142857142857143,0.5869565217391305,0.717391304347826,0.09278350515463918,0.2222222222222222,27.772420443587272,0.4722222222222222,0.1724137931034483,0.11838006230529595,0.04398826979472141,0.12371134020618557,0.025,0.11961722488038277,0.040380047505938245,0.06363636363636363,0.027777777777777776,0.07142857142857142,0.09243697478991597,0.1532258064516129,0.1095890410958904,,0.42574257425742573,0.6627906976744186,0.76,0.5614035087719298,0.13366336633663367,0.400990099009901,0.4444444444444444,0.45,0.5,0.7142857142857143,0.7333333333333333,0.18181818181818182,0.46534653465346537,0.5001923267326732,0.5051368421052631,0.11409395973154363,9.568041237113404,0.1743810548977395,10.0,13.0,7.0,,1.0,,,,,1.0,7.0,,,,,1.0,8.0,,,4.0,14.0,27.0,,,23.0,51.0,3.0,,,7.0,1.0,18.0,13.0,5.0,4.0,2.0,13.0,7.0,6.0,2.0,1.0,1.0,5.0,6.0,5.0,5.0,2.0,47.0,,,51.0,6.0,1.0,0.125,,,0.125,0.5185185185185185,0.5185185185185185,0.6538461538461539,0.039603960396039604,0.12790697674418605,0.04597701149425287,0.10256410256410256,0.16666666666666666,0.024096385542168676,0.25925925925925924,0.3333333333333333,0.42857142857142855,0.0049504950495049506,,,,0.034653465346534656,0.14285714285714285,0.14285714285714285,1.0,,,,,,0.48148148148148145,0.7692307692307693,,,,,0.14285714285714285,0.4988925925925926,0.19262295081967212,0.19915254237288135,,0.17114093959731544,25.3,3.0,0.015151515151515152,,,1.0,2.0,1.0,0.012345679012345678,0.038461538461538464,True,,,,,,,,,
2209,1610612744,Vladimir Radmanovic,Vladimir Radmanovic,2209,GSW,4507.0,75,-31,151,154,29,23,18,305,4.0,10.0,2.0,5.0,2,,3.0,4,15,3.0,23,173,2.0,5.0,4.0,2,6.0,4.0,2.0,3.0,3.0,2.0,,6.0,,8.0,1,6,5.0,12,8.0,20,3.0,1.0,1.0,2.0,,4.0,1.0,8,10,,2,4.0,,,,,,,29,,0.25,0.5,0.26666666666666666,0.4,0.43478260869565216,0.4,0.46,0.4,0.13333333333333333,,16.95906432748538,0.75,0.5555555555555556,0.12244897959183673,0.11764705882352941,0.05263157894736842,,0.10294117647058823,0.0975609756097561,0.10714285714285714,0.041666666666666664,,0.13333333333333333,0.08695652173913043,0.07142857142857142,,0.43478260869565216,0.4,0.5,0.25,0.08695652173913043,0.13043478260869565,,,,1.0,0.4,,0.782608695652174,0.5390130434782607,0.58646,0.17391304347826086,5.953333333333334,0.19205298013245034,2.0,3.0,,3.0,3.0,,,1.0,1.0,1.0,5.0,,,,,4.0,8.0,,,,2.0,4.0,1.0,1.0,2.0,9.0,12.0,,,5.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,2.0,,,,,2.0,,,9.0,,1.0,0.5,,1.0,0.5,0.5,0.7,0.75,0.34782608695652173,0.2,0.25,0.18181818181818182,,0.07692307692307693,,,,0.13043478260869565,1.0,1.0,1.0,0.21739130434782608,0.2,0.2,1.0,,,,,,0.6,0.6666666666666666,0.2,1.0,,,0.2,0.5516500000000001,0.08,0.11764705882352941,,0.391304347826087,24.8,,,,,,,,,,True,,,,,,,,,
1904,1610612744,Devean George,Devean George,1904,GSW,8204.0,137,-35,277,280,53,80,29,557,4.0,9.0,2.0,3.0,2,7.0,16.0,11,27,4.0,32,314,2.0,5.0,4.0,16,6.0,2.0,,4.0,4.0,3.0,,8.0,1.0,2.0,3,8,1.0,12,3.0,15,1.0,1.0,,,,1.0,,12,16,,3,6.0,2.0,3.0,2.0,1.0,3.0,2.0,53,1.0,0.7272727272727273,0.8,0.4074074074074074,0.4,0.3181818181818182,0.25,0.3404255319148936,0.25,,,15.635179153094464,1.0,0.05263157894736842,0.08,0.023809523809523808,0.10344827586206896,0.020833333333333332,0.08527131782945736,0.022727272727272728,0.03571428571428571,0.03125,,0.06666666666666667,0.025,0.125,0.6666666666666666,0.20454545454545456,0.4444444444444444,0.4444444444444444,0.5,0.045454545454545456,0.36363636363636365,0.4375,0.4375,0.8571428571428571,0.375,0.6666666666666666,0.5,0.5909090909090909,0.5111477272727273,0.54617,0.125,12.814814814814815,0.19133574007220217,,,,1.0,8.0,,1.0,,2.0,1.0,9.0,,2.0,,,2.0,17.0,,3.0,,,2.0,,2.0,2.0,2.0,6.0,,,9.0,1.0,,,,1.0,,9.0,2.0,7.0,,,,,,,,,1.0,,,2.0,1.0,1.0,0.11764705882352941,,,0.11764705882352941,,,0.2,0.38636363636363635,,,0.16666666666666666,,,,,,0.18181818181818182,0.125,0.125,1.0,0.20454545454545456,0.1111111111111111,0.1111111111111111,1.0,0.125,,,0.25,,,,0.5,,,,0.1111111111111111,0.4817,0.022222222222222223,0.03571428571428571,,0.0625,24.8,,0.02631578947368421,,,,,,,,True,,,,,,,,,
201627,1610612744,Anthony Morrow,Anthony Morrow,201627,GSW,15603.0,260,-7,531,529,99,136,57,1060,9.0,13.0,2.0,3.0,19,4.0,17.0,21,49,12.0,111,591,2.0,4.0,12.0,26,16.0,2.0,2.0,12.0,16.0,7.0,5.0,36.0,,4.0,6,13,2.0,21,4.0,25,5.0,4.0,3.0,1.0,2.0,8.0,,14,23,,13,12.0,,2.0,1.0,1.0,2.0,,99,1.0,0.6190476190476191,0.65,0.42857142857142855,0.5,0.5103092783505154,0.625,0.5392156862745098,0.6666666666666666,0.04081632653061224,,18.58108108108108,0.625,0.1,0.06951871657754011,0.023255813953488372,0.125,,0.08085106382978724,0.016877637130801686,0.0392156862745098,0.01282051282051282,,0.05714285714285714,0.07246376811594203,0.07692307692307693,,0.13402061855670103,0.6923076923076923,0.8181818181818182,0.6666666666666666,0.1958762886597938,0.17525773195876287,0.23529411764705882,0.23529411764705882,0.5,0.375,0.6666666666666666,0.5,0.6288659793814433,0.5158881443298968,0.54165625,0.10810810810810811,10.436734693877552,0.1864406779661017,2.0,2.0,8.0,5.0,13.0,,,1.0,2.0,14.0,35.0,2.0,4.0,3.0,5.0,19.0,48.0,2.0,4.0,2.0,4.0,7.0,4.0,7.0,5.0,25.0,54.0,3.0,,35.0,14.0,4.0,2.0,2.0,,1.0,9.0,1.0,8.0,,,1.0,,,,1.0,1.0,6.0,,,25.0,,0.9473684210526315,0.3958333333333333,0.5,0.5714285714285714,0.3958333333333333,0.5714285714285714,0.7142857142857143,0.75,0.4948453608247423,0.15384615384615385,0.023255813953488372,0.08333333333333333,0.3333333333333333,0.018518518518518517,0.42105263157894735,0.42105263157894735,0.625,0.13402061855670103,0.38461538461538464,0.38461538461538464,1.0,0.36082474226804123,0.4,0.4,0.9285714285714286,,,,0.5,0.5,0.14285714285714285,1.0,0.14285714285714285,0.5,0.35714285714285715,0.6,0.4,0.4890964285714286,0.058823529411764705,0.1111111111111111,,0.22522522522522523,25.443749999999998,,,1.0,,,,,,,True,,,,,,,,,
201228,1610612744,C.J. Watson,C.J. Watson,201228,GSW,14509.0,242,-41,481,484,89,109,58,965,16.0,21.0,,,12,14.0,34.0,34,67,27.0,110,524,1.0,3.0,3.0,36,32.0,,4.0,13.0,20.0,8.0,4.0,47.0,1.0,2.0,6,6,,12,3.0,15,5.0,5.0,5.0,,,10.0,,6,16,,32,36.0,,,,,,,89,3.0,0.5294117647058824,0.5294117647058824,0.5074626865671642,0.3333333333333333,0.5060975609756098,0.3333333333333333,0.5670103092783505,0.375,0.05970149253731343,,19.70534069981584,0.5,,0.04,0.010752688172043012,0.10526315789473684,0.015873015873015872,0.057971014492753624,0.012048192771084338,0.017241379310344827,,,0.0392156862745098,0.047619047619047616,0.11904761904761904,,0.25609756097560976,0.7619047619047619,0.9411764705882353,0.6875,0.14634146341463414,0.4146341463414634,0.4117647058823529,0.4117647058823529,0.5,,,,0.43902439024390244,0.5013018292682926,0.42016666666666663,0.02727272727272727,11.81641791044776,0.18503118503118504,1.0,2.0,4.0,2.0,7.0,,,1.0,2.0,3.0,8.0,,,,3.0,5.0,15.0,,,1.0,4.0,11.0,1.0,5.0,4.0,15.0,15.0,,,8.0,3.0,7.0,5.0,2.0,1.0,1.0,10.0,7.0,3.0,3.0,,,3.0,1.0,2.0,5.0,,19.0,1.0,,15.0,,1.0,0.3333333333333333,,0.2,0.3333333333333333,0.36363636363636365,0.34375,0.4166666666666667,0.18292682926829268,0.19047619047619047,0.02127659574468085,0.027777777777777776,0.06666666666666667,0.02702702702702703,0.3333333333333333,0.3333333333333333,,0.08536585365853659,0.2857142857142857,0.2857142857142857,1.0,0.0975609756097561,0.375,0.375,1.0,,,,,,0.125,0.5,0.125,0.5,0.1875,,0.375,0.44375624999999996,0.20618556701030927,0.2345679012345679,0.0625,0.13636363636363635,24.453333333333333,,0.020833333333333332,,,,,,,,True,,,,,,,,,
