EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SelfOReb,LostBallSteals,Travels,OffArc3ReboundPct,SelfORebPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,LongMidRangePctBlocked,3SecondViolations,on,Blocked3s,BlockedArc3,Clear Path Fouls,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,Arc3PctBlocked
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,12912.0,215,57,387,391,90,92,61,778,13.0,17,4.0,6.0,3.0,4.0,7.0,11.0,10.0,20,2.0,1.0,5.0,2.0,2.0,30,48,1.0,7.0,18.0,81,390,6.0,10,2.0,4.0,16.0,5.0,10,2.0,9.0,19.0,24,36.0,3.0,4.0,1.0,4.0,1.0,5.0,8.0,5.0,13.0,2.0,3.0,6.0,2.0,31.0,1.0,7,1.0,14.0,17,2.0,33,9,42,5.0,5.0,6.0,4.0,3.0,1.0,2.0,9,1.0,6.0,9,2.0,19.0,1.0,2.0,22.0,3.0,1.0,9.0,3.0,4.0,2.0,1.0,1.0,4.0,2.0,19.0,90,3.0,0.4,0.42857142857142855,1.0,0.14285714285714285,0.16666666666666666,0.625,0.6,0.5,0.5727272727272728,0.5,0.4166666666666667,0.625,0.5714285714285714,0.5588235294117647,0.12727272727272726,0.10416666666666667,0.23529411764705882,0.09090909090909091,15.665236051502145,0.6666666666666666,0.11764705882352941,0.125,0.1328125,0.0440251572327044,0.27450980392156865,0.02631578947368421,0.17318435754189945,0.04060913705583756,0.045454545454545456,0.020833333333333332,0.05970149253731343,0.058823529411764705,0.06818181818181818,0.18518518518518517,0.15789473684210525,0.25,0.3333333333333333,0.5,0.3090909090909091,0.7647058823529411,1.0,0.46153846153846156,0.2,0.6363636363636364,0.7,0.14285714285714285,0.36363636363636365,0.5,0.5,0.5,0.03636363636363636,0.09090909090909091,0.2,0.2,1.0,0.5,0.6666666666666666,0.25,0.16666666666666666,0.3333333333333333,0.75,0.16666666666666666,0.43636363636363634,0.25,0.48014814814814816,0.48850499999999997,0.47004090909090906,0.14754098360655737,0.16666666666666666,0.19753086419753085,0.2345679012345679,9.570833333333333,28.299999999999994,0.23255813953488372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,6680.0,111,31,215,207,54,57,27,422,2.0,3,,,,,3.0,4.0,2.0,8,2.0,10.0,18.0,,2.0,7,15,10.0,20.0,7.0,51,226,,1,,2.0,2.0,1.0,3,4.0,4.0,9.0,2,12.0,24.0,,,18.0,10.0,,14.0,2.0,16.0,,2.0,7.0,5.0,34.0,,1,,7.0,5,,12,1,13,3.0,3.0,,,1.0,,,1,,,3,1.0,9.0,,2.0,8.0,,,3.0,1.0,,,,,,,9.0,54,1.0,0.14285714285714285,0.14285714285714285,0.8,0.5,0.5,0.4666666666666667,,0.3333333333333333,0.6285714285714286,,0.35714285714285715,0.6538461538461539,0.5,0.5,0.5714285714285714,,,,16.194331983805668,,,,0.07692307692307693,0.01282051282051282,0.2413793103448276,,0.1276595744680851,0.010101010101010102,,0.05555555555555555,,,,0.058823529411764705,0.12903225806451613,0.2,0.5,,0.08571428571428572,0.6666666666666666,0.6666666666666666,,0.11428571428571428,0.75,0.75,,0.22857142857142856,0.25,0.25,0.5,0.05714285714285714,0.5142857142857142,0.5555555555555556,0.5555555555555556,0.8,,,,,,,0.2857142857142857,0.6571428571428571,0.5555555555555556,0.49675857142857155,0.4548,0.4624142857142856,0.07894736842105263,0.16666666666666666,0.0392156862745098,0.17647058823529413,13.3,25.139999999999997,0.25116279069767444,2.0,1.0,1.0,6.0,2.0,1.0,1.0,0.25,0.2857142857142857,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,10326.0,172,25,306,310,78,80,42,616,8.0,15,2.0,6.0,2.0,3.0,14.0,29.0,3.0,8,,,,,,25,52,,,23.0,73,360,2.0,7,,3.0,7.0,6.0,11,,4.0,16.0,24,26.0,,4.0,,,,5.0,10.0,8.0,18.0,7.0,1.0,7.0,2.0,44.0,4.0,11,,7.0,15,1.0,23,15,38,2.0,1.0,3.0,2.0,2.0,,1.0,5,,10.0,15,,18.0,,,27.0,1.0,,14.0,,9.0,5.0,1.0,3.0,9.0,5.0,16.0,78,,0.48,0.5217391304347826,,,,0.4807692307692308,0.2857142857142857,0.5454545454545454,0.4807692307692308,0.2857142857142857,0.5454545454545454,0.5615384615384615,0.3888888888888889,0.6153846153846154,,0.09615384615384616,0.13333333333333333,0.10344827586206896,19.337016574585636,0.6,0.14285714285714285,,0.17045454545454544,0.09401709401709402,0.15555555555555556,0.11428571428571428,0.16541353383458646,0.09868421052631579,0.08823529411764706,0.10810810810810811,0.08695652173913043,0.16666666666666666,0.20689655172413793,0.1111111111111111,0.1875,0.22580645161290322,,0.5555555555555556,0.28846153846153844,0.5333333333333333,0.6153846153846154,0.5,0.5576923076923077,0.4827586206896552,0.5384615384615384,0.42857142857142855,0.15384615384615385,0.375,0.375,0.6666666666666666,,,,,,0.8571428571428571,0.3333333333333333,,,0.2727272727272727,0.6666666666666666,,0.28846153846153844,,0.4379096153846153,0.5258833333333334,0.40190909090909094,0.2153846153846154,0.2153846153846154,0.0958904109589041,0.2191780821917808,7.328846153846156,,0.2549019607843137,,,,,1.0,2.0,2.0,,,,1.0,1.0,2.0,0.08695652173913043,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,30134.0,502,-14,937,943,218,238,150,1880,28.0,46,1.0,3.0,8.0,11.0,17.0,47.0,41.0,91,35.0,21.0,55.0,4.0,16.0,86,184,35.0,90.0,61.0,338,1064,8.0,16,13.0,3.0,25.0,16.0,40,24.0,15.0,71.0,52,120.0,75.0,,5.0,50.0,21.0,8.0,36.0,7.0,43.0,5.0,2.0,13.0,15.0,93.0,4.0,3,,9.0,18,2.0,29,7,36,15.0,9.0,17.0,11.0,21.0,3.0,6.0,38,9.0,9.0,27,6.0,57.0,,3.0,70.0,6.0,7.0,30.0,3.0,3.0,1.0,,2.0,3.0,1.0,71.0,218,3.0,0.3023255813953488,0.3023255813953488,0.7142857142857143,0.3888888888888889,0.4117647058823529,0.4673913043478261,0.5,0.4,0.5054744525547445,0.3793103448275862,0.4375,0.5480132450331126,0.4032258064516129,0.4861111111111111,0.3284671532846715,0.043478260869565216,0.13043478260869565,0.0425531914893617,30.061892130857647,0.4473684210526316,0.05555555555555555,,0.05863192182410423,0.007751937984496124,0.08823529411764706,0.041666666666666664,0.06601466992665037,0.014492753623188406,,0.02702702702702703,,0.047619047619047616,0.04716981132075472,0.04878048780487805,0.07563025210084033,0.09333333333333334,0.07407407407407407,0.3333333333333333,0.1678832116788321,0.6086956521739131,0.7,0.21428571428571427,0.17153284671532848,0.3617021276595745,0.37777777777777777,0.11764705882352941,0.33211678832116787,0.45054945054945056,0.45054945054945056,0.43902439024390244,0.12773722627737227,0.20072992700729927,0.38181818181818183,0.38181818181818183,0.6190476190476191,0.10344827586206896,0.3333333333333333,,0.13793103448275862,0.171875,0.7272727272727273,0.25,0.49635036496350365,0.42,0.4750949626865672,0.46938269230769225,0.43495084745762713,0.10367892976588629,0.14423076923076922,0.07396449704142012,0.21005917159763313,11.69836956521739,26.254444444444434,0.23265741728922093,8.0,2.0,8.0,30.0,8.0,2.0,2.0,0.3333333333333333,0.125,0.125,2.0,6.0,5.0,0.037037037037037035,0.014925373134328358,14.0,1.0,9.0,6.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.15384615384615385,0.011111111111111112,0.02857142857142857,0.4,0.4117647058823529,0.8571428571428571,0.3103448275862069,0.1111111111111111,1.0,0.25,1.0,0.75,0.01098901098901099,,,,True,,,,,,,
693,1610612737,Joe Smith,Joe Smith,693,ATL,35513.0,592,-17,1096,1103,262,283,173,2199,32.0,51,17.0,29.0,6.0,11.0,14.0,39.0,30.0,96,7.0,,,,,76,186,1.0,7.0,39.0,194,1239,20.0,41,,8.0,48.0,11.0,32,2.0,8.0,30.0,116,36.0,3.0,20.0,,,,10.0,16.0,5.0,21.0,2.0,3.0,10.0,5.0,47.0,17.0,47,2.0,17.0,67,7.0,91,66,157,6.0,3.0,16.0,10.0,6.0,,6.0,22,5.0,63.0,95,3.0,44.0,5.0,8.0,48.0,2.0,,22.0,3.0,19.0,15.0,,4.0,19.0,5.0,30.0,262,2.0,0.7631578947368421,0.8787878787878788,1.0,0.14285714285714285,0.14285714285714285,0.40860215053763443,0.4878048780487805,0.34375,0.4015544041450777,0.4878048780487805,0.3235294117647059,0.44907407407407407,0.5217391304347826,0.38461538461538464,0.03626943005181347,0.053763440860215055,0.13725490196078433,0.05128205128205128,17.981790591805765,0.7272727272727273,0.16666666666666666,0.07692307692307693,0.18559556786703602,0.10633484162895927,0.1349206349206349,0.15178571428571427,0.17248459958932238,0.11552346570397112,0.12195121951219512,0.13846153846153847,0.07407407407407407,0.15217391304347827,0.18253968253968253,0.24175824175824176,0.1527777777777778,0.10752688172043011,0.21212121212121213,0.2631578947368421,0.26424870466321243,0.6274509803921569,0.7272727272727273,0.65625,0.20207253886010362,0.358974358974359,0.3783783783783784,0.5714285714285714,0.49740932642487046,0.3125,0.3157894736842105,0.9666666666666667,0.03626943005181347,,,,,0.7073170731707317,0.5862068965517241,0.35294117647058826,,0.3235294117647059,0.5454545454545454,,0.3005181347150259,,0.4529984455958549,0.5235575757575758,0.46492794117647057,0.10328638497652583,0.10679611650485436,0.24742268041237114,0.15463917525773196,11.399999999999999,23.4,0.23905109489051096,2.0,,,,1.0,7.0,6.0,,0.058823529411764705,,6.0,3.0,1.0,0.15151515151515152,0.058823529411764705,1.0,,,,,,,2.0,,10.0,,,,,,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,1.0,0.010416666666666666,,True,,,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,12631.0,211,-29,378,381,103,99,62,759,13.0,21,1.0,2.0,5.0,9.0,20.0,39.0,11.0,29,9.0,2.0,11.0,2.0,5.0,44,89,5.0,20.0,12.0,115,458,3.0,6,2.0,,6.0,10.0,21,8.0,7.0,30.0,8,80.0,12.0,2.0,1.0,10.0,2.0,5.0,14.0,10.0,24.0,7.0,3.0,3.0,6.0,58.0,,4,,6.0,13,1.0,20,4,24,7.0,5.0,12.0,4.0,9.0,,8.0,21,9.0,1.0,10,2.0,10.0,,1.0,13.0,1.0,4.0,4.0,1.0,,,,,,,30.0,103,1.0,0.09090909090909091,0.09302325581395349,0.8,0.25,0.2631578947368421,0.4943820224719101,0.5,0.47619047619047616,0.4724770642201835,0.375,0.39655172413793105,0.49557522123893805,0.375,0.453125,0.1834862385321101,0.056179775280898875,0.09523809523809523,0.05128205128205128,29.58057395143488,0.5714285714285714,0.07692307692307693,,0.11504424778761062,0.02666666666666667,0.11764705882352941,,0.11585365853658537,0.020618556701030927,,0.08695652173913043,,,0.07317073170731707,0.15625,0.125,0.13157894736842105,0.07692307692307693,,0.1926605504587156,0.6190476190476191,0.6842105263157895,0.15384615384615385,0.3577981651376147,0.5128205128205128,0.5405405405405406,0.05,0.26605504587155965,0.3793103448275862,0.39285714285714285,0.09090909090909091,0.08256880733944955,0.10091743119266056,0.18181818181818182,0.18181818181818182,0.5,0.25,0.5,,0.25,0.3103448275862069,0.5555555555555556,0.1724137931034483,0.3761467889908257,0.2,0.44573888888888896,0.48909375,0.44847857142857145,0.03571428571428571,0.043478260869565216,0.05217391304347826,0.2608695652173913,9.474157303370788,26.884999999999998,0.2724867724867725,3.0,,1.0,3.0,5.0,4.0,1.0,0.125,0.10344827586206896,,3.0,2.0,2.0,,0.057692307692307696,3.0,,,1.0,,,,5.0,,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.3333333333333333,,,0.034482758620689655,,True,,,,,,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,22051.0,368,-38,689,695,148,175,110,1384,27.0,61,12.0,27.0,4.0,5.0,3.0,16.0,9.0,17,,,1.0,,,39,94,,1.0,38.0,116,787,12.0,30,,14.0,38.0,10.0,14,,13.0,33.0,50,28.0,,18.0,1.0,,,12.0,13.0,4.0,17.0,1.0,3.0,9.0,3.0,38.0,9.0,39,,10.0,43,16.0,69,48,117,12.0,8.0,9.0,4.0,13.0,1.0,5.0,22,3.0,33.0,61,8.0,45.0,6.0,3.0,54.0,4.0,,26.0,3.0,9.0,6.0,,3.0,9.0,6.0,33.0,148,3.0,0.6410256410256411,0.8333333333333334,,,,0.4148936170212766,0.4,0.7142857142857143,0.4105263157894737,0.4,0.7142857142857143,0.48333333333333334,0.48717948717948717,0.75,0.010526315789473684,0.1276595744680851,0.11475409836065574,0.3125,17.067307692307693,0.4090909090909091,0.5333333333333333,,0.18376068376068377,0.13829787234042554,0.14492753623188406,0.13432835820895522,0.17491749174917492,0.13753581661891118,0.19480519480519481,0.12345679012345678,0.11290322580645161,0.2,0.10588235294117647,0.18518518518518517,0.25263157894736843,0.14814814814814814,0.13333333333333333,0.6666666666666666,0.6421052631578947,0.4426229508196721,0.5,0.48148148148148145,0.16842105263157894,0.1875,0.2727272727272727,1.0,0.17894736842105263,0.5294117647058824,0.5294117647058824,1.0,,0.010526315789473684,,,,0.9,0.4444444444444444,0.16666666666666666,,0.35714285714285715,0.8,,0.6526315789473685,,0.5138638297872341,0.5676571428571429,0.4647428571428572,0.2222222222222222,0.22413793103448276,0.3275862068965517,0.28448275862068967,5.102127659574467,70.5,0.21480406386066764,,,,,1.0,4.0,5.0,,,,7.0,4.0,3.0,0.08108108108108109,0.16279069767441862,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,1689.0,28,-16,53,53,17,16,9,106,,1,,1.0,,1.0,,1.0,1.0,2,,,,,,1,4,,,,2,59,,1,,,,,2,,,,2,,,,,,,2.0,1.0,,1.0,,,1.0,,2.0,,2,,,1,,1,2,3,1.0,,,,1.0,,,1,,2.0,7,,,,,,,,,,1.0,,,1.0,1.0,1.0,,17,,1.0,1.0,,,,0.25,,,0.25,,,0.25,,,,0.5,1.0,1.0,7.936507936507937,,,,0.045454545454545456,0.1,,,0.038461538461538464,0.07407407407407407,,0.5,0.07692307692307693,,,,0.1111111111111111,,,1.0,0.25,,,,0.25,,,,0.5,0.5,0.5,1.0,,,,,,1.0,,,,0.5,,,0.25,,0.41675,0.5033,0.45185,,,,,11.0,,0.32075471698113206,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,23716.0,395,-96,736,741,177,202,117,1477,17.0,31,6.0,13.0,3.0,8.0,3.0,8.0,10.0,20,20.0,8.0,26.0,2.0,9.0,30,59,15.0,46.0,14.0,119,868,9.0,20,4.0,2.0,20.0,9.0,15,13.0,6.0,36.0,30,30.0,36.0,8.0,,26.0,8.0,6.0,15.0,2.0,17.0,1.0,1.0,5.0,10.0,36.0,1.0,17,,3.0,16,5.0,24,18,42,12.0,8.0,6.0,5.0,4.0,2.0,1.0,10,2.0,15.0,36,,17.0,,2.0,17.0,1.0,,8.0,1.0,6.0,6.0,,,6.0,3.0,36.0,177,1.0,0.5,0.5769230769230769,0.8,0.32608695652173914,0.32608695652173914,0.5084745762711864,0.45,0.6,0.5,0.375,0.5357142857142857,0.5265486725663717,0.4,0.5806451612903226,0.4380952380952381,0.1016949152542373,0.16129032258064516,,13.820224719101123,0.6,0.19230769230769232,,0.064,0.05592105263157895,0.04054054054054054,0.012345679012345678,0.05864197530864197,0.046753246753246755,0.047058823529411764,0.06976744186046512,0.05263157894736842,,0.043010752688172046,0.09523809523809523,0.06382978723404255,0.05172413793103448,,0.5,0.29523809523809524,0.5483870967741935,0.6538461538461539,0.47058823529411764,0.0761904761904762,0.375,0.375,0.6666666666666666,0.19047619047619047,0.5,0.5263157894736842,0.5,0.19047619047619047,0.24761904761904763,0.3076923076923077,0.3076923076923077,0.75,0.5416666666666666,0.46153846153846156,0.3333333333333333,0.08333333333333333,0.2857142857142857,0.375,0.32142857142857145,0.7333333333333333,0.3076923076923077,0.5369975961538462,0.5041447368421053,0.5135685185185186,0.07142857142857142,0.12121212121212122,0.16806722689075632,0.3025210084033613,7.3,24.504347826086956,0.24048913043478262,4.0,1.0,4.0,9.0,,2.0,4.0,0.3076923076923077,0.14285714285714285,0.1111111111111111,3.0,4.0,2.0,0.02040816326530612,0.057692307692307696,7.0,,2.0,3.0,,,,,,2.0,,,,,,0.35,0.35,0.8571428571428571,0.08333333333333333,,,,,0.75,,,0.05,,True,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,1849.0,31,3,53,51,14,14,11,104,5.0,8,1.0,3.0,3.0,4.0,1.0,1.0,,2,,,,,,6,11,,,,12,52,1.0,4,,,2.0,3.0,4,,,6.0,10,2.0,,2.0,,,,1.0,1.0,1.0,2.0,1.0,,,,5.0,2.0,4,1.0,1.0,3,,4,7,11,2.0,2.0,3.0,2.0,3.0,1.0,1.0,6,,1.0,4,1.0,3.0,,,,,,,,,,,,,,6.0,14,,0.8333333333333334,1.0,,,,0.5454545454545454,0.25,0.75,0.5454545454545454,0.25,0.75,0.5454545454545454,0.25,0.75,,0.09090909090909091,0.125,,24.28571428571429,0.5,,1.0,0.17647058823529413,0.16,0.1111111111111111,0.3333333333333333,0.15384615384615385,0.1935483870967742,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.4,,0.3333333333333333,0.2857142857142857,0.16666666666666666,,,0.7272727272727273,0.625,0.7142857142857143,0.8,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,,,,,,,,,0.75,0.3333333333333333,,,1.0,0.75,,0.7272727272727273,,0.5511181818181817,0.50675,0.63255,,,0.16666666666666666,0.5,4.618181818181818,,0.2641509433962264,,,,,1.0,,1.0,,,,1.0,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
