EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3pt And 1 Free Throw Trips,BlockedArc3,Fg3aBlocked,FTOffRebounds,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,OffensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Corner3PctBlocked
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,98405.0,1640,182,3210,3175,661,647,341,6385,111.0,188,8.0,19.0,15.0,26.0,37.0,89.0,85.0,183.0,3.0,7.0,1.0,2.0,53.0,139.0,3.0,11.0,15.0,33.0,233.0,460,56.0,146.0,175.0,809.0,3419,17.0,41.0,3.0,11.0,5.0,48.0,33.0,80.0,16.0,35.0,58.0,172.0,214.0,252.0,78.0,90.0,6.0,1.0,138.0,53.0,39.0,367.0,89.0,456.0,69.0,20.0,205.0,43.0,119.0,1001.0,9.0,21.0,52.0,98.0,1.0,151.0,30.0,181.0,6.0,53.0,23.0,30.0,87.0,25.0,61.0,61.0,5.0,26.0,5.0,7.0,148.0,5.0,35.0,55.0,120.0,2.0,2.0,13.0,205.0,5.0,12.0,217.0,18.0,7.0,94.0,1.0,19.0,9.0,1.0,6.0,1.0,2.0,1.0,10.0,6.0,172.0,661,12.0,16.0,0.4592274678111588,0.4652173913043478,0.4642857142857143,0.3835616438356164,0.2727272727272727,0.45714285714285713,0.38620689655172413,0.5065217391304347,0.4146341463414634,0.4125,0.523102310231023,0.41346153846153844,0.4956521739130435,0.5712250712250713,0.42727272727272725,0.5743243243243243,0.24092409240924093,0.08478260869565217,0.1595744680851064,0.06741573033707865,0.01639344262295082,23.4383637368712,0.5878378378378378,0.011494252873563218,0.09057301293900184,0.02044790652385589,0.13402061855670103,0.026627218934911243,0.10204081632653061,0.02197802197802198,0.029484029484029485,0.021367521367521368,0.010362694300518135,0.018315018315018316,0.06153846153846154,0.08264462809917356,0.07342657342657342,0.10854503464203233,0.14634146341463414,0.09900990099009901,0.021739130434782608,0.6,0.3102310231023102,0.5904255319148937,0.7025316455696202,0.34234234234234234,0.14686468646864687,0.4157303370786517,0.4457831325301205,0.1891891891891892,0.30198019801980197,0.4644808743169399,0.4722222222222222,0.7294117647058823,0.01155115511551155,0.42857142857142855,0.42857142857142855,1.0,0.22937293729372937,0.381294964028777,0.381294964028777,0.4339622641509434,0.36538461538461536,0.42105263157894735,0.25,0.21153846153846154,0.2727272727272727,1.0,0.22608695652173913,0.5769230769230769,0.017391304347826087,0.5,0.28695652173913044,0.45454545454545453,0.5511551155115512,0.38405797101449274,0.5058966115702478,0.49384659090909094,0.4745665217391304,0.1390922401171303,0.17537313432835822,0.006802721088435374,0.059332509270704575,0.2126081582200247,9.13021739130435,25.03219178082191,0.2059190031152648,,,,,,,,,,,,,,,,,True,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,48776.0,813,82,1608,1594,338,291,193,3202,56.0,98,13.0,18.0,12.0,19.0,13.0,30.0,24.0,68.0,9.0,24.0,2.0,6.0,24.0,91.0,2.0,8.0,7.0,28.0,93.0,196,33.0,115.0,44.0,329.0,1673,16.0,27.0,2.0,8.0,4.0,42.0,19.0,36.0,9.0,34.0,11.0,76.0,118.0,68.0,84.0,15.0,18.0,1.0,90.0,24.0,17.0,39.0,10.0,49.0,7.0,3.0,24.0,11.0,4.0,108.0,5.0,18.0,18.0,56.0,2.0,76.0,23.0,99.0,4.0,29.0,20.0,9.0,25.0,5.0,18.0,21.0,1.0,7.0,2.0,2.0,46.0,4.0,10.0,51.0,108.0,,3.0,9.0,55.0,3.0,7.0,56.0,9.0,,28.0,1.0,4.0,11.0,1.0,9.0,,1.0,1.0,12.0,8.0,76.0,338,11.0,5.0,0.6344086021505376,0.7023809523809523,0.8484848484848485,0.28695652173913044,0.25,0.2647058823529412,0.2894736842105263,0.4744897959183674,0.5925925925925926,0.5277777777777778,0.45819935691318325,0.5428571428571428,0.4642857142857143,0.49251497005988026,0.5675675675675675,0.5,0.36977491961414793,0.08673469387755102,0.1326530612244898,0.06666666666666667,0.029411764705882353,20.708446866485012,0.5434782608695652,0.041666666666666664,0.1033210332103321,0.03345724907063197,0.09183673469387756,0.02631578947368421,0.1002710027100271,0.03159340659340659,0.05581395348837209,0.008264462809917356,0.024752475247524754,0.03184713375796178,,0.09693877551020408,0.07142857142857142,0.13106796116504854,0.1056338028169014,0.05555555555555555,0.023952095808383235,0.6666666666666666,0.31511254019292606,0.5714285714285714,0.6588235294117647,0.5714285714285714,0.09646302250803858,0.43333333333333335,0.4642857142857143,0.38461538461538464,0.21864951768488747,0.35294117647058826,0.36363636363636365,0.9166666666666666,0.07717041800643087,0.375,0.375,1.0,0.29260450160771706,0.26373626373626374,0.26373626373626374,0.7916666666666666,0.5142857142857142,0.7222222222222222,0.3076923076923077,0.22857142857142856,0.25,1.0,0.2714285714285714,0.631578947368421,0.08571428571428572,0.3333333333333333,0.4,0.25,0.684887459807074,0.26666666666666666,0.5327940322580644,0.5371660714285714,0.51759,0.08787878787878788,0.13023255813953488,0.008695652173913044,0.1276595744680851,0.23100303951367782,8.14948979591837,24.915652173913042,0.21019900497512436,1.0,1.0,,,,,,,,,,,,,,,True,
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,24480.0,408,7,777,775,175,158,104,1552,23.0,40,6.0,8.0,3.0,9.0,4.0,13.0,9.0,37.0,3.0,3.0,1.0,1.0,5.0,23.0,,4.0,1.0,4.0,36.0,90,8.0,26.0,14.0,110.0,778,11.0,16.0,,4.0,,22.0,6.0,20.0,2.0,5.0,7.0,25.0,34.0,38.0,18.0,6.0,10.0,,23.0,5.0,7.0,48.0,11.0,59.0,10.0,1.0,25.0,4.0,19.0,129.0,4.0,11.0,6.0,14.0,1.0,21.0,18.0,39.0,2.0,22.0,11.0,11.0,17.0,6.0,12.0,11.0,,5.0,1.0,,28.0,3.0,4.0,28.0,58.0,,3.0,3.0,39.0,2.0,14.0,23.0,1.0,,10.0,,2.0,5.0,1.0,2.0,,2.0,1.0,6.0,3.0,25.0,175,5.0,2.0,0.4722222222222222,0.5483870967741935,0.75,0.3076923076923077,,0.4,0.3076923076923077,0.4,0.6875,0.3,0.41379310344827586,0.55,0.36,0.4330708661417323,0.55,0.4032258064516129,0.22413793103448276,0.07777777777777778,0.175,,,17.279821627647713,0.6071428571428571,0.038461538461538464,0.05090909090909091,0.037800687285223365,0.06741573033707865,0.05555555555555555,0.054945054945054944,0.04132231404958678,0.08247422680412371,0.016666666666666666,0.014925373134328358,0.06451612903225806,,0.010526315789473684,0.06451612903225806,0.07627118644067797,0.0847457627118644,0.03333333333333333,0.03333333333333333,0.5,0.3448275862068966,0.575,0.696969696969697,0.391304347826087,0.11206896551724138,0.3076923076923077,0.3076923076923077,0.25,0.31896551724137934,0.24324324324324326,0.24324324324324326,0.7777777777777778,0.02586206896551724,1.0,1.0,1.0,0.19827586206896552,0.21739130434782608,0.22727272727272727,0.6,0.4,0.75,0.16666666666666666,0.2,,,0.36,0.3333333333333333,0.04,1.0,0.16,0.25,0.5689655172413793,0.21739130434782608,0.5113469827586208,0.513759375,0.48559799999999986,0.08,0.10101010101010101,,0.2,0.22727272727272727,9.284444444444443,24.72692307692307,0.22522522522522523,,1.0,1.0,3.0,1.0,0.038461538461538464,0.043478260869565216,0.10714285714285714,,,,,,,,,True,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,46944.0,782,130,1497,1487,377,350,184,2984,80.0,121,20.0,29.0,20.0,29.0,22.0,53.0,39.0,76.0,,,,,,3.0,,,,,141.0,250,,3.0,71.0,353.0,1527,22.0,33.0,,,9.0,53.0,33.0,54.0,,,24.0,90.0,196.0,86.0,,,28.0,1.0,2.0,,21.0,48.0,7.0,55.0,6.0,1.0,24.0,3.0,21.0,117.0,9.0,45.0,29.0,99.0,13.0,141.0,58.0,199.0,9.0,18.0,8.0,10.0,14.0,2.0,8.0,20.0,,6.0,1.0,7.0,34.0,5.0,4.0,53.0,85.0,,2.0,8.0,87.0,6.0,9.0,105.0,10.0,,47.0,,11.0,31.0,,24.0,,,7.0,31.0,17.0,90.0,377,5.0,8.0,0.6950354609929078,0.7716535433070866,,,,,,0.564,0.6666666666666666,0.6111111111111112,0.5573122529644269,0.6666666666666666,0.6111111111111112,0.5863787375415282,0.6794871794871795,0.6338028169014085,0.011857707509881422,0.084,0.11570247933884298,0.11320754716981132,0.013157894736842105,19.47521865889213,0.4117647058823529,0.28888888888888886,0.18574108818011256,0.09164969450101833,0.14871794871794872,0.05732484076433121,0.17582417582417584,0.08333333333333333,0.13218390804597702,0.07692307692307693,0.06572769953051644,0.03875968992248062,0.14285714285714285,0.16201117318435754,0.21705426356589147,0.18666666666666668,0.13513513513513514,0.19148936170212766,0.10344827586206896,0.5483870967741935,0.4782608695652174,0.6611570247933884,0.7476635514018691,0.7125,0.20948616600790515,0.41509433962264153,0.46808510638297873,0.6818181818181818,0.30039525691699603,0.5131578947368421,0.52,0.6666666666666666,,,,,0.011857707509881422,,,,0.8787878787878788,0.6896551724137931,0.25,,,,0.5370370370370371,0.6896551724137931,,,,,0.4901185770750988,,0.4825666666666666,0.5412107142857143,0.5074333333333334,0.16206896551724137,0.16376306620209058,,0.1501416430594901,0.254957507082153,7.299200000000003,33.233333333333334,0.2518370073480294,,,,4.0,,,,0.06349206349206349,1.0,1.0,,,,,,,True,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,128935.0,2149,182,4186,4150,882,858,472,8336,147.0,259,40.0,79.0,20.0,40.0,56.0,128.0,70.0,175.0,11.0,30.0,2.0,12.0,71.0,183.0,4.0,17.0,18.0,50.0,273.0,562,82.0,213.0,196.0,988.0,4429,50.0,101.0,7.0,23.0,23.0,144.0,42.0,93.0,20.0,62.0,48.0,192.0,342.0,204.0,237.0,9.0,60.0,,183.0,71.0,40.0,98.0,21.0,119.0,10.0,11.0,46.0,12.0,40.0,259.0,27.0,95.0,89.0,259.0,35.0,383.0,132.0,515.0,26.0,38.0,27.0,11.0,58.0,11.0,27.0,69.0,3.0,31.0,2.0,23.0,127.0,9.0,24.0,156.0,223.0,,14.0,19.0,180.0,15.0,20.0,239.0,17.0,14.0,106.0,1.0,14.0,80.0,1.0,59.0,,4.0,17.0,81.0,56.0,192.0,882,16.0,11.0,0.6263736263736264,0.7037037037037037,0.9634146341463414,0.38497652582159625,0.30434782608695654,0.3225806451612903,0.38497652582159625,0.48576512455516013,0.49504950495049505,0.45161290322580644,0.5109677419354839,0.4879032258064516,0.4645161290322581,0.5546075085324232,0.5220588235294118,0.521978021978022,0.27483870967741936,0.0711743772241993,0.1274131274131274,0.0390625,0.011428571428571429,21.171266062776493,0.4566929133858268,0.2845528455284553,0.18342776203966005,0.06854256854256854,0.17943548387096775,0.06293706293706294,0.18238993710691823,0.06721763085399449,0.06981132075471698,0.09120521172638436,0.0546448087431694,0.0679886685552408,0.039473684210526314,0.15546218487394958,0.17086834733893558,0.2141623488773748,0.20718232044198895,0.1044776119402985,0.06989247311827956,0.691358024691358,0.33419354838709675,0.5675675675675675,0.6504424778761062,0.5850340136054422,0.16516129032258065,0.4375,0.45528455284552843,0.5,0.22580645161290322,0.4,0.4046242774566474,0.8142857142857143,0.03870967741935484,0.36666666666666664,0.36666666666666664,0.9090909090909091,0.2361290322580645,0.3879781420765027,0.3879781420765027,0.971830985915493,0.6370967741935484,0.5063291139240507,0.225,0.13709677419354838,0.23529411764705882,1.0,0.25806451612903225,0.5,0.07741935483870968,0.16666666666666666,0.3225806451612903,0.36,0.6090322580645161,0.3879781420765027,0.5049491612903227,0.5395065,0.4938758064516128,0.12369942196531791,0.16282642089093702,0.004672897196261682,0.145748987854251,0.19433198380566802,7.898220640569393,24.853990610328637,0.21070234113712374,,1.0,,10.0,2.0,,,0.07246376811594203,3.0,3.0,3.0,6.0,1.0,0.04838709677419355,0.5,0.6666666666666666,True,
201585,1610612762,Kosta Koufos,Kosta Koufos,201585,UTA,433.0,7,3,18,18,3,18,1,36,,1,,1.0,,,,,,,,,,,,,,,,,,1,,,,,16,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,3,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,5.0,,0.3333333333333333,0.25,0.16666666666666666,,,0.2,0.16666666666666666,0.25,,,,,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.587,0.587,,,,,,,,,0.16666666666666666,,,,,,,,,,1.0,,,,,,,True,
202083,1610612762,Wesley Matthews,Wesley Matthews,202083,UTA,61701.0,1028,55,2002,1979,395,433,229,3981,59.0,114,4.0,13.0,8.0,22.0,19.0,37.0,19.0,44.0,13.0,38.0,1.0,10.0,12.0,36.0,,3.0,3.0,7.0,97.0,195,25.0,74.0,69.0,338.0,2166,8.0,22.0,,3.0,2.0,18.0,19.0,40.0,4.0,17.0,22.0,72.0,132.0,62.0,72.0,3.0,8.0,1.0,35.0,12.0,27.0,60.0,15.0,75.0,11.0,4.0,30.0,9.0,21.0,165.0,8.0,17.0,22.0,48.0,1.0,71.0,26.0,97.0,3.0,32.0,20.0,12.0,25.0,7.0,15.0,32.0,3.0,10.0,2.0,5.0,57.0,1.0,8.0,39.0,76.0,,2.0,9.0,78.0,6.0,15.0,84.0,7.0,,38.0,1.0,6.0,6.0,1.0,2.0,,1.0,3.0,7.0,5.0,72.0,395,4.0,6.0,0.6804123711340206,0.7096774193548387,0.96,0.33783783783783783,,0.23529411764705882,0.3424657534246575,0.49743589743589745,0.36363636363636365,0.475,0.5,0.32,0.43859649122807015,0.5504885993485342,0.34615384615384615,0.5217391304347826,0.275092936802974,0.13846153846153847,0.21052631578947367,0.08108108108108109,,15.992970123022847,0.43859649122807015,0.01694915254237288,0.07250755287009064,0.024926686217008796,0.09282700421940929,0.038834951456310676,0.0778642936596218,0.028153153153153154,0.017793594306049824,0.0410958904109589,0.023529411764705882,0.04294478527607362,0.023255813953488372,0.08372093023255814,0.023255813953488372,0.09454545454545454,0.09497206703910614,0.08620689655172414,0.02564102564102564,0.7142857142857143,0.42379182156133827,0.5175438596491229,0.6555555555555556,0.6779661016949152,0.137546468401487,0.5135135135135135,0.5588235294117647,0.6842105263157895,0.16356877323420074,0.4318181818181818,0.4318181818181818,0.6842105263157895,0.1412639405204461,0.34210526315789475,0.34210526315789475,0.9230769230769231,0.13382899628252787,0.3333333333333333,0.34285714285714286,1.0,0.52,0.3076923076923077,,0.12,,,0.38596491228070173,0.36363636363636365,0.17543859649122806,0.1,0.12280701754385964,0.42857142857142855,0.6988847583643123,0.34285714285714286,0.5441554104477612,0.5030476190476191,0.5137196428571428,0.12956810631229235,0.168141592920354,0.013333333333333334,0.05325443786982249,0.21301775147928995,6.086666666666666,24.55675675675676,0.1973026973026973,,1.0,1.0,1.0,,0.013513513513513514,0.027777777777777776,0.02127659574468085,,,,,,,,,True,
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,78633.0,1311,30,2576,2550,474,464,275,5126,181.0,259,43.0,65.0,38.0,61.0,66.0,145.0,72.0,144.0,,,,,,,,,,,319.0,548,,,119.0,757.0,2797,51.0,86.0,,,29.0,131.0,54.0,98.0,,,40.0,148.0,458.0,180.0,,,56.0,,,,49.0,97.0,17.0,114.0,16.0,1.0,55.0,5.0,37.0,245.0,18.0,68.0,70.0,235.0,31.0,336.0,92.0,428.0,7.0,41.0,18.0,23.0,59.0,11.0,28.0,45.0,2.0,31.0,2.0,4.0,104.0,5.0,26.0,58.0,121.0,,12.0,16.0,130.0,9.0,2.0,161.0,31.0,,90.0,,6.0,19.0,3.0,16.0,1.0,,3.0,22.0,10.0,148.0,474,12.0,6.0,0.7178683385579937,0.7869415807560137,,,,,,0.5821167883211679,0.5930232558139535,0.5510204081632653,0.5821167883211679,0.5930232558139535,0.5510204081632653,0.6174551386623165,0.6485148514851485,0.6016260162601627,,0.08941605839416059,0.13513513513513514,0.09655172413793103,,24.715615305067217,0.5673076923076923,0.43661971830985913,0.27876631079478054,0.0794392523364486,0.24561403508771928,0.06844106463878327,0.2703900709219858,0.07685433422698838,0.10778443113772455,0.07575757575757576,0.05246913580246913,0.0794392523364486,0.02040816326530612,0.25263157894736843,0.3242009132420091,0.2713864306784661,0.21951219512195122,0.3125,0.03910614525139665,0.45454545454545453,0.4726277372262774,0.6988416988416989,0.8080357142857143,0.7182320441988951,0.2645985401459854,0.45517241379310347,0.5038167938931297,0.5909090909090909,0.26277372262773724,0.5,0.5,0.8333333333333334,,,,,,,,,0.7558139534883721,0.6615384615384615,0.3023255813953488,,,,0.6224489795918368,0.6229508196721312,,,,,0.4726277372262774,,0.49674762773722636,0.539738028169014,0.5155785714285714,0.14827018121911037,0.14827018121911037,,0.17305151915455746,0.1955085865257596,6.96934306569343,,0.18400621118012422,,2.0,,6.0,1.0,,,0.0821917808219178,5.0,2.0,,,1.0,,,,True,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,54270.0,904,77,1770,1750,368,313,186,3520,93.0,129,15.0,26.0,14.0,18.0,3.0,11.0,31.0,80.0,4.0,12.0,,3.0,12.0,36.0,,4.0,3.0,10.0,127.0,220,16.0,48.0,77.0,379.0,1862,15.0,26.0,,5.0,3.0,33.0,19.0,26.0,3.0,13.0,16.0,63.0,196.0,58.0,48.0,,16.0,,36.0,12.0,8.0,75.0,6.0,81.0,6.0,,44.0,8.0,23.0,168.0,6.0,24.0,21.0,58.0,12.0,91.0,30.0,121.0,6.0,39.0,30.0,9.0,26.0,6.0,15.0,15.0,3.0,11.0,,3.0,41.0,7.0,4.0,25.0,53.0,,4.0,3.0,85.0,3.0,7.0,104.0,10.0,,52.0,,5.0,31.0,1.0,19.0,1.0,4.0,8.0,32.0,20.0,63.0,368,3.0,3.0,0.7716535433070866,0.8235294117647058,1.0,0.3333333333333333,,0.23076923076923078,0.3333333333333333,0.5772727272727273,0.5769230769230769,0.7307692307692307,0.5634328358208955,0.4838709677419355,0.6025641025641025,0.6015873015873016,0.5,0.6176470588235294,0.1791044776119403,0.03636363636363636,0.03875968992248062,0.2727272727272727,,17.76776776776777,0.6341463414634146,0.2727272727272727,0.0919175911251981,0.04074702886247878,0.10552763819095477,0.037037037037037035,0.09518072289156626,0.03994673768308921,0.05286343612334802,0.024193548387096774,0.037815126050420166,0.03571428571428571,0.045454545454545456,0.08482142857142858,0.06569343065693431,0.1111111111111111,0.10135135135135136,0.11764705882352941,0.05217391304347826,0.625,0.48134328358208955,0.7209302325581395,0.75,0.6989247311827957,0.041044776119402986,0.2727272727272727,0.375,0.6666666666666666,0.29850746268656714,0.3875,0.3875,1.0,0.04477611940298507,0.3333333333333333,0.3333333333333333,1.0,0.13432835820895522,0.3333333333333333,0.3333333333333333,1.0,0.8387096774193549,0.5769230769230769,0.4666666666666667,0.12903225806451613,,,0.46153846153846156,0.7777777777777778,0.07692307692307693,,0.2564102564102564,0.3,0.6604477611940298,0.3333333333333333,0.5306285447761193,0.5729913793103448,0.5326961538461539,0.16774193548387098,0.1984732824427481,,0.0870712401055409,0.1662269129287599,7.724090909090911,24.900000000000002,0.207909604519774,,,,,2.0,,,,,,,1.0,,0.03225806451612903,,,True,
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,67056.0,1118,24,2144,2142,435,435,229,4286,89.0,142,10.0,20.0,21.0,31.0,2.0,10.0,36.0,103.0,1.0,2.0,,1.0,5.0,16.0,,1.0,,5.0,127.0,255,6.0,18.0,55.0,327.0,2325,14.0,30.0,,2.0,7.0,35.0,26.0,49.0,,6.0,19.0,71.0,178.0,76.0,18.0,,10.0,,16.0,5.0,22.0,81.0,16.0,97.0,11.0,5.0,48.0,10.0,23.0,210.0,5.0,28.0,22.0,61.0,2.0,85.0,34.0,119.0,5.0,59.0,32.0,27.0,19.0,5.0,11.0,18.0,,8.0,1.0,3.0,37.0,6.0,5.0,28.0,46.0,,,3.0,65.0,4.0,7.0,83.0,7.0,,39.0,,6.0,6.0,,5.0,,,1.0,6.0,5.0,71.0,435,3.0,5.0,0.7007874015748031,0.7295081967213115,1.0,0.3333333333333333,,,0.3333333333333333,0.4980392156862745,0.4666666666666667,0.5306122448979592,0.4981684981684982,0.4375,0.4727272727272727,0.5257234726688103,0.4861111111111111,0.5298507462686567,0.06593406593406594,0.08627450980392157,0.14084507042253522,0.1,0.009708737864077669,14.439834024896264,0.5135135135135135,0.03278688524590164,0.08640226628895184,0.03977272727272727,0.09322033898305085,0.025380710659898477,0.0881104033970276,0.03662597114317425,0.06938775510204082,0.04375,0.013377926421404682,0.030864197530864196,,0.06542056074766354,0.061855670103092786,0.1174496644295302,0.09523809523809523,0.08823529411764706,0.043478260869565216,0.8333333333333334,0.5201465201465202,0.6267605633802817,0.7295081967213115,0.7191011235955056,0.03663003663003663,0.2,0.2222222222222222,1.0,0.3772893772893773,0.34951456310679613,0.35294117647058826,0.6388888888888888,0.007326007326007326,0.5,0.5,1.0,0.05860805860805861,0.3125,0.3125,1.0,0.625,0.5,0.5,0.03125,,,0.5636363636363636,0.6774193548387096,0.01818181818181818,,0.09090909090909091,,0.5860805860805861,0.3125,0.5328399267399266,0.5313148148148149,0.5319118181818182,0.12786885245901639,0.13588850174216027,,0.10703363914373089,0.21712538226299694,8.105882352941176,24.711111111111112,0.20289179104477612,,,,1.0,1.0,,,0.012658227848101266,1.0,2.0,,1.0,,0.03125,,,True,
