EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,AtRimAssists,2pt And 1 Free Throw Trips,PenaltyFg3Pct,PenaltyEfgPct,AtRimPctBlocked,PenaltyArc3Accuracy,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyFG2M,PtsPutbacks,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,PenaltyFg2Pct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,LostBallTurnovers,Corner3Assists,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,BlocksRecoveredPct,Defensive 3 Seconds Violations,DefCorner3ReboundPct,BlockedShortMidRange,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,Loose Ball Fouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceTurnovers,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,DefensiveGoaltends,on,HeaveAttempts,SelfOReb,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangePctBlocked,SelfORebPct,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveMakes,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends
1499,1610612751,Tony Battie,Tony Battie,1499,NJN,8021.0,134,-53,263,267,109,118,31.0,530,2.0,5.0,2.0,1.0,3.0,6.0,8.0,25.0,1.0,1.0,1.0,3.0,1.0,13.0,36,1.0,4.0,7.0,36.0,278,1.0,4.0,3.0,5.0,8,2.0,5.0,5.0,24.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,6.0,1.0,3.0,2.0,13.0,4.0,19.0,4.0,23.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,17.0,19.0,1.0,7.0,1.0,2.0,10.0,4.0,1.0,2.0,2.0,2.0,5.0,109,1.0,0.9230769230769231,0.9230769230769231,1.0,0.25,0.25,0.3611111111111111,0.25,0.3625,0.25,0.4,0.4166666666666667,0.17857142857142858,0.1,0.027777777777777776,0.16666666666666666,16.38225255972696,0.3333333333333333,0.4444444444444444,0.1566265060240964,0.02586206896551724,0.07142857142857142,0.037037037037037035,0.13513513513513514,0.027972027972027972,0.03225806451612903,0.03333333333333333,0.01818181818181818,0.06666666666666667,0.22580645161290322,0.14285714285714285,0.0967741935483871,0.09090909090909091,0.125,0.4,0.4,1.0,0.15,0.5,0.6,1.0,0.625,0.32,0.32,0.875,0.025,0.075,0.3333333333333333,0.3333333333333333,1.0,0.5,0.1,0.1,0.1,0.225,0.3333333333333333,0.43839500000000003,0.5646666666666667,0.431775,0.09090909090909091,0.1,0.1388888888888889,0.1388888888888889,14.191666666666666,25.400000000000002,0.4144486692015209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1747,1610612751,Rafer Alston,Rafer Alston,1747,NJN,1505.0,25,-10,47,45,13,3,4.0,92,1.0,3.0,,,,3.0,2.0,4.0,,,2.0,2.0,1.0,3.0,10,2.0,2.0,3.0,15.0,44,,,,,2,1.0,2.0,5.0,2.0,4.0,6.0,2.0,2.0,1.0,2.0,2.0,,1.0,4.0,,,,3.0,,3.0,,3.0,2.0,1.0,1.0,,,,,,,1.0,2.0,,2.0,,,3.0,2.0,,,,,5.0,13,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3,,0.5,,0.5769230769230769,,0.625,0.16666666666666666,0.1,,25.49019607843137,,,0.1111111111111111,,,,0.0967741935483871,,,,,,0.16666666666666666,0.2,,,0.25,0.3333333333333333,0.5,,0.25,,,,0.3333333333333333,0.5,0.5,0.5,,0.16666666666666666,1.0,1.0,1.0,,,,0.3333333333333333,0.4166666666666667,1.0,0.44300416666666664,,0.38038333333333335,0.15384615384615385,0.18181818181818182,,0.3333333333333333,9.74,26.2,0.2765957446808511,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
200767,1610612751,Josh Boone,Josh Boone,200767,NJN,1289.0,21,-11,40,45,25,28,10.0,85,3.0,6.0,3.0,2.0,,,,1.0,,,,,,3.0,7,,,,6.0,43,2.0,3.0,,4.0,3,,,2.0,2.0,4.0,,,,,,1.0,,,3.0,,4.0,,4.0,1.0,5.0,4.0,9.0,,,,1.0,1.0,1.0,,2.0,1.0,,,,1.0,,,,,,,,,2.0,25,,0.3333333333333333,1.0,,,,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.3333333333333333,,,,18.0,0.5,0.5,0.2857142857142857,0.16666666666666666,,,0.2,0.13793103448275862,0.16666666666666666,0.375,,,0.25,0.4,0.2,,0.8571428571428571,0.5,0.5,0.3333333333333333,,,,,0.14285714285714285,,,,,,,,,1.0,0.6666666666666666,,,0.8571428571428571,,0.5751714285714284,0.6458333333333333,0.5949,,,0.6666666666666666,0.3333333333333333,2.3000000000000003,,0.625,,,,,,0.3333333333333333,,,2.0,1.0,1.0,4.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201604,1610612751,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,NJN,2590.0,43,-31,80,90,26,43,10.0,170,2.0,4.0,1.0,,1.0,4.0,3.0,4.0,,,,,,6.0,12,,,2.0,14.0,96,,1.0,,,1,,,,6.0,6.0,,,,2.0,3.0,4.0,,1.0,9.0,,1.0,1.0,3.0,,4.0,1.0,5.0,1.0,,1.0,2.0,1.0,,,2.0,,,1.0,,4.0,,,4.0,2.0,,,,,,26,,0.5,0.5,,,,0.5,,0.5,,0.5,,,,0.16666666666666666,0.25,17.77777777777778,1.0,,0.1111111111111111,0.02702702702702703,0.1111111111111111,,0.1111111111111111,0.022222222222222223,,,0.06666666666666667,,0.07142857142857142,,0.25,0.2,0.3333333333333333,0.5,0.6666666666666666,0.5,0.3333333333333333,0.25,0.3333333333333333,1.0,0.3333333333333333,0.75,0.75,0.3333333333333333,,,,,,1.0,,,,0.3333333333333333,,0.4407083333333333,0.5966,0.3598,0.14285714285714285,0.14285714285714285,,,9.091666666666667,,0.325,,,2.0,,,,0.25,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201944,1610612751,Terrence Williams,Terrence Williams,201944,NJN,3717.0,62,-17,123,124,55,55,14.0,247,2.0,6.0,2.0,2.0,2.0,5.0,,6.0,,,,2.0,1.0,4.0,17,,2.0,2.0,10.0,133,,2.0,,,7,1.0,,2.0,2.0,6.0,,2.0,,,5.0,12.0,,2.0,31.0,3.0,,1.0,4.0,,5.0,3.0,8.0,6.0,6.0,,4.0,1.0,2.0,,6.0,1.0,5.0,9.0,1.0,3.0,,,2.0,1.0,,1.0,1.0,1.0,2.0,55,,0.25,0.25,,,,0.23529411764705882,,0.21052631578947367,,0.25,,0.125,0.10526315789473684,,,18.97810218978102,0.6666666666666666,,0.0975609756097561,,0.09090909090909091,0.21428571428571427,0.09615384615384616,0.045454545454545456,,,,0.25,0.09090909090909091,0.08333333333333333,0.1111111111111111,0.1,0.3157894736842105,0.3333333333333333,0.3333333333333333,,0.2631578947368421,0.4,0.4,0.5,0.3157894736842105,,,,,0.10526315789473684,,,,1.0,0.25,,0.125,0.42105263157894735,,0.4900552631578947,0.5368,0.46025625000000003,0.05,0.05555555555555555,,0.2,9.805882352941175,25.05,0.44715447154471544,,,3.0,,,0.125,,,,,1.0,,7.0,5.0,,0.14285714285714285,,,3.0,2.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2239,1610612751,Trenton Hassell,Trenton Hassell,2239,NJN,3171.0,53,-21,100,99,30,34,10.0,199,,,,,1.0,3.0,2.0,7.0,,,,,,3.0,10,,,3.0,9.0,102,,1.0,,,3,,3.0,5.0,4.0,2.0,,,,1.0,5.0,5.0,1.0,2.0,10.0,,3.0,3.0,5.0,2.0,10.0,3.0,13.0,1.0,,1.0,,,1.0,1.0,1.0,,3.0,4.0,,4.0,,,4.0,2.0,,1.0,1.0,1.0,5.0,30,,0.6666666666666666,0.6666666666666666,,,,0.3,,0.3,,0.375,,0.5,,0.1,0.3333333333333333,11.926605504587155,,1.0,0.15151515151515152,0.06666666666666667,0.3,,0.18604651162790697,0.058823529411764705,,0.14285714285714285,0.05,,0.07692307692307693,0.16666666666666666,0.25,0.25,,,,,0.3,0.3333333333333333,0.5,1.0,0.7,0.2857142857142857,0.2857142857142857,0.5,,,,,,,,,,,,0.37804000000000004,0.3662,0.33466666666666667,0.16666666666666666,0.16666666666666666,,0.5555555555555556,16.06,,0.3,,,2.0,,,0.3333333333333333,,,,,1.0,,,,,0.3333333333333333,,,,,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201146,1610612751,Yi Jianlian,Yi Jianlian,201146,NJN,1962.0,33,3,70,67,27,12,3.0,137,2.0,2.0,,1.0,2.0,3.0,3.0,6.0,,,2.0,2.0,,7.0,11,2.0,2.0,4.0,24.0,61,,,1.0,1.0,4,,4.0,8.0,12.0,2.0,6.0,2.0,2.0,,,,,,,,,2.0,3.0,,5.0,,5.0,2.0,1.0,1.0,,,,,,,2.0,2.0,,3.0,1.0,,6.0,2.0,1.0,1.0,,1.0,8.0,27,1.0,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,0.6363636363636364,,0.7692307692307693,,0.75,0.5,0.5714285714285714,0.15384615384615385,,,21.91780821917808,,,0.16666666666666666,,0.3333333333333333,,0.20833333333333334,,,,,,0.3333333333333333,,0.16666666666666666,0.4,0.15384615384615385,1.0,1.0,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.46153846153846156,0.5,0.5,0.6666666666666666,,0.15384615384615385,1.0,1.0,1.0,,0.25,,,0.3076923076923077,1.0,0.4622923076923077,,0.41425,0.13333333333333333,0.15384615384615385,0.041666666666666664,0.3333333333333333,12.727272727272727,24.7,0.38571428571428573,,,,,,0.5,,,,1.0,2.0,,,,,0.5,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2039,1610612751,Keyon Dooling,Keyon Dooling,2039,NJN,3288.0,55,-26,110,111,50,43,10.0,221,2.0,3.0,,3.0,,4.0,3.0,4.0,5.0,2.0,2.0,6.0,3.0,5.0,11,3.0,11.0,,19.0,104,1.0,1.0,,2.0,7,5.0,,12.0,2.0,8.0,3.0,6.0,2.0,,3.0,4.0,1.0,1.0,9.0,,,,,,,,,5.0,1.0,4.0,4.0,2.0,2.0,1.0,6.0,1.0,3.0,8.0,1.0,1.0,,,,,,,,,12.0,50,,0.2,0.2,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.45454545454545453,1.0,0.4318181818181818,1.0,0.4318181818181818,1.0,0.5,0.5,,,23.333333333333336,0.6666666666666666,,,,,,,,,,,,,,,,0.13636363636363635,0.6666666666666666,0.6666666666666666,,0.18181818181818182,,,,0.18181818181818182,0.75,0.75,0.3333333333333333,0.22727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,0.25,0.16666666666666666,0.25,0.6363636363636364,0.3333333333333333,0.49716363636363636,0.4209,0.49642916666666664,,,0.10526315789473684,0.631578947368421,10.19090909090909,24.172727272727276,0.45454545454545453,1.0,2.0,1.0,,0.4,0.5,,0.3333333333333333,,2.0,3.0,,1.0,1.0,,0.42857142857142855,,0.6666666666666666,2.0,,,,,,,,,1.0,1.0,6.0,1.0,0.2,0.2,1.0,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,NJN,1796.0,30,-27,59,64,18,38,7.0,123,5.0,12.0,3.0,2.0,1.0,3.0,,2.0,,,,,,6.0,17,,,3.0,15.0,74,,3.0,,,4,,2.0,4.0,10.0,2.0,,,,3.0,3.0,3.0,1.0,2.0,6.0,1.0,4.0,,2.0,1.0,3.0,5.0,8.0,,,,2.0,,,,2.0,1.0,3.0,3.0,,4.0,1.0,,4.0,2.0,1.0,2.0,2.0,2.0,4.0,18,1.0,0.8333333333333334,0.8333333333333334,,,,0.35294117647058826,,0.35294117647058826,,0.4166666666666667,,0.4,,0.17647058823529413,,30.3030303030303,1.0,0.5,0.08,0.14285714285714285,,0.16666666666666666,0.0625,0.14705882352941177,0.18181818181818182,0.16666666666666666,0.09090909090909091,0.3333333333333333,0.1,,0.1,,0.7058823529411765,0.4166666666666667,0.5555555555555556,0.8,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.11764705882352941,,,,,,,,,1.0,0.5,,,0.7058823529411765,,0.502535294117647,0.48024999999999995,0.43752499999999994,0.11764705882352941,0.11764705882352941,,0.26666666666666666,4.617647058823529,,0.3050847457627119,,,,2.0,,0.25,0.25,,,1.0,1.0,,,,,0.25,,0.5,2.0,,1.0,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201584,1610612751,Courtney Lee,Courtney Lee,201584,NJN,3217.0,54,-26,111,112,51,56,15.0,223,4.0,6.0,,2.0,,5.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,5.0,17,1.0,4.0,2.0,15.0,119,,2.0,,,11,3.0,,9.0,2.0,8.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,1.0,9.0,,1.0,2.0,5.0,,7.0,1.0,8.0,2.0,,2.0,,,,,,,4.0,4.0,,3.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,9.0,51,,0.2,0.2,1.0,0.25,0.25,0.29411764705882354,,0.30952380952380953,,0.3409090909090909,,0.32142857142857145,0.19047619047619047,0.11764705882352941,0.2,17.46031746031746,,,0.17857142857142858,0.02,0.14285714285714285,,0.16666666666666666,0.015625,,,0.043478260869565216,,,0.2,0.2857142857142857,,0.2857142857142857,0.6666666666666666,0.8,0.25,0.23809523809523808,,,,0.2857142857142857,0.16666666666666666,0.16666666666666666,,0.09523809523809523,0.09523809523809523,0.5,0.5,1.0,,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.47619047619047616,0.5,0.5260190476190476,0.41645,0.5027392857142856,0.045454545454545456,0.05555555555555555,,0.6,9.776470588235295,24.174999999999997,0.4594594594594595,1.0,1.0,,,0.3333333333333333,0.32142857142857145,0.16666666666666666,0.5,,2.0,3.0,,1.0,1.0,,0.2727272727272727,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
