EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Arc3PctBlocked,3pt And 1 Free Throw Trips,on,Clear Path Fouls,HeaveMakes,BlockedCorner3
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,131410.0,2190,360.0,4333,4316,1198,1146,463,8649,44.0,75.0,17.0,29.0,11.0,17.0,29.0,63.0,72.0,173.0,26.0,41.0,1.0,1.0,6.0,7.0,146.0,351.0,9.0,19.0,44.0,103.0,145.0,311.0,172.0,392.0,98.0,904.0,4777,29.0,57.0,10.0,20.0,18.0,106.0,35.0,73.0,50.0,110.0,33.0,253.0,200.0,90.0,498.0,18.0,30.0,1.0,350.0,146.0,13.0,1.0,60.0,53.0,113.0,28.0,25.0,28.0,10.0,22.0,279.0,28.0,33.0,5.0,81.0,245.0,35.0,361.0,66.0,427.0,7.0,64.0,52.0,12.0,29.0,12.0,19.0,44.0,10.0,10.0,73.0,3.0,13.0,168.0,263.0,8.0,17.0,115.0,11.0,13.0,121.0,9.0,1.0,49.0,2.0,13.0,74.0,39.0,2.0,33.0,74.0,45.0,6.0,1.0,2.0,12.0,253.0,1198,23.0,12.0,0.6896551724137931,0.7692307692307693,0.9651162790697675,0.4387755102040816,0.5,0.45454545454545453,0.4398976982097187,0.4662379421221865,0.5087719298245614,0.4794520547945205,0.5732574679943101,0.5714285714285714,0.6010928961748634,0.5956464379947229,0.6162790697674418,0.6237623762376238,0.5576102418207681,0.002551020408163265,0.04180064308681672,0.12,0.047619047619047616,0.005780346820809248,0.024390243902439025,17.050123253903042,0.3972602739726027,0.30434782608695654,0.04032258064516129,0.15685019206145967,0.02720527617477329,0.14235500878734622,0.04375,0.15297982167996246,0.03291958985429034,0.03225806451612903,0.017699115044247787,0.029723991507430998,0.037578288100208766,0.062111801242236024,0.15835140997830802,0.19560878243512975,0.12333333333333334,0.13189448441247004,0.17105263157894737,0.019021739130434784,0.6081081081081081,0.10668563300142248,0.5866666666666667,0.6666666666666666,0.5454545454545454,0.08961593172119488,0.4603174603174603,0.48333333333333334,0.4827586206896552,0.2460881934566145,0.4161849710982659,0.4186046511627907,0.8611111111111112,0.05832147937411095,0.6341463414634146,0.65,1.0,0.4992887624466572,0.41595441595441596,0.41595441595441596,0.958904109589041,0.37662337662337664,0.5862068965517241,0.17647058823529413,0.012987012987012988,1.0,1.0,0.24675324675324675,0.47368421052631576,1.0,0.09289617486338798,0.6470588235294118,0.03825136612021858,0.8571428571428571,0.5628415300546448,0.42718446601941745,0.6642958748221907,0.41714285714285715,0.515375641025641,0.49757924528301883,0.5062868131868131,0.06845637583892618,0.1396011396011396,0.005076142131979695,0.1172566371681416,0.27986725663716816,12.808681672025726,25.085204081632654,0.2764828063697207,,,,,,,True,,,
200811,1610612756,Lou Amundson,Lou Amundson,200811,PHX,31856.0,531,75.0,1013,1027,232,203,112,2040,60.0,99.0,22.0,44.0,16.0,24.0,6.0,15.0,3.0,5.0,,,,,,,,,,,,,69.0,119.0,,,30.0,168.0,1104,22.0,46.0,,,7.0,51.0,16.0,24.0,,,11.0,43.0,102.0,36.0,,,30.0,,,,16.0,,8.0,4.0,12.0,4.0,,5.0,1.0,2.0,28.0,10.0,49.0,,17.0,74.0,10.0,101.0,59.0,160.0,8.0,11.0,5.0,6.0,8.0,1.0,4.0,14.0,4.0,1.0,22.0,3.0,8.0,48.0,75.0,3.0,5.0,59.0,8.0,5.0,62.0,8.0,,31.0,,4.0,27.0,13.0,1.0,13.0,27.0,9.0,,,1.0,1.0,43.0,232,1.0,2.0,0.7391304347826086,0.9444444444444444,,,,,,0.5798319327731093,0.4782608695652174,0.6666666666666666,0.5798319327731093,0.4782608695652174,0.6666666666666666,0.5753424657534246,0.49038461538461536,0.6515151515151515,,,0.13445378151260504,0.12121212121212122,0.26666666666666666,,,14.596003475238923,0.36363636363636365,0.3125,,0.20555555555555555,0.1678082191780822,0.1574074074074074,0.062111801242236024,0.19444444444444445,0.13024282560706402,0.21568627450980393,0.17857142857142858,0.11320754716981132,0.064,0.05555555555555555,0.17525773195876287,0.15079365079365079,0.2773722627737226,0.16216216216216217,0.14705882352941177,0.23529411764705882,0.3333333333333333,0.8319327731092437,0.6060606060606061,0.6896551724137931,0.7166666666666667,0.12605042016806722,0.4,0.5454545454545454,1.0,0.04201680672268908,0.6,0.6,0.6666666666666666,,,,,,,,,0.9565217391304348,0.5,0.2727272727272727,,,,,,,1.0,0.6666666666666666,,,,,0.8319327731092437,,0.5515084033613445,0.5635729729729729,0.5920458333333335,0.21830985915492956,0.21830985915492956,,0.30357142857142855,0.25595238095238093,1.6789915966386553,,0.22902270483711748,2.0,,,,,,True,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,69238.0,1154,206.0,2234,2247,689,697,259,4481,45.0,88.0,8.0,24.0,13.0,24.0,7.0,20.0,15.0,26.0,43.0,85.0,2.0,6.0,8.0,21.0,29.0,67.0,1.0,2.0,9.0,20.0,67.0,134.0,72.0,152.0,49.0,399.0,2477,15.0,31.0,3.0,8.0,15.0,54.0,20.0,34.0,17.0,41.0,22.0,113.0,96.0,38.0,213.0,3.0,18.0,,67.0,29.0,23.0,,51.0,17.0,68.0,12.0,5.0,32.0,6.0,13.0,153.0,16.0,41.0,3.0,30.0,44.0,10.0,84.0,60.0,144.0,3.0,53.0,32.0,21.0,21.0,1.0,12.0,15.0,9.0,5.0,36.0,4.0,9.0,37.0,86.0,5.0,7.0,75.0,4.0,15.0,63.0,8.0,,27.0,2.0,6.0,7.0,7.0,,,7.0,2.0,,,,,113.0,689,16.0,5.0,0.7164179104477612,0.8275862068965517,0.9861111111111112,0.47368421052631576,0.375,0.4146341463414634,0.47368421052631576,0.5,0.4838709677419355,0.5882352941176471,0.6118881118881119,0.5,0.6066666666666667,0.6373801916932907,0.5869565217391305,0.6569767441860465,0.5314685314685315,,0.17164179104477612,0.23863636363636365,0.1,,,13.738649822345046,0.5833333333333334,0.15873015873015872,0.0379746835443038,0.05520702634880803,0.06688417618270799,0.10273972602739725,0.045845272206303724,0.06795224977043159,0.059251559251559255,0.06363636363636363,0.06321839080459771,0.0730593607305936,0.05058365758754864,0.03260869565217391,0.04979253112033195,0.03759398496240601,0.07586206896551724,0.10096153846153846,0.10714285714285714,0.024793388429752067,0.2857142857142857,0.3076923076923077,0.5113636363636364,0.6716417910447762,0.7111111111111111,0.06993006993006994,0.35,0.3888888888888889,0.42857142857142855,0.09090909090909091,0.5769230769230769,0.5769230769230769,0.8666666666666667,0.2972027972027972,0.5058823529411764,0.5058823529411764,1.0,0.23426573426573427,0.43283582089552236,0.43283582089552236,0.9655172413793104,0.6153846153846154,0.3333333333333333,,0.15384615384615385,0.3333333333333333,1.0,0.05128205128205128,0.5,1.0,0.32,0.5416666666666666,0.28,0.38095238095238093,0.26666666666666666,0.45,0.8391608391608392,0.43283582089552236,0.5590783216783218,0.5033074074074074,0.5649906666666668,0.09446254071661238,0.17647058823529413,0.012987012987012988,0.13533834586466165,0.2832080200501253,4.7,24.11973684210526,0.3084153983885407,,1.0,,,,,True,,,
201169,1610612756,Alando Tucker,Alando Tucker,201169,PHX,708.0,12,-5.0,22,23,4,12,1,45,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,30,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,8.695652173913043,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5674,,,,,,,,,,0.18181818181818182,,,,,,,True,,,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,44755.0,746,71.0,1418,1437,326,358,173,2855,48.0,78.0,7.0,8.0,10.0,17.0,12.0,35.0,20.0,51.0,9.0,22.0,,1.0,1.0,6.0,33.0,86.0,1.0,3.0,8.0,17.0,80.0,164.0,42.0,108.0,57.0,343.0,1589,8.0,11.0,1.0,4.0,6.0,25.0,14.0,30.0,9.0,23.0,20.0,75.0,40.0,120.0,78.0,48.0,2.0,2.0,84.0,33.0,15.0,,74.0,65.0,139.0,44.0,21.0,49.0,5.0,20.0,343.0,5.0,7.0,,19.0,40.0,,59.0,12.0,71.0,2.0,20.0,10.0,10.0,24.0,10.0,12.0,28.0,12.0,7.0,52.0,1.0,16.0,26.0,65.0,1.0,3.0,64.0,1.0,4.0,73.0,7.0,2.0,29.0,1.0,9.0,4.0,4.0,,,4.0,2.0,,,,,75.0,326,7.0,7.0,0.25,0.25316455696202533,0.6190476190476191,0.3888888888888889,0.25,0.391304347826087,0.39622641509433965,0.4878048780487805,0.7272727272727273,0.4666666666666667,0.5257352941176471,0.6333333333333333,0.5188679245283019,0.5625,0.6944444444444444,0.5769230769230769,0.39705882352941174,,0.09146341463414634,0.16666666666666666,0.05714285714285714,,,21.8249075215783,0.46153846153846156,,,0.07984031936127745,0.016548463356973995,0.1130952380952381,0.022935779816513763,0.08819133034379671,0.0187207488299532,0.013071895424836602,0.008264462809917356,0.026845637583892617,0.012345679012345678,0.05357142857142857,0.0728476821192053,0.07017543859649122,0.09497206703910614,0.11607142857142858,0.10714285714285714,0.015037593984962405,0.5,0.2867647058823529,0.6153846153846154,0.7384615384615385,0.3333333333333333,0.12867647058823528,0.34285714285714286,0.36363636363636365,,0.1875,0.39215686274509803,0.39215686274509803,0.2,0.08088235294117647,0.4090909090909091,0.4090909090909091,1.0,0.3161764705882353,0.38372093023255816,0.38372093023255816,0.5151515151515151,0.5333333333333333,0.875,0.14285714285714285,0.06666666666666667,,,0.2,0.3333333333333333,1.0,0.32075471698113206,0.5882352941176471,0.11320754716981132,0.16666666666666666,0.32075471698113206,0.47058823529411764,0.6838235294117647,0.39285714285714285,0.5288407407407407,0.5215818181818181,0.5394392156862744,0.1016949152542373,0.15591397849462366,0.009174311926605505,0.0728862973760933,0.21865889212827988,7.620731707317072,25.53148148148148,0.229901269393512,5.0,2.0,,,,,True,,,
201947,1610612756,Earl Clark,Earl Clark,201947,PHX,6232.0,104,-11.0,203,201,61,74,19,404,5.0,8.0,1.0,1.0,,1.0,3.0,14.0,6.0,22.0,,,,,,,1.0,3.0,,,,,14.0,44.0,1.0,3.0,6.0,37.0,227,1.0,1.0,,,2.0,4.0,,9.0,,,4.0,4.0,22.0,6.0,3.0,,2.0,1.0,2.0,1.0,5.0,,4.0,1.0,5.0,1.0,,2.0,,2.0,11.0,,4.0,,5.0,5.0,,10.0,4.0,14.0,,2.0,1.0,1.0,2.0,2.0,2.0,4.0,,1.0,6.0,2.0,1.0,4.0,7.0,,,4.0,,,8.0,,,4.0,,,5.0,4.0,,1.0,5.0,2.0,,,,,4.0,61,,,0.7857142857142857,0.8461538461538461,1.0,0.3333333333333333,,,0.5,0.3181818181818182,1.0,,0.32978723404255317,1.0,,0.3627450980392157,1.0,0.16666666666666666,0.06382978723404255,,0.11363636363636363,,0.35714285714285715,,,25.2212389380531,0.3333333333333333,,,0.06666666666666667,0.058823529411764705,0.16666666666666666,,0.09523809523809523,0.047619047619047616,0.041666666666666664,0.09523809523809523,0.043478260869565216,,,0.08,0.041666666666666664,0.07692307692307693,0.19047619047619047,0.1111111111111111,,0.4,0.1702127659574468,0.625,0.625,0.6,0.2978723404255319,0.21428571428571427,0.3333333333333333,0.6666666666666666,0.46808510638297873,0.2727272727272727,0.2727272727272727,1.0,,,,,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.1111111111111111,,,,,,0.23404255319148937,0.5,0.4260369565217391,0.5503,0.3794333333333333,0.0784313725490196,0.08333333333333333,,0.10810810810810811,0.10810810810810811,12.147727272727273,32.36666666666667,0.30049261083743845,1.0,,,,,,True,,,
2202,1610612756,Jason Richardson,Jason Richardson,2202,PHX,85442.0,1424,247.0,2850,2838,805,724,307,5688,132.0,196.0,23.0,33.0,36.0,50.0,31.0,74.0,29.0,92.0,32.0,81.0,2.0,5.0,13.0,24.0,61.0,153.0,3.0,7.0,20.0,47.0,192.0,362.0,93.0,234.0,85.0,748.0,3158,28.0,47.0,5.0,12.0,7.0,78.0,50.0,91.0,33.0,71.0,33.0,232.0,228.0,156.0,258.0,21.0,34.0,2.0,151.0,61.0,26.0,1.0,52.0,32.0,84.0,15.0,17.0,25.0,9.0,18.0,200.0,15.0,29.0,1.0,45.0,132.0,2.0,179.0,45.0,224.0,7.0,40.0,18.0,22.0,39.0,3.0,21.0,18.0,18.0,2.0,57.0,6.0,15.0,36.0,97.0,4.0,9.0,89.0,3.0,9.0,113.0,8.0,1.0,50.0,,10.0,14.0,6.0,1.0,7.0,15.0,9.0,1.0,,1.0,,232.0,805,12.0,8.0,0.59375,0.6514285714285715,0.9247311827956989,0.3974358974358974,0.4166666666666667,0.4647887323943662,0.40086206896551724,0.5303867403314917,0.5957446808510638,0.5494505494505495,0.5562080536912751,0.6016949152542372,0.6141975308641975,0.5771604938271605,0.6190476190476191,0.6373626373626373,0.3926174496644295,0.004273504273504274,0.0718232044198895,0.09693877551020408,0.0945945945945946,,,21.955028107432852,0.6842105263157895,0.02531645569620253,0.0136986301369863,0.12753623188405797,0.03629536921151439,0.1196808510638298,0.035211267605633804,0.1254429482636428,0.035918367346938776,0.0390625,0.04054054054054054,0.03115264797507788,0.03343465045592705,0.041237113402061855,0.09731543624161074,0.11178247734138973,0.1625615763546798,0.13074204946996468,0.08602150537634409,0.025454545454545455,0.6,0.3288590604026846,0.673469387755102,0.7457627118644068,0.6742424242424242,0.12416107382550336,0.4189189189189189,0.4626865671641791,0.3548387096774194,0.15436241610738255,0.31521739130434784,0.31521739130434784,0.4827586206896552,0.13590604026845637,0.3950617283950617,0.3950617283950617,1.0,0.25671140939597314,0.39869281045751637,0.40131578947368424,0.8852459016393442,0.559322033898305,0.696969696969697,0.13043478260869565,0.0847457627118644,0.4,1.0,0.11864406779661017,0.42857142857142855,0.6666666666666666,0.30864197530864196,0.72,0.14814814814814814,0.5416666666666666,0.29012345679012347,0.425531914893617,0.7214765100671141,0.40397350993377484,0.5453638047138047,0.5439939024390245,0.54221125,0.07836990595611286,0.12376237623762376,,0.10427807486631016,0.31016042780748665,6.546132596685083,24.81282051282051,0.2824561403508772,,1.0,1.0,1.0,0.006535947712418301,,True,,,
255,1610612756,Grant Hill,Grant Hill,255,PHX,79141.0,1319,179.0,2635,2599,601,560,264,5234,77.0,129.0,8.0,23.0,12.0,24.0,34.0,83.0,61.0,124.0,12.0,35.0,2.0,5.0,3.0,9.0,4.0,5.0,,,,1.0,172.0,336.0,16.0,40.0,114.0,506.0,2871,14.0,38.0,2.0,5.0,7.0,41.0,31.0,69.0,3.0,10.0,28.0,99.0,202.0,142.0,48.0,,8.0,,5.0,4.0,16.0,,56.0,37.0,93.0,27.0,10.0,34.0,8.0,14.0,223.0,20.0,30.0,2.0,50.0,131.0,17.0,198.0,52.0,250.0,11.0,35.0,25.0,10.0,34.0,4.0,18.0,27.0,16.0,7.0,61.0,7.0,14.0,38.0,78.0,3.0,7.0,119.0,6.0,16.0,142.0,14.0,7.0,65.0,,10.0,19.0,11.0,,8.0,21.0,11.0,,,,4.0,99.0,601,9.0,9.0,0.5872093023255814,0.6011904761904762,1.0,0.4,0.4,0.3,0.4,0.5119047619047619,0.3684210526315789,0.4492753623188406,0.5212765957446809,0.3953488372093023,0.44936708860759494,0.5720823798627003,0.44565217391304346,0.526595744680851,0.10638297872340426,,0.047619047619047616,0.07751937984496124,0.060240963855421686,0.008064516129032258,,16.89901394083645,0.5573770491803278,0.2463768115942029,0.031746031746031744,0.13688610240334378,0.03978779840848806,0.14124293785310735,0.05449591280653951,0.13806254767353165,0.04460303300624442,0.07053941908713693,0.027906976744186046,0.02348993288590604,0.05734767025089606,0.045454545454545456,0.0931899641577061,0.1353135313531353,0.17066666666666666,0.12121212121212122,0.2,0.06395348837209303,0.5238095238095238,0.34308510638297873,0.5968992248062015,0.6470588235294118,0.6883116883116883,0.22074468085106383,0.40963855421686746,0.4358974358974359,0.4411764705882353,0.32978723404255317,0.49193548387096775,0.4959349593495935,0.5409836065573771,0.09308510638297872,0.34285714285714286,0.34285714285714286,1.0,0.013297872340425532,0.8,0.8,1.0,0.5348837209302325,0.34782608695652173,0.25,0.11627906976744186,0.4,1.0,,,,0.3037974683544304,0.5,0.11392405063291139,0.3333333333333333,0.012658227848101266,,0.449468085106383,0.8,0.5130788563829788,0.5349499999999999,0.4830462025316456,0.1522248243559719,0.16795865633074936,,0.08102766798418973,0.1956521739130435,8.867559523809526,23.482499999999998,0.22808349146110057,5.0,3.0,2.0,2.0,,,True,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,20613.0,344,70.0,687,686,189,183,67,1373,41.0,59.0,,1.0,7.0,12.0,9.0,20.0,8.0,25.0,9.0,28.0,,1.0,2.0,8.0,6.0,25.0,,2.0,1.0,6.0,58.0,104.0,15.0,53.0,35.0,196.0,732,3.0,5.0,,3.0,1.0,7.0,10.0,24.0,3.0,14.0,15.0,44.0,64.0,52.0,36.0,9.0,,1.0,24.0,6.0,10.0,,11.0,13.0,24.0,8.0,5.0,6.0,1.0,4.0,61.0,1.0,3.0,,7.0,12.0,,19.0,4.0,23.0,1.0,14.0,7.0,7.0,4.0,3.0,1.0,14.0,3.0,1.0,18.0,1.0,3.0,11.0,28.0,1.0,6.0,33.0,1.0,1.0,42.0,7.0,1.0,19.0,,5.0,3.0,2.0,,1.0,4.0,,,,,,44.0,189,2.0,5.0,0.5517241379310345,0.5517241379310345,0.8,0.2830188679245283,,0.21428571428571427,0.28846153846153844,0.5576923076923077,0.6,0.4166666666666667,0.5127388535031847,0.375,0.3815789473684211,0.5603448275862069,0.4375,0.46808510638297873,0.3375796178343949,,0.09615384615384616,0.1016949152542373,0.05,0.12,,25.130890052356023,0.2222222222222222,,,0.049586776859504134,0.015625,0.08045977011494253,0.009345794392523364,0.057750759878419454,0.013377926421404682,0.030303030303030304,0.021739130434782608,,0.0136986301369863,,0.06944444444444445,,0.07291666666666667,0.07575757575757576,0.09523809523809523,0.0136986301369863,,0.37579617834394907,0.6949152542372882,0.7735849056603774,0.5609756097560976,0.12738853503184713,0.45,0.47368421052631576,0.6666666666666666,0.1592356687898089,0.32,0.36363636363636365,0.375,0.17834394904458598,0.32142857142857145,0.32142857142857145,0.8888888888888888,0.1592356687898089,0.24,0.24,0.6666666666666666,0.125,,,0.125,,,0.25,,,0.3157894736842105,0.5833333333333334,0.21052631578947367,0.25,0.15789473684210525,0.16666666666666666,0.7133757961783439,0.25,0.5469532051282052,0.4967125,0.5245527027027027,0.11242603550295859,0.16379310344827586,,0.03571428571428571,0.22448979591836735,6.548076923076923,24.879245283018868,0.27510917030567683,4.0,,1.0,1.0,,,True,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,92126.0,1535,329.0,3095,3064,955,888,307,6159,82.0,115.0,3.0,4.0,23.0,33.0,63.0,120.0,101.0,199.0,2.0,4.0,,,,,77.0,169.0,4.0,8.0,37.0,75.0,246.0,434.0,79.0,173.0,140.0,869.0,3404,11.0,22.0,4.0,8.0,3.0,37.0,65.0,116.0,37.0,75.0,86.0,327.0,18.0,474.0,63.0,174.0,,4.0,165.0,77.0,15.0,3.0,384.0,154.0,538.0,113.0,41.0,233.0,61.0,90.0,1230.0,11.0,11.0,,41.0,85.0,3.0,129.0,22.0,151.0,5.0,21.0,13.0,8.0,135.0,27.0,108.0,39.0,27.0,2.0,174.0,9.0,46.0,27.0,53.0,4.0,3.0,137.0,1.0,22.0,145.0,12.0,27.0,38.0,1.0,27.0,9.0,7.0,,2.0,9.0,5.0,,,,,327.0,955,9.0,26.0,0.036585365853658534,0.036585365853658534,0.26582278481012656,0.45664739884393063,0.5,0.49333333333333335,0.46745562130177515,0.5668202764976958,0.5,0.5603448275862069,0.600494233937397,0.5666666666666667,0.6308900523560209,0.6378787878787879,0.5833333333333334,0.6995614035087719,0.28500823723228996,0.017341040462427744,0.03456221198156682,0.05217391304347826,0.05,0.01507537688442211,,24.1869918699187,0.7758620689655172,0.03896103896103896,,0.07575757575757576,0.013333333333333334,0.09738717339667459,0.024608501118568233,0.08165910563836681,0.01729559748427673,0.007692307692307693,0.021834061135371178,0.011904761904761904,0.021021021021021023,0.03508771929824561,0.03951367781155015,0.06321839080459771,0.11235955056179775,0.09779179810725552,0.09615384615384616,0.019762845849802372,0.5555555555555556,0.18945634266886327,0.7130434782608696,0.7522935779816514,0.036585365853658534,0.19769357495881384,0.525,0.5526315789473685,0.015873015873015872,0.32784184514003295,0.507537688442211,0.5153061224489796,0.04950495049504951,0.006589785831960461,0.5,0.5,1.0,0.2784184514003295,0.4556213017751479,0.463855421686747,0.24675324675324675,0.13333333333333333,0.75,,,,,0.26666666666666666,0.5,0.5,0.17277486910994763,0.696969696969697,,,0.39267015706806285,0.49333333333333335,0.4744645799011532,0.4666666666666667,0.4843547263681592,0.4754431818181818,0.47449652406417114,0.061611374407582936,0.08260869565217391,0.005780346820809248,0.04257767548906789,0.3762945914844649,11.056451612903228,25.912716763005783,0.308562197092084,4.0,,,,0.01775147928994083,1.0,True,,,
