EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,FTOffRebounds,SelfOReb,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,3SecondViolations,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,BlockedCorner3,on,3pt And 1 Free Throw Trips
1729,1610612746,Ricky Davis,Ricky Davis,1729,LAC,12887.0,215.0,-61.0,411.0,416,116.0,168,54.0,827,3.0,5.0,1.0,2.0,1.0,3.0,2.0,13.0,33.0,3.0,8.0,1.0,5.0,14.0,2.0,3.0,1.0,6.0,16.0,40.0,8.0,22.0,12.0,68.0,467.0,2.0,6.0,2.0,3.0,10.0,6.0,10.0,1.0,7.0,2.0,17.0,26.0,6.0,24.0,2.0,1.0,13.0,5.0,1.0,13.0,2.0,15.0,1.0,1.0,6.0,1.0,6.0,32.0,2.0,2.0,5.0,12.0,2.0,19.0,4.0,23.0,6.0,3.0,3.0,9.0,1.0,6.0,4.0,2.0,3.0,1.0,13.0,2.0,11.0,17.0,1.0,1.0,14.0,2.0,20.0,7.0,3.0,1.0,1.0,1.0,17.0,116.0,1.0,2.0,0.8125,0.8666666666666667,1.0,0.36363636363636365,0.6666666666666666,0.14285714285714285,0.38095238095238093,0.4,0.3333333333333333,0.6,0.45161290322580644,0.5555555555555556,0.4411764705882353,0.4722222222222222,0.5555555555555556,0.4473684210526316,0.3548387096774194,0.025,0.2,18.279569892473116,0.6923076923076923,0.2,0.08571428571428572,0.014598540145985401,0.09803921568627451,0.04081632653061224,0.08900523560209424,0.021505376344086023,0.03076923076923077,0.058823529411764705,0.04081632653061224,0.12121212121212122,0.10344827586206896,0.10810810810810811,0.07142857142857142,0.08064516129032258,0.6,0.75,0.6666666666666666,0.03225806451612903,0.532258064516129,0.3939393939393939,0.3939393939393939,0.8461538461538461,0.12903225806451613,0.375,0.375,1.0,0.22580645161290322,0.35714285714285715,0.35714285714285715,1.0,0.2222222222222222,0.5,0.3333333333333333,0.6666666666666666,1.0,0.17647058823529413,0.3333333333333333,0.058823529411764705,0.35294117647058826,0.16666666666666666,0.43548387096774194,0.38461538461538464,0.48231229508196727,0.5469333333333333,0.48444062499999996,0.10144927536231885,0.14893617021276595,0.14705882352941177,0.25,16.3925,25.895454545454548,0.2822384428223844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1884,1610612746,Baron Davis,Baron Davis,1884,LAC,113939.0,1899.0,-62.0,3723.0,3682,906.0,766,448.0,7405,144.0,253.0,8.0,16.0,34.0,54.0,97.0,59.0,169.0,4.0,23.0,8.0,57.0,187.0,5.0,10.0,17.0,68.0,238.0,519.0,61.0,210.0,179.0,838.0,3967.0,12.0,28.0,6.0,13.0,54.0,52.0,115.0,18.0,76.0,89.0,247.0,94.0,382.0,75.0,10.0,2.0,185.0,57.0,38.0,373.0,90.0,463.0,63.0,27.0,209.0,63.0,101.0,1016.0,7.0,31.0,43.0,119.0,1.0,163.0,39.0,202.0,89.0,56.0,33.0,110.0,28.0,81.0,64.0,6.0,29.0,4.0,174.0,45.0,84.0,165.0,,4.0,179.0,15.0,215.0,80.0,31.0,30.0,19.0,32.0,247.0,906.0,15.0,30.0,0.19747899159663865,0.2017167381974249,0.4098360655737705,0.2904761904761905,0.46153846153846156,0.23684210526315788,0.2932692307692308,0.45857418111753373,0.42857142857142855,0.45217391304347826,0.45198902606310015,0.5121951219512195,0.41361256544502617,0.5054811205846529,0.574468085106383,0.5041322314049587,0.2880658436213992,0.07321772639691715,0.13043478260869565,23.443396226415096,0.632183908045977,0.00980392156862745,0.08648255813953488,0.024087024087024088,0.10411622276029056,0.016826923076923076,0.09055338177752935,0.022313564298297124,0.006147540983606557,0.018518518518518517,0.07867494824016563,0.07692307692307693,0.1001890359168242,0.10191082802547771,0.1111111111111111,0.34705075445816186,0.5691699604743083,0.6545454545454545,0.2708333333333333,0.13305898491083676,0.23182441700960219,0.34911242603550297,0.35119047619047616,0.11864406779661017,0.03155006858710562,0.17391304347826086,0.17391304347826086,0.5,0.25651577503429357,0.3048128342245989,0.3048128342245989,0.40350877192982454,0.3902439024390244,0.5,0.24390243902439024,0.5,0.6,0.28272251308900526,0.6296296296296297,0.041884816753926704,0.35602094240837695,0.25,0.635116598079561,0.3081081081081081,0.5120323933975242,0.5203424242424242,0.4857656084656087,0.10253164556962026,0.1381692573402418,0.06443914081145585,0.2947494033412888,7.753371868978807,25.87619047619048,0.24335213537469783,35.0,1.0,3.0,1.0,12.0,108.0,1.0,11.0,6.0,6.0,14.0,2.0,20.0,12.0,1.0,2.0,2.0,5.0,6.0,16.0,1.0,0.041237113402061855,0.005917159763313609,0.009523809523809525,0.037037037037037035,0.03235294117647059,0.010869565217391304,0.02894736842105263,0.5,0.36082474226804123,0.3763440860215054,0.02857142857142857,0.07317073170731707,0.3333333333333333,0.125,0.004739336492890996,,,,,,,,,,,True,
200776,1610612746,Mardy Collins,Mardy Collins,200776,LAC,13201.0,220.0,-33.0,406.0,424,87.0,117,54.0,830,6.0,14.0,1.0,1.0,1.0,5.0,18.0,3.0,11.0,,2.0,1.0,1.0,4.0,,1.0,1.0,3.0,20.0,43.0,1.0,6.0,4.0,47.0,419.0,1.0,2.0,,1.0,2.0,3.0,9.0,1.0,4.0,3.0,12.0,16.0,24.0,3.0,,1.0,3.0,1.0,3.0,16.0,4.0,20.0,3.0,1.0,5.0,3.0,8.0,44.0,1.0,3.0,5.0,12.0,,17.0,4.0,21.0,10.0,4.0,6.0,12.0,2.0,12.0,6.0,1.0,,,18.0,4.0,12.0,21.0,,,11.0,4.0,8.0,4.0,1.0,1.0,,1.0,12.0,87.0,1.0,1.0,0.4,0.4,1.0,0.16666666666666666,,0.25,0.2,0.46511627906976744,0.5,0.3333333333333333,0.4387755102040816,0.3333333333333333,0.34615384615384615,0.4519230769230769,0.3333333333333333,0.4,0.12244897959183673,0.06976744186046512,0.07142857142857142,15.11879049676026,0.6666666666666666,,0.0784313725490196,0.02027027027027027,0.09803921568627451,0.024390243902439025,0.08333333333333333,0.021164021164021163,0.03125,0.034482758620689655,0.08163265306122448,0.07407407407407407,0.08,0.11764705882352941,0.058823529411764705,0.2857142857142857,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.3673469387755102,0.22448979591836735,0.2727272727272727,0.3,0.6666666666666666,0.04081632653061224,,,,0.08163265306122448,0.25,0.25,1.0,0.3333333333333333,1.0,0.3333333333333333,,,0.38461538461538464,0.2,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.40816326530612246,0.3333333333333333,0.48099166666666665,0.4085,0.5314541666666667,0.0784313725490196,0.08888888888888889,0.0425531914893617,0.2553191489361702,8.395348837209303,29.916666666666668,0.21428571428571427,11.0,,,,,,,,2.0,1.0,1.0,,2.0,,,,,,1.0,,,0.05555555555555555,0.09090909090909091,,0.018867924528301886,,,,,0.6111111111111112,0.6470588235294118,0.18181818181818182,,,,,1.0,,,,,,,,,,True,
2549,1610612746,Chris Kaman,Chris Kaman,2549,LAC,156518.0,2609.0,-294.0,5057.0,5034,1162.0,1094,599.0,10091,253.0,421.0,62.0,109.0,48.0,90.0,412.0,152.0,363.0,,1.0,,,5.0,,,,2.0,589.0,1196.0,,6.0,230.0,1408.0,5480.0,94.0,170.0,,,232.0,115.0,228.0,,2.0,79.0,309.0,830.0,348.0,,100.0,4.0,1.0,,66.0,86.0,34.0,120.0,29.0,5.0,62.0,10.0,14.0,274.0,59.0,120.0,92.0,367.0,61.0,520.0,184.0,704.0,37.0,31.0,6.0,127.0,13.0,65.0,96.0,7.0,62.0,8.0,223.0,51.0,133.0,213.0,,5.0,250.0,4.0,307.0,143.0,27.0,94.0,78.0,94.0,309.0,1162.0,9.0,26.0,0.7045840407470289,0.7699443413729128,,,,,,0.49247491638795987,0.5529411764705883,0.5043859649122807,0.49001663893510816,0.5529411764705883,0.5,0.5257654966392831,0.5948717948717949,0.5478723404255319,0.004991680532445923,0.05518394648829431,0.09263657957244656,27.17939794675483,0.5695067264573991,0.4236111111111111,0.1982712047541869,0.06845407872219053,0.1602787456445993,0.10120068610634649,0.1892783505154639,0.07662671232876712,0.053545586107091175,0.08126410835214447,0.17665130568356374,0.23155737704918034,0.1952247191011236,0.16400911161731208,0.14814814814814814,0.3502495840266223,0.6009501187648456,0.662303664921466,0.6719367588932806,0.3427620632279534,0.3019966722129784,0.418732782369146,0.4257703081232493,0.868421052631579,0.0008319467554076539,,,,0.004159733777038269,,,,0.6411764705882353,0.5688073394495413,,,,0.391304347826087,0.5333333333333333,,0.008695652173913044,,0.35524126455906824,,0.4640834307178631,0.515275187969925,0.4630820175438596,0.10899390243902439,0.10949464012251149,0.16477272727272727,0.21946022727272727,8.337709030100328,51.11666666666667,0.22978050227407554,184.0,,,,44.0,,5.0,25.0,30.0,27.0,26.0,17.0,33.0,,,,,2.0,14.0,62.0,3.0,0.050970873786407765,0.01652892561983471,0.03424657534246575,0.09446254071661238,0.05580357142857143,0.16428571428571428,0.04621072088724584,0.6595744680851063,0.44660194174757284,0.47058823529411764,0.6141304347826086,,,,,0.1935483870967742,5.0,5.0,,,,,,,,True,
948,1610612746,Marcus Camby,Marcus Camby,948,LAC,70393.0,1173.0,1.0,2277.0,2277,576.0,514,273.0,4554,84.0,142.0,39.0,76.0,20.0,33.0,36.0,22.0,80.0,1.0,2.0,1.0,,2.0,,,,1.0,121.0,258.0,1.0,4.0,37.0,282.0,2384.0,45.0,92.0,,,94.0,27.0,57.0,,2.0,16.0,70.0,158.0,84.0,3.0,70.0,,2.0,,10.0,109.0,12.0,121.0,9.0,3.0,57.0,20.0,32.0,254.0,27.0,92.0,72.0,231.0,26.0,329.0,123.0,452.0,48.0,17.0,31.0,30.0,10.0,23.0,16.0,1.0,7.0,,46.0,14.0,58.0,83.0,,12.0,59.0,9.0,60.0,24.0,8.0,75.0,52.0,75.0,70.0,576.0,6.0,7.0,0.6528925619834711,0.9186046511627907,1.0,0.25,,,0.25,0.4689922480620155,0.4891304347826087,0.47368421052631576,0.4675572519083969,0.4891304347826087,0.4576271186440678,0.4862068965517241,0.49473684210526314,0.5072463768115942,0.015267175572519083,0.03875968992248062,0.04225352112676056,12.972972972972974,0.6521739130434783,0.4126984126984127,0.27017543859649124,0.1108433734939759,0.288,0.12053571428571429,0.2742081447963801,0.11290322580645161,0.10119047619047619,0.12429378531073447,0.1986754966887417,0.30414746543778803,0.3125,0.30569948186528495,0.22807017543859648,0.5419847328244275,0.5915492957746479,0.6176470588235294,0.5952380952380952,0.13740458015267176,0.3053435114503817,0.275,0.27848101265822783,1.0,0.007633587786259542,0.5,0.5,1.0,0.007633587786259542,,,,0.8260869565217391,0.5131578947368421,,,,0.559322033898305,0.6060606060606061,0.01694915254237288,0.01694915254237288,,0.5572519083969466,,0.5132480916030534,0.562035064935065,0.522421186440678,0.0851063829787234,0.08633093525179857,0.3333333333333333,0.24822695035460993,7.0926356589147295,25.225,0.25296442687747034,15.0,,,,4.0,,4.0,8.0,,3.0,2.0,16.0,4.0,,,,,2.0,21.0,44.0,2.0,0.08333333333333333,0.0125,0.06557377049180328,0.12318840579710146,0.11009174311926606,0.10638297872340426,0.06201550387596899,0.5866666666666667,0.4166666666666667,0.45454545454545453,0.4666666666666667,,,,,0.1282051282051282,,,2.0,,,,,,,True,
200779,1610612746,Steve Novak,Steve Novak,200779,LAC,7936.0,132.0,-25.0,264.0,254,98.0,105,27.0,518,,,,,,,1.0,6.0,10.0,3.0,10.0,4.0,5.0,20.0,,,2.0,8.0,6.0,11.0,8.0,30.0,2.0,38.0,290.0,,1.0,,,,1.0,3.0,4.0,12.0,,14.0,10.0,2.0,24.0,,,20.0,5.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,,,2.0,8.0,1.0,11.0,,11.0,2.0,1.0,1.0,,,,,,,,,,2.0,8.0,,,3.0,1.0,2.0,,,,,,14.0,98.0,2.0,,0.8333333333333334,0.8333333333333334,1.0,0.26666666666666666,,0.3333333333333333,0.26666666666666666,0.5454545454545454,,0.3333333333333333,0.43902439024390244,,0.4666666666666667,0.43902439024390244,,0.4666666666666667,0.7317073170731707,,,13.993174061433447,,0.16666666666666666,0.08602150537634409,,0.0425531914893617,,0.07142857142857142,,,,0.04878048780487805,0.1111111111111111,0.12,0.06451612903225806,,,,,,0.024390243902439025,0.24390243902439024,0.6,0.6,0.8333333333333334,0.24390243902439024,0.3,0.3,1.0,0.4878048780487805,0.25,0.25,1.0,,,,,,,,0.26666666666666666,0.5333333333333333,0.25,0.7317073170731707,0.25,0.49504268292682924,,0.4826666666666667,,,,0.3684210526315789,17.845454545454547,25.21333333333333,0.3712121212121212,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,True,
2446,1610612746,Rasual Butler,Rasual Butler,2446,LAC,115156.0,1919.0,-170.0,3765.0,3730,852.0,814,450.0,7495,56.0,83.0,10.0,12.0,12.0,20.0,43.0,71.0,170.0,40.0,111.0,20.0,54.0,186.0,3.0,11.0,12.0,40.0,147.0,296.0,94.0,297.0,94.0,670.0,4083.0,18.0,24.0,5.0,16.0,57.0,31.0,57.0,21.0,60.0,35.0,160.0,190.0,104.0,258.0,16.0,,186.0,54.0,14.0,74.0,13.0,87.0,7.0,6.0,29.0,20.0,25.0,187.0,5.0,20.0,59.0,99.0,3.0,161.0,25.0,186.0,23.0,12.0,11.0,33.0,2.0,28.0,23.0,4.0,5.0,2.0,56.0,12.0,48.0,85.0,,1.0,67.0,4.0,110.0,37.0,9.0,48.0,28.0,48.0,160.0,852.0,8.0,8.0,0.6462585034013606,0.6834532374100719,0.9148936170212766,0.3164983164983165,0.3125,0.35,0.3164983164983165,0.4966216216216216,0.75,0.543859649122807,0.4856661045531197,0.6375,0.5341880341880342,0.515748031496063,0.6547619047619048,0.585820895522388,0.5008431703204047,0.0472972972972973,0.08433734939759036,16.102683780630105,0.5892857142857143,0.030612244897959183,0.07106963388370424,0.015503875968992248,0.14148681055155876,0.011235955056179775,0.08729281767955802,0.01440922190201729,0.008048289738430584,0.008928571428571428,0.054989816700611,0.04696132596685083,0.10185185185185185,0.1476923076923077,0.11956521739130435,0.1399662731871838,0.6746987951807228,0.7368421052631579,0.6964285714285714,0.07251264755480608,0.2866779089376054,0.4176470588235294,0.4226190476190476,0.6338028169014085,0.18718381112984822,0.36036036036036034,0.36363636363636365,0.975,0.3136593591905565,0.2903225806451613,0.29347826086956524,0.8703703703703703,0.3,0.8333333333333334,0.275,0.2727272727272727,1.0,0.17094017094017094,0.6,0.17094017094017094,0.3418803418803419,0.3,0.6408094435075885,0.2903225806451613,0.5192482233502539,0.5095086206896552,0.5150508695652174,0.06070287539936102,0.11280487804878049,0.08507462686567165,0.23880597014925373,11.854729729729732,24.92727272727273,0.22629482071713147,20.0,2.0,5.0,9.0,6.0,24.0,,3.0,6.0,3.0,4.0,4.0,5.0,20.0,1.0,,,6.0,14.0,32.0,,0.11627906976744186,0.011764705882352941,,0.02654867256637168,0.011730205278592375,0.01834862385321101,0.00906344410876133,0.6666666666666666,0.46511627906976744,0.5263157894736842,0.55,0.125,0.4,0.45,0.003355704697986577,0.2,,,,3.0,0.010101010101010102,0.009009009009009009,0.010752688172043012,1.0,,True,
200783,1610612746,Craig Smith,Craig Smith,200783,LAC,25766.0,429.0,-65.0,810.0,805,191.0,192,102.0,1615,62.0,97.0,10.0,20.0,12.0,19.0,16.0,1.0,6.0,,1.0,,,2.0,,,,1.0,70.0,119.0,,3.0,38.0,178.0,835.0,10.0,20.0,,,27.0,14.0,27.0,,1.0,6.0,34.0,90.0,50.0,,14.0,,2.0,,15.0,19.0,7.0,26.0,7.0,,11.0,2.0,6.0,59.0,10.0,26.0,22.0,40.0,5.0,67.0,36.0,103.0,10.0,5.0,5.0,7.0,1.0,2.0,11.0,,5.0,1.0,18.0,1.0,41.0,67.0,,8.0,47.0,4.0,62.0,34.0,1.0,12.0,9.0,13.0,34.0,191.0,4.0,1.0,0.6428571428571429,0.7142857142857143,,,,,,0.5882352941176471,0.5,0.5185185185185185,0.5737704918032787,0.5,0.5,0.5933333333333334,0.5192307692307693,0.53125,0.02459016393442623,0.12605042016806722,0.10309278350515463,18.064516129032256,0.3888888888888889,0.18518518518518517,0.12987012987012986,0.09252669039145907,0.20952380952380953,0.09259259259259259,0.15012106537530268,0.09254498714652956,0.08849557522123894,0.08974358974358974,0.10752688172043011,0.10465116279069768,0.16279069767441862,0.18823529411764706,0.3,0.7950819672131147,0.6391752577319587,0.7126436781609196,0.6612903225806451,0.13114754098360656,0.04918032786885246,0.16666666666666666,0.2,1.0,0.00819672131147541,,,,0.01639344262295082,,,,1.0,0.5,,,,0.6785714285714286,0.631578947368421,,0.03571428571428571,,0.819672131147541,,0.5448359504132232,0.5719466666666667,0.5261296296296296,0.22818791946308725,0.2328767123287671,0.15168539325842698,0.19101123595505617,2.1907563025210086,28.46666666666667,0.23580246913580247,7.0,,,,7.0,,,3.0,3.0,2.0,4.0,4.0,7.0,,,1.0,1.0,,3.0,6.0,3.0,0.25,0.16666666666666666,,0.09259259259259259,0.1,0.1,0.08571428571428572,0.46153846153846156,0.4375,0.5833333333333334,0.42857142857142855,,,,,0.2,,,,,,,,,,True,
201154,1610612746,Al Thornton,Al Thornton,201154,LAC,55971.0,933.0,-79.0,1769.0,1752,425.0,334,217.0,3521,83.0,132.0,24.0,37.0,21.0,33.0,53.0,33.0,101.0,,,,3.0,6.0,,,,1.0,138.0,286.0,3.0,6.0,71.0,356.0,1872.0,30.0,51.0,,,67.0,32.0,61.0,,1.0,33.0,97.0,180.0,96.0,9.0,32.0,,6.0,3.0,26.0,34.0,10.0,44.0,6.0,4.0,14.0,9.0,11.0,98.0,9.0,52.0,12.0,56.0,6.0,74.0,66.0,140.0,15.0,9.0,6.0,21.0,1.0,15.0,28.0,1.0,6.0,6.0,49.0,10.0,43.0,90.0,,5.0,95.0,5.0,94.0,39.0,13.0,16.0,11.0,16.0,97.0,425.0,6.0,10.0,0.6521739130434783,0.7377049180327869,1.0,0.5,,,0.5,0.4825174825174825,0.5882352941176471,0.5245901639344263,0.488013698630137,0.5882352941176471,0.5161290322580645,0.536144578313253,0.6203703703703703,0.5914634146341463,0.02054794520547945,0.09090909090909091,0.13636363636363635,18.70681145113524,0.42857142857142855,0.12,0.08832807570977919,0.07738095238095238,0.061224489795918366,0.05732484076433121,0.0819277108433735,0.0735826296743064,0.058419243986254296,0.046153846153846156,0.0673076923076923,0.07222222222222222,0.11788617886178862,0.06,0.06521739130434782,0.4520547945205479,0.6287878787878788,0.7280701754385965,0.6987951807228916,0.1815068493150685,0.3458904109589041,0.32673267326732675,0.3333333333333333,0.7575757575757576,,,,,0.02054794520547945,0.5,0.5,1.0,0.7254901960784313,0.6486486486486487,,,,0.532258064516129,0.6363636363636364,,0.016129032258064516,,0.4726027397260274,0.5,0.49634263698630127,0.5289844444444446,0.502466935483871,0.12539184952978055,0.125,0.18820224719101122,0.27247191011235955,8.391608391608392,26.033333333333335,0.24024872809496892,22.0,,,,7.0,,5.0,6.0,7.0,9.0,10.0,5.0,13.0,1.0,1.0,,,,5.0,10.0,,0.11320754716981132,0.019801980198019802,0.09803921568627451,0.1095890410958904,0.06790123456790123,0.1111111111111111,0.04838709677419355,0.625,0.41509433962264153,0.46808510638297873,0.3181818181818182,,,,0.14285714285714285,0.25,2.0,,,,,,,,,True,
201628,1610612746,Bobby Brown,Bobby Brown,201628,LAC,3807.0,63.0,-19.0,120.0,114,36.0,41,17.0,234,1.0,2.0,,1.0,,1.0,5.0,3.0,6.0,,1.0,,3.0,10.0,,,,3.0,6.0,13.0,3.0,11.0,1.0,22.0,142.0,,1.0,,,,2.0,7.0,,3.0,1.0,5.0,4.0,8.0,9.0,,,10.0,3.0,1.0,14.0,1.0,15.0,1.0,,6.0,2.0,6.0,31.0,1.0,2.0,,3.0,,3.0,3.0,6.0,2.0,1.0,1.0,7.0,1.0,5.0,1.0,,2.0,,8.0,2.0,,3.0,,,3.0,1.0,2.0,,1.0,,,,5.0,36.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,,,0.2727272727272727,0.46153846153846156,,0.2857142857142857,0.4375,,0.2,0.44,,0.22727272727272727,0.4583333333333333,0.07692307692307693,,23.91304347826087,0.875,,0.08571428571428572,0.05405405405405406,,0.05555555555555555,0.06666666666666667,0.05454545454545454,0.06666666666666667,0.07692307692307693,,0.2,0.09090909090909091,,,0.08333333333333333,0.5,0.5,,0.20833333333333334,0.25,0.5,0.6,0.6666666666666666,0.041666666666666664,,,,0.4166666666666667,0.3,0.3,1.0,1.0,,,,,0.1,,,0.3,,0.5416666666666666,0.3,0.46295625,0.3974,0.41785999999999995,,,,0.22727272727272727,11.915384615384616,25.290909090909096,0.3,2.0,,,,,,,,,1.0,,,,,,,,,,,,,0.16666666666666666,,,0.1,,,,0.4,0.4,,,,,,,,,,,,,,,,True,
