EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SelfOReb,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,HeaveMakes,SecondChanceCorner3Accuracy,DefensiveGoaltends,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,on,Clear Path Fouls,BlockedArc3
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,24001.0,400,-8.0,764,778,161.0,146,92,1542,25.0,44.0,2.0,3.0,7.0,13.0,12.0,22.0,25.0,57.0,3.0,8.0,1.0,1.0,26.0,58.0,3.0,6.0,5.0,12.0,62.0,123.0,29.0,66.0,24.0,235.0,845,5.0,9.0,3.0,7.0,2.0,21.0,13.0,25.0,5.0,13.0,3.0,44.0,48.0,76.0,57.0,30.0,6.0,1.0,57.0,26.0,5.0,41.0,22.0,63.0,17.0,5.0,25.0,2.0,14.0,148.0,5.0,7.0,1.0,8.0,15.0,1.0,24.0,13.0,37,15.0,7.0,8.0,14.0,5.0,10.0,14.0,2.0,4.0,1.0,2.0,28.0,3.0,4.0,13.0,35,1.0,2.0,36.0,7.0,31.0,8.0,2.0,16.0,1.0,1.0,1.0,1.0,1.0,44.0,161.0,5.0,1.0,0.3870967741935484,0.4067796610169492,0.6551724137931034,0.4393939393939394,0.4285714285714285,0.3846153846153846,0.4461538461538462,0.5040650406504065,0.5555555555555556,0.52,0.5582010582010583,0.59375,0.5394736842105263,0.585427135678392,0.6176470588235294,0.5641025641025641,0.3492063492063492,0.040650406504065,0.0681818181818181,0.0454545454545454,0.0175438596491228,25.942857142857143,0.5,0.0555555555555555,0.0344827586206896,0.0555555555555555,0.0292887029288702,0.0672268907563025,0.0381679389312977,0.0591259640102827,0.0324324324324324,0.0240963855421686,0.0357142857142857,0.03,0.0388349514563106,0.0357142857142857,0.0217391304347826,0.073170731707317,0.0729166666666666,0.0519480519480519,0.0952380952380952,0.2328042328042328,0.5681818181818182,0.6097560975609756,0.36,0.1164021164021164,0.5454545454545454,0.5714285714285714,0.3333333333333333,0.3015873015873015,0.4385964912280701,0.4464285714285714,0.44,0.0423280423280423,0.375,0.375,1.0,0.3068783068783068,0.4482758620689655,0.4482758620689655,0.6153846153846154,0.1875,0.6666666666666666,0.0625,0.375,0.5,1.0,0.3421052631578947,0.5384615384615384,0.0263157894736842,0.3157894736842105,0.4166666666666667,0.582010582010582,0.4561403508771929,0.5110204787234043,0.5022730769230768,0.5233864864864866,0.0858585858585858,0.1221374045801526,0.0149253731343283,0.0893617021276595,0.1872340425531914,10.082113821138211,25.28333333333333,0.2107329842931937,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101135,1610612752,David Lee,David Lee,101135,NYK,64973.0,1083,-33.0,2066,2088,430.0,370,226,4154,142.0,213.0,24.0,43.0,32.0,42.0,36.0,81.0,88.0,177.0,,,,,,2.0,,1.0,,1.0,266.0,471.0,,2.0,87.0,619.0,2265,33.0,67.0,,1.0,14.0,80.0,52.0,84.0,,1.0,16.0,120.0,322.0,210.0,,,52.0,,2.0,,35.0,58.0,58.0,116.0,52.0,6.0,35.0,3.0,20.0,290.0,15.0,53.0,1.0,60.0,173.0,26.0,259.0,69.0,328,23.0,17.0,6.0,42.0,11.0,22.0,30.0,5.0,20.0,1.0,2.0,72.0,8.0,11.0,33.0,78,11.0,9.0,96.0,4.0,114.0,16.0,,60.0,,5.0,12.0,10.0,12.0,120.0,430.0,3.0,4.0,0.6052631578947368,0.6708333333333333,,,,,,0.564755838641189,0.4925373134328358,0.6190476190476191,0.5623678646934461,0.4852941176470588,0.611764705882353,0.592911877394636,0.5333333333333333,0.6185567010309279,0.0042283298097251,0.0743099787685774,0.1220657276995305,0.074074074074074,0.0169491525423728,25.504508372692143,0.5833333333333334,0.5416666666666666,0.0208333333333333,0.2306666666666666,0.0857605177993527,0.2409638554216867,0.0429799426934097,0.2332332332332332,0.0703205791106515,0.1163793103448275,0.065040650406504,0.0684410646387832,0.0337078651685393,0.073170731707317,0.2205323193916349,0.2473118279569892,0.2292358803986711,0.2564102564102564,0.1851851851851851,0.4503171247357294,0.6666666666666666,0.7593582887700535,0.5492957746478874,0.1712473572938689,0.4444444444444444,0.48,0.4166666666666667,0.3742071881606765,0.4971751412429379,0.5057471264367817,0.7727272727272727,,,,,0.0042283298097251,,,,0.6323529411764706,0.5581395348837209,,0.0147058823529411,,,0.4941176470588235,0.7619047619047619,,0.0117647058823529,,0.4545454545454545,,0.4940945031712473,0.5221981818181818,0.4820123529411764,0.11605415860735,0.116504854368932,,0.1292407108239095,0.1938610662358643,8.422080679405521,25.75,0.2081316553727008,12.0,6.0,1.0,1.0,5.0,1.0,3.0,0.0701754385964912,0.4166666666666667,0.0833333333333333,,,,,,,,,,,,,,,,True,,
1716,1610612752,Larry Hughes,Larry Hughes,1716,NYK,16587.0,276,30.0,546,547,190.0,198,70,1093,16.0,28.0,2.0,3.0,3.0,8.0,8.0,15.0,8.0,33.0,2.0,5.0,1.0,2.0,7.0,33.0,1.0,5.0,1.0,10.0,32.0,76.0,9.0,38.0,35.0,126.0,544,2.0,5.0,1.0,6.0,,7.0,9.0,27.0,2.0,12.0,19.0,43.0,18.0,46.0,27.0,,2.0,,33.0,7.0,8.0,30.0,6.0,36.0,4.0,2.0,20.0,3.0,7.0,78.0,,5.0,1.0,10.0,28.0,1.0,39.0,6.0,45,16.0,10.0,6.0,11.0,4.0,8.0,15.0,2.0,3.0,1.0,3.0,26.0,1.0,9.0,7.0,15,,3.0,32.0,1.0,41.0,5.0,,16.0,2.0,5.0,1.0,,1.0,43.0,190.0,3.0,5.0,0.28125,0.2903225806451613,1.0,0.2368421052631578,0.1666666666666666,0.1666666666666666,0.2368421052631578,0.4210526315789473,0.4,0.3333333333333333,0.3991228070175439,0.3181818181818182,0.3076923076923077,0.4809160305343511,0.3181818181818182,0.4387755102040816,0.3333333333333333,0.1052631578947368,0.2142857142857142,0.1333333333333333,,24.92063492063492,0.4230769230769231,0.0526315789473684,0.0476190476190476,0.1686746987951807,0.0292397660818713,0.136986301369863,,0.1589958158995816,0.0193798449612403,0.0571428571428571,0.03125,,,,0.1186440677966101,0.2413793103448276,0.1794871794871795,0.0909090909090909,0.2777777777777778,0.2456140350877192,0.5714285714285714,0.7272727272727273,0.1875,0.131578947368421,0.5333333333333333,0.6153846153846154,0.125,0.2894736842105263,0.2424242424242424,0.2424242424242424,0.625,0.043859649122807,0.4,0.4,1.0,0.2894736842105263,0.2121212121212121,0.2121212121212121,1.0,0.2727272727272727,0.6666666666666666,0.0909090909090909,0.4545454545454545,0.2,1.0,0.2051282051282051,0.375,0.0512820512820512,0.2564102564102564,0.1,0.5789473684210527,0.2121212121212121,0.5126899122807017,0.5528375,0.4950000000000001,0.1428571428571428,0.1839080459770115,0.0512820512820512,0.0555555555555555,0.3412698412698413,10.261842105263158,25.286842105263155,0.3479853479853479,2.0,,1.0,,1.0,,,0.0307692307692307,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,True,,
1733,1610612752,Al Harrington,Al Harrington,1733,NYK,46242.0,771,-17.0,1473,1484,389.0,354,173,2957,76.0,127.0,19.0,27.0,25.0,34.0,13.0,35.0,14.0,61.0,13.0,41.0,2.0,10.0,39.0,118.0,4.0,7.0,13.0,32.0,103.0,223.0,52.0,159.0,84.0,446.0,1631,21.0,36.0,5.0,9.0,10.0,67.0,31.0,59.0,14.0,42.0,35.0,139.0,74.0,132.0,144.0,12.0,20.0,3.0,114.0,38.0,21.0,28.0,12.0,40.0,4.0,8.0,8.0,9.0,11.0,92.0,12.0,20.0,1.0,30.0,73.0,7.0,110.0,33.0,143,23.0,21.0,2.0,19.0,8.0,8.0,32.0,5.0,11.0,2.0,5.0,51.0,2.0,8.0,36.0,63,3.0,8.0,86.0,4.0,108.0,10.0,3.0,47.0,1.0,10.0,9.0,5.0,9.0,139.0,389.0,7.0,8.0,0.3592233009708738,0.3978494623655914,0.9230769230769232,0.3270440251572327,0.5555555555555556,0.3333333333333333,0.3269230769230769,0.4618834080717489,0.5833333333333334,0.5254237288135594,0.4738219895287958,0.6333333333333333,0.5148514851485149,0.5163170163170163,0.6568627450980392,0.5756302521008403,0.4162303664921466,0.0941704035874439,0.1338582677165354,0.0857142857142857,0.0163934426229508,28.5799522673031,0.3725490196078431,0.1590909090909091,0.024390243902439,0.1600877192982456,0.0452488687782805,0.1522842639593908,0.0461538461538461,0.1577335375191424,0.0455840455840455,0.0729166666666666,0.0232558139534883,0.024390243902439,0.0441176470588235,0.0535714285714285,0.0972222222222222,0.1869158878504672,0.1902439024390244,0.1702127659574468,0.1071428571428571,0.3324607329842932,0.5984251968503937,0.6909090909090909,0.4210526315789473,0.0916230366492146,0.3714285714285714,0.40625,0.0769230769230769,0.1596858638743455,0.2295081967213114,0.2333333333333333,0.2857142857142857,0.1073298429319371,0.3170731707317073,0.3170731707317073,0.9230769230769232,0.3089005235602094,0.3305084745762712,0.3305084745762712,0.9230769230769232,0.6,0.7037037037037037,0.0444444444444444,0.1555555555555555,0.5714285714285714,1.0,0.3366336633663366,0.7352941176470589,0.099009900990099,0.3168316831683168,0.40625,0.7486910994764397,0.3333333333333333,0.5331905013192612,0.5441549999999999,0.5323010204081632,0.1145584725536992,0.1807692307692307,0.0062893081761006,0.1502242152466367,0.3116591928251121,6.500896860986549,25.282389937106917,0.2640868974881195,6.0,2.0,1.0,3.0,6.0,1.0,2.0,0.0301507537688442,0.6666666666666666,0.2105263157894736,1.0,1.0,0.1,1.0,1.0,0.5,,,,,,,,,,True,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,87711.0,1462,-28.0,2786,2810,587.0,557,320,5596,67.0,128.0,31.0,57.0,11.0,20.0,3.0,10.0,12.0,30.0,8.0,26.0,,6.0,12.0,36.0,,2.0,3.0,9.0,82.0,168.0,20.0,62.0,60.0,284.0,3021,32.0,59.0,,2.0,17.0,81.0,13.0,28.0,5.0,15.0,14.0,55.0,94.0,70.0,60.0,,52.0,2.0,34.0,12.0,22.0,51.0,32.0,83.0,28.0,4.0,35.0,5.0,11.0,198.0,31.0,67.0,1.0,25.0,92.0,7.0,124.0,99.0,223,53.0,26.0,27.0,28.0,7.0,20.0,34.0,4.0,8.0,3.0,4.0,62.0,4.0,8.0,83.0,157,7.0,14.0,122.0,44.0,93.0,11.0,,46.0,,6.0,58.0,31.0,58.0,55.0,587.0,10.0,6.0,0.573170731707317,0.8392857142857143,1.0,0.3225806451612903,,0.3333333333333333,0.3333333333333333,0.4880952380952381,0.5423728813559322,0.4642857142857143,0.4869565217391304,0.5245901639344263,0.4767441860465116,0.5239852398523985,0.5547945205479452,0.5092592592592593,0.2695652173913043,0.1309523809523809,0.140625,0.4,,10.531309297912712,0.4516129032258064,0.1014492753623188,0.0131578947368421,0.0955347871235721,0.0791027154663518,0.0694444444444444,0.0644490644490644,0.0884353741496598,0.0737951807228915,0.0873493975903614,0.0857142857142857,0.0676470588235294,0.0608465608465608,0.0776699029126213,0.0990712074303405,0.0938775510204081,0.0936708860759493,0.0743494423791821,0.0549450549450549,0.5565217391304348,0.5234375,0.6090909090909091,0.5074626865671642,0.0434782608695652,0.3,0.5,0.6666666666666666,0.1304347826086956,0.4,0.4,0.9166666666666666,0.1130434782608695,0.3076923076923077,0.3076923076923077,1.0,0.1565217391304348,0.3333333333333333,0.3333333333333333,1.0,0.9344262295081968,0.543859649122807,,0.0327868852459016,,,0.4651162790697674,0.55,0.1395348837209302,0.2093023255813953,0.3333333333333333,0.8260869565217391,0.3529411764705882,0.5478184210526315,0.5528150000000001,0.521706976744186,0.1735849056603773,0.2266009852216748,,0.2852112676056338,0.1936619718309859,3.975000000000001,25.104838709677423,0.2106963388370423,6.0,13.0,5.0,22.0,38.0,,2.0,0.0594059405940594,0.6551724137931034,0.064516129032258,2.0,,0.3333333333333333,,,,7.0,1.0,,,,,,,,True,,
201163,1610612752,Wilson Chandler,Wilson Chandler,201163,NYK,60298.0,1005,-37.0,1917,1918,357.0,360,227,3835,99.0,145.0,23.0,34.0,27.0,34.0,30.0,73.0,47.0,120.0,6.0,19.0,,7.0,7.0,43.0,,,,6.0,176.0,338.0,13.0,62.0,47.0,438.0,2077,27.0,45.0,,,2.0,56.0,35.0,62.0,2.0,13.0,10.0,86.0,168.0,184.0,39.0,,32.0,,43.0,7.0,13.0,37.0,32.0,69.0,21.0,11.0,22.0,1.0,14.0,170.0,14.0,30.0,1.0,37.0,80.0,8.0,125.0,45.0,170,23.0,16.0,7.0,20.0,3.0,9.0,29.0,1.0,11.0,2.0,5.0,49.0,4.0,13.0,38.0,74,2.0,16.0,52.0,2.0,63.0,9.0,2.0,29.0,,6.0,15.0,10.0,15.0,86.0,357.0,9.0,4.0,0.4772727272727273,0.525,1.0,0.2096774193548387,,0.1538461538461538,0.2096774193548387,0.5207100591715976,0.6,0.5645161290322581,0.48875,0.6,0.5066666666666667,0.5140845070422535,0.6222222222222222,0.5308641975308642,0.155,0.0384615384615384,0.0413793103448275,0.0821917808219178,0.0083333333333333,21.723189734188814,0.4081632653061224,0.1739130434782608,0.0192307692307692,0.1186943620178041,0.0490196078431372,0.152892561983471,0.045016077170418,0.1277292576419214,0.0476706392199349,0.0641025641025641,0.0866141732283464,0.0159362549800796,0.0497925311203319,0.0285714285714285,0.0794392523364486,0.1136363636363636,0.1514084507042253,0.1589743589743589,0.1276595744680851,0.3625,0.6827586206896552,0.7122302158273381,0.5151515151515151,0.1825,0.410958904109589,0.4477611940298507,0.2,0.3,0.3916666666666666,0.3949579831932773,0.574468085106383,0.0475,0.3157894736842105,0.3157894736842105,1.0,0.1075,0.1627906976744186,0.1627906976744186,1.0,0.7555555555555555,0.6764705882352942,,,,,0.4533333333333333,0.7941176470588235,0.0933333333333333,0.08,,0.5175,0.1627906976744186,0.5028940000000001,0.5508612903225808,0.5081806666666665,0.069047619047619,0.0810055865921787,,0.1278538812785388,0.1963470319634703,8.540532544378697,24.812903225806448,0.1862284820031298,17.0,2.0,1.0,4.0,10.0,,1.0,0.0858585858585858,0.6666666666666666,0.217391304347826,2.0,,0.2857142857142857,,,,,,,,,,,,,True,,
201568,1610612752,Danilo Gallinari,Danilo Gallinari,201568,NYK,53517.0,892,45.0,1685,1704,301.0,280,184,3389,36.0,62.0,10.0,15.0,7.0,13.0,5.0,17.0,19.0,43.0,14.0,34.0,3.0,7.0,67.0,163.0,6.0,14.0,13.0,30.0,60.0,122.0,81.0,197.0,72.0,435.0,1777,10.0,17.0,8.0,17.0,5.0,49.0,10.0,19.0,17.0,37.0,28.0,99.0,44.0,76.0,219.0,24.0,12.0,,163.0,67.0,9.0,41.0,8.0,49.0,5.0,3.0,17.0,5.0,19.0,106.0,4.0,14.0,2.0,30.0,90.0,2.0,122.0,20.0,142,23.0,10.0,13.0,19.0,5.0,11.0,15.0,2.0,8.0,,5.0,34.0,1.0,5.0,23.0,49,4.0,2.0,84.0,4.0,94.0,3.0,4.0,31.0,3.0,11.0,19.0,17.0,19.0,99.0,301.0,5.0,9.0,0.3666666666666666,0.4074074074074074,0.9012345679012346,0.4111675126903553,0.4705882352941176,0.4594594594594595,0.4111675126903553,0.4918032786885246,0.5882352941176471,0.5263157894736842,0.5689655172413793,0.6470588235294118,0.6339285714285714,0.6011080332409973,0.6621621621621622,0.6805555555555556,0.6175548589341693,0.0737704918032786,0.0967741935483871,0.1176470588235294,0.0232558139534883,20.651602732527586,0.5588235294117647,0.0588235294117647,0.05,0.1480263157894736,0.0278884462151394,0.1351351351351351,0.0140350877192982,0.144578313253012,0.0228716645489199,0.0357142857142857,0.036697247706422,0.015228426395939,0.0131004366812227,0.0178571428571428,0.1148325358851674,0.120253164556962,0.1950207468879668,0.1213872832369942,0.1836734693877551,0.1943573667711598,0.5806451612903226,0.6428571428571429,0.3055555555555556,0.0532915360501567,0.2941176470588235,0.3333333333333333,0.4,0.1347962382445141,0.4418604651162791,0.4523809523809524,0.4736842105263157,0.1065830721003134,0.4117647058823529,0.4375,1.0,0.5109717868338558,0.4110429447852761,0.4135802469135802,0.8805970149253731,0.4411764705882353,0.6666666666666666,0.088235294117647,0.4117647058823529,0.4285714285714285,1.0,0.2321428571428571,0.5384615384615384,0.125,0.5357142857142857,0.4333333333333333,0.8119122257053292,0.4110429447852761,0.531903918495298,0.5472038461538462,0.5284044642857143,0.0971428571428571,0.2066666666666666,0.015,0.1126436781609195,0.2275862068965517,8.308196721311475,25.246700507614214,0.1786350148367952,4.0,3.0,1.0,1.0,13.0,,,0.0246913580246913,0.6842105263157895,0.2,4.0,,0.5714285714285714,2.0,,0.6666666666666666,,,3.0,0.015228426395939,0.0588235294117647,0.0061349693251533,1.0,,,True,,
201962,1610612752,Toney Douglas,Toney Douglas,201962,NYK,10668.0,178,-28.0,349,347,99.0,80,41,696,14.0,16.0,2.0,2.0,3.0,4.0,3.0,4.0,11.0,16.0,4.0,7.0,1.0,1.0,9.0,33.0,1.0,4.0,3.0,11.0,28.0,36.0,13.0,40.0,7.0,102.0,400,2.0,3.0,2.0,5.0,,10.0,6.0,9.0,4.0,12.0,2.0,26.0,24.0,32.0,30.0,9.0,,2.0,31.0,9.0,1.0,6.0,4.0,10.0,1.0,3.0,5.0,,1.0,24.0,1.0,1.0,1.0,5.0,4.0,,9.0,3.0,12,6.0,4.0,2.0,6.0,2.0,6.0,8.0,1.0,,1.0,2.0,14.0,1.0,4.0,7.0,15,,1.0,11.0,4.0,7.0,1.0,,3.0,,1.0,,,1.0,26.0,99.0,1.0,1.0,0.4285714285714285,0.4285714285714285,0.7692307692307693,0.325,0.4,0.3333333333333333,0.3421052631578947,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.625,0.625,0.5714285714285714,0.6455696202531646,0.625,0.5909090909090909,0.5263157894736842,0.0277777777777777,0.0625,,,23.19201995012469,0.4285714285714285,,0.0909090909090909,0.0373831775700934,0.0116279069767441,0.1219512195121951,0.0133333333333333,0.0608108108108108,0.0124223602484472,,,0.0294117647058823,0.0163934426229508,,0.025,,0.0697674418604651,0.0769230769230769,0.2,0.2105263157894736,0.875,0.9333333333333332,0.5714285714285714,0.0526315789473684,0.75,0.75,,0.2105263157894736,0.6875,0.6875,0.3636363636363636,0.0921052631578947,0.5714285714285714,0.5714285714285714,1.0,0.4342105263157895,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.25,1.0,0.125,0.5,0.25,1.0,0.1904761904761904,0.75,0.0476190476190476,0.5238095238095238,0.2727272727272727,0.7368421052631579,0.2903225806451613,0.5336702702702704,0.5113800000000001,0.5176125,0.0384615384615384,0.0789473684210526,,0.0980392156862745,0.2549019607843137,9.627777777777778,26.15,0.2836676217765043,1.0,1.0,,,,,1.0,0.03125,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,True,,
2768,1610612752,Chris Duhon,Chris Duhon,2768,NYK,58420.0,974,-24.0,1836,1862,337.0,354,201,3698,15.0,41.0,1.0,4.0,2.0,7.0,4.0,16.0,8.0,29.0,4.0,15.0,1.0,,46.0,119.0,,3.0,3.0,20.0,27.0,86.0,50.0,134.0,23.0,227.0,1989,1.0,6.0,1.0,4.0,3.0,8.0,4.0,14.0,3.0,20.0,7.0,24.0,14.0,40.0,114.0,36.0,,1.0,118.0,46.0,5.0,122.0,57.0,179.0,45.0,12.0,67.0,7.0,48.0,415.0,3.0,12.0,,24.0,39.0,1.0,64.0,15.0,79,26.0,19.0,7.0,40.0,8.0,32.0,17.0,4.0,8.0,1.0,1.0,57.0,2.0,11.0,17.0,35,1.0,2.0,36.0,4.0,33.0,,5.0,7.0,1.0,6.0,1.0,,1.0,24.0,337.0,4.0,5.0,0.2592592592592592,0.2592592592592592,0.76,0.373134328358209,0.25,0.15,0.3759398496240601,0.313953488372093,0.1666666666666666,0.2857142857142857,0.4636363636363636,0.25,0.25,0.4786324786324786,0.3333333333333333,0.3,0.6090909090909091,0.0581395348837209,0.073170731707317,0.0625,0.0344827586206896,14.03678606001936,0.7017543859649122,0.0208333333333333,,0.0599078341013824,0.0216998191681736,0.1076233183856502,0.008955223880597,0.0720823798627002,0.0168918918918918,0.0184331797235023,0.0344827586206896,0.0181818181818181,0.0077519379844961,0.0129870129870129,0.080188679245283,0.0409356725146198,0.0559701492537313,0.1024096385542168,0.1228070175438596,0.1863636363636363,0.3658536585365853,0.3947368421052631,0.2,0.0727272727272727,0.25,0.2666666666666666,,0.1318181818181818,0.2758620689655172,0.2857142857142857,0.5,0.0681818181818181,0.2666666666666666,0.2666666666666666,0.75,0.5409090909090909,0.3865546218487395,0.3865546218487395,0.7608695652173914,0.4,0.25,0.1,0.3,,,0.2058823529411764,0.2857142857142857,,0.5882352941176471,0.15,0.7954545454545454,0.3898305084745763,0.537674200913242,0.5241000000000001,0.5092378787878789,0.0350877192982456,0.075268817204301,0.0074074074074074,0.0352422907488986,0.105726872246696,7.972093023255812,25.593283582089544,0.1835511982570806,6.0,1.0,,1.0,1.0,,,0.0441176470588235,1.0,1.0,,,,1.0,,1.0,,,,,,,1.0,,,True,,
1886,1610612752,Jonathan Bender,Jonathan Bender,1886,NYK,5291.0,88,-21.0,169,163,15.0,21,23,332,4.0,12.0,1.0,3.0,,,,5.0,,1.0,2.0,4.0,,,2.0,4.0,,,,,4.0,18.0,4.0,8.0,2.0,22.0,192,1.0,3.0,,,,2.0,,,,,,,4.0,4.0,12.0,,2.0,,4.0,2.0,4.0,5.0,1.0,6.0,1.0,,2.0,1.0,2.0,13.0,3.0,1.0,1.0,6.0,5.0,,11.0,5.0,16,,,,3.0,1.0,2.0,4.0,,1.0,1.0,1.0,7.0,,,5.0,8,,1.0,1.0,,2.0,,,1.0,,,1.0,1.0,1.0,,15.0,,,0.5,0.6666666666666666,1.0,0.5,,,0.5,0.2222222222222222,0.3333333333333333,,0.3846153846153846,0.3333333333333333,,0.4074074074074074,0.3333333333333333,,0.3076923076923077,0.2222222222222222,0.1666666666666666,0.4,,17.08542713567839,0.4285714285714285,,0.2,0.081967213114754,0.0181818181818181,0.2608695652173913,0.1,0.1309523809523809,0.0470588235294117,,,0.0526315789473684,0.12,,0.074074074074074,0.1428571428571428,0.05,0.25,0.2727272727272727,0.4615384615384615,0.3333333333333333,0.4,0.5,0.1923076923076923,,,,0.0384615384615384,,,,0.1538461538461538,0.5,0.5,1.0,0.1538461538461538,0.5,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,0.7692307692307693,0.5,0.5325480769230769,0.5528,,0.037037037037037,0.0526315789473684,,0.0909090909090909,,3.55,24.35,0.0887573964497041,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,True,,
