EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffCorner3ReboundPct,HeaveAttempts,BlockedCorner3,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,on,HeaveMakes
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,56866.0,948,-104,1815,1818,339,341.0,226,3633,76.0,128,7.0,12.0,12.0,24.0,23.0,52.0,26.0,68,10.0,27.0,2.0,2.0,2.0,7.0,28.0,69.0,5.0,9.0,5.0,14.0,125.0,248,38.0,96.0,63.0,427,1998,12.0,20.0,7.0,11.0,5.0,50.0,21.0,44.0,7.0,21.0,12.0,75.0,90.0,160.0,105.0,9.0,69.0,28.0,27.0,99.0,19.0,118.0,12.0,7.0,58.0,13.0,28.0,255.0,1.0,13.0,2.0,13.0,53.0,66.0,16,82,4.0,49.0,28.0,21.0,30.0,7.0,19.0,16.0,11.0,3.0,1.0,46.0,3.0,8.0,17.0,52.0,1.0,1.0,4.0,71,8.0,81.0,13.0,2.0,43.0,3.0,8.0,1.0,1.0,7.0,1.0,9.0,4.0,75.0,339,12.0,2.0,0.36,0.36,0.9210526315789473,0.3958333333333333,0.6363636363636364,0.3333333333333333,0.3958333333333333,0.5040322580645161,0.6,0.4772727272727273,0.5290697674418605,0.7258064516129032,0.4846153846153846,0.5663129973474801,0.7575757575757576,0.5208333333333334,0.27906976744186046,0.10887096774193548,0.109375,0.19230769230769232,0.04411764705882353,20.356111645813282,0.6521739130434783,0.05128205128205128,0.08141321044546851,0.019548872180451128,0.07514450867052024,0.0055248618784530384,0.08009708737864078,0.016548463356973995,0.03664921465968586,0.0045871559633027525,0.01953125,0.007575757575757576,0.05172413793103448,0.07936507936507936,0.11304347826086956,0.096,0.020833333333333332,0.02666666666666667,0.4444444444444444,0.37209302325581395,0.59375,0.6666666666666666,0.3815789473684211,0.1511627906976744,0.4423076923076923,0.5476190476190477,0.34782608695652173,0.19767441860465115,0.38235294117647056,0.4,0.3076923076923077,0.07848837209302326,0.37037037037037035,0.37037037037037035,1.0,0.2005813953488372,0.4057971014492754,0.4057971014492754,0.8928571428571429,0.3870967741935484,0.5833333333333334,0.2857142857142857,0.06451612903225806,1.0,1.0,0.2903225806451613,0.5555555555555556,1.0,0.36923076923076925,0.5,0.1076923076923077,0.2857142857142857,0.2153846153846154,0.35714285714285715,0.6511627906976745,0.4057971014492754,0.5321327034883722,0.5201865384615385,0.5274361538461538,0.11497326203208556,0.15467625899280577,0.117096018735363,0.1756440281030445,7.119758064516129,25.157291666666662,0.18677685950413223,,,,,,,,,,,,,,,,,,,,True,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,75719.0,1262,-103,2355,2351,317,350.0,305,4706,67.0,110,22.0,34.0,8.0,13.0,105.0,237.0,63.0,158,,,,,,,,1.0,,,,,235.0,505,,1.0,81.0,551,2563,38.0,68.0,,,8.0,84.0,29.0,61.0,,,13.0,71.0,284.0,186.0,,,1.0,,23.0,40.0,22.0,62.0,20.0,2.0,18.0,7.0,15.0,146.0,18.0,62.0,4.0,27.0,93.0,130.0,84,214,10.0,48.0,33.0,15.0,36.0,2.0,11.0,40.0,25.0,,9.0,76.0,10.0,8.0,53.0,104.0,,5.0,12.0,93,2.0,110.0,21.0,,63.0,3.0,36.0,,,29.0,,36.0,20.0,71.0,317,5.0,3.0,0.6042553191489362,0.6574074074074074,,,,,,0.46534653465346537,0.5588235294117647,0.47540983606557374,0.4644268774703557,0.5588235294117647,0.47540983606557374,0.5,0.5675675675675675,0.5144927536231884,0.001976284584980237,0.04554455445544554,0.10909090909090909,0.046413502109704644,,23.02607418288652,0.47368421052631576,0.07272727272727272,0.11397058823529412,0.06950672645739911,0.09926470588235294,0.08372093023255814,0.11029411764705882,0.07226738934056007,0.1087866108786611,0.07213114754098361,0.040229885057471264,0.09375,0.13286713286713286,0.1050228310502283,0.10289389067524116,0.10784313725490197,0.07352941176470588,0.04048582995951417,0.5555555555555556,0.21739130434782608,0.6090909090909091,0.6836734693877551,0.582089552238806,0.4683794466403162,0.4430379746835443,0.4646017699115044,0.5333333333333333,0.31225296442687744,0.3987341772151899,0.3987341772151899,0.746031746031746,,,,,0.001976284584980237,,,,0.5,0.6470588235294118,0.13636363636363635,,,,,,,0.21311475409836064,0.6153846153846154,,,,,0.21936758893280633,,0.44429041501976285,0.5016785714285714,0.4368245901639344,0.11496350364963503,0.11517367458866545,0.15245009074410162,0.12885662431941924,9.803960396039603,27.2,0.1346072186836518,38.0,10.0,6.0,4.0,7.0,1.0,1.0,7.0,6.0,0.18181818181818182,0.05454545454545454,,,,,,,,,True,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,15174.0,253,-39,491,496,129,173.0,55,987,16.0,24,4.0,6.0,5.0,7.0,3.0,6.0,6.0,12,3.0,9.0,,,1.0,5.0,8.0,31.0,,1.0,4.0,12.0,25.0,42,11.0,40.0,14.0,97,538,4.0,7.0,,1.0,,8.0,9.0,11.0,5.0,17.0,6.0,39.0,34.0,16.0,33.0,,30.0,8.0,,10.0,1.0,11.0,,1.0,6.0,1.0,3.0,23.0,1.0,4.0,,7.0,18.0,26.0,5,31,1.0,9.0,1.0,8.0,2.0,1.0,2.0,4.0,,,1.0,6.0,,,15.0,22.0,,,1.0,11,1.0,18.0,,,6.0,3.0,4.0,1.0,1.0,3.0,1.0,5.0,,39.0,129,2.0,3.0,0.68,0.7727272727272727,1.0,0.275,,0.29411764705882354,0.28205128205128205,0.5952380952380952,0.5714285714285714,0.8181818181818182,0.5060975609756098,0.5,0.5892857142857143,0.532967032967033,0.5,0.609375,0.4878048780487805,,,,,17.47747747747748,0.3333333333333333,,0.10465116279069768,0.024390243902439025,0.1346153846153846,0.014492753623188406,0.11160714285714286,0.02145922746781116,0.03571428571428571,0.021739130434782608,0.016129032258064516,0.017857142857142856,0.09090909090909091,0.02857142857142857,0.14634146341463414,0.15,0.08333333333333333,0.023255813953488372,,0.2926829268292683,0.6666666666666666,0.6666666666666666,0.6875,0.07317073170731707,0.5,0.5,1.0,0.14634146341463414,0.5,0.5,0.5,0.10975609756097561,0.3333333333333333,0.3333333333333333,1.0,0.3780487804878049,0.25806451612903225,0.25806451612903225,1.0,0.75,0.6666666666666666,0.25,,,,0.125,,,0.25,0.7142857142857143,0.17857142857142858,0.2,0.42857142857142855,0.3333333333333333,0.7804878048780488,0.26666666666666666,0.5330364197530865,0.51922,0.5546277777777777,0.06818181818181818,0.125,0.08247422680412371,0.4020618556701031,6.504761904761905,25.879999999999995,0.26272912423625255,6.0,1.0,,,,,,,,0.0625,,1.0,,,,,,,,True,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,66167.0,1103,-128,2090,2100,412,415.0,264,4190,112.0,183,28.0,42.0,23.0,38.0,31.0,99.0,21.0,73,10.0,32.0,1.0,2.0,1.0,5.0,12.0,43.0,3.0,5.0,2.0,7.0,164.0,355,22.0,75.0,48.0,442,2303,31.0,54.0,4.0,7.0,3.0,77.0,30.0,61.0,3.0,12.0,22.0,91.0,170.0,158.0,63.0,3.0,42.0,12.0,29.0,35.0,14.0,49.0,12.0,2.0,21.0,6.0,8.0,112.0,7.0,48.0,,30.0,76.0,114.0,55,169,13.0,33.0,17.0,16.0,40.0,6.0,20.0,37.0,20.0,3.0,19.0,77.0,6.0,12.0,33.0,60.0,,2.0,4.0,72,13.0,65.0,7.0,,27.0,9.0,5.0,,,3.0,,5.0,2.0,91.0,412,5.0,8.0,0.5182926829268293,0.5821917808219178,0.9545454545454546,0.29333333333333333,0.5714285714285714,0.25,0.2972972972972973,0.4619718309859155,0.5740740740740741,0.4918032786885246,0.45813953488372094,0.6065573770491803,0.4726027397260274,0.48148148148148145,0.6111111111111112,0.5481927710843374,0.1744186046511628,0.08169014084507042,0.1092896174863388,0.09090909090909091,,22.24989622249896,0.5194805194805194,,0.10133333333333333,0.06274509803921569,0.1477832512315271,0.03271028037383177,0.11122770199370409,0.056179775280898875,0.09090909090909091,0.06,0.04225352112676056,0.03125,0.0959409594095941,0.0891089108910891,0.11552346570397112,0.1095890410958904,0.24561403508771928,0.06074766355140187,0.4,0.4255813953488372,0.6120218579234973,0.6871165644171779,0.5267857142857143,0.2302325581395349,0.31313131313131315,0.34444444444444444,0.3870967741935484,0.1697674418604651,0.2876712328767123,0.2876712328767123,0.6666666666666666,0.07441860465116279,0.3125,0.3125,0.9,0.1,0.27906976744186046,0.27906976744186046,1.0,0.6885245901639344,0.6666666666666666,0.2857142857142857,0.03278688524590164,0.5,1.0,0.08196721311475409,0.6,1.0,0.5205479452054794,0.6052631578947368,0.0684931506849315,0.2,0.0958904109589041,0.2857142857142857,0.6,0.2857142857142857,0.5251620046620047,0.5326462962962963,0.5483881944444445,0.06,0.072,0.17420814479638008,0.20588235294117646,6.118591549295777,24.82133333333333,0.19712918660287082,36.0,8.0,1.0,2.0,2.0,,,2.0,1.0,0.14814814814814814,0.037037037037037035,1.0,,,,,,,,True,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,127435.0,2124,-217,4005,4027,721,811.0,507,8032,198.0,298,55.0,113.0,31.0,49.0,61.0,158.0,26.0,67,,,,,,,,,,,,,285.0,523,,,97.0,667,4395,76.0,160.0,,,31.0,183.0,38.0,72.0,,,37.0,113.0,378.0,192.0,,,,,25.0,49.0,15.0,64.0,10.0,5.0,28.0,8.0,13.0,143.0,33.0,206.0,,114.0,367.0,545.0,239,784,28.0,42.0,20.0,22.0,49.0,8.0,26.0,74.0,23.0,,17.0,123.0,18.0,18.0,143.0,252.0,,29.0,16.0,120,7.0,133.0,7.0,,58.0,12.0,151.0,,,111.0,9.0,151.0,91.0,113.0,721,16.0,11.0,0.6631578947368421,0.8111587982832618,,,,,,0.5449330783938815,0.475,0.5277777777777778,0.5449330783938815,0.475,0.5277777777777778,0.5691126279863481,0.505524861878453,0.5885416666666666,,0.04780114722753346,0.0738255033557047,0.0189873417721519,,15.379609544468547,0.3983739837398374,,0.2606534090909091,0.14032697547683923,0.2585034013605442,0.08108108108108109,0.2601406165494862,0.12746666666666667,0.18203309692671396,0.15031315240083507,0.10070671378091872,0.07142857142857142,0.2145748987854251,0.27225130890052357,0.2951127819548872,0.2724458204334365,0.22033898305084745,0.1320754716981132,0.6026490066225165,0.5697896749521989,0.6644295302013423,0.717391304347826,0.6919191919191919,0.30210325047801145,0.3860759493670886,0.3935483870967742,0.5245901639344263,0.12810707456978968,0.3880597014925373,0.3880597014925373,0.7692307692307693,,,,,,,,,0.70625,0.48672566371681414,0.14545454545454545,,,,,,,0.6805555555555556,0.6326530612244898,,,,,0.5697896749521989,,0.5081072657743788,0.5313262068965519,0.5189277777777778,0.10104529616724739,0.10104529616724739,0.27436281859070466,0.16941529235382308,4.97456978967495,,0.18002496878901372,104.0,64.0,5.0,22.0,31.0,24.0,2.0,23.0,15.0,0.5818181818181818,0.1111111111111111,,,,,,,,,True,
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,65987.0,1100,-129,2064,2085,317,361.0,263,4149,50.0,96,6.0,14.0,14.0,17.0,26.0,59.0,34.0,79,13.0,28.0,1.0,5.0,3.0,5.0,26.0,63.0,1.0,5.0,6.0,11.0,110.0,234,39.0,91.0,39.0,376,2319,10.0,25.0,2.0,10.0,4.0,30.0,25.0,38.0,9.0,16.0,13.0,90.0,70.0,150.0,87.0,30.0,63.0,26.0,18.0,157.0,34.0,191.0,22.0,12.0,85.0,24.0,48.0,416.0,7.0,27.0,1.0,25.0,56.0,81.0,35,116,9.0,47.0,28.0,19.0,63.0,11.0,45.0,30.0,18.0,2.0,6.0,93.0,7.0,11.0,50.0,101.0,,2.0,4.0,50,8.0,49.0,4.0,3.0,20.0,5.0,10.0,,,6.0,,10.0,5.0,90.0,317,9.0,4.0,0.3181818181818182,0.32710280373831774,0.7435897435897436,0.42857142857142855,0.2,0.5625,0.42857142857142855,0.4700854700854701,0.4,0.6578947368421053,0.5184615384615384,0.37142857142857144,0.7129629629629629,0.5404624277456648,0.3918918918918919,0.7295081967213115,0.28,0.07692307692307693,0.125,0.06779661016949153,0.02531645569620253,18.46865797223391,0.6774193548387096,0.02,0.08127721335268505,0.03609625668449198,0.099601593625498,0.03365384615384615,0.08617021276595745,0.03556485355648536,0.06018518518518518,0.037037037037037035,0.01730103806228374,0.03164556962025317,0.05829596412556054,0.08465608465608465,0.09747292418772563,0.0989010989010989,0.10144927536231885,0.059602649006622516,0.5,0.2953846153846154,0.5208333333333334,0.5952380952380952,0.32,0.18153846153846154,0.4406779661016949,0.4727272727272727,0.2692307692307692,0.24307692307692308,0.43037974683544306,0.44155844155844154,0.35294117647058826,0.08615384615384615,0.4642857142857143,0.4642857142857143,0.9230769230769231,0.19384615384615383,0.4126984126984127,0.4126984126984127,0.6538461538461539,0.4,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.2,1.0,0.14285714285714285,0.2,1.0,0.3148148148148148,0.8235294117647058,0.09259259259259259,0.6,0.2037037037037037,0.5454545454545454,0.5753846153846154,0.4126984126984127,0.513480709876543,0.5166537037037037,0.513475925925926,0.05865102639296188,0.08,0.0797872340425532,0.2393617021276596,8.57777777777778,25.16813186813187,0.15358527131782945,6.0,,4.0,3.0,4.0,1.0,,,1.0,,0.04,,,,,,,,,True,
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,3828.0,64,4,127,122,38,62.0,13,249,,1,,,,,,1.0,2.0,4,2.0,2.0,,,,,3.0,10.0,1.0,1.0,,1.0,2.0,6,5.0,12.0,3.0,22,145,,,1.0,1.0,,3.0,1.0,3.0,,1.0,1.0,3.0,4.0,,15.0,,10.0,3.0,,2.0,3.0,5.0,2.0,1.0,1.0,,1.0,13.0,1.0,,,2.0,4.0,6.0,1,7,,2.0,1.0,1.0,3.0,,3.0,,,,,3.0,,1.0,3.0,7.0,,,,3,,4.0,,,2.0,,1.0,,,1.0,,1.0,1.0,3.0,38,2.0,,1.0,1.0,1.0,0.4166666666666667,1.0,,0.4166666666666667,0.3333333333333333,,0.3333333333333333,0.5277777777777778,1.5,0.25,0.55,1.5,0.3,0.6666666666666666,,,,,16.19718309859155,1.0,,0.10810810810810811,,0.1111111111111111,0.05555555555555555,0.10909090909090909,0.02127659574468085,,,,0.05555555555555555,,0.18181818181818182,0.13333333333333333,0.07142857142857142,0.25,,1.0,0.05555555555555555,,,,0.05555555555555555,,,,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,1.0,1.0,1.0,0.5555555555555556,0.3,0.3,1.0,,,,,,,1.0,1.0,1.0,,,,,0.25,,0.7222222222222222,0.3,0.5139694444444444,0.5928,0.38475000000000004,0.1,0.25,0.13636363636363635,0.13636363636363635,12.266666666666666,25.233333333333334,0.2992125984251969,,,,,,,,,,,,,,,,,,,,True,
2584,1610612755,Willie Green,Willie Green,2584,PHI,40557.0,676,-73,1260,1276,278,317.0,151,2536,27.0,44,1.0,2.0,10.0,14.0,13.0,32.0,53.0,109,6.0,18.0,,1.0,,3.0,18.0,57.0,,7.0,2.0,13.0,93.0,185,24.0,75.0,51.0,309,1362,9.0,20.0,,8.0,2.0,20.0,23.0,43.0,2.0,16.0,17.0,69.0,84.0,102.0,66.0,6.0,56.0,18.0,6.0,35.0,21.0,56.0,15.0,6.0,13.0,7.0,15.0,133.0,3.0,7.0,,14.0,37.0,52.0,10,62,2.0,14.0,10.0,4.0,20.0,1.0,14.0,11.0,6.0,,3.0,31.0,2.0,5.0,30.0,65.0,,4.0,5.0,51,3.0,63.0,5.0,,30.0,4.0,5.0,1.0,,,4.0,6.0,2.0,69.0,278,11.0,3.0,0.45161290322580644,0.4666666666666667,0.9166666666666666,0.32,,0.125,0.32432432432432434,0.5027027027027027,0.45,0.5348837209302325,0.49615384615384617,0.32142857142857145,0.4406779661016949,0.5346020761245674,0.3448275862068966,0.5,0.28846153846153844,0.032432432432432434,0.06818181818181818,0.09375,,22.0,0.6451612903225806,,0.07789473684210527,0.01545253863134658,0.09859154929577464,0.020134228187919462,0.08265802269043761,0.016611295681063124,0.031746031746031744,0.015037593984962405,0.005154639175257732,0.02654867256637168,0.06395348837209303,0.06837606837606838,0.0967741935483871,0.102803738317757,0.08571428571428572,0.015037593984962405,0.3333333333333333,0.16923076923076924,0.6136363636363636,0.6585365853658537,0.48148148148148145,0.12307692307692308,0.40625,0.4482758620689655,0.23076923076923078,0.41923076923076924,0.48623853211009177,0.48623853211009177,0.49056603773584906,0.06923076923076923,0.3333333333333333,0.3333333333333333,1.0,0.21923076923076923,0.3157894736842105,0.3157894736842105,0.8888888888888888,0.07142857142857142,0.5,,0.03571428571428571,,,0.25,,,0.23728813559322035,0.7142857142857143,0.05084745762711865,,0.22033898305084745,0.15384615384615385,0.4576923076923077,0.32142857142857145,0.48196293436293447,0.4475625000000001,0.4760344827586206,0.10526315789473684,0.14285714285714285,0.06472491909385113,0.22330097087378642,12.790270270270272,25.29333333333333,0.22063492063492063,6.0,1.0,,1.0,1.0,,,,,0.03125,,1.0,1.0,,,,,,,True,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,115732.0,1929,-212,3632,3657,657,739.0,459,7289,129.0,189,10.0,17.0,24.0,37.0,19.0,70.0,104.0,258,9.0,27.0,3.0,5.0,1.0,2.0,47.0,144.0,6.0,12.0,7.0,45.0,252.0,517,56.0,171.0,174.0,846,4000,18.0,37.0,9.0,17.0,13.0,76.0,41.0,88.0,8.0,47.0,49.0,155.0,210.0,294.0,141.0,27.0,143.0,47.0,19.0,245.0,46.0,291.0,29.0,17.0,130.0,55.0,60.0,628.0,10.0,33.0,,60.0,168.0,242.0,43,285,9.0,77.0,36.0,41.0,69.0,29.0,48.0,69.0,21.0,,12.0,138.0,8.0,29.0,45.0,92.0,1.0,1.0,9.0,190,11.0,240.0,15.0,18.0,97.0,17.0,34.0,,,22.0,4.0,34.0,15.0,155.0,657,6.0,15.0,0.4166666666666667,0.43209876543209874,0.8392857142857143,0.32748538011695905,0.5294117647058824,0.1702127659574468,0.32941176470588235,0.4874274661508704,0.4864864864864865,0.4659090909090909,0.4883720930232558,0.5833333333333334,0.3925925925925926,0.5253164556962026,0.6186440677966102,0.4636363636363636,0.24854651162790697,0.0367504835589942,0.07936507936507936,0.05714285714285714,,22.21690208283457,0.5,,0.13155833985904464,0.024737631184407798,0.15151515151515152,0.027700831024930747,0.13628212791392708,0.02536873156342183,0.03367875647668394,0.023094688221709007,0.019417475728155338,0.029411764705882353,0.12087912087912088,0.1318051575931232,0.1416490486257928,0.16376306620209058,0.11926605504587157,0.02564102564102564,0.4411764705882353,0.2747093023255814,0.6825396825396826,0.7413793103448276,0.5736434108527132,0.10174418604651163,0.2714285714285714,0.2878787878787879,0.15789473684210525,0.375,0.40310077519379844,0.40310077519379844,0.2692307692307692,0.03924418604651163,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.20930232558139536,0.3263888888888889,0.32867132867132864,0.8297872340425532,0.3148148148148148,0.5882352941176471,0.1,0.09259259259259259,0.6,1.0,0.2222222222222222,0.5,0.6666666666666666,0.2740740740740741,0.6486486486486487,0.014814814814814815,0.5,0.3333333333333333,0.15555555555555556,0.5232558139534884,0.32867132867132864,0.5064162536443146,0.5253829787234042,0.4941233082706768,0.129366106080207,0.16193656093489148,0.08983451536643026,0.18321513002364065,10.417408123791098,25.514035087719297,0.1808920704845815,18.0,14.0,10.0,8.0,8.0,2.0,,,,0.14432989690721648,0.02247191011235955,1.0,,1.0,3.0,0.005847953216374269,0.006944444444444444,0.017241379310344827,,True,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,33843.0,564,-6,1058,1058,167,175.0,149,2116,17.0,33,3.0,4.0,2.0,3.0,18.0,47.0,49.0,105,,,,,,,3.0,16.0,1.0,2.0,,2.0,84.0,185,3.0,16.0,59.0,236,1093,15.0,29.0,1.0,2.0,7.0,40.0,14.0,27.0,,2.0,12.0,40.0,76.0,92.0,9.0,,15.0,3.0,10.0,50.0,17.0,67.0,11.0,6.0,25.0,12.0,13.0,151.0,4.0,9.0,,11.0,26.0,38.0,13,51,2.0,13.0,8.0,5.0,27.0,6.0,22.0,16.0,5.0,,1.0,43.0,2.0,3.0,14.0,30.0,2.0,,3.0,58,2.0,73.0,8.0,,35.0,4.0,2.0,,,1.0,1.0,2.0,1.0,40.0,167,1.0,3.0,0.4523809523809524,0.4634146341463415,1.0,0.1875,0.5,,0.2,0.4540540540540541,0.5172413793103449,0.5185185185185185,0.44029850746268656,0.532258064516129,0.4827586206896552,0.5064377682403434,0.5714285714285714,0.5405405405405406,0.07960199004975124,0.05405405405405406,0.030303030303030304,0.1276595744680851,0.02857142857142857,22.38442822384428,0.627906976744186,,0.06878306878306878,0.02097902097902098,0.09322033898305085,0.045454545454545456,0.07459677419354839,0.025145067698259187,0.015748031496062992,0.022058823529411766,0.024096385542168676,0.029411764705882353,0.043478260869565216,0.06779661016949153,0.09836065573770492,0.09302325581395349,0.09375,0.019417475728155338,0.5,0.16417910447761194,0.5151515151515151,0.53125,0.29411764705882354,0.23383084577114427,0.3829787234042553,0.43902439024390244,0.3888888888888889,0.5223880597014925,0.4666666666666667,0.4803921568627451,0.5306122448979592,,,,,0.07960199004975124,0.1875,0.2,1.0,0.12903225806451613,0.75,0.6666666666666666,,,,0.06451612903225806,0.5,1.0,0.10344827586206896,0.6666666666666666,,,0.06896551724137931,,0.24378109452736318,0.2,0.4541090000000001,0.4492480769230769,0.42804310344827584,0.1572052401746725,0.1650943396226415,0.1694915254237288,0.1694915254237288,12.714054054054053,27.13125,0.15784499054820417,4.0,1.0,,,,,,,,0.03333333333333333,0.1,1.0,,1.0,1.0,0.0625,0.0625,0.058823529411764705,,True,
