EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3FGM,FTOffRebounds,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,3SecondViolations,OffCorner3ReboundPct,LongMidRangePctBlocked,DefensiveGoaltends,HeaveAttempts,OffensiveGoaltends,on,Blocked3s,BlockedCorner3
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,21189.0,353,51,706,705,179.0,222,70.0,1411,45.0,59.0,20.0,9.0,12.0,2.0,13.0,4.0,23.0,,,,,,,,1.0,,,,51.0,95.0,,1.0,13.0,115.0,710,13.0,22.0,,,2.0,28.0,9.0,18.0,,,3.0,21.0,64.0,38.0,,,26.0,1.0,,3.0,,13,1.0,14,,1.0,6.0,1.0,6.0,29,21.0,8.0,22.0,33.0,24.0,57.0,2.0,11.0,7.0,4.0,12.0,7.0,9.0,,5.0,1.0,3.0,21,1.0,7.0,17.0,21.0,,,,14.0,1.0,2.0,17.0,1.0,,,6.0,,3.0,4.0,3.0,4.0,21.0,179.0,1.0,3.0,0.6274509803921569,0.8421052631578947,,,,,,0.5368421052631579,0.5909090909090909,0.5,0.53125,0.5909090909090909,0.5,0.5528846153846154,0.6086956521739131,0.5,0.010416666666666666,,0.031578947368421054,0.05084745762711865,,15.782828282828284,0.5714285714285714,0.10526315789473684,0.08677685950413223,0.11428571428571428,0.10752688172043011,0.07894736842105263,0.10227272727272728,0.09615384615384616,0.06862745098039216,0.06153846153846154,0.06666666666666667,0.16666666666666666,0.14893617021276595,0.043478260869565216,0.047619047619047616,0.6145833333333334,0.7627118644067796,0.8035714285714286,0.13541666666666666,0.15384615384615385,0.15384615384615385,0.23958333333333334,0.17391304347826086,0.17391304347826086,0.75,,,,,0.010416666666666666,,,,0.9090909090909091,,,,,0.6666666666666666,0.75,,,,,0.625,,0.5297973958333334,0.559985,0.5572166666666667,0.0594059405940594,0.06,,0.24347826086956523,0.1826086956521739,5.643157894736842,25.7,0.2535410764872521,13.0,3.0,3.0,3.0,0.13043478260869565,0.04838709677419355,0.057692307692307696,0.65,,,,3.0,,,,,0.75,0.6,1.0,,,,1.0,,,,,,1.0,True,,
201189,1610612740,Aaron Gray,Aaron Gray,201189,NOH,6687.0,111,-24,207,213,33.0,65,31.0,420,13.0,22.0,14.0,1.0,2.0,2.0,7.0,1.0,2.0,,,,,,,,,,,,16.0,31.0,,,12.0,44.0,229,10.0,15.0,,,4.0,24.0,1.0,3.0,,,2.0,4.0,10.0,22.0,,,18.0,,,3.0,,11,,11,,,6.0,2.0,3.0,22,14.0,2.0,11.0,15.0,21.0,36.0,2.0,5.0,4.0,1.0,3.0,2.0,4.0,,1.0,,,7,,2.0,11.0,18.0,,,1.0,10.0,,1.0,12.0,,,,6.0,,,6.0,5.0,6.0,4.0,33.0,1.0,,0.3125,0.7142857142857143,,,,,,0.5161290322580645,0.6666666666666666,0.3333333333333333,0.5161290322580645,0.6666666666666666,0.3333333333333333,0.5945945945945946,0.7058823529411765,0.5,,,0.0967741935483871,0.09090909090909091,,17.88617886178862,0.42857142857142855,0.1375,0.17073170731707318,0.09523809523809523,0.12871287128712872,0.19626168224299065,0.16666666666666666,0.058823529411764705,0.22857142857142856,0.15,0.2,0.08571428571428572,0.125,,0.16666666666666666,0.7096774193548387,0.5909090909090909,0.65,0.22580645161290322,0.2857142857142857,0.3333333333333333,0.06451612903225806,0.5,0.5,1.0,,,,,,,,,0.9333333333333333,,,,,0.6666666666666666,0.5,,,,,0.7096774193548387,,0.5219870967741935,0.56645,0.5443333333333333,0.16216216216216217,0.16216216216216217,,0.5454545454545454,0.09090909090909091,3.0419354838709682,,0.15942028985507245,10.0,7.0,2.0,3.0,0.4,0.28,0.3,0.7142857142857143,,,1.0,3.0,1.0,0.14285714285714285,,,0.5,0.3076923076923077,,0.1,,,,,0.2,,,,,True,,
2731,1610612740,Emeka Okafor,Emeka Okafor,2731,NOH,20779.0,346,-34,666,662,156.0,200,79.0,1328,38.0,58.0,22.0,9.0,13.0,16.0,32.0,1.0,2.0,,,,,,,,,,,,55.0,92.0,,,21.0,131.0,723,16.0,23.0,,,4.0,36.0,13.0,21.0,,,6.0,32.0,72.0,38.0,,,24.0,,,8.0,,6,2.0,8,2.0,,4.0,,2.0,18,28.0,19.0,32.0,61.0,38.0,99.0,1.0,8.0,5.0,3.0,8.0,3.0,12.0,,5.0,,3.0,20,1.0,2.0,13.0,28.0,,8.0,4.0,29.0,3.0,1.0,32.0,6.0,,,17.0,,2.0,17.0,11.0,17.0,32.0,156.0,2.0,2.0,0.6545454545454545,0.8372093023255814,,,,,,0.5978260869565217,0.6956521739130435,0.6190476190476191,0.5978260869565217,0.6956521739130435,0.6190476190476191,0.6238095238095238,0.6666666666666666,0.6153846153846154,,,0.08695652173913043,0.1206896551724138,,16.512549537648614,0.4,0.16161616161616163,0.12444444444444444,0.24358974358974358,0.18478260869565216,0.12140575079872204,0.13043478260869565,0.08928571428571429,0.14,0.10606060606060606,0.1774193548387097,0.2,0.234375,0.2857142857142857,0.034482758620689655,0.6304347826086957,0.6551724137931034,0.7450980392156863,0.34782608695652173,0.5,0.5161290322580645,0.021739130434782608,0.5,0.5,1.0,,,,,,,,,0.9565217391304348,,,,,0.6190476190476191,0.6923076923076923,,,,,0.6304347826086957,,0.5125336956521739,0.5714809523809524,0.5087571428571428,0.1650485436893204,0.1650485436893204,,0.2748091603053435,0.24427480916030533,3.6217391304347832,,0.23423423423423423,15.0,10.0,10.0,1.0,0.5882352941176471,0.11363636363636363,0.11688311688311688,0.6818181818181818,,,6.0,9.0,1.0,0.03125,,,0.5294117647058824,0.6578947368421053,0.625,0.13333333333333333,,,,1.0,0.09090909090909091,,,,3.0,True,,
2561,1610612740,David West,David West,2561,NOH,33944.0,566,-55,1073,1074,332.0,322,111.0,2147,58.0,97.0,22.0,9.0,20.0,32.0,56.0,28.0,60.0,,,,,,,1.0,7.0,2.0,,4.0,118.0,213.0,1.0,7.0,54.0,293.0,1243,15.0,28.0,,2.0,9.0,39.0,22.0,44.0,,4.0,24.0,68.0,140.0,96.0,3.0,,18.0,7.0,1.0,9.0,,36,17.0,53,11.0,6.0,24.0,3.0,9.0,123,23.0,26.0,45.0,82.0,34.0,116.0,8.0,13.0,7.0,6.0,18.0,11.0,11.0,2.0,7.0,,3.0,29,2.0,8.0,30.0,50.0,,2.0,2.0,56.0,5.0,1.0,64.0,8.0,,4.0,24.0,,10.0,14.0,13.0,14.0,68.0,332.0,7.0,10.0,0.5932203389830508,0.6422018348623854,1.0,0.14285714285714285,,,0.14285714285714285,0.5539906103286385,0.5357142857142857,0.5,0.5431818181818182,0.5,0.4583333333333333,0.5873983739837398,0.5571428571428572,0.5403225806451613,0.031818181818181815,,0.04225352112676056,0.07216494845360824,,22.993311036789297,0.6206896551724138,0.15901060070671377,0.06552706552706553,0.16149068322981366,0.15990990990990991,0.07173913043478261,0.09774436090225563,0.028985507246376812,0.053691275167785234,0.16037735849056603,0.20634920634920634,0.13157894736842105,0.16037735849056603,0.16363636363636364,0.08791208791208792,0.4409090909090909,0.5979381443298969,0.6444444444444445,0.2545454545454545,0.5714285714285714,0.5818181818181818,0.2727272727272727,0.4666666666666667,0.4745762711864407,0.7857142857142857,,,,,0.031818181818181815,0.14285714285714285,0.14285714285714285,1.0,0.7333333333333333,,,,0.06666666666666667,0.4166666666666667,0.45,,,0.08333333333333333,,0.4727272727272727,0.14285714285714285,0.4665622727272728,0.5509083333333332,0.4567666666666667,0.1016949152542373,0.10480349344978165,,0.13310580204778158,0.23208191126279865,7.535211267605634,25.25714285714286,0.30941286113699906,11.0,10.0,11.0,2.0,0.2682926829268293,0.09174311926605505,0.10465116279069768,0.5,,1.0,1.0,9.0,3.0,0.017857142857142856,,0.047619047619047616,0.6428571428571429,0.5344827586206896,0.53125,0.09090909090909091,,,,,0.043478260869565216,0.016666666666666666,,,,True,,
2050,1610612740,Morris Peterson,Morris Peterson,2050,NOH,10453.0,174,-23,342,337,95.0,78,41.0,679,7.0,12.0,3.0,,,1.0,2.0,2.0,7.0,6.0,12.0,2.0,2.0,1.0,2.0,4.0,16.0,1.0,,4.0,10.0,21.0,10.0,28.0,1.0,51.0,402,2.0,4.0,3.0,3.0,,13.0,2.0,5.0,1.0,6.0,1.0,8.0,16.0,4.0,30.0,,2.0,16.0,4.0,1.0,1.0,5,,5,,,2.0,2.0,1.0,10,4.0,8.0,10.0,19.0,4.0,23.0,1.0,4.0,,4.0,4.0,2.0,3.0,,2.0,,2.0,7,1.0,2.0,5.0,8.0,,1.0,1.0,11.0,1.0,4.0,5.0,,,,,1.0,1.0,,,,8.0,95.0,,1.0,0.8,0.8888888888888888,1.0,0.35714285714285715,1.0,0.16666666666666666,0.35714285714285715,0.47619047619047616,0.5,0.4,0.5102040816326531,0.9285714285714286,0.3181818181818182,0.5,0.9285714285714286,0.3333333333333333,0.5714285714285714,0.03571428571428571,0.047619047619047616,0.08333333333333333,0.08333333333333333,14.871794871794872,0.5714285714285714,0.11764705882352941,0.032520325203252036,0.21052631578947367,0.14634146341463414,0.025,0.06382978723404255,,0.0196078431372549,0.03225806451612903,0.19047619047619047,0.15151515151515152,0.22580645161290322,0.14285714285714285,0.038461538461538464,0.24489795918367346,0.5833333333333334,0.6363636363636364,0.04081632653061224,0.5,0.5,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.0,0.24489795918367346,0.5,0.5454545454545454,1.0,0.32653061224489793,0.25,0.25,1.0,0.42857142857142855,0.2857142857142857,1.0,1.0,0.14285714285714285,,,0.18181818181818182,0.5,0.36363636363636365,,0.8163265306122449,0.25,0.542734693877551,0.5546833333333332,0.45725,0.02,,0.034482758620689655,0.2549019607843137,0.1568627450980392,7.904761904761905,24.52857142857143,0.2777777777777778,1.0,,1.0,,0.16666666666666666,,,0.3333333333333333,1.0,,,,,,,,,0.7142857142857143,1.0,,1.0,1.0,,,,,,,,True,,
2078,1610612740,Jason Hart,Jason Hart,2078,NOH,830.0,14,4,27,30,,1,1.0,57,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,28,,,,,,,,,,,,,2.0,,,,,,,,,3,1.0,4,1.0,,1.0,,2.0,9,,1.0,,2.0,,2.0,,1.0,,1.0,2.0,2.0,,,,,,2,,,3.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,10.714285714285714,1.0,,,0.5,0.09090909090909091,,,,,,,,0.5,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.4198,,,,,,,,19.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,72622.0,1210,11,2316,2299,482.0,500,260.0,4615,64.0,98.0,10.0,23.0,35.0,60.0,120.0,75.0,170.0,2.0,2.0,,,,,34.0,81.0,6.0,8.0,28.0,199.0,388.0,36.0,83.0,88.0,594.0,2498,18.0,32.0,2.0,6.0,3.0,45.0,51.0,106.0,8.0,28.0,57.0,183.0,32.0,366.0,39.0,69.0,6.0,80.0,34.0,14.0,,247,95.0,342,61.0,34.0,132.0,32.0,83.0,779,10.0,33.0,93.0,128.0,15.0,143.0,6.0,66.0,36.0,30.0,44.0,32.0,29.0,3.0,12.0,,2.0,73,1.0,17.0,33.0,88.0,,7.0,8.0,147.0,2.0,15.0,110.0,16.0,,,38.0,2.0,22.0,5.0,4.0,5.0,183.0,482.0,13.0,20.0,0.08040201005025126,0.08163265306122448,0.3611111111111111,0.43373493975903615,0.3333333333333333,0.2857142857142857,0.43902439024390244,0.5128865979381443,0.5625,0.4811320754716981,0.5371549893842887,0.5526315789473685,0.4701492537313433,0.574468085106383,0.5769230769230769,0.5512048192771084,0.1762208067940552,,0.03608247422680412,0.08163265306122448,,22.596706242818843,0.6027397260273972,0.11286407766990292,0.012285012285012284,0.13147410358565736,0.1172093023255814,0.012567324955116697,0.004032258064516129,0.023346303501945526,0.009708737864077669,0.12830188679245283,0.08292682926829269,0.11864406779661017,0.12690355329949238,0.14814814814814814,0.02843601895734597,0.208067940552017,0.6530612244897959,0.7111111111111111,0.25477707006369427,0.5,0.5217391304347826,0.3609341825902335,0.4411764705882353,0.4437869822485207,0.08,0.004246284501061571,1.0,1.0,0.5,0.17197452229299362,0.41975308641975306,0.41975308641975306,0.35294117647058826,0.2631578947368421,,,,0.15789473684210525,0.26119402985074625,0.6571428571428571,,,0.208955223880597,0.2857142857142857,0.3842887473460722,0.425,0.46846185897435894,0.4695392857142857,0.45252251908396945,0.08080808080808081,0.09268292682926829,0.023529411764705882,0.07575757575757576,0.30808080808080807,10.816494845360825,26.031325301204824,0.2081174438687392,7.0,4.0,2.0,13.0,0.03636363636363636,0.013333333333333334,0.012345679012345678,0.7,2.0,1.0,1.0,2.0,1.0,0.041666666666666664,,0.018518518518518517,0.4,0.125,0.03333333333333333,,0.3333333333333333,1.0,,,0.017543859649122806,0.0058823529411764705,,1.0,,False,,
1752,1610612740,Sean Marks,Sean Marks,1752,NOH,2966.0,49,-4,99,101,23.0,42,12.0,200,2.0,3.0,,,,,,1.0,3.0,,,,,,,,,,,,3.0,6.0,,,2.0,8.0,100,,,,,,,1.0,1.0,,,1.0,3.0,6.0,,,,,,,,,1,,1,,,,1.0,,2,8.0,1.0,3.0,4.0,8.0,12.0,,,,,,,1.0,,,,,1,,1.0,10.0,14.0,,1.0,1.0,4.0,,1.0,5.0,1.0,,,3.0,,,1.0,,1.0,3.0,23.0,1.0,,1.0,1.0,,,,,,0.5,,1.0,0.5,,1.0,0.5,,0.75,,,,,,7.964601769911505,,0.1111111111111111,0.1951219512195122,0.047619047619047616,0.08333333333333333,0.14545454545454545,0.2,0.125,0.2222222222222222,0.125,,0.14285714285714285,0.058823529411764705,,,0.5,0.6666666666666666,0.6666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,0.5,,0.5004333333333334,,0.3749,0.375,0.375,,,0.375,10.233333333333333,,0.23232323232323232,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,False,,
1899,1610612740,James Posey,James Posey,1899,NOH,47722.0,795,-29,1523,1509,476.0,582,188.0,3032,13.0,22.0,4.0,5.0,9.0,3.0,8.0,6.0,11.0,5.0,26.0,1.0,1.0,1.0,5.0,27.0,82.0,14.0,4.0,17.0,22.0,41.0,32.0,108.0,29.0,169.0,1681,5.0,7.0,4.0,15.0,,22.0,7.0,14.0,5.0,22.0,24.0,53.0,22.0,22.0,90.0,6.0,2.0,81.0,27.0,5.0,,35,16.0,51,11.0,5.0,18.0,5.0,12.0,118,6.0,32.0,80.0,141.0,11.0,152.0,2.0,20.0,9.0,11.0,12.0,12.0,14.0,1.0,,1.0,2.0,26,,5.0,45.0,95.0,,6.0,3.0,45.0,7.0,9.0,34.0,2.0,,,5.0,,13.0,10.0,9.0,10.0,53.0,476.0,16.0,13.0,0.5,0.5238095238095238,0.9375,0.2962962962962963,0.26666666666666666,0.22727272727272727,0.29906542056074764,0.5365853658536586,0.7142857142857143,0.5,0.4697986577181208,0.5,0.4027777777777778,0.5121212121212121,0.5,0.5408163265306123,0.7248322147651006,,0.12195121951219512,0.13636363636363635,,10.945558739255015,0.46153846153846156,0.17094017094017094,0.012552301255230125,0.14479638009049775,0.1625544267053701,0.014347202295552367,0.023391812865497075,0.007575757575757576,0.005714285714285714,0.1518987341772152,0.18699186991869918,0.17647058823529413,0.17159763313609466,0.057692307692307696,0.022988505747126436,0.1476510067114094,0.5909090909090909,0.6842105263157895,0.053691275167785234,0.375,0.5,0.0738255033557047,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.174496644295302,0.19230769230769232,0.19230769230769232,1.0,0.5503355704697986,0.32926829268292684,0.32926829268292684,0.9259259259259259,0.18181818181818182,0.045454545454545456,1.0,1.0,0.6363636363636364,0.25,0.5555555555555556,0.1388888888888889,0.2,0.4722222222222222,0.23529411764705882,0.87248322147651,0.3333333333333333,0.5293621621621621,0.5486875000000001,0.5272014285714286,0.03289473684210526,0.11363636363636363,,0.1301775147928994,0.3136094674556213,6.543902439024389,25.041666666666668,0.31254103742613265,3.0,4.0,29.0,5.0,0.5087719298245614,0.0182648401826484,0.017341040462427744,0.75,3.0,1.0,1.0,4.0,1.0,0.25,,0.02,0.4,0.5384615384615384,,0.6666666666666666,0.21428571428571427,0.6666666666666666,,,0.021739130434782608,,1.0,1.0,,False,,
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,31051.0,518,-73,1009,1009,178.0,287,113.0,2018,39.0,66.0,15.0,15.0,20.0,11.0,29.0,13.0,36.0,1.0,1.0,,,,,1.0,4.0,1.0,,1.0,63.0,131.0,2.0,5.0,12.0,144.0,1152,10.0,24.0,,1.0,1.0,21.0,18.0,29.0,,1.0,5.0,41.0,78.0,48.0,6.0,,14.0,4.0,1.0,9.0,,23,4.0,27,2.0,2.0,13.0,3.0,7.0,58,24.0,15.0,35.0,53.0,34.0,87.0,5.0,18.0,10.0,8.0,13.0,6.0,10.0,2.0,7.0,,1.0,23,2.0,4.0,14.0,24.0,,2.0,2.0,19.0,1.0,2.0,24.0,2.0,,,11.0,,2.0,13.0,11.0,14.0,41.0,178.0,3.0,2.0,0.6190476190476191,0.6964285714285714,1.0,0.4,,,0.4,0.48091603053435117,0.4166666666666667,0.6206896551724138,0.4852941176470588,0.4,0.6,0.4897959183673469,0.375,0.6029411764705882,0.03676470588235294,,0.06870229007633588,0.10606060606060606,,14.873140857392826,0.5652173913043478,0.10606060606060606,0.06504065040650407,0.10948905109489052,0.10706638115631692,0.06765327695560254,0.09433962264150944,0.07758620689655173,0.034013605442176874,0.1,0.10126582278481013,0.11347517730496454,0.11009174311926606,0.10714285714285714,0.08064516129032258,0.4852941176470588,0.5909090909090909,0.6610169491525424,0.21323529411764705,0.3793103448275862,0.39285714285714285,0.2647058823529412,0.3611111111111111,0.37142857142857144,0.7692307692307693,0.007352941176470588,1.0,1.0,1.0,0.029411764705882353,0.25,0.25,1.0,0.6,,,,0.04,0.6666666666666666,0.75,,,0.03333333333333333,,0.5220588235294118,0.25,0.5162761029411764,0.5279315789473684,0.551985,0.07586206896551724,0.07857142857142857,,0.14583333333333334,0.2847222222222222,7.031297709923663,24.48,0.17641228939544104,6.0,8.0,3.0,4.0,0.08333333333333333,0.07692307692307693,0.08860759493670886,0.4,,2.0,1.0,11.0,,0.034482758620689655,,0.09090909090909091,0.7857142857142857,0.717948717948718,0.09090909090909091,,,,1.0,,0.04,0.027777777777777776,1.0,,,False,1.0,1.0
201977,1610612740,Marcus Thornton,Marcus Thornton,201977,NOH,62155.0,1036,-57,2011,2000,534.0,487,237.0,4011,98.0,166.0,31.0,25.0,47.0,18.0,46.0,38.0,103.0,20.0,33.0,1.0,2.0,7.0,9.0,45.0,139.0,7.0,6.0,38.0,154.0,315.0,65.0,172.0,77.0,580.0,2236,22.0,49.0,7.0,9.0,3.0,68.0,37.0,81.0,13.0,47.0,29.0,142.0,160.0,148.0,165.0,30.0,28.0,138.0,45.0,26.0,,43,11.0,54,9.0,2.0,26.0,3.0,14.0,119,28.0,24.0,50.0,74.0,36.0,110.0,6.0,26.0,19.0,7.0,15.0,7.0,23.0,5.0,8.0,1.0,1.0,38,1.0,9.0,26.0,61.0,1.0,1.0,8.0,78.0,1.0,3.0,94.0,14.0,,,44.0,,10.0,5.0,3.0,5.0,142.0,534.0,6.0,9.0,0.5194805194805194,0.5714285714285714,0.8461538461538461,0.37790697674418605,0.7777777777777778,0.2765957446808511,0.38011695906432746,0.4888888888888889,0.4489795918367347,0.4567901234567901,0.5164271047227926,0.5603448275862069,0.44140625,0.5502846299810247,0.5666666666666667,0.4863013698630137,0.3531827515400411,,0.08253968253968254,0.10843373493975904,,24.704853519895057,0.39473684210526316,0.07507507507507508,0.040875912408759124,0.10714285714285714,0.08314606741573034,0.03821656050955414,0.05,0.02926829268292683,0.04230769230769231,0.06220095693779904,0.08994708994708994,0.07462686567164178,0.11242603550295859,0.09090909090909091,0.02575107296137339,0.3408624229979466,0.5903614457831325,0.6621621621621622,0.0944558521560575,0.391304347826087,0.43902439024390244,0.21149897330595482,0.36893203883495146,0.38,0.39473684210526316,0.06776180698151951,0.6060606060606061,0.6060606060606061,0.95,0.28542094455852157,0.3237410071942446,0.3237410071942446,0.8,0.5344827586206896,0.034482758620689655,0.5,1.0,0.1206896551724138,0.3671875,0.5319148936170213,0.0703125,0.7777777777777778,0.296875,0.15789473684210525,0.6940451745379876,0.32608695652173914,0.5294723251028807,0.5097239130434782,0.5208787401574804,0.0851063829787234,0.12753623188405797,,0.11724137931034483,0.24482758620689654,7.756190476190476,25.311627906976735,0.26553953257086027,14.0,8.0,,6.0,,0.0311284046692607,0.03398058252427184,0.45161290322580644,6.0,,2.0,,1.0,0.10869565217391304,,,,0.5714285714285714,0.5,0.07142857142857142,0.8571428571428571,0.8333333333333334,,,0.0196078431372549,0.02912621359223301,,1.0,1.0,False,,
