EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceFtPoints,OffThreePtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Blocked3s,BlockedArc3,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,3pt And 1 Free Throw Trips,BlockedCorner3
200821,1610612748,Yakhouba Diawara,Yakhouba Diawara,200821,MIA,1306.0,22,2,44,42,14,13,5,86,,1,,1.0,,,,2,,46,,1.0,,,,,1.0,1.0,1.0,,2,1.0,3,,,,,,2,3.0,4,,,,,,,14,,,,,,,,,,0.5,1.0,14.285714285714286,,0.09090909090909091,0.06666666666666667,0.14285714285714285,0.05555555555555555,,,0.09090909090909091,,,0.2,,,,,,,0.5,,0.8,0.5592900000000001,0.5789500000000001,,8.95,0.3181818181818182,,,,1.0,,2.0,,1.0,,1.0,,1.0,,,,3.0,,,1.0,,,,1.0,,,,,,1.0,,2.0,,2.0,,,,1.0,1.0,4.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.6,,,1.0,0.3333333333333333,,0.16666666666666666,0.3333333333333333,,,,0.2,,,,0.4,,,,0.2,,,,0.5,,,,,1.0,,,,,0.58035,,,,,24.03333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,50064.0,834,-42,1496,1487,334,293,175,2983,44.0,65,13.0,21.0,16.0,37.0,119.0,237,292.0,1569,20.0,36.0,49.0,184.0,54.0,26.0,10.0,56.0,137.0,12.0,189,73.0,262,1.0,18.0,11.0,17.0,2.0,30,35.0,61,4.0,74.0,6.0,10.0,9.0,10.0,334,2.0,0.773109243697479,0.8679245283018868,0.5021097046413502,0.5555555555555556,0.5021097046413502,0.5555555555555556,0.5370370370370371,0.6125,0.04219409282700422,0.09230769230769231,17.6678445229682,0.3157894736842105,0.26145038167938933,0.10606060606060606,0.24048913043478262,0.10503597122302158,0.16822429906542055,0.1349206349206349,0.0711864406779661,0.28488372093023256,0.009433962264150943,0.2742616033755274,0.676923076923077,0.7457627118644068,0.6136363636363636,0.15611814345991562,0.43243243243243246,0.48484848484848486,0.5833333333333334,0.6190476190476191,0.2742616033755274,0.4400544303797469,0.5081678571428573,0.1678082191780822,11.40548523206751,0.2232620320855615,9.0,16.0,59.0,135.0,,,,,,,,,,,,,54.0,,,25.0,46.0,,,16.0,66.0,,,,,,10.0,3.0,13.0,3.0,,5.0,1.0,4.0,29.0,40.0,7.0,13.0,6.0,7.0,,5.0,6.0,78.0,7.0,5.0,34.0,,6.0,,1.0,8.0,66.0,5.0,,,,,,0.5434782608695652,0.5434782608695652,0.5789473684210527,,0.10810810810810811,,0.43333333333333335,0.18867924528301888,0.21656050955414013,0.27692307692307694,0.20958083832335328,0.1111111111111111,0.8,0.375,0.569620253164557,0.43703703703703706,0.43703703703703706,1.0,,,,,,,,,,,,0.34782608695652173,0.5625,,,,,,0.43659130434782606,0.12878787878787878,0.12878787878787878,,0.22602739726027396,,9.0,17.0,,4.0,2.0,7.0,8.0,,1.0,1.0,,0.10179640718562874,0.08490566037735849,0.13114754098360656,0.07692307692307693,,,,,,1.0,,,1.0,,,,,True,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,56655.0,944,23,1727,1726,208,220,178,3453,79.0,119,20.0,24.0,38.0,101.0,181.0,395,481.0,1808,28.0,48.0,65.0,180.0,182.0,38.0,28.0,38.0,109.0,7.0,158,46.0,204,13.0,34.0,26.0,24.0,6.0,58,51.0,92,7.0,86.0,,24.0,20.0,24.0,208,3.0,0.4972375690607735,0.5555555555555556,0.4582278481012658,0.5833333333333334,0.45057471264367815,0.56,0.49375,0.6018518518518519,0.07088607594936709,0.12605042016806722,27.703398558187434,0.14893617021276595,0.17898193760262726,0.060126582278481014,0.1819277108433735,0.0524390243902439,0.10869565217391304,0.06896551724137931,0.03724928366762178,0.1746031746031746,0.06103286384976526,0.2735632183908046,0.6638655462184874,0.7596153846153846,0.4936708860759494,0.23218390804597702,0.37623762376237624,0.4175824175824176,0.48,0.8333333333333334,0.36551724137931035,0.46635714285714275,0.4797844444444445,0.13513513513513514,10.61012658227848,0.12044006948465547,8.0,11.0,64.0,175.0,8.0,20.0,1.0,5.0,2.0,20.0,,1.0,1.0,3.0,10.0,40.0,89.0,,2.0,16.0,36.0,2.0,8.0,15.0,53.0,30.0,,,20.0,2.0,29.0,10.0,39.0,6.0,4.0,10.0,3.0,16.0,88.0,42.0,8.0,34.0,18.0,16.0,,4.0,11.0,109.0,11.0,8.0,52.0,,4.0,2.0,2.0,13.0,53.0,4.0,1.0,0.25,,0.25,0.25,0.4444444444444444,0.4318181818181818,0.5,0.09195402298850575,0.09900990099009901,0.017142857142857144,0.5862068965517241,0.19004524886877827,0.21164021164021163,0.15584415584415584,0.18285714285714286,0.21739130434782608,0.5416666666666666,0.42105263157894735,0.40229885057471265,0.3657142857142857,0.37209302325581395,0.546875,0.04597701149425287,0.4,0.42105263157894735,1.0,0.04597701149425287,0.1,0.1,1.0,0.02,,,0.25,0.7272727272727273,0.11363636363636363,0.2,0.06818181818181818,0.3333333333333333,0.1,0.46773522727272726,0.1092436974789916,0.11926605504587157,,0.1101871101871102,24.732499999999998,9.0,5.0,3.0,1.0,3.0,6.0,6.0,3.0,,2.0,0.08108108108108109,0.026595744680851064,0.030534351145038167,0.017543859649122806,0.1,,1.0,0.02,,,,,,,1.0,0.025,0.05,,True,,
2047,1610612748,Quentin Richardson,Quentin Richardson,2047,MIA,51205.0,853,115,1580,1575,266,246,160,3155,32.0,41,12.0,13.0,4.0,13.0,42.0,71,320.0,1615,12.0,15.0,39.0,24.0,60.0,14.0,5.0,16.0,91.0,16.0,142,18.0,160,1.0,33.0,27.0,11.0,2.0,25,31.0,55,2.0,30.0,8.0,9.0,3.0,9.0,266,2.0,0.2857142857142857,0.34285714285714286,0.5915492957746479,0.8,0.6122448979591837,0.72,0.6177606177606177,0.6964285714285714,0.07042253521126761,0.07317073170731707,16.099773242630384,0.43243243243243246,0.16945996275605213,0.029465930018416207,0.1695827725437416,0.025280898876404494,0.03278688524590164,0.02962962962962963,0.027972027972027972,0.12422360248447205,0.008064516129032258,0.1673469387755102,0.7804878048780488,0.8421052631578947,0.25,0.053061224489795916,0.3076923076923077,0.36363636363636365,0.52,0.9230769230769231,0.8775510204081632,0.5499485714285713,0.5594842105263158,0.121875,5.9352112676056334,0.16835443037974684,6.0,8.0,6.0,17.0,18.0,33.0,2.0,6.0,54.0,141.0,4.0,9.0,6.0,16.0,72.0,174.0,20.0,4.0,10.0,8.0,13.0,8.0,22.0,6.0,46.0,210.0,6.0,,141.0,54.0,35.0,4.0,39.0,3.0,1.0,16.0,7.0,12.0,82.0,35.0,6.0,14.0,11.0,3.0,1.0,3.0,1.0,31.0,3.0,,15.0,,2.0,1.0,5.0,4.0,46.0,2.0,0.9722222222222222,0.41379310344827586,0.4,0.36363636363636365,0.41379310344827586,0.6153846153846154,0.5714285714285714,0.5897435897435898,0.710204081632653,0.15384615384615385,,0.56,0.16990291262135923,0.19101123595505617,0.18686868686868688,0.1761006289308176,0.14893617021276595,0.4444444444444444,,0.06938775510204082,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.1346938775510204,0.5454545454545454,0.5454545454545454,1.0,0.5755102040816327,0.3829787234042553,0.38571428571428573,0.9629629629629629,0.36,0.4444444444444444,0.75,0.22857142857142856,0.75,0.17142857142857143,0.3333333333333333,0.45714285714285713,0.375,0.3829787234042553,0.5278042857142858,0.058365758754863814,0.18072289156626506,,0.14375,24.94655172413793,3.0,2.0,,2.0,2.0,4.0,2.0,,2.0,3.0,,0.011834319526627219,0.007692307692307693,0.02564102564102564,0.08333333333333333,,1.0,0.04,,,,,,,1.0,0.005747126436781609,,0.0070921985815602835,True,,
101183,1610612748,Shavlik Randolph,Shavlik Randolph,101183,MIA,1133.0,19,4,34,31,12,14,3,65,,3,,1.0,1.0,1.0,1.0,5,2.0,32,1.0,2.0,2.0,,2.0,,2.0,1.0,1.0,2.0,3,1.0,4,,,,,,1,,1,,1.0,1.0,,,,12,,,,0.2,0.5,0.2,0.5,0.2,0.5,0.4,0.6666666666666666,15.789473684210526,0.5,0.16666666666666666,0.1111111111111111,0.08333333333333333,0.06666666666666667,0.3333333333333333,,,0.5,,0.6,,,,0.2,1.0,1.0,0.5,,0.6,0.46191999999999994,0.5621,1.0,5.36,0.35294117647058826,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.2,,,,,,,,,,,,,,,0.5,,,,,,,0.3781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
200821,1610612748,Yakhouba Diawara,Yakhouba Diawara,200821,MIA,1360.0,23,-5,46,46,11,26,6,92,1.0,1,,,,,1.0,2,5.0,45,,,,2.0,,,,,,,1,,1,,1.0,1.0,,,1,2.0,4,,,,,,,11,1.0,1.0,1.0,0.5,,0.5,,0.5,,,,11.11111111111111,,,,0.05555555555555555,,,,,,,0.2,1.0,1.0,1.0,,,,,,0.8,0.5281100000000001,,,9.35,0.2391304347826087,,,,1.0,,,,,1.0,3.0,,,,,1.0,3.0,,,,,1.0,,,,,3.0,,,3.0,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.6,,,1.0,0.2,,,0.25,,,,0.2,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.3333333333333333,0.3026,,,,,25.233333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,93088.0,1551,17,2909,2917,801,848,348,5826,44.0,82,6.0,8.0,23.0,44.0,98.0,191,455.0,3076,14.0,19.0,60.0,38.0,158.0,6.0,19.0,17.0,57.0,2.0,90,23.0,113,1.0,81.0,50.0,51.0,6.0,104,63.0,154,7.0,140.0,27.0,11.0,8.0,11.0,801,14.0,0.19387755102040816,0.2,0.5130890052356021,0.7368421052631579,0.503957783641161,0.6125,0.5380047505938242,0.6666666666666666,0.09947643979057591,0.1951219512195122,15.795832074901842,0.018867924528301886,0.05786802030456853,0.017293997965412006,0.06442166910688141,0.017062314540059347,0.022900763358778626,0.021367521367521368,0.012320328542094456,0.07167235494880546,0.005434782608695652,0.21635883905013192,0.5365853658536586,0.6666666666666666,0.18181818181818182,0.11609498680738786,0.5227272727272727,0.5609756097560976,0.2,0.75,0.712401055408971,0.5144628032345013,0.5171529411764706,0.13186813186813187,8.123036649214662,0.27535235476108627,13.0,21.0,31.0,65.0,16.0,28.0,6.0,8.0,46.0,160.0,4.0,16.0,12.0,51.0,62.0,188.0,73.0,7.0,21.0,24.0,39.0,18.0,59.0,38.0,140.0,138.0,48.0,8.0,152.0,46.0,177.0,42.0,219.0,27.0,15.0,83.0,17.0,77.0,480.0,31.0,31.0,53.0,34.0,19.0,2.0,2.0,13.0,97.0,7.0,3.0,27.0,3.0,20.0,2.0,1.0,5.0,140.0,18.0,0.7419354838709677,0.32978723404255317,0.3333333333333333,0.3050847457627119,0.34444444444444444,0.6153846153846154,0.5204081632653061,0.5737704918032787,0.49604221635883905,0.06818181818181818,,0.5096153846153846,0.08136482939632546,0.03754266211604096,0.06265664160401002,0.08620689655172414,0.06593406593406594,0.45454545454545453,0.13043478260869565,0.17150395778364116,0.47692307692307695,0.47692307692307695,0.25806451612903225,0.07387862796833773,0.5714285714285714,0.5714285714285714,1.0,0.42216358839050133,0.2875,0.2893081761006289,0.6521739130434783,0.4,0.25,0.5,0.21428571428571427,0.6190476190476191,0.08163265306122448,0.75,0.5204081632653061,0.23529411764705882,0.3026315789473684,0.5123081521739131,0.07481296758104738,0.12796208530805686,0.015789473684210527,0.3076923076923077,26.176063829787232,11.0,6.0,,16.0,8.0,23.0,4.0,,,,,0.01643835616438356,0.017421602787456445,0.01282051282051282,,3.0,5.0,0.125,0.6,1.0,,,,,1.0,0.005319148936170213,,0.00625,False,1.0,
2048,1610612748,Jamaal Magloire,Jamaal Magloire,2048,MIA,12129.0,202,-13,371,376,120,147,53,747,17.0,26,9.0,15.0,3.0,7.0,20.0,34,55.0,387,9.0,15.0,23.0,16.0,24.0,18.0,4.0,19.0,28.0,9.0,44,24.0,68,2.0,8.0,7.0,6.0,1.0,9,24.0,34,3.0,29.0,2.0,7.0,5.0,7.0,120,3.0,0.4,0.7272727272727273,0.5882352941176471,0.6,0.5882352941176471,0.6,0.5188679245283019,0.6052631578947368,0.11764705882352941,0.11538461538461539,14.418604651162791,0.391304347826087,0.21875,0.14615384615384616,0.2,0.13793103448275862,0.18181818181818182,0.22580645161290322,0.09090909090909091,0.09090909090909091,0.2,0.7647058823529411,0.6538461538461539,0.7391304347826086,0.4117647058823529,0.20588235294117646,0.42857142857142855,0.5,1.0,0.6,0.7647058823529411,0.5085911764705883,0.5802416666666667,0.41818181818181815,2.164705882352941,0.32345013477088946,7.0,10.0,,1.0,,,,,,,,,,,,,15.0,,,9.0,12.0,,,8.0,26.0,,,,,,,1.0,1.0,,1.0,,,,3.0,7.0,1.0,3.0,,3.0,1.0,,2.0,40.0,2.0,,19.0,,2.0,,2.0,4.0,26.0,2.0,,,,,,0.75,0.75,0.5909090909090909,,0.14285714285714285,,0.3333333333333333,0.14893617021276595,0.175,0.38636363636363635,0.16666666666666666,0.09090909090909091,0.5714285714285714,0.3333333333333333,0.029411764705882353,,,,,,,,,,,,,,,0.8333333333333334,0.7,,,,,,0.5031583333333334,0.37254901960784315,0.37254901960784315,,0.4727272727272727,,5.0,5.0,,1.0,,2.0,5.0,2.0,1.0,1.0,,0.11363636363636363,0.12121212121212122,0.09090909090909091,,,,,,,,,,,,,,,False,,
2592,1610612748,James Jones,James Jones,2592,MIA,21459.0,358,-12,666,663,181,199,69,1329,,1,,,1.0,3.0,5.0,18,78.0,707,1.0,2.0,9.0,8.0,2.0,,2.0,2.0,19.0,3.0,25,3.0,28,,8.0,7.0,4.0,2.0,8,14.0,33,5.0,13.0,2.0,,,,181,5.0,0.8,0.8,0.2777777777777778,0.5,0.4507042253521127,0.625,0.4868421052631579,0.8,0.1111111111111111,,11.22994652406417,0.09090909090909091,0.08636363636363636,0.009302325581395349,0.07260726072607261,0.009554140127388535,0.02040816326530612,,0.008403361344537815,0.06153846153846154,,0.014084507042253521,,,,0.04225352112676056,0.3333333333333333,0.3333333333333333,,,0.7605633802816901,0.5008478873239437,0.42101666666666665,0.11538461538461539,16.938888888888886,0.27177177177177175,,,4.0,14.0,7.0,19.0,2.0,5.0,11.0,34.0,,1.0,2.0,8.0,18.0,53.0,14.0,1.0,2.0,1.0,6.0,4.0,13.0,2.0,16.0,51.0,3.0,,34.0,11.0,10.0,4.0,14.0,2.0,2.0,3.0,1.0,6.0,32.0,3.0,1.0,4.0,2.0,2.0,,2.0,2.0,19.0,,5.0,1.0,4.0,2.0,,,,16.0,2.0,0.9444444444444444,0.33962264150943394,0.5,0.3076923076923077,0.33962264150943394,0.16666666666666666,0.3684210526315789,0.35714285714285715,0.7464788732394366,,0.14285714285714285,0.5,0.03614457831325301,0.1232876712328767,0.07317073170731707,0.03278688524590164,0.045454545454545456,,,0.19718309859154928,0.2857142857142857,0.3333333333333333,1.0,0.2676056338028169,0.3684210526315789,0.3888888888888889,0.8571428571428571,0.4788732394366197,0.3235294117647059,0.3333333333333333,1.0,0.25,,,,,0.2631578947368421,0.4,0.42105263157894735,0.25,0.3235294117647059,0.4500815789473684,0.06756756756756757,0.05263157894736842,0.07272727272727272,0.20512820512820512,24.69245283018868,4.0,1.0,,,,1.0,,,,,,0.010101010101010102,0.013513513513513514,,,1.0,1.0,0.25,1.0,,,,,,2.0,0.03773584905660377,0.05263157894736842,0.029411764705882353,False,2.0,
201161,1610612748,Daequan Cook,Daequan Cook,201161,MIA,20033.0,334,23,628,623,219,237,95,1251,2.0,4,,1.0,4.0,8.0,15.0,46,94.0,615,1.0,3.0,11.0,16.0,14.0,,1.0,2.0,21.0,4.0,35,5.0,40,2.0,9.0,4.0,2.0,1.0,9,10.0,26,,6.0,,4.0,2.0,5.0,219,8.0,0.5333333333333333,0.5333333333333333,0.32608695652173914,0.3333333333333333,0.39908256880733944,0.6111111111111112,0.4189189189189189,0.6111111111111112,0.021739130434782608,,16.415868673050618,0.12903225806451613,0.10096153846153846,0.00881057268722467,0.10437710437710437,0.015151515151515152,0.01694915254237288,0.021739130434782608,,0.1232876712328767,0.027777777777777776,0.03669724770642202,0.5,0.5,0.5,0.07339449541284404,0.5,0.5714285714285714,0.1111111111111111,,0.6146788990825688,0.47164403669724775,0.516425,0.11702127659574468,15.35,0.3487261146496815,,,9.0,34.0,4.0,14.0,1.0,5.0,15.0,49.0,1.0,3.0,5.0,16.0,19.0,63.0,7.0,3.0,6.0,6.0,17.0,6.0,21.0,4.0,34.0,51.0,6.0,,49.0,15.0,14.0,5.0,19.0,4.0,1.0,3.0,1.0,10.0,43.0,10.0,5.0,7.0,6.0,1.0,1.0,1.0,,9.0,2.0,2.0,3.0,1.0,,2.0,,5.0,34.0,,0.8947368421052632,0.30158730158730157,0.5,0.2857142857142857,0.30158730158730157,0.35294117647058826,0.39473684210526316,0.4358974358974359,0.5779816513761468,0.125,,0.7777777777777778,0.11235955056179775,0.0847457627118644,0.09210526315789473,0.13333333333333333,0.06896551724137931,1.0,0.5,0.3119266055045872,0.2647058823529412,0.2647058823529412,0.5555555555555556,0.12844036697247707,0.2857142857142857,0.2857142857142857,1.0,0.44954128440366975,0.30612244897959184,0.30612244897959184,0.8666666666666667,0.3333333333333333,0.3333333333333333,1.0,,,0.13157894736842105,0.2,0.42105263157894735,0.3125,0.30612244897959184,0.44244078947368426,0.036036036036036036,0.06382978723404255,0.015625,0.3617021276595745,25.060317460317464,,3.0,,,,4.0,1.0,,,,,0.02912621359223301,0.0375,,,2.0,3.0,0.3333333333333333,0.6666666666666666,1.0,,1.0,1.0,,,,,,False,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,43569.0,726,31,1346,1360,458,528,181,2706,39.0,66,12.0,25.0,9.0,30.0,48.0,96,132.0,1410,14.0,35.0,41.0,62.0,34.0,24.0,13.0,42.0,35.0,10.0,61,70.0,131,4.0,12.0,9.0,16.0,,23,66.0,93,8.0,44.0,3.0,59.0,35.0,60.0,458,6.0,0.6458333333333334,0.8611111111111112,0.5,0.4,0.5,0.4,0.5546218487394958,0.4659090909090909,0.13541666666666666,0.15151515151515152,9.07928388746803,0.2127659574468085,0.0708502024291498,0.08917197452229299,0.07727272727272727,0.10077519379844961,0.1111111111111111,0.12389380530973451,0.05829596412556054,0.026143790849673203,0.11428571428571428,0.6875,0.5909090909090909,0.6964285714285714,0.6666666666666666,0.3125,0.3,0.3333333333333333,0.7142857142857143,0.48,0.6875,0.5288562499999999,0.5554034482758621,0.3106060606060606,2.7375000000000003,0.34026745913818723,14.0,21.0,,,,,,,,,,,,,,,36.0,,,18.0,35.0,,,14.0,50.0,,,,,,2.0,3.0,5.0,1.0,2.0,1.0,1.0,,13.0,16.0,3.0,7.0,3.0,4.0,,2.0,10.0,50.0,4.0,,24.0,,3.0,1.0,23.0,32.0,50.0,3.0,,,,,,0.5142857142857142,0.5142857142857142,0.5681818181818182,,0.1,,0.30434782608695654,0.0963855421686747,0.06040268456375839,0.11458333333333333,0.09923664122137404,0.08571428571428572,0.5333333333333333,0.5555555555555556,,,,,,,,,,,,,,,,0.6,0.6666666666666666,,,,,,0.49482571428571437,0.20689655172413793,0.20689655172413793,,0.3787878787878788,,13.0,23.0,5.0,,1.0,8.0,10.0,2.0,3.0,2.0,0.1282051282051282,0.13218390804597702,0.13076923076923078,0.13636363636363635,0.08333333333333333,,,,,,,1.0,1.0,2.0,,,,,False,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,112170.0,1870,248,3574,3589,996,1207,443,7163,258.0,383,45.0,65.0,70.0,160.0,441.0,877,1426.0,3767,54.0,104.0,155.0,252.0,630.0,58.0,39.0,64.0,126.0,2.0,183,78.0,261,27.0,95.0,74.0,76.0,5.0,174,51.0,124,6.0,352.0,9.0,59.0,26.0,61.0,996,24.0,0.2857142857142857,0.3058252427184466,0.5028506271379704,0.5192307692307693,0.4938154138915319,0.516,0.5600315955766193,0.5575539568345323,0.04446978335233751,0.07049608355091384,35.21781693587861,0.014388489208633094,0.10508757297748124,0.05460750853242321,0.109167671893848,0.047058823529411764,0.08529411764705883,0.05245901639344262,0.036053130929791274,0.07142857142857142,0.05389221556886228,0.3644148430066603,0.6736292428198434,0.7247191011235955,0.3062015503875969,0.1522359657469077,0.4375,0.46357615894039733,0.52,0.6923076923076923,0.5299714557564225,0.5003392344497607,0.5214788659793814,0.10869565217391304,8.623831242873433,0.2786793508673755,74.0,104.0,113.0,334.0,4.0,19.0,,5.0,48.0,155.0,6.0,18.0,13.0,67.0,52.0,174.0,388.0,7.0,21.0,127.0,241.0,13.0,72.0,154.0,447.0,48.0,108.0,4.0,151.0,48.0,240.0,100.0,340.0,61.0,39.0,122.0,37.0,81.0,780.0,55.0,21.0,98.0,63.0,35.0,1.0,9.0,21.0,499.0,50.0,12.0,215.0,7.0,44.0,12.0,21.0,34.0,447.0,38.0,0.3076923076923077,0.2988505747126437,0.3333333333333333,0.18055555555555555,0.3058823529411765,0.5269709543568465,0.4680511182108626,0.5536159600997507,0.16555661274976213,0.05625,0.008982035928143712,0.5632183908045977,0.11982570806100218,0.06609195402298851,0.160676532769556,0.11884057971014493,0.12280701754385964,0.5573770491803278,0.18571428571428572,0.31779257849666986,0.3383233532934132,0.3413897280966767,0.3008849557522124,0.01807802093244529,0.21052631578947367,0.21052631578947367,1.0,0.14747859181731685,0.3096774193548387,0.3116883116883117,0.25,0.144,0.3333333333333333,0.3333333333333333,0.33226837060702874,0.7115384615384616,0.01597444089456869,,0.21405750798722045,0.19402985074626866,0.31788079470198677,0.49060584415584413,0.18166939443535188,0.20633397312859886,0.03888888888888889,0.3134642356241234,25.97011494252873,26.0,12.0,2.0,27.0,10.0,49.0,9.0,1.0,1.0,,0.015748031496062992,0.02708803611738149,0.026392961876832845,0.029411764705882353,0.15555555555555556,1.0,3.0,0.024,0.3333333333333333,1.0,1.0,2.0,1.0,,1.0,0.005747126436781609,,0.0064516129032258064,False,1.0,1.0
