EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,Loose Ball Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,LiveBallTurnovers,BadPassTurnovers,DefensiveGoaltends,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallSteals,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PtsUnassisted3s,LostBallTurnovers,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTurnovers,Loose Ball Fouls Drawn,OffCorner3ReboundPct,ShortMidRangePctBlocked,SecondChanceFtPoints,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,PenaltyCorner3FGM,SecondChanceArc3FGM,Fg3aBlocked,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,SecondChanceAtRimPctAssisted,BlockedLongMidRange,3SecondViolations,Blocked3s,BlockedCorner3,OffensiveGoaltends
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,1178.0,20,-10.0,38,36,15,23.0,5.0,74,3.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,9.0,1.0,4.0,36,1.0,3.0,1.0,2.0,4.0,1.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,14.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,3.0,2.0,15,1.0,0.2222222222222222,0.3333333333333333,0.2,0.25,0.2,0.25,0.1,0.1111111111111111,0.3333333333333333,23.25581395348837,0.08333333333333333,0.05263157894736842,0.1111111111111111,0.3,0.2,0.5,0.5,0.4,0.25,0.25,0.1,0.25,0.25,0.4,0.45576,0.43667500000000004,0.5,9.555555555555555,26.1,0.39473684210526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1752,1610612740,Sean Marks,Sean Marks,1752,NOH,4477.0,75,-8.0,152,151,55,70.0,21.0,303,5.0,1.0,,,1.0,3.0,,,4.0,8.0,,10.0,159,2.0,2.0,,5.0,2.0,,,2.0,,2.0,,,,2.0,,4.0,7.0,9.0,23.0,,,17.0,1.0,4.0,5.0,55,3.0,0.5,1.0,0.5,1.0,0.5,0.8333333333333334,,,,6.741573033707865,0.16666666666666666,0.12121212121212122,0.21739130434782608,0.625,,,,0.375,0.3333333333333333,0.3333333333333333,,0.5,,0.625,0.5190875,0.47735,0.5,7.674999999999999,,0.3618421052631579,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,6.0,2.0,2.0,12.0,1.0,1.0,14.0,1.0,2.0,2.0,2.0,11.0,1.0,1.0,5.0,1.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,0.75,1.0,0.5,0.5,0.5,0.2,0.18181818181818182,0.041666666666666664,0.08333333333333333,0.15555555555555556,0.2727272727272727,0.07142857142857142,0.16666666666666666,0.09090909090909091,0.08333333333333333,0.14285714285714285,0.05555555555555555,0.3333333333333333,0.6,0.6,0.6666666666666666,1.0,1.0,0.5,1.0,0.5750500000000001,0.3,0.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1899,1610612740,James Posey,James Posey,1899,NOH,2771.0,46,6.0,93,91,24,33.0,13.0,184,2.0,,,,1.0,1.0,11.0,4.0,2.0,3.0,11.0,13.0,91,,,4.0,3.0,2.0,10.0,1.0,4.0,1.0,5.0,,1.0,2.0,1.0,1.0,11.0,4.0,9.0,9.0,1.0,1.0,1.0,,,3.0,24,,0.6666666666666666,,0.4642857142857143,0.375,0.4642857142857143,0.375,0.7857142857142857,0.3333333333333333,0.5,14.814814814814813,0.16666666666666666,0.16279069767441862,0.125,0.14285714285714285,,,,0.07142857142857142,1.0,1.0,0.7857142857142857,,1.0,0.9285714285714286,0.5507,0.53225,0.23076923076923078,4.766666666666667,27.2,0.25806451612903225,1.0,,,,,,,,,2.0,,,,3.0,2.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,1.0,0.5,0.5,,,,0.5,,0.15789473684210525,,,,,,,0.25,0.25,0.14285714285714285,,0.5,1.0,1.0,,,,,0.6131249999999999,,,,3.0,2.0,1.0,3.0,2.0,1.0,9.0,1.0,3.0,1.0,1.0,1.0,1.0,0.2727272727272727,0.25,0.3,0.5,0.2,0.2727272727272727,0.2727272727272727,1.0,1.0,0.25,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,1400.0,23,-1.0,49,50,10,7.0,4.0,99,1.0,1.0,,3.0,,,,,1.0,4.0,,2.0,55,1.0,1.0,,2.0,2.0,,,1.0,,1.0,,,1.0,,,2.0,2.0,4.0,4.0,1.0,,2.0,,,2.0,10,,0.25,1.0,0.25,1.0,0.25,1.0,,,,9.433962264150942,0.2222222222222222,0.15,0.2,0.25,0.75,,,,,,,1.0,,0.25,0.4216,0.6471,1.0,6.699999999999999,,0.20408163265306123,1.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,0.3333333333333333,,0.09090909090909091,,,,,,,,0.5,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201977,1610612740,Marcus Thornton,Marcus Thornton,201977,NOH,2929.0,49,11.0,100,98,35,35.0,12.0,198,16.0,7.0,3.0,4.0,5.0,11.0,7.0,5.0,19.0,31.0,12.0,60.0,104,4.0,8.0,6.0,13.0,18.0,7.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,4.0,5.0,7.0,2.0,2.0,1.0,,4.0,13.0,35,1.0,0.6129032258064516,0.5,0.6511627906976745,0.39285714285714285,0.6818181818181818,0.43333333333333335,0.27906976744186046,0.06451612903225806,0.125,38.793103448275865,0.16,0.125,0.15384615384615385,0.37209302325581395,0.09302325581395349,0.75,0.75,0.2558139534883721,0.45454545454545453,0.45454545454545453,0.16279069767441862,0.5,0.35714285714285715,0.6511627906976745,0.5260790697674418,0.5233857142857143,0.21666666666666667,7.1258064516129025,25.10833333333333,0.35,11.0,2.0,2.0,4.0,4.0,4.0,5.0,8.0,2.0,20.0,4.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,4.0,2.0,3.0,,,,,,,0.5263157894736842,0.5882352941176471,0.8,0.8,0.8,,0.02631578947368421,0.06666666666666667,0.07692307692307693,0.0392156862745098,0.06666666666666667,,,0.09090909090909091,0.2857142857142857,,,,0.6875,0.7857142857142857,0.5454545454545454,0.4,0.4,1.0,0.5714285714285714,0.482175,0.06818181818181818,0.09375,0.13333333333333333,3.0,,1.0,6.0,,1.0,15.0,,3.0,1.0,,,0.8333333333333334,0.5,0.16666666666666666,0.5,1.0,0.2,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.2,0.42857142857142855,,3.0,5.0,1.0,3.0,1.0,0.6666666666666666,0.11627906976744186,0.6,0.6,1.0,0.07142857142857142,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
201954,1610612740,Darren Collison,Darren Collison,201954,NOH,2828.0,47,5.0,96,98,26,42.0,11.0,194,5.0,,1.0,3.0,6.0,12.0,1.0,,8.0,20.0,1.0,21.0,94,1.0,3.0,,6.0,12.0,1.0,1.0,5.0,4.0,9.0,2.0,2.0,3.0,,2.0,22.0,3.0,8.0,11.0,1.0,,4.0,,5.0,6.0,26,1.0,0.4,0.3333333333333333,0.38095238095238093,0.3333333333333333,0.4375,0.6,0.047619047619047616,0.05,0.2,26.605504587155963,0.10714285714285714,0.17391304347826086,0.13333333333333333,0.23809523809523808,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5,0.5,0.047619047619047616,,,0.2857142857142857,0.46414761904761903,0.40043333333333336,0.2857142857142857,13.035000000000002,24.8,0.2708333333333333,1.0,,1.0,,5.0,,3.0,,4.0,4.0,,,3.0,5.0,,3.0,,2.0,5.0,2.0,2.0,1.0,,6.0,,2.0,,,,,,,0.25,0.25,,,,,0.07894736842105263,0.2777777777777778,,0.057692307692307696,0.07142857142857142,,0.125,,0.125,,0.23076923076923078,,0.2,0.25,,0.16666666666666666,0.25,,,0.5014333333333333,0.08695652173913043,0.09090909090909091,,,1.0,,,1.0,,,,,3.0,2.0,,,,,,0.6,0.4,,,,0.25,,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2561,1610612740,David West,David West,2561,NOH,1482.0,25,-8.0,47,49,10,31.0,8.0,96,6.0,2.0,1.0,4.0,1.0,4.0,,,4.0,14.0,,12.0,45,1.0,2.0,,2.0,4.0,,2.0,2.0,,2.0,,,,,2.0,4.0,1.0,4.0,6.0,1.0,1.0,1.0,,4.0,2.0,10,,0.2857142857142857,0.5,0.2857142857142857,0.5,0.375,0.5,,0.14285714285714285,0.3333333333333333,31.578947368421055,0.06666666666666667,0.16,,0.42857142857142855,0.2857142857142857,0.25,0.25,0.2857142857142857,0.25,0.25,,1.0,,0.42857142857142855,0.4854928571428572,0.65445,0.16666666666666666,7.607142857142857,,0.2127659574468085,2.0,,1.0,1.0,4.0,,2.0,,,4.0,,2.0,,3.0,,2.0,2.0,2.0,2.0,2.0,1.0,,,4.0,,2.0,,,,,,,0.5,0.5,,,,,,0.3,0.25,0.05555555555555555,,,,0.14285714285714285,,0.5,0.3,,0.3333333333333333,0.5,0.5,,0.5,,0.5,0.3941,0.125,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2731,1610612740,Emeka Okafor,Emeka Okafor,2731,NOH,132.0,2,-2.0,4,4,3,4.0,,8,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,3,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2443,1610612740,Darius Songaila,Darius Songaila,2443,NOH,1511.0,25,-4.0,53,50,32,28.0,9.0,103,1.0,1.0,3.0,5.0,1.0,5.0,,,4.0,11.0,,10.0,59,4.0,9.0,,10.0,2.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,3.0,5.0,1.0,1.0,4.0,,2.0,10.0,32,2.0,0.36363636363636365,0.4444444444444444,0.36363636363636365,0.4444444444444444,0.4166666666666667,0.5,,,,18.46153846153846,0.06666666666666667,0.16666666666666666,,0.09090909090909091,0.45454545454545453,0.6,0.6,0.45454545454545453,0.2,0.2,,0.1111111111111111,,0.09090909090909091,0.4293272727272727,0.43946666666666667,1.0,12.9,,0.6037735849056604,,,1.0,,2.0,1.0,3.0,2.0,2.0,6.0,2.0,1.0,1.0,2.0,,2.0,,,,,1.0,,1.0,2.0,,1.0,,,,,,,0.75,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.04,0.6666666666666666,0.1,0.05714285714285714,,,0.08333333333333333,0.1,,0.5,1.0,,,,,1.0,0.3333333333333333,,,0.5733,0.08333333333333333,0.08333333333333333,0.2,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2484,1610612740,Devin Brown,Devin Brown,2484,NOH,767.0,13,-17.0,25,26,18,20.0,7.0,51,1.0,1.0,,1.0,,1.0,2.0,2.0,,3.0,2.0,2.0,34,,2.0,2.0,,,2.0,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,2.0,,,3.0,,1.0,,18,,,,,,0.16666666666666666,,0.4,0.3333333333333333,,20.0,,0.09090909090909091,,0.2,0.2,,,0.2,,,0.4,0.25,0.5,0.6,0.5196500000000001,0.5379375,,11.166666666666666,25.2,0.72,,,1.0,,2.0,,1.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,,0.06666666666666667,0.25,,0.045454545454545456,,,0.125,,,,0.3333333333333333,,,,,,1.0,,,0.6101,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
