EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,Fg3aBlocked,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,3pt And 1 Free Throw Trips,HeaveMakes,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,on
101120,1610612761,Antoine Wright,Antoine Wright,101120,TOR,41002.0,683,-13.0,1347,1371,490.0,619,156,2718,32.0,55,5.0,7.0,7.0,20.0,6.0,18.0,16.0,40.0,23.0,49.0,3.0,6.0,10.0,20.0,9.0,41.0,2.0,5.0,17.0,54.0,113,32.0,90.0,33.0,237.0,1509,8.0,13.0,3.0,8.0,3.0,28.0,17.0,42.0,15.0,37.0,15.0,94.0,36.0,72.0,90.0,6.0,10.0,3.0,38.0,9.0,7,26.0,11.0,37.0,7.0,4.0,12.0,5.0,9.0,85.0,8.0,11.0,1.0,14.0,44.0,16.0,74.0,20.0,94.0,2.0,15.0,7.0,8.0,18.0,3.0,15.0,11.0,2.0,3.0,1.0,1.0,29.0,2.0,11.0,38.0,68,1.0,2.0,35.0,3.0,5.0,48.0,4.0,22.0,4.0,6.0,4.0,1.0,1.0,6.0,5.0,1.0,94.0,490.0,15.0,4.0,0.3333333333333333,0.3673469387755102,0.9375,0.35555555555555557,0.375,0.40540540540540543,0.367816091954023,0.4778761061946903,0.6153846153846154,0.40476190476190477,0.5024630541871922,0.5952380952380952,0.5,0.5266666666666666,0.6363636363636364,0.5280898876404494,0.4433497536945813,0.061946902654867256,0.09090909090909091,0.1111111111111111,16.765676567656765,0.6206896551724138,0.3137254901960784,0.01818181818181818,0.10653753026634383,0.02756892230576441,0.07446808510638298,0.050955414012738856,0.09650582362728785,0.0341726618705036,0.03305785123966942,0.043859649122807015,0.012195121951219513,0.06086956521739131,0.023809523809523808,0.10526315789473684,0.09821428571428571,0.1130952380952381,0.08759124087591241,0.0392156862745098,0.02,0.8333333333333334,0.270935960591133,0.5818181818181818,0.64,0.375,0.08866995073891626,0.3333333333333333,0.375,0.16666666666666666,0.19704433497536947,0.4,0.4,0.3125,0.2413793103448276,0.46938775510204084,0.46938775510204084,1.0,0.2019704433497537,0.21951219512195122,0.21951219512195122,0.7777777777777778,0.3333333333333333,0.7142857142857143,0.2,0.2857142857142857,0.5,1.0,0.09523809523809523,0.25316455696202533,0.35,0.25316455696202533,0.5,0.21518987341772153,0.29411764705882354,0.7142857142857143,0.23684210526315788,0.5273786432160803,0.5455233333333334,0.5110726666666667,0.09954751131221719,0.16793893129770993,0.11814345991561181,0.39662447257383965,8.427433628318585,25.36333333333334,0.3637713437268003,,,,,,,,,,,,,,,,,,,,,True
101127,1610612761,Jarrett Jack,Jarrett Jack,101127,TOR,134607.0,2243,-97.0,4387,4387,1281.0,1399,471,8774,117.0,194,5.0,10.0,31.0,54.0,60.0,124.0,64.0,154.0,26.0,59.0,,4.0,9.0,22.0,56.0,140.0,10.0,21.0,59.0,241.0,472,82.0,199.0,203.0,931.0,4996,14.0,22.0,5.0,14.0,15.0,58.0,62.0,129.0,30.0,81.0,94.0,308.0,90.0,392.0,168.0,78.0,4.0,5.0,135.0,56.0,36,328.0,85.0,413.0,58.0,27.0,162.0,50.0,116.0,911.0,7.0,23.0,,71.0,115.0,6.0,192.0,30.0,222.0,8.0,60.0,32.0,28.0,105.0,19.0,71.0,58.0,9.0,34.0,3.0,9.0,163.0,6.0,50.0,69.0,151,,13.0,185.0,3.0,26.0,241.0,22.0,85.0,31.0,6.0,5.0,,1.0,6.0,4.0,5.0,308.0,1281.0,21.0,29.0,0.18672199170124482,0.18828451882845187,0.6829268292682927,0.4120603015075377,0.35714285714285715,0.37037037037037035,0.422680412371134,0.510593220338983,0.6363636363636364,0.4806201550387597,0.5424739195230999,0.5972222222222222,0.5095238095238095,0.5961038961038961,0.6744186046511628,0.5846153846153846,0.2965722801788376,0.07627118644067797,0.15463917525773196,0.04032258064516129,18.92878880097383,0.6441717791411042,0.04411764705882353,,0.08156028368794327,0.016231474947071278,0.1232638888888889,0.015021459227467811,0.09365558912386707,0.015932023366967606,0.016091954022988506,0.024,0.011532125205930808,0.013623978201634877,0.020202020202020204,0.06395348837209303,0.08,0.1001926782273603,0.12679425837320574,0.11392405063291139,0.02702702702702703,0.6666666666666666,0.28912071535022354,0.6030927835051546,0.7134146341463414,0.23931623931623933,0.18479880774962743,0.4838709677419355,0.5042016806722689,0.15,0.22950819672131148,0.4155844155844156,0.41830065359477125,0.125,0.08792846497764531,0.4406779661016949,0.4406779661016949,0.8846153846153846,0.20864381520119224,0.4,0.4057971014492754,0.5892857142857143,0.2777777777777778,0.5,0.2,0.1111111111111111,,,0.2777777777777778,0.2571428571428571,0.5740740740740741,0.10476190476190476,0.4090909090909091,0.28095238095238095,0.3559322033898305,0.5856929955290611,0.4148148148148148,0.5057126506024098,0.49837241379310343,0.4959891625615765,0.12178619756427606,0.1588785046728972,0.06229860365198711,0.3308270676691729,8.711864406779657,25.277386934673377,0.2919990882151812,5.0,2.0,1.0,16.0,5.0,0.010050251256281407,0.006493506493506494,0.014285714285714285,0.5,1.0,0.024509803921568627,,,,,,,,,,True
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,43591.0,727,-18.0,1393,1410,447.0,477,166,2803,86.0,119,29.0,48.0,32.0,40.0,12.0,28.0,9.0,14.0,,,,,,,,1.0,,,1.0,107.0,161,,1.0,45.0,259.0,1577,32.0,55.0,,,11.0,75.0,37.0,46.0,,1.0,24.0,98.0,136.0,78.0,,,48.0,1.0,,,8,19.0,5.0,24.0,4.0,1.0,8.0,8.0,3.0,53.0,18.0,63.0,1.0,41.0,70.0,12.0,123.0,82.0,205.0,7.0,17.0,4.0,13.0,7.0,3.0,3.0,29.0,1.0,4.0,2.0,2.0,36.0,3.0,11.0,68.0,121,,12.0,70.0,7.0,7.0,69.0,13.0,33.0,8.0,33.0,27.0,1.0,5.0,33.0,21.0,1.0,98.0,447.0,13.0,8.0,0.6355140186915887,0.8192771084337349,,,,,,0.6645962732919255,0.5818181818181818,0.8043478260869565,0.6604938271604939,0.5818181818181818,0.7872340425531915,0.6815789473684211,0.635593220338983,0.7903225806451613,0.006172839506172839,0.049689440993788817,0.05042016806722689,0.07142857142857142,14.231738035264483,0.19444444444444445,0.21428571428571427,0.018867924528301886,0.15283842794759825,0.13846153846153847,0.21025641025641026,0.11464968152866242,0.16998468606431852,0.1323529411764706,0.17293233082706766,0.16101694915254236,0.10294117647058823,0.10483870967741936,0.15151515151515152,0.15789473684210525,0.1440677966101695,0.15384615384615385,0.21621621621621623,0.19148936170212766,0.15555555555555556,0.6363636363636364,0.7345679012345679,0.7226890756302521,0.7610619469026548,0.6395348837209303,0.1728395061728395,0.42857142857142855,0.46153846153846156,0.5833333333333334,0.08641975308641975,0.6428571428571429,0.6428571428571429,0.6666666666666666,,,,,0.006172839506172839,,,,0.8727272727272727,0.6041666666666666,0.13793103448275862,,,,,0.851063829787234,0.8,,,0.02127659574468085,,0.7407407407407407,,0.5478670807453416,0.5505063829787236,0.567954347826087,0.1813186813186813,0.18232044198895028,0.28957528957528955,0.3783783783783784,3.193167701863355,57.9,0.32089016511127066,,,12.0,,,,,,,,,6.0,,,,,,,,,True
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,22487.0,375,-9.0,754,726,387.0,372,96,1480,16.0,22,,,12.0,15.0,1.0,3.0,12.0,31.0,7.0,13.0,2.0,2.0,3.0,6.0,6.0,18.0,,3.0,9.0,29.0,56,13.0,31.0,19.0,116.0,857,2.0,3.0,2.0,2.0,2.0,12.0,21.0,34.0,6.0,15.0,11.0,71.0,16.0,42.0,39.0,,,,18.0,6.0,2,38.0,25.0,63.0,16.0,9.0,18.0,9.0,11.0,151.0,1.0,2.0,,11.0,16.0,2.0,29.0,3.0,32.0,1.0,7.0,1.0,6.0,6.0,4.0,5.0,7.0,2.0,1.0,,,13.0,1.0,4.0,11.0,31,1.0,1.0,21.0,,5.0,26.0,1.0,5.0,4.0,1.0,1.0,,,1.0,,,71.0,387.0,11.0,4.0,0.27586206896551724,0.27586206896551724,1.0,0.41935483870967744,1.0,0.4,0.41935483870967744,0.5178571428571429,0.6666666666666666,0.6176470588235294,0.5574712643678161,1.0,0.6122448979591837,0.578125,1.0,0.6388888888888888,0.3563218390804598,0.03571428571428571,0.09090909090909091,,12.543153049482164,0.46153846153846156,0.06451612903225806,,0.0761904761904762,0.009009009009009009,0.1134020618556701,0.008064516129032258,0.08794788273615635,0.008670520231213872,0.011904761904761904,,0.012195121951219513,0.01098901098901099,,0.07792207792207792,0.0967741935483871,0.056338028169014086,0.11594202898550725,0.10714285714285714,0.023809523809523808,,0.25287356321839083,0.7272727272727273,0.8,0.1875,0.034482758620689655,0.3333333333333333,0.3333333333333333,1.0,0.3563218390804598,0.3870967741935484,0.3870967741935484,0.3333333333333333,0.14942528735632185,0.5384615384615384,0.5384615384615384,1.0,0.20689655172413793,0.3333333333333333,0.35294117647058826,1.0,,,,0.4,1.0,1.0,,0.30612244897959184,0.8,0.12244897959183673,0.5,0.1836734693877551,0.3333333333333333,0.6091954022988506,0.3333333333333333,0.5102298850574712,0.48625,0.5123826530612245,0.07608695652173914,0.08333333333333333,0.10344827586206896,0.6120689655172413,11.664285714285711,24.119354838709675,0.513262599469496,,1.0,,5.0,2.0,0.03225806451612903,,0.05555555555555555,,,0.0625,,1.0,,,,,,,,True
1725,1610612761,Rasho Nesterovic,Rasho Nesterovic,1725,TOR,17219.0,287,-56.0,561,575,122.0,188,58,1136,29.0,39,18.0,22.0,8.0,10.0,12.0,23.0,18.0,47.0,,,,,,,,,,,,59.0,109,,,,118.0,694,20.0,29.0,,,,40.0,15.0,27.0,,,,30.0,76.0,42.0,,,36.0,,,,4,10.0,2.0,12.0,1.0,1.0,8.0,,2.0,26.0,5.0,25.0,1.0,10.0,23.0,4.0,37.0,31.0,68.0,6.0,8.0,6.0,2.0,4.0,,2.0,4.0,,2.0,,1.0,8.0,1.0,2.0,24.0,37,,2.0,8.0,2.0,1.0,2.0,2.0,2.0,,11.0,10.0,1.0,,11.0,5.0,1.0,30.0,122.0,2.0,,0.6440677966101694,0.926829268292683,,,,,,0.5412844036697247,0.6896551724137931,0.5555555555555556,0.5412844036697247,0.6896551724137931,0.5555555555555556,0.5412844036697247,0.6896551724137931,0.5555555555555556,,0.03669724770642202,0.05128205128205128,0.043478260869565216,18.780096308186195,0.5,0.23529411764705882,0.07142857142857142,0.1419753086419753,0.13089005235602094,0.15625,0.13513513513513514,0.14601769911504425,0.13157894736842105,0.2641509433962264,0.1590909090909091,0.0425531914893617,0.1724137931034483,,0.16363636363636364,0.1282051282051282,0.1323529411764706,0.15555555555555556,0.15789473684210525,0.13043478260869565,0.45454545454545453,0.3577981651376147,0.7435897435897436,0.7837837837837838,0.3448275862068966,0.21100917431192662,0.5217391304347826,0.5454545454545454,0.9166666666666666,0.43119266055045874,0.3829787234042553,0.391304347826087,0.9444444444444444,,,,,,,,,0.7586206896551724,0.8181818181818182,0.05555555555555555,,,,,0.37037037037037035,0.8,,,,,0.3577981651376147,,0.46387155963302745,0.5199037037037036,0.4705296296296297,0.01834862385321101,0.01834862385321101,0.3389830508474576,0.2542372881355932,10.040366972477063,,0.21746880570409982,,,3.0,,,,0.02127659574468085,,,,,1.0,,,,,,,,,True
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,97840.0,1631,-69.0,3196,3152,844.0,919,334,6348,104.0,144,28.0,33.0,24.0,31.0,61.0,150.0,90.0,203.0,2.0,5.0,,,,2.0,73.0,202.0,12.0,23.0,64.0,255.0,497,75.0,207.0,110.0,845.0,3628,42.0,65.0,5.0,12.0,10.0,109.0,59.0,109.0,23.0,66.0,42.0,229.0,326.0,184.0,219.0,6.0,40.0,3.0,198.0,72.0,20,36.0,14.0,50.0,6.0,8.0,26.0,3.0,7.0,114.0,19.0,39.0,6.0,63.0,143.0,18.0,224.0,64.0,288.0,16.0,16.0,9.0,7.0,34.0,6.0,17.0,40.0,2.0,17.0,1.0,8.0,74.0,4.0,23.0,70.0,132,,16.0,125.0,6.0,9.0,144.0,12.0,60.0,18.0,61.0,27.0,5.0,29.0,62.0,39.0,1.0,229.0,844.0,13.0,17.0,0.6392156862745098,0.6936170212765957,0.9733333333333334,0.36231884057971014,0.4166666666666667,0.3484848484848485,0.3627450980392157,0.5130784708249497,0.6461538461538462,0.5412844036697247,0.5220170454545454,0.6428571428571429,0.5342857142857143,0.5487012987012987,0.6566265060240963,0.5725,0.2940340909090909,0.04024144869215292,0.0763888888888889,0.05333333333333334,23.595191501258036,0.4594594594594595,0.20930232558139536,0.06315789473684211,0.1363203050524309,0.037608486017357765,0.15594059405940594,0.05367231638418079,0.14177563661390227,0.041696621135873475,0.03125,0.04,0.04072398190045249,0.05555555555555555,0.045454545454545456,0.11616161616161616,0.13380281690140844,0.15989159891598917,0.16887417218543047,0.11764705882352941,0.04597701149425287,0.6290322580645161,0.20454545454545456,0.7222222222222222,0.7819548872180451,0.5480769230769231,0.21306818181818182,0.4066666666666667,0.4295774647887324,0.6229508196721312,0.2883522727272727,0.4433497536945813,0.44554455445544555,0.7555555555555555,0.007102272727272727,0.4,0.4,1.0,0.2869318181818182,0.3613861386138614,0.3613861386138614,0.9726027397260274,0.42857142857142855,0.8484848484848485,0.17857142857142858,,,,0.15584415584415584,0.17714285714285713,0.7741935483870968,0.011428571428571429,,0.3657142857142857,0.359375,0.49857954545454547,0.36363636363636365,0.4913944285714285,0.5018298245614036,0.48731988304093565,0.0797872340425532,0.11009174311926606,0.1289940828402367,0.2710059171597633,10.360764587525152,25.756521739130438,0.2640801001251564,5.0,,16.0,,,,0.0049261083743842365,,0.4166666666666667,1.0,,5.0,,1.0,1.0,1.0,,,,,True
201158,1610612761,Marco Belinelli,Marco Belinelli,201158,TOR,33752.0,563,95.0,1119,1105,346.0,358,124,2224,27.0,50,2.0,4.0,10.0,20.0,4.0,13.0,19.0,46.0,15.0,33.0,,3.0,6.0,8.0,17.0,47.0,5.0,5.0,14.0,50.0,109,32.0,80.0,44.0,240.0,1225,5.0,10.0,2.0,8.0,,16.0,14.0,38.0,11.0,22.0,23.0,84.0,68.0,32.0,72.0,24.0,,2.0,45.0,17.0,8,33.0,5.0,38.0,2.0,3.0,17.0,6.0,10.0,81.0,3.0,6.0,,12.0,31.0,2.0,45.0,9.0,54.0,3.0,22.0,10.0,12.0,16.0,4.0,12.0,13.0,1.0,4.0,,3.0,29.0,2.0,5.0,16.0,49,,4.0,50.0,3.0,6.0,53.0,4.0,20.0,7.0,3.0,3.0,,,3.0,,,84.0,346.0,9.0,7.0,0.68,0.68,0.75,0.4,0.25,0.5,0.41025641025641024,0.45871559633027525,0.5,0.3684210526315789,0.5185185185185185,0.4444444444444444,0.5083333333333333,0.5589622641509434,0.4444444444444444,0.5763888888888888,0.42328042328042326,0.07339449541284404,0.14,0.07692307692307693,19.036334913112164,0.5517241379310345,0.05555555555555555,,0.08959537572254335,0.018461538461538463,0.0821917808219178,0.022727272727272728,0.08739837398373984,0.019693654266958426,0.030303030303030304,0.011764705882352941,0.014184397163120567,0.02912621359223301,,0.06299212598425197,0.09302325581395349,0.11278195488721804,0.06796116504854369,0.11627906976744186,0.031914893617021274,,0.26455026455026454,0.54,0.627906976744186,0.5555555555555556,0.06878306878306878,0.3076923076923077,0.3333333333333333,1.0,0.24338624338624337,0.41304347826086957,0.41304347826086957,0.7894736842105263,0.1746031746031746,0.45454545454545453,0.45454545454545453,1.0,0.24867724867724866,0.3617021276595745,0.3695652173913043,0.5294117647058824,0.2222222222222222,0.5,0.5,0.16666666666666666,,,0.2777777777777778,0.3333333333333333,0.5,0.13333333333333333,0.75,0.23333333333333334,0.35714285714285715,0.6878306878306878,0.37777777777777777,0.5218489304812833,0.49475,0.5128491379310344,0.0975609756097561,0.16,0.06666666666666667,0.35,9.844954128440365,25.21,0.3092046470062556,2.0,1.0,,3.0,,0.0125,,0.02127659574468085,0.4,0.5,,,,,,,,,,,True
201603,1610612761,Sonny Weems,Sonny Weems,201603,TOR,41245.0,687,-61.0,1335,1375,388.0,505,144,2710,50.0,71,9.0,15.0,14.0,19.0,30.0,54.0,40.0,98.0,,1.0,,,,,,7.0,,,3.0,120.0,223,,8.0,9.0,249.0,1566,15.0,25.0,,,1.0,31.0,35.0,60.0,,3.0,3.0,73.0,154.0,86.0,,,8.0,2.0,5.0,,12,32.0,10.0,42.0,8.0,2.0,15.0,2.0,15.0,94.0,5.0,16.0,,20.0,46.0,,66.0,21.0,87.0,1.0,22.0,16.0,6.0,20.0,4.0,14.0,16.0,1.0,6.0,,3.0,36.0,1.0,7.0,28.0,62,,6.0,17.0,1.0,3.0,13.0,3.0,6.0,2.0,12.0,8.0,4.0,,14.0,10.0,1.0,73.0,388.0,13.0,2.0,0.6416666666666667,0.6637931034482759,,,,,,0.5381165919282511,0.6,0.5833333333333334,0.5194805194805194,0.6,0.5555555555555556,0.527542372881356,0.5961538461538461,0.553030303030303,0.03463203463203463,0.053811659192825115,0.09859154929577464,0.07407407407407407,18.20615796519411,0.5555555555555556,,,0.10176991150442478,0.034782608695652174,0.11049723756906077,0.053763440860215055,0.10426540284360189,0.0379746835443038,0.037037037037037035,0.03418803418803419,0.03365384615384615,0.05063291139240506,0.07142857142857142,0.1,0.1016949152542373,0.10365853658536585,0.11940298507462686,0.0851063829787234,0.010526315789473684,0.7142857142857143,0.30735930735930733,0.704225352112676,0.78125,0.6,0.23376623376623376,0.5555555555555556,0.6,0.43333333333333335,0.42424242424242425,0.40816326530612246,0.41237113402061853,0.85,0.004329004329004329,,,,0.030303030303030304,,,,0.6,0.6,0.3333333333333333,,,,,0.30158730158730157,0.7368421052631579,,,0.047619047619047616,,0.341991341991342,,0.4847554585152839,0.5099999999999999,0.48307177419354846,0.02564102564102564,0.02654867256637168,0.12449799196787148,0.2931726907630522,10.666816143497757,34.8,0.2906367041198502,,,2.0,,,,0.01020408163265306,,,,,1.0,,,2.0,,2.0,,,,True
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,61251.0,1021,-128.0,1974,1988,406.0,392,191,3962,80.0,126,9.0,18.0,11.0,21.0,23.0,47.0,43.0,109.0,1.0,2.0,,,1.0,1.0,,3.0,,,2.0,146.0,282,1.0,5.0,88.0,383.0,2265,11.0,27.0,,,4.0,26.0,23.0,50.0,1.0,3.0,24.0,73.0,192.0,100.0,3.0,,8.0,1.0,2.0,,19,26.0,7.0,33.0,5.0,2.0,9.0,2.0,15.0,73.0,3.0,35.0,,34.0,62.0,3.0,99.0,38.0,137.0,9.0,29.0,15.0,14.0,22.0,3.0,10.0,17.0,3.0,12.0,2.0,5.0,39.0,5.0,10.0,59.0,105,,3.0,91.0,,8.0,118.0,14.0,57.0,9.0,7.0,5.0,1.0,1.0,7.0,3.0,1.0,73.0,406.0,6.0,5.0,0.6575342465753424,0.676056338028169,1.0,0.2,,0.3333333333333333,0.25,0.5177304964539007,0.4074074074074074,0.46,0.5139372822299652,0.4074074074074074,0.46226415094339623,0.5648967551622419,0.43333333333333335,0.5447761194029851,0.017421602787456445,0.0673758865248227,0.09523809523809523,0.10638297872340426,17.220956719817767,0.5641025641025641,0.0625,,0.09295352323838081,0.050143266475644696,0.13821138211382114,0.018292682926829267,0.10514786418400876,0.04408352668213457,0.07462686567164178,0.06557377049180328,0.025477707006369428,0.007407407407407408,0.06896551724137931,0.1016260162601626,0.07650273224043716,0.09663865546218488,0.1206896551724138,0.18055555555555555,0.07627118644067797,0.42857142857142855,0.43902439024390244,0.6349206349206349,0.7017543859649122,0.7125,0.16376306620209058,0.48936170212765956,0.5476190476190477,0.4782608695652174,0.3797909407665505,0.3944954128440367,0.40186915887850466,0.6511627906976745,0.006968641114982578,0.5,0.5,1.0,0.010452961672473868,,,,0.6666666666666666,0.5,0.2222222222222222,,,,,0.39622641509433965,0.5238095238095238,0.018867924528301886,1.0,0.03773584905660377,,0.4564459930313589,,0.5056323426573426,0.5209173913043478,0.4818807692307691,0.17272727272727273,0.1753846153846154,0.06788511749347259,0.1906005221932115,8.840425531914896,34.82,0.20567375886524822,,,3.0,,,,0.01834862385321101,,,,,,,,,,,3.0,1.0,,True
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,88123.0,1469,-65.0,2887,2882,831.0,854,301,5769,162.0,256,46.0,79.0,41.0,67.0,75.0,175.0,99.0,216.0,1.0,1.0,1.0,1.0,,,2.0,8.0,1.0,1.0,2.0,336.0,647,3.0,9.0,284.0,965.0,3281,58.0,105.0,1.0,2.0,44.0,163.0,76.0,146.0,1.0,2.0,115.0,270.0,336.0,336.0,6.0,3.0,76.0,,8.0,2.0,45,73.0,28.0,101.0,22.0,6.0,36.0,19.0,18.0,230.0,36.0,79.0,2.0,85.0,220.0,28.0,333.0,117.0,450.0,21.0,30.0,19.0,11.0,57.0,6.0,24.0,47.0,6.0,33.0,2.0,10.0,104.0,5.0,23.0,48.0,95,,17.0,277.0,24.0,10.0,353.0,39.0,166.0,30.0,39.0,34.0,1.0,4.0,39.0,19.0,10.0,270.0,831.0,6.0,29.0,0.5,0.5637583892617449,0.6666666666666666,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5193199381761978,0.5523809523809524,0.5205479452054794,0.5190548780487805,0.5560747663551402,0.5236486486486487,0.593480934809348,0.6317829457364341,0.625,0.013719512195121951,0.0695517774343122,0.109375,0.07428571428571429,28.337453646477133,0.5480769230769231,0.3218390804597701,0.019801980198019802,0.23329798515376457,0.0854978354978355,0.21794871794871795,0.12040133779264214,0.2288072018004501,0.09403107113654947,0.13541666666666666,0.072,0.05699481865284974,0.12554112554112554,0.10294117647058823,0.19941348973607037,0.27413127413127414,0.23615160349854228,0.24734982332155478,0.14018691588785046,0.07777777777777778,0.48717948717948717,0.3902439024390244,0.6328125,0.7105263157894737,0.46296296296296297,0.26676829268292684,0.42857142857142855,0.46296296296296297,0.44,0.32926829268292684,0.4583333333333333,0.4669811320754717,0.6060606060606061,0.001524390243902439,1.0,1.0,,0.012195121951219513,0.25,0.25,1.0,0.7383177570093458,0.5822784810126582,0.17391304347826086,0.009345794392523364,1.0,,0.009345794392523364,0.4527027027027027,0.6119402985074627,,,0.013513513513513514,0.5,0.40396341463414637,0.25,0.4780858778625951,0.5191487341772152,0.47805506756756766,0.2120051085568327,0.2144702842377261,0.1689119170984456,0.27979274611398963,8.514683153013909,26.255555555555556,0.28784205057152756,,,7.0,,,,0.018518518518518517,,,,,2.0,,,,,,6.0,1.0,,True
