EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ThreePtShootingFoulsDrawn,LiveBallTurnoverPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,ShortMidRangeFGM,Corner3Assists,OffThreePtRebounds,LostBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangeAssists,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3PctAssisted,Travels,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffAtRimReboundPct,on,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedLongMidRange,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedCorner3,BlockedShortMidRange,3SecondViolations,OffensiveGoaltends,BlockedArc3,Corner3PctBlocked
101214,1610612739,Jawad Williams,Jawad Williams,101214,CLE,2660.0,44,-26.0,89,90,31.0,44.0,7,179,3.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,11.0,1.0,5.0,4.0,17.0,98,1.0,1.0,2.0,3.0,5.0,1.0,2.0,2.0,11.0,4.0,6.0,3.0,2.0,4.0,1.0,1.0,3.0,2.0,5.0,2.0,1.0,2.0,12.0,1.0,3.0,3.0,1.0,7.0,1.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,3.0,4.0,1.0,1.0,11.0,31.0,2.0,1.0,0.4,0.5,1.0,0.2,0.5,0.2,0.45454545454545453,1.0,0.6,0.40625,1.0,0.6428571428571429,0.4722222222222222,1.0,0.6875,0.3125,0.09090909090909091,1.0,19.191919191919194,0.25,0.13043478260869565,0.037037037037037035,0.23076923076923078,0.16666666666666666,0.025,0.09090909090909091,0.14285714285714285,0.2222222222222222,0.14285714285714285,0.3333333333333333,0.1111111111111111,0.1875,1.0,1.0,0.3333333333333333,0.0625,0.4375,0.2857142857142857,0.2857142857142857,0.5,0.0625,0.25,0.25,0.25,1.0,1.0,1.0,0.2857142857142857,1.0,0.14285714285714285,0.14285714285714285,1.0,0.5,0.25,0.486196875,0.7323,0.5248142857142857,0.058823529411764705,0.08333333333333333,0.11764705882352941,0.6470588235294118,11.836363636363636,24.240000000000002,0.34831460674157305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1712,1610612739,Antawn Jamison,Antawn Jamison,1712,CLE,678.0,11,14.0,24,24,2.0,11.0,1,48,2.0,2.0,1.0,1.0,,,1.0,2.0,2.0,,,2.0,2.0,,,4.0,5.0,2.0,2.0,3.0,17.0,19,1.0,1.0,2.0,,,,,,,8.0,,6.0,,2.0,2.0,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,,2.0,,2.0,,3.0,3.0,,,1.0,1.0,2.0,,2.0,5.0,1.0,,,2.0,,,1.0,1.0,1.0,1.0,,1.0,0.8,1.0,,1.0,1.0,,0.9444444444444444,1.0,,0.2857142857142857,,,40.0,,0.14285714285714285,,0.16666666666666666,0.15384615384615385,,,0.25,,,0.3333333333333333,,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,0.2857142857142857,1.0,1.0,1.0,,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,,,,,,0.5714285714285714,1.0,0.47731428571428575,0.5782,,0.2222222222222222,0.16666666666666666,0.11764705882352941,,9.879999999999999,26.25,0.08333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201581,1610612739,JJ Hickson,JJ Hickson,201581,CLE,2669.0,44,-3.0,94,91,38.0,42.0,10,185,7.0,8.0,1.0,1.0,3.0,3.0,5.0,,1.0,,,,,,,9.0,14.0,,,7.0,25.0,85,1.0,1.0,2.0,3.0,5.0,,,3.0,9.0,16.0,2.0,,2.0,,,2.0,,1.0,1.0,,,,3.0,,4.0,8.0,2.0,14.0,2.0,16.0,,,,,1.0,3.0,,3.0,1.0,6.0,8.0,5.0,,9.0,38.0,1.0,,0.8888888888888888,1.0,,,,,0.6428571428571429,1.0,0.6,0.6428571428571429,1.0,0.6,0.7352941176470589,1.0,0.6428571428571429,,0.14285714285714285,0.4,18.867924528301884,0.5,0.21621621621621623,,0.5,0.26666666666666666,0.04878048780487805,,0.14285714285714285,0.3,0.5,0.5,,0.5714285714285714,0.875,0.875,0.8571428571428571,0.35714285714285715,0.07142857142857142,,,,,,,,,1.0,1.0,0.6,1.0,,,,0.5714285714285714,,0.5575714285714285,,0.5424800000000001,0.29411764705882354,0.29411764705882354,0.08,0.36,4.457142857142857,,0.40425531914893614,2.0,1.0,1.0,,0.6666666666666666,,,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.125,0.18181818181818182,0.23076923076923078,1.0,0.4,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201980,1610612739,Danny Green,Danny Green,201980,CLE,6885.0,115,-21.0,228,222,78.0,99.0,27,450,5.0,9.0,4.0,5.0,1.0,1.0,4.0,2.0,4.0,11.0,4.0,2.0,11.0,1.0,5.0,9.0,17.0,6.0,22.0,4.0,40.0,245,5.0,7.0,18.0,1.0,2.0,1.0,9.0,2.0,7.0,10.0,8.0,15.0,6.0,10.0,2.0,4.0,4.0,1.0,5.0,1.0,3.0,1.0,11.0,4.0,5.0,4.0,,9.0,8.0,17.0,1.0,6.0,5.0,1.0,1.0,5.0,5.0,9.0,,8.0,6.0,2.0,1.0,7.0,78.0,1.0,,0.5555555555555556,0.8333333333333334,0.8333333333333334,0.2727272727272727,0.1111111111111111,0.2857142857142857,0.5294117647058824,0.7142857142857143,0.5,0.46153846153846156,0.8888888888888888,0.22727272727272727,0.47619047619047616,0.9,0.2916666666666667,0.5641025641025641,0.23529411764705882,,18.146718146718147,,0.0547945205479452,0.06666666666666667,0.14705882352941177,0.08411214953271028,0.0851063829787234,0.11538461538461539,0.07407407407407407,0.05,0.1,0.21428571428571427,0.058823529411764705,0.23076923076923078,0.5555555555555556,0.8333333333333334,0.4,0.10256410256410256,0.10256410256410256,0.5,0.6666666666666666,0.5,0.28205128205128205,0.28205128205128205,0.18181818181818182,0.2,1.0,0.5555555555555556,0.8,0.09090909090909091,1.0,0.36363636363636365,0.45454545454545453,0.2,0.7948717948717948,0.2,0.5510445945945945,0.5284000000000001,0.5761050000000001,0.04878048780487805,0.10526315789473684,0.45,0.175,6.847058823529411,26.10909090909091,0.34210526315789475,4.0,3.0,1.0,,0.8,0.25,,2.0,,4.0,1.0,1.0,,3.0,3.0,3.0,2.0,,0.11764705882352941,0.13636363636363635,0.038461538461538464,0.6666666666666666,0.5,0.5,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,0.045454545454545456,0.3333333333333333,0.25,0.09090909090909091,0.07142857142857142,0.08333333333333333,0.36363636363636365,0.36363636363636365,0.75,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,476.0,8,,18,14,7.0,9.0,3,32,,,,,,,,2.0,4.0,1.0,1.0,,2.0,,2.0,2.0,4.0,,3.0,2.0,6.0,15,1.0,1.0,2.0,,,,3.0,2.0,2.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,1.0,2.0,7.0,,1.0,0.5,0.5,,,,,0.5,1.0,,0.2857142857142857,0.5,,0.375,0.5,0.25,0.42857142857142855,,,36.36363636363637,,,,,,,,,,,,,,,,,,0.5714285714285714,0.5,0.5,0.5,0.14285714285714285,0.2857142857142857,,,,,,,,0.3333333333333333,0.6666666666666666,,0.42857142857142855,,0.4646785714285714,0.4239,0.54105,,,0.3333333333333333,0.3333333333333333,15.8,24.599999999999998,0.3888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
200081,1610612739,Jamario Moon,Jamario Moon,200081,CLE,3857.0,64,-1.0,125,123,31.0,49.0,15,248,3.0,5.0,,,,,,2.0,5.0,3.0,1.0,1.0,5.0,,1.0,5.0,10.0,2.0,8.0,,16.0,135,,,3.0,2.0,2.0,,2.0,,4.0,8.0,2.0,6.0,,5.0,1.0,1.0,3.0,,3.0,,2.0,,6.0,1.0,6.0,4.0,,10.0,2.0,12.0,,1.0,1.0,,,2.0,1.0,3.0,,1.0,,,,4.0,31.0,1.0,,0.8,0.8,1.0,0.25,,0.25,0.5,,1.0,0.4444444444444444,1.5,0.5,0.4444444444444444,1.5,0.5,0.4444444444444444,0.1,,14.285714285714286,,0.1,0.03125,0.2608695652173913,0.15873015873015872,0.020833333333333332,0.07142857142857142,,0.09090909090909091,0.23076923076923078,0.3,,0.2777777777777778,0.6,0.75,1.0,,0.2777777777777778,0.4,0.4,0.5,0.16666666666666666,0.2777777777777778,0.2,0.2,1.0,,,,,0.25,0.25,,0.7222222222222222,0.2,0.5294500000000001,0.62235,0.48865000000000003,,,0.1875,0.25,9.95,24.162499999999998,0.248,2.0,1.0,,,1.0,,,,,,1.0,1.0,,3.0,3.0,3.0,2.0,,,,0.21428571428571427,0.6666666666666666,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,0.2,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.14285714285714285,1.0,,,,,True,,,,,,,,,,,,,,
200796,1610612739,Leon Powe,Leon Powe,200796,CLE,595.0,10,-15.0,20,20,,16.0,1,40,,,,,,,2.0,,,,,,,,,1.0,2.0,,,1.0,3.0,32,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,0.5,,,0.5,,,0.75,,,,,,14.285714285714286,1.0,0.5,,,0.2,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.37305,,,0.5,0.5,,,8.5,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,2232.0,37,-31.0,75,73,35.0,48.0,8,148,,3.0,,,,1.0,,,1.0,,,,1.0,,,,4.0,,1.0,1.0,1.0,91,,,,,1.0,,,,,,,,,1.0,,,,2.0,2.0,2.0,,,6.0,2.0,,3.0,1.0,4.0,4.0,8.0,,,,,3.0,3.0,3.0,5.0,2.0,2.0,2.0,1.0,,,35.0,,,,,,,,,,,,,,,0.08333333333333333,,,0.2,,,10.843373493975903,0.2,0.12,0.10526315789473684,,0.09375,0.13793103448275862,,0.2,0.16666666666666666,,,,0.6,,,,,0.2,,,,,0.2,,,,,,1.0,,,,,0.8,,0.59882,,0.6771,0.16666666666666666,0.2,,,4.924999999999999,25.0,0.4666666666666667,,,2.0,,,,,,,2.0,,,,1.0,1.0,1.0,,,0.2,0.125,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.4,0.5,,,,,,1.0,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,3413.0,57,6.0,105,104,24.0,33.0,15,209,4.0,4.0,,,2.0,2.0,,,2.0,,,,,,,4.0,6.0,,,,8.0,116,,,,2.0,2.0,,,,4.0,8.0,,,,,,,2.0,1.0,3.0,1.0,2.0,,7.0,2.0,3.0,5.0,1.0,9.0,2.0,11.0,,1.0,,1.0,1.0,3.0,7.0,9.0,,3.0,,,,4.0,24.0,,,1.0,1.0,,,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,,,,7.377049180327869,1.0,0.15625,0.07692307692307693,0.125,0.14285714285714285,0.046511627906976744,0.07692307692307693,0.09090909090909091,0.1,0.11764705882352941,0.14285714285714285,,0.6666666666666666,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,0.6666666666666666,,0.5751833333333333,,0.6132,,,,0.5,5.8166666666666655,,0.22857142857142856,2.0,2.0,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,0.2727272727272727,,,,,,,,,,,,,,,,,2.0,,,,,,0.16666666666666666,,,,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,,,,,,,,
2753,1610612739,Delonte West,Delonte West,2753,CLE,1883.0,31,7.0,62,60,6.0,25.0,5,122,4.0,8.0,,,,1.0,2.0,3.0,4.0,,,,2.0,,1.0,8.0,14.0,,2.0,4.0,20.0,61,,,,,1.0,,1.0,,,4.0,12.0,,,2.0,,3.0,9.0,2.0,11.0,1.0,6.0,2.0,24.0,,,3.0,,3.0,,3.0,,,,,1.0,4.0,1.0,2.0,1.0,2.0,5.0,2.0,,,6.0,,,0.25,0.25,,,,,0.5714285714285714,,,0.5,,,0.5277777777777778,,,0.125,0.21428571428571427,,32.35294117647059,,0.15789473684210525,,,0.0967741935483871,,,0.14285714285714285,,,,,0.5,0.5,0.6666666666666666,0.25,0.125,0.25,0.75,1.0,0.3333333333333333,,0.125,,,,,,0.5,,,0.5,,0.625,,0.5490937499999999,,0.626025,0.1111111111111111,0.125,,,6.385714285714286,25.3,0.0967741935483871,3.0,2.0,,,0.75,,,1.0,1.0,,1.0,,,,,,,,,,0.3333333333333333,,0.5,0.5,,,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,1.0,,,,,,,1.0,,True,,,,,,,,,,,,,,
