EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,ThreePtAssists,Arc3Assists,AtRimAssists,BadPassOutOfBoundsTurnovers,Travels,PenaltyTurnovers,2pt And 1 Free Throw Trips,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,FTOffRebounds,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,BlockedCorner3,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,3pt And 1 Free Throw Trips
101189,1610612742,James Singleton,James Singleton,101189,DAL,3752.0,63.0,-32.0,122.0,127,25.0,29.0,11.0,249,2.0,4.0,1.0,3.0,12.0,1.0,4.0,2.0,5.0,16.0,1.0,4.0,4.0,17.0,137.0,1.0,2.0,2.0,2.0,2.0,8.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,9.0,12.0,2.0,14.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,3.0,10.0,1.0,1.0,5.0,2.0,1.0,4.0,2.0,4.0,3.0,1.0,4.0,2.0,1.0,2.0,25.0,1.0,0.8,0.8,1.0,0.25,0.25,0.3125,0.325,0.3863636363636363,0.2,0.2,0.0625,0.25,19.11764705882353,0.5,0.2195121951219512,0.0212765957446808,0.1875,0.0666666666666666,0.2105263157894736,0.032258064516129,0.0416666666666666,0.0833333333333333,0.1428571428571428,0.2,0.2941176470588235,0.1538461538461538,0.3333333333333333,0.5,0.2,0.5,0.6666666666666666,1.0,0.6,0.25,0.25,0.6666666666666666,0.2,0.25,0.25,1.0,1.0,0.5,0.4,0.25,0.4560875,0.4648375,0.0909090909090909,0.1111111111111111,0.1176470588235294,14.162499999999998,25.200000000000003,0.2049180327868852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1501,1610612742,Tim Thomas,Tim Thomas,1501,DAL,5204.0,87.0,-38.0,163.0,162,46.0,45.0,20.0,325,2.0,2.0,,3.0,9.0,2.0,8.0,1.0,8.0,17.0,2.0,10.0,11.0,33.0,197.0,1.0,4.0,2.0,3.0,9.0,14.0,2.0,6.0,8.0,2.0,,3.0,5.0,2.0,12.0,,4.0,2.0,11.0,13.0,4.0,17.0,1.0,,1.0,1.0,1.0,2.0,3.0,8.0,12.0,,,7.0,,,11.0,6.0,1.0,1.0,,1.0,,,9.0,46.0,1.0,0.875,0.875,1.0,0.2,0.2,0.4705882352941176,0.4074074074074074,0.515625,0.6428571428571429,0.3703703703703703,,,18.71657754010695,0.3333333333333333,0.1864406779661017,0.0634920634920634,0.2857142857142857,,0.1969696969696969,0.0465116279069767,0.1153846153846153,,0.1,0.125,0.4,,0.5,,0.074074074074074,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2962962962962963,0.25,0.25,1.0,,0.1666666666666666,0.4444444444444444,0.25,0.4975518518518519,0.5467833333333333,0.1875,0.2727272727272727,0.2727272727272727,13.064705882352944,24.54,0.2822085889570552,1.0,1.0,3.0,6.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.75,0.5,0.5,0.05,0.2222222222222222,0.5,0.5,0.6666666666666666,0.074074074074074,0.1666666666666666,1.0,0.1666666666666666,0.4571,0.0606060606060606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,47636.0,794.0,-86.0,1517.0,1523,440.0,472.0,162.0,3040,25.0,49.0,2.0,54.0,111.0,23.0,73.0,26.0,94.0,197.0,34.0,100.0,73.0,363.0,1704.0,8.0,44.0,34.0,26.0,103.0,92.0,96.0,90.0,70.0,23.0,11.0,66.0,88.0,24.0,198.0,1.0,1.0,9.0,27.0,38.0,2.0,40.0,30.0,22.0,8.0,21.0,17.0,21.0,42.0,21.0,40.0,,1.0,64.0,,4.0,87.0,30.0,3.0,1.0,1.0,3.0,2.0,,103.0,440.0,5.0,0.4893617021276595,0.4893617021276595,0.8823529411764706,0.34,0.3505154639175257,0.4771573604060913,0.4882154882154882,0.5419161676646707,0.5659340659340659,0.3367003367003367,0.0558375634517766,0.1224489795918367,22.00117027501463,0.5,0.0508474576271186,0.0017921146953405,0.0573248407643312,0.0064935064935064,0.0523255813953488,0.0028089887640449,,,0.0517241379310344,0.0382165605095541,0.06,0.0608695652173913,0.0476190476190476,0.6666666666666666,0.1649831649831649,0.5102040816326531,0.5813953488372093,0.48,0.3737373737373737,0.4864864864864865,0.4909090909090909,0.5370370370370371,0.2457912457912457,0.3150684931506849,0.3194444444444444,0.8260869565217391,0.1111111111111111,0.3333333333333333,0.5016835016835017,0.3285714285714285,0.4894290816326531,0.4990813333333333,0.1024844720496894,0.136986301369863,0.2837465564738292,11.819796954314722,25.352000000000004,0.2900461437046803,9.0,17.0,15.0,37.0,27.0,8.0,2.0,21.0,19.0,22.0,19.0,27.0,9.0,5.0,11.0,8.0,0.4318181818181818,0.4935897435897436,0.5526315789473685,,0.1245791245791245,0.4054054054054054,0.4545454545454545,0.3333333333333333,0.0909090909090909,0.2179487179487179,0.5294117647058824,0.1025641025641025,0.5177133333333332,0.0578512396694214,11.0,1.0,4.0,5.0,9.0,9.0,2.0,5.0,10.0,13.0,12.0,3.0,1.0,3.0,15.0,2.0,4.0,2.0,1.0,2.0,3.0,12.0,1.0,1.0,11.0,0.5,0.3823529411764705,0.25,0.5277777777777778,0.01,0.1081081081081081,0.009009009009009,0.0136986301369863,0.0357142857142857,0.0064935064935064,0.0263157894736842,0.4074074074074074,0.4074074074074074,1.0,0.0555555555555555,0.5,0.5555555555555556,0.8,0.5,0.3461538461538461,0.029126213592233,,,,,,,,,,,,,,,,True,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,29250.0,488.0,-142.0,911.0,925,253.0,218.0,100.0,1836,30.0,57.0,3.0,17.0,35.0,11.0,37.0,12.0,54.0,120.0,13.0,43.0,20.0,167.0,1073.0,8.0,29.0,12.0,8.0,57.0,16.0,92.0,24.0,37.0,11.0,15.0,56.0,69.0,23.0,151.0,1.0,3.0,9.0,28.0,38.0,4.0,42.0,10.0,2.0,8.0,24.0,15.0,11.0,35.0,17.0,44.0,,2.0,46.0,2.0,14.0,24.0,9.0,1.0,,1.0,1.0,,,57.0,253.0,6.0,0.1481481481481481,0.1481481481481481,0.6153846153846154,0.3023255813953488,0.3023255813953488,0.45,0.450920245398773,0.4826589595375722,0.6195652173913043,0.263803680981595,0.125,0.2280701754385964,20.19417475728155,0.6857142857142857,0.0809248554913294,0.0087976539589442,0.0957446808510638,0.0113636363636363,0.084090909090909,0.0093240093240093,0.0064935064935064,,0.0982142857142857,0.0560747663551401,0.0866141732283464,0.0606060606060606,0.1785714285714285,,0.3496932515337423,0.5263157894736842,0.6818181818181818,0.2,0.2147239263803681,0.4857142857142857,0.4857142857142857,0.1176470588235294,0.2269938650306748,0.2972972972972973,0.2972972972972973,0.5454545454545454,0.3,0.2926829268292683,0.6134969325153374,0.2972972972972973,0.5015546012269939,0.4554170731707316,0.0535714285714285,0.072,0.3413173652694611,7.201666666666665,25.27441860465116,0.2777167947310647,6.0,12.0,7.0,28.0,6.0,,,11.0,17.0,13.0,9.0,19.0,5.0,1.0,10.0,4.0,0.5862068965517241,0.5975609756097561,0.55,0.0103092783505154,0.1717791411042944,0.25,0.2692307692307692,,0.0368098159509202,0.2926829268292683,0.5,,0.4806666666666666,0.0658682634730539,2.0,,,1.0,2.0,5.0,4.0,1.0,2.0,5.0,15.0,,,4.0,14.0,1.0,9.0,,,,,5.0,,,5.0,0.5,0.4166666666666667,0.5,0.55,,0.0714285714285714,,,0.0357142857142857,0.0111111111111111,0.0526315789473684,0.3333333333333333,0.3333333333333333,1.0,,0.2,0.5,1.0,,0.4166666666666667,,2.0,3.0,2.0,3.0,0.0375,0.6666666666666666,0.5,,,,,,,,,True,,,,,
2400,1610612742,Drew Gooden,Drew Gooden,2400,DAL,61809.0,1030.0,-109.0,1969.0,1974,532.0,525.0,213.0,3943,89.0,162.0,79.0,22.0,62.0,1.0,6.0,4.0,156.0,330.0,1.0,6.0,93.0,408.0,2193.0,98.0,75.0,4.0,31.0,104.0,172.0,140.0,3.0,4.0,1.0,26.0,20.0,26.0,8.0,58.0,14.0,105.0,48.0,118.0,193.0,123.0,316.0,26.0,18.0,8.0,26.0,15.0,30.0,56.0,77.0,129.0,8.0,10.0,100.0,11.0,12.0,115.0,58.0,49.0,39.0,9.0,50.0,27.0,4.0,104.0,532.0,9.0,0.5512820512820513,0.688,1.0,0.1666666666666666,0.25,0.4727272727272727,0.46875,0.5271317829457365,0.5360824742268041,0.0178571428571428,0.0787878787878787,0.1049382716049382,19.94597028365601,0.4642857142857143,0.1705202312138728,0.1458333333333333,0.2318840579710145,0.0707070707070707,0.1846496106785317,0.1296296296296296,0.1084745762711864,0.0612244897959183,0.1473214285714285,0.1909547738693467,0.174721189591078,0.2333333333333333,0.2280701754385964,0.54,0.4821428571428571,0.5493827160493827,0.6137931034482759,0.5280898876404494,0.1845238095238095,0.3548387096774194,0.3548387096774194,0.6818181818181818,0.0178571428571428,0.1666666666666666,0.1666666666666666,1.0,0.797979797979798,0.050632911392405,0.5,0.25,0.4929165662650602,0.4967118421052632,0.1522309711286089,0.1546666666666666,0.2549019607843137,6.16090909090909,36.583333333333336,0.2701879126460132,24.0,39.0,45.0,106.0,,,17.0,105.0,35.0,6.0,4.0,11.0,2.0,6.0,17.0,13.0,0.4666666666666667,0.4620253164556962,0.4861111111111111,0.1422222222222222,0.3154761904761904,0.4245283018867924,0.4639175257731959,0.5333333333333333,,0.4936708860759494,0.6153846153846154,,0.5484122222222222,0.2573529411764705,,,,,1.0,1.0,44.0,,1.0,1.0,,2.0,,2.0,1.0,27.0,11.0,,,,,6.0,1.0,3.0,6.0,,0.25,0.4489795918367347,0.4444444444444444,,0.0849056603773584,,,0.421875,0.205,0.0980392156862745,,,,,0.0101010101010101,,,,0.25,,36.0,19.0,5.0,3.0,0.1292517006802721,0.4556962025316455,0.0555555555555555,62.0,4.0,1.0,1.0,3.0,3.0,0.1111111111111111,,True,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,42377.0,706.0,5.0,1349.0,1339,352.0,334.0,147.0,2688,27.0,50.0,7.0,96.0,188.0,5.0,22.0,9.0,149.0,308.0,6.0,23.0,126.0,442.0,1481.0,23.0,78.0,9.0,53.0,142.0,178.0,120.0,18.0,22.0,5.0,11.0,26.0,43.0,7.0,103.0,6.0,10.0,22.0,78.0,113.0,16.0,129.0,15.0,13.0,2.0,21.0,9.0,8.0,29.0,27.0,47.0,3.0,3.0,110.0,4.0,4.0,136.0,54.0,14.0,12.0,2.0,14.0,8.0,,142.0,352.0,3.0,0.5973154362416108,0.6137931034482759,1.0,0.2608695652173913,0.2608695652173913,0.4837662337662338,0.4773413897280967,0.5604113110539846,0.6238938053097345,0.0694864048338368,0.0357142857142857,0.1,27.42782152230971,0.7241379310344828,0.1642105263157894,0.0201612903225806,0.1428571428571428,0.0458015267175572,0.1589825119236884,0.0255183413078149,0.0149253731343283,0.0652173913043478,0.1265822784810126,0.1954887218045112,0.1739130434782608,0.1531531531531531,0.1162790697674418,0.5714285714285714,0.1510574018126888,0.54,0.6,0.4814814814814814,0.56797583081571,0.5106382978723404,0.5133689839572193,0.7083333333333334,0.066465256797583,0.2272727272727272,0.2272727272727272,1.0,0.2692307692307692,0.1034482758620689,0.2205438066465256,0.2272727272727272,0.4357504531722055,0.4152804597701148,0.1466666666666666,0.1538461538461538,0.3212669683257919,13.04448051948052,25.7391304347826,0.2609340252038547,4.0,9.0,26.0,70.0,1.0,,6.0,38.0,40.0,17.0,15.0,11.0,1.0,1.0,9.0,11.0,0.5128205128205128,0.5114942528735632,0.6551724137931034,0.031055900621118,0.2114803625377643,0.3714285714285714,0.4,0.3076923076923077,0.0030211480362537,0.1034482758620689,0.4444444444444444,,0.4727431818181818,0.085972850678733,1.0,,,,3.0,3.0,16.0,,3.0,3.0,,,,2.0,8.0,13.0,12.0,,,8.0,1.0,14.0,,3.0,14.0,,0.3333333333333333,0.6956521739130435,0.6153846153846154,,0.0714285714285714,0.0053191489361702,,0.2765957446808511,0.0149253731343283,,1.0,1.0,1.0,,0.1153846153846153,,,,0.3333333333333333,0.0416666666666666,6.0,2.0,3.0,3.0,0.0121951219512195,0.8571428571428571,0.1666666666666666,8.0,,,,,,,,True,,,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,39822.0,664.0,-44.0,1285.0,1269,388.0,379.0,135.0,2554,11.0,21.0,1.0,7.0,22.0,32.0,66.0,21.0,19.0,50.0,36.0,82.0,11.0,157.0,1403.0,4.0,16.0,24.0,6.0,49.0,14.0,24.0,105.0,65.0,32.0,5.0,141.0,163.0,62.0,348.0,3.0,7.0,25.0,57.0,86.0,10.0,96.0,38.0,21.0,17.0,26.0,23.0,15.0,41.0,16.0,29.0,,2.0,20.0,2.0,6.0,15.0,7.0,10.0,6.0,4.0,11.0,4.0,,49.0,388.0,2.0,0.3684210526315789,0.3888888888888889,0.9722222222222222,0.4390243902439024,0.4444444444444444,0.38,0.553030303030303,0.564748201438849,0.5568181818181818,0.6212121212121212,0.1,0.238095238095238,12.474012474012474,0.6341463414634146,0.1331775700934579,0.0150862068965517,0.1908396946564885,0.0220588235294117,0.146690518783542,0.0166666666666666,0.034090909090909,0.0309278350515463,0.0921985815602836,0.135593220338983,0.165680473372781,0.1958762886597938,0.1764705882352941,0.3636363636363636,0.1590909090909091,0.5238095238095238,0.6875,0.2727272727272727,0.1666666666666666,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.5,0.4848484848484848,0.4848484848484848,0.96875,0.0714285714285714,0.525,0.7803030303030303,0.4923076923076923,0.5331127906976744,0.502992105263158,0.0507246376811594,0.125,0.3121019108280254,10.58,25.625609756097564,0.3019455252918288,3.0,7.0,1.0,7.0,16.0,3.0,,17.0,5.0,22.0,14.0,56.0,9.0,2.0,11.0,1.0,0.3125,0.5375,0.6071428571428571,0.0061728395061728,0.053030303030303,0.1428571428571428,0.1428571428571428,,0.1212121212121212,0.175,0.4285714285714285,0.075,0.50885,0.10828025477707,4.0,1.0,1.0,5.0,9.0,10.0,1.0,5.0,10.0,11.0,3.0,1.0,,8.0,23.0,4.0,3.0,,,,,1.0,,,1.0,0.5,0.4583333333333333,0.25,0.6071428571428571,,,,,0.0888888888888888,,,0.25,0.25,1.0,0.0714285714285714,0.6428571428571429,0.5555555555555556,1.0,0.3333333333333333,0.4761904761904761,,1.0,,2.0,3.0,,1.0,,2.0,,1.0,,,,,1.0,True,,,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,29188.0,486.0,,919.0,928,229.0,262.0,105.0,1847,45.0,66.0,14.0,2.0,6.0,,,,77.0,139.0,,,22.0,176.0,1005.0,17.0,29.0,,8.0,36.0,118.0,36.0,,,,11.0,19.0,30.0,8.0,71.0,8.0,22.0,12.0,47.0,61.0,30.0,91.0,9.0,6.0,3.0,7.0,5.0,8.0,15.0,17.0,26.0,,3.0,26.0,1.0,,30.0,14.0,9.0,2.0,5.0,9.0,6.0,,36.0,229.0,2.0,0.7662337662337663,0.8428571428571429,,,,0.5539568345323741,0.5539568345323741,0.5714285714285714,0.5454545454545454,,0.079136690647482,0.0909090909090909,16.218809980806142,0.4666666666666667,0.1496815286624203,0.0666666666666666,0.1237113402061855,0.0842105263157894,0.1435523114355231,0.0705882352941176,0.0333333333333333,0.0958904109589041,0.1121495327102803,0.1219512195121951,0.2,0.1428571428571428,0.05,0.6666666666666666,0.4748201438848921,0.6818181818181818,0.75,0.8222222222222222,0.0431654676258992,0.3333333333333333,0.3333333333333333,1.0,,,,,0.8235294117647058,,0.4748201438848921,,0.5000762589928058,0.5299068965517241,0.0915032679738562,0.0915032679738562,0.2045454545454545,4.772661870503597,,0.2491838955386289,10.0,19.0,30.0,67.0,,,,20.0,14.0,11.0,8.0,8.0,1.0,2.0,4.0,,0.4827586206896552,0.4827586206896552,0.5882352941176471,0.0964912280701754,0.4820143884892086,0.4477611940298507,0.4838709677419355,0.6666666666666666,,0.6551724137931034,0.5263157894736842,,0.5691533333333333,0.1136363636363636,,,,,,,10.0,,,,,,,3.0,3.0,2.0,2.0,,,,,1.0,2.0,,1.0,,,0.5882352941176471,0.5882352941176471,,0.0746268656716417,,,0.0689655172413793,0.0729166666666666,0.0454545454545454,,,,,,,,,,,9.0,4.0,1.0,1.0,0.0784313725490196,0.6428571428571429,0.1111111111111111,14.0,,,,,1.0,,,True,,,,,
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,12054.0,201.0,25.0,394.0,398,56.0,63.0,44.0,792,23.0,34.0,2.0,2.0,9.0,11.0,20.0,1.0,26.0,48.0,11.0,23.0,5.0,90.0,404.0,3.0,9.0,1.0,3.0,14.0,18.0,34.0,27.0,19.0,11.0,1.0,12.0,17.0,4.0,39.0,,2.0,5.0,10.0,16.0,3.0,19.0,10.0,6.0,4.0,8.0,6.0,9.0,17.0,12.0,26.0,,3.0,10.0,,,6.0,2.0,2.0,1.0,1.0,3.0,1.0,,14.0,56.0,2.0,0.3461538461538461,0.36,0.8181818181818182,0.4782608695652174,0.5,0.5416666666666666,0.5985915492957746,0.6164383561643836,0.5833333333333334,0.323943661971831,0.0208333333333333,0.0294117647058823,20.08928571428571,0.4705882352941176,0.0709219858156028,0.0137931034482758,0.1063829787234042,,0.0797872340425532,0.011049723756906,,,0.0238095238095238,0.1,0.0847457627118644,0.1176470588235294,0.0769230769230769,0.3333333333333333,0.4788732394366197,0.6764705882352942,0.696969696969697,0.3478260869565217,0.1267605633802817,0.2222222222222222,0.2222222222222222,0.5,0.2816901408450704,0.55,0.55,0.8181818181818182,0.5,0.1,0.8028169014084507,0.5789473684210527,0.5748407142857144,0.5205550000000001,0.028169014084507,0.0416666666666666,0.1555555555555555,4.195833333333334,26.55217391304348,0.1421319796954314,4.0,5.0,1.0,5.0,3.0,,,4.0,4.0,5.0,5.0,7.0,1.0,2.0,1.0,2.0,0.4444444444444444,0.55,0.5,0.0238095238095238,0.0704225352112676,0.2,0.2,,0.0422535211267605,0.5,0.8,,0.5247333333333333,0.0444444444444444,,,,,1.0,1.0,2.0,,1.0,1.0,6.0,1.0,,,1.0,1.0,2.0,,,,,2.0,,,2.0,,1.0,0.6666666666666666,0.5,,,,,0.1111111111111111,0.0212765957446808,,,,,,0.25,,,,1.0,,2.0,,1.0,1.0,,1.0,0.5,2.0,1.0,1.0,1.0,,,0.1428571428571428,,True,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,26269.0,438.0,-55.0,847.0,851,248.0,219.0,82.0,1698,28.0,32.0,4.0,22.0,62.0,6.0,23.0,9.0,63.0,131.0,9.0,34.0,42.0,195.0,959.0,11.0,31.0,12.0,21.0,57.0,80.0,46.0,27.0,20.0,6.0,6.0,15.0,20.0,4.0,45.0,1.0,7.0,10.0,37.0,48.0,8.0,56.0,14.0,12.0,2.0,9.0,3.0,15.0,24.0,27.0,40.0,1.0,5.0,53.0,6.0,4.0,54.0,22.0,2.0,1.0,1.0,3.0,1.0,1.0,57.0,248.0,2.0,0.6349206349206349,0.6779661016949152,1.0,0.2647058823529412,0.2903225806451613,0.4809160305343511,0.4636363636363636,0.5131578947368421,0.5,0.206060606060606,0.0458015267175572,0.03125,22.717622080679405,0.375,0.1262798634812286,0.023489932885906,0.1111111111111111,0.0151515151515151,0.1227154046997389,0.0219780219780219,0.0238095238095238,0.0196078431372549,0.073170731707317,0.1666666666666666,0.1322314049586777,0.1,0.1333333333333333,0.3333333333333333,0.1939393939393939,0.875,0.9032258064516128,0.6428571428571429,0.3757575757575757,0.3548387096774194,0.360655737704918,0.6818181818181818,0.1393939393939394,0.2608695652173913,0.2608695652173913,1.0,0.3333333333333333,0.2093023255813953,0.4,0.3,0.4723409937888198,0.4751820512820512,0.1202185792349726,0.1476510067114094,0.2923076923076923,11.404580152671755,26.71764705882353,0.2927981109799291,7.0,8.0,13.0,37.0,11.0,3.0,2.0,14.0,15.0,5.0,5.0,10.0,5.0,3.0,6.0,4.0,0.4838709677419355,0.4186046511627907,0.5384615384615384,0.0329670329670329,0.2242424242424242,0.3513513513513513,0.3939393939393939,0.5384615384615384,0.0666666666666666,0.1860465116279069,0.875,0.0697674418604651,0.4936999999999999,0.0717948717948717,3.0,,1.0,,1.0,1.0,6.0,,1.0,2.0,,3.0,,,1.0,1.0,6.0,,,,,7.0,,,7.0,,0.1666666666666666,0.5454545454545454,0.5,,0.1081081081081081,0.0161290322580645,,0.0384615384615384,0.0123456790123456,,0.2727272727272727,0.2727272727272727,1.0,,0.0833333333333333,,,0.3333333333333333,0.1111111111111111,,4.0,3.0,1.0,2.0,0.037037037037037,1.0,,8.0,,1.0,1.0,,,,,True,,,,,
