EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,HeaveMakes,on
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,91123.0,1519,-34,2943,2927,690,795.0,335,5870,128.0,198,8.0,13.0,29.0,47.0,33.0,74.0,41.0,97,17.0,47.0,2.0,3.0,2.0,12.0,44.0,129.0,6.0,10.0,12.0,39.0,202.0,369,61.0,176.0,144.0,731,3215,16.0,26.0,8.0,13.0,7.0,63.0,43.0,83.0,14.0,51.0,58.0,186.0,154.0,250.0,168.0,15.0,2.0,2.0,127.0,44.0,34.0,157.0,32.0,189.0,18.0,14.0,98.0,17.0,42.0,410.0,21.0,2.0,38.0,81.0,4.0,123.0,23.0,146,8.0,67.0,38.0,29.0,51.0,9.0,34.0,25.0,17.0,5.0,1.0,76.0,6.0,18.0,30.0,87.0,1.0,6.0,146.0,2.0,10.0,175.0,17.0,3.0,76.0,3.0,14.0,11.0,2.0,2.0,9.0,1.0,1.0,13.0,7.0,186.0,690,21.0,12.0,0.3811881188118812,0.38308457711442784,0.9180327868852459,0.3465909090909091,0.6153846153846154,0.27450980392156865,0.3505747126436782,0.5474254742547425,0.6153846153846154,0.5180722891566265,0.5385321100917431,0.717948717948718,0.47761194029850745,0.5877616747181964,0.7325581395348837,0.5705521472392638,0.3229357798165138,0.0921409214092141,0.10606060606060606,0.14864864864864866,0.020618556701030927,21.019300361881786,0.6710526315789473,0.043010752688172046,0.02666666666666667,0.08290685772773797,0.021,0.11550151975683891,0.09111791730474732,0.016018306636155607,0.046822742474916385,0.006896551724137931,0.012165450121654502,0.06353591160220995,0.07569721115537849,0.10714285714285714,0.13675213675213677,0.06315789473684211,0.03418803418803419,0.5384615384615384,0.363302752293578,0.6464646464646465,0.7231638418079096,0.375,0.13577981651376148,0.44594594594594594,0.5238095238095238,0.3333333333333333,0.1779816513761468,0.422680412371134,0.43157894736842106,0.43902439024390244,0.08623853211009175,0.3617021276595745,0.3617021276595745,0.9411764705882353,0.23669724770642203,0.34108527131782945,0.34108527131782945,0.9090909090909091,0.3333333333333333,0.6153846153846154,0.375,0.07692307692307693,0.6666666666666666,1.0,0.2564102564102564,0.6,1.0,0.35074626865671643,0.6170212765957447,0.08955223880597014,0.16666666666666666,0.291044776119403,0.3076923076923077,0.6862385321100918,0.3464566929133858,0.5304058118081182,0.513314705882353,0.5192999999999999,0.1301482701812191,0.17757009345794392,0.01675977653631285,0.08618331053351573,0.25444596443228457,6.844986449864495,25.491477272727266,0.2344546381243629,,,,,,,,,,,,,,,,,True
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,117715.0,1962,-47,3705,3665,781,857.0,462,7370,117.0,198,36.0,63.0,24.0,38.0,142.0,321.0,88.0,220,,,,,,,,1.0,,,,,347.0,739,,1.0,143.0,837,4002,57.0,110.0,,,23.0,137.0,68.0,138.0,,,35.0,171.0,402.0,292.0,,,64.0,,1.0,,46.0,57.0,32.0,89.0,30.0,2.0,24.0,7.0,26.0,210.0,115.0,5.0,52.0,164.0,22.0,238.0,149.0,387,22.0,77.0,54.0,23.0,52.0,4.0,17.0,55.0,35.0,1.0,12.0,107.0,17.0,13.0,96.0,192.0,,17.0,158.0,7.0,3.0,196.0,31.0,,105.0,,9.0,67.0,1.0,1.0,53.0,,14.0,68.0,40.0,171.0,781,17.0,8.0,0.579250720461095,0.638095238095238,,,,,,0.469553450608931,0.5181818181818182,0.4927536231884058,0.4689189189189189,0.5181818181818182,0.4927536231884058,0.508505467800729,0.556910569105691,0.534375,0.0013513513513513514,0.06224627875507442,0.13131313131313133,0.056074766355140186,0.00909090909090909,21.815622800844473,0.48598130841121495,0.22,0.052083333333333336,0.1306772908366534,0.08493353028064993,0.11899313501144165,0.1276595744680851,0.08367228355607205,0.1407035175879397,0.07565011820330969,0.05065666041275797,0.14601769911504425,0.12037037037037036,0.12317327766179541,0.115625,0.1282051282051282,0.0641399416909621,0.5882352941176471,0.26756756756756755,0.5909090909090909,0.6802325581395349,0.5555555555555556,0.4337837837837838,0.4423676012461059,0.46864686468646866,0.5070422535211268,0.2972972972972973,0.4,0.4036697247706422,0.7272727272727273,,,,,0.0013513513513513514,,,,0.5727272727272728,0.5714285714285714,0.08333333333333333,,,,,,,0.2753623188405797,0.631578947368421,,,,,0.2689189189189189,,0.4517776351351353,0.5065077777777778,0.44782101449275374,0.128992628992629,0.12915129151291513,,0.16367980884109917,0.20430107526881722,9.197970230040594,27.2,0.21079622132253711,29.0,6.0,10.0,1.0,1.0,11.0,7.0,0.07901907356948229,0.08178438661710037,0.07142857142857142,,,,,,,True
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,24544.0,409,-12,790,792,232,318.0,96,1582,20.0,41,3.0,9.0,9.0,11.0,3.0,12.0,7.0,20,7.0,22.0,,3.0,2.0,8.0,11.0,34.0,,2.0,5.0,13.0,30.0,73,18.0,56.0,30.0,144,817,3.0,11.0,,5.0,2.0,8.0,11.0,20.0,7.0,21.0,9.0,52.0,48.0,12.0,51.0,3.0,4.0,2.0,32.0,11.0,5.0,14.0,3.0,17.0,2.0,1.0,10.0,2.0,2.0,37.0,9.0,,16.0,29.0,2.0,47.0,14.0,61,3.0,12.0,5.0,7.0,2.0,1.0,2.0,5.0,,1.0,2.0,7.0,,2.0,29.0,46.0,,1.0,23.0,1.0,,36.0,2.0,,14.0,,5.0,11.0,1.0,1.0,8.0,2.0,1.0,12.0,5.0,52.0,232,6.0,5.0,0.8,0.8571428571428571,0.9444444444444444,0.32142857142857145,,0.3333333333333333,0.3333333333333333,0.410958904109589,0.2727272727272727,0.55,0.4418604651162791,0.1875,0.524390243902439,0.4931506849315068,0.23529411764705882,0.5531914893617021,0.43410852713178294,0.0684931506849315,0.12195121951219512,,,17.037861915367483,0.2857142857142857,0.0625,,0.10780669144981413,0.03214285714285714,0.14814814814814814,0.11936339522546419,0.034912718204488775,0.057692307692307696,0.013888888888888888,0.019230769230769232,0.12037037037037036,0.05084745762711865,0.12745098039215685,0.1527777777777778,0.1388888888888889,0.041666666666666664,0.4166666666666667,0.3178294573643411,0.4878048780487805,0.5555555555555556,0.85,0.09302325581395349,0.25,0.25,0.6666666666666666,0.15503875968992248,0.35,0.35,0.7142857142857143,0.17054263565891473,0.3181818181818182,0.3181818181818182,1.0,0.26356589147286824,0.3235294117647059,0.3235294117647059,0.9090909090909091,0.5625,0.3333333333333333,0.3333333333333333,0.1875,,,0.125,,,0.2682926829268293,0.8181818181818182,0.1951219512195122,0.25,0.3170731707317073,0.38461538461538464,0.751937984496124,0.34375,0.5389027559055117,0.5477458333333333,0.5517474999999998,0.09929078014184398,0.16470588235294117,,0.05555555555555555,0.3611111111111111,6.560273972602739,25.710714285714293,0.2936708860759494,5.0,,,,,,,0.04132231404958678,0.05,0.024390243902439025,,,,,,,True
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,108006.0,1800,-152,3460,3451,846,917.0,418,6911,200.0,332,50.0,84.0,53.0,86.0,47.0,141.0,35.0,100,14.0,46.0,1.0,3.0,3.0,7.0,25.0,71.0,5.0,7.0,4.0,15.0,282.0,573,39.0,117.0,96.0,777,3794,54.0,98.0,6.0,10.0,16.0,142.0,71.0,126.0,7.0,22.0,36.0,199.0,286.0,278.0,111.0,6.0,72.0,3.0,68.0,25.0,45.0,57.0,29.0,86.0,21.0,8.0,29.0,12.0,16.0,201.0,88.0,,51.0,121.0,17.0,189.0,106.0,295,19.0,69.0,42.0,27.0,56.0,8.0,28.0,48.0,28.0,5.0,22.0,104.0,7.0,20.0,54.0,107.0,,8.0,125.0,5.0,16.0,139.0,15.0,,61.0,,16.0,12.0,,,9.0,,3.0,12.0,4.0,199.0,846,15.0,15.0,0.5070921985815603,0.5813008130081301,0.9487179487179487,0.3333333333333333,0.6,0.3181818181818182,0.34210526315789475,0.49214659685863876,0.5510204081632653,0.5634920634920635,0.4934782608695652,0.5833333333333334,0.5506756756756757,0.5166223404255319,0.6016949152542372,0.5818713450292398,0.16956521739130434,0.07853403141361257,0.0963855421686747,0.09219858156028368,,21.627084386053564,0.5384615384615384,0.15454545454545454,,0.10540069686411149,0.07119741100323625,0.13421052631578947,0.112565445026178,0.06579764121663563,0.09046454767726161,0.0718232044198895,0.053763440860215055,0.0936768149882904,0.1095890410958904,0.11421911421911422,0.1070110701107011,0.2018348623853211,0.059375,0.3333333333333333,0.4811594202898551,0.6024096385542169,0.6666666666666666,0.535,0.20434782608695654,0.3333333333333333,0.3671875,0.2765957446808511,0.14492753623188406,0.35,0.35,0.6571428571428571,0.06666666666666667,0.30434782608695654,0.30434782608695654,0.9285714285714286,0.10289855072463767,0.352112676056338,0.352112676056338,0.96,0.7777777777777778,0.5952380952380952,0.22,0.027777777777777776,0.3333333333333333,1.0,0.06481481481481481,0.7142857142857143,1.0,0.581081081081081,0.6162790697674418,0.0472972972972973,0.42857142857142855,0.10135135135135136,0.26666666666666666,0.6507246376811594,0.36764705882352944,0.5342743085880638,0.5462217391304348,0.549028275862069,0.08288043478260869,0.09854604200323101,,0.18275418275418276,0.25611325611325614,5.316579406631764,25.163247863247857,0.2445086705202312,18.0,1.0,5.0,1.0,,2.0,2.0,0.048,0.05338078291814947,0.031914893617021274,,,,,,,True
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,191561.0,3193,-259,6089,6071,1427,1611.0,740,12160,212.0,313,25.0,38.0,43.0,72.0,34.0,105.0,156.0,399,17.0,53.0,5.0,8.0,3.0,9.0,77.0,250.0,7.0,14.0,11.0,86.0,402.0,817,94.0,303.0,315.0,1401,6693,39.0,68.0,12.0,22.0,25.0,139.0,79.0,175.0,14.0,95.0,94.0,294.0,334.0,470.0,228.0,54.0,32.0,8.0,242.0,77.0,31.0,385.0,87.0,472.0,55.0,32.0,216.0,72.0,97.0,1031.0,58.0,2.0,117.0,291.0,39.0,447.0,82.0,529,14.0,141.0,77.0,64.0,112.0,43.0,77.0,106.0,35.0,,19.0,218.0,12.0,54.0,78.0,145.0,1.0,11.0,339.0,12.0,19.0,430.0,30.0,29.0,174.0,7.0,31.0,51.0,4.0,2.0,35.0,7.0,9.0,55.0,23.0,294.0,1427,18.0,27.0,0.4154228855721393,0.4326424870466321,0.8085106382978723,0.3102310231023102,0.5454545454545454,0.14736842105263157,0.31864406779661014,0.4920440636474908,0.5735294117647058,0.4514285714285714,0.48482142857142857,0.6333333333333333,0.37037037037037035,0.5291858678955453,0.6683168316831684,0.44036697247706424,0.27053571428571427,0.037943696450428395,0.07667731629392971,0.05714285714285714,0.002506265664160401,21.79781734635267,0.5137614678899083,0.21195652173913043,0.012345679012345678,0.14456035767511177,0.026556776556776556,0.16595744680851063,0.15011037527593818,0.028338646829613887,0.0381791483113069,0.0234009360374415,0.019721577726218097,0.11444141689373297,0.1517509727626459,0.16862745098039217,0.17519685039370078,0.14213197969543148,0.025089605734767026,0.41818181818181815,0.2794642857142857,0.6773162939297125,0.7335640138408305,0.5707547169811321,0.09375,0.3238095238095238,0.3434343434343434,0.2647058823529412,0.35625,0.39097744360902253,0.39195979899497485,0.23717948717948717,0.04732142857142857,0.32075471698113206,0.32075471698113206,0.9411764705882353,0.22321428571428573,0.308,0.31048387096774194,0.7792207792207793,0.4222222222222222,0.6578947368421053,0.28,0.08888888888888889,0.625,1.0,0.15555555555555556,0.5,0.5714285714285714,0.26666666666666666,0.5972222222222222,0.03333333333333333,0.3333333333333333,0.31851851851851853,0.12790697674418605,0.55,0.3181818181818182,0.5011553555355533,0.5266526666666667,0.4804820075757574,0.14240755310778913,0.18106139438085328,0.02258064516129032,0.099214846538187,0.20985010706638116,10.125581395348835,26.21386138613861,0.2343570372803416,22.0,17.0,2.0,3.0,,1.0,1.0,0.03442879499217527,0.034261241970021415,0.03488372093023256,2.0,2.0,0.006600660066006601,0.008,,,True
201160,1610612755,Jason Smith,Jason Smith,201160,PHI,21217.0,354,-73,686,687,201,213.0,77,1373,24.0,40,11.0,15.0,6.0,11.0,3.0,14.0,9.0,28,4.0,8.0,,,,3.0,4.0,9.0,1.0,1.0,1.0,1.0,36.0,82,8.0,17.0,13.0,109,772,12.0,18.0,1.0,1.0,3.0,30.0,9.0,19.0,1.0,4.0,4.0,25.0,50.0,22.0,24.0,,18.0,,9.0,4.0,9.0,12.0,5.0,17.0,2.0,3.0,4.0,1.0,7.0,39.0,25.0,,11.0,19.0,7.0,37.0,28.0,65,3.0,11.0,9.0,2.0,9.0,1.0,6.0,9.0,3.0,1.0,,18.0,1.0,5.0,36.0,71.0,,5.0,22.0,5.0,4.0,20.0,2.0,,9.0,,2.0,13.0,,,8.0,1.0,4.0,13.0,9.0,25.0,201,11.0,2.0,0.6944444444444444,0.9259259259259259,1.0,0.47058823529411764,1.0,0.25,0.47058823529411764,0.43902439024390244,0.6666666666666666,0.47368421052631576,0.48484848484848486,0.7105263157894737,0.45652173913043476,0.5046296296296297,0.7142857142857143,0.46296296296296297,0.1717171717171717,0.10975609756097561,0.175,0.14285714285714285,,16.342412451361866,0.5,0.2413793103448276,,0.10160427807486631,0.1091703056768559,0.125,0.10909090909090909,0.09333333333333334,0.17045454545454544,0.03636363636363636,0.09302325581395349,0.125,0.08108108108108109,0.08974358974358974,0.15384615384615385,0.043478260869565216,0.06521739130434782,0.6923076923076923,0.40404040404040403,0.6,0.7272727272727273,0.625,0.1414141414141414,0.21428571428571427,0.25,1.0,0.2828282828282828,0.32142857142857145,0.32142857142857145,0.7777777777777778,0.08080808080808081,0.5,0.5,1.0,0.09090909090909091,0.4444444444444444,0.4444444444444444,1.0,0.7894736842105263,0.7333333333333333,0.18181818181818182,,,,0.05263157894736842,1.0,1.0,0.4782608695652174,0.5454545454545454,0.13043478260869565,,0.043478260869565216,1.0,0.5757575757575758,0.4444444444444444,0.4994045454545454,0.5581333333333333,0.5270956521739131,0.08490566037735849,0.10112359550561797,,0.27522935779816515,0.22935779816513763,7.793902439024392,24.541176470588233,0.29300291545189505,3.0,2.0,8.0,,,,2.0,0.04225352112676056,0.04,0.047619047619047616,,,,,,,True
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,37867.0,631,-108,1210,1203,323,414.0,136,2413,58.0,104,17.0,33.0,13.0,27.0,28.0,66.0,45.0,107,,,,,,,,4.0,,1.0,,3.0,131.0,277,,4.0,70.0,332,1397,19.0,39.0,,1.0,20.0,58.0,35.0,72.0,,3.0,23.0,93.0,184.0,78.0,,,34.0,1.0,3.0,,14.0,15.0,7.0,22.0,6.0,1.0,9.0,1.0,5.0,51.0,41.0,,22.0,57.0,13.0,92.0,49.0,141,7.0,16.0,10.0,6.0,16.0,5.0,8.0,16.0,8.0,,3.0,32.0,3.0,11.0,53.0,95.0,,5.0,80.0,8.0,13.0,98.0,8.0,,49.0,,4.0,21.0,,,16.0,,5.0,21.0,13.0,93.0,323,11.0,4.0,0.7022900763358778,0.8070175438596491,,,,,,0.4729241877256318,0.48717948717948717,0.4861111111111111,0.46619217081850534,0.475,0.4666666666666667,0.50920245398773,0.5576923076923077,0.5166666666666667,0.014234875444839857,0.05054151624548736,0.07692307692307693,0.07575757575757576,0.009345794392523364,26.207906295754025,0.5,0.3170731707317073,,0.1565934065934066,0.09761904761904762,0.15714285714285714,0.15674603174603174,0.09090909090909091,0.13178294573643412,0.10101010101010101,0.07291666666666667,0.145985401459854,0.21621621621621623,0.13725490196078433,0.1568627450980392,0.15789473684210525,0.05223880597014925,0.6190476190476191,0.3701067615658363,0.5576923076923077,0.6041666666666666,0.6379310344827587,0.23487544483985764,0.42424242424242425,0.45901639344262296,0.6071428571428571,0.3807829181494662,0.4205607476635514,0.42452830188679247,0.8444444444444444,,,,,0.014234875444839857,,,,0.825,0.5151515151515151,,,,,0.025,,,0.36,0.48148148148148145,,,0.04,,0.38434163701067614,,0.46898732142857136,0.5412117647058823,0.4835804054054054,0.15217391304347827,0.1540880503144654,,0.1746987951807229,0.28012048192771083,8.966787003610108,31.775,0.26694214876033057,8.0,1.0,6.0,,,2.0,4.0,0.06722689075630252,0.0759493670886076,0.05,,,,,,,True
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,86733.0,1446,-166,2740,2749,568,600.0,340,5489,70.0,129,6.0,16.0,20.0,27.0,28.0,72.0,36.0,88,14.0,31.0,1.0,4.0,3.0,6.0,30.0,86.0,2.0,6.0,8.0,24.0,134.0,289,44.0,117.0,49.0,449,3080,10.0,28.0,3.0,10.0,2.0,31.0,33.0,59.0,11.0,30.0,16.0,115.0,90.0,178.0,105.0,27.0,8.0,1.0,85.0,30.0,21.0,188.0,46.0,234.0,30.0,16.0,104.0,31.0,53.0,514.0,33.0,1.0,28.0,70.0,,98.0,44.0,142,9.0,66.0,38.0,28.0,80.0,11.0,58.0,37.0,22.0,3.0,7.0,117.0,9.0,18.0,57.0,123.0,,4.0,66.0,3.0,8.0,65.0,6.0,1.0,25.0,,10.0,14.0,,,10.0,,4.0,14.0,7.0,115.0,568,14.0,8.0,0.3358208955223881,0.34615384615384615,0.7954545454545454,0.37606837606837606,0.3,0.36666666666666664,0.3793103448275862,0.46366782006920415,0.35714285714285715,0.559322033898305,0.49261083743842365,0.3815789473684211,0.5561797752808989,0.5149425287356322,0.38461538461538464,0.5757575757575758,0.2881773399014778,0.0726643598615917,0.10077519379844961,0.09722222222222222,0.011363636363636364,17.49206349206349,0.6837606837606838,,0.0136986301369863,0.08036739380022963,0.03353658536585366,0.08139534883720931,0.08065843621399177,0.03401898734177215,0.043478260869565216,0.038338658146964855,0.021505376344086023,0.06312292358803986,0.08333333333333333,0.0935672514619883,0.08870967741935484,0.0625,0.045454545454545456,0.5,0.31773399014778325,0.5426356589147286,0.603448275862069,0.34285714285714286,0.17733990147783252,0.3888888888888889,0.4307692307692308,0.25,0.21674876847290642,0.4090909090909091,0.41379310344827586,0.3888888888888889,0.07635467980295567,0.45161290322580644,0.45161290322580644,0.9285714285714286,0.21182266009852216,0.3488372093023256,0.3488372093023256,0.7333333333333333,0.42105263157894735,0.375,0.3333333333333333,0.10526315789473684,0.25,1.0,0.15789473684210525,0.3333333333333333,1.0,0.30337078651685395,0.7407407407407407,0.06741573033707865,0.5,0.2696629213483146,0.3333333333333333,0.6059113300492611,0.35294117647058826,0.5170602469135802,0.5098017241379311,0.51634375,0.058823529411764705,0.08116883116883117,,0.06904231625835189,0.2561247216035635,8.058823529411764,25.382051282051286,0.2072992700729927,10.0,5.0,3.0,1.0,,,3.0,0.03571428571428571,0.04186046511627907,0.015384615384615385,,,,,,,True
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,115732.0,1929,-212,3632,3657,657,739.0,459,7289,180.0,273,50.0,103.0,29.0,46.0,53.0,141.0,22.0,61,,,,,,,,,,,,,255.0,475,,,89.0,599,4000,67.0,141.0,,,30.0,164.0,36.0,68.0,,,33.0,105.0,346.0,164.0,,,94.0,,,,24.0,44.0,13.0,57.0,10.0,3.0,27.0,5.0,12.0,127.0,188.0,,104.0,343.0,55.0,502.0,219.0,721,27.0,41.0,19.0,22.0,46.0,5.0,24.0,62.0,22.0,,12.0,108.0,17.0,14.0,134.0,238.0,,14.0,105.0,19.0,5.0,116.0,6.0,,51.0,,10.0,140.0,,,102.0,9.0,29.0,140.0,84.0,105.0,657,15.0,9.0,0.6784313725490196,0.8317307692307693,,,,,,0.5368421052631579,0.475177304964539,0.5294117647058824,0.5368421052631579,0.475177304964539,0.5294117647058824,0.5650943396226416,0.5093167701863354,0.5833333333333334,,0.05052631578947368,0.07692307692307693,0.02127659574468085,,15.274120181948765,0.42592592592592593,0.5670103092783505,,0.26859827721221613,0.1409295352323838,0.26262626262626265,0.26718469814704127,0.12920353982300886,0.18911917098445596,0.14780600461893764,0.09902912621359224,0.2175824175824176,0.2808022922636103,0.3086680761099366,0.2787456445993031,0.22018348623853212,0.13846153846153847,0.6,0.5747368421052632,0.6593406593406593,0.7142857142857143,0.6944444444444444,0.2968421052631579,0.375886524822695,0.38405797101449274,0.5660377358490566,0.12842105263157894,0.36065573770491804,0.36065573770491804,0.8181818181818182,,,,,,,,,0.7304964539007093,0.4854368932038835,0.14,,,,,,,0.6764705882352942,0.6304347826086957,,,,,0.5747368421052632,,0.5093837894736842,0.5355984375000001,0.5201161764705882,0.09807692307692308,0.09807692307692308,,0.27378964941569284,0.17529215358931552,4.927789473684209,,0.1808920704845815,31.0,5.0,28.0,22.0,2.0,21.0,12.0,0.08587257617728532,0.07720588235294118,0.11235955056179775,,,,,,,True
2574,1610612755,Jason Kapono,Jason Kapono,2574,PHI,38211.0,637,-67,1229,1205,339,368.0,145,2434,7.0,10,,1.0,,,4.0,10.0,35.0,69,20.0,40.0,5.0,7.0,1.0,5.0,20.0,73.0,2.0,5.0,5.0,21.0,46.0,89,40.0,113.0,9.0,221,1377,5.0,9.0,7.0,12.0,2.0,33.0,8.0,15.0,6.0,26.0,1.0,35.0,72.0,20.0,114.0,6.0,,,73.0,20.0,3.0,21.0,6.0,27.0,3.0,3.0,11.0,5.0,5.0,60.0,5.0,,9.0,28.0,,37.0,8.0,45,1.0,15.0,9.0,6.0,14.0,4.0,10.0,10.0,4.0,,3.0,24.0,4.0,9.0,27.0,47.0,,1.0,11.0,,1.0,15.0,2.0,1.0,5.0,,4.0,2.0,,,1.0,,1.0,2.0,2.0,35.0,339,5.0,2.0,0.782608695652174,0.782608695652174,0.95,0.35398230088495575,0.5833333333333334,0.23076923076923078,0.35398230088495575,0.5168539325842697,0.5555555555555556,0.5333333333333333,0.5247524752475248,0.7380952380952381,0.4146341463414634,0.5287081339712919,0.75,0.3977272727272727,0.5594059405940595,0.033707865168539325,0.2,,0.014492753623188406,16.595441595441596,0.5833333333333334,,,0.07588075880758807,0.011904761904761904,0.05660377358490566,0.07007575757575757,0.01391304347826087,,0.023255813953488372,0.012738853503184714,0.045112781954887216,0.08235294117647059,0.09933774834437085,0.06086956521739131,0.045454545454545456,0.009009009009009009,1.0,0.04950495049504951,0.7,0.875,0.7142857142857143,0.04950495049504951,0.4,0.4,0.75,0.3415841584158416,0.5072463768115942,0.5147058823529411,0.8,0.19801980198019803,0.5,0.5128205128205128,0.95,0.3613861386138614,0.273972602739726,0.273972602739726,0.95,0.047619047619047616,,,0.3333333333333333,0.7142857142857143,0.8,0.23809523809523808,0.4,1.0,,,0.12195121951219512,0.2,0.5121951219512195,0.23809523809523808,0.6089108910891089,0.273972602739726,0.5086695544554456,0.5162176470588236,0.4941280487804878,0.024390243902439025,0.05434782608695652,,0.1493212669683258,0.1583710407239819,15.460674157303368,24.732743362831847,0.2758340113913751,3.0,,2.0,,,,,0.01935483870967742,0.009174311926605505,0.043478260869565216,1.0,,0.008849557522123894,,0.025,,True
