EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,PenaltyFG3A,PtsAssisted3s,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveMakes,Corner3PctBlocked,3pt And 1 Free Throw Trips,on,BlockedCorner3
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,110236.0,1837,209,3479,3470,635,826,450,6949,224.0,357.0,75.0,124.0,42.0,59.0,160.0,375.0,5.0,14.0,1.0,389.0,746.0,1.0,122.0,900.0,3463,79.0,146.0,22.0,180.0,63.0,103.0,42.0,168.0,402.0,376.0,126.0,1.0,52.0,63.0,35.0,98.0,22.0,13.0,48.0,8.0,7.0,231.0,32.0,142.0,3.0,78.0,302.0,38.0,418,177.0,595,33.0,35.0,25.0,10.0,60.0,7.0,31.0,48.0,3.0,29.0,1.0,3.0,108.0,8.0,15.0,95,166,20.0,21.0,239.0,20.0,46.0,194.0,30.0,95.0,18.0,147.0,130.0,3.0,14.0,147.0,89.0,1.0,2.0,7.0,7.0,168.0,635,7.0,16.0,0.5167095115681234,0.6165644171779141,0.5214477211796247,0.541095890410959,0.6116504854368932,0.5207496653279786,0.541095890410959,0.6116504854368932,0.5421686746987951,0.569620253164557,0.6461538461538462,0.0013386880856760374,0.06970509383378017,0.09523809523809523,0.048,23.306772908366536,0.5555555555555556,0.4318181818181818,0.031914893617021274,0.23686274509803923,0.10990712074303406,0.22740524781341107,0.065439672801636,0.23485784919653893,0.09769792251544077,0.1774193548387097,0.09767441860465116,0.053738317757009345,0.061452513966480445,0.07633587786259542,0.2013274336283186,0.26813880126182965,0.2490118577075099,0.2157676348547718,0.2549019607843137,0.10891089108910891,0.6054421768707483,0.4779116465863454,0.6274509803921569,0.6934984520123839,0.5446428571428571,0.5020080321285141,0.4266666666666667,0.4481792717086835,0.4625,0.018741633199464525,0.35714285714285715,0.35714285714285715,1.0,0.0013386880856760374,0.8493150684931506,0.6048387096774194,0.10666666666666667,0.5728155339805825,0.711864406779661,0.47925033467202144,0.48664999999999997,0.5605836065573772,0.5024048543689319,0.11699507389162561,0.11713933415536375,0.2,0.18666666666666668,4.120911528150135,24.2,0.18252371371083645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101124,1610612749,Hakim Warrick,Hakim Warrick,101124,MIL,35399.0,590,-44,1149,1131,305,421,159,2280,62.0,108.0,19.0,30.0,15.0,29.0,17.0,36.0,32.0,85.0,2.0,111.0,229.0,4.0,72.0,297.0,1218,23.0,41.0,17.0,63.0,24.0,53.0,18.0,66.0,138.0,84.0,32.0,2.0,13.0,13.0,7.0,20.0,5.0,2.0,5.0,4.0,4.0,47.0,7.0,53.0,,18.0,39.0,12.0,69,60.0,129,12.0,13.0,10.0,3.0,18.0,2.0,13.0,20.0,4.0,5.0,1.0,5.0,38.0,5.0,12.0,21,52,7.0,8.0,77.0,1.0,4.0,94.0,10.0,46.0,6.0,7.0,5.0,,2.0,7.0,5.0,1.0,,,1.0,66.0,305,8.0,6.0,0.6216216216216216,0.7263157894736842,0.4847161572052402,0.5609756097560976,0.4528301886792453,0.48283261802575106,0.5609756097560976,0.43636363636363634,0.54,0.63,0.5,0.017167381974248927,0.056768558951965066,0.10185185185185185,0.05555555555555555,23.463268365817093,0.47368421052631576,0.2553191489361702,,0.11271676300578035,0.11751662971175167,0.14285714285714285,0.04964539007092199,0.12076271186440678,0.10135135135135136,0.15384615384615385,0.11475409836065574,0.08670520231213873,0.047619047619047616,0.05555555555555555,0.06956521739130435,0.1643835616438356,0.12025316455696203,0.14942528735632185,0.1282051282051282,0.11214953271028037,0.7142857142857143,0.463519313304721,0.5740740740740741,0.6391752577319587,0.6612903225806451,0.15450643776824036,0.4722222222222222,0.5,0.29411764705882354,0.3648068669527897,0.3764705882352941,0.3764705882352941,0.71875,0.008583690987124463,0.7317073170731707,0.6333333333333333,0.15789473684210525,0.5272727272727272,0.5172413793103449,0.48068669527896996,0.48771824034334765,0.5310567567567567,0.4908163636363636,0.17100371747211895,0.17358490566037735,0.21212121212121213,0.2222222222222222,8.162882096069868,24.599999999999998,0.2654482158398607,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,0.25,0.25,0.008583690987124463,0.5,0.5,1.0,0.01818181818181818,0.01818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101146,1610612749,Roko Ukic,Roko Ukic,101146,MIL,3238.0,54,-6,100,103,30,49,12,203,2.0,4.0,,,,,3.0,3.0,,,5.0,5.0,7.0,7.0,2.0,12.0,123,,,,,1.0,1.0,2.0,4.0,2.0,8.0,,5.0,1.0,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,,,,,2.0,,2,,2,,,,,3.0,,,,,3.0,,,3.0,,2.0,3,4,,,2.0,,,3.0,1.0,2.0,,,,,,,,,,,,4.0,30,,,0.2,0.2,0.7142857142857143,,1.0,0.35714285714285715,,0.3333333333333333,0.4,,0.5,0.5,0.14285714285714285,0.25,,15.517241379310345,1.0,,,0.058823529411764705,,,,0.05,,,,,,,,,0.125,,,,,0.2857142857142857,0.5,0.6666666666666666,0.5,0.21428571428571427,1.0,1.0,,,,,,0.35714285714285715,,,,,,0.7857142857142857,0.4687928571428571,,0.37451666666666666,0.13333333333333333,0.25,,0.3333333333333333,4.042857142857143,25.457142857142856,0.3,,2.0,,2.0,,2.0,,,,,0.14285714285714285,,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,86424.0,1440,34,2676,2690,468,590,387,5366,95.0,153.0,39.0,62.0,19.0,26.0,13.0,33.0,23.0,78.0,,131.0,264.0,13.0,67.0,341.0,2754,42.0,70.0,11.0,98.0,25.0,42.0,17.0,67.0,150.0,112.0,68.0,,29.0,38.0,19.0,57.0,13.0,6.0,16.0,9.0,13.0,133.0,35.0,99.0,2.0,32.0,138.0,4.0,174,136.0,310,6.0,47.0,23.0,24.0,21.0,2.0,13.0,32.0,5.0,8.0,2.0,6.0,53.0,7.0,5.0,71,137,12.0,12.0,94.0,17.0,7.0,95.0,13.0,48.0,6.0,31.0,20.0,2.0,9.0,32.0,22.0,1.0,,4.0,6.0,67.0,468,14.0,5.0,0.5725190839694656,0.7731958762886598,0.4962121212121212,0.6,0.5952380952380952,0.49458483754512633,0.6126760563380281,0.5813953488372093,0.5361635220125787,0.6125,0.6090909090909091,0.04693140794223827,0.10984848484848485,0.16339869281045752,0.06060606060606061,11.800254452926207,0.39622641509433965,0.06349206349206349,0.024691358024691357,0.14212152420185376,0.09260991580916744,0.12307692307692308,0.09186351706036745,0.13809910641754672,0.09241379310344827,0.11886304909560723,0.08132530120481928,0.07428571428571429,0.08273381294964029,0.11650485436893204,0.17177914110429449,0.1111111111111111,0.13740458015267176,0.13259668508287292,0.10126582278481013,0.05357142857142857,0.6875,0.5523465703971119,0.6209150326797386,0.7421875,0.5157894736842106,0.11913357400722022,0.3939393939393939,0.41935483870967744,0.5384615384615384,0.2815884476534296,0.2948717948717949,0.3026315789473684,0.8260869565217391,,0.8732394366197183,0.6290322580645161,0.1282051282051282,0.6046511627906976,0.7307692307692307,0.5992779783393501,0.5165583032490975,0.5610862903225805,0.5372872093023257,0.15384615384615385,0.1605351170568562,0.2873900293255132,0.19648093841642228,6.51060606060606,23.45384615384615,0.17488789237668162,4.0,13.0,1.0,,4.0,1.0,12.0,1.0,0.3076923076923077,0.3076923076923077,0.04693140794223827,0.3076923076923077,0.3076923076923077,1.0,0.023255813953488372,,1.0,1.0,0.014084507042253521,1.0,1.0,1.0,1.0,1.0,0.02564102564102564,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,160256.0,2671,117,5080,5064,1068,1408,678,10144,122.0,292.0,8.0,29.0,31.0,75.0,70.0,212.0,114.0,324.0,363.0,306.0,828.0,388.0,223.0,1270.0,5241,30.0,82.0,16.0,115.0,72.0,174.0,108.0,330.0,116.0,496.0,4.0,360.0,69.0,335.0,135.0,470.0,90.0,45.0,191.0,51.0,93.0,1075.0,13.0,34.0,2.0,58.0,172.0,3.0,233,49.0,282,15.0,105.0,51.0,54.0,132.0,29.0,86.0,68.0,6.0,46.0,6.0,5.0,200.0,14.0,48.0,92,191,1.0,6.0,213.0,2.0,9.0,273.0,14.0,83.0,46.0,15.0,8.0,5.0,2.0,18.0,12.0,,,,1.0,330.0,1068,25.0,38.0,0.1895424836601307,0.19078947368421054,0.3695652173913043,0.36585365853658536,0.41379310344827586,0.43050986842105265,0.4024390243902439,0.43023255813953487,0.4692192192192192,0.42748091603053434,0.5111111111111111,0.3190789473684211,0.08333333333333333,0.1780821917808219,0.06132075471698113,25.97004765146358,0.66,0.020833333333333332,0.014598540145985401,0.09851088201603665,0.018230563002680965,0.1124031007751938,0.017105263157894738,0.10167992926613616,0.017904761904761906,0.013846153846153847,0.02909090909090909,0.013533834586466165,0.014285714285714285,0.025,0.08957654723127036,0.09480812641083522,0.10885341074020319,0.12222222222222222,0.08974358974358974,0.021865889212827987,0.6666666666666666,0.24013157894736842,0.4178082191780822,0.5083333333333333,0.22950819672131148,0.17434210526315788,0.330188679245283,0.35175879396984927,0.17142857142857143,0.26644736842105265,0.35185185185185186,0.35625,0.15789473684210525,0.29851973684210525,0.23577235772357724,0.27586206896551724,0.375,0.29069767441860467,0.41333333333333333,0.5592105263157895,0.49797891914191417,0.4851511363636364,0.48341132812500015,0.06531881804043546,0.09253065774804906,0.09055118110236221,0.25984251968503935,9.636594202898545,25.93814432989691,0.21023622047244095,12.0,25.0,5.0,79.0,145.0,84.0,267.0,0.6137931034482759,0.37371134020618557,0.37662337662337664,0.02055921052631579,0.48,0.48,0.8333333333333334,0.01937984496124031,0.3062015503875969,4.0,41.0,0.032520325203252036,3.0,13.0,3.0,3.0,0.3170731707317073,0.012345679012345678,0.75,0.6666666666666666,2.0,133.0,10.0,37.0,24.0,26.0,168.0,3.0,133.0,1.0,1.0,27.0,1.0,0.30952380952380953,0.002577319587628866,0.0027548209366391185,0.36639118457300274,0.3674033149171271,0.5939849624060151,0.3008130081300813,0.2702702702702703,0.5,0.4,0.3037974683544304,0.36944444444444446,0.002570694087403599,,,,True,
201975,1610612749,Jodie Meeks,Jodie Meeks,201975,MIL,11090.0,185,-22,366,367,107,156,49,733,6.0,12.0,,2.0,1.0,3.0,,2.0,5.0,15.0,24.0,11.0,29.0,33.0,4.0,53.0,415,1.0,4.0,,5.0,3.0,6.0,2.0,14.0,18.0,4.0,,22.0,1.0,5.0,5.0,10.0,3.0,2.0,3.0,,2.0,25.0,,2.0,,4.0,15.0,2.0,21,2.0,23,,7.0,3.0,4.0,5.0,1.0,3.0,6.0,2.0,2.0,1.0,1.0,11.0,,4.0,7,12,1.0,,9.0,,4.0,4.0,,1.0,1.0,3.0,2.0,1.0,,3.0,2.0,,,,,14.0,107,3.0,1.0,0.8181818181818182,0.8181818181818182,0.3793103448275862,0.25,0.5,0.3951612903225806,0.4166666666666667,0.46153846153846156,0.4140625,0.4166666666666667,0.5,0.532258064516129,0.034482758620689655,,,17.523364485981308,0.45454545454545453,0.2222222222222222,,0.1282051282051282,0.015873015873015872,0.10256410256410256,,0.12179487179487179,0.01098901098901099,0.0392156862745098,,,,,0.14634146341463414,0.08333333333333333,0.1346153846153846,0.13793103448275862,,,0.6666666666666666,0.1935483870967742,0.5,0.5,0.8333333333333334,0.03225806451612903,,,,0.24193548387096775,0.3333333333333333,0.35714285714285715,0.8,0.3870967741935484,0.3333333333333333,,,0.23076923076923078,0.3333333333333333,0.7258064516129032,0.5219770491803278,0.51435,0.54425,0.015873015873015872,0.03333333333333333,0.09433962264150944,0.2641509433962264,10.231034482758622,25.981818181818177,0.2923497267759563,2.0,9.0,2.0,5.0,9.0,7.0,27.0,1.0,0.2727272727272727,0.25,0.14516129032258066,0.2222222222222222,0.25,1.0,0.15384615384615385,0.38461538461538464,1.0,2.0,0.16666666666666666,,1.0,,,0.5,0.06666666666666667,,,1.0,7.0,1.0,1.0,1.0,2.0,,1.0,6.0,1.0,,,,0.2857142857142857,0.030303030303030304,,0.2916666666666667,0.2916666666666667,1.0,0.16666666666666666,1.0,1.0,0.5,0.2,0.2727272727272727,,1.0,0.1111111111111111,,True,
2557,1610612749,Luke Ridnour,Luke Ridnour,2557,MIL,31282.0,521,-13,1017,1012,335,388,143,2029,20.0,36.0,1.0,3.0,11.0,16.0,14.0,25.0,34.0,63.0,25.0,68.0,124.0,50.0,46.0,224.0,1107,10.0,18.0,,23.0,21.0,41.0,32.0,83.0,46.0,90.0,4.0,25.0,5.0,45.0,26.0,71.0,18.0,8.0,19.0,9.0,17.0,168.0,3.0,3.0,,9.0,23.0,2.0,34,6.0,40,2.0,20.0,6.0,14.0,14.0,2.0,7.0,7.0,1.0,7.0,1.0,1.0,21.0,,6.0,38,57,,2.0,52.0,1.0,2.0,52.0,3.0,9.0,16.0,3.0,2.0,,1.0,3.0,2.0,,,,,83.0,335,5.0,17.0,0.3382352941176471,0.3484848484848485,0.5483870967741935,0.5555555555555556,0.5121951219512195,0.5114942528735632,0.575,0.4811320754716981,0.5586734693877551,0.575,0.5857142857142857,0.28735632183908044,0.04032258064516129,0.1111111111111111,0.04,18.452380952380953,0.6666666666666666,0.05714285714285714,,0.07796610169491526,0.009174311926605505,0.0703125,0.018072289156626505,0.07565011820330969,0.012170385395537525,0.008130081300813009,0.01282051282051282,0.007936507936507936,0.02608695652173913,,0.05982905982905983,0.06153846153846154,0.10619469026548672,0.07692307692307693,0.05405405405405406,0.023529411764705882,0.6666666666666666,0.20689655172413793,0.5555555555555556,0.625,0.3,0.14367816091954022,0.56,0.5833333333333334,0.21428571428571427,0.3620689655172414,0.5396825396825397,0.5396825396825397,0.4117647058823529,0.14367816091954022,0.15,0.3333333333333333,,0.3018867924528302,0.6875,0.4942528735632184,0.4789413294797687,0.432840625,0.4743707547169813,0.05,0.06923076923076923,0.10267857142857142,0.3705357142857143,11.283064516129029,24.529999999999994,0.32940019665683384,7.0,25.0,4.0,8.0,14.0,12.0,36.0,0.8571428571428571,0.28,0.28,0.14367816091954022,0.28,0.28,1.0,0.07547169811320754,0.1509433962264151,1.0,2.0,0.05,,1.0,,,0.5,,,,1.0,7.0,1.0,1.0,2.0,3.0,6.0,,7.0,,,5.0,,0.25,,,0.28,0.28,0.7142857142857143,0.05,1.0,1.0,0.25,0.25,0.28,,,,,True,
2072,1610612749,Michael Redd,Michael Redd,2072,MIL,19681.0,328,-72,633,632,136,202,84,1265,14.0,32.0,3.0,6.0,2.0,5.0,11.0,30.0,11.0,34.0,29.0,36.0,96.0,39.0,24.0,132.0,658,4.0,8.0,,11.0,6.0,17.0,5.0,26.0,28.0,44.0,2.0,29.0,15.0,14.0,8.0,22.0,3.0,5.0,3.0,5.0,6.0,52.0,2.0,6.0,,7.0,19.0,2.0,28,8.0,36,2.0,13.0,7.0,6.0,6.0,,5.0,1.0,,1.0,,,7.0,1.0,2.0,5,16,1.0,1.0,28.0,1.0,1.0,34.0,4.0,16.0,2.0,1.0,,1.0,,2.0,1.0,,,,,26.0,136,3.0,2.0,0.3888888888888889,0.4,0.375,0.5,0.35294117647058826,0.4,0.5,0.40384615384615385,0.436241610738255,0.5,0.43333333333333335,0.28888888888888886,0.15625,0.25,0.2,21.428571428571427,0.8571428571428571,0.11764705882352941,,0.08597285067873303,0.022058823529411766,0.1206896551724138,0.021052631578947368,0.0931899641577061,0.021798365122615803,,0.053763440860215055,0.010416666666666666,0.02631578947368421,,0.057971014492753624,0.12307692307692308,0.08045977011494253,0.1,0.16666666666666666,0.028169014084507043,0.5,0.23703703703703705,0.4375,0.5833333333333334,0.42857142857142855,0.2222222222222222,0.36666666666666664,0.4583333333333333,0.2727272727272727,0.2518518518518518,0.3235294117647059,0.3333333333333333,0.45454545454545453,0.21481481481481482,0.5454545454545454,0.5,0.3333333333333333,0.19230769230769232,0.4,0.5259259259259259,0.4938138059701494,0.5420624999999999,0.4624538461538462,0.10884353741496598,0.14814814814814814,0.08333333333333333,0.19696969696969696,8.976041666666665,25.369230769230764,0.21484992101105846,4.0,10.0,2.0,7.0,12.0,9.0,36.0,1.0,0.3076923076923077,0.3076923076923077,0.07407407407407407,0.4,0.4,1.0,0.07692307692307693,0.2692307692307692,,3.0,,,1.0,1.0,1.0,0.3333333333333333,0.029411764705882353,,,2.0,8.0,1.0,3.0,1.0,3.0,,,8.0,,,2.0,,0.3333333333333333,,,0.27586206896551724,0.27586206896551724,1.0,0.2727272727272727,0.3333333333333333,1.0,1.0,0.14285714285714285,0.27586206896551724,,,,,True,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,66255.0,1104,70,2141,2133,459,571,274,4274,26.0,48.0,4.0,5.0,6.0,10.0,3.0,16.0,32.0,80.0,64.0,61.0,144.0,146.0,25.0,312.0,2198,8.0,11.0,2.0,39.0,11.0,28.0,11.0,72.0,82.0,40.0,2.0,64.0,12.0,50.0,18.0,68.0,11.0,7.0,23.0,12.0,15.0,154.0,6.0,14.0,1.0,22.0,35.0,6.0,63,21.0,84,3.0,32.0,24.0,8.0,18.0,6.0,13.0,16.0,2.0,5.0,2.0,3.0,34.0,3.0,9.0,43,95,3.0,1.0,52.0,5.0,15.0,41.0,3.0,16.0,6.0,9.0,5.0,2.0,2.0,9.0,6.0,,,,,72.0,459,21.0,6.0,0.6721311475409836,0.6833333333333333,0.4236111111111111,0.7272727272727273,0.39285714285714285,0.49482758620689654,0.6166666666666667,0.4485294117647059,0.5048543689320388,0.6290322580645161,0.46153846153846156,0.503448275862069,0.08333333333333333,0.20833333333333334,0.0625,13.920454545454545,0.5294117647058824,0.09375,0.017543859649122806,0.04834254143646409,0.018205461638491547,0.10232558139534884,0.0189873417721519,0.06070287539936102,0.018433179723502304,0.02880658436213992,0.008298755186721992,0.017543859649122806,0.026785714285714284,,0.02857142857142857,0.04975124378109453,0.06474820143884892,0.1118421052631579,0.07936507936507936,0.0189873417721519,0.6666666666666666,0.16551724137931034,0.5416666666666666,0.6842105263157895,0.6923076923076923,0.05517241379310345,0.1875,0.2,0.3333333333333333,0.27586206896551724,0.4,0.4050632911392405,0.6875,0.2206896551724138,0.16666666666666666,0.8,0.25,0.14705882352941177,0.6,0.6689655172413793,0.5275140138408304,0.5251375000000001,0.5093768656716419,0.052805280528052806,0.10191082802547771,0.125,0.23076923076923078,11.429861111111112,24.4472602739726,0.21438580102755722,33.0,82.0,20.0,20.0,55.0,40.0,159.0,0.9636363636363636,0.3767123287671233,0.3767123287671233,0.2827586206896552,0.4024390243902439,0.4125,1.0,0.29411764705882354,0.29411764705882354,10.0,19.0,0.3333333333333333,3.0,7.0,,,0.3684210526315789,0.0125,0.3,1.0,6.0,22.0,4.0,9.0,7.0,13.0,6.0,,22.0,2.0,,,,0.325,0.0136986301369863,,0.34375,0.34375,0.9090909090909091,0.3,0.4444444444444444,0.75,0.3,0.35,0.34375,,,0.024390243902439025,,True,
2568,1610612749,Carlos Delfino,Carlos Delfino,2568,MIL,98251.0,1638,115,3084,3074,559,754,389,6158,76.0,132.0,15.0,22.0,9.0,17.0,13.0,34.0,43.0,118.0,158.0,132.0,284.0,256.0,66.0,621.0,3154,17.0,32.0,11.0,66.0,15.0,40.0,13.0,91.0,140.0,124.0,18.0,157.0,23.0,104.0,30.0,134.0,21.0,9.0,55.0,16.0,33.0,298.0,15.0,26.0,,53.0,162.0,22.0,237,41.0,278,9.0,60.0,33.0,27.0,46.0,13.0,34.0,39.0,3.0,12.0,9.0,6.0,85.0,7.0,13.0,47,101,2.0,6.0,67.0,6.0,8.0,85.0,7.0,36.0,7.0,15.0,12.0,2.0,1.0,15.0,9.0,1.0,1.0,,2.0,91.0,559,13.0,7.0,0.5303030303030303,0.5691056910569106,0.4647887323943662,0.53125,0.375,0.5138888888888888,0.4583333333333333,0.45348837209302323,0.53719723183391,0.4925373134328358,0.4789473684210526,0.4740740740740741,0.08098591549295775,0.11363636363636363,0.058823529411764705,18.70767494356659,0.5411764705882353,0.275,,0.15168539325842698,0.023486901535682024,0.17491749174917492,0.03112033195020747,0.15681983953318746,0.025802391441157962,0.034031413612565446,0.02821316614420063,0.009852216748768473,0.028011204481792718,0.04,0.1349862258953168,0.1443661971830986,0.171021377672209,0.18095238095238095,0.16129032258064516,0.03202846975088968,0.6,0.24444444444444444,0.5757575757575758,0.6495726495726496,0.5,0.06296296296296296,0.38235294117647056,0.40625,0.3076923076923077,0.21851851851851853,0.3644067796610169,0.38392857142857145,0.6511627906976745,0.29259259259259257,0.36666666666666664,0.6818181818181818,0.3333333333333333,0.19767441860465115,0.5294117647058824,0.7185185185185186,0.5307411710037174,0.5335928571428572,0.5006947058823528,0.06830122591943957,0.11501597444089456,0.10628019323671498,0.14653784219001612,8.877112676056337,25.01171875,0.18125810635538261,47.0,98.0,12.0,34.0,97.0,46.0,276.0,0.9484536082474226,0.37890625,0.3803921568627451,0.1814814814814815,0.47959183673469385,0.4895833333333333,0.9574468085106383,0.13953488372093023,0.3953488372093023,9.0,28.0,0.15,5.0,7.0,,,0.25,0.05084745762711865,0.5555555555555556,0.8,6.0,50.0,2.0,19.0,10.0,16.0,15.0,1.0,50.0,3.0,,,3.0,0.34782608695652173,0.01171875,0.006329113924050633,0.31645569620253167,0.3184713375796178,0.94,0.31666666666666665,0.10526315789473684,1.0,0.5,0.29411764705882354,0.3184713375796178,0.011627906976744186,,0.02040816326530612,1.0,True,
