EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,AtRimAssists,OffTwoPtRebounds,SelfOReb,LostBallSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PtsPutbacks,3SecondViolations,HeaveAttempts,Technical Free Throw Trips,Clear Path Fouls,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,on,Arc3PctBlocked
101214,1610612739,Jawad Williams,Jawad Williams,101214,CLE,15183.0,253.0,-37.0,476.0,479.0,99.0,87.0,54.0,955.0,9.0,17.0,1.0,3.0,1.0,3.0,5.0,8.0,8.0,20.0,2.0,7.0,1.0,2.0,3.0,13.0,1.0,2.0,2.0,5.0,22.0,45.0,5.0,20.0,9.0,68.0,528.0,2.0,7.0,1.0,3.0,1.0,8.0,2.0,8.0,2.0,7.0,4.0,14.0,22.0,22.0,12.0,3.0,13.0,3.0,4.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,13.0,1.0,2.0,7.0,12.0,5.0,24.0,3.0,27.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,2.0,7.0,1.0,1.0,14.0,23.0,1.0,15.0,1.0,1.0,15.0,3.0,8.0,1.0,2.0,1.0,1.0,2.0,2.0,14.0,99.0,2.0,1.0,0.5,0.5,0.8,0.25,0.3333333333333333,0.2857142857142857,0.25,0.4888888888888889,0.2857142857142857,0.25,0.45384615384615384,0.35,0.3333333333333333,0.4788732394366197,0.36363636363636365,0.4117647058823529,0.3076923076923077,0.08888888888888889,0.23529411764705882,14.471243042671615,0.2857142857142857,0.2631578947368421,0.10526315789473684,0.07547169811320754,0.11290322580645161,0.015151515151515152,0.08597285067873303,0.004484304932735426,0.047619047619047616,0.07142857142857142,0.058823529411764705,0.08433734939759036,0.1276595744680851,0.06666666666666667,1.0,0.26153846153846155,0.5294117647058824,0.6923076923076923,0.6666666666666666,0.12307692307692308,0.625,0.625,0.2,0.3076923076923077,0.4,0.4,0.5,0.1076923076923077,0.2857142857142857,0.2857142857142857,1.0,0.2,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.3,0.3333333333333333,1.0,0.1,0.2,0.5,1.0,0.2,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.4,0.5692307692307692,0.23076923076923078,0.502393076923077,0.5349555555555556,0.49778666666666666,0.11428571428571428,0.16,0.11764705882352941,0.20588235294117646,9.9,24.6,0.20798319327731093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1515,1610612739,Anthony Parker,Anthony Parker,1515,CLE,90236.0,1504.0,206.0,2879.0,2855.0,563.0,522.0,324.0,5734.0,13.0,21.0,1.0,1.0,5.0,6.0,17.0,39.0,31.0,71.0,57.0,123.0,5.0,24.0,19.0,56.0,2.0,4.0,3.0,13.0,61.0,131.0,76.0,179.0,33.0,383.0,3050.0,4.0,7.0,4.0,9.0,2.0,22.0,12.0,19.0,10.0,37.0,8.0,62.0,88.0,34.0,222.0,6.0,56.0,19.0,11.0,82.0,24.0,106.0,16.0,8.0,9.0,27.0,236.0,4.0,2.0,34.0,82.0,8.0,124.0,19.0,143.0,37.0,26.0,25.0,4.0,21.0,5.0,5.0,3.0,46.0,3.0,7.0,50.0,106.0,4.0,62.0,1.0,23.0,44.0,5.0,16.0,4.0,12.0,8.0,2.0,13.0,8.0,62.0,563.0,10.0,5.0,0.7213114754098361,0.7213114754098361,0.9736842105263158,0.4245810055865922,0.4444444444444444,0.2702702702702703,0.4245810055865922,0.46564885496183206,0.5714285714285714,0.631578947368421,0.5645161290322581,0.625,0.48214285714285715,0.5838414634146342,0.6470588235294118,0.5081967213114754,0.5774193548387097,0.08396946564885496,0.14285714285714285,11.575363664500154,0.5434782608695652,0.09523809523809523,0.019417475728155338,0.08191808191808192,0.1,0.010638297872340425,0.08650260999254288,0.013731825525040387,0.007352941176470588,0.06188925081433225,0.08943089430894309,0.09151785714285714,0.08745247148288973,0.14285714285714285,0.6153846153846154,0.06774193548387097,0.6190476190476191,0.7222222222222222,1.0,0.12580645161290321,0.4358974358974359,0.53125,0.5294117647058824,0.22903225806451613,0.43661971830985913,0.44285714285714284,0.7096774193548387,0.3967741935483871,0.4634146341463415,0.4634146341463415,0.9649122807017544,0.18064516129032257,0.3392857142857143,0.3392857142857143,1.0,0.0625,1.0,1.0,0.3125,0.25,0.5,1.0,0.10714285714285714,0.8333333333333334,0.42857142857142855,0.23214285714285715,0.23076923076923078,0.6451612903225806,0.3392857142857143,0.523451935483871,0.5018708333333333,0.5087383928571427,0.05864197530864197,0.11267605633802817,0.057441253263707574,0.1618798955613577,12.687022900763358,23.997765363128494,0.19555401180965612,2.0,7.0,46.0,13.0,1.0,11.0,20.0,4.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.1794871794871795,0.014084507042253521,0.015081206496519721,0.017921146953405017,0.009216589861751152,0.01639344262295082,0.0125,0.006329113924050633,0.4,1.0,0.2916666666666667,0.016483516483516484,,,,,,,,,,,True,
1712,1610612739,Antawn Jamison,Antawn Jamison,1712,CLE,34622.0,577.0,118.0,1115.0,1100.0,228.0,158.0,117.0,2215.0,61.0,93.0,16.0,25.0,15.0,21.0,20.0,47.0,16.0,43.0,3.0,21.0,3.0,6.0,11.0,33.0,,1.0,2.0,5.0,97.0,183.0,14.0,54.0,26.0,262.0,1148.0,19.0,30.0,2.0,4.0,2.0,46.0,21.0,31.0,2.0,11.0,13.0,61.0,134.0,60.0,42.0,,33.0,11.0,10.0,14.0,7.0,21.0,2.0,5.0,2.0,5.0,49.0,11.0,1.0,29.0,75.0,8.0,112.0,34.0,146.0,21.0,11.0,14.0,3.0,10.0,1.0,8.0,2.0,24.0,1.0,2.0,39.0,55.0,2.0,54.0,8.0,4.0,54.0,6.0,20.0,10.0,9.0,5.0,,9.0,6.0,61.0,228.0,4.0,9.0,0.6907216494845361,0.7976190476190477,1.0,0.25925925925925924,0.5,0.18181818181818182,0.25925925925925924,0.5300546448087432,0.6333333333333333,0.6774193548387096,0.4978902953586498,0.6470588235294118,0.5714285714285714,0.5019157088122606,0.6052631578947368,0.5648148148148148,0.22784810126582278,0.0546448087431694,0.07526881720430108,22.89156626506024,0.5833333333333334,0.2962962962962963,0.023255813953488372,0.1893939393939394,0.232,0.0650887573964497,0.19961612284069097,0.06748466257668712,0.09375,0.24166666666666667,0.1981981981981982,0.14545454545454545,0.24444444444444444,0.2,0.6666666666666666,0.3924050632911392,0.6559139784946236,0.7093023255813954,0.7049180327868853,0.19831223628691982,0.425531914893617,0.45454545454545453,0.5,0.18143459915611815,0.37209302325581395,0.37209302325581395,0.875,0.08860759493670886,0.14285714285714285,0.14285714285714285,1.0,0.13924050632911392,0.3333333333333333,0.3333333333333333,1.0,0.7352941176470589,0.64,0.0625,0.08823529411764706,0.029411764705882353,,,0.5,0.7142857142857143,0.14285714285714285,0.11904761904761904,0.4,0.620253164556962,0.3333333333333333,0.5344694092827005,0.5382648148148148,0.5691178571428571,0.0796812749003984,0.10152284263959391,0.17557251908396945,0.23282442748091603,6.98142076502732,24.52222222222222,0.20448430493273542,2.0,,7.0,22.0,5.0,10.0,6.0,1.0,1.0,,,,4.0,,2.0,0.06382978723404255,,0.06875,0.07964601769911504,0.0625,0.06299212598425197,0.047619047619047616,0.043478260869565216,0.6666666666666666,1.0,,,26.0,1.0,,,,,,,,,True,
201581,1610612739,JJ Hickson,JJ Hickson,201581,CLE,68271.0,1138.0,24.0,2158.0,2155.0,313.0,288.0,213.0,4313.0,147.0,219.0,33.0,46.0,16.0,25.0,21.0,53.0,17.0,66.0,,,,,,,,,,,185.0,338.0,,,63.0,433.0,2396.0,37.0,63.0,,,10.0,84.0,21.0,34.0,,,15.0,57.0,286.0,84.0,,,,,38.0,12.0,11.0,23.0,6.0,5.0,1.0,4.0,57.0,21.0,4.0,46.0,119.0,17.0,182.0,73.0,255.0,27.0,24.0,27.0,,38.0,8.0,15.0,13.0,65.0,9.0,11.0,48.0,96.0,11.0,69.0,8.0,1.0,101.0,13.0,52.0,5.0,28.0,22.0,1.0,28.0,15.0,57.0,313.0,5.0,4.0,0.772972972972973,0.89375,,,,,,0.5473372781065089,0.5873015873015873,0.6176470588235294,0.5473372781065089,0.5873015873015873,0.6176470588235294,0.5667539267015707,0.5833333333333334,0.6627906976744186,,0.11242603550295859,0.136986301369863,18.64831038798498,0.4153846153846154,0.3148148148148148,0.057971014492753624,0.15197956577266922,0.1862348178137652,0.08076923076923077,0.16019417475728157,0.07549234135667396,0.042105263157894736,0.09561752988047809,0.17679558011049723,0.1794871794871795,0.18579234972677597,0.1875,0.5357142857142857,0.6479289940828402,0.6712328767123288,0.7777777777777778,0.7619047619047619,0.15680473372781065,0.39622641509433965,0.45652173913043476,0.8095238095238095,0.1952662721893491,0.25757575757575757,0.26153846153846155,0.8235294117647058,,,,,,,,,0.7301587301587301,0.717391304347826,0.18181818181818182,,,,,0.7352941176470589,0.64,,,,0.6479289940828402,,0.5544029585798816,0.5589120000000001,0.5902970588235295,0.13793103448275862,0.13793103448275862,0.19399538106235567,0.13163972286374134,5.17455621301775,,0.14504170528266913,,,7.0,48.0,3.0,3.0,12.0,1.0,5.0,,,,5.0,2.0,3.0,0.1320754716981132,0.015151515151515152,0.07339449541284404,0.12560386473429952,0.05405405405405406,0.046822742474916385,0.10303030303030303,0.02608695652173913,,,,,50.0,5.0,,,,,,,,,True,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,141536.0,2359.0,260.0,4467.0,4436.0,909.0,876.0,489.0,8903.0,53.0,105.0,4.0,9.0,7.0,10.0,53.0,99.0,113.0,280.0,54.0,113.0,10.0,27.0,105.0,258.0,12.0,23.0,12.0,48.0,219.0,484.0,159.0,371.0,177.0,1092.0,4704.0,19.0,39.0,15.0,33.0,4.0,87.0,26.0,52.0,25.0,75.0,63.0,190.0,114.0,324.0,357.0,120.0,256.0,105.0,23.0,305.0,63.0,368.0,38.0,25.0,30.0,50.0,799.0,8.0,2.0,54.0,122.0,2.0,178.0,28.0,206.0,70.0,40.0,98.0,35.0,75.0,11.0,22.0,5.0,173.0,6.0,32.0,80.0,170.0,10.0,133.0,2.0,10.0,198.0,10.0,50.0,26.0,21.0,14.0,1.0,21.0,9.0,190.0,909.0,18.0,22.0,0.2602739726027397,0.2602739726027397,0.7484276729559748,0.42857142857142855,0.45454545454545453,0.3333333333333333,0.43089430894308944,0.4524793388429752,0.48717948717948717,0.5,0.5350877192982456,0.5763888888888888,0.5,0.5674946004319654,0.5666666666666667,0.5608974358974359,0.43391812865497076,0.047520661157024795,0.1523809523809524,21.887470071827615,0.5664739884393064,0.015037593984962405,0.012195121951219513,0.07760814249363868,0.09800362976406533,0.014285714285714285,0.08290155440414508,0.013641133263378805,0.010101010101010102,0.06680161943319839,0.05426356589147287,0.09840810419681621,0.09026128266033254,0.12307692307692308,0.42857142857142855,0.12280701754385964,0.5047619047619047,0.5955056179775281,0.24528301886792453,0.11578947368421053,0.5353535353535354,0.5578947368421052,0.1320754716981132,0.32748538011695905,0.4035714285714286,0.40794223826714804,0.3274336283185841,0.13216374269005848,0.4778761061946903,0.4778761061946903,0.9814814814814815,0.3017543859649123,0.4069767441860465,0.4069767441860465,0.6285714285714286,0.125,0.4444444444444444,0.25,0.1388888888888889,0.3194444444444444,0.5217391304347826,0.5,0.07874015748031496,0.7,0.2125984251968504,0.3779527559055118,0.25,0.5567251461988304,0.41015625,0.5029665099882491,0.5054542372881355,0.4955564,0.06111111111111111,0.09541984732824428,0.07967032967032966,0.17399267399267399,12.926446280991735,25.020754716981124,0.20349227669576897,3.0,13.0,225.0,18.0,13.0,30.0,76.0,3.0,3.0,5.0,,,6.0,,,0.04040404040404041,0.010714285714285714,0.01337295690936107,0.02040816326530612,0.006153846153846154,0.01206896551724138,0.016574585635359115,0.029213483146067417,0.3,1.0,0.48148148148148145,0.013297872340425532,,,2.0,43.0,,,,,,,True,
201616,1610612739,Darnell Jackson,Darnell Jackson,201616,CLE,2216.0,37.0,-3.0,73.0,72.0,19.0,18.0,8.0,145.0,4.0,7.0,2.0,2.0,1.0,3.0,2.0,3.0,,,,,,,,,,,,,6.0,10.0,,,1.0,13.0,69.0,2.0,2.0,,,,4.0,1.0,3.0,,,1.0,3.0,6.0,6.0,,,,,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,,1.0,1.0,1.0,3.0,3.0,6.0,1.0,,,,5.0,,,2.0,5.0,,,,1.0,,2.0,1.0,,2.0,,,1.0,2.0,1.0,,2.0,2.0,3.0,19.0,,1.0,0.5,0.6,,,,,,0.6,1.0,0.3333333333333333,0.6,1.0,0.3333333333333333,0.5909090909090909,1.0,0.375,,0.1,0.14285714285714285,19.51219512195122,,0.5,,0.034482758620689655,0.08333333333333333,,0.04878048780487805,0.10344827586206896,,,,0.1,0.1,,1.0,0.7,0.5714285714285714,0.6666666666666666,0.75,0.3,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,1.0,0.3333333333333333,,,,0.7,,0.56319,0.6693,0.5912999999999999,,,0.3076923076923077,0.23076923076923078,3.0300000000000002,,0.2602739726027397,,,,3.0,1.0,1.0,,,1.0,,,,1.0,,,,,0.13043478260869565,0.16666666666666666,,0.14285714285714285,,0.3333333333333333,,,,,2.0,3.0,,,,,,,,,True,
2753,1610612739,Delonte West,Delonte West,2753,CLE,40208.0,670.0,78.0,1252.0,1242.0,328.0,317.0,141.0,2494.0,37.0,70.0,8.0,16.0,8.0,16.0,12.0,32.0,26.0,47.0,6.0,18.0,3.0,7.0,5.0,16.0,,1.0,1.0,2.0,75.0,149.0,11.0,34.0,47.0,230.0,1286.0,10.0,20.0,1.0,4.0,2.0,25.0,15.0,29.0,3.0,9.0,13.0,52.0,58.0,92.0,30.0,3.0,16.0,5.0,12.0,55.0,15.0,70.0,8.0,7.0,7.0,9.0,155.0,6.0,,20.0,46.0,1.0,67.0,14.0,81.0,24.0,19.0,23.0,4.0,19.0,2.0,3.0,6.0,42.0,1.0,5.0,23.0,43.0,6.0,51.0,4.0,,58.0,6.0,25.0,7.0,10.0,4.0,6.0,13.0,5.0,52.0,328.0,7.0,6.0,0.38666666666666666,0.4142857142857143,0.9090909090909091,0.3235294117647059,0.25,0.3333333333333333,0.3235294117647059,0.5033557046979866,0.5,0.5172413793103449,0.5,0.4791666666666667,0.5131578947368421,0.5502392344497608,0.5,0.5652173913043478,0.18579234972677597,0.08053691275167785,0.12857142857142856,17.65536723163842,0.5476190476190477,0.02564102564102564,,0.10454545454545454,0.11173184357541899,0.0410958904109589,0.10662358642972536,0.02626641651031895,0.08163265306122448,0.07407407407407407,0.12280701754385964,0.11518324607329843,0.13333333333333333,0.045454545454545456,0.38461538461538464,0.3825136612021858,0.5285714285714286,0.6065573770491803,0.43243243243243246,0.17486338797814208,0.375,0.41379310344827586,0.16666666666666666,0.2568306010928962,0.5531914893617021,0.5531914893617021,0.4230769230769231,0.09836065573770492,0.3333333333333333,0.3333333333333333,1.0,0.08743169398907104,0.3125,0.3125,0.8,0.6666666666666666,0.5,0.25,0.125,0.041666666666666664,,,0.42105263157894735,0.5,0.18421052631578946,0.05263157894736842,0.5,0.5683060109289617,0.3125,0.5073180327868853,0.5641555555555555,0.5532776315789474,0.12376237623762376,0.1488095238095238,0.10869565217391304,0.22608695652173913,8.086577181208053,24.011764705882353,0.26198083067092653,1.0,2.0,39.0,8.0,2.0,5.0,20.0,,1.0,,3.0,,,,2.0,0.09375,,0.020671834625323,0.04195804195804196,0.01020408163265306,0.00684931506849315,0.020618556701030927,0.024096385542168676,0.3333333333333333,1.0,0.2857142857142857,,10.0,,,,1.0,3.0,,,,,True,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,69872.0,1165.0,269.0,2160.0,2152.0,507.0,562.0,253.0,4312.0,111.0,165.0,25.0,47.0,21.0,30.0,15.0,48.0,8.0,27.0,,,,,1.0,3.0,,1.0,1.0,3.0,134.0,240.0,1.0,3.0,63.0,334.0,2195.0,26.0,54.0,,1.0,12.0,64.0,23.0,38.0,1.0,3.0,22.0,71.0,206.0,62.0,3.0,,3.0,1.0,23.0,31.0,13.0,44.0,9.0,4.0,4.0,5.0,101.0,28.0,5.0,48.0,136.0,21.0,205.0,97.0,302.0,34.0,24.0,20.0,5.0,18.0,1.0,8.0,3.0,38.0,5.0,9.0,54.0,119.0,7.0,87.0,14.0,14.0,92.0,14.0,42.0,11.0,37.0,27.0,1.0,37.0,20.0,71.0,507.0,17.0,10.0,0.7686567164179104,0.865546218487395,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5583333333333333,0.48148148148148145,0.6052631578947368,0.5576131687242798,0.4727272727272727,0.5975609756097561,0.5921985815602837,0.5245901639344263,0.6120689655172413,0.012345679012345678,0.09583333333333334,0.09696969696969697,13.104013104013102,0.5263157894736842,0.2876712328767123,0.05747126436781609,0.1855388813096862,0.16326530612244897,0.10071942446043165,0.17916260954235638,0.10121012101210121,0.1134020618556701,0.15283842794759825,0.21505376344086022,0.1918238993710692,0.15246636771300448,0.19718309859154928,0.5405405405405406,0.6790123456790124,0.6727272727272727,0.7449664429530202,0.7927927927927928,0.19753086419753085,0.3125,0.35714285714285715,0.5333333333333333,0.1111111111111111,0.2962962962962963,0.3076923076923077,0.875,,,,,0.012345679012345678,0.3333333333333333,0.3333333333333333,1.0,0.8545454545454545,0.5319148936170213,0.28,,0.01818181818181818,,,0.7317073170731707,0.7,,0.07317073170731707,0.3333333333333333,0.691358024691358,0.3333333333333333,0.5464925925925928,0.5655076923076923,0.5567829268292682,0.15498154981549817,0.15671641791044777,0.19161676646706588,0.2125748502994012,4.093333333333333,28.433333333333334,0.23472222222222222,,,22.0,64.0,6.0,10.0,12.0,,23.0,,,,9.0,,,0.125,0.037037037037037035,0.10142630744849446,0.11330049261083744,0.09615384615384616,0.09558823529411764,0.09392265193370165,0.07228915662650602,,,,,30.0,1.0,,,,,,,,,True,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,15512.0,259.0,23.0,492.0,481.0,119.0,121.0,52.0,973.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,8.0,17.0,6.0,17.0,1.0,6.0,6.0,16.0,1.0,1.0,1.0,5.0,12.0,23.0,12.0,33.0,5.0,65.0,498.0,3.0,3.0,1.0,2.0,,9.0,2.0,3.0,3.0,11.0,,13.0,14.0,10.0,36.0,,15.0,6.0,,6.0,4.0,10.0,2.0,2.0,1.0,2.0,24.0,1.0,,3.0,9.0,1.0,13.0,2.0,15.0,6.0,2.0,4.0,1.0,2.0,,1.0,,6.0,1.0,1.0,9.0,17.0,,13.0,,2.0,7.0,,2.0,,2.0,1.0,,2.0,2.0,13.0,119.0,6.0,,0.5833333333333334,0.7,1.0,0.36363636363636365,0.5,0.2727272727272727,0.375,0.5217391304347826,1.0,0.6666666666666666,0.5357142857142857,0.9,0.4642857142857143,0.5508474576271186,0.9,0.4642857142857143,0.5892857142857143,,,11.861313868613138,0.6666666666666666,0.05555555555555555,,0.04945054945054945,0.047619047619047616,0.018518518518518517,0.04897959183673469,0.009852216748768473,0.05263157894736842,0.030303030303030304,0.06382978723404255,0.057971014492753624,0.0625,,1.0,0.07142857142857142,0.75,0.75,0.3333333333333333,0.03571428571428571,0.5,0.5,1.0,0.30357142857142855,0.47058823529411764,0.47058823529411764,0.625,0.30357142857142855,0.35294117647058826,0.375,1.0,0.2857142857142857,0.375,0.375,1.0,0.4,1.0,,0.2,0.2,1.0,1.0,0.14285714285714285,0.5,0.42857142857142855,0.35714285714285715,0.2,0.6607142857142857,0.4,0.5050563636363636,0.5664125,0.54025,0.05084745762711865,0.08,0.13846153846153847,0.2,15.104347826086956,24.812121212121212,0.241869918699187,,2.0,3.0,1.0,,4.0,3.0,1.0,,1.0,,,1.0,,,,,0.006711409395973154,,,0.013333333333333334,,,,,0.3333333333333333,0.029411764705882353,4.0,,1.0,,,,1.0,0.030303030303030304,0.058823529411764705,,True,
2544,1610612739,LeBron James,LeBron James,2544,CLE,108640.0,1811.0,314.0,3457.0,3427.0,831.0,764.0,373.0,6884.0,254.0,331.0,33.0,41.0,68.0,94.0,40.0,99.0,105.0,269.0,11.0,30.0,5.0,7.0,65.0,194.0,7.0,17.0,25.0,73.0,399.0,699.0,76.0,224.0,300.0,1326.0,3638.0,37.0,57.0,10.0,22.0,15.0,119.0,94.0,171.0,28.0,80.0,127.0,399.0,332.0,466.0,90.0,138.0,192.0,65.0,24.0,236.0,124.0,360.0,50.0,74.0,25.0,52.0,844.0,4.0,3.0,86.0,187.0,17.0,290.0,44.0,334.0,82.0,57.0,85.0,26.0,68.0,10.0,27.0,7.0,153.0,7.0,37.0,32.0,74.0,15.0,286.0,4.0,5.0,385.0,52.0,170.0,45.0,53.0,42.0,3.0,56.0,34.0,399.0,831.0,2.0,42.0,0.41604010025062654,0.4322916666666667,0.39473684210526316,0.3392857142857143,0.45454545454545453,0.35,0.34234234234234234,0.5708154506437768,0.6491228070175439,0.5497076023391813,0.5557963163596966,0.6582278481012658,0.5418326693227091,0.6089154411764706,0.7,0.6123076923076923,0.24268689057421453,0.034334763948497854,0.06042296072507553,32.03104786545925,0.5555555555555556,0.17,0.022727272727272728,0.1574074074074074,0.2042755344418052,0.008676789587852495,0.16967060285891858,0.028432732316227463,0.0058823529411764705,0.10344827586206896,0.13588850174216027,0.20801526717557253,0.21739130434782608,0.16161616161616163,0.6071428571428571,0.35861321776814736,0.7673716012084593,0.8167202572347267,0.5393700787401575,0.10725893824485373,0.40404040404040403,0.4166666666666667,0.2,0.2914409534127844,0.3903345724907063,0.3917910447761194,0.2,0.032502708559046585,0.36666666666666664,0.36666666666666664,0.2727272727272727,0.21018418201516792,0.33505154639175255,0.33505154639175255,0.4153846153846154,0.5189873417721519,0.8048780487804879,0.42424242424242425,0.06329113924050633,0.21518987341772153,0.4117647058823529,0.7142857142857143,0.3745019920318725,0.723404255319149,0.027888446215139442,0.2908366533864542,0.3424657534246575,0.6013001083423619,0.3385416666666667,0.5145371195652173,0.5480696969696968,0.4971913306451614,0.16490891658676893,0.20807833537331702,0.08974358974358974,0.3009049773755656,9.08011444921316,25.707589285714278,0.240381833960081,3.0,3.0,159.0,37.0,16.0,25.0,58.0,4.0,4.0,2.0,3.0,2.0,8.0,7.0,,0.030303030303030304,0.0037174721189591076,0.03771661569826707,0.07228915662650602,0.025423728813559324,0.01694915254237288,0.010309278350515464,0.04,0.6,,0.42857142857142855,0.008849557522123894,30.0,,2.0,1.0,,1.0,,,,,True,
