EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,ShortMidRangeAssists,DefThreePtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,FG3APct,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PtsUnassisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassSteals,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChanceArc3FGA,SecondChanceFG3A,HeaveMakes,HeaveAttempts,Clear Path Fouls,Blocked3s,BlockedArc3,SecondChanceArc3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3
1499,1610612751,Tony Battie,Tony Battie,1499,NJN,1962.0,33,3,70,67,27,12.0,3,137,1.0,2.0,1.0,1.0,1.0,3.0,2.0,6,4.0,8,61,2.0,2.0,1,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,5,1.0,6,1.0,1.0,1.0,1.0,4.0,5.0,1.0,3.0,1.0,4.0,2.0,2.0,27,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,0.16666666666666666,1.0,12.32876712328767,0.2777777777777778,0.041666666666666664,0.20833333333333334,0.034482758620689655,0.14285714285714285,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.45261666666666667,0.5925,0.25,0.25,0.25,0.25,11.350000000000001,0.38571428571428573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1747,1610612751,Rafer Alston,Rafer Alston,1747,NJN,3705.0,62,7,122,119,28,24.0,11,241,2.0,3.0,1.0,4.0,,3.0,3.0,10,4.0,19,109,,,3,,3.0,,6.0,1.0,10.0,10.0,2.0,20.0,,2.0,3,,3,1.0,1.0,3.0,5.0,1.0,2.0,,3.0,,4.0,2.0,3.0,28,,,0.3,0.5,0.5588235294117647,,0.375,0.1,,16.417910447761194,0.04,,0.046153846153846156,,,0.038461538461538464,,0.2,0.6666666666666666,1.0,,0.26666666666666666,0.2,,,0.25,0.5333333333333333,0.5184833333333333,0.563175,0.11764705882352941,0.16666666666666666,,0.15789473684210525,9.34,0.22950819672131148,1.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,5.0,1.0,1.0,9.0,4.0,2.0,6.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.6,0.375,0.3333333333333333,0.3333333333333333,0.4,0.06666666666666667,0.0625,0.1,1.0,0.25,0.25,0.06666666666666667,1.0,1.0,1.0,0.26666666666666666,0.5,0.5,1.0,0.25,1.0,0.5,24.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201146,1610612751,Yi Jianlian,Yi Jianlian,201146,NJN,99276.0,1655,-221,3153,3125,775,559.0,371,6278,83.0,165.0,46.0,120.0,91.0,237.0,212.0,522,154.0,623,3462,30.0,104.0,125,61.0,170.0,286.0,138.0,40.0,33.0,47.0,10.0,108.0,90.0,183.0,257,115.0,372,37.0,8.0,39.0,77.0,89.0,170.0,18.0,138.0,5.0,193.0,83.0,170.0,775,0.6745283018867925,0.772972972972973,0.4061302681992337,0.41651865008880995,0.4746153846153846,0.52,0.47191011235955055,0.07662835249042145,0.041666666666666664,20.285394515948514,0.1651624548736462,0.0749375520399667,0.16502808988764045,0.07412309728656519,0.0732484076433121,0.15384615384615385,0.19708029197080293,0.29307282415630553,0.503030303030303,0.6240601503759399,0.5783132530120482,0.21314387211367672,0.42095914742451157,0.38396624472573837,0.3888888888888889,0.323943661971831,0.36589698046181174,0.4595722912966252,0.45399084507042253,0.13153724247226625,0.14067796610169492,0.16693418940609953,0.27287319422150885,10.724329501915708,0.2457976530288614,38.0,,3.0,15.0,38.0,7.0,16.0,15.0,41.0,7.0,17.0,39.0,38.0,15.0,17.0,6.0,52.0,38.0,2.0,18.0,4.0,9.0,19.0,52.0,43.0,52.0,32.0,0.8666666666666667,0.36585365853658536,0.4117647058823529,0.36585365853658536,0.38380281690140844,0.07282415630550622,0.19393939393939394,0.4935064935064935,0.16455696202531644,0.1554524361948956,0.15859030837004406,0.6153846153846154,0.31666666666666665,0.33043478260869563,0.0053285968028419185,,,,0.0674955595026643,0.39473684210526316,0.39473684210526316,0.8666666666666667,0.11267605633802817,0.4375,0.39473684210526316,25.146341463414632,32.0,65.0,23.0,1.0,37.0,83.0,44.0,6.0,54.0,14.0,11.0,3.0,22.0,3.0,22.0,12.0,29.0,20.0,11.0,15.0,12.0,15.0,6.0,19.0,1.0,8.0,2.0,3.0,9.0,12.0,15.0,0.4457831325301205,0.352,0.4457831325301205,0.012658227848101266,0.25882352941176473,0.034482758620689655,0.07096774193548387,0.09319899244332494,0.061224489795918366,0.07317073170731707,0.06666666666666667,0.1797752808988764,0.0410958904109589,0.47368421052631576,0.8461538461538461,0.7831325301204819,0.49230769230769234,0.09375,0.5,0.007042253521126761,0.5288768115942027,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201944,1610612751,Terrence Williams,Terrence Williams,201944,NJN,33697.0,562,-45,1093,1073,294,234.0,141,2166,52.0,80.0,20.0,39.0,9.0,48.0,80.0,167,26.0,216,1165,4.0,20.0,41,13.0,44.0,50.0,110.0,13.0,56.0,83.0,31.0,193.0,12.0,69.0,105,17.0,122,15.0,2.0,18.0,45.0,20.0,37.0,6.0,35.0,1.0,36.0,17.0,44.0,294,0.3125,0.3424657534246575,0.47904191616766467,0.4896907216494845,0.5142857142857142,0.5,0.4230769230769231,0.07784431137724551,0.07692307692307693,20.4,0.1751269035532995,0.029850746268656716,0.18886679920477137,0.032015065913371,0.04,0.13432835820895522,0.17647058823529413,0.41237113402061853,0.65,0.7428571428571429,0.34615384615384615,0.20103092783505155,0.24742268041237114,0.1875,0.1875,0.46511627906976744,0.5515463917525774,0.5077850785340312,0.5032804878048781,0.0821256038647343,0.09444444444444444,0.09259259259259259,0.2037037037037037,7.513173652694611,0.2689844464775846,19.0,6.0,9.0,4.0,18.0,1.0,2.0,10.0,27.0,1.0,2.0,27.0,15.0,3.0,20.0,5.0,26.0,27.0,8.0,14.0,1.0,1.0,11.0,4.0,,5.0,2.0,0.9,0.37037037037037035,0.5,0.36,0.36046511627906974,0.13917525773195877,0.125,0.6,0.23853211009174313,0.2088607594936709,0.23076923076923078,0.4,0.48717948717948717,0.5277777777777778,0.04639175257731959,0.6666666666666666,0.6666666666666666,1.0,0.09278350515463918,0.2222222222222222,0.2222222222222222,0.75,0.046511627906976744,0.5,0.2,27.58518518518519,6.0,10.0,11.0,,8.0,17.0,14.0,3.0,14.0,27.0,17.0,10.0,5.0,,10.0,2.0,13.0,13.0,2.0,4.0,,4.0,,3.0,,4.0,,,,3.0,3.0,0.47058823529411764,0.34146341463414637,0.4444444444444444,,0.38461538461538464,,0.03875968992248062,0.04316546762589928,0.012269938650306749,0.025974025974025976,0.057692307692307696,0.25806451612903225,0.022727272727272728,0.15789473684210525,0.4444444444444444,0.5555555555555556,0.6,,0.55,,0.4849433333333332,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.05555555555555555,,,,,,,,,,,,,,,,,,True,,,,,
2039,1610612751,Keyon Dooling,Keyon Dooling,2039,NJN,24394.0,407,-18,759,748,190,172.0,83,1507,13.0,26.0,13.0,10.0,12.0,41.0,28.0,77,10.0,135,803,,5.0,23,3.0,34.0,14.0,42.0,7.0,45.0,61.0,21.0,138.0,2.0,16.0,23,2.0,25,14.0,9.0,7.0,20.0,5.0,23.0,,17.0,5.0,12.0,5.0,34.0,190,0.25,0.25,0.36363636363636365,0.43103448275862066,0.45,0.5,0.425,0.09090909090909091,,19.88304093567251,0.061068702290076333,0.0076045627376425855,0.06395348837209303,0.005714285714285714,,0.05434782608695652,0.02564102564102564,0.1793103448275862,0.5,0.65,0.3076923076923077,0.06896551724137931,0.2827586206896552,0.2926829268292683,0.3,0.34210526315789475,0.6482758620689655,0.5254727586206895,0.5368368421052632,0.033783783783783786,0.0625,0.037037037037037035,0.2518518518518518,11.529870129870131,0.2503293807641634,3.0,11.0,25.0,12.0,43.0,2.0,7.0,23.0,68.0,5.0,15.0,54.0,43.0,12.0,19.0,5.0,6.0,13.0,2.0,11.0,2.0,3.0,3.0,,,,,0.782608695652174,0.3382352941176471,0.3333333333333333,0.3382352941176471,0.40789473684210525,0.4689655172413793,0.23076923076923078,0.65,0.07317073170731707,0.09782608695652174,0.05,,0.3,0.3,0.1724137931034483,0.44,0.44,1.0,0.296551724137931,0.27906976744186046,0.27906976744186046,0.5833333333333334,0.18421052631578946,0.2857142857142857,0.27906976744186046,24.288235294117644,,1.0,6.0,8.0,1.0,2.0,8.0,15.0,,16.0,5.0,11.0,,,1.0,,5.0,2.0,1.0,2.0,,2.0,,2.0,,,,,,1.0,2.0,0.5,0.34782608695652173,0.5,0.024390243902439025,0.038461538461538464,,,0.013888888888888888,0.008849557522123894,,,0.13636363636363635,,,0.25,0.2,,,0.46153846153846156,0.21052631578947367,0.5284875,2.0,3.0,,,,,,0.4,1.0,3.0,1.0,1.0,0.3333333333333333,0.2,0.5,1.0,0.375,,,,,,,,,True,,,,,
200809,1610612751,Chris Quinn,Chris Quinn,200809,NJN,5679.0,95,8,184,179,70,56.0,16,363,,1.0,,2.0,,3.0,1.0,6,2.0,16,167,,,3,,6.0,,2.0,,12.0,15.0,4.0,33.0,1.0,7.0,9,1.0,10,3.0,3.0,2.0,3.0,2.0,7.0,,7.0,2.0,2.0,1.0,6.0,70,,,0.16666666666666666,0.3684210526315789,0.4,,0.3333333333333333,,,11.557788944723619,0.109375,0.02040816326530612,0.10465116279069768,0.013888888888888888,,0.09523809523809523,0.1111111111111111,0.05263157894736842,,,,0.10526315789473684,0.15789473684210525,,,,0.7368421052631579,0.5131684210526316,0.46849444444444444,0.05,0.14285714285714285,,0.375,11.883333333333335,0.3804347826086957,1.0,2.0,4.0,2.0,9.0,,3.0,4.0,13.0,2.0,6.0,9.0,9.0,2.0,7.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,0.75,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.3333333333333333,0.6842105263157895,,0.3333333333333333,0.09090909090909091,0.12,0.058823529411764705,,0.5,0.5,0.21052631578947367,0.5,0.5,1.0,0.47368421052631576,0.2222222222222222,0.2222222222222222,0.5,0.3333333333333333,,0.2222222222222222,24.392307692307693,,,,3.0,,1.0,,3.0,,3.0,2.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,0.05263157894736842,,,0.2,,,,,,,,0.3333333333333333,,,,,,,,,,,2.0,,,,,,,0.6666666666666666,1.0,,,,,,,,True,,,,,
201604,1610612751,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,NJN,38399.0,640,-152,1202,1199,260,156.0,149,2401,49.0,77.0,15.0,26.0,23.0,58.0,76.0,161,45.0,203,1348,1.0,15.0,35,7.0,43.0,94.0,58.0,18.0,24.0,32.0,11.0,72.0,11.0,48.0,61,13.0,74,21.0,8.0,13.0,33.0,21.0,41.0,6.0,36.0,1.0,51.0,24.0,43.0,260,0.618421052631579,0.6351351351351351,0.4720496894409938,0.4514285714285714,0.51010101010101,0.4411764705882353,0.5,0.11180124223602485,0.11538461538461539,16.812227074235807,0.11678832116788321,0.022267206477732792,0.11007462686567164,0.022375215146299483,0.020689655172413793,0.06535947712418301,0.1111111111111111,0.44,0.6363636363636364,0.7777777777777778,0.6530612244897959,0.14857142857142858,0.3314285714285714,0.39655172413793105,0.40350877192982454,0.39473684210526316,0.52,0.5154698275862071,0.4997878378378379,0.12307692307692308,0.13259668508287292,0.07389162561576355,0.21182266009852216,8.400621118012422,0.21630615640599002,4.0,2.0,9.0,,5.0,,2.0,2.0,14.0,,3.0,6.0,4.0,,9.0,4.0,11.0,20.0,,7.0,2.0,3.0,3.0,6.0,5.0,6.0,,1.0,0.14285714285714285,,0.15384615384615385,0.47368421052631576,0.08,0.18181818181818182,0.6060606060606061,0.088,0.17333333333333334,0.10344827586206896,,0.15384615384615385,0.17391304347826086,0.05142857142857143,0.2222222222222222,0.2222222222222222,1.0,0.02857142857142857,,,,0.05263157894736842,,,25.764285714285716,4.0,7.0,10.0,1.0,7.0,15.0,18.0,,4.0,8.0,3.0,5.0,2.0,,2.0,1.0,13.0,13.0,3.0,,,4.0,1.0,3.0,,1.0,,,1.0,2.0,3.0,0.4666666666666667,0.5142857142857142,0.4117647058823529,0.017241379310344827,0.07692307692307693,,0.022988505747126436,0.013157894736842105,0.030456852791878174,0.031746031746031744,,0.05263157894736842,0.013157894736842105,0.5,0.5652173913043478,0.4117647058823529,0.5714285714285714,,0.6666666666666666,0.02631578947368421,0.5221928571428571,,2.0,,1.0,,,,,2.0,,,,,0.11764705882352941,,,,1.0,,,,,,,,True,,,,,
2553,1610612751,Jarvis Hayes,Jarvis Hayes,2553,NJN,35075.0,585,-43,1123,1108,298,221.0,116,2231,15.0,19.0,3.0,15.0,30.0,53.0,50.0,87,5.0,207,1215,,19.0,18,3.0,41.0,88.0,12.0,4.0,18.0,20.0,3.0,42.0,1.0,37.0,59,2.0,61,17.0,2.0,7.0,15.0,31.0,43.0,1.0,6.0,1.0,6.0,1.0,41.0,298,0.88,0.8979591836734694,0.5747126436781609,0.5674157303370787,0.5722222222222222,0.59375,0.5,0.04597701149425287,0.13333333333333333,15.550239234449762,0.09319899244332494,0.0025252525252525255,0.100990099009901,0.003780718336483932,,0.06521739130434782,0.08421052631578947,0.10674157303370786,0.7894736842105263,0.8823529411764706,0.8666666666666667,0.08426966292134831,0.29775280898876405,0.5660377358490566,0.5660377358490566,0.07692307692307693,0.6179775280898876,0.510207584269663,0.47918076923076924,0.00558659217877095,0.011363636363636364,0.09178743961352658,0.19806763285024154,13.637931034482763,0.2653606411398041,5.0,16.0,40.0,18.0,51.0,4.0,13.0,34.0,91.0,6.0,21.0,99.0,51.0,18.0,8.0,7.0,14.0,8.0,2.0,7.0,,1.0,3.0,4.0,3.0,4.0,2.0,0.9705882352941176,0.37362637362637363,0.2857142857142857,0.37362637362637363,0.48717948717948717,0.5112359550561798,0.10526315789473684,0.5333333333333333,0.12962962962962962,0.12195121951219512,0.1388888888888889,0.5,0.3333333333333333,0.38461538461538464,0.2247191011235955,0.4,0.4,1.0,0.28651685393258425,0.35294117647058826,0.35294117647058826,0.9444444444444444,0.3333333333333333,0.3076923076923077,0.35294117647058826,24.478021978021975,1.0,1.0,1.0,8.0,2.0,4.0,10.0,3.0,2.0,2.0,,2.0,1.0,,8.0,1.0,15.0,1.0,,,1.0,,2.0,1.0,1.0,,,,,3.0,1.0,0.5,0.5555555555555556,0.59375,,0.2222222222222222,,0.007518796992481203,0.007751937984496124,,0.01098901098901099,,0.1111111111111111,0.011235955056179775,1.0,0.8666666666666667,0.0625,1.0,,0.3333333333333333,0.20512820512820512,0.502475,9.0,12.0,,,,,,0.5625,3.0,2.0,3.0,5.0,0.4166666666666667,0.1875,0.3333333333333333,0.6666666666666666,0.25,2.0,2.0,0.6666666666666666,1.0,,,,,True,,,,,
201584,1610612751,Courtney Lee,Courtney Lee,201584,NJN,73137.0,1219,-144,2305,2294,534,402.0,276,4599,70.0,116.0,24.0,48.0,48.0,108.0,131.0,272,58.0,443,2567,7.0,43.0,64,14.0,99.0,140.0,122.0,17.0,53.0,65.0,24.0,142.0,23.0,78.0,101,35.0,136,45.0,12.0,14.0,37.0,37.0,55.0,1.0,53.0,6.0,61.0,31.0,99.0,534,0.5343511450381679,0.5691056910569106,0.48161764705882354,0.48982188295165396,0.525,0.5972222222222222,0.44594594594594594,0.0625,0.125,17.44452945677123,0.09948979591836735,0.02631578947368421,0.1002979145978153,0.03178928247048138,0.017316017316017316,0.07420494699646643,0.03608247422680412,0.2951653944020356,0.603448275862069,0.660377358490566,0.6142857142857143,0.12213740458015267,0.2748091603053435,0.4444444444444444,0.4485981308411215,0.23076923076923078,0.6030534351145038,0.5206216836734693,0.5085446601941747,0.07434052757793765,0.10472972972972973,0.09706546275395034,0.2234762979683973,8.964705882352941,0.23167028199566161,13.0,25.0,70.0,16.0,51.0,6.0,17.0,41.0,121.0,13.0,40.0,117.0,49.0,15.0,22.0,7.0,23.0,23.0,4.0,16.0,1.0,5.0,5.0,10.0,6.0,10.0,4.0,0.9512195121951219,0.33884297520661155,0.325,0.3333333333333333,0.40865384615384615,0.30788804071246817,0.08620689655172414,0.6216216216216216,0.1031390134529148,0.16286644951140064,0.10429447852760736,0.4,0.2708333333333333,0.30952380952380953,0.178117048346056,0.35714285714285715,0.35714285714285715,1.0,0.1297709923664122,0.3137254901960784,0.3137254901960784,0.875,0.16346153846153846,0.35294117647058826,0.30612244897959184,24.265289256198347,8.0,17.0,14.0,23.0,12.0,24.0,23.0,6.0,16.0,12.0,7.0,5.0,12.0,,,8.0,33.0,7.0,2.0,,1.0,7.0,2.0,3.0,1.0,3.0,,,,4.0,2.0,0.5,0.359375,0.5454545454545454,0.009259259259259259,,,0.05286343612334802,0.04225352112676056,0.019498607242339833,0.060810810810810814,0.0379746835443038,0.1,0.03940886699507389,0.38461538461538464,0.4583333333333333,0.5151515151515151,0.47058823529411764,0.25,0.5833333333333334,0.22115384615384615,0.5614464285714286,6.0,9.0,1.0,1.0,,,,0.18181818181818182,3.0,7.0,2.0,4.0,0.4444444444444444,0.09090909090909091,0.3333333333333333,1.0,0.30434782608695654,3.0,2.0,0.6666666666666666,1.0,,,,,True,,,,,
2734,1610612751,Devin Harris,Devin Harris,2734,NJN,70726.0,1179,-182,2261,2246,551,369.0,275,4507,86.0,175.0,54.0,67.0,41.0,109.0,152.0,351,161.0,552,2529,9.0,21.0,92,64.0,165.0,72.0,232.0,32.0,214.0,257.0,68.0,557.0,12.0,86.0,107,16.0,123,29.0,16.0,30.0,94.0,54.0,98.0,5.0,166.0,19.0,202.0,90.0,165.0,551,0.23684210526315788,0.23841059602649006,0.43304843304843305,0.4325221238938053,0.5055147058823529,0.42,0.5157232704402516,0.09116809116809117,0.05970149253731343,24.679860302677533,0.10565110565110565,0.013407821229050279,0.10221793635486982,0.014388489208633094,0.0045662100456621,0.09210526315789473,0.10106382978723404,0.38716814159292035,0.49142857142857144,0.5733333333333334,0.2441860465116279,0.14823008849557523,0.2411504424778761,0.3761467889908257,0.3867924528301887,0.4462809917355372,0.6106194690265486,0.521572048997773,0.5255042016806722,0.17234848484848486,0.2107728337236534,0.03804347826086957,0.29891304347826086,7.495726495726496,0.24369747899159663,25.0,2.0,9.0,27.0,92.0,7.0,27.0,29.0,101.0,7.0,29.0,81.0,90.0,27.0,121.0,25.0,20.0,64.0,11.0,48.0,4.0,6.0,24.0,8.0,5.0,8.0,7.0,0.9310344827586207,0.2871287128712871,0.2413793103448276,0.29292929292929293,0.41735537190082644,0.2234513274336283,0.14285714285714285,0.6808510638297872,0.08968609865470852,0.12111801242236025,0.08125,0.875,0.373134328358209,0.3968253968253968,0.01991150442477876,0.2222222222222222,0.2222222222222222,1.0,0.20353982300884957,0.29347826086956524,0.29347826086956524,0.9259259259259259,0.2231404958677686,0.25925925925925924,0.3,25.673267326732674,2.0,5.0,25.0,2.0,3.0,14.0,40.0,6.0,2.0,43.0,19.0,24.0,4.0,,1.0,6.0,13.0,16.0,5.0,1.0,3.0,14.0,3.0,16.0,1.0,2.0,,,3.0,16.0,13.0,0.21428571428571427,0.43478260869565216,0.3157894736842105,0.027522935779816515,0.018518518518518517,,0.018433179723502304,0.027607361963190184,0.005714285714285714,0.027586206896551724,,0.1111111111111111,0.02575107296137339,0.16,0.2682926829268293,0.2631578947368421,0.4,,0.46296296296296297,0.01652892561983471,0.4840617647058824,5.0,5.0,,2.0,,,,0.2631578947368421,,,2.0,2.0,0.4,,0.4,1.0,,4.0,,,,1.0,1.0,0.009900990099009901,,True,,,,,
