EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,ShortMidRangeFGM,LongMidRangeFGM,DeadBallTurnovers,Travels,PenaltyTurnovers,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,BadPassTurnovers,Loose Ball Fouls Drawn,PenaltyCorner3FGA,ShootingFouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyCorner3Frequency,on,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFtPoints,HeaveAttempts,LostBallOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,144656.0,2411,252.0,4637,4609,1377.0,1280.0,451.0,9246,177.0,289.0,46.0,82.0,124.0,191.0,31.0,3.0,95.0,232.0,24.0,66.0,300.0,604.0,109.0,263.0,369.0,1296.0,4789,25.0,85.0,185.0,29.0,74.0,406.0,246.0,354.0,300.0,231.0,95.0,50.0,52.0,199.0,20.0,271.0,310.0,196.0,363.0,433.0,186.0,406.0,1377.0,0.41,0.422680412371134,0.9174311926605505,0.4144486692015209,0.3918918918918919,0.41603053435114506,0.4966887417218543,0.4594594594594595,0.5346020761245674,0.49613899613899615,0.6072778827977315,0.5929203539823009,0.3033448673587082,0.08278145695364239,0.1314878892733564,23.813229571984436,0.1282051282051282,0.12314356435643564,0.10196078431372549,0.1180620884289746,0.1326219512195122,0.10810810810810811,0.3333333333333333,0.6124567474048442,0.7051792828685259,0.5310734463276836,0.14302191464821223,0.22029988465974626,0.03575547866205306,0.2675893886966551,0.40948275862068967,0.40948275862068967,0.9052631578947369,0.04285714285714286,0.3166023166023166,0.5609756097560976,0.2548262548262548,0.36363636363636365,0.6366782006920415,0.41125541125541126,0.5271536994219653,0.5669379629629628,0.503376653696498,0.18351324828263002,0.24635761589403973,0.3132716049382716,8.12864238410596,25.03954372623574,0.2969592408885055,20.0,27.0,26.0,45.0,114.0,149.0,18.0,183.0,218.0,83.0,471.0,31.0,39.0,84.0,57.0,39.0,27.0,17.0,31.0,19.0,38.0,0.5777777777777777,0.65,0.70625,0.02223816355810617,0.019895287958115182,0.03131115459882583,0.10964083175803403,0.6129032258064516,0.38571428571428573,0.7407407407407407,0.08796296296296297,35.0,25.0,32.0,84.0,43.0,166.0,0.5060240963855421,53.0,70.0,82.0,12.0,44.0,0.08571428571428572,0.4274193548387097,0.45689655172413796,0.22641509433962265,0.36649214659685864,0.37433155080213903,41.0,6.0,8.0,101.0,27.0,35.0,0.03088803088803089,False,14.0,5.0,12.0,22.0,13.0,27.0,10.0,68.0,7.0,1.0,13.0,27.0,18.0,7.0,13.0,10.0,30.0,15.0,18.0,0.52,0.06451612903225806,0.020942408376963352,0.006896551724137931,0.013565891472868217,0.015113350125944584,0.018518518518518517,0.013192612137203167,0.12529002320185614,0.032663316582914576,0.24285714285714285,0.45161290322580644,0.45161290322580644,1.0,0.3142857142857143,0.5454545454545454,1.0,0.625,1.0,23.0,1.0,9.0,1.0,1.0,4.0,2.0,2.0,7.0,3.0,1.0,4.0,8.0,0.014598540145985401,0.45,0.3333333333333333,1.0,0.003787878787878788,,,,,
200749,1610612738,Shelden Williams,Shelden Williams,200749,BOS,34853.0,581,31.0,1093,1101,356.0,357.0,134.0,2194,44.0,77.0,9.0,19.0,18.0,21.0,,,,1.0,,1.0,61.0,116.0,,1.0,71.0,193.0,1129,,15.0,35.0,,1.0,67.0,94.0,28.0,,1.0,,11.0,22.0,59.0,16.0,97.0,143.0,85.0,78.0,94.0,39.0,67.0,356.0,0.7704918032786885,0.8703703703703703,,,,,0.5258620689655172,0.42857142857142855,0.5213675213675214,0.4166666666666667,0.5920245398773006,0.5583333333333333,0.008547008547008548,0.09482758620689655,0.14285714285714285,15.46474358974359,0.3404255319148936,0.15364583333333334,0.171875,0.158203125,0.16233766233766234,0.2,0.6581196581196581,0.5714285714285714,0.6666666666666666,0.75,0.15384615384615385,0.1794871794871795,,0.008547008547008548,,,,,0.5277777777777778,0.47368421052631576,0.027777777777777776,,0.6666666666666666,,0.524719658119658,0.5582733333333333,0.47951388888888885,0.2532467532467532,0.2549019607843137,0.3471502590673575,5.225862068965517,25.2,0.32570905763952424,8.0,19.0,9.0,21.0,32.0,37.0,14.0,13.0,20.0,6.0,47.0,29.0,46.0,11.0,6.0,9.0,19.0,12.0,19.0,7.0,9.0,0.42857142857142855,0.42857142857142855,0.5,0.08761329305135952,0.09330628803245436,0.13445378151260504,0.14492753623188406,0.3684210526315789,0.9047619047619048,0.42105263157894735,0.16580310880829016,7.0,5.0,2.0,10.0,6.0,30.0,0.3333333333333333,8.0,9.0,20.0,3.0,10.0,0.11627906976744186,0.4444444444444444,0.4444444444444444,0.75,0.42857142857142855,0.42857142857142855,4.0,12.0,,47.0,2.0,2.0,,False,,,,,,,2.0,5.0,17.0,,1.0,5.0,2.0,,,5.0,12.0,,5.0,,,,,0.10493827160493827,0.05747126436781609,0.064,0.109375,0.15217391304347827,0.022222222222222223,0.8888888888888888,,,,,,,,,14.0,,3.0,,,,,,1.0,6.0,,,2.0,0.08823529411764706,0.125,,,,,,,,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,55688.0,928,-76.0,1720,1740,528.0,548.0,195.0,3460,79.0,153.0,20.0,47.0,62.0,60.0,2.0,,,2.0,,1.0,122.0,275.0,,4.0,96.0,340.0,1874,,32.0,73.0,,3.0,101.0,166.0,78.0,,1.0,,50.0,21.0,69.0,14.0,104.0,205.0,130.0,116.0,138.0,68.0,101.0,528.0,0.680327868852459,0.7410714285714286,,,,,0.44363636363636366,0.4383561643835616,0.43727598566308246,0.42105263157894735,0.5,0.51010101010101,0.014336917562724014,0.18181818181818182,0.27450980392156865,20.23686920700309,0.21875,0.12614259597806216,0.10880829015544041,0.12162162162162163,0.11013215859030837,0.07801418439716312,0.5483870967741935,0.5163398692810458,0.7117117117117117,0.7215189873417721,0.2222222222222222,0.21505376344086022,0.007168458781362007,0.007168458781362007,,,,,0.618421052631579,0.425531914893617,0.013157894736842105,,0.5627240143369175,,0.4967453068592057,0.5193625,0.5108313333333334,0.2054380664652568,0.20795107033639143,0.29705882352941176,6.2843636363636355,34.325,0.30697674418604654,21.0,41.0,23.0,52.0,57.0,37.0,20.0,14.0,35.0,7.0,91.0,68.0,101.0,21.0,15.0,9.0,14.0,12.0,14.0,7.0,7.0,0.4423076923076923,0.4423076923076923,0.43846153846153846,0.12035398230088495,0.12532637075718014,0.16740088105726872,0.13450292397660818,0.5,0.7884615384615384,0.5121951219512195,0.1676470588235294,21.0,17.0,4.0,20.0,9.0,53.0,0.37735849056603776,22.0,21.0,33.0,4.0,18.0,0.19230769230769232,0.3548387096774194,0.39285714285714285,0.2727272727272727,0.35,0.3620689655172414,11.0,4.0,2.0,67.0,20.0,16.0,0.02631578947368421,False,,,,,,,4.0,3.0,28.0,5.0,8.0,6.0,4.0,,6.0,5.0,19.0,,16.0,,0.0967741935483871,0.03333333333333333,0.0684931506849315,0.13930348258706468,0.09615384615384616,0.08241758241758242,0.15527950310559005,0.14093959731543623,0.07766990291262135,0.9523809523809523,,,,,,,,,11.0,1.0,2.0,,,,,,,2.0,1.0,4.0,3.0,0.075,0.2857142857142857,,,,,,,,
2605,1610612738,Marquis Daniels,Marquis Daniels,2605,BOS,55173.0,920,24.0,1707,1733,456.0,523.0,190.0,3440,74.0,120.0,18.0,31.0,71.0,24.0,14.0,3.0,1.0,13.0,1.0,8.0,114.0,215.0,6.0,27.0,34.0,280.0,1832,3.0,28.0,49.0,2.0,12.0,70.0,138.0,90.0,18.0,11.0,1.0,25.0,21.0,34.0,11.0,66.0,93.0,89.0,55.0,55.0,28.0,70.0,456.0,0.6052631578947368,0.6330275229357798,1.0,0.2222222222222222,0.16666666666666666,0.24,0.5302325581395348,0.5714285714285714,0.5082644628099173,0.5081967213114754,0.5283018867924528,0.5223880597014925,0.1115702479338843,0.11627906976744186,0.15,16.022964509394573,0.13924050632911392,0.06181818181818182,0.09859154929577464,0.07208387942332896,0.0970464135021097,0.1,0.49586776859504134,0.6166666666666667,0.7254901960784313,0.7162162162162162,0.29338842975206614,0.09917355371900827,0.05785123966942149,0.05371900826446281,0.07692307692307693,0.07692307692307693,1.0,0.0967741935483871,0.5081967213114754,0.5806451612903226,0.13114754098360656,0.125,0.6074380165289256,0.09090909090909091,0.5284202928870294,0.5813794117647059,0.5417439655172414,0.10727969348659004,0.11965811965811966,0.25,5.626976744186049,26.596296296296288,0.2671353251318102,12.0,19.0,16.0,28.0,41.0,8.0,10.0,39.0,65.0,19.0,156.0,16.0,27.0,27.0,18.0,4.0,5.0,3.0,6.0,2.0,3.0,0.5714285714285714,0.5645161290322581,0.5857142857142857,0.031936127744510975,0.03744798890429958,0.03208556149732621,0.03468208092485549,0.3333333333333333,0.6129032258064516,0.631578947368421,0.14642857142857144,26.0,22.0,5.0,23.0,16.0,42.0,0.5476190476190477,28.0,12.0,19.0,8.0,7.0,0.09433962264150944,0.39436619718309857,0.4375,0.25,0.5,0.5,7.0,,4.0,41.0,7.0,9.0,0.06557377049180328,False,5.0,1.0,,,1.0,,4.0,15.0,11.0,,6.0,9.0,4.0,1.0,3.0,5.0,2.0,,15.0,0.3333333333333333,0.09859154929577464,,,0.05,0.01935483870967742,0.0440251572327044,0.0625,0.03571428571428571,0.06593406593406594,0.75,0.35714285714285715,0.35714285714285715,1.0,,,,0.25,1.0,6.0,2.0,3.0,,,1.0,1.0,,,2.0,,,,,0.4166666666666667,0.3333333333333333,1.0,,,,,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,53313.0,889,-32.0,1704,1730,544.0,549.0,197.0,3434,109.0,173.0,41.0,57.0,34.0,41.0,1.0,,,4.0,,4.0,129.0,248.0,,5.0,72.0,330.0,1802,,45.0,74.0,,5.0,112.0,162.0,96.0,,1.0,,19.0,16.0,69.0,8.0,93.0,145.0,109.0,93.0,119.0,58.0,112.0,544.0,0.627906976744186,0.6864406779661016,,,,,0.5201612903225806,0.6081081081081081,0.5098814229249012,0.569620253164557,0.5392156862745098,0.5957446808510638,0.019762845849802372,0.07661290322580645,0.06358381502890173,19.334719334719335,0.12307692307692308,0.11655405405405406,0.08695652173913043,0.1095360824742268,0.16289592760180996,0.06060606060606061,0.6837944664031621,0.630057803468208,0.6728395061728395,0.6330275229357798,0.13438735177865613,0.16205533596837945,0.003952569169960474,0.015810276679841896,,,,,0.7215189873417721,0.7192982456140351,0.05063291139240506,,0.7035573122529645,,0.5593811999999999,0.5438419354838709,0.5709289473684211,0.19463087248322147,0.19795221843003413,0.3393939393939394,4.807258064516131,43.56,0.3192488262910798,20.0,31.0,25.0,40.0,62.0,22.0,22.0,61.0,72.0,26.0,155.0,43.0,52.0,59.0,32.0,8.0,19.0,13.0,19.0,10.0,8.0,0.625,0.625,0.6326530612244898,0.07918968692449356,0.07272727272727272,0.09178743961352658,0.07881773399014778,0.5263157894736842,0.775,0.6451612903225806,0.18787878787878787,11.0,8.0,12.0,29.0,14.0,66.0,0.4393939393939394,12.0,8.0,37.0,6.0,17.0,0.15384615384615385,0.35294117647058826,0.41379310344827586,0.4166666666666667,0.1951219512195122,0.21052631578947367,15.0,1.0,1.0,42.0,9.0,13.0,0.012658227848101266,False,,,,,,,3.0,23.0,9.0,,12.0,27.0,14.0,,7.0,5.0,9.0,,14.0,,0.14705882352941177,0.07317073170731707,,0.05232558139534884,0.09740259740259741,0.04945054945054945,0.06870229007633588,0.10119047619047619,0.12121212121212122,0.875,,,,,,,,,12.0,3.0,4.0,,,,,,4.0,2.0,1.0,,2.0,,0.3,,,,,,,,
714,1610612738,Michael Finley,Michael Finley,714,BOS,18688.0,311,-4.0,584,576,139.0,156.0,54.0,1160,2.0,5.0,1.0,1.0,5.0,35.0,11.0,1.0,15.0,30.0,3.0,8.0,25.0,45.0,19.0,41.0,2.0,109.0,639,2.0,4.0,5.0,5.0,10.0,24.0,32.0,18.0,51.0,30.0,15.0,1.0,6.0,26.0,,32.0,33.0,21.0,7.0,6.0,2.0,24.0,139.0,0.64,0.64,0.8947368421052632,0.4634146341463415,0.5,0.4634146341463415,0.5555555555555556,0.8,0.622093023255814,0.7666666666666667,0.6123595505617978,0.75,0.47674418604651164,0.022222222222222223,,15.062111801242235,,0.13333333333333333,0.08955223880597014,0.12213740458015267,0.1276595744680851,0.1,0.05813953488372093,0.4,0.4,1.0,0.05813953488372093,0.4069767441860465,0.12790697674418605,0.3488372093023256,0.5,0.5,0.8666666666666667,0.2,0.06666666666666667,1.0,0.5333333333333333,0.375,0.5348837209302325,0.5,0.4808087209302326,0.4769,0.47388,0.022727272727272728,0.0425531914893617,0.22018348623853212,15.73777777777778,24.960975609756094,0.238013698630137,,,3.0,3.0,9.0,1.0,,18.0,24.0,12.0,54.0,,1.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.9,0.9,,0.003952569169960474,,0.140625,0.5,,,0.08256880733944955,6.0,4.0,4.0,3.0,,8.0,0.375,2.0,21.0,5.0,,1.0,0.058823529411764705,0.4,0.5,,0.6,0.6,3.0,1.0,2.0,13.0,1.0,,0.13333333333333333,False,4.0,2.0,,1.0,1.0,6.0,2.0,2.0,1.0,,,,,1.0,,,3.0,,,0.5,0.2,,,0.013333333333333334,,,0.01694915254237288,0.13513513513513514,,0.6666666666666666,0.36363636363636365,0.36363636363636365,1.0,0.2,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,169146.0,2819,419.0,5391,5365,1430.0,1451.0,537.0,10756,155.0,233.0,34.0,50.0,113.0,228.0,123.0,7.0,105.0,276.0,33.0,80.0,319.0,574.0,145.0,399.0,231.0,1304.0,5547,35.0,66.0,122.0,43.0,108.0,362.0,410.0,228.0,399.0,276.0,105.0,40.0,63.0,138.0,7.0,208.0,253.0,182.0,168.0,253.0,66.0,362.0,1430.0,0.6426332288401254,0.6528662420382165,0.9172413793103448,0.3634085213032581,0.39814814814814814,0.3634085213032581,0.5557491289198606,0.5409836065573771,0.5513874614594039,0.5673913043478261,0.5906515580736544,0.6309090909090909,0.41007194244604317,0.06968641114982578,0.10300429184549356,19.829602405613098,0.036458333333333336,0.07475622968580715,0.10430463576158941,0.08204081632653061,0.09838274932614555,0.10888888888888888,0.2394655704008222,0.6652360515021459,0.7416267942583732,0.5806451612903226,0.11613566289825282,0.2343268242548818,0.1264131551901336,0.28365878725590954,0.3804347826086957,0.38181818181818183,0.8952380952380953,0.07692307692307693,0.21739130434782608,0.68,0.34782608695652173,0.4125,0.6495375128468653,0.3804347826086957,0.5299123843782118,0.4910333333333333,0.5221582608695653,0.07101167315175097,0.10593900481540931,0.2776073619631902,9.676829268292684,24.558897243107776,0.26525690966425525,12.0,18.0,34.0,56.0,123.0,101.0,10.0,178.0,210.0,120.0,452.0,33.0,45.0,64.0,50.0,31.0,24.0,17.0,25.0,9.0,29.0,0.6071428571428571,0.5714285714285714,0.6134020618556701,0.020586400499064253,0.019846639603067207,0.026362038664323375,0.05149501661129568,0.36,0.1978021978021978,0.6666666666666666,0.09432515337423313,32.0,21.0,24.0,81.0,29.0,129.0,0.627906976744186,54.0,110.0,48.0,8.0,37.0,0.09090909090909091,0.4778761061946903,0.5294117647058824,0.5925925925925926,0.4824561403508772,0.49327354260089684,52.0,2.0,28.0,104.0,14.0,17.0,0.12173913043478261,False,40.0,10.0,11.0,28.0,12.0,36.0,11.0,34.0,11.0,1.0,13.0,14.0,11.0,4.0,4.0,3.0,19.0,58.0,19.0,0.34285714285714286,0.09734513274336283,0.021929824561403508,0.006060606060606061,0.017915309446254073,0.01875,0.016245487364620937,0.021834061135371178,0.06772908366533864,0.028017241379310345,0.7545454545454545,0.3252032520325203,0.3252032520325203,0.975,0.3076923076923077,0.39285714285714285,0.9090909090909091,0.35714285714285715,1.0,19.0,,5.0,1.0,7.0,1.0,,1.0,3.0,4.0,1.0,,1.0,0.00641025641025641,0.4166666666666667,0.14285714285714285,1.0,0.01728395061728395,1.0,1.0,0.002506265664160401,0.0036231884057971015,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,123620.0,2060,310.0,3981,3967,1036.0,1055.0,381.0,7948,149.0,224.0,32.0,54.0,208.0,335.0,1.0,,,4.0,,,401.0,767.0,1.0,5.0,185.0,990.0,4050,,85.0,171.0,,,253.0,660.0,142.0,,4.0,,22.0,82.0,292.0,54.0,428.0,506.0,170.0,197.0,221.0,96.0,253.0,1036.0,0.8229426433915212,0.8461538461538461,,0.2,,0.2,0.5228161668839635,0.49707602339181284,0.5213730569948186,0.49707602339181284,0.5676605504587156,0.5776255707762558,0.006476683937823834,0.028683181225554105,0.05803571428571429,22.098569157392685,0.3776223776223776,0.2088698140200286,0.17672413793103448,0.200859291084855,0.22522522522522523,0.17971014492753623,0.29015544041450775,0.6651785714285714,0.7061611374407583,0.8657718120805369,0.2694300518134715,0.4339378238341969,0.0012953367875647669,0.0051813471502590676,,,,,0.3157894736842105,0.5925925925925926,,,0.2966321243523316,,0.47034436528497414,0.5014666666666667,0.469711111111111,0.11334120425029516,0.11401425178147269,0.25555555555555554,11.061147327249024,25.02,0.2602361215774931,17.0,33.0,32.0,67.0,78.0,83.0,22.0,146.0,185.0,116.0,409.0,56.0,78.0,68.0,49.0,25.0,57.0,40.0,57.0,33.0,25.0,0.47761194029850745,0.47761194029850745,0.527027027027027,0.04601479046836483,0.046787273861509666,0.07990314769975787,0.15417558886509636,0.5789473684210527,0.4925373134328358,0.5151515151515151,0.07878787878787878,39.0,31.0,14.0,39.0,12.0,101.0,0.38613861386138615,95.0,157.0,62.0,17.0,22.0,0.16806722689075632,0.4567307692307692,0.475,0.5894736842105263,0.46865671641791046,0.47005988023952094,27.0,11.0,,81.0,9.0,21.0,,False,1.0,,,,,3.0,8.0,16.0,19.0,3.0,13.0,19.0,7.0,,5.0,6.0,27.0,,20.0,,0.038461538461538464,0.0029850746268656717,0.023809523809523808,0.04922279792746114,0.025069637883008356,0.03146067415730337,0.06007067137809187,0.2526595744680851,0.037463976945244955,0.9235668789808917,1.0,1.0,,,,,,,14.0,,3.0,,,,,,,17.0,4.0,7.0,12.0,0.019417475728155338,0.35294117647058826,,,,,,,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,177460.0,2958,305.0,5683,5650,1615.0,1613.0,582.0,11333,308.0,483.0,77.0,129.0,161.0,179.0,20.0,4.0,12.0,59.0,5.0,31.0,442.0,823.0,17.0,79.0,175.0,1110.0,5868,8.0,114.0,225.0,6.0,37.0,317.0,262.0,622.0,24.0,55.0,12.0,62.0,74.0,170.0,16.0,260.0,360.0,198.0,266.0,282.0,116.0,317.0,1615.0,0.29638009049773756,0.30536130536130535,0.47058823529411764,0.21518987341772153,0.16216216216216217,0.22666666666666666,0.5370595382746051,0.5066666666666667,0.5182926829268293,0.46946564885496184,0.5398832684824902,0.49842767295597484,0.08758314855875832,0.07533414337788578,0.11180124223602485,20.091612699415574,0.07729468599033816,0.08722421754746024,0.11598746081504702,0.09431774255894859,0.1111111111111111,0.11016949152542373,0.5354767184035477,0.6376811594202898,0.717948717948718,0.32792207792207795,0.17849223946784923,0.1984478935698448,0.022172949002217297,0.06541019955654102,0.2033898305084746,0.21818181818181817,0.3333333333333333,0.045454545454545456,0.49236641221374045,0.5968992248062015,0.1183206106870229,0.16129032258064516,0.623059866962306,0.21818181818181817,0.5319091061452517,0.4902368852459017,0.5051333984374997,0.11895161290322581,0.12733260153677278,0.2855855855855856,6.208869987849332,26.894936708860758,0.28418089037480204,25.0,49.0,37.0,80.0,102.0,71.0,26.0,607.0,790.0,361.0,1763.0,62.0,100.0,189.0,103.0,36.0,11.0,6.0,11.0,4.0,32.0,0.4625,0.48863636363636365,0.51,0.035693724812895795,0.04025423728813559,0.04180064308681672,0.06220839813374806,0.36363636363636365,0.5568181818181818,0.5102040816326531,0.0918918918918919,183.0,134.0,69.0,147.0,25.0,245.0,0.6,66.0,68.0,98.0,13.0,72.0,0.13253012048192772,0.40993788819875776,0.43137254901960786,0.13636363636363635,0.37988826815642457,0.37988826815642457,122.0,6.0,6.0,62.0,12.0,28.0,0.022900763358778626,False,5.0,1.0,3.0,4.0,4.0,27.0,49.0,177.0,33.0,5.0,10.0,86.0,50.0,5.0,17.0,4.0,14.0,,31.0,0.5,0.049689440993788817,,0.025252525252525252,0.052969502407704656,0.027722772277227723,0.036065573770491806,0.05806451612903226,0.08221797323135756,0.02849002849002849,0.3088235294117647,0.25,0.25,0.8,0.045454545454545456,0.75,0.3333333333333333,0.16666666666666666,1.0,16.0,4.0,9.0,1.0,2.0,,,,3.0,2.0,2.0,2.0,4.0,0.0379746835443038,0.24,0.25,1.0,0.024691358024691357,4.0,,0.05063291139240506,0.06779661016949153,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,129231.0,2154,283.0,4104,4103,974.0,890.0,393.0,8207,242.0,335.0,60.0,84.0,172.0,12.0,,,,3.0,,2.0,314.0,519.0,,3.0,163.0,791.0,4232,,68.0,115.0,,2.0,203.0,426.0,202.0,,2.0,,66.0,102.0,289.0,49.0,440.0,595.0,219.0,227.0,280.0,120.0,203.0,974.0,0.678343949044586,0.7553191489361702,,,,,0.605009633911368,0.591304347826087,0.6015325670498084,0.5811965811965812,0.6093990755007704,0.5734463276836158,0.005747126436781609,0.12716763005780346,0.14029850746268657,17.90979097909791,0.392,0.19356999330207636,0.22566371681415928,0.20102827763496145,0.23421926910299004,0.23460410557184752,0.6417624521072797,0.7223880597014926,0.8402777777777778,0.7355371900826446,0.32950191570881227,0.022988505747126436,,0.005747126436781609,,,,,0.717948717948718,0.7142857142857143,0.017094017094017096,,0.6475095785440613,,0.5360368015414259,0.558910843373494,0.5565347826086957,0.19480519480519481,0.19575856443719414,0.25663716814159293,3.5391136801541414,48.4,0.23732943469785575,55.0,78.0,63.0,94.0,158.0,67.0,64.0,60.0,80.0,36.0,180.0,116.0,155.0,26.0,18.0,33.0,131.0,76.0,132.0,73.0,30.0,0.6702127659574468,0.6702127659574468,0.6638655462184874,0.09407948094079481,0.09107692307692308,0.10120481927710843,0.15942028985507245,0.553030303030303,0.8297872340425532,0.7051282051282052,0.1997471554993679,20.0,16.0,8.0,67.0,27.0,165.0,0.40606060606060607,67.0,5.0,98.0,20.0,31.0,0.1981981981981982,0.38953488372093026,0.43790849673202614,0.44776119402985076,0.4166666666666667,0.4166666666666667,40.0,16.0,,98.0,3.0,26.0,,False,,,,,,,4.0,16.0,32.0,7.0,5.0,8.0,9.0,1.0,24.0,25.0,45.0,,18.0,,0.11046511627906977,,0.05555555555555555,0.08163265306122448,0.07258064516129033,0.10538116591928251,0.07473309608540925,0.17401960784313725,0.03571428571428571,1.0,,,,,,,,,32.0,1.0,6.0,,,1.0,1.0,,7.0,48.0,3.0,14.0,11.0,0.0990990990990991,0.2,,,,,,,,
