EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,65247.0,1087,112.0,2027,2008,534,604,258,4035,64.0,104,20.0,33.0,17.0,23,24.0,57.0,24.0,67.0,8.0,20.0,2.0,3.0,1.0,1.0,5.0,18.0,3.0,1.0,7.0,112.0,228,13.0,38.0,84.0,347.0,2184,23.0,39.0,2.0,6.0,15.0,67.0,24.0,47,2.0,8.0,31.0,85.0,114.0,110.0,36.0,3.0,32.0,3.0,15.0,5.0,22.0,25.0,14.0,39.0,8.0,6.0,13.0,4.0,8.0,92.0,11.0,46.0,1.0,41.0,78,20.0,139,58.0,197,7.0,31.0,20.0,11.0,23.0,2.0,12.0,20.0,4.0,11.0,2.0,43.0,4.0,6.0,42.0,89.0,12.0,10.0,74.0,4.0,7.0,102.0,7.0,1.0,42.0,12.0,18.0,1.0,1.0,13.0,3.0,2.0,19.0,11.0,1.0,1.0,85.0,534,12.0,11.0,0.5089285714285714,0.59375,0.9230769230769231,0.34210526315789475,0.3333333333333333,0.25,0.37142857142857144,0.49122807017543857,0.5897435897435898,0.5106382978723404,0.4943609022556391,0.5777777777777777,0.4909090909090909,0.5527156549520766,0.6203703703703703,0.5902777777777778,0.14285714285714285,0.09649122807017543,0.17307692307692307,0.07017543859649122,15.259322760394344,0.5348837209302325,0.24096385542168675,0.015384615384615385,0.11206896551724138,0.06406685236768803,0.16872427983539096,0.05069124423963134,0.12673056443024494,0.06096256684491978,0.08629441624365482,0.051643192488262914,0.05844155844155844,0.051470588235294115,0.04938271604938271,0.08203125,0.11797752808988764,0.13740458015267176,0.18823529411764706,0.1232876712328767,0.0603448275862069,0.5789473684210527,0.39097744360902253,0.6153846153846154,0.7441860465116279,0.484375,0.21428571428571427,0.42105263157894735,0.4528301886792453,0.375,0.2518796992481203,0.3582089552238806,0.3582089552238806,0.7083333333333334,0.07518796992481203,0.4,0.4,1.0,0.06766917293233082,0.2777777777777778,0.2777777777777778,0.8,0.7333333333333333,0.6060606060606061,0.1,0.06666666666666667,0.6666666666666666,1.0,0.06666666666666667,0.41818181818181815,0.7391304347826086,0.01818181818181818,1.0,0.12727272727272726,0.14285714285714285,0.5338345864661654,0.3333333333333333,0.4958722433460076,0.5336236842105263,0.4714346153846154,0.13953488372093023,0.1596958174904943,0.1930835734870317,0.24495677233429394,7.850438596491228,26.53684210526316,0.26344351258016774,,,,,,,,,,,,,,,,,True
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,49514.0,825,210.0,1580,1513,503,529,199,3093,8.0,15,,1.0,5.0,10,6.0,11.0,18.0,54.0,13.0,40.0,1.0,4.0,2.0,11.0,38.0,98.0,15.0,12.0,35.0,32.0,80,51.0,138.0,20.0,237.0,1650,2.0,7.0,7.0,19.0,4.0,29.0,12.0,28,14.0,46.0,9.0,75.0,26.0,38.0,150.0,3.0,,,98.0,38.0,2.0,86.0,23.0,109.0,12.0,11.0,59.0,6.0,21.0,241.0,2.0,6.0,,25.0,49,,74,8.0,82,,16.0,13.0,3.0,22.0,7.0,17.0,11.0,,5.0,1.0,33.0,1.0,8.0,21.0,57.0,1.0,3.0,30.0,,4.0,24.0,1.0,1.0,8.0,4.0,2.0,,,,,2.0,2.0,1.0,,,75.0,503,10.0,4.0,0.40625,0.40625,0.9803921568627451,0.3695652173913043,0.3684210526315789,0.30434782608695654,0.3695652173913043,0.4,0.2857142857142857,0.42857142857142855,0.49770642201834864,0.4807692307692308,0.44594594594594594,0.5152838427947598,0.5178571428571429,0.47468354430379744,0.6330275229357798,0.025,0.13333333333333333,,14.44321940463065,0.6666666666666666,,,0.08860759493670886,0.012345679012345678,0.12376237623762376,0.00847457627118644,0.09801324503311258,0.0110803324099723,0.006666666666666667,0.02857142857142857,0.00510204081632653,0.014184397163120567,,0.03553299492385787,0.08496732026143791,0.14285714285714285,0.11538461538461539,0.15217391304347827,,0.5,0.06880733944954129,0.5333333333333333,0.6153846153846154,0.75,0.05045871559633028,0.5454545454545454,0.5454545454545454,,0.24770642201834864,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.1834862385321101,0.325,0.34210526315789475,1.0,0.44954128440366975,0.3877551020408163,0.3877551020408163,0.9736842105263158,0.038461538461538464,,,0.15384615384615385,0.25,1.0,0.5769230769230769,0.13513513513513514,0.5,0.14864864864864866,0.18181818181818182,0.47297297297297297,0.34285714285714286,0.7018348623853211,0.3877551020408163,0.5024266055045872,0.5332476190476191,0.48692635135135137,0.035555555555555556,0.09195402298850575,0.12236286919831224,0.31645569620253167,14.3875,24.956521739130437,0.3183544303797468,6.0,2.0,0.014492753623188406,0.05,0.4,1.0,,,,,,,,,,,True
201143,1610612737,Al Horford,Al Horford,201143,ATL,89218.0,1487,337.0,2779,2749,784,858,348,5528,119.0,165,44.0,64.0,39.0,46,76.0,179.0,43.0,91.0,1.0,1.0,,,1.0,1.0,,,,,,238.0,435,1.0,1.0,140.0,619.0,2955,49.0,84.0,,,11.0,109.0,73.0,108,1.0,1.0,65.0,214.0,292.0,184.0,3.0,,78.0,,,,31.0,67.0,40.0,107.0,29.0,11.0,42.0,4.0,21.0,254.0,37.0,99.0,2.0,64.0,194,35.0,293,138.0,431,14.0,32.0,23.0,9.0,21.0,6.0,13.0,36.0,5.0,8.0,8.0,57.0,3.0,16.0,76.0,135.0,10.0,12.0,150.0,9.0,6.0,174.0,22.0,,84.0,14.0,54.0,,,32.0,5.0,17.0,54.0,31.0,3.0,1.0,214.0,784,15.0,14.0,0.6134453781512605,0.7336683417085427,1.0,1.0,,1.0,1.0,0.5471264367816092,0.5833333333333334,0.6759259259259259,0.5493119266055045,0.5833333333333334,0.6834862385321101,0.6044921875,0.6123595505617978,0.7535211267605634,0.0022935779816513763,0.07126436781609195,0.09696969696969697,0.0782122905027933,17.82581453634085,0.3684210526315789,0.3645833333333333,0.027777777777777776,0.1985670419651996,0.11024498886414254,0.187683284457478,0.09946236559139784,0.19575113808801214,0.10708661417322834,0.14760147601476015,0.1103202846975089,0.08092485549132948,0.10407239819004525,0.09271523178807947,0.18232044198895028,0.22053231939163498,0.19886363636363635,0.2056451612903226,0.13978494623655913,0.08588957055214724,0.5740740740740741,0.37844036697247707,0.7212121212121212,0.7986577181208053,0.5798319327731093,0.4105504587155963,0.4245810055865922,0.46060606060606063,0.5,0.20871559633027523,0.4725274725274725,0.4777777777777778,0.9069767441860465,0.0022935779816513763,1.0,1.0,1.0,,,,,0.7619047619047619,0.6875,0.13636363636363635,,,,,0.42201834862385323,0.8478260869565217,0.009174311926605505,1.0,,,0.38073394495412843,,0.47654678899082586,0.5426779411764705,0.4839422018348624,0.1686746987951807,0.16901408450704225,0.17609046849757673,0.345718901453958,7.0816091954022955,23.8,0.28211586901763225,,,,,,,1.0,1.0,0.01098901098901099,,,,,,,,True
201238,1610612737,Mario West,Mario West,201238,ATL,4316.0,72,-17.0,141,154,51,97,19,295,5.0,9,2.0,4.0,2.0,2,,,,2.0,,,,,,,,1.0,,,1.0,5.0,11,,1.0,3.0,13.0,152,2.0,4.0,,,,4.0,2.0,4,,1.0,,4.0,2.0,8.0,,,4.0,1.0,,,2.0,4.0,,4.0,,,1.0,1.0,2.0,8.0,1.0,7.0,,3.0,6,,9,8.0,17,1.0,5.0,2.0,3.0,,,,5.0,,,1.0,5.0,1.0,,7.0,14.0,,2.0,3.0,1.0,,6.0,,,2.0,1.0,,,,,,,,,,,4.0,51,,1.0,0.2,0.3333333333333333,,,,,,0.45454545454545453,0.5,0.5,0.4166666666666667,0.5,0.4,0.43333333333333335,0.4,0.3333333333333333,0.08333333333333333,0.18181818181818182,0.2222222222222222,,12.121212121212121,,,,0.12,0.14893617021276595,0.13043478260869565,0.09090909090909091,0.1232876712328767,0.13793103448275862,,0.08333333333333333,0.35294117647058826,0.125,,0.125,,0.15789473684210525,0.10526315789473684,0.25,0.3333333333333333,,0.75,0.5555555555555556,0.7142857142857143,0.2,,,,,0.16666666666666666,,,,,,,,0.08333333333333333,,,,1.0,0.5,,,,,,0.4,1.0,,,0.2,,0.8333333333333334,,0.5342545454545454,0.55825,0.44135,0.14285714285714285,0.15384615384615385,0.3076923076923077,0.3076923076923077,3.4545454545454546,40.7,0.3617021276595745,,,,,,,,,,1.0,,,,,,,True
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,147599.0,2460,256.0,4663,4612,1337,1485,622,9275,131.0,202,15.0,25.0,43.0,66,53.0,144.0,149.0,332.0,61.0,158.0,5.0,23.0,18.0,41.0,102.0,269.0,24.0,29.0,77.0,333.0,678,163.0,427.0,270.0,1425.0,5038,30.0,64.0,10.0,47.0,8.0,98.0,97.0,203,47.0,118.0,131.0,466.0,188.0,478.0,354.0,135.0,14.0,12.0,256.0,101.0,41.0,195.0,43.0,238.0,25.0,18.0,100.0,44.0,51.0,519.0,10.0,21.0,3.0,53.0,106,8.0,167,34.0,201,10.0,61.0,46.0,15.0,77.0,13.0,47.0,60.0,6.0,30.0,9.0,137.0,5.0,35.0,57.0,132.0,5.0,14.0,234.0,7.0,8.0,315.0,17.0,28.0,99.0,37.0,10.0,2.0,2.0,4.0,,6.0,12.0,3.0,,,466.0,1337,19.0,36.0,0.2822822822822823,0.2883435582822086,0.7239263803680982,0.38173302107728335,0.2127659574468085,0.3983050847457627,0.39036144578313253,0.4911504424778761,0.46875,0.47783251231527096,0.5226244343891403,0.40540540540540543,0.5218068535825545,0.567775974025974,0.41739130434782606,0.591025641025641,0.38642533936651585,0.06047197640117994,0.0891089108910891,0.11805555555555555,25.31458179126573,0.5620437956204379,0.046511627906976744,0.02040816326530612,0.06666666666666667,0.013059701492537313,0.09760589318600368,0.01730103806228374,0.07454289732770746,0.014181152790484904,0.02231237322515213,0.014553014553014554,0.00473186119873817,0.011869436201780416,0.024896265560165973,0.05952380952380952,0.05623471882640587,0.08094435075885328,0.11,0.06293706293706294,0.018691588785046728,0.25,0.18280542986425338,0.6485148514851485,0.7119565217391305,0.3282442748091603,0.13031674208144797,0.3680555555555556,0.41732283464566927,0.11320754716981132,0.3004524886877828,0.44879518072289154,0.4570552147239264,0.30201342281879195,0.1429864253393665,0.3860759493670886,0.391025641025641,0.9344262295081968,0.24343891402714932,0.379182156133829,0.3849056603773585,0.5980392156862745,0.22522522522522523,0.6,0.3333333333333333,0.2072072072072072,0.21739130434782608,1.0,0.21621621621621623,0.205607476635514,0.6515151515151515,0.1277258566978193,0.43902439024390244,0.2398753894080997,0.37662337662337664,0.5692307692307692,0.39453125,0.4895964285714286,0.48498978494623657,0.4677868167202572,0.09707112970711297,0.13026315789473683,0.0687719298245614,0.3270175438596491,11.185988200589973,25.46627634660422,0.28672528415183357,5.0,6.0,0.01405152224824356,0.012658227848101266,0.20833333333333334,0.6,,3.0,0.018072289156626505,5.0,1.0,1.0,9.0,17.0,0.01486988847583643,0.03908045977011494,True
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,34341.0,572,-39.0,1133,1139,352,400,166,2272,34.0,65,,5.0,9.0,20,17.0,50.0,14.0,37.0,1.0,2.0,,,,1.0,4.0,20.0,,2.0,11.0,65.0,152,5.0,22.0,32.0,177.0,1229,4.0,13.0,,,,8.0,20.0,43,2.0,12.0,11.0,57.0,28.0,102.0,9.0,6.0,,3.0,17.0,4.0,15.0,65.0,25.0,90.0,11.0,14.0,27.0,10.0,28.0,205.0,1.0,2.0,,11.0,31,4.0,46,3.0,49,2.0,31.0,12.0,19.0,23.0,3.0,15.0,15.0,3.0,8.0,2.0,38.0,,7.0,34.0,69.0,3.0,4.0,41.0,2.0,6.0,38.0,6.0,,19.0,3.0,8.0,,,6.0,1.0,1.0,8.0,3.0,2.0,,57.0,352,10.0,2.0,0.2153846153846154,0.2153846153846154,0.6,0.22727272727272727,,0.16666666666666666,0.2631578947368421,0.4276315789473684,0.3076923076923077,0.46511627906976744,0.4166666666666667,0.3076923076923077,0.41818181818181815,0.46578947368421053,0.3076923076923077,0.4672131147540984,0.12643678160919541,0.09868421052631579,0.15384615384615385,0.08,17.065868263473053,0.6052631578947368,0.0784313725490196,,0.08732394366197183,0.00468384074941452,0.09243697478991597,0.007936507936507936,0.08860759493670886,0.0054249547920434,,0.015267175572519083,,0.0136986301369863,,0.07407407407407407,0.08139534883720931,0.1044776119402985,0.06666666666666667,0.1724137931034483,0.023809523809523808,0.375,0.3735632183908046,0.5230769230769231,0.6181818181818182,0.2647058823529412,0.28735632183908044,0.34,0.3695652173913043,0.17647058823529413,0.21264367816091953,0.3783783783783784,0.3888888888888889,0.14285714285714285,0.011494252873563218,0.5,0.5,1.0,0.11494252873563218,0.2,0.2,0.5,0.38461538461538464,,,,,,,0.36363636363636365,0.45,0.01818181818181818,,0.2,0.18181818181818182,0.5,0.23529411764705882,0.4934119883040935,0.4720888888888889,0.48737358490566046,0.10160427807486631,0.11515151515151516,0.04519774011299435,0.3220338983050847,7.583552631578949,30.5,0.3106796116504854,,,,,,,,,0.02702702702702703,1.0,,,,,,,True
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,92104.0,1535,225.0,2883,2843,834,892,372,5726,78.0,143,7.0,11.0,21.0,36,118.0,220.0,86.0,201.0,27.0,79.0,8.0,18.0,3.0,19.0,45.0,120.0,16.0,9.0,29.0,282.0,564,72.0,199.0,136.0,916.0,3159,20.0,41.0,16.0,34.0,7.0,95.0,68.0,148,12.0,48.0,74.0,246.0,118.0,446.0,165.0,51.0,6.0,1.0,119.0,45.0,30.0,108.0,57.0,165.0,34.0,23.0,50.0,20.0,38.0,387.0,6.0,17.0,,41.0,91,16.0,148,23.0,171,7.0,41.0,23.0,18.0,51.0,14.0,25.0,32.0,4.0,26.0,8.0,83.0,8.0,25.0,42.0,96.0,3.0,5.0,132.0,4.0,8.0,158.0,9.0,12.0,51.0,23.0,4.0,,,3.0,,1.0,4.0,2.0,,,246.0,834,13.0,23.0,0.20921985815602837,0.2114695340501792,0.7638888888888888,0.36180904522613067,0.47058823529411764,0.25,0.36363636363636365,0.5,0.4878048780487805,0.4594594594594595,0.5111402359108781,0.5866666666666667,0.4387755102040816,0.5463855421686747,0.6012658227848101,0.5147679324894515,0.2608125819134993,0.05319148936170213,0.13986013986013987,0.02727272727272727,27.624810892586993,0.6144578313253012,0.16161616161616163,,0.09247967479674797,0.018027571580063628,0.119533527696793,0.015915119363395226,0.09947249434815374,0.017424242424242425,0.014705882352941176,0.024305555555555556,0.015665796344647518,0.014018691588785047,0.018404907975460124,0.08287292817679558,0.08076923076923077,0.11049723756906077,0.12048192771084337,0.11702127659574468,0.01912568306010929,0.5,0.1874180865006553,0.5454545454545454,0.6341463414634146,0.358974358974359,0.28833551769331583,0.5363636363636364,0.5514018691588785,0.11016949152542373,0.2634338138925295,0.42786069651741293,0.4365482233502538,0.20930232558139536,0.10353866317169069,0.34177215189873417,0.34177215189873417,0.9259259259259259,0.15727391874180865,0.375,0.375,0.6666666666666666,0.14666666666666667,0.6363636363636364,0.42857142857142855,0.24,0.4444444444444444,1.0,0.21333333333333335,0.1836734693877551,0.5833333333333334,0.09693877551020408,0.15789473684210525,0.14795918367346939,0.3103448275862069,0.44823066841415465,0.37815126050420167,0.4683321522309711,0.49319603174603177,0.45328461538461534,0.06691449814126393,0.08415841584158416,0.1037117903930131,0.2685589519650655,9.913475177304962,25.018090452261305,0.2892819979188345,8.0,,,,0.5,0.75,,2.0,0.01990049751243781,,,,1.0,3.0,,0.014925373134328358,True
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,66174.0,1103,14.0,2123,2109,619,707,290,4232,66.0,102,18.0,33.0,19.0,28,9.0,24.0,23.0,55.0,25.0,77.0,3.0,6.0,6.0,23.0,24.0,64.0,5.0,7.0,21.0,98.0,181,49.0,141.0,37.0,380.0,2308,26.0,45.0,4.0,11.0,2.0,66.0,31.0,50,13.0,44.0,13.0,114.0,112.0,84.0,132.0,15.0,30.0,,64.0,24.0,17.0,30.0,7.0,37.0,4.0,3.0,13.0,,17.0,81.0,8.0,39.0,,17.0,53,11.0,81,47.0,128,6.0,30.0,22.0,8.0,12.0,,8.0,4.0,1.0,4.0,2.0,16.0,3.0,5.0,49.0,110.0,6.0,1.0,44.0,2.0,6.0,46.0,6.0,,19.0,3.0,15.0,,,9.0,3.0,3.0,15.0,8.0,,,114.0,619,15.0,2.0,0.5714285714285714,0.6746987951807228,0.8979591836734694,0.3475177304964539,0.36363636363636365,0.29545454545454547,0.3475177304964539,0.5414364640883977,0.5777777777777777,0.62,0.532608695652174,0.5714285714285714,0.5372340425531915,0.5571847507331378,0.5689655172413793,0.57,0.43788819875776397,0.09392265193370165,0.1568627450980392,,14.372224465078725,0.75,0.1506849315068493,,0.0748587570621469,0.051248357424441525,0.0787037037037037,0.031007751937984496,0.07575757575757576,0.04612365063788027,0.04435483870967742,0.05726872246696035,0.05244755244755245,0.03333333333333333,0.027777777777777776,0.0625,0.0650887573964497,0.09363295880149813,0.08024691358024691,0.07407407407407407,0.0392156862745098,0.5333333333333333,0.3167701863354037,0.6470588235294118,0.7674418604651163,0.5757575757575758,0.07453416149068323,0.375,0.375,0.5555555555555556,0.17080745341614906,0.41818181818181815,0.42592592592592593,0.5652173913043478,0.2391304347826087,0.3246753246753247,0.3246753246753247,0.92,0.19875776397515527,0.375,0.375,0.875,0.5892857142857143,0.5454545454545454,0.2222222222222222,0.10714285714285714,0.5,1.0,0.08928571428571429,0.2978723404255319,0.6785714285714286,0.24468085106382978,0.2608695652173913,0.22340425531914893,0.3333333333333333,0.7546583850931677,0.375,0.5438219626168224,0.5422377777777777,0.5362596774193548,0.0650887573964497,0.0979381443298969,0.1736842105263158,0.3,6.732596685082872,24.28936170212766,0.29156853509185116,1.0,,,,0.2,1.0,,1.0,0.01818181818181818,,,,,3.0,,0.020833333333333332,True
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,58048.0,967,-32.0,1832,1820,483,507,261,3652,73.0,139,29.0,56.0,19.0,27,11.0,31.0,16.0,42.0,,,,,,,,3.0,,,2.0,100.0,212,,3.0,85.0,285.0,2007,30.0,63.0,,,30.0,90.0,29.0,46,,2.0,27.0,85.0,132.0,68.0,,,44.0,2.0,1.0,,28.0,24.0,10.0,34.0,2.0,8.0,17.0,1.0,6.0,78.0,27.0,77.0,2.0,25.0,106,27.0,158,106.0,264,12.0,32.0,19.0,13.0,23.0,1.0,8.0,29.0,1.0,15.0,5.0,52.0,8.0,10.0,85.0,174.0,22.0,17.0,98.0,7.0,5.0,126.0,8.0,,58.0,9.0,29.0,,,20.0,,9.0,29.0,19.0,,3.0,85.0,483,8.0,9.0,0.66,0.8461538461538461,,,,,,0.4716981132075472,0.47619047619047616,0.6304347826086957,0.46511627906976744,0.47619047619047616,0.6041666666666666,0.5200729927007299,0.5487804878048781,0.6343283582089553,0.013953488372093023,0.1320754716981132,0.14388489208633093,0.22580645161290322,15.183977643223102,0.4423076923076923,0.38028169014084506,0.02631578947368421,0.17207792207792208,0.11323529411764706,0.1358695652173913,0.13106796116504854,0.16375,0.11738148984198646,0.15384615384615385,0.09743589743589744,0.09386281588447654,0.1111111111111111,0.15730337078651685,0.1388888888888889,0.1917808219178082,0.1889763779527559,0.14814814814814814,0.10204081632653061,0.14634146341463414,0.6551724137931034,0.6465116279069767,0.5251798561151079,0.6134453781512605,0.5616438356164384,0.14418604651162792,0.3548387096774194,0.4583333333333333,0.8181818181818182,0.19534883720930232,0.38095238095238093,0.3902439024390244,1.0,,,,,0.013953488372093023,,,,0.8888888888888888,0.5178571428571429,0.20689655172413793,,,,,0.5625,0.7037037037037037,,,0.041666666666666664,,0.6604651162790698,,0.5219382075471698,0.5555701754385965,0.5102391304347826,0.2188679245283019,0.22137404580152673,0.3157894736842105,0.2982456140350877,5.057075471698113,61.0,0.263646288209607,,,,,,,,,0.023809523809523808,,,,,,,,True
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,91342.0,1522,256.0,2860,2819,773,887,380,5679,192.0,296,42.0,75.0,51.0,71,35.0,88.0,30.0,108.0,,2.0,,1.0,,1.0,,4.0,,,3.0,257.0,492,,6.0,163.0,677.0,3063,45.0,86.0,,1.0,28.0,118.0,68.0,118,,4.0,45.0,181.0,314.0,200.0,,,60.0,1.0,3.0,,36.0,98.0,59.0,157.0,26.0,33.0,71.0,13.0,14.0,373.0,28.0,102.0,5.0,65.0,188,20.0,273,135.0,408,30.0,59.0,38.0,21.0,59.0,20.0,36.0,46.0,4.0,23.0,5.0,105.0,13.0,24.0,86.0,138.0,9.0,12.0,204.0,16.0,12.0,260.0,38.0,,134.0,15.0,101.0,,,84.0,3.0,14.0,101.0,57.0,8.0,1.0,181.0,773,10.0,14.0,0.6108949416342413,0.6916299559471366,,,,,,0.5223577235772358,0.5232558139534884,0.576271186440678,0.5160642570281124,0.5172413793103449,0.5573770491803278,0.5558292282430214,0.5363636363636364,0.5838709677419355,0.012048192771084338,0.07317073170731707,0.09797297297297297,0.07954545454545454,21.58403869407497,0.5619047619047619,0.21052631578947367,0.05263157894736842,0.18743768693918245,0.10725552050473186,0.18005540166204986,0.07427055702917772,0.18548387096774194,0.09789156626506024,0.15960912052117263,0.08394160583941605,0.08108108108108109,0.06666666666666667,0.08383233532934131,0.16666666666666666,0.1811320754716981,0.21311475409836064,0.18631178707224336,0.16326530612244897,0.15151515151515152,0.5643564356435643,0.5943775100401606,0.6486486486486487,0.7191011235955056,0.6197916666666666,0.17670682730923695,0.3977272727272727,0.43209876543209874,0.37142857142857144,0.21686746987951808,0.2777777777777778,0.2777777777777778,0.8333333333333334,0.004016064257028112,,,,0.008032128514056224,,,,0.8620689655172413,0.56,0.16666666666666666,0.011494252873563218,,,,0.5819672131147541,0.7183098591549296,0.00819672131147541,,0.02459016393442623,,0.606425702811245,,0.5260898390342051,0.5498028985507245,0.5043348360655737,0.2255892255892256,0.22789115646258504,0.17429837518463812,0.2673559822747415,6.003252032520326,30.900000000000002,0.2702797202797203,,,,,,,1.0,1.0,,,,1.0,,,,,True
