EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,FTDefRebounds,BadPassOutOfBoundsTurnovers,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,Travels,SecondChanceTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,SelfORebPct,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,PtsPutbacks,on,SecondChanceArc3FGM,FTOffRebounds,Offensive Fouls Drawn,Technical Free Throw Trips,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,HeaveMakes,Corner3PctBlocked
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,23.0,-3.0,3,1.0,2,1.0,4,1.0,1.0,1.0,3.0,1.0,1.0,2,1.0,33.333333333333336,1.0,1.0,1.0,36.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
200749,1610612738,Shelden Williams,Shelden Williams,200749,BOS,3762.0,4.0,127,116.0,67,17.0,243,,,,127.0,,,67,,25.0,,,0.45,,0.5275590551181102,63.0,65.0,4.0,9.0,1.0,1.0,3.0,2.0,3.0,2.0,8.0,8.0,20.0,21.0,37.0,1.0,5.0,5.0,2.0,9.0,19.0,23.0,10.0,6.0,3.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,12.0,3.0,4.0,3.0,9.0,12.0,7.0,19.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,2.0,6.0,10.0,1.0,3.0,16.0,2.0,25.0,1.0,10.0,3.0,1.0,1.0,1.0,23.0,3.0,0.625,0.625,0.4,0.2222222222222222,0.4,0.2222222222222222,0.578125,0.625,0.6052631578947368,0.15,0.3333333333333333,0.4,0.2195121951219512,0.1142857142857142,0.1875,0.2142857142857142,0.2105263157894736,0.1428571428571428,0.25,0.0526315789473684,0.25,0.1538461538461538,0.2,0.2777777777777778,0.1818181818181818,0.2,0.45,0.4444444444444444,0.6666666666666666,0.75,0.15,0.6666666666666666,0.6666666666666666,0.5,0.4,0.25,0.25,0.5,1.0,0.3333333333333333,0.3333333333333333,0.448635,0.4261,0.4119444444444444,0.3448275862068966,0.3448275862068966,0.1351351351351351,0.6216216216216216,9.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
201991,1610612738,Lester Hudson,Lester Hudson,201991,BOS,4224.0,8.0,142,131.0,76,20.0,273,4.0,1.0,5.0,145.0,1.0,4.0,76,0.2777777777777778,18.29268292682927,0.2222222222222222,0.1428571428571428,0.5555555555555556,24.92,0.5352112676056338,70.0,68.0,2.0,5.0,2.0,2.0,3.0,1.0,3.0,1.0,5.0,4.0,13.0,5.0,22.0,3.0,,2.0,3.0,6.0,5.0,11.0,4.0,4.0,1.0,6.0,2.0,8.0,2.0,,4.0,,2.0,18.0,,3.0,1.0,3.0,5.0,3.0,8.0,3.0,3.0,,6.0,4.0,3.0,2.0,9.0,4.0,5.0,7.0,,,5.0,,6.0,,1.0,2.0,2.0,2.0,2.0,11.0,2.0,0.5,0.5,0.3076923076923077,0.5,0.4722222222222222,0.4285714285714285,0.5238095238095238,0.3333333333333333,0.55,0.0769230769230769,0.2,0.6666666666666666,0.0652173913043478,0.0833333333333333,0.0588235294117647,,0.0634920634920634,0.0588235294117647,0.1666666666666666,0.05,,0.0714285714285714,0.0714285714285714,0.0555555555555555,,0.2,0.2777777777777778,0.4,0.5,0.5,0.1666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2777777777777778,0.2,0.2,,0.6666666666666666,0.4285714285714285,0.6666666666666666,0.4929583333333334,0.5403666666666668,0.50345,0.0526315789473684,0.0714285714285714,0.0909090909090909,0.5,9.8,1.0,1.0,1.0,2.0,3.0,1.0,6.0,3.0,2.0,1.0,1.0,2.0,0.6666666666666666,0.6,0.6,0.3333333333333333,0.3333333333333333,0.25,1.0,0.0555555555555555,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2605,1610612738,Marquis Daniels,Marquis Daniels,2605,BOS,1759.0,8.0,57,54.0,22,7.0,111,,,,67.0,,,22,,7.8125,,,0.6666666666666666,,0.3859649122807017,29.0,25.0,1.0,2.0,,,1.0,,,,1.0,1.0,3.0,,2.0,,,,,1.0,,,2.0,,1.0,3.0,4.0,7.0,4.0,,2.0,,1.0,18.0,,,,2.0,3.0,,3.0,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,2.0,,,,,,,,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.5,0.5,0.1,,,,0.0769230769230769,,,,,0.1666666666666666,,0.1,,,0.6666666666666666,0.5,1.0,1.0,,,,,0.3333333333333333,,,,,1.0,,0.4893333333333333,,0.321,,,,,7.433333333333334,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,1610612738,Rasheed Wallace,Rasheed Wallace,739,BOS,1555.0,26.0,51,46.0,23,10.0,97,8.0,1.0,8.0,46.0,1.0,8.0,23,0.8,20.0,0.8,0.3333333333333333,0.9,25.3375,0.4509803921568627,26.0,9.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,2.0,2.0,15.0,1.0,,2.0,2.0,2.0,2.0,6.0,4.0,,,3.0,1.0,4.0,1.0,,,1.0,2.0,9.0,,1.0,,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,4.0,2.0,2.0,,,1.0,,,,6.0,1.0,1.0,1.0,1.0,1.0,0.65,0.6666666666666666,0.6818181818181818,0.5,0.75,,,1.0,0.05,0.1666666666666666,,,0.0434782608695652,0.0769230769230769,,,,0.2,,,,,0.1,1.0,1.0,1.0,0.1,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,0.53885,0.3612,0.5293166666666667,,,0.1333333333333333,0.4,6.45,,,,3.0,3.0,1.0,9.0,,3.0,1.0,,,1.0,0.375,0.375,1.0,0.5,1.0,,,,,0.375,0.375,1.0,,,0.375,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,3.0,,1,,1,,1,,,,,,,1,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,1610612738,Eddie House,Eddie House,2067,BOS,2940.0,12.0,93,85.0,47,14.0,178,13.0,8.0,14.0,92.0,9.0,13.0,47,0.56,25.0,0.52,0.6153846153846154,0.64,24.585714285714285,0.5053763440860215,49.0,26.0,2.0,2.0,,2.0,2.0,1.0,1.0,5.0,8.0,8.0,11.0,,40.0,4.0,,7.0,4.0,4.0,,23.0,10.0,6.0,,1.0,3.0,4.0,3.0,,1.0,,,11.0,2.0,,4.0,2.0,7.0,2.0,9.0,,,,,,2.0,,2.0,,1.0,2.0,,,,,,,,,,,,23.0,,0.625,0.625,0.7272727272727273,1.0,0.8,0.8846153846153846,0.8,0.5833333333333334,0.8846153846153846,,,,0.0714285714285714,,0.3076923076923077,0.1428571428571428,0.1463414634146341,0.0625,,,0.1538461538461538,0.1,0.1666666666666666,,0.4,,0.08,1.0,1.0,,0.04,1.0,1.0,,0.32,0.625,0.625,1.0,,0.1538461538461538,1.0,0.4995799999999999,0.48315,0.5326692307692308,,,0.175,0.575,15.963636363636365,,1.0,1.0,7.0,8.0,2.0,21.0,3.0,7.0,1.0,1.0,,0.875,0.5714285714285714,0.5714285714285714,0.5,0.5833333333333334,0.25,,0.04,1.0,1.0,0.5384615384615384,0.5384615384615384,0.8571428571428571,,,0.5384615384615384,,,1.0,2.0,,0.1666666666666666,1.0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,0.5,0.5555555555555556,0.1111111111111111,1.0,0.1666666666666666,1.0,1.0,0.0769230769230769,1.0,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,52.0,-1.0,2,2.0,2,,4,1.0,1.0,1.0,4.0,1.0,1.0,2,0.5,100.0,0.5,0.5,0.5,24.5,1.0,1.0,,,,,,,,,,1.0,,1.0,,3.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.75,0.75,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.4023,,0.4023,,,,1.0,20.7,,,,1.0,1.0,,3.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,432.0,-3.0,12,10.0,3,1.0,22,,,,14.0,,,3,,23.07692307692308,,,1.0,,0.25,7.0,2.0,2.0,3.0,,1.0,1.0,,,,,2.0,3.0,,4.0,,,,1.0,1.0,,2.0,4.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,2.0,,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,,1.0,,,,0.3333333333333333,0.25,,,0.25,0.1666666666666666,,0.3333333333333333,,0.5,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,1.0,1.0,0.5638,,0.4407,0.3333333333333333,0.3333333333333333,,0.5,1.7666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2243,1610612738,Brian Scalabrine,Brian Scalabrine,2243,BOS,2246.0,-11.0,76,71.0,38,8.0,147,1.0,,1.0,85.0,,1.0,38,0.1666666666666666,9.411764705882351,0.1666666666666666,,0.3333333333333333,27.4,0.5,37.0,42.0,1.0,1.0,,,,,,1.0,4.0,2.0,5.0,,7.0,,,,,1.0,,,4.0,,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,,1.0,,2.0,2.0,1.0,3.0,,,,1.0,,1.0,1.0,2.0,1.0,2.0,6.0,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,0.4,,0.5833333333333334,,0.5833333333333334,,,,,0.5,0.0869565217391304,0.0454545454545454,,,0.0625,0.0344827586206896,,0.0714285714285714,,0.1111111111111111,0.1111111111111111,,,,0.1666666666666666,1.0,1.0,1.0,,,,,0.6666666666666666,0.25,0.25,1.0,,,,0.440025,,0.3734,,,,,16.82,,,,1.0,1.0,,3.0,,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
