EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3FGM,PtsUnassisted3s,HeaveMakes,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,on,OffensiveGoaltends,3pt And 1 Free Throw Trips
101155,1610612750,Ryan Gomes,Ryan Gomes,101155,MIN,93005.0,1550,-432,3105,3102,635,607,346,6207,43.0,86.0,13.0,28.0,5.0,19.0,34.0,71.0,98.0,195.0,12.0,30.0,1.0,3.0,7.0,40.0,110.0,2.0,5.0,9.0,32.0,175.0,352,52.0,140.0,60.0,566.0,3562,30.0,55.0,2.0,6.0,5.0,71.0,20.0,45.0,12.0,39.0,32.0,108.0,240.0,110.0,156.0,22.0,2.0,108.0,40.0,24.0,1.0,62.0,24.0,86.0,15.0,9.0,27.0,20.0,15.0,196.0,5.0,54.0,52.0,130.0,9.0,191.0,59.0,250.0,6.0,46.0,35.0,11.0,38.0,3.0,27.0,22.0,1.0,11.0,1.0,3.0,60.0,3.0,9.0,54.0,103.0,1.0,8.0,8.0,65.0,3.0,2.0,78.0,9.0,1.0,38.0,5.0,10.0,3.0,3.0,4.0,10.0,5.0,4.0,5.0,108.0,635,8.0,4.0,0.6857142857142857,0.7317073170731707,1.0,0.37142857142857144,0.3333333333333333,0.3076923076923077,0.37681159420289856,0.4971590909090909,0.5454545454545454,0.4444444444444444,0.5142276422764228,0.5409836065573771,0.4523809523809524,0.5380228136882129,0.5634920634920635,0.5242718446601942,0.2845528455284553,0.007142857142857143,0.06818181818181818,0.20930232558139536,0.07042253521126761,0.005128205128205128,0.00909090909090909,16.728624535315987,0.6333333333333333,0.14754098360655737,0.13415892672858618,0.046153846153846156,0.14092140921409213,0.01718213058419244,0.13602391629297458,0.040383299110198494,0.04923076923076923,0.04381443298969072,0.045951859956236324,0.012987012987012988,0.03333333333333333,0.1111111111111111,0.12096774193548387,0.15434782608695652,0.13178294573643412,0.16216216216216217,0.02575107296137339,0.5,0.17479674796747968,0.5,0.6323529411764706,0.627906976744186,0.1443089430894309,0.4788732394366197,0.5151515151515151,0.47058823529411764,0.39634146341463417,0.5025641025641026,0.5051546391752577,0.7857142857142857,0.06097560975609756,0.4,0.4,1.0,0.22357723577235772,0.36363636363636365,0.3669724770642202,1.0,0.45901639344262296,0.4642857142857143,0.15384615384615385,0.01639344262295082,0.08196721311475409,0.4,1.0,0.2261904761904762,0.2631578947368421,0.08333333333333333,0.42857142857142855,0.38095238095238093,0.28125,0.45934959349593496,0.37037037037037035,0.4873661224489795,0.49387450980392145,0.5007439024390242,0.07293666026871401,0.09973753280839895,0.1254416961130742,0.19081272084805653,12.011647727272731,25.180000000000007,0.20450885668276972,,,,,,,,,,,,,,,True,,
200762,1610612750,Oleksiy Pecherov,Oleksiy Pecherov,200762,MIN,13341.0,222,-28,452,447,164,139,48,899,9.0,18.0,2.0,6.0,1.0,4.0,6.0,13.0,10.0,25.0,,3.0,,,2.0,5.0,24.0,,2.0,2.0,12.0,25.0,56,5.0,27.0,17.0,82.0,494,2.0,6.0,,2.0,6.0,10.0,3.0,12.0,2.0,14.0,6.0,18.0,34.0,16.0,15.0,4.0,,24.0,5.0,10.0,1.0,6.0,,6.0,,,2.0,1.0,3.0,12.0,4.0,10.0,10.0,29.0,6.0,45.0,14.0,59.0,2.0,6.0,5.0,1.0,5.0,,2.0,5.0,1.0,3.0,,1.0,10.0,1.0,4.0,16.0,27.0,,4.0,2.0,15.0,2.0,,18.0,2.0,,8.0,2.0,6.0,6.0,,,6.0,4.0,1.0,1.0,18.0,164,2.0,2.0,0.68,0.7391304347826086,1.0,0.18518518518518517,,0.14285714285714285,0.18518518518518517,0.44642857142857145,0.3333333333333333,0.25,0.39156626506024095,0.25,0.23076923076923078,0.45054945054945056,0.45454545454545453,0.3103448275862069,0.3253012048192771,0.037037037037037035,0.17857142857142858,0.2777777777777778,0.3076923076923077,0.04,0.041666666666666664,20.2,0.5,0.6,0.20863309352517986,0.06944444444444445,0.18867924528301888,0.06557377049180328,0.203125,0.06829268292682927,0.10256410256410256,0.09523809523809523,0.031746031746031744,0.08163265306122448,,0.1,0.3548387096774194,0.20588235294117646,0.16666666666666666,0.21739130434782608,0.04878048780487805,0.6666666666666666,0.21686746987951808,0.5,0.6923076923076923,0.5555555555555556,0.1566265060240964,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.30120481927710846,0.4,0.4166666666666667,0.8,0.03614457831325301,,,,0.2891566265060241,0.20833333333333334,0.21739130434782608,1.0,0.75,0.3333333333333333,,,0.25,,,0.15384615384615385,0.25,0.07692307692307693,,0.46153846153846156,0.16666666666666666,0.5421686746987951,0.20833333333333334,0.48372650602409645,0.5120785714285714,0.4913961538461538,0.0898876404494382,0.12903225806451613,0.12195121951219512,0.21951219512195122,10.291071428571431,25.35185185185185,0.36283185840707965,,,,,,,,,,,,,,,True,,
200797,1610612750,Ryan Hollins,Ryan Hollins,200797,MIN,42392.0,707,-290,1413,1423,270,272,157,2836,55.0,73.0,7.0,17.0,14.0,17.0,23.0,46.0,18.0,45.0,,,,,,,,,,,,96.0,164,,,65.0,257.0,1690,12.0,25.0,,,13.0,37.0,20.0,25.0,,,19.0,59.0,136.0,56.0,,12.0,,,,17.0,,25.0,3.0,28.0,2.0,1.0,9.0,6.0,10.0,59.0,8.0,26.0,22.0,44.0,4.0,70.0,35.0,105.0,1.0,10.0,7.0,3.0,20.0,2.0,8.0,29.0,1.0,12.0,,7.0,49.0,3.0,8.0,56.0,116.0,,14.0,14.0,93.0,10.0,17.0,92.0,6.0,,43.0,6.0,20.0,14.0,,6.0,20.0,10.0,3.0,5.0,59.0,270,13.0,6.0,0.7083333333333334,0.7555555555555555,,,,,,0.5853658536585366,0.48,0.8,0.5853658536585366,0.48,0.8,0.6207729468599034,0.5441176470588235,0.7195121951219512,,,0.10365853658536585,0.136986301369863,0.15217391304347827,,,16.020025031289112,0.40816326530612246,0.12121212121212122,0.09843400447427293,0.050980392156862744,0.11702127659574468,0.06349206349206349,0.10393700787401575,0.05345911949685535,0.05442176870748299,0.06,0.04225352112676056,0.061855670103092786,0.06896551724137931,0.07258064516129033,0.08547008547008547,0.12135922330097088,0.09230769230769231,0.1724137931034483,0.02040816326530612,0.5,0.4451219512195122,0.7534246575342466,0.873015873015873,0.8,0.2804878048780488,0.5,0.5897435897435898,0.6086956521739131,0.27439024390243905,0.4,0.4,0.5555555555555556,,,,,,,,,0.68,0.4117647058823529,0.14285714285714285,,,,,0.68,0.8235294117647058,,,,,0.4451219512195122,,0.49318414634146357,0.5216916666666666,0.5537359999999999,0.21393034825870647,0.21393034825870647,0.14396887159533073,0.22957198443579765,7.2951219512195085,,0.1910828025477707,1.0,1.0,0.023255813953488372,,,,,,,,,,,,True,,
201147,1610612750,Corey Brewer,Corey Brewer,201147,MIN,113069.0,1884,-446,3782,3794,753,715,448,7576,140.0,242.0,16.0,30.0,38.0,58.0,25.0,77.0,72.0,211.0,16.0,44.0,4.0,3.0,11.0,44.0,124.0,4.0,11.0,14.0,37.0,237.0,530,60.0,168.0,117.0,771.0,4303,22.0,46.0,5.0,15.0,11.0,70.0,51.0,95.0,17.0,48.0,47.0,200.0,268.0,206.0,171.0,26.0,4.0,119.0,43.0,42.0,2.0,126.0,31.0,157.0,19.0,12.0,46.0,45.0,35.0,345.0,12.0,38.0,42.0,122.0,3.0,167.0,53.0,220.0,12.0,88.0,66.0,22.0,73.0,16.0,52.0,53.0,4.0,21.0,2.0,10.0,126.0,10.0,23.0,76.0,169.0,,8.0,18.0,154.0,6.0,25.0,180.0,16.0,,83.0,11.0,21.0,16.0,1.0,4.0,24.0,14.0,,2.0,200.0,753,26.0,10.0,0.5654008438818565,0.5982142857142857,0.95,0.35714285714285715,0.3333333333333333,0.3541666666666667,0.3597560975609756,0.44716981132075473,0.4782608695652174,0.5368421052631579,0.4684813753581662,0.48360655737704916,0.534965034965035,0.49486521181001286,0.4861111111111111,0.5747126436781609,0.24068767908309455,0.011904761904761904,0.07924528301886792,0.1115702479338843,0.18181818181818182,0.004739336492890996,0.008064516129032258,21.095571095571096,0.5793650793650794,0.0375,0.0991869918699187,0.026224982746721876,0.09071274298056156,0.03571428571428571,0.09686946249261666,0.028011204481792718,0.03178484107579462,0.024096385542168676,0.023985239852398525,0.034482758620689655,0.04,0.05585106382978723,0.09027777777777778,0.13250883392226148,0.11076923076923077,0.043478260869565216,0.03428571428571429,0.5833333333333334,0.3467048710601719,0.5785123966942148,0.6511627906976745,0.5357142857142857,0.11031518624641834,0.3246753246753247,0.3968253968253968,0.24,0.3022922636103152,0.3412322274881517,0.34285714285714286,0.7361111111111112,0.06303724928366762,0.36363636363636365,0.37209302325581395,1.0,0.17765042979942694,0.3548387096774194,0.35772357723577236,0.9318181818181818,0.4918032786885246,0.5333333333333333,0.0625,0.06557377049180328,0.18032786885245902,0.36363636363636365,1.0,0.40559440559440557,0.6551724137931034,0.07692307692307693,0.2727272727272727,0.25874125874125875,0.3783783783783784,0.5873925501432665,0.36134453781512604,0.5231051152737752,0.5226379999999999,0.5174794964028777,0.11197916666666667,0.1390284757118928,0.0907911802853437,0.2594033722438392,8.868867924528303,25.270833333333332,0.19910100475938658,3.0,3.0,0.03,1.0,9.0,1.0,3.0,3.0,1.0,2.0,0.022727272727272728,0.25,1.0,0.017543859649122806,True,,
201938,1610612750,Jonny Flynn,Jonny Flynn,201938,MIN,140370.0,2340,-626,4713,4722,1071,1014,556,9435,153.0,287.0,8.0,19.0,40.0,80.0,75.0,198.0,92.0,252.0,16.0,41.0,3.0,1.0,6.0,61.0,174.0,7.0,19.0,9.0,37.0,320.0,737,77.0,215.0,223.0,1094.0,5401,18.0,41.0,8.0,22.0,16.0,76.0,85.0,186.0,10.0,43.0,92.0,292.0,108.0,532.0,138.0,8.0,,174.0,61.0,59.0,2.0,260.0,96.0,356.0,71.0,25.0,129.0,46.0,85.0,808.0,3.0,21.0,50.0,116.0,1.0,167.0,24.0,191.0,1.0,82.0,45.0,37.0,134.0,33.0,84.0,99.0,16.0,50.0,7.0,19.0,233.0,7.0,62.0,36.0,98.0,,2.0,16.0,210.0,2.0,11.0,270.0,15.0,11.0,110.0,24.0,2.0,2.0,,,2.0,2.0,,2.0,292.0,1071,17.0,23.0,0.16875,0.17088607594936708,0.5974025974025974,0.3581395348837209,0.36363636363636365,0.23255813953488372,0.3581395348837209,0.43419267299864317,0.43902439024390244,0.45698924731182794,0.4574579831932773,0.47619047619047616,0.4366812227074236,0.5051258154706431,0.5208333333333334,0.5197132616487455,0.22584033613445378,0.009302325581395349,0.08005427408412483,0.13240418118466898,0.09090909090909091,0.011904761904761904,0.005747126436781609,24.42034405385191,0.575107296137339,0.009523809523809525,0.07728181212524983,0.011751538891997761,0.08650519031141868,0.006666666666666667,0.07984607984607985,0.010728654447921324,0.005870841487279843,0.016722408026755852,0.011799410029498525,0.005747126436781609,0.00980392156862745,0.06278026905829596,0.07629427792915532,0.0872093023255814,0.08374384236453201,0.09302325581395349,0.0020491803278688526,1.0,0.3014705882352941,0.5331010452961672,0.6144578313253012,0.24836601307189543,0.20798319327731093,0.3787878787878788,0.4166666666666667,0.08,0.2647058823529412,0.36507936507936506,0.36947791164658633,0.10869565217391304,0.0430672268907563,0.3902439024390244,0.4,0.8125,0.18277310924369747,0.3505747126436782,0.35260115606936415,0.5409836065573771,0.30158730158730157,0.42105263157894735,0.25,0.047619047619047616,0.30158730158730157,0.3684210526315789,0.7142857142857143,0.34934497816593885,0.5,0.026200873362445413,0.16666666666666666,0.1615720524017467,0.24324324324324326,0.5273109243697479,0.3505747126436782,0.5071861344537814,0.49887090909090914,0.49534323144104797,0.10676835081029552,0.13221153846153846,0.06946983546617916,0.26691042047531993,8.716417910447758,24.840465116279073,0.22724379376193507,,,,1.0,93.0,,2.0,,,,0.024390243902439025,0.3333333333333333,1.0,0.009216589861751152,True,,
201196,1610612750,Ramon Sessions,Ramon Sessions,201196,MIN,7662.0,128,-44,276,280,111,99,30,556,11.0,18.0,1.0,1.0,1.0,3.0,5.0,14.0,3.0,8.0,,,,,,,,,,,,19.0,40,,,12.0,50.0,322,1.0,2.0,,,1.0,3.0,4.0,13.0,,,6.0,14.0,18.0,20.0,,,,,,2.0,,8.0,2.0,10.0,2.0,,7.0,,1.0,22.0,,2.0,1.0,6.0,,7.0,2.0,9.0,1.0,3.0,2.0,1.0,5.0,,4.0,1.0,1.0,1.0,,,6.0,1.0,1.0,3.0,10.0,,1.0,,14.0,,,19.0,3.0,,8.0,3.0,,,,,,,,,14.0,111,3.0,3.0,0.47368421052631576,0.47368421052631576,,,,,,0.475,0.5,0.3076923076923077,0.475,0.5,0.3076923076923077,0.5208333333333334,0.75,0.3888888888888889,,,0.05,0.05555555555555555,0.07142857142857142,,,17.532467532467532,0.8333333333333334,,0.07142857142857142,0.020618556701030927,0.029411764705882353,,0.059322033898305086,0.015503875968992248,0.027777777777777776,0.03333333333333333,,,,0.030303030303030304,,0.15625,0.037037037037037035,,0.05555555555555555,,0.45,0.6111111111111112,0.6470588235294118,0.5454545454545454,0.35,0.35714285714285715,0.38461538461538464,0.2,0.2,0.375,0.375,0.6666666666666666,,,,,,,,,0.5,1.0,1.0,,,,,0.23076923076923078,0.3333333333333333,,,,,0.45,,0.5017775,0.3964,0.41955384615384617,0.17777777777777778,0.17777777777777778,0.06,0.28,6.68,,0.40217391304347827,,,,,,,,,,,,,,,True,,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,57088.0,951,-229,1946,1945,529,488,251,3891,85.0,166.0,43.0,78.0,25.0,51.0,30.0,82.0,23.0,61.0,5.0,7.0,1.0,1.0,3.0,13.0,38.0,1.0,1.0,2.0,8.0,138.0,309,18.0,45.0,123.0,453.0,2239,48.0,94.0,2.0,2.0,31.0,133.0,36.0,82.0,3.0,11.0,41.0,122.0,156.0,120.0,51.0,78.0,2.0,36.0,13.0,35.0,,51.0,6.0,57.0,6.0,,31.0,11.0,9.0,120.0,25.0,105.0,60.0,147.0,23.0,230.0,132.0,362.0,10.0,24.0,19.0,5.0,34.0,4.0,27.0,23.0,4.0,7.0,,2.0,57.0,5.0,10.0,37.0,73.0,,9.0,7.0,131.0,18.0,6.0,144.0,11.0,,65.0,11.0,8.0,4.0,,4.0,8.0,5.0,5.0,3.0,122.0,529,7.0,10.0,0.5652173913043478,0.7878787878787878,0.9444444444444444,0.4,1.0,0.2727272727272727,0.4186046511627907,0.44660194174757284,0.5106382978723404,0.43902439024390244,0.4661016949152542,0.53125,0.43548387096774194,0.5392857142857143,0.588495575221239,0.5350877192982456,0.1271186440677966,,0.11326860841423948,0.16265060240963855,0.06097560975609756,0.04918032786885246,,21.247216035634743,0.5964912280701754,0.45098039215686275,0.2329635499207607,0.14112903225806453,0.25210084033613445,0.13368983957219252,0.238204833141542,0.13963480128893663,0.16517857142857142,0.1444043321299639,0.11522633744855967,0.1,0.23404255319148937,0.15897435897435896,0.26174496644295303,0.2682926829268293,0.25287356321839083,0.25,0.06289308176100629,0.625,0.4689265536723164,0.5120481927710844,0.6115107913669064,0.4823529411764706,0.23163841807909605,0.36585365853658536,0.38961038961038963,0.6333333333333333,0.17231638418079095,0.3770491803278688,0.39655172413793105,0.782608695652174,0.01977401129943503,0.7142857142857143,0.7142857142857143,0.8,0.10734463276836158,0.34210526315789475,0.34210526315789475,1.0,0.8125,0.5512820512820513,0.046511627906976744,0.010416666666666666,0.010416666666666666,1.0,1.0,0.5483870967741935,0.49019607843137253,0.03225806451612903,0.3333333333333333,0.08602150537634409,0.25,0.596045197740113,0.3611111111111111,0.5106896306818182,0.5538158536585367,0.5128258064516127,0.16136919315403422,0.1790633608815427,0.293598233995585,0.2693156732891832,5.981877022653721,27.273333333333333,0.27183967112024665,2.0,1.0,0.037037037037037035,1.0,3.0,,1.0,,,,,1.0,,0.021739130434782608,True,,
201605,1610612750,Nathan Jawai,Nathan Jawai,201605,MIN,11895.0,198,-8,413,409,112,128,63,822,16.0,27.0,9.0,13.0,5.0,7.0,4.0,15.0,,1.0,,,,,,,,,,,,20.0,43,,,11.0,51.0,440,10.0,18.0,,,6.0,26.0,6.0,14.0,,,3.0,15.0,18.0,22.0,,16.0,,,,7.0,,12.0,3.0,15.0,3.0,,5.0,2.0,5.0,33.0,4.0,19.0,9.0,13.0,4.0,26.0,25.0,51.0,4.0,6.0,5.0,1.0,1.0,,1.0,4.0,1.0,,,1.0,5.0,,2.0,10.0,27.0,,6.0,1.0,14.0,1.0,1.0,15.0,3.0,,7.0,2.0,3.0,1.0,,2.0,3.0,2.0,1.0,1.0,15.0,112,5.0,2.0,0.45,0.75,,,,,,0.46511627906976744,0.5555555555555556,0.42857142857142855,0.46511627906976744,0.5555555555555556,0.42857142857142855,0.5204081632653061,0.65,0.46875,,,0.16279069767441862,0.18518518518518517,0.13333333333333333,,,11.15702479338843,0.2,0.3333333333333333,0.104,0.11801242236024845,0.1836734693877551,0.1,0.12643678160919541,0.11442786069651742,0.11940298507462686,0.11627906976744186,0.11764705882352941,0.125,,0.17073170731707318,0.07407407407407407,0.07017543859649122,0.13157894736842105,0.36363636363636365,0.25,0.6666666666666666,0.627906976744186,0.5925925925925926,0.7272727272727273,0.375,0.3488372093023256,0.26666666666666666,0.3076923076923077,0.75,0.023255813953488372,,,,,,,,,,,,0.7222222222222222,0.6923076923076923,0.1111111111111111,,,,,0.5,0.7142857142857143,,,,,0.627906976744186,,0.5351465116279069,0.5474187500000001,0.5515357142857142,0.14893617021276595,0.14893617021276595,0.5098039215686274,0.29411764705882354,3.2976744186046516,,0.2711864406779661,2.0,,0.11764705882352941,,,,,,,,,,,,True,,
201961,1610612750,Wayne Ellington,Wayne Ellington,201961,MIN,26266.0,438,-101,901,898,331,314,107,1799,17.0,27.0,1.0,3.0,6.0,10.0,7.0,15.0,15.0,50.0,12.0,21.0,,3.0,5.0,14.0,41.0,,1.0,3.0,16.0,39.0,92,26.0,62.0,21.0,177.0,1034,4.0,11.0,,1.0,2.0,10.0,12.0,29.0,6.0,21.0,4.0,46.0,40.0,38.0,66.0,2.0,2.0,39.0,14.0,9.0,1.0,17.0,5.0,22.0,4.0,1.0,7.0,6.0,4.0,49.0,2.0,10.0,16.0,29.0,,45.0,12.0,57.0,,8.0,4.0,4.0,16.0,,16.0,3.0,2.0,,,,19.0,1.0,4.0,9.0,25.0,,,1.0,17.0,,2.0,25.0,1.0,,10.0,3.0,,,,,,,,3.0,46.0,331,8.0,2.0,0.5128205128205128,0.5263157894736842,0.8461538461538461,0.41935483870967744,,0.2857142857142857,0.43333333333333335,0.42391304347826086,0.36363636363636365,0.41379310344827586,0.5064935064935064,0.3333333333333333,0.42,0.5331325301204819,0.35714285714285715,0.4339622641509434,0.4025974025974026,0.016129032258064516,0.09782608695652174,0.25925925925925924,0.13333333333333333,,0.024390243902439025,17.881438289601558,0.8421052631578947,,0.10622710622710622,0.03048780487804878,0.14814814814814814,0.020618556701030927,0.11811023622047244,0.02823529411764706,0.042105263157894736,0.020202020202020204,0.029850746268656716,0.025974025974025976,,0.1232876712328767,0.06578947368421052,0.12096774193548387,0.16666666666666666,0.1,,,0.17532467532467533,0.6296296296296297,0.85,0.5882352941176471,0.09740259740259741,0.4666666666666667,0.5384615384615384,0.2857142857142857,0.3246753246753247,0.3,0.3,0.5333333333333333,0.13636363636363635,0.5714285714285714,0.5714285714285714,1.0,0.2662337662337662,0.34146341463414637,0.35,0.7142857142857143,0.25,0.3333333333333333,,,0.08333333333333333,,,0.2,0.6,0.1,0.6,0.32,0.1875,0.577922077922078,0.358974358974359,0.49587796052631594,0.5073333333333333,0.4929104166666667,0.06134969325153374,0.09900990099009901,0.05649717514124294,0.2598870056497175,11.696739130434784,25.15161290322581,0.36736958934517205,,,,,12.0,,,,,,,,,,True,,
2073,1610612750,Brian Cardinal,Brian Cardinal,2073,MIN,5579.0,93,-10,191,193,84,67,21,384,,,,,,,,1.0,3.0,8.0,1.0,1.0,,,,1.0,3.0,,,,1.0,3.0,9,2.0,4.0,4.0,16.0,209,1.0,2.0,,,,2.0,,,,1.0,2.0,2.0,4.0,2.0,6.0,,,3.0,1.0,,,7.0,,7.0,,,4.0,1.0,2.0,14.0,1.0,,4.0,2.0,,6.0,1.0,7.0,,4.0,3.0,1.0,2.0,1.0,2.0,2.0,,,,,4.0,,2.0,9.0,17.0,,,1.0,7.0,1.0,2.0,4.0,,,1.0,1.0,,,,,,,,,2.0,84,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.5,0.3333333333333333,0.5,,0.46153846153846156,0.5,,0.5333333333333333,0.5,0.5,0.3076923076923077,,,,,,,8.962264150943396,0.5,,0.03389830508474576,,0.16,0.05555555555555555,0.07142857142857142,0.012048192771084338,,,,0.07692307692307693,,,0.0625,0.04,0.17647058823529413,0.125,,,,,,,0.07692307692307693,,,,0.6153846153846154,0.375,0.375,0.6666666666666666,0.07692307692307693,1.0,1.0,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,1.0,,0.3076923076923077,0.3333333333333333,0.4478961538461539,0.40515,0.5079,0.07142857142857142,0.1,0.125,0.125,17.977777777777778,25.425,0.4397905759162304,,,,,,,,,,,,,,,True,,
