EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Clear Path Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,on
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,88537.0,1476,-10,2838,2852,543,498,375,5690,110.0,192.0,44.0,88.0,26.0,41.0,36.0,79.0,53.0,151.0,199.0,422.0,63.0,461.0,2992,53.0,104.0,20.0,126.0,36.0,69.0,14.0,86.0,264.0,134.0,82.0,32.0,38,50,13.0,7.0,18.0,112,128.0,67.0,156,24.0,247,152.0,399,13.0,35.0,24.0,11.0,33.0,15.0,81.0,12.0,13.0,107.0,195,18.0,92.0,7.0,106.0,12.0,53.0,6.0,71.0,59.0,10.0,71.0,37.0,2.0,86.0,543,10.0,0.6633165829145728,0.8354430379746836,0.471563981042654,0.5096153846153846,0.5217391304347826,0.471563981042654,0.5096153846153846,0.5217391304347826,0.4914712153518124,0.525,0.5308641975308642,0.07582938388625593,0.11979166666666667,16.62133575098217,0.4074074074074074,0.3076923076923077,0.14800759013282733,0.10509031198686371,0.1731266149870801,0.15475364330326163,0.10492505353319058,0.14794520547945206,0.08333333333333333,0.08818635607321132,0.1387434554973822,0.15079365079365079,0.15476190476190477,0.18374558303886926,0.14423076923076922,0.06842105263157895,0.5211267605633803,0.4549763033175355,0.5729166666666666,0.650887573964497,0.5454545454545454,0.1872037914691943,0.45569620253164556,0.4864864864864865,0.3578199052132701,0.3509933774834437,0.36054421768707484,0.9622641509433962,0.8461538461538461,0.5,0.5942028985507246,0.6341463414634146,0.4549763033175355,0.4958317535545025,0.5711066666666667,0.5299913043478262,0.11447084233261338,0.11447084233261338,0.27331887201735355,0.18655097613882862,7.803317535545025,0.19133192389006343,,,,,,,,,,,,,,,,,,,,12.0,8.0,4.0,19.0,5.0,1.0,18.0,48.0,1.0,5.0,,25.0,9.0,,,12.0,6.0,,,,,,,0.06329113924050633,0.07246376811594203,0.10382513661202186,0.08571428571428572,0.16279069767441862,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,0.026490066225165563,0.09090909090909091,,,,11.0,,,,,,1.0,,True
200748,1610612741,Tyrus Thomas,Tyrus Thomas,200748,CHI,24024.0,400,34,785,794,258,220,90,1579,25.0,43.0,4.0,6.0,8.0,11.0,4.0,22.0,18.0,44.0,47.0,109.0,26.0,120.0,814,5.0,14.0,4.0,14.0,14.0,30.0,11.0,39.0,66.0,28.0,8.0,10.0,18,19,11.0,2.0,5.0,39,18.0,13.0,58,7.0,78,21.0,99,1.0,16.0,11.0,5.0,9.0,3.0,22.0,5.0,5.0,15.0,36,5.0,45.0,5.0,48.0,4.0,21.0,5.0,33.0,29.0,3.0,33.0,18.0,8.0,39.0,258,6.0,0.7021276595744681,0.7674418604651163,0.43119266055045874,0.35714285714285715,0.4666666666666667,0.42727272727272725,0.35714285714285715,0.4666666666666667,0.45454545454545453,0.4117647058823529,0.4875,0.09174311926605505,0.11627906976744186,17.32283464566929,0.4090909090909091,0.2413793103448276,0.19141914191419143,0.061016949152542375,0.1511627906976744,0.18251928020565553,0.056657223796033995,0.09195402298850575,0.046875,0.04861111111111111,0.15267175572519084,0.26666666666666666,0.19642857142857142,0.15384615384615385,0.14285714285714285,0.018867924528301886,0.5454545454545454,0.39090909090909093,0.5813953488372093,0.6578947368421053,0.68,0.2,0.18181818181818182,0.23529411764705882,0.4,0.4090909090909091,0.4090909090909091,0.8333333333333334,0.42857142857142855,0.6666666666666666,0.36666666666666664,0.7272727272727273,0.4,0.4761804545454546,0.51025,0.46785333333333323,0.16535433070866143,0.16666666666666666,0.11666666666666667,0.325,9.103669724770644,0.3286624203821656,,,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,,2.0,1.0,3.0,6.0,13.0,1.0,4.0,,4.0,3.0,,,1.0,4.0,,,,,,0.00909090909090909,0.22727272727272727,0.030303030303030304,0.034482758620689655,0.05263157894736842,,0.25,,,,,0.00909090909090909,,,,,,,,,,,,,27.2,,,,,,,1.0,,,,,,,,,,,,1.0,,True
2422,1610612741,John Salmons,John Salmons,2422,CHI,76368.0,1273,42,2431,2420,597,537,337,4851,61.0,104.0,4.0,5.0,12.0,26.0,19.0,48.0,44.0,119.0,124.0,271.0,97.0,525.0,2500,9.0,15.0,13.0,43.0,30.0,57.0,41.0,143.0,118.0,130.0,2.0,28.0,79,89,31.0,15.0,33.0,188,12.0,33.0,86,,119,14.0,133,2.0,53.0,37.0,16.0,32.0,7.0,52.0,5.0,13.0,47.0,76,1.0,91.0,3.0,124.0,13.0,50.0,15.0,13.0,7.0,3.0,16.0,7.0,,143.0,597,5.0,0.47580645161290325,0.4796747967479675,0.4575645756457565,0.6,0.5263157894736842,0.5083135391923991,0.5,0.5368421052631579,0.54957805907173,0.5833333333333334,0.5909090909090909,0.1033210332103321,0.22115384615384615,18.71220206332266,0.6153846153846154,,0.09555555555555556,0.012219959266802444,0.10091743119266056,0.09698451507742462,0.011274934952298352,0.021505376344086023,0.013636363636363636,0.006211180124223602,0.10115606936416185,0.06153846153846154,0.10863509749303621,0.1087866108786611,0.07954545454545454,0.009852216748768473,0.4375,0.24703087885985747,0.5865384615384616,0.7530864197530864,0.5737704918032787,0.11401425178147269,0.3958333333333333,0.4418604651162791,0.2826603325415677,0.3697478991596639,0.3697478991596639,0.5,0.16666666666666666,0.8,0.2736842105263158,0.46153846153846156,0.6033254156769596,0.5100722090261283,0.4931076923076923,0.4983142105263157,0.1111111111111111,0.16233766233766234,0.08190476190476191,0.2723809523809524,9.501476014760147,0.2455779514603044,20.0,42.0,3.0,12.0,40.0,108.0,2.0,12.0,8.0,26.0,60.0,150.0,4.0,15.0,14.0,38.0,159.0,108.0,40.0,10.0,7.0,3.0,1.0,1.0,3.0,25.0,20.0,6.0,4.0,,2.0,1.0,4.0,1.0,,15.0,0.8833333333333333,0.4,0.26666666666666666,0.3684210526315789,0.4,0.35629453681710216,0.10416666666666667,0.012987012987012988,0.005847953216374269,0.00819672131147541,,0.10526315789473684,0.0997624703087886,0.47619047619047616,0.47619047619047616,1.0,0.25653206650831356,0.37037037037037035,0.37383177570093457,0.825,0.1,0.4,0.16666666666666666,1.0,0.12631578947368421,0.2736842105263158,0.3076923076923077,0.37037037037037035,0.006622516556291391,24.748666666666665,6.0,21.0,,1.0,3.0,1.0,3.0,,0.75,0.5,2.0,1.0,1.0,0.006666666666666667,,0.6666666666666666,1.0,2.0,,0.009259259259259259,True
283,1610612741,Lindsey Hunter,Lindsey Hunter,283,CHI,2703.0,45,4,81,82,37,39,13,163,1.0,3.0,,,1.0,2.0,1.0,1.0,1.0,4.0,3.0,8.0,,9.0,86,1.0,1.0,,2.0,2.0,4.0,,4.0,2.0,4.0,,,2,3,1.0,1.0,,7,1.0,2.0,4,,6,1.0,7,1.0,,,,,,1.0,,1.0,1.0,6,,3.0,2.0,,,,,,,,,,,4.0,37,,0.3333333333333333,0.3333333333333333,0.375,1.0,0.5,0.375,1.0,0.4,0.375,1.0,0.4,,,13.541666666666668,,,0.13793103448275862,0.02702702702702703,0.11764705882352941,0.13043478260869565,0.022727272727272728,,,0.058823529411764705,0.14285714285714285,0.25,0.07142857142857142,0.2,,0.14285714285714285,,0.25,0.3333333333333333,0.3333333333333333,,0.08333333333333333,1.0,1.0,0.3333333333333333,0.25,0.25,1.0,,,0.4,0.5,0.5833333333333334,0.49424545454545454,0.3795,0.485,,,0.2222222222222222,0.4444444444444444,10.975000000000001,0.4567901234567901,,,,,1.0,4.0,,,,1.0,1.0,4.0,,,,1.0,3.0,3.0,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,0.25,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.3333333333333333,0.25,0.25,1.0,,,,,,0.2,,0.3333333333333333,,29.6,,,1.0,,,,,,,,,,,,,,,,,,True
2484,1610612741,Devin Brown,Devin Brown,2484,CHI,450.0,8,4,15,14,8,6,3,29,,,,,,,,,,,,,,,14,,,,,,,,,,,,,1,1,,,1.0,2,,,2,,2,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,5.555555555555555,,,0.5,,,0.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.6009,,,,,,,,0.5333333333333333,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,23.4,,,,,,,,,,,,,,,,,,,,,True
101124,1610612741,Hakim Warrick,Hakim Warrick,101124,CHI,21479.0,358,-36,687,696,218,209,73,1383,31.0,48.0,2.0,5.0,6.0,9.0,6.0,18.0,19.0,44.0,56.0,110.0,62.0,174.0,763,2.0,8.0,10.0,14.0,12.0,24.0,29.0,53.0,72.0,40.0,2.0,2.0,8,13,7.0,,1.0,31,12.0,15.0,28,4.0,47,20.0,67,1.0,2.0,1.0,1.0,11.0,7.0,19.0,4.0,7.0,11.0,20,,66.0,6.0,79.0,5.0,35.0,7.0,5.0,5.0,,5.0,4.0,,53.0,218,2.0,0.6428571428571429,0.6545454545454545,0.509090909090909,0.25,0.5,0.5045045045045045,0.25,0.48,0.5878378378378378,0.5,0.6162790697674418,0.01818181818181818,0.020833333333333332,21.858638743455497,0.5789473684210527,0.19047619047619047,0.11864406779661017,0.05714285714285714,0.16129032258064516,0.13069908814589665,0.0684931506849315,0.109375,0.04,0.03125,0.11904761904761904,0.125,0.11458333333333333,0.15625,0.1724137931034483,0.0196078431372549,0.8,0.43243243243243246,0.6458333333333334,0.6595744680851063,0.8709677419354839,0.16216216216216217,0.3333333333333333,0.35294117647058826,0.3963963963963964,0.4318181818181818,0.4318181818181818,0.47368421052631576,0.625,0.4,0.36,0.6666666666666666,0.44144144144144143,0.4896227272727273,0.49779999999999996,0.49362500000000004,0.24822695035460993,0.25,0.08045977011494253,0.3045977011494253,8.414545454545454,0.3173216885007278,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,5.0,1.0,4.0,8.0,,1.0,4.0,8.0,1.0,2.0,,2.0,5.0,,,,6.0,,,,,,0.009009009009009009,0.05555555555555555,,0.0975609756097561,0.0847457627118644,0.13043478260869565,,,,,,0.009009009009009009,,,,,,,,,0.04,,,,41.5,,,1.0,2.0,,,,,0.5,,,,,,,,,,,,False
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,46998.0,783,-150,1514,1515,311,285,162,3029,36.0,72.0,12.0,17.0,7.0,13.0,15.0,33.0,32.0,75.0,83.0,180.0,67.0,284.0,1641,13.0,24.0,11.0,40.0,12.0,30.0,15.0,45.0,112.0,54.0,16.0,16.0,54,61,30.0,2.0,22.0,129,21.0,26.0,76,16.0,118,25.0,143,2.0,18.0,9.0,9.0,29.0,6.0,52.0,2.0,9.0,37.0,77,4.0,82.0,12.0,81.0,11.0,35.0,6.0,11.0,10.0,1.0,11.0,8.0,,45.0,311,7.0,0.6746987951807228,0.7466666666666667,0.46111111111111114,0.5416666666666666,0.4,0.4578059071729958,0.48333333333333334,0.3409090909090909,0.5149812734082397,0.5588235294117647,0.4166666666666667,0.08888888888888889,0.18055555555555555,18.78680800942285,0.5576923076923077,0.35555555555555557,0.14901960784313725,0.03969754253308128,0.12745098039215685,0.14285714285714285,0.035211267605633804,0.060109289617486336,0.011111111111111112,0.03515625,0.1813186813186813,0.20909090909090908,0.09174311926605505,0.12738853503184713,0.1276595744680851,0.01652892561983471,0.7272727272727273,0.3037974683544304,0.5,0.6101694915254238,0.5277777777777778,0.13924050632911392,0.45454545454545453,0.5,0.31645569620253167,0.4266666666666667,0.4266666666666667,0.9375,0.5666666666666667,0.7058823529411765,0.29545454545454547,0.5384615384615384,0.5443037974683544,0.48871350210970466,0.5291074074074075,0.4867011363636365,0.13409961685823754,0.1715686274509804,0.14084507042253522,0.15845070422535212,9.205555555555556,0.20541611624834874,5.0,16.0,1.0,4.0,12.0,41.0,1.0,5.0,2.0,10.0,17.0,57.0,1.0,6.0,2.0,14.0,51.0,41.0,12.0,7.0,1.0,6.0,4.0,,10.0,23.0,23.0,1.0,6.0,,5.0,15.0,10.0,,,6.0,1.0,0.2982456140350877,0.16666666666666666,0.14285714285714285,0.2982456140350877,0.24050632911392406,0.09090909090909091,,0.022099447513812154,0.031496062992125984,,0.4666666666666667,0.06751054852320675,0.3125,0.3125,1.0,0.1729957805907173,0.2926829268292683,0.2926829268292683,1.0,0.03333333333333333,0.16666666666666666,0.2,1.0,0.09090909090909091,0.22727272727272727,0.2,0.2926829268292683,,24.615789473684213,,,,,,,,,0.25,,,,,,,,,,,,False
201151,1610612741,Acie Law,Acie Law,201151,CHI,8087.0,135,-9,266,269,96,87,34,535,15.0,26.0,3.0,3.0,4.0,9.0,1.0,4.0,1.0,3.0,17.0,33.0,20.0,66.0,303,3.0,3.0,,6.0,4.0,12.0,13.0,27.0,10.0,24.0,,5.0,13,16,9.0,1.0,3.0,35,2.0,3.0,8,,11,3.0,14,1.0,4.0,2.0,2.0,9.0,4.0,12.0,,6.0,3.0,8,,19.0,,27.0,1.0,12.0,2.0,,,,,,,27.0,96,1.0,0.29411764705882354,0.29411764705882354,0.5151515151515151,1.0,0.3333333333333333,0.5111111111111111,0.75,0.4117647058823529,0.5689655172413793,0.75,0.54,0.15151515151515152,0.19230769230769232,23.026315789473685,0.75,,0.1111111111111111,0.024096385542168676,0.0967741935483871,0.10679611650485436,0.025,,0.09523809523809523,,0.13636363636363635,0.0625,0.11764705882352941,0.09523809523809523,0.1,0.05555555555555555,,0.5777777777777777,0.5769230769230769,0.7142857142857143,0.3333333333333333,0.08888888888888889,0.25,0.25,0.06666666666666667,0.3333333333333333,0.3333333333333333,,0.75,1.0,0.5294117647058824,0.4444444444444444,0.8444444444444444,0.5585977777777777,0.5851500000000001,0.5211676470588235,0.21428571428571427,0.2727272727272727,0.09090909090909091,0.4090909090909091,2.8454545454545452,0.3609022556390977,2.0,3.0,,1.0,2.0,9.0,,1.0,1.0,4.0,4.0,12.0,,1.0,2.0,5.0,9.0,9.0,2.0,3.0,3.0,,1.0,,1.0,5.0,3.0,,,,1.0,1.0,,,,2.0,0.75,0.3333333333333333,,0.4,0.3333333333333333,0.26666666666666666,,,0.02702702702702703,0.03571428571428571,,,0.06666666666666667,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2222222222222222,0.25,0.5,,0.25,,,0.058823529411764705,0.23529411764705882,0.25,0.2222222222222222,,24.783333333333335,1.0,3.0,,,,,,,0.3333333333333333,1.0,,1.0,,0.08333333333333333,,,,,,0.1111111111111111,False
201949,1610612741,James Johnson,James Johnson,201949,CHI,40297.0,672,-114,1331,1329,352,368,142,2660,59.0,93.0,12.0,20.0,9.0,16.0,6.0,16.0,10.0,36.0,75.0,145.0,47.0,239.0,1424,14.0,25.0,4.0,32.0,13.0,25.0,13.0,51.0,88.0,62.0,16.0,12.0,35,43,17.0,6.0,12.0,94,22.0,25.0,56,4.0,85,28.0,113,3.0,17.0,10.0,7.0,20.0,11.0,57.0,6.0,19.0,59.0,111,11.0,50.0,4.0,65.0,11.0,34.0,4.0,39.0,25.0,8.0,40.0,22.0,5.0,51.0,352,15.0,0.5866666666666667,0.6567164179104478,0.5172413793103449,0.56,0.52,0.5133689839572193,0.5384615384615384,0.5135135135135135,0.5584112149532711,0.5714285714285714,0.5543478260869565,0.08275862068965517,0.11827956989247312,18.151373074346953,0.3508771929824561,0.09523809523809523,0.12993039443155452,0.047619047619047616,0.12886597938144329,0.1296,0.0451505016722408,0.046242774566473986,0.05194805194805195,0.04716981132075472,0.08666666666666667,0.17045454545454544,0.14507772020725387,0.1476510067114094,0.06666666666666667,0.037037037037037035,0.55,0.49732620320855614,0.6344086021505376,0.7195121951219512,0.5932203389830508,0.0855614973262032,0.375,0.4,0.1925133689839572,0.2777777777777778,0.2777777777777778,0.6,0.7692307692307693,0.6,0.43243243243243246,0.5625,0.7219251336898396,0.5504584239130433,0.5526395833333333,0.5226742857142858,0.1619047619047619,0.20238095238095238,0.13389121338912133,0.21338912133891214,5.580689655172414,0.2644628099173554,10.0,21.0,,4.0,4.0,21.0,,1.0,1.0,8.0,14.0,42.0,,1.0,4.0,12.0,39.0,19.0,4.0,8.0,6.0,2.0,5.0,1.0,7.0,9.0,37.0,2.0,8.0,,8.0,4.0,,,1.0,4.0,0.9285714285714286,0.3333333333333333,,0.3333333333333333,0.35,0.22459893048128343,0.0625,0.022727272727272728,0.03676470588235294,0.030612244897959183,0.05263157894736842,0.5,0.11229946524064172,0.47619047619047616,0.47619047619047616,1.0,0.11229946524064172,0.19047619047619047,0.2,0.75,,0.038461538461538464,,,0.10810810810810811,0.21621621621621623,0.125,0.21052631578947367,,26.259523809523813,3.0,3.0,2.0,6.0,1.0,1.0,6.0,,0.25,0.75,,1.0,1.0,0.023809523809523808,,,,,,0.047619047619047616,False
2436,1610612741,Flip Murray,Flip Murray,2436,CHI,29624.0,494,-89,944,956,309,292,99,1900,34.0,53.0,2.0,4.0,13.0,16.0,6.0,22.0,22.0,56.0,62.0,131.0,35.0,228.0,1085,4.0,7.0,4.0,18.0,20.0,37.0,13.0,86.0,54.0,70.0,,10.0,31,38,21.0,3.0,7.0,83,4.0,12.0,40,1.0,53,9.0,62,,16.0,11.0,5.0,13.0,7.0,19.0,1.0,7.0,23.0,35,1.0,39.0,,46.0,3.0,18.0,5.0,3.0,3.0,,3.0,1.0,,86.0,309,1.0,0.43548387096774194,0.43548387096774194,0.4732824427480916,0.5714285714285714,0.5405405405405406,0.48984771573604063,0.5384615384615384,0.5447761194029851,0.5229357798165137,0.6,0.5733333333333334,0.07633587786259542,0.11320754716981132,22.549952426260706,0.6842105263157895,0.029411764705882353,0.13029315960912052,0.014035087719298246,0.1016949152542373,0.1223529411764706,0.01927710843373494,0.020833333333333332,0.017241379310344827,0.007633587786259542,0.09803921568627451,0.09722222222222222,0.17293233082706766,0.08139534883720931,0.15625,,0.3333333333333333,0.26903553299492383,0.6415094339622641,0.723404255319149,0.38235294117647056,0.1116751269035533,0.2727272727272727,0.3157894736842105,0.28426395939086296,0.39285714285714285,0.4,0.6363636363636364,0.3076923076923077,0.5,0.23880597014925373,0.8125,0.6040609137055838,0.5130117346938774,0.4850299999999999,0.5211795454545455,0.0892018779342723,0.1232876712328767,0.07894736842105263,0.37719298245614036,9.441221374045801,0.3273305084745763,9.0,21.0,2.0,9.0,14.0,45.0,2.0,4.0,6.0,21.0,23.0,66.0,2.0,6.0,11.0,30.0,57.0,44.0,14.0,7.0,4.0,3.0,4.0,1.0,1.0,6.0,6.0,3.0,,,1.0,2.0,,1.0,,5.0,0.8260869565217391,0.3484848484848485,0.3333333333333333,0.36666666666666664,0.35384615384615387,0.3350253807106599,0.13636363636363635,0.02631578947368421,0.03076923076923077,0.04395604395604396,,,0.1065989847715736,0.42857142857142855,0.42857142857142855,1.0,0.22842639593908629,0.3111111111111111,0.3111111111111111,0.7142857142857143,0.15384615384615385,0.3076923076923077,0.5,0.5,0.13432835820895522,0.31343283582089554,0.2857142857142857,0.3181818181818182,0.014925373134328358,25.009090909090908,5.0,12.0,1.0,,,,,0.017857142857142856,,0.5555555555555556,,,,,,,,,,,False
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,49243.0,821,-147,1593,1591,366,330,186,3184,14.0,35.0,1.0,1.0,7.0,11.0,5.0,17.0,45.0,111.0,64.0,163.0,22.0,243.0,1714,4.0,6.0,,14.0,20.0,44.0,6.0,61.0,66.0,62.0,,19.0,112,131,46.0,12.0,54.0,281,2.0,22.0,54,3.0,79,8.0,87,1.0,27.0,16.0,11.0,29.0,7.0,43.0,4.0,15.0,30.0,63,1.0,37.0,7.0,32.0,2.0,14.0,3.0,7.0,5.0,2.0,7.0,5.0,,61.0,366,3.0,0.515625,0.515625,0.39263803680981596,0.6666666666666666,0.45454545454545453,0.431640625,0.5384615384615384,0.4166666666666667,0.4483394833948339,0.5384615384615384,0.4357142857142857,0.1165644171779141,0.34285714285714286,17.486033519553075,0.6744186046511628,0.07692307692307693,0.09782608695652174,0.0034423407917383822,0.10784313725490197,0.10052910052910052,0.008021390374331552,0.005208333333333333,,0.0035587188612099642,0.06930693069306931,0.08943089430894309,0.1277533039647577,0.10062893081761007,0.13333333333333333,0.0072992700729927005,0.7142857142857143,0.13671875,0.4,0.6086956521739131,0.35714285714285715,0.06640625,0.29411764705882354,0.3125,0.43359375,0.40540540540540543,0.42857142857142855,0.6222222222222222,0.07692307692307693,1.0,0.16666666666666666,0.6363636363636364,0.5,0.4907068897637795,0.5105090909090909,0.4600284615384616,0.05223880597014925,0.08,0.05761316872427984,0.25102880658436216,14.104294478527608,0.2297551789077213,8.0,20.0,,2.0,23.0,73.0,2.0,7.0,4.0,20.0,31.0,93.0,2.0,7.0,5.0,22.0,81.0,71.0,23.0,19.0,12.0,7.0,4.0,2.0,2.0,22.0,14.0,1.0,2.0,1.0,4.0,1.0,1.0,,,2.0,0.8709677419354839,0.3333333333333333,0.2857142857142857,0.22727272727272727,0.34065934065934067,0.36328125,0.058823529411764705,0.037037037037037035,0.023952095808383235,0.03389830508474576,,,0.078125,0.4,0.4,1.0,0.28515625,0.3150684931506849,0.3150684931506849,0.8260869565217391,,0.5384615384615384,0.2857142857142857,1.0,0.030303030303030304,0.30303030303030304,0.2,0.323943661971831,,25.374193548387108,1.0,12.0,2.0,3.0,,,,0.05405405405405406,1.0,0.5,,,,,,,,,,,False
