EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,Steals,BadPassSteals,BadPassTurnovers,FG3APct,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3Assists,LostBallSteals,StepOutOfBoundsTurnovers,Offensive Fouls,ShortMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Loose Ball Fouls Drawn,Travels,on,PenaltyCorner3FGM,SecondChanceFtPoints,FTOffRebounds,SelfOReb,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SelfORebPct,PenaltyCorner3Accuracy,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,ThreePtShootingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends
101121,1610612743,Joey Graham,Joey Graham,101121,DEN,2263.0,38,-17.0,74,74,28,40,11,148,4,6,2.0,2.0,2.0,2.0,1.0,1.0,3.0,5,10,2.0,12,80,2.0,3.0,4.0,3.0,3.0,2.0,8.0,2.0,8.0,2.0,2.0,2.0,2.0,1.0,3,2.0,5,1.0,4,1.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,28,1.0,0.2,0.25,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5454545454545454,0.6666666666666666,1.0,0.2,0.3333333333333333,12.790697674418604,0.14285714285714285,0.05714285714285714,0.07142857142857142,0.047619047619047616,0.05263157894736842,0.14285714285714285,0.1,0.14285714285714285,1.0,0.6,0.6666666666666666,1.0,0.25,0.1,0.3,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.6,0.51201,0.4681333333333333,0.5309666666666667,0.09090909090909091,0.09090909090909091,0.3333333333333333,0.6666666666666666,6.790000000000001,0.3783783783783784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,2359.0,39,-11.0,88,87,46,59,8,175,3,4,1.0,1.0,2.0,2.0,3.0,4.0,10.0,8,17,,16,94,2.0,3.0,4.0,5.0,10.0,,10.0,12.0,4.0,2.0,,,5.0,2.0,8,2.0,10,10.0,14,2.0,1.0,1.0,2.0,1.0,2.0,2.0,10.0,46,2.0,0.75,0.8571428571428571,0.47058823529411764,0.6666666666666666,0.5,0.47058823529411764,0.6666666666666666,0.5,0.47058823529411764,0.6666666666666666,0.5,,,20.833333333333336,0.4,0.15625,,0.14634146341463414,0.04878048780487805,,,0.1111111111111111,1.0,0.23529411764705882,0.75,0.75,0.3333333333333333,0.17647058823529413,0.5882352941176471,0.4,0.4,0.3333333333333333,1.0,,0.2,1.0,0.23529411764705882,0.4518764705882353,0.3426,0.44852,0.058823529411764705,0.058823529411764705,0.25,0.625,12.370588235294116,0.5227272727272727,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.1111111111111111,0.125,0.07142857142857142,0.5,0.25,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,1581.0,26,-30.0,55,56,24,14,8,111,1,1,,,1.0,1.0,1.0,1.0,3.0,2,5,,4,73,,,,2.0,4.0,,4.0,4.0,,,,,2.0,,2,,2,1.0,2,,,,,,,,4.0,24,1.0,1.0,1.0,0.4,,0.5,0.2222222222222222,,0.3333333333333333,0.2222222222222222,,0.3333333333333333,,,20.634920634920636,,0.125,,0.08333333333333333,,,0.25,,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.16666666666666666,1.0,0.5555555555555556,0.5219499999999999,0.6723,0.5189416666666666,,,,1.0,12.520000000000001,0.43636363636363634,,,4.0,,8.0,,,4.0,,,,,4.0,1.0,2.0,,,,,1.0,,,,,0.14285714285714285,,,,,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,24.700000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
200764,1610612743,Renaldo Balkman,Renaldo Balkman,200764,DEN,5435.0,91,-36.0,185,187,85,88,23,372,6,7,1.0,1.0,1.0,1.0,2.0,,2.0,6,11,2.0,14,213,1.0,1.0,2.0,1.0,4.0,2.0,4.0,6.0,6.0,2.0,1.0,3.0,13.0,3.0,19,4.0,23,9.0,16,3.0,6.0,3.0,2.0,1.0,2.0,,4.0,85,1.0,0.5,0.6,0.5454545454545454,1.0,0.25,0.3333333333333333,1.0,0.125,0.3333333333333333,1.0,0.2,0.09090909090909091,,12.98076923076923,0.25,0.19117647058823528,0.046153846153846156,0.18604651162790697,0.043010752688172046,0.03333333333333333,0.2631578947368421,0.11764705882352941,,0.3888888888888889,0.8571428571428571,0.8571428571428571,0.5,0.1111111111111111,0.1111111111111111,,,1.0,1.0,,0.125,1.0,0.7777777777777778,0.5226722222222223,,0.49650625,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.2857142857142857,5.081818181818182,0.4594594594594595,,3.0,7.0,2.0,17.0,1.0,3.0,4.0,,2.0,,1.0,6.0,,,,,,1.0,0.6666666666666666,0.16666666666666666,0.03571428571428571,,0.2,0.1875,0.13333333333333333,,,,,1.0,1.0,6.0,,3.0,7.0,,4.0,6.0,4.0,2.0,,2.0,8.0,6.0,3.0,0.3888888888888889,0.05555555555555555,0.3333333333333333,,0.125,0.375,24.728571428571424,1.0,2.0,1.0,1.0,0.5,0.05263157894736842,0.0625,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,1610612743,Malik Allen,Malik Allen,2124,DEN,1658.0,28,-19.0,58,58,34,29,6,116,1,1,1.0,1.0,1.0,1.0,,2.0,5.0,3,6,,6,60,1.0,1.0,2.0,3.0,5.0,,6.0,2.0,4.0,2.0,,,2.0,1.0,4,1.0,5,1.0,4,,,,1.0,1.0,1.0,1.0,6.0,34,1.0,0.3333333333333333,0.5,0.5,1.0,0.6,0.42857142857142855,1.0,0.6,0.42857142857142855,1.0,0.6,,,12.307692307692307,0.25,0.06666666666666667,,0.08333333333333333,0.034482758620689655,,0.125,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,,,0.7142857142857143,0.4,0.4,1.0,1.0,,0.2,1.0,0.2857142857142857,0.46684285714285717,,0.44996,,,0.3333333333333333,1.0,15.4,0.5862068965517241,,,1.0,,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,0.16666666666666666,0.09090909090909091,0.125,,,0.2,,,,0.5,1.0,,,,,1.0,,,,1.0,1.0,,,,,,0.14285714285714285,0.14285714285714285,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,3889.0,65,-1.0,133,135,83,77,15,268,6,11,,1.0,3.0,8.0,7.0,2.0,3.0,12,21,7.0,40,144,,1.0,3.0,7.0,14.0,4.0,24.0,4.0,20.0,,5.0,1.0,1.0,,3,1.0,4,1.0,2,7.0,10.0,5.0,,,,,24.0,83,1.0,0.16666666666666666,0.16666666666666666,0.5714285714285714,,0.5,0.6346153846153846,0.75,0.5882352941176471,0.6666666666666666,0.75,0.6,0.23809523809523808,0.18181818181818182,23.12925170068027,,0.017857142857142856,0.025,0.043478260869565216,0.01639344262295082,,,,,0.4230769230769231,0.5454545454545454,0.6666666666666666,0.16666666666666666,0.2692307692307692,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5,,,0.47058823529411764,0.375,0.6153846153846154,0.5295826923076924,0.5167250000000001,0.5405558823529413,0.1724137931034483,0.20833333333333334,0.075,0.6,5.671428571428571,0.6240601503759399,4.0,2.0,7.0,2.0,16.0,,2.0,4.0,,,,1.0,4.0,,4.0,,,2.0,,1.0,0.15384615384615385,,,,0.038461538461538464,0.09090909090909091,0.5714285714285714,1.0,0.25,,,,5.0,1.0,3.0,5.0,1.0,3.0,5.0,5.0,4.0,,1.0,2.0,,3.0,0.19230769230769232,,0.19230769230769232,0.5,,0.17647058823529413,25.28,,2.0,,,0.42857142857142855,,0.07692307692307693,0.5,3.0,1.0,2.0,3.0,1.0,2.0,9.0,3.0,1.0,1.0,1.0,0.6,1.0,0.6666666666666666,0.6,0.6,0.6,1.0,1.0,1.0,0.6666666666666666,0.6,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,1777.0,30,,63,65,26,41,6,128,2,3,,,1.0,1.0,4.0,1.0,4.0,4,11,2.0,31,74,,1.0,,2.0,6.0,,16.0,4.0,4.0,,1.0,1.0,2.0,,2,1.0,3,,2,,2.0,,,,,,16.0,26,1.0,0.5,0.5,0.36363636363636365,,0.3333333333333333,0.5,,0.6153846153846154,0.5,,0.6153846153846154,0.09090909090909091,,42.02898550724638,,0.09523809523809523,0.05555555555555555,0.09090909090909091,0.03125,0.16666666666666666,0.1111111111111111,0.2,,0.10344827586206896,0.6666666666666666,0.6666666666666666,1.0,0.13793103448275862,0.13793103448275862,0.25,0.3333333333333333,,,,0.07692307692307693,1.0,0.7241379310344828,0.5075964285714285,0.355825,0.4712230769230769,,,,0.5161290322580645,10.090909090909092,0.4126984126984127,1.0,1.0,4.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,,,2.0,,16.0,1.0,7.0,18.0,1.0,7.0,15.0,3.0,2.0,,1.0,1.0,1.0,,0.6206896551724138,0.06896551724137931,0.5517241379310345,0.5,,0.5384615384615384,27.59444444444445,,,,,,,,,6.0,,4.0,7.0,,4.0,15.0,6.0,,,0.7142857142857143,0.3888888888888889,,0.5714285714285714,0.4117647058823529,0.375,0.375,0.6666666666666666,,,0.5714285714285714,0.4,1.0,6.0,1.0,2.0,0.25,0.5,0.5,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,1286.0,21,-24.0,41,42,5,7,6,83,1,3,,,,,1.0,,5.0,2,9,2.0,6,54,,,,,,,,,4.0,,1.0,,,1.0,1,,1,1.0,1,3.0,2.0,1.0,,,,,,5,,,,0.2222222222222222,,,0.2,,,0.2727272727272727,,,0.1111111111111111,0.3333333333333333,25.531914893617024,0.3333333333333333,,,,,,,,,0.3,0.3333333333333333,0.5,,0.1,0.5,,,,,,,,0.4,0.492825,,,0.09090909090909091,0.1,,,11.38888888888889,0.12195121951219512,1.0,,3.0,,6.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,3.0,2.0,,1.0,,,,0.1,,0.1,,,,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,1315.0,22,-28.0,41,42,4,4,6,83,2,3,,,,,,,,2,3,,4,57,,,,,,,,2.0,2.0,,,1.0,3.0,2.0,7,1.0,8,3.0,4,1.0,,,,,,,,4,,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,8.51063829787234,0.6666666666666666,0.2727272727272727,0.045454545454545456,0.3125,0.04,0.09090909090909091,0.5,0.25,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,1.0,0.6027666666666667,,,,,,,,0.0975609756097561,,,3.0,,6.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,0.4,,,,0.2,0.5,,,,,,,,,,,,,,3.0,2.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,1669.0,28,-13.0,55,54,9,10,9,109,6,10,,1.0,2.0,2.0,2.0,3.0,7.0,9,19,3.0,21,68,,3.0,,3.0,4.0,2.0,8.0,14.0,4.0,,2.0,1.0,3.0,,4,1.0,5,,1,5.0,4.0,2.0,,,,,8.0,9,,0.7777777777777778,0.7777777777777778,0.47368421052631576,,0.75,0.45,,0.75,0.5,,0.8,0.10526315789473684,0.2,35.9375,,0.23076923076923078,0.04,0.2222222222222222,0.03225806451612903,,0.25,,,0.5,0.6,0.75,0.8333333333333334,0.1,0.35,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,0.5,1.0,0.55,0.5019724999999999,0.4627666666666667,0.448425,0.1,0.10526315789473684,,0.38095238095238093,7.5,0.16363636363636364,,1.0,2.0,1.0,5.0,,1.0,,,2.0,1.0,,2.0,,,,,2.0,,,0.2,,,,0.3333333333333333,0.25,,,,0.6666666666666666,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,0.05,,0.05,,,,25.1,,,,1.0,,0.09090909090909091,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
