EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,LongMidRangeAssists,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassTurnovers,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,HeaveMakes,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,SecondChanceArc3Frequency,SecondChanceCorner3FGA,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,Offensive Fouls Drawn,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Fg3aBlocked,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips,Arc3PctBlocked
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,2433.0,41,-12,71,99,21,54,5,170,2.0,3.0,3.0,5,1.0,1.0,1.0,5,8,2.0,1.0,11,90,1.0,2.0,1.0,2.0,2,8.0,1.0,3.0,3.0,3.0,6.0,3.0,1,4,4,7.0,5.0,2.0,1.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,21,0.2,0.2,0.625,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.2,14.285714285714285,1.0,0.03225806451612903,0.25,0.09302325581395349,0.08333333333333333,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.3,0.6666666666666666,0.6666666666666666,0.5,0.6,0.6,0.3333333333333333,0.1,0.1,0.3333333333333333,0.5,0.47640000000000005,0.2871,0.18181818181818182,11.8625,35.8,0.29577464788732394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,908.0,15,-2,29,32,26,14,2,61,,,1.0,1,2.0,1.0,1.0,2,3,3.0,,7,36,2.0,3.0,3.0,7.0,2,2.0,,3.0,3.0,1.0,6.0,1.0,1,2,2,1.0,,1.0,,,,1.0,2,,,,,,,,,,7.0,26,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5,18.18181818181818,,0.1,0.25,0.14285714285714285,0.5,0.3333333333333333,,,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.4816583333333333,0.4816583333333333,1.0,14.233333333333333,23.53333333333333,0.896551724137931,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,2190.0,36,-34,65,86,42,54,5,151,2.0,4.0,3.0,3,,,,6,10,,3.0,15,99,5.0,9.0,,12.0,12,,,5.0,6.0,3.0,13.0,3.0,3,8,10,,,,2.0,1.0,3.0,2.0,4,,2.0,4.0,,1.0,,1.0,1.0,,12.0,42,1.0,1.0,0.6,0.5555555555555556,0.6,0.5555555555555556,0.625,0.6,,20.27027027027027,0.6666666666666666,0.10714285714285714,0.2727272727272727,0.15384615384615385,0.14285714285714285,0.3333333333333333,,,0.4,0.5,1.0,0.3,1.0,1.0,1.0,,,,0.4,0.45992,0.4662888888888889,0.8,8.47,,0.6461538461538462,1.0,3.0,,,,,,,,2.0,1.0,,,,,0.3,0.3333333333333333,0.3333333333333333,,,,,,2.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.2,0.5,0.6666666666666666,0.09090909090909091,0.07692307692307693,0.14285714285714285,0.16666666666666666,0.16666666666666666,1.0,1.0,0.4444444444444444,0.5,0.453,0.16666666666666666,0.16666666666666666,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201238,1610612737,Mario West,Mario West,201238,ATL,8519.0,142,-26,272,302,110,174,32,574,12.0,18.0,,2,,1.0,1.0,12,20,1.0,6.0,30,301,4.0,7.0,1.0,9.0,12,12.0,1.0,9.0,9.0,3.0,18.0,6.0,12,19,27,8.0,3.0,5.0,1.0,,7.0,15.0,25,,6.0,10.0,,,,,,,9.0,110,0.5,0.6,0.6,0.5714285714285714,0.5714285714285714,0.5,0.6,0.45,0.047619047619047616,10.256410256410255,0.14285714285714285,0.1276595744680851,0.15789473684210525,0.13636363636363635,0.16216216216216217,0.1724137931034483,0.1111111111111111,,0.8571428571428571,0.6666666666666666,0.8,0.09523809523809523,,,,,0.047619047619047616,0.125,0.9047619047619048,0.56713,0.5383142857142856,0.3,2.3249999999999997,40.7,0.40441176470588236,,,,,,,,,,5.0,2.0,,,,,,,,,,,,,4.0,5.0,2.0,4.0,4.0,1.0,3.0,,,7.0,1.0,8.0,1.0,6.0,1.0,2.0,5.0,0.5,0.5,0.4,0.15,0.16666666666666666,0.0625,0.07865168539325842,0.07207207207207207,,0.047619047619047616,0.1,0.5,,0.625,0.8,0.55825,0.20833333333333334,0.21739130434782608,0.13333333333333333,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.045454545454545456,0.15,0.0625,0.11764705882352941,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,4316.0,72,-17,141,154,51,97,19,295,6.0,8.0,4.0,10,1.0,10.0,6.0,10,25,11.0,13.0,45,152,1.0,5.0,6.0,13.0,6,14.0,3.0,9.0,10.0,5.0,21.0,2.0,4,6,6,4.0,2.0,2.0,3.0,1.0,6.0,2.0,3,,10.0,16.0,1.0,,,,,,13.0,51,0.3,0.3,0.4,0.2,0.4444444444444444,0.22727272727272727,0.5116279069767442,0.40625,0.3055555555555556,29.6969696969697,0.5,0.08,0.08695652173913043,0.0821917808219178,0.05263157894736842,0.10526315789473684,,,0.2222222222222222,0.75,0.75,0.2777777777777778,0.4,0.4,0.25,0.027777777777777776,0.2777777777777778,0.5454545454545454,0.5277777777777778,0.449680303030303,0.34848125,0.28888888888888886,10.66,32.945454545454545,0.3617021276595745,,7.0,1.0,,,4.0,1.0,9.0,6.0,3.0,1.0,0.75,0.36363636363636365,0.16666666666666666,0.375,0.19444444444444445,,,1.0,1.0,1.0,,,1.0,1.0,,2.0,,8.0,,1.0,1.0,,,,2.0,3.0,2.0,,4.0,,,,,,,,,,,0.08333333333333333,0.3333333333333333,,0.09090909090909091,1.0,0.4918,0.12195121951219512,0.13793103448275862,,,1.0,,1.0,,,,,,1.0,,,2.0,2.0,,,,0.14285714285714285,,0.5,,3.0,1.0,3.0,1.0,2.0,2.0,1.0,0.3,0.3,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.08333333333333333,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201043,1610612737,Randolph Morris,Randolph Morris,201043,ATL,1449.0,24,-1,52,50,24,28,5,102,3.0,4.0,1.0,1,,,,5,6,,4.0,14,43,3.0,3.0,,9.0,6,4.0,,1.0,1.0,1.0,2.0,,4,5,6,1.0,,1.0,2.0,2.0,3.0,4.0,4,,4.0,5.0,,,,,,,9.0,24,0.6,0.75,0.8333333333333334,1.0,0.8333333333333334,1.0,0.875,0.9,,19.29824561403509,0.6666666666666666,0.26666666666666666,,0.2222222222222222,0.14285714285714285,,,,0.6666666666666666,0.75,0.75,0.16666666666666666,1.0,1.0,1.0,,,,0.6666666666666666,0.4698333333333333,0.4759666666666667,0.6428571428571429,4.183333333333333,,0.46153846153846156,1.0,1.0,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,3.0,3.0,1.0,1.0,2.0,3.0,,,,1.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,0.5,0.07142857142857142,0.05263157894736842,,,0.4,0.3333333333333333,1.0,1.0,1.0,0.5691,0.2857142857142857,0.2857142857142857,0.14285714285714285,1.0,1.0,2.0,,,,,1.0,,,,1.0,1.0,1.0,,0.1111111111111111,,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,5114.0,85,5,170,167,55,94,19,337,10.0,12.0,2.0,8,1.0,6.0,3.0,14,27,7.0,5.0,39,159,3.0,9.0,3.0,9.0,12,16.0,,16.0,18.0,6.0,38.0,3.0,6,10,10,3.0,1.0,2.0,5.0,2.0,6.0,5.0,6,,7.0,6.0,,,,,,,9.0,55,0.42857142857142855,0.42857142857142855,0.5185185185185185,0.3333333333333333,0.5,0.25,0.527027027027027,0.32142857142857145,0.20588235294117646,22.63157894736842,0.8333333333333334,0.11538461538461539,0.15,0.125,0.2,0.14285714285714285,0.16666666666666666,,0.35294117647058826,0.8333333333333334,0.8333333333333334,0.23529411764705882,0.25,0.25,0.5,0.029411764705882353,0.17647058823529413,0.25,0.5588235294117647,0.5265220588235294,0.5602583333333334,0.23076923076923078,7.7851851851851865,25.042857142857144,0.3235294117647059,2.0,7.0,1.0,,,2.0,,3.0,6.0,9.0,1.0,0.5,0.2857142857142857,,0.2857142857142857,0.20588235294117646,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,,,3.0,5.0,,1.0,,3.0,,2.0,1.0,,1.0,,3.0,1.0,2.0,,2.0,,,,,,0.09090909090909091,,,,,,0.5,,0.4166666666666667,0.6,0.499525,0.05555555555555555,0.06896551724137931,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,0.125,,,,1.0,,3.0,,1.0,,,0.16666666666666666,0.16666666666666666,,,0.16666666666666666,,1.0,1.0,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,4800.0,80,-27,156,170,69,115,21,326,4.0,10.0,4.0,11,5.0,8.0,3.0,11,25,13.0,2.0,30,169,6.0,10.0,6.0,17.0,10,12.0,,4.0,4.0,4.0,8.0,4.0,5,9,13,5.0,4.0,1.0,1.0,,2.0,1.0,4,,3.0,4.0,,3.0,3.0,,3.0,2.0,17.0,69,0.45454545454545453,0.5,0.44,0.6,0.3684210526315789,0.46875,0.375,0.4722222222222222,0.34210526315789475,23.076923076923077,0.5,0.09433962264150944,0.2,0.1232876712328767,0.05263157894736842,0.23529411764705882,,0.6666666666666666,0.2631578947368421,0.4,0.6666666666666666,0.2894736842105263,0.36363636363636365,0.36363636363636365,0.5,0.13157894736842105,0.21052631578947367,0.1875,0.6052631578947368,0.5164868421052632,0.52458125,0.5666666666666667,9.944,24.715384615384615,0.4423076923076923,3.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,8.0,,1.0,0.5,0.15384615384615385,0.16666666666666666,0.15384615384615385,0.10526315789473684,0.75,0.75,0.2,0.2,,0.1875,0.3333333333333333,3.0,4.0,3.0,6.0,6.0,2.0,4.0,,,3.0,,4.0,1.0,1.0,1.0,,1.0,0.5,0.42857142857142855,0.42857142857142855,0.16,0.4,,0.05454545454545454,0.05555555555555555,0.1,,0.17391304347826086,0.5,0.3333333333333333,0.25,0.75,0.5256416666666667,0.02564102564102564,0.038461538461538464,0.2,1.0,3.0,2.0,,1.0,1.0,1.0,,,,,,1.0,,0.058823529411764705,0.038461538461538464,0.07692307692307693,,0.047619047619047616,0.42857142857142855,0.3333333333333333,1.0,,3.0,,1.0,,,0.125,0.125,1.0,,0.125,,,1.0,,,1.0,1.0,0.14285714285714285,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,1540.0,26,-26,45,65,29,36,4,110,2.0,2.0,1.0,6,1.0,2.0,,4,9,3.0,3.0,14,76,3.0,5.0,1.0,9.0,6,2.0,,1.0,2.0,,5.0,2.0,1,4,4,1.0,1.0,,1.0,1.0,2.0,,2,,2.0,4.0,,,,,,,9.0,29,0.75,0.75,0.4444444444444444,0.6,0.4583333333333333,0.5,0.5,0.5625,0.25,30.769230769230766,0.5,0.05555555555555555,0.2857142857142857,0.12,0.2,0.4,,,0.16666666666666666,1.0,1.0,0.5,0.16666666666666666,0.16666666666666666,1.0,0.08333333333333333,0.16666666666666666,,0.4166666666666667,0.49215000000000003,0.4584166666666667,0.6428571428571429,11.633333333333333,24.066666666666663,0.6444444444444445,1.0,1.0,,,1.0,1.0,,3.0,2.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.08333333333333333,1.0,1.0,,,,0.16666666666666666,,1.0,1.0,,,,3.0,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,0.5,,,,,,1.0,,0.16666666666666666,1.0,0.56775,0.07692307692307693,0.1,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,0.5,0.5,1.0,,0.5,,1.0,1.0,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,2641.0,44,-24,80,103,44,67,9,183,6.0,9.0,1.0,6,,,,8,17,,6.0,22,106,6.0,10.0,,16.0,8,8.0,,3.0,4.0,2.0,9.0,5.0,6,13,17,1.0,1.0,,3.0,3.0,6.0,4.0,7,,4.0,8.0,,8.0,8.0,,9.0,5.0,16.0,44,0.5,0.6666666666666666,0.47058823529411764,0.6,0.47058823529411764,0.6,0.5238095238095238,0.6666666666666666,,29.032258064516128,0.5,0.1935483870967742,0.3125,0.23404255319148937,0.2222222222222222,0.23076923076923078,0.6666666666666666,0.5555555555555556,0.5294117647058824,0.6666666666666666,0.8571428571428571,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,,,,0.5294117647058824,0.4892235294117646,0.48133,0.7272727272727273,7.741176470588235,,0.55,1.0,2.0,,,,,,,,,,,,,,0.11764705882352941,0.5,0.5,,,,,,4.0,5.0,2.0,3.0,4.0,4.0,2.0,1.0,,3.0,2.0,4.0,,3.0,2.0,1.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.2222222222222222,0.4,0.08823529411764706,0.07894736842105263,0.09090909090909091,,0.1875,0.5,,0.5,0.8,0.48836666666666667,0.19047619047619047,0.19047619047619047,0.18181818181818182,2.0,3.0,4.0,1.0,,1.0,1.0,,,,,,,,,0.11764705882352941,,0.16666666666666666,0.14285714285714285,1.0,0.6666666666666666,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,,,
