EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,BlockedLongMidRange,DefensiveGoaltends,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Blocked3s,BlockedArc3,BlockedShortMidRange,OffFTReboundPct,3SecondViolations,BlockedCorner3,OffensiveGoaltends,on
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,83360.0,1389,349.0,2716,2711,1030,1026,317,5427,99,159,7.0,17.0,29.0,49,31.0,73,63.0,155.0,6.0,12.0,2.0,5.0,39.0,112.0,1.0,9.0,12.0,42.0,193,387,45.0,124.0,183,704,2828,16.0,32,1.0,9.0,20.0,55,59,131,14.0,47.0,85,245,174,212,75.0,60.0,4.0,112.0,39.0,31.0,1.0,334.0,83.0,417.0,50.0,33.0,191.0,48.0,95.0,917.0,4.0,20,49.0,81,1.0,131,24,155,9.0,57.0,27.0,30.0,81.0,13.0,57.0,47.0,2.0,24.0,2.0,8.0,128,7.0,49,46,105,3.0,2.0,12.0,210,3.0,18.0,230,27.0,2.0,6.0,85,2.0,40.0,4.0,4.0,4.0,2.0,1.0,245,1030,13.0,37.0,0.45077720207253885,0.45549738219895286,0.5555555555555556,0.3629032258064516,0.1111111111111111,0.2978723404255319,0.3629032258064516,0.49870801033591733,0.5,0.45038167938931295,0.5097847358121331,0.4268292682926829,0.449438202247191,0.5738916256157636,0.5192307692307693,0.532608695652174,0.24266144814090018,0.008064516129032258,0.08010335917312661,0.15723270440251572,0.0273972602739726,0.025806451612903226,0.08333333333333333,23.916585206907786,0.6328125,0.010869565217391304,0.09060402684563758,0.024154589371980676,0.1320754716981132,0.015503875968992248,0.10276679841897234,0.022099447513812154,0.020477815699658702,0.02,0.029850746268656716,0.0049261083743842365,0.05454545454545454,0.04501607717041801,0.08733624454148471,0.1327683615819209,0.12014134275618374,0.17045454545454544,0.0379746835443038,0.5,0.3111545988258317,0.6226415094339622,0.7388059701492538,0.40404040404040403,0.14285714285714285,0.4246575342465753,0.43661971830985913,0.1935483870967742,0.30332681017612523,0.4064516129032258,0.41721854304635764,0.6507936507936508,0.023483365949119372,0.5,0.5454545454545454,1.0,0.2191780821917808,0.3482142857142857,0.3482142857142857,0.48717948717948717,0.4146341463414634,0.4117647058823529,0.2857142857142857,0.21951219512195122,0.1111111111111111,1.0,0.2752808988764045,0.5918367346938775,0.028089887640449437,0.4,0.23595505617977527,0.2857142857142857,0.5538160469667319,0.3482142857142857,0.5056971624266144,0.5026073529411764,0.48502668539325844,0.15289982425307558,0.19101123595505617,0.016129032258064516,0.078125,0.34801136363636365,9.138501291989664,24.93225806451612,0.3792341678939617,,,,,,,,,,,,,,,,,,True
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,54520.0,909,68.0,1768,1771,545,513,219,3539,59,85,9.0,13.0,20.0,25,17.0,39,35.0,88.0,8.0,22.0,3.0,10.0,44.0,112.0,6.0,14.0,15.0,43.0,111,212,52.0,134.0,37,415,1933,14.0,27,7.0,16.0,4.0,53,31,57,18.0,53.0,14,130,128,94,144.0,12.0,14.0,109.0,44.0,11.0,1.0,49.0,10.0,59.0,4.0,6.0,30.0,4.0,15.0,128.0,7.0,17,17.0,45,6.0,68,24,92,3.0,40.0,23.0,17.0,32.0,5.0,19.0,15.0,,13.0,,3.0,47,3.0,16,51,103,,2.0,4.0,53,,7.0,58,12.0,,,28,,7.0,9.0,7.0,9.0,6.0,,130,545,17.0,7.0,0.5765765765765766,0.6153846153846154,0.9230769230769231,0.3880597014925373,0.4375,0.33962264150943394,0.3969465648854962,0.5235849056603774,0.5185185185185185,0.543859649122807,0.546242774566474,0.5697674418604651,0.5272727272727272,0.5623306233062331,0.5888888888888889,0.5416666666666666,0.3872832369942196,0.007462686567164179,0.05188679245283019,0.08235294117647059,0.07692307692307693,0.011363636363636364,,20.524233432245303,0.6808510638297872,0.09230769230769231,0.08287292817679558,0.03019538188277087,0.08133971291866028,0.03664921465968586,0.08244680851063829,0.03183023872679045,0.059113300492610835,0.007692307692307693,0.017391304347826087,0.045454545454545456,,0.08542713567839195,0.0425531914893617,0.10837438423645321,0.10126582278481013,0.0196078431372549,0.017964071856287425,0.6666666666666666,0.24566473988439305,0.6941176470588235,0.7564102564102564,0.4576271186440678,0.11271676300578035,0.4358974358974359,0.4722222222222222,0.4117647058823529,0.2543352601156069,0.3977272727272727,0.40229885057471265,0.8571428571428571,0.06358381502890173,0.36363636363636365,0.36363636363636365,1.0,0.3236994219653179,0.39285714285714285,0.3963963963963964,0.9090909090909091,0.3023255813953488,0.6923076923076923,0.1111111111111111,0.32558139534883723,0.42857142857142855,1.0,0.22727272727272727,0.8,0.09090909090909091,0.3,0.39090909090909093,0.3488372093023256,0.6329479768786127,0.4036697247706422,0.5142540816326532,0.5098121621621623,0.5164074074074073,0.07734806629834254,0.12280701754385964,,0.12771084337349398,0.3132530120481928,9.412264150943397,25.35746268656716,0.3082579185520362,1.0,2.0,3.0,2.0,1.0,0.008928571428571428,0.046511627906976744,0.5,1.0,,,,,,,,,True
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,37759.0,629,-1.0,1216,1225,367,382,162,2441,38,69,7.0,12.0,10.0,21,6.0,20,19.0,51.0,3.0,4.0,1.0,2.0,7.0,46.0,,5.0,3.0,18.0,63,140,10.0,50.0,35,191,1260,12.0,22,,6.0,,24,15,40,4.0,20.0,14,56,50,76,30.0,,14.0,44.0,7.0,15.0,1.0,86.0,15.0,101.0,12.0,3.0,47.0,5.0,34.0,217.0,6.0,14,12.0,24,,36,24,60,2.0,35.0,21.0,14.0,28.0,10.0,22.0,19.0,,6.0,2.0,,47,5.0,12,39,86,,2.0,4.0,53,1.0,12.0,47,2.0,,1.0,21,,3.0,9.0,4.0,10.0,6.0,,56,367,9.0,2.0,0.3968253968253968,0.44642857142857145,1.0,0.2,,0.2,0.20833333333333334,0.45,0.5454545454545454,0.375,0.4105263157894737,0.42857142857142855,0.35,0.4481132075471698,0.42857142857142855,0.40441176470588236,0.2631578947368421,0.02,0.10714285714285714,0.15942028985507245,0.1,0.0392156862745098,,18.37606837606838,0.5957446808510638,,0.05925925925925926,0.03278688524590164,0.08759124087591241,0.05825242718446602,0.06642066420664207,0.03773584905660377,0.047619047619047616,0.019230769230769232,0.028409090909090908,0.07058823529411765,,0.019736842105263157,0.05102040816326531,0.1032258064516129,0.08333333333333333,0.0975609756097561,0.021505376344086023,0.6,0.3631578947368421,0.5507246376811594,0.6551724137931034,0.4473684210526316,0.10526315789473684,0.3,0.3333333333333333,0.16666666666666666,0.26842105263157895,0.37254901960784315,0.3877551020408163,0.3684210526315789,0.021052631578947368,0.75,0.75,1.0,0.24210526315789474,0.15217391304347827,0.15555555555555556,1.0,0.42857142857142855,0.5833333333333334,,0.17857142857142858,,,0.35,0.47619047619047616,0.03333333333333333,0.5,0.3,0.16666666666666666,0.6263157894736842,0.1590909090909091,0.5172294117647058,0.5179934782608696,0.5048675438596492,0.10047846889952153,0.1320754716981132,,0.1256544502617801,0.2931937172774869,8.145714285714286,26.343999999999998,0.30180921052631576,,1.0,2.0,2.0,1.0,0.021739130434782608,0.03571428571428571,,,4.0,1.0,1.0,3.0,0.07547169811320754,,,,True
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,136622.0,2277,325.0,4423,4429,1518,1526,549,8852,239,363,60.0,95.0,75.0,112,55.0,150,90.0,194.0,,1.0,,,1.0,8.0,,2.0,1.0,4.0,384,707,1.0,9.0,183,954,4611,70.0,112,,2.0,30.0,170,125,228,1.0,4.0,72,325,554,214,,3.0,82.0,6.0,1.0,61.0,,106.0,25.0,131.0,17.0,8.0,56.0,12.0,38.0,287.0,32.0,146,90.0,249,34.0,373,186,559,24.0,64.0,28.0,36.0,46.0,17.0,27.0,70.0,4.0,19.0,1.0,15.0,116,14.0,34,172,285,,19.0,22.0,216,17.0,20.0,264,25.0,,,121,,24.0,99.0,84.0,99.0,61.0,2.0,325,1518,27.0,18.0,0.7213541666666666,0.8075801749271136,,0.1111111111111111,,0.25,0.14285714285714285,0.5431400282885431,0.625,0.5482456140350878,0.5384078212290503,0.6140350877192983,0.5452586206896551,0.5705741626794258,0.6343283582089553,0.5762411347517731,0.012569832402234637,,0.08628005657708628,0.1046831955922865,0.12666666666666668,0.020618556701030927,,18.81188118811881,0.39655172413793105,0.21794871794871795,0.17184265010351968,0.10082872928176796,0.1595744680851064,0.08020050125313283,0.16840536512667661,0.09637249593936113,0.11196911196911197,0.11363636363636363,0.08304498269896193,0.06624605678233439,0.13414634146341464,0.1487279843444227,0.19398907103825136,0.17832167832167833,0.15347721822541965,0.17687074829931973,0.09266409266409266,0.6161616161616161,0.5069832402234636,0.6584022038567493,0.7353846153846154,0.7238493723849372,0.20949720670391062,0.36666666666666664,0.4198473282442748,0.7090909090909091,0.2709497206703911,0.4639175257731959,0.47368421052631576,0.7222222222222222,0.0013966480446927375,,,,0.0111731843575419,0.125,0.125,,0.8333333333333334,0.631578947368421,0.3,0.017543859649122806,,,0.4827586206896552,0.6696428571428571,,,0.017241379310344827,0.25,0.5195530726256983,0.16666666666666666,0.4874549719887954,0.5364836734693877,0.4786376623376624,0.14901477832512317,0.1506849315068493,,0.17819706498951782,0.34067085953878407,6.83140028288543,29.855555555555554,0.34320596879945736,,,2.0,1.0,,,,,,8.0,,,14.0,0.0427807486631016,6.0,,,True
201585,1610612762,Kosta Koufos,Kosta Koufos,201585,UTA,5227.0,87,-41.0,165,172,51,87,20,337,10,15,3.0,3.0,1.0,2,,5,1.0,2.0,,,,,,,,,,,11,22,,,7,29,196,3.0,4,,,5.0,11,1,3,,,2,4,16,6,,,6.0,,,4.0,,2.0,,2.0,,,1.0,,1.0,4.0,1.0,5,2.0,8,2.0,12,6,18,,,,,7.0,,4.0,5.0,,3.0,,2.0,12,1.0,2,10,14,,2.0,2.0,9,,,10,2.0,,,6,,,2.0,1.0,2.0,2.0,,4,51,1.0,,0.7272727272727273,1.0,,,,,,0.5,0.75,0.3333333333333333,0.5,0.75,0.3333333333333333,0.5576923076923077,0.7857142857142857,0.5,,,0.18181818181818182,0.26666666666666666,,,,20.54054054054054,0.5833333333333334,0.2857142857142857,0.17777777777777778,0.08928571428571429,0.08695652173913043,0.07142857142857142,0.14705882352941177,0.08571428571428572,0.17647058823529413,0.05555555555555555,0.047619047619047616,0.07692307692307693,,0.16666666666666666,0.36363636363636365,0.0625,0.14285714285714285,,,1.0,0.6818181818181818,0.6666666666666666,0.9090909090909091,0.7,0.22727272727272727,,,,0.09090909090909091,0.5,0.5,1.0,,,,,,,,,0.75,1.0,,,,,0.6666666666666666,0.5,,,,,0.6818181818181818,,0.5305181818181818,0.5608333333333334,0.5590666666666667,0.23076923076923078,0.23076923076923078,,0.3793103448275862,0.13793103448275862,3.5318181818181817,,0.3090909090909091,,,,,,,,,,,,,1.0,,,,,True
202083,1610612762,Wesley Matthews,Wesley Matthews,202083,UTA,66156.0,1103,182.0,2167,2153,791,809,267,4320,96,150,12.0,21.0,20.0,32,18.0,43,16.0,53.0,26.0,55.0,9.0,22.0,14.0,47.0,2.0,4.0,7.0,25.0,130,246,40.0,102.0,109,489,2221,16.0,31,3.0,6.0,6.0,47,31,65,16.0,47.0,64,174,180,80,117.0,3.0,16.0,44.0,14.0,21.0,2.0,46.0,13.0,59.0,9.0,4.0,29.0,3.0,14.0,131.0,5.0,26,25.0,52,7.0,84,33,117,5.0,39.0,23.0,16.0,21.0,5.0,12.0,26.0,3.0,9.0,,7.0,47,1.0,15,42,85,,,7.0,103,4.0,16.0,129,12.0,,,52,1.0,17.0,8.0,4.0,9.0,6.0,,174,791,13.0,16.0,0.6923076923076923,0.7377049180327869,0.975,0.39215686274509803,0.5,0.3404255319148936,0.40404040404040403,0.5284552845528455,0.5161290322580645,0.47692307692307695,0.5459770114942529,0.5540540540540541,0.49107142857142855,0.6022167487684729,0.5595238095238095,0.5918367346938775,0.29310344827586204,0.0196078431372549,0.08536585365853659,0.11333333333333333,0.09302325581395349,,0.01818181818181818,18.277395875454914,0.44680851063829785,0.08433734939759036,0.07613469985358712,0.03471295060080107,0.08833922261484099,0.02577319587628866,0.07971014492753623,0.032873806998939555,0.050359712230215826,0.02631578947368421,0.02491103202846975,0.02127659574468085,0.03773584905660377,0.08438818565400844,0.03529411764705882,0.09420289855072464,0.10900473933649289,0.027777777777777776,0.03355704697986577,0.6666666666666666,0.43103448275862066,0.64,0.7218045112781954,0.6979166666666666,0.1235632183908046,0.4186046511627907,0.46153846153846156,0.6666666666666666,0.15229885057471265,0.3018867924528302,0.3018867924528302,0.6875,0.15804597701149425,0.4727272727272727,0.48148148148148145,0.9615384615384616,0.13505747126436782,0.2978723404255319,0.30434782608695654,1.0,0.5675675675675675,0.5714285714285714,0.25,0.10810810810810811,0.5,1.0,0.2857142857142857,0.625,0.19642857142857142,0.4090909090909091,0.22321428571428573,0.28,0.7241379310344828,0.3181818181818182,0.5478661337209303,0.5130216666666666,0.5235939814814815,0.13624678663239073,0.18181818181818182,0.009708737864077669,0.09611451942740286,0.3558282208588957,5.75,25.124509803921566,0.3650207660359945,1.0,2.0,3.0,1.0,1.0,0.02127659574468085,0.05405405405405406,0.5,1.0,2.0,1.0,1.0,3.0,0.025,,,,True
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,46944.0,782,130.0,1497,1487,377,350,184,2984,50,85,16.0,31.0,8.0,20,29.0,54,24.0,64.0,4.0,9.0,,1.0,25.0,60.0,2.0,8.0,9.0,18.0,103,203,29.0,69.0,79,372,1527,22.0,41,3.0,10.0,10.0,63,20,45,9.0,19.0,26,93,124,82,81.0,6.0,22.0,60.0,25.0,11.0,,35.0,4.0,39.0,2.0,2.0,17.0,4.0,14.0,82.0,11.0,32,36.0,106,17.0,159,48,207,10.0,13.0,8.0,5.0,23.0,5.0,10.0,25.0,2.0,13.0,1.0,6.0,48,4.0,15,46,70,,8.0,7.0,64,4.0,4.0,93,5.0,,5.0,41,1.0,4.0,22.0,15.0,22.0,17.0,1.0,93,377,3.0,3.0,0.6019417475728155,0.6739130434782609,0.9310344827586207,0.42028985507246375,0.3,0.47368421052631576,0.42028985507246375,0.5073891625615764,0.5365853658536586,0.4444444444444444,0.5386029411764706,0.5196078431372549,0.5234375,0.5878594249201278,0.5545454545454546,0.5833333333333334,0.2536764705882353,,0.054187192118226604,0.10588235294117647,0.018518518518518517,0.015625,,21.049562682215747,0.4791666666666667,0.37777777777777777,0.19887429643527205,0.06517311608961303,0.18461538461538463,0.07006369426751592,0.19505494505494506,0.06635802469135803,0.06896551724137931,0.09615384615384616,0.046948356807511735,0.06976744186046512,0.07142857142857142,0.1564245810055866,0.20155038759689922,0.2311111111111111,0.19594594594594594,0.14893617021276595,0.07874015748031496,0.7727272727272727,0.3125,0.5882352941176471,0.6578947368421053,0.62,0.19852941176470587,0.5370370370370371,0.5471698113207547,0.41379310344827586,0.23529411764705882,0.375,0.38095238095238093,0.7916666666666666,0.03308823529411765,0.4444444444444444,0.4444444444444444,1.0,0.22058823529411764,0.4166666666666667,0.4166666666666667,0.92,0.6078431372549019,0.5161290322580645,0.25,0.1568627450980392,0.25,1.0,0.3125,0.4,0.015625,,0.28125,0.5,0.5661764705882353,0.4166666666666667,0.4949689338235295,0.5331423076923079,0.4903078125000001,0.13592233009708737,0.17154811715481172,0.014285714285714285,0.1693548387096774,0.25,8.180295566502464,24.768115942028988,0.2518370073480294,1.0,2.0,,2.0,,,0.0392156862745098,0.5,1.0,5.0,,,5.0,0.07936507936507936,,,,True
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,68707.0,1145,176.0,2249,2256,933,902,276,4505,143,216,28.0,47.0,66.0,93,57.0,121,49.0,109.0,,,,,,,,,,,249,446,,,144,642,2397,39.0,62,,,33.0,111,110,174,,,80,300,382,116,,,44.0,,,34.0,,90.0,18.0,108.0,16.0,2.0,57.0,9.0,24.0,234.0,19.0,50,65.0,186,44.0,295,74,369,5.0,36.0,18.0,18.0,45.0,9.0,25.0,53.0,4.0,20.0,,7.0,98,9.0,39,65,134,,15.0,23.0,132,8.0,3.0,196,29.0,,1.0,98,,14.0,10.0,4.0,11.0,5.0,2.0,300,933,20.0,13.0,0.7670682730923695,0.8414096916299559,,,,,,0.5582959641255605,0.6290322580645161,0.632183908045977,0.5582959641255605,0.6290322580645161,0.632183908045977,0.6058601134215501,0.69375,0.6787330316742082,,,0.07623318385650224,0.12962962962962962,0.04132231404958678,0.009174311926605505,,24.511336982017202,0.45918367346938777,0.5,0.26762589928057556,0.06868131868131869,0.2264808362369338,0.10215053763440861,0.2556008146639511,0.07549234135667396,0.08679245283018867,0.04945054945054945,0.06405693950177936,0.08450704225352113,0.1590909090909091,0.236,0.3081395348837209,0.27106227106227104,0.25118483412322273,0.15789473684210525,0.031055900621118012,0.45454545454545453,0.484304932735426,0.6620370370370371,0.7606382978723404,0.7622377622377622,0.2713004484304933,0.47107438016528924,0.49137931034482757,0.7192982456140351,0.24439461883408073,0.44954128440366975,0.4537037037037037,0.8367346938775511,,,,,,,,,0.7580645161290323,0.5957446808510638,0.21428571428571427,,,,0.5344827586206896,0.7096774193548387,,,,,0.484304932735426,,0.4937365470852018,0.5467867924528302,0.5018241379310343,0.19029126213592232,0.19029126213592232,,0.17289719626168223,0.4672897196261682,6.656502242152466,,0.4148510449088484,,,,,,,,,,5.0,1.0,,6.0,0.05102040816326531,8.0,1.0,,True
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,57787.0,963,205.0,1852,1854,601,561,233,3706,83,125,20.0,37.0,17.0,27,3.0,18,33.0,84.0,2.0,7.0,1.0,3.0,10.0,45.0,2.0,4.0,1.0,17.0,119,227,12.0,52.0,105,379,1841,20.0,41,2.0,4.0,9.0,55,28,49,2.0,20.0,38,100,162,76,36.0,,30.0,45.0,10.0,9.0,1.0,90.0,8.0,98.0,7.0,1.0,54.0,12.0,24.0,204.0,6.0,43,35.0,75,10.0,120,52,172,7.0,48.0,31.0,17.0,20.0,5.0,13.0,25.0,2.0,7.0,1.0,3.0,45,5.0,13,29,62,,3.0,8.0,103,4.0,5.0,140,10.0,,1.0,61,,14.0,38.0,23.0,38.0,23.0,,100,601,4.0,11.0,0.680672268907563,0.7788461538461539,1.0,0.23076923076923078,0.5,0.1,0.23076923076923078,0.5242290748898678,0.4878048780487805,0.5714285714285714,0.4910394265232975,0.5111111111111111,0.4492753623188406,0.5494186046511628,0.5188679245283019,0.5380434782608695,0.1863799283154122,0.019230769230769232,0.039647577092511016,0.032,0.2777777777777778,,,18.1390977443609,0.4444444444444444,0.15625,0.11278195488721804,0.06913183279742766,0.14705882352941177,0.0392156862745098,0.12181616832779624,0.06322580645161291,0.09821428571428571,0.05128205128205128,0.05371900826446281,0.045454545454545456,,0.14644351464435146,0.06172839506172839,0.11363636363636363,0.14285714285714285,0.15873015873015872,0.05185185185185185,0.6052631578947368,0.44802867383512546,0.664,0.6859504132231405,0.5662650602409639,0.06451612903225806,0.16666666666666666,0.23076923076923078,0.6666666666666666,0.3010752688172043,0.39285714285714285,0.39285714285714285,0.9696969696969697,0.025089605734767026,0.2857142857142857,0.2857142857142857,1.0,0.16129032258064516,0.2222222222222222,0.22727272727272727,1.0,0.8222222222222222,0.5405405405405406,0.25,0.08888888888888889,0.5,1.0,0.391304347826087,0.6296296296296297,0.043478260869565216,0.3333333333333333,0.2463768115942029,0.058823529411764705,0.6344086021505376,0.2222222222222222,0.5251555555555555,0.564478947368421,0.5195202898550725,0.18484848484848485,0.21942446043165467,,0.14511873350923482,0.2638522427440633,8.019823788546258,24.81153846153846,0.32451403887688984,,,,2.0,2.0,0.022222222222222223,,,,3.0,,,13.0,0.0410958904109589,2.0,,1.0,True
200758,1610612762,Ronnie Brewer,Ronnie Brewer,200758,UTA,43095.0,718,65.0,1385,1392,543,501,157,2777,66,98,9.0,12.0,25.0,34,,5,22.0,68.0,,,,,2.0,14.0,,2.0,,3.0,88,171,2.0,14.0,43,225,1446,11.0,20,,2.0,3.0,25,32,59,,3.0,20,84,126,50,6.0,,8.0,13.0,2.0,15.0,,57.0,13.0,70.0,7.0,6.0,37.0,4.0,16.0,153.0,4.0,14,23.0,48,2.0,73,19,92,3.0,36.0,18.0,18.0,14.0,4.0,7.0,15.0,,7.0,,3.0,29,4.0,11,23,40,,1.0,4.0,44,1.0,3.0,64,4.0,,,32,,2.0,9.0,2.0,10.0,6.0,,84,543,2.0,2.0,0.7159090909090909,0.75,1.0,0.14285714285714285,,,0.15384615384615385,0.5146198830409356,0.55,0.5423728813559322,0.4918918918918919,0.5,0.5161290322580645,0.5232558139534884,0.5,0.56,0.07567567567567568,,0.08771929824561403,0.14285714285714285,0.2,,,15.67116249197174,0.4827586206896552,0.043478260869565216,0.10105263157894737,0.031818181818181815,0.12568306010928962,0.0392156862745098,0.10790273556231003,0.033210332103321034,0.044585987261146494,0.024096385542168676,0.025,0.036585365853658534,0.05,0.0759493670886076,0.06201550387596899,0.14893617021276595,0.1328125,0.10909090909090909,0.03896103896103896,0.6,0.5297297297297298,0.673469387755102,0.7857142857142857,0.7575757575757576,0.02702702702702703,,,,0.3675675675675676,0.3235294117647059,0.3235294117647059,0.5909090909090909,,,,,0.07567567567567568,0.14285714285714285,0.14285714285714285,1.0,0.5454545454545454,0.75,0.5555555555555556,0.09090909090909091,,,0.5483870967741935,0.7352941176470589,,,0.04838709677419355,,0.6054054054054054,0.15384615384615385,0.5269010869565218,0.5251650000000001,0.5096677419354838,0.15023474178403756,0.16080402010050251,,0.1111111111111111,0.37333333333333335,7.871929824561405,26.292857142857144,0.392057761732852,,,1.0,4.0,,,,,,1.0,1.0,1.0,3.0,0.012987012987012988,1.0,,,True
