EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,PenaltyTurnovers,PenaltyFg2Pct,PenaltyEfgPct,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGM,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,Offensive Fouls Drawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Loose Ball Fouls,BlockedLongMidRange,3SecondViolations,ShortMidRangePctAssisted,Travels,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,FTOffRebounds,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,2560.0,43,-25,74,77,23,35,7,151,4.0,7.0,1.0,1.0,1.0,2.0,5.0,6.0,13.0,7.0,19.0,97,1.0,1.0,2.0,1.0,2.0,2.0,8.0,4.0,2.0,2.0,6.0,1.0,7.0,1.0,2.0,4.0,15.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,7.0,1.0,3.0,1.0,2.0,23,1.0,1.0,0.6666666666666666,0.8,0.46153846153846156,1.0,0.46153846153846156,1.0,0.59375,1.0,0.5,0.15384615384615385,0.2857142857142857,20.481927710843376,0.08333333333333333,0.037037037037037035,0.058823529411764705,0.02702702702702703,0.1111111111111111,0.25,0.0625,0.5384615384615384,0.5714285714285714,0.8,0.5,0.07692307692307693,0.38461538461538464,0.4,0.4,1.0,1.0,1.0,0.5384615384615384,0.5098846153846155,0.6538,0.2817,0.2,0.2,0.10526315789473684,0.10526315789473684,7.576923076923077,0.3108108108108108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
200748,1610612741,Tyrus Thomas,Tyrus Thomas,200748,CHI,431.0,7,-2,14,13,7,13,1,27,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201189,1610612741,Aaron Gray,Aaron Gray,201189,CHI,2249.0,37,-7,69,69,47,47,9,138,6.0,9.0,2.0,3.0,6.0,2.0,2.0,8.0,17.0,2.0,18.0,78,2.0,5.0,4.0,9.0,2.0,12.0,6.0,10.0,4.0,3.0,,1.0,1.0,1.0,,,3.0,3.0,4.0,9.0,4.0,13.0,,,1.0,1.0,,4.0,9.0,1.0,4.0,7.0,1.0,3.0,1.0,12.0,47,1.0,1.0,0.375,0.5,0.47058823529411764,0.4,0.47058823529411764,0.4,0.45,0.4,0.5454545454545454,0.17647058823529413,0.1111111111111111,26.923076923076923,0.18181818181818182,0.13043478260869565,0.15625,0.11764705882352941,0.2,,0.2,0.5294117647058824,0.6666666666666666,0.75,0.3333333333333333,0.35294117647058826,0.11764705882352941,1.0,1.0,0.5,0.6,0.6666666666666666,0.5294117647058824,0.5258176470588235,0.5365000000000001,0.5478111111111111,0.15789473684210525,0.15789473684210525,0.2222222222222222,0.6666666666666666,5.023529411764706,0.6811594202898551,,,,,,,4.0,5.0,5.0,1.0,1.0,4.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.1,0.09090909090909091,0.2,0.125,0.2,0.14285714285714285,0.16666666666666666,0.5555555555555556,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,4949.0,82,-20,151,151,61,102,19,302,3.0,6.0,1.0,2.0,5.0,10.0,18.0,13.0,29.0,5.0,55.0,176,1.0,4.0,9.0,9.0,5.0,28.0,10.0,16.0,,2.0,9.0,1.0,10.0,1.0,5.0,4.0,21.0,2.0,3.0,9.0,2.0,11.0,2.0,2.0,5.0,8.0,,3.0,5.0,1.0,7.0,6.0,1.0,2.0,1.0,28.0,61,1.0,1.0,0.38461538461538464,0.38461538461538464,0.4482758620689655,0.25,0.4807692307692308,0.5,0.5,0.6428571428571429,0.54,0.06896551724137931,,35.42857142857143,0.07894736842105263,0.037037037037037035,0.14516129032258066,0.024390243902439025,,,0.11538461538461539,0.11538461538461539,0.5,0.5,0.6666666666666666,0.09615384615384616,0.34615384615384615,0.5555555555555556,0.5882352941176471,0.3,0.4,0.5,0.5576923076923077,0.46644903846153846,0.5145,0.4777869565217391,0.03773584905660377,0.06666666666666667,0.16363636363636364,0.509090909090909,13.931034482758623,0.40397350993377484,,,,,,,2.0,3.0,4.0,,6.0,,1.0,2.0,0.4444444444444444,0.5,0.2,,0.25,,0.045454545454545456,,,0.11764705882352941,0.037037037037037035,0.13043478260869565,0.6666666666666666,2.0,6.0,1.0,3.0,6.0,17.0,1.0,1.0,4.0,11.0,8.0,23.0,1.0,1.0,4.0,5.0,14.0,18.0,6.0,17.0,6.0,3.0,1.0,2.0,1.0,1.0,1.0,0.75,0.34782608695652173,1.0,0.35714285714285715,0.34782608695652173,0.4423076923076923,0.05555555555555555,0.375,0.07142857142857142,0.5714285714285714,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.3269230769230769,0.35294117647058826,0.35294117647058826,0.6666666666666666,1.0,0.2,1.0,1.0,0.13043478260869565,0.3333333333333333,0.4782608695652174,0.36363636363636365,0.35294117647058826,25.02608695652174,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
283,1610612741,Lindsey Hunter,Lindsey Hunter,283,CHI,7308.0,122,-12,224,226,90,131,30,450,1.0,4.0,,,3.0,2.0,10.0,4.0,17.0,2.0,13.0,252,1.0,3.0,2.0,8.0,2.0,6.0,4.0,4.0,,,7.0,2.0,9.0,1.0,4.0,2.0,20.0,1.0,9.0,13.0,1.0,14.0,1.0,,3.0,4.0,,3.0,12.0,1.0,4.0,2.0,,1.0,,6.0,90,3.0,,0.5,0.5,0.23529411764705882,0.3333333333333333,0.18333333333333332,0.3333333333333333,0.20967741935483872,0.3333333333333333,0.23076923076923078,,,13.461538461538462,0.13432835820895522,0.012048192771084338,0.11320754716981132,0.008695652173913044,,0.15384615384615385,0.125,0.13333333333333333,0.25,0.25,,0.1,0.3333333333333333,0.2,0.2,1.0,,,0.5666666666666667,0.47113275862068976,0.3795,0.43539999999999995,0.03225806451612903,0.05555555555555555,0.15384615384615385,0.46153846153846156,12.62941176470588,0.4017857142857143,1.0,,,,,,1.0,2.0,2.0,,3.0,1.0,1.0,1.0,0.25,0.16666666666666666,,0.08333333333333333,0.07692307692307693,,0.02857142857142857,,0.14285714285714285,0.1111111111111111,0.041666666666666664,0.16666666666666666,0.5,,1.0,,,1.0,12.0,,,,4.0,1.0,13.0,,,,,4.0,3.0,,11.0,1.0,1.0,2.0,1.0,,,,1.0,0.07692307692307693,,,0.08333333333333333,0.43333333333333335,,0.25,,,0.03333333333333333,,,,0.4,0.08333333333333333,0.08333333333333333,1.0,,,,,,,0.3333333333333333,,0.09090909090909091,26.684615384615388,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,3107.0,52,12,94,96,24,52,15,190,3.0,6.0,3.0,4.0,1.0,,5.0,4.0,12.0,3.0,11.0,96,3.0,5.0,7.0,2.0,,2.0,,8.0,6.0,1.0,6.0,2.0,8.0,1.0,4.0,2.0,18.0,6.0,5.0,11.0,7.0,18.0,1.0,,2.0,3.0,,,4.0,,3.0,6.0,,3.0,,2.0,24,,,,,0.3333333333333333,0.6,0.3333333333333333,0.6,0.36666666666666664,0.5833333333333334,0.5,0.08333333333333333,0.16666666666666666,15.92920353982301,0.17857142857142858,0.15789473684210525,0.18,0.14583333333333334,0.26666666666666666,0.16666666666666666,0.2,0.5,0.5,0.6,,0.08333333333333333,0.4166666666666667,,,,0.8,0.75,0.5,0.5119583333333333,0.54896,0.5877,0.2,0.2,0.6363636363636364,0.18181818181818182,8.158333333333333,0.2553191489361702,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,,0.5,0.5,,0.4,0.18181818181818182,0.1,,0.125,0.14285714285714285,0.125,0.14285714285714285,1.0,0.5,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,0.4,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,1796.0,30,15,60,60,24,27,10,120,2.0,5.0,,,7.0,1.0,2.0,7.0,14.0,1.0,15.0,60,,,,6.0,,6.0,2.0,12.0,,3.0,4.0,1.0,5.0,1.0,3.0,,11.0,,,,,,,,,,,2.0,3.0,,1.0,1.0,1.0,1.0,,6.0,24,1.0,,0.14285714285714285,0.14285714285714285,0.5,,0.5,,0.5357142857142857,,0.5,0.21428571428571427,0.4,19.71830985915493,,,,,,,,0.35714285714285715,0.4,0.6666666666666666,,0.5,0.14285714285714285,0.5,1.0,,,,0.35714285714285715,0.45189285714285715,,0.5073833333333333,0.07142857142857142,0.07142857142857142,,0.4,7.3999999999999995,0.4,,,,,,,2.0,4.0,3.0,,,,,,0.5,0.5,,,,,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,0.5714285714285714,0.5714285714285714,,,,0.25,,,,,,,,,,,,,,,,True,,,,,,,,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,2703.0,45,4,81,82,37,39,13,163,8.0,12.0,,1.0,2.0,,2.0,9.0,16.0,10.0,31.0,86,,1.0,4.0,8.0,9.0,20.0,12.0,6.0,,3.0,2.0,,2.0,,1.0,,4.0,3.0,6.0,7.0,4.0,11.0,4.0,2.0,2.0,3.0,,2.0,4.0,,9.0,11.0,1.0,5.0,1.0,20.0,37,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5625,,0.5833333333333334,,0.6739130434782609,0.6666666666666666,0.7142857142857143,0.1875,0.16666666666666666,27.083333333333336,0.20689655172413793,0.08108108108108109,0.15217391304347827,0.09090909090909091,0.15384615384615385,0.125,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.8,0.625,0.1111111111111111,0.1111111111111111,,,,1.0,,0.7777777777777778,0.5576222222222222,0.5726,0.5844333333333334,0.22727272727272727,0.25,0.12903225806451613,0.6451612903225806,3.79375,0.4567901234567901,2.0,4.0,2.0,4.0,2.0,0.5,4.0,6.0,4.0,1.0,1.0,,1.0,2.0,0.5,0.6111111111111112,0.5,,0.058823529411764705,0.14285714285714285,0.058823529411764705,0.2,0.2857142857142857,0.1,0.2,0.6666666666666666,0.6666666666666666,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,2.0,,,4.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,,1.0,,1.0,0.5,,1.0,0.5,0.1111111111111111,,0.3333333333333333,,,0.05555555555555555,,,,0.05555555555555555,1.0,1.0,1.0,,,,,,,0.1111111111111111,1.0,1.0,24.45,1.0,,,1.0,,0.5,1.0,,,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,True,,,,,,,,,,
201949,1610612741,James Johnson,James Johnson,201949,CHI,3836.0,64,-11,119,121,55,82,15,240,7.0,12.0,,3.0,1.0,3.0,6.0,11.0,19.0,14.0,36.0,142,,4.0,2.0,11.0,7.0,17.0,14.0,8.0,,,,2.0,2.0,1.0,,,6.0,2.0,5.0,6.0,6.0,12.0,1.0,,1.0,1.0,,6.0,9.0,,11.0,16.0,2.0,7.0,2.0,17.0,55,1.0,2.0,0.6363636363636364,0.6363636363636364,0.5789473684210527,,0.5,,0.6206896551724138,0.2,0.53125,,,21.8978102189781,0.15625,0.05405405405405406,0.11320754716981132,0.08620689655172414,0.06666666666666667,0.14285714285714285,0.2,0.5454545454545454,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.045454545454545456,0.2727272727272727,0.5,0.5,0.3333333333333333,0.75,,0.6818181818181818,0.5399818181818182,0.5533,0.5132083333333334,0.25925925925925924,0.2916666666666667,0.05555555555555555,0.4722222222222222,7.315789473684211,0.46218487394957986,1.0,2.0,,3.0,,,4.0,7.0,5.0,3.0,1.0,,1.0,,0.45454545454545453,0.4166666666666667,,,0.047619047619047616,0.14285714285714285,0.07142857142857142,0.13333333333333333,,0.0625,0.09090909090909091,0.5833333333333334,0.5714285714285714,,1.0,,,,2.0,,,,1.0,,3.0,,,2.0,,1.0,,,2.0,,,,,,,,,,,,,0.13636363636363635,,,,,0.045454545454545456,,,,0.09090909090909091,,,,,,,,,,0.08333333333333333,,,24.73333333333333,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,,,True,,,,,,,,,,
2422,1610612741,John Salmons,John Salmons,2422,CHI,3937.0,66,-7,120,120,46,52,14,240,5.0,5.0,1.0,1.0,2.0,2.0,6.0,8.0,13.0,,25.0,126,2.0,2.0,7.0,2.0,,10.0,6.0,10.0,,,2.0,1.0,3.0,,,2.0,7.0,,4.0,6.0,,6.0,,,,,,1.0,3.0,,5.0,,,,,10.0,46,2.0,,0.375,0.375,0.6153846153846154,1.0,0.625,1.1666666666666667,0.625,1.1666666666666667,0.8333333333333334,,,14.814814814814813,0.08695652173913043,,0.0967741935483871,,,0.09090909090909091,0.08695652173913043,0.25,1.0,1.0,0.4,0.1,0.3,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,0.6,0.4750575,0.4459666666666666,0.5362083333333333,,,0.28,0.4,9.846153846153847,0.38333333333333336,,3.0,2.0,3.0,,,2.0,2.0,2.0,,2.0,,,,1.0,0.8333333333333334,,,0.125,,,,0.08333333333333333,0.08333333333333333,,0.3333333333333333,1.0,2.0,3.0,2.0,3.0,1.0,4.0,,,,1.0,3.0,7.0,1.0,1.0,,2.0,4.0,9.0,,4.0,1.0,,,,,,,1.0,0.42857142857142855,1.0,0.5,0.42857142857142855,0.35,,,,0.25,0.15,0.6666666666666666,0.6666666666666666,1.0,0.2,0.25,0.25,1.0,1.0,,,,0.5,0.6666666666666666,0.16666666666666666,,0.25,25.11428571428571,1.0,,1.0,,,0.5,0.5,,1.0,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,True,,,,,,,,,,
