EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,Arc3Assists,AtRimAssists,FTOffRebounds,OffFTReboundPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,LongMidRangeAssists,Travels,PenaltyTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,BlockedArc3,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Clear Path Fouls,on
101121,1610612743,Joey Graham,Joey Graham,101121,DEN,14841.0,247,19,481,485,148,130,64,966,19,27,2.0,7.0,7.0,10.0,6.0,16.0,7.0,18.0,1.0,1.0,32,61,1.0,21.0,85,490,3.0,9.0,4.0,10.0,10.0,22.0,1.0,6.0,26,46.0,18,1.0,6.0,2,2,4,2.0,2.0,10,7.0,6.0,3.0,21,1.0,25,13,38,2.0,4,1,3.0,8.0,1.0,2.0,3.0,6.0,11.0,1.0,16,35,3.0,2.0,22,2.0,3.0,29,5.0,16,1.0,4.0,3.0,1.0,4.0,1.0,1.0,26,148,4.0,1.0,0.71875,0.71875,0.5245901639344263,0.3333333333333333,0.45454545454545453,0.5161290322580645,0.3333333333333333,0.43478260869565216,0.5743243243243243,0.4166666666666667,0.5,0.016129032258064516,0.09836065573770492,0.18518518518518517,0.0625,15.398550724637682,0.7272727272727273,0.08333333333333333,0.1206896551724138,0.03550295857988166,0.047619047619047616,0.14893617021276595,0.10126582278481013,0.06018518518518518,0.07272727272727272,0.02,0.015625,0.1388888888888889,0.18181818181818182,0.12962962962962962,0.125,0.1111111111111111,0.046511627906976744,0.05,0.08333333333333333,0.25,0.43548387096774194,0.7037037037037037,0.8636363636363636,0.6842105263157895,0.25806451612903225,0.375,0.4,0.6666666666666666,0.2903225806451613,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.016129032258064516,0.7777777777777778,0.2857142857142857,0.5,0.43478260869565216,0.7,0.043478260869565216,0.45161290322580644,0.5051870967741936,0.5696333333333333,0.5097391304347826,0.2191780821917808,0.2222222222222222,0.11764705882352941,0.3058823529411765,7.5655737704918025,25.1,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,4394.0,73,2,141,141,33,20,21,282,4,5,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,,,6,9,,4.0,16,163,2.0,3.0,,4.0,2.0,3.0,,2.0,6,8.0,4,,,2,1,3,,,7,3.0,2.0,1.0,8,3.0,12,6,18,,1,1,,4.0,1.0,3.0,1.0,1.0,5.0,,7,10,,,5,,,5,1.0,2,1.0,6.0,5.0,1.0,6.0,2.0,,6,33,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.75,,,,,9.696969696969697,0.8,1.0,0.1568627450980392,0.04878048780487805,0.05555555555555555,0.15789473684210525,0.13043478260869565,0.08333333333333333,0.0625,,0.058823529411764705,0.125,0.3333333333333333,0.14285714285714285,0.13333333333333333,0.2,0.06666666666666667,,,0.3333333333333333,0.5555555555555556,0.8,0.8,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.5555555555555556,0.5104777777777777,0.48414999999999997,0.5334666666666666,0.2,0.2,0.25,0.375,4.822222222222222,,0.23404255319148937,4.0,1.0,2.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,47294.0,788,130,1542,1569,841,682,213,3111,31,62,,2.0,19.0,32.0,7.0,27.0,24.0,62.0,100.0,58.0,62,151,122.0,188.0,444,1686,3.0,7.0,20.0,32.0,34.0,73.0,67.0,117.0,269,26.0,98,99.0,13.0,94,40,134,15.0,9.0,308,3.0,3.0,17.0,42,5.0,64,7,71,1.0,29,16,13.0,38.0,8.0,29.0,15.0,9.0,53.0,4.0,23,50,,4.0,113,2.0,4.0,199,6.0,50,34.0,6.0,4.0,,6.0,3.0,1.0,269,841,9.0,34.0,0.20967741935483872,0.20967741935483872,0.4105960264900662,0.42857142857142855,0.4657534246575342,0.46886446886446886,0.35294117647058826,0.5428571428571428,0.5980392156862745,0.58,0.6675257731958762,0.4468864468864469,0.08609271523178808,0.16129032258064516,0.1111111111111111,22.760155815247636,0.7169811320754716,0.0847457627118644,0.07622504537205081,0.006211180124223602,0.08947368421052632,0.014634146341463415,0.0796221322537112,0.00872093023255814,0.0048543689320388345,,0.012345679012345678,0.0189873417721519,,0.06565656565656566,0.05755395683453238,0.09813084112149532,0.05333333333333334,0.225,0.006666666666666667,0.5,0.2271062271062271,0.5,0.5961538461538461,0.1935483870967742,0.0989010989010989,0.25925925925925924,0.2916666666666667,,0.2271062271062271,0.3870967741935484,0.3870967741935484,0.2916666666666667,0.3663003663003663,0.11764705882352941,,,0.22857142857142856,0.59375,0.4142857142857143,0.673992673992674,0.5186305147058823,0.5062961538461539,0.5195154676258993,0.17337461300309598,0.2564102564102564,0.07207207207207207,0.6058558558558559,9.513907284768212,25.373770491803274,0.5453955901426718,,25.0,56.0,1.0,0.015625,3.0,22.0,3.0,1.0,9.0,41.0,2.0,7.0,27.0,44.0,2.0,10.0,28.0,60.0,72.0,1.0,41.0,2.0,29.0,2.0,30.0,19.0,6.0,2.0,0.45454545454545453,0.36065573770491804,0.2,0.417910447761194,0.36363636363636365,0.01639344262295082,0.045454545454545456,0.01,0.08058608058608059,0.13636363636363635,0.14285714285714285,1.0,0.41,0.41414141414141414,0.4146341463414634,0.17647058823529413,0.4117647058823529,0.2857142857142857,0.5,0.06428571428571428,0.1111111111111111,0.46551724137931033,0.41414141414141414,0.046875,,,,,,,,,,,,,,True
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,101702.0,1695,335,3327,3348,1319,1057,433,6675,121,193,44.0,89.0,46.0,70.0,6.0,16.0,15.0,39.0,3.0,3.0,142,248,3.0,164.0,448,3497,46.0,94.0,48.0,140.0,49.0,86.0,3.0,81.0,179,202.0,82,1.0,17.0,25,8,33,,4.0,74,27.0,118.0,93.0,208,35.0,336,147,483,12.0,42,29,13.0,30.0,7.0,17.0,29.0,13.0,59.0,5.0,116,171,5.0,9.0,182,47.0,20.0,236,14.0,92,33.0,142.0,112.0,29.0,143.0,76.0,3.0,179,1319,15.0,31.0,0.7112676056338029,0.9619047619047619,0.5725806451612904,0.48936170212765956,0.5697674418604651,0.5657370517928287,0.48936170212765956,0.550561797752809,0.6187845303867403,0.5343511450381679,0.6215277777777778,0.01195219123505976,0.06854838709677419,0.07772020725388601,0.125,10.977835723598435,0.5084745762711864,0.35353535353535354,0.174496644295302,0.1138996138996139,0.2246376811594203,0.06716417910447761,0.18742216687422167,0.10083449235048679,0.12935323383084577,0.11787072243346007,0.09433962264150944,0.0625,0.08536585365853659,0.1163895486935867,0.2305194805194805,0.1900647948164147,0.23300970873786409,0.2,0.13636363636363635,0.5314685314685315,0.7689243027888446,0.6269430051813472,0.6797752808988764,0.6611570247933884,0.06374501992031872,0.375,0.42857142857142855,1.0,0.1553784860557769,0.38461538461538464,0.38461538461538464,1.0,0.01195219123505976,0.9468085106382979,0.4943820224719101,0.13636363636363635,0.7865168539325843,0.6571428571428571,0.033707865168539325,0.7808764940239044,0.5534301204819277,0.5765630952380952,0.5578218390804597,0.2796352583586626,0.2822085889570552,0.3125,0.39955357142857145,3.383870967741935,54.800000000000004,0.39645326119627294,74.0,8.0,15.0,2.0,0.0136986301369863,,,,,,,,,,,,,,,,2.0,,,6.0,3.0,15.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,9.0,2.0,4.0,,,,,,,,True
2747,1610612743,JR Smith,JR Smith,2747,DEN,80621.0,1344,291,2634,2659,1016,791,333,5293,82,135,7.0,12.0,26.0,50.0,50.0,113.0,58.0,139.0,259.0,91.0,190,387,297.0,104.0,796,2765,14.0,28.0,5.0,66.0,59.0,131.0,103.0,53.0,294,130.0,250,254.0,20.0,109,24,133,5.0,12.0,290,4.0,13.0,39.0,84,8.0,131,19,150,7.0,60,38,22.0,56.0,13.0,36.0,36.0,20.0,92.0,5.0,43,100,4.0,14.0,124,3.0,10.0,147,18.0,55,24.0,12.0,10.0,2.0,13.0,7.0,,294,1016,13.0,21.0,0.34210526315789475,0.34946236559139787,0.4909560723514212,0.5,0.45038167938931295,0.5058479532163743,0.5169491525423728,0.5149572649572649,0.5315013404825737,0.5409836065573771,0.5549242424242424,0.4342105263157895,0.05167958656330749,0.08888888888888889,0.061946902654867256,27.63985435286329,0.6086956521739131,0.10666666666666667,0.08955223880597014,0.0163727959697733,0.1196319018404908,0.012121212121212121,0.09731012658227849,0.015124555160142349,0.02,0.018957345971563982,0.01060070671378092,0.014925373134328358,,0.08955223880597014,0.07024793388429752,0.10249307479224377,0.12552301255230125,0.10344827586206896,0.019498607242339833,0.5384615384615384,0.19736842105263158,0.6074074074074074,0.6666666666666666,0.5,0.1652046783625731,0.4424778761061947,0.4716981132075472,0.16,0.20321637426900585,0.4172661870503597,0.42028985507246375,0.27586206896551724,0.3786549707602339,0.2033898305084746,0.5833333333333334,0.14285714285714285,0.21367521367521367,0.52,0.3888888888888889,0.631578947368421,0.5058670103092782,0.5200174418604652,0.5052331877729257,0.07756232686980609,0.12971698113207547,0.0829145728643216,0.3693467336683417,9.528165374677,26.301346801346803,0.38572513287775245,8.0,19.0,72.0,2.0,0.017543859649122806,20.0,38.0,4.0,9.0,12.0,84.0,10.0,27.0,32.0,104.0,11.0,31.0,41.0,231.0,81.0,5.0,84.0,1.0,25.0,2.0,36.0,4.0,1.0,,0.7403846153846154,0.3501683501683502,0.3548387096774194,0.39805825242718446,0.3561643835616438,0.003367003367003367,0.02631578947368421,,0.05555555555555555,0.5263157894736842,0.5405405405405406,0.9,0.32432432432432434,0.32432432432432434,0.7023809523809523,0.06779661016949153,0.4576271186440678,0.37037037037037035,0.8,0.05128205128205128,0.75,0.3516483516483517,0.33070866141732286,0.003355704697986577,4.0,1.0,,,,,1.0,1.0,0.007194244604316547,0.25,1.0,,,True
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,27516.0,459,34,904,911,245,204,106,1815,21,27,1.0,4.0,2.0,4.0,6.0,13.0,6.0,19.0,19.0,4.0,33,59,28.0,3.0,93,937,1.0,4.0,,8.0,5.0,11.0,6.0,1.0,20,38.0,28,19.0,1.0,75,19,94,5.0,6.0,207,3.0,4.0,11.0,26,1.0,38,7,45,,24,12,12.0,18.0,9.0,15.0,18.0,3.0,36.0,2.0,18,42,,6.0,15,,1.0,5,1.0,2,1.0,5.0,3.0,1.0,6.0,2.0,,20,245,2.0,1.0,0.5757575757575758,0.5757575757575758,0.559322033898305,0.25,0.45454545454545453,0.5172413793103449,0.5714285714285714,0.5588235294117647,0.5224719101123596,0.5714285714285714,0.5555555555555556,0.3218390804597701,0.01694915254237288,0.037037037037037035,,12.112403100775193,0.5,0.045454545454545456,0.08176100628930817,0.01486988847583643,0.10091743119266056,0.02459016393442623,0.08665105386416862,0.017902813299232736,0.010869565217391304,0.013513513513513514,0.019417475728155338,0.030927835051546393,,0.06722689075630252,0.07142857142857142,0.10434782608695652,0.07692307692307693,0.16129032258064516,,0.3333333333333333,0.3103448275862069,0.7777777777777778,0.8076923076923077,0.42857142857142855,0.14942528735632185,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.21839080459770116,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.21839080459770116,0.5714285714285714,0.25,,0.23529411764705882,0.5,0.23529411764705882,0.632183908045977,0.5324761627906975,0.5529928571428571,0.50511875,0.022727272727272728,0.03333333333333333,0.08602150537634409,0.21505376344086022,8.222033898305085,25.010714285714283,0.27101769911504425,,14.0,54.0,,,3.0,9.0,,1.0,2.0,5.0,2.0,3.0,2.0,8.0,2.0,3.0,3.0,24.0,,,5.0,,15.0,2.0,9.0,,,1.0,1.0,0.2857142857142857,0.6666666666666666,0.5,0.2857142857142857,,,,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.2631578947368421,0.2631578947368421,1.0,,0.42857142857142855,0.6666666666666666,1.0,0.11764705882352941,0.5,0.5,0.2631578947368421,,,1.0,,,,,,1.0,,,,1.0,1.0,True
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,37854.0,631,188,1255,1242,466,365,157,2497,29,54,4.0,8.0,9.0,17.0,8.0,21.0,19.0,38.0,31.0,8.0,56,113,77.0,28.0,242,1264,7.0,14.0,4.0,27.0,13.0,29.0,23.0,10.0,57,68.0,44,31.0,12.0,33,4,37,,7.0,78,2.0,14.0,16.0,39,1.0,56,16,72,3.0,16,7,9.0,6.0,3.0,4.0,18.0,2.0,24.0,2.0,36,67,2.0,3.0,30,3.0,3.0,36,2.0,16,1.0,11.0,5.0,5.0,13.0,5.0,,57,466,5.0,1.0,0.6071428571428571,0.6415094339622641,0.49557522123893805,0.5,0.4482758620689655,0.5631578947368421,0.5227272727272727,0.4519230769230769,0.5804878048780487,0.5625,0.4824561403508772,0.4052631578947368,0.10619469026548672,0.18518518518518517,0.09523809523809523,15.96931659693166,0.25,0.03225806451612903,0.08387096774193549,0.03655352480417755,0.0975609756097561,0.013605442176870748,0.08744038155802862,0.03018867924528302,0.05806451612903226,0.030927835051546393,0.015267175572519083,0.009433962264150943,0.024390243902439025,0.07051282051282051,0.08208955223880597,0.09714285714285714,0.09302325581395349,0.11428571428571428,0.03614457831325301,0.38461538461538464,0.28421052631578947,0.5370370370370371,0.6590909090909091,0.6206896551724138,0.11052631578947368,0.38095238095238093,0.42105263157894735,0.125,0.2,0.5,0.5,0.7894736842105263,0.1631578947368421,0.36363636363636365,0.5,,0.3269230769230769,0.5294117647058824,0.15384615384615385,0.6894736842105263,0.5375597368421053,0.5305611111111111,0.5479461538461539,0.0784313725490196,0.12598425196850394,0.1115702479338843,0.23553719008264462,8.491150442477876,24.050649350649355,0.3713147410358566,6.0,4.0,15.0,,,18.0,46.0,5.0,5.0,15.0,16.0,1.0,3.0,2.0,34.0,3.0,8.0,7.0,99.0,3.0,,16.0,3.0,11.0,7.0,9.0,4.0,,1.0,0.9705882352941176,0.44155844155844154,0.375,0.30434782608695654,0.44155844155844154,0.03896103896103896,0.043478260869565216,0.03225806451612903,0.24210526315789474,0.391304347826087,0.4090909090909091,1.0,0.5161290322580645,0.5333333333333333,0.9375,0.22727272727272727,0.13636363636363635,0.3333333333333333,1.0,0.28846153846153844,0.3333333333333333,0.25,0.5161290322580645,,2.0,2.0,,,,,2.0,2.0,,0.4,1.0,2.0,,True
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,46345.0,772,202,1523,1520,452,368,193,3043,53,91,5.0,9.0,10.0,26.0,21.0,49.0,20.0,38.0,37.0,16.0,94,178,47.0,52.0,300,1565,6.0,17.0,6.0,33.0,19.0,52.0,17.0,23.0,85,50.0,138,36.0,31.0,90,26,116,7.0,12.0,258,6.0,20.0,18.0,35,2.0,55,27,82,2.0,29,14,15.0,29.0,,19.0,16.0,10.0,45.0,,25,53,,3.0,69,,5.0,71,7.0,28,8.0,1.0,,1.0,1.0,1.0,,85,452,3.0,6.0,0.26595744680851063,0.2717391304347826,0.5280898876404494,0.35294117647058826,0.36538461538461536,0.5511111111111111,0.5,0.4492753623188406,0.5859375,0.532258064516129,0.5246913580246914,0.2088888888888889,0.17415730337078653,0.2087912087912088,0.1836734693877551,17.142857142857142,0.6444444444444445,0.05,0.06422018348623854,0.04201680672268908,0.0962566844919786,0.037267080745341616,0.07240437158469945,0.04081632653061224,0.04419889502762431,0.041666666666666664,0.04,0.043795620437956206,,0.045454545454545456,0.04285714285714286,0.09170305676855896,0.11029411764705882,0.058823529411764705,0.02631578947368421,1.0,0.40444444444444444,0.5824175824175825,0.7361111111111112,0.22641509433962265,0.21777777777777776,0.42857142857142855,0.525,0.23809523809523808,0.1688888888888889,0.5263157894736842,0.5714285714285714,0.4,0.16444444444444445,0.3333333333333333,0.5555555555555556,0.2,0.37681159420289856,0.38461538461538464,0.2318840579710145,0.6133333333333333,0.531354260089686,0.520954347826087,0.5269522388059701,0.12096774193548387,0.1407035175879397,0.11,0.2833333333333333,6.4320224719101144,25.89361702127659,0.29678266579120155,4.0,19.0,50.0,1.0,0.012987012987012988,5.0,10.0,,1.0,1.0,15.0,5.0,10.0,7.0,20.0,5.0,10.0,8.0,60.0,,1.0,15.0,,28.0,6.0,10.0,,2.0,,1.0,0.425531914893617,0.5,0.47058823529411764,0.43478260869565216,,,,0.044444444444444446,0.5,0.5,1.0,0.40540540540540543,0.40540540540540543,1.0,,0.37037037037037035,0.5,1.0,0.014492753623188406,1.0,0.4375,0.4166666666666667,0.04081632653061224,3.0,,,,1.0,,,,0.07894736842105263,,,,,True
2124,1610612743,Malik Allen,Malik Allen,2124,DEN,8145.0,136,-24,256,262,63,63,36,518,3,7,1.0,4.0,1.0,1.0,1.0,5.0,10.0,22.0,1.0,,14,34,3.0,4.0,35,293,1.0,5.0,1.0,3.0,5.0,9.0,,2.0,12,14.0,14,1.0,,4,3,7,2.0,,17,2.0,8.0,4.0,7,,11,10,21,1.0,5,3,2.0,3.0,1.0,1.0,4.0,2.0,7.0,1.0,10,22,3.0,1.0,6,4.0,,5,1.0,2,1.0,2.0,1.0,1.0,2.0,1.0,,12,63,2.0,1.0,0.5,0.5384615384615384,0.4117647058823529,0.2,0.5555555555555556,0.4189189189189189,0.2,0.5555555555555556,0.44871794871794873,0.25,0.6,0.08108108108108109,,,,15.384615384615383,0.42857142857142855,,0.07446808510638298,0.0898876404494382,0.10256410256410256,0.058823529411764705,0.08270676691729323,0.08130081300813008,0.05555555555555555,0.07692307692307693,0.1111111111111111,0.03333333333333333,0.25,0.08,0.13043478260869565,0.043478260869565216,0.125,,0.045454545454545456,0.5,0.1891891891891892,0.42857142857142855,0.42857142857142855,,0.13513513513513514,0.2,0.2,,0.5945945945945946,0.45454545454545453,0.45454545454545453,0.7,0.02702702702702703,0.8,0.25,,0.1111111111111111,1.0,,0.2702702702702703,0.4535513513513514,0.5720333333333333,0.4159444444444444,0.05263157894736842,0.05714285714285714,0.08571428571428572,0.34285714285714286,13.41764705882353,23.53333333333333,0.24609375,2.0,1.0,1.0,,,1.0,2.0,,,,,,,,1.0,,,,3.0,,,,,3.0,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.05405405405405406,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,35764.0,596,91,1180,1187,592,530,155,2367,41,74,17.0,32.0,18.0,37.0,23.0,64.0,21.0,67.0,11.0,6.0,85,205,13.0,27.0,212,1236,18.0,38.0,6.0,42.0,36.0,94.0,7.0,14.0,95,110.0,60,10.0,15.0,18,13,31,1.0,,75,7.0,38.0,35.0,76,9.0,120,47,167,7.0,23,10,13.0,20.0,1.0,10.0,15.0,10.0,35.0,4.0,29,54,3.0,8.0,31,1.0,,50,4.0,22,5.0,19.0,10.0,7.0,19.0,12.0,,95,592,7.0,5.0,0.6470588235294118,0.7971014492753623,0.4146341463414634,0.47368421052631576,0.3829787234042553,0.4243119266055046,0.46153846153846156,0.400990099009901,0.43983402489626555,0.4772727272727273,0.42035398230088494,0.05963302752293578,0.07317073170731707,0.13513513513513514,0.078125,20.234604105571847,0.5714285714285714,0.21951219512195122,0.18627450980392157,0.09595959595959595,0.23178807947019867,0.056910569105691054,0.19856887298747763,0.08670520231213873,0.1103448275862069,0.12962962962962962,0.055944055944055944,0.06060606060606061,0.041666666666666664,0.20915032679738563,0.1485148514851485,0.18831168831168832,0.23214285714285715,0.23076923076923078,0.06422018348623854,0.631578947368421,0.3394495412844037,0.5540540540540541,0.640625,0.4878048780487805,0.29357798165137616,0.359375,0.3898305084745763,0.6956521739130435,0.3073394495412844,0.31343283582089554,0.31343283582089554,0.9047619047619048,0.05045871559633028,0.8205128205128205,0.53125,0.058823529411764705,0.36633663366336633,0.4864864864864865,0.0594059405940594,0.39908256880733944,0.463941935483871,0.5577078125,0.4719879999999999,0.09322033898305085,0.09865470852017937,0.19811320754716982,0.4481132075471698,8.866829268292683,28.453846153846158,0.5016949152542373,32.0,12.0,12.0,2.0,0.04081632653061224,,2.0,,,1.0,5.0,,1.0,3.0,5.0,,1.0,3.0,15.0,,1.0,5.0,,6.0,1.0,17.0,,,2.0,1.0,0.38461538461538464,,0.42857142857142855,0.4166666666666667,,,,0.009174311926605505,,,,0.45454545454545453,0.45454545454545453,1.0,,0.02564102564102564,,,0.009900990099009901,,0.5,0.5,,2.0,,,2.0,1.0,,,,,,,2.0,,True
