EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyFG2M,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,HeaveAttempts,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SelfOReb,3SecondViolations,Defensive 3 Seconds Violations,SelfORebPct,ShortMidRangePctAssisted,OffThreePtRebounds,Travels,OffThreePtReboundPct,OffArc3ReboundPct,BlockedLongMidRange,on,SecondChanceFtPoints,SecondChanceTurnovers,Loose Ball Fouls,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Fg3aBlocked,Clear Path Fouls,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,HeaveMakes,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,OffensiveGoaltends,BlockedArc3
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,2167.0,36,8,75,77,31.0,28,6,152,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,4.0,9.0,1.0,1.0,1.0,4.0,4,7,4.0,10.0,2.0,22,73,1.0,1.0,1.0,3.0,2.0,1.0,5.0,1.0,4.0,4.0,4.0,9.0,3.0,9.0,4.0,2.0,4.0,6.0,3.0,1.0,1.0,1.0,16.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2,3.0,4.0,3,3.0,1.0,1.0,1.0,1.0,1.0,4.0,31.0,1.0,0.5,0.5,0.75,0.4,1.0,0.2,0.4,0.5714285714285714,0.5882352941176471,0.75,0.21428571428571427,0.5833333333333334,0.75,0.25,0.5882352941176471,24.096385542168676,0.5,0.1,0.06060606060606061,0.2857142857142857,0.11764705882352941,0.5,0.5,1.0,0.058823529411764705,0.23529411764705882,0.75,0.75,0.3333333333333333,0.058823529411764705,0.5294117647058824,0.4444444444444444,0.4444444444444444,0.75,0.5,0.5,1.0,1.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.25,0.7058823529411765,0.4444444444444444,0.4965352941176471,0.5265,0.48478571428571426,0.13636363636363635,0.18181818181818182,11.757142857142856,25.509999999999998,0.41333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1716,1610612752,Larry Hughes,Larry Hughes,1716,NYK,2580.0,43,1,91,91,28.0,39,8,182,3.0,4.0,,1.0,3.0,1.0,4.0,2.0,1.0,1.0,4.0,,,,1.0,5,11,2.0,6.0,2.0,18,82,,,1.0,,5.0,1.0,2.0,,7.0,2.0,8.0,6.0,,4.0,1.0,5.0,3.0,8.0,3.0,,2.0,1.0,19.0,2.0,5.0,7.0,6.0,5.0,1.0,3.0,3.0,3.0,,6,1.0,1.0,3,4.0,,,,,,7.0,28.0,,0.2,0.2,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.45454545454545453,0.47058823529411764,,0.5,0.5,,0.5,0.35294117647058826,24.0,0.5,0.08333333333333333,0.075,,0.23529411764705882,0.75,1.0,0.3333333333333333,0.17647058823529413,0.23529411764705882,0.25,0.25,,0.11764705882352941,0.23529411764705882,0.25,0.25,1.0,,,,,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.5882352941176471,0.25,0.5289205882352941,0.57255,0.50785,,0.3888888888888889,10.418181818181818,24.849999999999998,0.3076923076923077,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.4,0.09090909090909091,0.25,0.4,0.25,0.045454545454545456,0.0625,0.02702702702702703,0.125,0.18181818181818182,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1733,1610612752,Al Harrington,Al Harrington,1733,NYK,3328.0,55,-6,116,116,38.0,40,10,232,4.0,4.0,1.0,3.0,3.0,1.0,5.0,,,3.0,11.0,,1.0,1.0,2.0,7,12,3.0,11.0,2.0,25,113,1.0,,1.0,2.0,6.0,1.0,2.0,2.0,15.0,6.0,8.0,9.0,,10.0,3.0,2.0,,2.0,,,1.0,,4.0,4.0,13.0,14.0,1.0,1.0,,2.0,1.0,1.0,,3,4.0,6.0,7,2.0,,1.0,,,,15.0,38.0,1.0,0.42857142857142855,0.5,1.0,0.2727272727272727,,0.5,0.3,0.5833333333333334,0.5,0.5,0.8125,0.5208333333333334,0.5,0.8333333333333334,0.4782608695652174,21.09375,0.6666666666666666,0.14285714285714285,0.22,,0.17391304347826086,1.0,1.0,0.75,0.13043478260869565,0.21739130434782608,0.2,0.2,,,0.4782608695652174,0.2727272727272727,0.2727272727272727,1.0,0.5,0.5,,,0.375,,0.25,0.5,0.6521739130434783,0.3,0.5040704545454546,0.5323,0.5518142857142857,0.08,0.6,9.991666666666667,27.163636363636364,0.3275862068965517,3.0,2.0,,,,5.0,,1.0,1.0,,7.0,2.0,1.0,1.0,,,,,,0.8333333333333334,,,0.4,,0.03225806451612903,0.3181818181818182,0.02040816326530612,,0.1,0.2222222222222222,0.6666666666666666,0.6666666666666666,,,,,1.0,,,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.125,0.375,0.75,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201163,1610612752,Wilson Chandler,Wilson Chandler,201163,NYK,1361.0,23,-18,52,47,10.0,16,3,99,,,,,,1.0,2.0,,,1.0,4.0,,,,,1,2,1.0,4.0,2.0,7,52,,,,,,,,,,,2.0,3.0,,4.0,1.0,,,,,,,,,2.0,3.0,3.0,,,,,,2.0,,2,4.0,7.0,1,2.0,,,2.0,,2.0,,10.0,,,,1.0,0.25,,,0.25,0.5,0.4166666666666667,,,0.5,,,0.6666666666666666,16.07142857142857,,0.14285714285714285,0.14285714285714285,0.16666666666666666,,,,,,0.3333333333333333,0.5,0.5,,,0.6666666666666666,0.25,0.25,1.0,,,,,,,,,0.6666666666666666,0.25,0.5369916666666666,,,,,17.65,25.25,0.19230769230769232,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,0.14285714285714285,,,,0.16666666666666666,,,,,,,,,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,0.2,,,2.0,2.0,2.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2201,1610612752,Eddy Curry,Eddy Curry,2201,NYK,3721.0,62,-21,131,131,39.0,46,11,262,3.0,11.0,3.0,6.0,10.0,,,,,,,,,,,8,21,,,10.0,26,134,3.0,,,2.0,13.0,,,3.0,11.0,6.0,10.0,,,,,,,,,,,,,5.0,9.0,13.0,,,,7.0,1.0,6.0,,13,4.0,13.0,16,17.0,,2.0,1.0,1.0,1.0,11.0,39.0,2.0,0.375,0.42857142857142855,,,,,,0.38095238095238093,0.38095238095238093,0.3333333333333333,0.3076923076923077,0.4482758620689655,0.3333333333333333,0.36666666666666664,,29.166666666666668,0.5384615384615384,0.15151515151515152,0.14285714285714285,0.14285714285714285,0.5238095238095238,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.47619047619047616,,,,,,,,,,1.0,,,,0.46153846153846156,,,,0.5238095238095238,,0.45987142857142854,0.5124666666666666,0.4368846153846153,0.07692307692307693,0.4230769230769231,3.5333333333333328,,0.29770992366412213,,5.0,,,,4.0,2.0,,4.0,,3.0,1.0,4.0,,,1.0,,7.0,,0.3076923076923077,0.09523809523809523,0.18181818181818182,0.16666666666666666,,0.11764705882352941,0.13043478260869565,0.07017543859649122,0.1875,0.2727272727272727,0.16666666666666666,0.5,0.5,,,,,,,0.25925925925925924,0.25925925925925924,,1.0,1.0,2.0,,6.0,2.0,1.0,1.0,,0.3333333333333333,0.1111111111111111,,,0.3333333333333333,5.0,,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.4,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201568,1610612752,Danilo Gallinari,Danilo Gallinari,201568,NYK,1392.0,23,-24,50,50,10.0,11,3,100,,1.0,,,,1.0,2.0,,,1.0,3.0,,,,,1,3,1.0,3.0,,5,59,,,,,,,,,,2.0,,3.0,,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,3.0,5.0,6.0,,,,1.0,1.0,1.0,,2,1.0,2.0,2,1.0,1.0,,1.0,1.0,1.0,,10.0,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.4166666666666667,,,0.4166666666666667,,,0.5,14.814814814814813,0.5,0.25,0.2777777777777778,0.2857142857142857,0.16666666666666666,,,,,0.3333333333333333,0.5,0.5,1.0,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.6666666666666666,0.3333333333333333,0.5205833333333333,,,,,12.633333333333333,24.7,0.2,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,0.3333333333333333,0.041666666666666664,,,0.4,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,0.1,0.1,,True,,,,,,,,,,,,,,,,,,,,,,
201962,1610612752,Toney Douglas,Toney Douglas,201962,NYK,733.0,12,-10,25,25,,4,1,50,,1.0,,,,2.0,2.0,,,,1.0,,,,,2,3,,1.0,,4,34,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1,,,2,,,,,,,,,,0.5,0.5,,,,,,0.6666666666666666,0.5,,,0.5,,,0.25,19.23076923076923,1.0,,,,0.25,,,,,0.5,1.0,1.0,0.5,,0.25,,,,,,,,,,,,0.5,,0.4828,,,,,12.066666666666668,24.8,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,2076.0,35,-12,72,74,26.0,24,7,146,2.0,5.0,4.0,1.0,,,,,,,,,,,,2,5,,,,4,73,4.0,,,4.0,1.0,,,,,,4.0,,,,,1.0,1.0,2.0,1.0,,,,5.0,,3.0,7.0,4.0,2.0,2.0,,,1.0,,1,1.0,4.0,1,,,,1.0,,1.0,,26.0,,,,,,,,,0.4,0.4,0.5,,0.4,0.5,,,7.594936708860759,,,0.06666666666666667,,1.0,0.4,0.4,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,0.66444,0.5951,0.5951,1.0,,0.33999999999999997,,0.3611111111111111,,,,,,,,1.0,1.0,,2.0,1.0,4.0,,,,,,,,,,0.3333333333333333,,0.05263157894736842,0.13333333333333333,0.125,,,0.18181818181818182,,,,,,,,,,,,2.0,2.0,4.0,,,,,,1.0,0.5,0.16666666666666666,,,0.5,1.0,,,,,,,,,3.0,,0.23076923076923078,0.2727272727272727,1.0,True,,,,,,,,,,,,,,,,,,,,,,
2768,1610612752,Chris Duhon,Chris Duhon,2768,NYK,1247.0,21,-23,43,44,13.0,22,6,87,,1.0,,,,1.0,1.0,,,,1.0,,,,,1,2,,1.0,,2,50,,,,,1.0,,,,2.0,2.0,,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,1.0,1.0,,1.0,1.0,,,1,,,1,,,,,,,2.0,13.0,,1.0,1.0,,,,,,0.5,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.3333333333333333,8.0,1.0,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5111666666666667,,0.3313,,1.0,9.95,24.8,0.3023255813953488,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
101126,1610612752,Nate Robinson,Nate Robinson,101126,NYK,41840.0,697,-28,1361,1365,302.0,312,159,2726,43.0,80.0,6.0,24.0,28.0,40.0,85.0,13.0,,42.0,113.0,7.0,11.0,7.0,29.0,97,193,47.0,126.0,40.0,375,1514,12.0,7.0,13.0,38.0,45.0,7.0,29.0,7.0,82.0,58.0,136.0,102.0,39.0,109.0,42.0,73.0,33.0,106.0,25.0,8.0,40.0,5.0,245.0,27.0,47.0,70.0,25.0,15.0,10.0,32.0,22.0,19.0,2.0,51,24.0,62.0,59,51.0,5.0,1.0,4.0,2.0,4.0,82.0,302.0,1.0,0.29896907216494845,0.31521739130434784,0.723404255319149,0.373015873015873,0.5384615384615384,0.2413793103448276,0.38524590163934425,0.5025906735751295,0.5250783699059561,0.7,0.5067567567567568,0.5505952380952381,0.7037037037037037,0.5324675324675324,0.3949843260188088,24.9838605551969,0.6274509803921569,0.05908096280087528,0.06987577639751552,0.08860759493670886,0.2507836990595611,0.5375,0.6056338028169014,0.3023255813953488,0.0877742946708464,0.2664576802507837,0.47058823529411764,0.4819277108433735,0.3,0.04075235109717868,0.3542319749216301,0.37168141592920356,0.37168141592920356,0.6904761904761905,0.24,0.44,0.6363636363636364,1.0,0.32432432432432434,,0.3918918918918919,0.2413793103448276,0.64576802507837,0.3853211009174312,0.512923492063492,0.5178849999999999,0.5125971830985916,0.10133333333333333,0.21866666666666668,9.374093264248701,26.09603174603175,0.221895664952241,15.0,14.0,5.0,2.0,,27.0,12.0,28.0,15.0,1.0,18.0,2.0,23.0,6.0,2.0,10.0,1.0,25.0,2.0,0.6,0.06217616580310881,0.1125,0.05,0.024390243902439025,0.036855036855036855,0.0962566844919786,0.03353658536585366,0.026490066225165563,0.02531645569620253,0.08148148148148149,0.5,0.5185185185185185,0.38461538461538464,0.38461538461538464,1.0,0.08,0.625,,0.08059701492537313,0.1201923076923077,0.015748031496062992,4.0,7.0,10.0,4.0,10.0,13.0,1.0,12.0,11.0,0.5833333333333334,0.056818181818181816,0.06382978723404255,0.1346153846153846,0.6666666666666666,3.0,1.0,1.0,0.25,,,,,0.2857142857142857,7.0,2.0,0.028112449799196786,0.030303030303030304,1.0,False,3.0,3.0,1.0,0.03571428571428571,0.023529411764705882,0.03571428571428571,0.0196078431372549,,,,,,,,,,,,,,,
