EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Technical Free Throw Trips,LongMidRangePctBlocked,Arc3PctBlocked,3SecondViolations,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,Clear Path Fouls,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,on,3pt And 1 Free Throw Trips
2566,1610612757,Travis Outlaw,Travis Outlaw,2566,POR,8185.0,136,7,265,260,81.0,84,36.0,525,3.0,7.0,,,1.0,1.0,2.0,10.0,9.0,22.0,3.0,5.0,1.0,1.0,,1.0,4.0,13.0,1.0,1.0,2.0,5.0,14.0,39.0,7.0,18.0,13.0,62.0,270,2.0,4.0,2.0,2.0,,10.0,3.0,13.0,2.0,6.0,2.0,14.0,16.0,12.0,21.0,,,2.0,11.0,4.0,5.0,,2.0,2.0,4.0,1.0,1.0,,,2.0,10.0,2.0,,3.0,7.0,2.0,12.0,3.0,15.0,,4.0,2.0,2.0,3.0,1.0,,6.0,,3.0,,3.0,9.0,,3.0,1.0,8.0,,1.0,9.0,,1.0,14.0,,6.0,,1.0,6.0,5.0,1.0,6.0,2.0,1.0,14.0,81.0,2.0,1.0,0.5714285714285714,0.5714285714285714,1.0,0.3888888888888889,1.0,0.3333333333333333,0.4375,0.358974358974359,0.5,0.23076923076923078,0.4298245614035088,0.8333333333333334,0.3157894736842105,0.484375,0.8333333333333334,0.35,0.3157894736842105,,0.1282051282051282,0.5714285714285714,,,23.7012987012987,0.3333333333333333,0.3333333333333333,0.07608695652173914,,0.13636363636363635,0.043478260869565216,0.08771929824561403,0.01639344262295082,,,,0.058823529411764705,,0.03333333333333333,0.043478260869565216,0.1282051282051282,0.058823529411764705,0.4,,0.3333333333333333,0.12280701754385964,0.42857142857142855,1.0,0.6666666666666666,0.17543859649122806,0.2,0.2,,0.38596491228070173,0.4090909090909091,0.42857142857142855,0.6666666666666666,0.08771929824561403,0.6,0.6,1.0,0.22807017543859648,0.3076923076923077,0.3076923076923077,1.0,,,,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,0.05263157894736842,1.0,0.05263157894736842,,0.2631578947368421,0.4,0.43859649122807015,0.36363636363636365,0.4620318181818182,0.44316666666666665,0.4203411764705882,0.09523809523809523,0.13333333333333333,,0.16129032258064516,0.22580645161290322,13.07179487179487,27.92222222222222,0.30566037735849055,,0.045454545454545456,,,1.0,,,0.14285714285714285,,,,,True,
2581,1610612757,Steve Blake,Steve Blake,2581,POR,19710.0,328,-8,621,609,193.0,223,58.0,1230,6.0,10.0,2.0,2.0,2.0,2.0,3.0,8.0,14.0,30.0,9.0,23.0,1.0,2.0,5.0,11.0,6.0,32.0,,1.0,2.0,13.0,23.0,48.0,15.0,55.0,6.0,97.0,660,4.0,6.0,1.0,3.0,,11.0,5.0,9.0,7.0,24.0,2.0,33.0,18.0,28.0,42.0,3.0,,3.0,29.0,6.0,2.0,1.0,53.0,18.0,71.0,9.0,9.0,22.0,11.0,20.0,160.0,2.0,3.0,6.0,16.0,,22.0,5.0,27.0,,10.0,6.0,4.0,13.0,4.0,8.0,11.0,2.0,5.0,2.0,,24.0,1.0,7.0,5.0,26.0,2.0,3.0,15.0,,3.0,9.0,,2.0,,2.0,,,,,,,33.0,193.0,9.0,2.0,0.391304347826087,0.391304347826087,0.9333333333333333,0.2727272727272727,0.3333333333333333,0.2916666666666667,0.28846153846153844,0.4791666666666667,0.6666666666666666,0.5555555555555556,0.441747572815534,0.6111111111111112,0.4696969696969697,0.4532710280373832,0.6111111111111112,0.4714285714285714,0.5339805825242718,0.01818181818181818,0.041666666666666664,0.1,0.125,,19.068413391557495,0.5416666666666666,,0.07766990291262135,0.017964071856287425,0.08450704225352113,0.018518518518518517,0.07942238267148015,0.01818181818181818,,0.020833333333333332,0.024691358024691357,0.027777777777777776,,0.07142857142857142,0.03636363636363636,0.11940298507462686,0.1,0.047619047619047616,,,0.0970873786407767,0.6,0.6666666666666666,0.3333333333333333,0.07766990291262135,0.375,0.42857142857142855,0.3333333333333333,0.2912621359223301,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.22330097087378642,0.391304347826087,0.391304347826087,1.0,0.3106796116504854,0.1875,0.1935483870967742,0.8333333333333334,0.2222222222222222,1.0,,0.2222222222222222,0.5,1.0,0.1111111111111111,,,0.06060606060606061,1.0,0.3333333333333333,0.45454545454545453,0.3939393939393939,0.15384615384615385,0.6310679611650486,0.20689655172413793,0.5001734999999999,0.5226583333333333,0.5112870967741936,0.01904761904761905,0.04,,0.1134020618556701,0.3402061855670103,13.75,25.89454545454545,0.3107890499194847,1.0,,0.03125,,,,,,,,,,True,
436,1610612757,Juwan Howard,Juwan Howard,436,POR,39173.0,653,-59,1166,1167,264.0,305,164.0,2333,27.0,47.0,8.0,19.0,2.0,7.0,20.0,54.0,24.0,62.0,,,,,,,,,,,,,71.0,163.0,,,42.0,184.0,1276,12.0,26.0,,,8.0,32.0,8.0,25.0,,,9.0,25.0,92.0,50.0,,,14.0,,,,14.0,,20.0,10.0,30.0,7.0,3.0,12.0,1.0,7.0,70.0,11.0,35.0,21.0,59.0,4.0,84.0,48.0,132.0,2.0,11.0,9.0,2.0,14.0,4.0,9.0,17.0,2.0,5.0,,5.0,31.0,5.0,6.0,36.0,72.0,12.0,5.0,42.0,5.0,6.0,50.0,2.0,24.0,,2.0,4.0,3.0,1.0,4.0,2.0,3.0,25.0,264.0,5.0,1.0,0.647887323943662,0.71875,,,,,,0.43558282208588955,0.46153846153846156,0.32,0.43558282208588955,0.46153846153846156,0.32,0.4919786096256685,0.5161290322580645,0.43103448275862066,,,0.08588957055214724,0.2127659574468085,0.05555555555555555,,15.994130594277328,0.45161290322580644,0.1111111111111111,0.15902964959568733,0.0772626931567329,0.15,0.07096774193548387,0.15655577299412915,0.0756578947368421,0.10526315789473684,0.07627118644067797,0.0594059405940594,0.0673076923076923,0.0784313725490196,0.17796610169491525,0.17894736842105263,0.13291139240506328,0.1415929203539823,0.18518518518518517,0.02631578947368421,0.5,0.2883435582822086,0.574468085106383,0.7297297297297297,0.6666666666666666,0.3312883435582822,0.37037037037037035,0.39215686274509803,0.4,0.3803680981595092,0.3870967741935484,0.39344262295081966,0.8333333333333334,,,,,,,,,0.7307692307692307,0.42105263157894735,0.125,,,,,,,0.28,0.2857142857142857,,,,,0.2883435582822086,,0.4569895705521472,0.5645736842105264,0.444996,0.12972972972972974,0.12972972972972974,,0.17391304347826086,0.1358695652173913,9.604907975460122,,0.22641509433962265,,0.016129032258064516,,1.0,2.0,,,0.07142857142857142,,,,,True,
948,1610612757,Marcus Camby,Marcus Camby,948,POR,14106.0,235,3,431,425,166.0,166,64.0,856,12.0,22.0,7.0,16.0,4.0,10.0,7.0,11.0,8.0,15.0,,,,,,,,1.0,,,,1.0,27.0,48.0,,1.0,4.0,58.0,460,10.0,20.0,,,1.0,21.0,10.0,19.0,,1.0,2.0,22.0,36.0,18.0,,,14.0,,1.0,,1.0,,7.0,2.0,9.0,2.0,,5.0,2.0,,20.0,4.0,24.0,12.0,26.0,10.0,48.0,29.0,77.0,2.0,9.0,3.0,6.0,4.0,,3.0,2.0,2.0,1.0,,,6.0,,2.0,14.0,25.0,3.0,,11.0,2.0,3.0,10.0,2.0,4.0,,2.0,14.0,8.0,6.0,14.0,6.0,,22.0,166.0,7.0,2.0,0.6666666666666666,0.9,,,,,,0.5625,0.5,0.5263157894736842,0.5510204081632653,0.5,0.5,0.5471698113207547,0.4772727272727273,0.4782608695652174,0.02040816326530612,,0.020833333333333332,,0.09090909090909091,,11.752988047808765,0.6666666666666666,0.5,0.1897810218978102,0.15584415584415584,0.23529411764705882,0.0625,0.20212765957446807,0.12844036697247707,0.21621621621621623,0.04878048780487805,0.18421052631578946,0.06521739130434782,0.05555555555555555,0.16279069767441862,0.2222222222222222,0.1896551724137931,0.23529411764705882,0.23529411764705882,0.09523809523809523,0.42857142857142855,0.4489795918367347,0.5454545454545454,0.5454545454545454,0.5,0.22448979591836735,0.6363636363636364,0.7,0.5714285714285714,0.30612244897959184,0.5333333333333333,0.5333333333333333,1.0,,,,,0.02040816326530612,,,,0.8,0.4375,0.14285714285714285,,,,,,,0.5,0.4,,,0.05,,0.46938775510204084,,0.48426734693877554,0.5486473684210527,0.488355,0.0784313725490196,0.08,,0.3620689655172414,0.3793103448275862,8.108333333333333,25.5,0.3851508120649652,,,,,1.0,,,0.08333333333333333,,,1.0,,True,
201573,1610612757,Jerryd Bayless,Jerryd Bayless,201573,POR,29790.0,496,-32,932,931,303.0,265,132.0,1863,50.0,81.0,2.0,4.0,18.0,26.0,5.0,10.0,24.0,61.0,6.0,20.0,,1.0,1.0,8.0,8.0,19.0,4.0,5.0,4.0,7.0,79.0,152.0,14.0,39.0,73.0,273.0,993,6.0,9.0,4.0,6.0,6.0,30.0,27.0,45.0,5.0,15.0,38.0,107.0,54.0,104.0,36.0,6.0,2.0,,19.0,8.0,14.0,,53.0,20.0,73.0,11.0,9.0,17.0,7.0,29.0,166.0,4.0,7.0,14.0,30.0,,44.0,12.0,56.0,4.0,12.0,9.0,3.0,21.0,5.0,12.0,25.0,4.0,9.0,3.0,3.0,46.0,2.0,14.0,28.0,75.0,,8.0,71.0,1.0,4.0,91.0,10.0,39.0,1.0,9.0,1.0,1.0,,1.0,,,107.0,303.0,8.0,9.0,0.34177215189873417,0.34615384615384615,0.8571428571428571,0.358974358974359,0.6666666666666666,0.3333333333333333,0.358974358974359,0.5197368421052632,0.6666666666666666,0.6,0.5235602094240838,0.8,0.575,0.5891304347826087,0.8333333333333334,0.6463414634146342,0.20418848167539266,,0.09210526315789473,0.13580246913580246,,,25.414364640883978,0.45652173913043476,,0.10238907849829351,0.020833333333333332,0.12280701754385964,0.03418803418803419,0.10810810810810811,0.024282560706401765,0.03,0.02702702702702703,0.012345679012345678,0.04054054054054054,0.023255813953488372,0.08421052631578947,0.13043478260869565,0.10077519379844961,0.11956521739130435,0.13636363636363635,0.05263157894736842,,0.42408376963350786,0.6172839506172839,0.7142857142857143,0.3,0.05235602094240838,0.5,0.5,0.4,0.3193717277486911,0.39344262295081966,0.41379310344827586,0.4166666666666667,0.10471204188481675,0.3,0.3,1.0,0.09947643979057591,0.42105263157894735,0.42105263157894735,0.75,0.26666666666666666,0.5,0.5,0.06666666666666667,,,0.3333333333333333,0.8,1.0,0.43333333333333335,0.6923076923076923,0.13333333333333333,0.125,0.11666666666666667,0.5714285714285714,0.6282722513089005,0.42105263157894735,0.5249007894736842,0.4599722222222222,0.5363194915254238,0.18099547511312217,0.2154696132596685,0.025,0.10989010989010989,0.39194139194139194,8.694078947368423,24.297435897435896,0.3251072961373391,2.0,0.04918032786885246,,,1.0,,,0.029411764705882353,,,,,True,
201988,1610612757,Patty Mills,Patty Mills,201988,POR,1304.0,22,-8,46,45,23.0,31,8.0,91,,5.0,,,,2.0,,,3.0,6.0,,,,,,,2.0,2.0,,,,,3.0,11.0,2.0,2.0,,12.0,56,2.0,2.0,,,,4.0,2.0,6.0,,,,4.0,6.0,,6.0,,,,2.0,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,,,,3.0,,,1.0,,3.0,1.0,,4.0,,2.0,,3.0,,,,,,,,,,,,,,,,,4.0,23.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,0.2727272727272727,1.0,0.3333333333333333,0.46153846153846156,1.0,0.3333333333333333,0.46153846153846156,1.0,0.3333333333333333,0.15384615384615385,,0.09090909090909091,0.2,,,31.48148148148148,0.75,,,0.06666666666666667,0.3333333333333333,,0.08333333333333333,0.045454545454545456,0.125,,,,,,,,0.5,,0.14285714285714285,,0.38461538461538464,,,,,,,,0.46153846153846156,0.5,0.5,1.0,,,,,0.15384615384615385,1.0,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,0.5384615384615384,1.0,0.4977538461538461,0.38070000000000004,0.4599,,,,0.3333333333333333,0.3333333333333333,9.454545454545455,25.5,0.5,,,,,,,,,,,,,True,
101110,1610612757,Martell Webster,Martell Webster,101110,POR,84875.0,1415,111,2576,2575,684.0,675,324.0,5151,54.0,100.0,13.0,23.0,12.0,24.0,7.0,29.0,26.0,78.0,37.0,100.0,3.0,6.0,7.0,23.0,56.0,132.0,5.0,11.0,16.0,40.0,87.0,207.0,93.0,232.0,79.0,532.0,2785,18.0,35.0,8.0,17.0,8.0,68.0,19.0,50.0,23.0,63.0,32.0,139.0,126.0,48.0,276.0,3.0,4.0,2.0,130.0,56.0,21.0,1.0,32.0,13.0,45.0,6.0,7.0,13.0,9.0,10.0,103.0,3.0,26.0,40.0,106.0,16.0,162.0,31.0,193.0,3.0,28.0,18.0,10.0,19.0,2.0,13.0,19.0,4.0,6.0,,10.0,38.0,1.0,6.0,46.0,92.0,2.0,2.0,82.0,8.0,9.0,100.0,4.0,37.0,4.0,10.0,29.0,25.0,2.0,29.0,17.0,1.0,139.0,684.0,13.0,10.0,0.7241379310344828,0.7411764705882353,0.989247311827957,0.40086206896551724,0.47058823529411764,0.36507936507936506,0.4043478260869565,0.42028985507246375,0.5142857142857142,0.38,0.5159453302961275,0.5769230769230769,0.47345132743362833,0.5485537190082644,0.5964912280701754,0.5305343511450382,0.5284738041002278,0.004310344827586207,0.10144927536231885,0.16,0.10344827586206896,0.01,17.670954637779282,0.5,0.19047619047619047,0.12740384615384615,0.02795698924731183,0.12578616352201258,0.010752688172043012,0.12695652173913044,0.023986765922249794,0.02734375,0.01937984496124031,0.03365384615384615,0.011904761904761904,0.009009009009009009,0.12363636363636364,0.12149532710280374,0.13411078717201166,0.0963302752293578,0.19,0.012987012987012988,0.5862068965517241,0.22779043280182232,0.54,0.6428571428571429,0.7592592592592593,0.06605922551252848,0.2413793103448276,0.2692307692307692,0.42857142857142855,0.1776765375854214,0.3333333333333333,0.34210526315789475,0.7307692307692307,0.22779043280182232,0.37,0.37373737373737376,1.0,0.30068337129840544,0.42424242424242425,0.42424242424242425,0.9821428571428571,0.4423076923076923,0.5652173913043478,0.5384615384615384,0.11538461538461539,0.5,1.0,0.21153846153846154,0.45454545454545453,1.0,0.21238938053097345,0.5,0.20353982300884957,0.30434782608695654,0.35398230088495575,0.4,0.7562642369020501,0.4307692307692308,0.5435980504587157,0.5421654761904762,0.5198804545454544,0.08649789029535865,0.15416666666666667,0.017094017094017096,0.12781954887218044,0.26127819548872183,8.833333333333332,24.380603448275856,0.265527950310559,2.0,0.02564102564102564,,,2.0,,,0.024096385542168676,,2.0,5.0,,False,2.0
101143,1610612757,Travis Diener,Travis Diener,101143,POR,1564.0,26,-21,55,53,20.0,25,5.0,108,,,,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,1.0,2.0,,2.0,1.0,3.0,67,,,,,,,1.0,1.0,,,1.0,3.0,,2.0,,,,,2.0,,,,4.0,,4.0,,,2.0,,2.0,8.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,2.0,,,,1.0,,,,,,,3.0,20.0,,1.0,,,,,,,,0.5,,1.0,0.25,,1.0,0.3,,0.75,0.5,,,,,,8.474576271186441,,,0.058823529411764705,,,,0.04,,,,,,,,0.2,,,,,,,,,,0.25,1.0,1.0,,0.25,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.48777499999999996,,0.404,,,,,1.0,16.65,25.75,0.36363636363636365,,,,,,,,,,,,,False,
201573,1610612757,Jerryd Bayless,Jerryd Bayless,201573,POR,48461.0,808,26,1464,1471,408.0,444,182.0,2935,46.0,97.0,2.0,6.0,14.0,28.0,2.0,26.0,44.0,116.0,9.0,31.0,,3.0,4.0,12.0,6.0,22.0,1.0,2.0,1.0,7.0,92.0,239.0,15.0,53.0,128.0,357.0,1627,4.0,15.0,1.0,5.0,16.0,27.0,24.0,58.0,5.0,19.0,56.0,119.0,46.0,138.0,45.0,,,2.0,20.0,6.0,26.0,,72.0,27.0,99.0,15.0,12.0,23.0,9.0,40.0,225.0,,6.0,22.0,35.0,1.0,58.0,6.0,64.0,1.0,14.0,9.0,5.0,23.0,7.0,14.0,25.0,1.0,9.0,3.0,4.0,48.0,3.0,13.0,27.0,77.0,,8.0,115.0,1.0,14.0,151.0,8.0,59.0,,19.0,4.0,4.0,,4.0,2.0,,119.0,408.0,7.0,16.0,0.25,0.25,1.0,0.2830188679245283,0.2,0.2631578947368421,0.29411764705882354,0.38493723849372385,0.26666666666666666,0.41379310344827586,0.3921232876712329,0.275,0.4090909090909091,0.4889502762430939,0.48214285714285715,0.5409090909090909,0.1815068493150685,,0.1087866108786611,0.2268041237113402,0.07692307692307693,,24.595080983803236,0.4791666666666667,0.019230769230769232,0.07128309572301425,0.011472275334608031,0.1164021164021164,,0.0838235294117647,0.009146341463414634,0.007462686567164179,0.015151515151515152,0.011673151750972763,,,0.047619047619047616,0.09090909090909091,0.07547169811320754,0.14285714285714285,0.05357142857142857,0.006535947712418301,0.5,0.3321917808219178,0.4742268041237113,0.6133333333333333,0.2826086956521739,0.08904109589041095,0.07692307692307693,0.08333333333333333,,0.3972602739726027,0.3793103448275862,0.38596491228070173,0.22727272727272727,0.10616438356164383,0.2903225806451613,0.2903225806451613,1.0,0.07534246575342465,0.2727272727272727,0.2727272727272727,1.0,0.3,0.3333333333333333,0.5,0.15,,,0.1,0.5,1.0,0.36363636363636365,0.5,0.15584415584415584,0.3333333333333333,0.09090909090909091,0.14285714285714285,0.5136986301369864,0.3,0.49733425605536313,0.4855323529411764,0.50447,0.17201166180758018,0.20344827586206896,,0.07563025210084033,0.3333333333333333,10.456903765690376,24.78867924528302,0.2786885245901639,3.0,0.017241379310344827,,,,,,,,,,,False,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,36866.0,614,94,1122,1140,251.0,238,135.0,2262,32.0,50.0,3.0,7.0,7.0,14.0,3.0,5.0,12.0,22.0,19.0,35.0,1.0,2.0,9.0,12.0,21.0,55.0,,3.0,3.0,10.0,47.0,77.0,40.0,90.0,24.0,238.0,1222,4.0,8.0,1.0,5.0,5.0,16.0,8.0,16.0,12.0,22.0,9.0,61.0,78.0,16.0,117.0,3.0,6.0,,55.0,21.0,8.0,,20.0,6.0,26.0,6.0,,10.0,3.0,7.0,58.0,3.0,10.0,16.0,38.0,5.0,59.0,15.0,74.0,,19.0,13.0,6.0,15.0,,13.0,2.0,1.0,2.0,,,17.0,,3.0,14.0,47.0,2.0,1.0,37.0,4.0,10.0,30.0,6.0,16.0,,2.0,20.0,16.0,2.0,20.0,12.0,,61.0,251.0,4.0,2.0,0.8297872340425532,0.8863636363636364,0.975,0.4444444444444444,0.2,0.5454545454545454,0.4444444444444444,0.6103896103896104,0.5,0.5,0.6407185628742516,0.4230769230769231,0.6842105263157895,0.664804469273743,0.5,0.6931818181818182,0.5389221556886228,,0.1038961038961039,0.16,,,15.241057542768274,0.8823529411764706,0.22727272727272727,0.09947643979057591,0.02403846153846154,0.12903225806451613,0.031578947368421054,0.1067193675889328,0.025440313111545987,0.023076923076923078,0.019801980198019802,0.02702702702702703,0.04285714285714286,,0.09230769230769231,0.058823529411764705,0.12574850299401197,0.09574468085106383,0.23333333333333334,,0.6,0.2994011976047904,0.64,0.7619047619047619,0.875,0.029940119760479042,0.6,0.6,0.6666666666666666,0.1317365269461078,0.5454545454545454,0.5454545454545454,0.75,0.20958083832335328,0.5428571428571428,0.5428571428571428,0.9473684210526315,0.32934131736526945,0.38181818181818183,0.38181818181818183,1.0,0.5384615384615384,0.42857142857142855,,0.15384615384615385,0.5,1.0,0.23076923076923078,,,0.3684210526315789,0.5,0.3157894736842105,0.75,0.2631578947368421,0.3,0.8383233532934131,0.38181818181818183,0.5642795180722892,0.5471318181818181,0.5777918918918918,0.0903954802259887,0.1839080459770115,,0.06722689075630252,0.25630252100840334,6.0181818181818185,24.421111111111106,0.22370766488413546,,,,,2.0,,,0.06060606060606061,,2.0,1.0,,False,
201965,1610612757,Jeff Ayres,Jeff Ayres,201965,POR,16618.0,277,-17,497,510,129.0,172,57.0,1007,22.0,30.0,9.0,11.0,,1.0,7.0,15.0,4.0,5.0,,,,,,,,,,,,,33.0,50.0,,,11.0,77.0,596,9.0,11.0,,,4.0,22.0,3.0,5.0,,,3.0,9.0,48.0,18.0,,,14.0,,,,5.0,,,,,,,,,,,2.0,19.0,11.0,35.0,6.0,52.0,21.0,73.0,1.0,3.0,2.0,1.0,2.0,,,5.0,,2.0,,,7.0,,1.0,21.0,46.0,5.0,3.0,17.0,3.0,5.0,12.0,2.0,6.0,,1.0,10.0,8.0,2.0,10.0,5.0,,9.0,129.0,6.0,1.0,0.7272727272727273,0.9230769230769231,,,,,,0.66,0.8181818181818182,0.6,0.66,0.8181818181818182,0.6,0.7,0.8461538461538461,0.6428571428571429,,,0.1,0.13333333333333333,0.06666666666666667,,11.05169340463458,0.2857142857142857,0.2608695652173913,0.22151898734177214,0.11377245508982035,0.18032786885245902,0.041666666666666664,0.2100456621004566,0.09767441860465116,0.06666666666666667,0.15,0.12195121951219512,0.04,0.043478260869565216,0.2549019607843137,0.21428571428571427,0.2,0.1956521739130435,0.13333333333333333,0.08333333333333333,0.5,0.6,0.7333333333333333,0.8461538461538461,0.6363636363636364,0.3,0.4666666666666667,0.5,1.0,0.1,0.8,0.8,0.75,,,,,,,,,1.0,0.8181818181818182,0.1111111111111111,,,,,,,0.2,,,,,,0.6,,0.5032920000000001,0.5594363636363636,0.43668000000000007,0.1111111111111111,0.1111111111111111,,0.2857142857142857,0.11688311688311688,4.404,,0.2595573440643863,,,,1.0,,,,,,,4.0,,False,
