EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,BadPassOutOfBoundsTurnovers,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,HeaveMakes,StepOutOfBoundsTurnovers,Arc3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,on
101155,1610612750,Ryan Gomes,Ryan Gomes,101155,MIN,29113.0,485,-104,956,970,232,255,107.0,1926,21.0,45.0,3.0,13.0,4.0,11.0,11.0,30.0,35.0,85.0,2.0,7.0,2.0,15.0,35.0,1.0,2.0,5.0,16.0,67.0,160,17.0,42.0,28.0,213.0,1081,11.0,23.0,1.0,2.0,3.0,28.0,10.0,28,5.0,18.0,7.0,42.0,98.0,36.0,51.0,8.0,2.0,33.0,15.0,14.0,18.0,10.0,28.0,9.0,1.0,7.0,3.0,8.0,66.0,1.0,19.0,22.0,38.0,5.0,65.0,20.0,85.0,6.0,17.0,12.0,5.0,11.0,7.0,13.0,1.0,4.0,1.0,24.0,1.0,5.0,21.0,46.0,5.0,6.0,32.0,3.0,1.0,31.0,6.0,1.0,17.0,1.0,5.0,4.0,1.0,5.0,3.0,3.0,5.0,42.0,232,3.0,1.0,0.7313432835820896,0.7777777777777778,1.0,0.40476190476190477,0.5,0.2777777777777778,0.425,0.41875,0.4782608695652174,0.35714285714285715,0.45792079207920794,0.5,0.3804347826086957,0.4976635514018692,0.5384615384615384,0.42857142857142855,0.2079207920792079,0.0875,0.24444444444444444,0.06666666666666667,0.011764705882352941,22.037037037037035,0.4583333333333333,0.19230769230769232,0.13380281690140844,0.049738219895287955,0.16923076923076924,0.012195121951219513,0.14492753623188406,0.04310344827586207,0.045871559633027525,0.07142857142857142,0.037267080745341616,0.01639344262295082,0.09090909090909091,0.125,0.16535433070866143,0.15730337078651685,0.1951219512195122,0.06,0.6,0.22277227722772278,0.4666666666666667,0.6176470588235294,0.7619047619047619,0.1485148514851485,0.36666666666666664,0.39285714285714285,0.45454545454545453,0.4207920792079208,0.4117647058823529,0.4166666666666667,0.8,0.034653465346534656,0.2857142857142857,0.2857142857142857,1.0,0.17326732673267325,0.42857142857142855,0.42857142857142855,1.0,0.52,0.23076923076923078,0.08,0.5,1.0,0.2391304347826087,0.36363636363636365,0.043478260869565216,0.34782608695652173,0.3125,0.4306930693069307,0.45454545454545453,0.47542512562814054,0.49394,0.48404883720930225,0.07981220657276995,0.09941520467836257,0.13145539906103287,0.19718309859154928,11.310000000000002,26.659523809523815,0.24267782426778242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
200762,1610612750,Oleksiy Pecherov,Oleksiy Pecherov,200762,MIN,8028.0,134,-16,265,268,115,159,46.0,533,10.0,15.0,3.0,8.0,4.0,7.0,1.0,9.0,7.0,18.0,2.0,3.0,2.0,5.0,14.0,1.0,3.0,,6.0,18.0,42,7.0,17.0,10.0,67.0,285,4.0,11.0,1.0,3.0,2.0,13.0,9.0,18,1.0,8.0,5.0,26.0,24.0,12.0,21.0,4.0,,14.0,5.0,4.0,3.0,,3.0,,,,1.0,2.0,6.0,2.0,9.0,5.0,13.0,6.0,24.0,11.0,35.0,2.0,4.0,3.0,1.0,4.0,2.0,7.0,,2.0,3.0,11.0,1.0,5.0,11.0,16.0,2.0,1.0,12.0,2.0,,11.0,1.0,,4.0,2.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,26.0,115,1.0,2.0,0.6666666666666666,0.75,1.0,0.4117647058823529,0.3333333333333333,0.125,0.4117647058823529,0.42857142857142855,0.36363636363636365,0.5,0.4830508474576271,0.39285714285714285,0.40384615384615385,0.5234375,0.43333333333333335,0.4482758620689655,0.288135593220339,0.09523809523809523,0.13333333333333333,0.2222222222222222,,23.58490566037736,0.36363636363636365,0.46153846153846156,0.16455696202531644,0.08737864077669903,0.14705882352941177,0.06896551724137931,0.1592920353982301,0.08333333333333333,0.16666666666666666,0.0625,0.06382978723404255,0.08333333333333333,0.11538461538461539,0.10526315789473684,0.23529411764705882,0.15,0.14285714285714285,0.06666666666666667,0.3333333333333333,0.2542372881355932,0.6666666666666666,0.7692307692307693,0.5,0.15254237288135594,0.1111111111111111,0.14285714285714285,1.0,0.3050847457627119,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.05084745762711865,0.6666666666666666,0.6666666666666666,1.0,0.23728813559322035,0.35714285714285715,0.35714285714285715,1.0,0.5714285714285714,0.375,0.21428571428571427,0.3333333333333333,1.0,0.2692307692307692,0.5714285714285714,0.07692307692307693,0.23076923076923078,,0.5423728813559322,0.35714285714285715,0.48232796610169487,0.5295307692307692,0.4760942307692308,0.06451612903225806,0.08888888888888889,0.19402985074626866,0.3880597014925373,10.059523809523808,25.276470588235295,0.4339622641509434,1.0,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201147,1610612750,Corey Brewer,Corey Brewer,201147,MIN,56525.0,942,-198,1846,1877,428,478,254.0,3723,75.0,119.0,8.0,19.0,23.0,33.0,8.0,34.0,51.0,125.0,5.0,21.0,6.0,26.0,71.0,3.0,7.0,7.0,26.0,134.0,278,31.0,92.0,58.0,419.0,2120,11.0,31.0,4.0,13.0,3.0,37.0,34.0,65,7.0,32.0,26.0,115.0,168.0,100.0,90.0,10.0,3.0,68.0,26.0,20.0,48.0,10.0,58.0,8.0,2.0,18.0,19.0,11.0,126.0,7.0,20.0,23.0,50.0,1.0,74.0,28.0,102.0,8.0,39.0,33.0,6.0,34.0,24.0,25.0,,10.0,9.0,59.0,3.0,12.0,40.0,83.0,6.0,8.0,76.0,2.0,19.0,81.0,7.0,1.0,35.0,7.0,10.0,6.0,3.0,12.0,11.0,,1.0,115.0,428,13.0,7.0,0.6268656716417911,0.6511627906976745,0.967741935483871,0.33695652173913043,0.3076923076923077,0.21875,0.34831460674157305,0.48201438848920863,0.3548387096774194,0.5230769230769231,0.48783783783783785,0.38636363636363635,0.4587628865979381,0.5147783251231527,0.3829787234042553,0.504424778761062,0.24864864864864866,0.07194244604316546,0.09243697478991597,0.23529411764705882,0.008,21.698553429771348,0.576271186440678,0.021739130434782608,0.08237232289950576,0.026917900403768506,0.09236947791164658,0.043209876543209874,0.0852803738317757,0.02983425414364641,0.03333333333333333,0.024691358024691357,0.02413793103448276,0.041666666666666664,0.050505050505050504,0.044585987261146494,0.13095238095238096,0.10982658959537572,0.05263157894736842,0.0449438202247191,0.9166666666666666,0.3216216216216216,0.6302521008403361,0.6944444444444444,0.5733333333333334,0.0918918918918919,0.23529411764705882,0.3076923076923077,0.125,0.33783783783783783,0.408,0.4112903225806452,0.7843137254901961,0.05675675675675676,0.23809523809523808,0.25,1.0,0.1918918918918919,0.36619718309859156,0.36619718309859156,0.9615384615384616,0.4318181818181818,0.42105263157894735,0.1590909090909091,0.42857142857142855,1.0,0.3402061855670103,0.696969696969697,0.061855670103092786,0.26804123711340205,0.2692307692307692,0.5702702702702702,0.38235294117647056,0.5168294277929155,0.5217472222222223,0.5141872340425532,0.09022556390977443,0.11437908496732026,0.0883054892601432,0.2744630071599045,9.541366906474819,25.30869565217392,0.23185265438786565,,7.0,,1.0,6.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.010869565217391304,0.047619047619047616,0.022222222222222223,0.047619047619047616,0.125,0.13636363636363635,0.16666666666666666,1.0,0.010752688172043012,,,,,,,True
201196,1610612750,Ramon Sessions,Ramon Sessions,201196,MIN,41333.0,689,-27,1329,1337,408,448,188.0,2666,54.0,98.0,7.0,13.0,15.0,26.0,29.0,72.0,30.0,64.0,,,,,7.0,,,,3.0,113.0,234,,7.0,65.0,291.0,1451,12.0,24.0,,,3.0,27.0,32.0,63,,3.0,20.0,84.0,74.0,152.0,,6.0,4.0,3.0,,17.0,71.0,30.0,101.0,25.0,5.0,34.0,12.0,25.0,232.0,1.0,20.0,11.0,37.0,,48.0,21.0,69.0,2.0,23.0,18.0,5.0,37.0,29.0,18.0,5.0,8.0,1.0,55.0,5.0,17.0,18.0,55.0,,7.0,82.0,,5.0,92.0,14.0,,47.0,6.0,1.0,1.0,,1.0,,,,84.0,408,7.0,6.0,0.3274336283185841,0.33636363636363636,,,,,,0.4829059829059829,0.5,0.5079365079365079,0.46887966804979253,0.5,0.48484848484848486,0.5196428571428572,0.5,0.5121951219512195,0.029045643153526972,0.07264957264957266,0.11224489795918367,0.08333333333333333,,21.571152607855765,0.6727272727272727,,0.08705882352941176,0.039525691699604744,0.05699481865284974,0.009708737864077669,0.07766990291262135,0.034482758620689655,0.06944444444444445,0.011428571428571429,0.0427807486631016,0.012987012987012988,0.07751937984496124,0.07017543859649122,0.1043956043956044,0.06766917293233082,0.03333333333333333,0.018867924528301886,,0.4066390041493776,0.5510204081632653,0.6206896551724138,0.35185185185185186,0.2987551867219917,0.4027777777777778,0.4393939393939394,0.06896551724137931,0.26556016597510373,0.46875,0.46875,0.5333333333333333,,,,,0.029045643153526972,,,,0.5416666666666666,0.5384615384615384,,,,0.3939393939393939,0.5769230769230769,,0.045454545454545456,,0.43568464730290457,,0.48579156118143446,0.4648999999999999,0.47787890625,0.17153284671532848,0.1760299625468165,0.09278350515463918,0.28865979381443296,8.061965811965813,36.31428571428571,0.30699774266365687,,5.0,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,2.0,,,,,,True
2863,1610612750,Damien Wilkins,Damien Wilkins,2863,MIN,95106.0,1585,-276,3103,3135,814,896,425.0,6238,73.0,116.0,21.0,33.0,18.0,27.0,29.0,78.0,45.0,126.0,5.0,26.0,6.0,13.0,35.0,1.0,7.0,5.0,15.0,147.0,320,18.0,61.0,103.0,451.0,3499,26.0,53.0,2.0,13.0,6.0,64.0,37.0,73,7.0,21.0,51.0,146.0,158.0,136.0,39.0,28.0,5.0,29.0,12.0,17.0,103.0,32.0,135.0,22.0,10.0,43.0,27.0,33.0,302.0,11.0,61.0,55.0,106.0,16.0,177.0,72.0,249.0,8.0,66.0,41.0,25.0,38.0,29.0,38.0,3.0,9.0,9.0,76.0,8.0,20.0,63.0,144.0,2.0,10.0,105.0,2.0,7.0,129.0,15.0,12.0,47.0,16.0,25.0,16.0,6.0,25.0,17.0,,2.0,146.0,814,17.0,16.0,0.5374149659863946,0.5939849624060151,0.7222222222222222,0.29508196721311475,0.15384615384615385,0.3333333333333333,0.30357142857142855,0.459375,0.49056603773584906,0.5068493150684932,0.4566929133858268,0.4393939393939394,0.5053191489361702,0.5127610208816705,0.4626865671641791,0.6008403361344538,0.16010498687664043,0.053125,0.10344827586206896,0.05128205128205128,0.007936507936507936,14.071606994171523,0.5,0.16842105263157894,0.10578842315369262,0.0496742671009772,0.13002364066193853,0.04059040590405904,0.11298245614035088,0.04803202134756504,0.030555555555555555,0.057356608478802994,0.057815845824411134,0.034482758620689655,0.1178343949044586,0.10424710424710425,0.0979020979020979,0.11447811447811448,0.16666666666666666,0.041884816753926704,0.68,0.30446194225721784,0.6293103448275862,0.7019230769230769,0.4794520547945205,0.2047244094488189,0.3717948717948718,0.3918918918918919,0.41379310344827586,0.33070866141732286,0.35714285714285715,0.36,0.7111111111111111,0.06824146981627296,0.19230769230769232,0.19230769230769232,0.8,0.09186351706036745,0.37142857142857144,0.38235294117647056,0.6923076923076923,0.5,0.6363636363636364,0.10606060606060606,0.14285714285714285,1.0,0.2872340425531915,0.6666666666666666,0.06382978723404255,0.1595744680851064,0.3333333333333333,0.4645669291338583,0.41379310344827586,0.4945671999999999,0.518378448275862,0.47370842696629234,0.1180722891566265,0.13352272727272727,0.1419068736141907,0.3237250554323725,9.436249999999998,26.38524590163934,0.26232678053496616,2.0,5.0,0.3333333333333333,1.0,6.0,15.0,1.0,,2.0,,,,3.0,,0.01639344262295082,,,0.058823529411764705,0.19047619047619047,0.09090909090909091,0.16666666666666666,1.0,0.031746031746031744,,1.0,5.0,0.02857142857142857,,,True
201938,1610612750,Jonny Flynn,Jonny Flynn,201938,MIN,54831.0,914,-259,1811,1839,408,452,237.0,3650,63.0,122.0,5.0,12.0,19.0,33.0,28.0,77.0,36.0,97.0,6.0,22.0,1.0,29.0,78.0,3.0,9.0,6.0,20.0,127.0,296,35.0,100.0,82.0,441.0,2106,7.0,17.0,3.0,11.0,7.0,30.0,37.0,75,6.0,21.0,34.0,126.0,48.0,206.0,66.0,2.0,,78.0,29.0,27.0,105.0,30.0,135.0,22.0,8.0,47.0,21.0,37.0,300.0,,10.0,19.0,43.0,1.0,63.0,10.0,73.0,1.0,28.0,12.0,16.0,36.0,20.0,37.0,4.0,16.0,9.0,73.0,3.0,18.0,23.0,50.0,1.0,3.0,80.0,1.0,2.0,101.0,4.0,1.0,40.0,12.0,,,,,,,,126.0,408,10.0,11.0,0.1889763779527559,0.19047619047619047,0.6285714285714286,0.35,0.2727272727272727,0.2857142857142857,0.35,0.42905405405405406,0.4117647058823529,0.49333333333333335,0.4532828282828283,0.4107142857142857,0.4791666666666667,0.4954954954954955,0.46875,0.5387931034482759,0.25252525252525254,0.09121621621621621,0.14754098360655737,0.1038961038961039,0.010309278350515464,24.748683580660604,0.4931506849315068,0.021739130434782608,0.07288135593220339,0.013568521031207599,0.08260869565217391,,0.07560975609756097,0.011013215859030838,0.009174311926605505,0.012658227848101266,0.01773049645390071,,0.031746031746031744,0.07947019867549669,0.1,0.07317073170731707,0.10606060606060606,0.0049261083743842365,,0.30808080808080807,0.5163934426229508,0.6057692307692307,0.23809523809523808,0.19444444444444445,0.36363636363636365,0.4057971014492754,0.14285714285714285,0.24494949494949494,0.3711340206185567,0.375,0.1388888888888889,0.05555555555555555,0.2727272727272727,0.2857142857142857,0.6666666666666666,0.19696969696969696,0.3717948717948718,0.37662337662337664,0.6206896551724138,0.42857142857142855,0.4166666666666667,0.32142857142857145,0.3333333333333333,1.0,0.34375,0.5757575757575758,0.010416666666666666,0.20833333333333334,0.3,0.5606060606060606,0.3717948717948718,0.5097553030303029,0.5328021739130435,0.4962401041666666,0.09259259259259259,0.12048192771084337,0.06802721088435375,0.2857142857142857,8.416216216216215,24.732000000000003,0.22528989508558808,,15.0,,,2.0,39.0,2.0,,,,,,,,0.02,0.045454545454545456,,,0.4,0.07142857142857142,,,,,,3.0,0.01282051282051282,,,True
201605,1610612750,Nathan Jawai,Nathan Jawai,201605,MIN,9873.0,165,-15,330,329,100,131,57.0,659,19.0,33.0,10.0,17.0,4.0,10.0,2.0,10.0,,1.0,,,,,,,,,,21.0,44,,,10.0,52.0,365,10.0,21.0,,,4.0,24.0,5.0,15,,,1.0,11.0,14.0,28.0,,14.0,,,,8.0,11.0,2.0,13.0,2.0,,6.0,2.0,3.0,28.0,3.0,19.0,7.0,11.0,3.0,21.0,23.0,44.0,4.0,5.0,4.0,1.0,4.0,1.0,8.0,,3.0,2.0,12.0,,4.0,12.0,24.0,3.0,3.0,14.0,1.0,1.0,15.0,5.0,,10.0,,1.0,1.0,,1.0,,1.0,2.0,11.0,100,4.0,,0.3333333333333333,0.5,,,,,,0.4772727272727273,0.47619047619047616,0.3333333333333333,0.4772727272727273,0.47619047619047616,0.3333333333333333,0.5306122448979592,0.5454545454545454,0.3235294117647059,,0.18181818181818182,0.21212121212121213,0.1,,15.288220551378446,0.3333333333333333,0.2727272727272727,0.12087912087912088,0.1417910447761194,0.15555555555555556,0.0967741935483871,0.1323529411764706,0.13333333333333333,0.2,0.08333333333333333,0.1320754716981132,0.09523809523809523,0.12121212121212122,0.17391304347826086,0.08571428571428572,0.2,0.06666666666666667,0.26666666666666666,,0.75,0.5757575757575758,0.7307692307692307,0.3157894736842105,0.22727272727272727,0.2,0.2222222222222222,0.5,0.022727272727272728,,,,,,,,,,,,0.8095238095238095,0.5882352941176471,,,,0.6666666666666666,0.4,,,,0.75,,0.5470954545454545,0.5813444444444444,0.5624333333333332,0.20408163265306123,0.20408163265306123,0.46153846153846156,0.21153846153846154,2.6318181818181814,,0.30303030303030304,,,,,,,,1.0,,,,,,,,,0.1,0.1,0.1,,,,,,,,,1.0,,True
201961,1610612750,Wayne Ellington,Wayne Ellington,201961,MIN,25422.0,424,19,825,836,279,285,114.0,1661,12.0,23.0,3.0,5.0,4.0,6.0,6.0,13.0,16.0,52.0,6.0,8.0,,20.0,46.0,,2.0,4.0,12.0,34.0,88,26.0,54.0,19.0,165.0,859,6.0,15.0,,2.0,7.0,19.0,12.0,29,4.0,12.0,3.0,39.0,30.0,38.0,66.0,6.0,2.0,44.0,20.0,12.0,20.0,1.0,21.0,1.0,,9.0,2.0,9.0,43.0,,10.0,10.0,31.0,,41.0,11.0,52.0,1.0,3.0,2.0,1.0,15.0,13.0,12.0,3.0,2.0,3.0,27.0,2.0,8.0,13.0,26.0,,4.0,19.0,,4.0,22.0,1.0,,10.0,1.0,2.0,2.0,,2.0,,,1.0,39.0,279,3.0,1.0,0.4411764705882353,0.4838709677419355,0.8461538461538461,0.48148148148148145,,0.3333333333333333,0.5,0.38636363636363635,0.4,0.41379310344827586,0.5140845070422535,0.35294117647058826,0.43902439024390244,0.5427631578947368,0.475,0.45348837209302323,0.38028169014084506,0.13636363636363635,0.30434782608695654,0.23076923076923078,0.038461538461538464,18.665276329509908,0.5555555555555556,,0.11439114391143912,0.030864197530864196,0.08333333333333333,,0.10485933503836317,0.025510204081632654,0.038461538461538464,0.0196078431372549,0.03389830508474576,,0.10975609756097561,0.11940298507462686,0.11475409836065574,0.1,0.03333333333333333,0.015151515151515152,,0.1619718309859155,0.5217391304347826,0.75,0.4166666666666667,0.09154929577464789,0.46153846153846156,0.6,0.3333333333333333,0.36619718309859156,0.3076923076923077,0.32,0.5,0.056338028169014086,0.75,0.75,1.0,0.323943661971831,0.43478260869565216,0.43478260869565216,0.8,0.29411764705882354,0.6,0.11764705882352941,,,0.14634146341463414,0.6666666666666666,,0.2926829268292683,0.3333333333333333,0.5422535211267606,0.45454545454545453,0.4912835714285715,0.47427499999999995,0.4397525,0.0728476821192053,0.10309278350515463,0.11515151515151516,0.23636363636363636,12.627272727272727,25.494444444444444,0.3381818181818182,,2.0,,,,12.0,,1.0,1.0,,,,,,,,0.037037037037037035,,0.3333333333333333,,,,0.018518518518518517,,,,,,1.0,True
2562,1610612750,Sasha Pavlovic,Sasha Pavlovic,2562,MIN,12205.0,203,-100,394,400,121,152,58.0,794,10.0,18.0,2.0,2.0,2.0,3.0,3.0,6.0,6.0,32.0,1.0,5.0,1.0,7.0,19.0,,,1.0,3.0,19.0,56,8.0,24.0,1.0,63.0,487,2.0,4.0,,,,4.0,3.0,9,1.0,4.0,,9.0,18.0,20.0,21.0,2.0,,19.0,7.0,4.0,12.0,2.0,14.0,1.0,1.0,2.0,3.0,7.0,30.0,,2.0,6.0,14.0,3.0,23.0,2.0,25.0,,7.0,6.0,1.0,9.0,5.0,,,4.0,,9.0,1.0,1.0,10.0,13.0,,,6.0,,1.0,5.0,1.0,,3.0,,1.0,,1.0,1.0,,,,9.0,121,1.0,,0.47368421052631576,0.5,0.875,0.3333333333333333,,0.25,0.3333333333333333,0.3392857142857143,0.5,0.3333333333333333,0.3875,0.5,0.34615384615384615,0.38414634146341464,0.4,0.34615384615384615,0.3,0.07142857142857142,0.16666666666666666,,0.03125,19.696969696969695,1.0,0.2,0.1320754716981132,0.012738853503184714,0.09523809523809523,,0.11834319526627218,0.0106951871657754,0.0425531914893617,,,,0.09090909090909091,0.03571428571428571,0.2222222222222222,0.10256410256410256,0.08333333333333333,,,0.225,0.5555555555555556,0.6666666666666666,0.6,0.075,0.5,0.5,0.3333333333333333,0.4,0.1875,0.1935483870967742,0.3333333333333333,0.0625,0.2,0.2,1.0,0.2375,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.5,1.0,,,,0.23076923076923078,0.6666666666666666,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.525,0.3684210526315789,0.49556000000000006,0.49939999999999996,0.4702038461538462,0.036585365853658534,0.05172413793103448,0.06349206349206349,0.14285714285714285,11.691071428571428,24.870833333333334,0.30710659898477155,,,,,,3.0,,,,,,,,,,,,,0.5,,,,,,,,,,,True
200797,1610612750,Ryan Hollins,Ryan Hollins,200797,MIN,21457.0,358,-98,691,702,229,228,94.0,1393,32.0,50.0,13.0,17.0,10.0,16.0,10.0,26.0,8.0,16.0,,,,,,,,,,50.0,92,,,27.0,127.0,811,18.0,24.0,,,6.0,42.0,16.0,25,,,12.0,44.0,56.0,44.0,,28.0,,,,14.0,12.0,,12.0,,,5.0,3.0,4.0,24.0,4.0,26.0,9.0,18.0,5.0,32.0,30.0,62.0,2.0,4.0,2.0,2.0,11.0,3.0,18.0,2.0,8.0,6.0,29.0,2.0,9.0,25.0,60.0,8.0,8.0,49.0,5.0,7.0,39.0,2.0,,15.0,6.0,20.0,15.0,5.0,20.0,8.0,,2.0,44.0,229,11.0,5.0,0.56,0.7777777777777778,,,,,,0.5434782608695652,0.75,0.64,0.5434782608695652,0.75,0.64,0.5720720720720721,0.7777777777777778,0.6285714285714286,,0.15217391304347827,0.2,0.15384615384615385,,17.28855721393035,0.3793103448275862,0.18518518518518517,0.08144796380090498,0.10038610038610038,0.09,0.06896551724137931,0.08411214953271028,0.0946372239747634,0.09090909090909091,0.15,0.06593406593406594,0.04878048780487805,0.05555555555555555,0.03333333333333333,0.1348314606741573,0.09090909090909091,0.08695652173913043,0.07142857142857142,0.4,0.5434782608695652,0.64,0.8,0.5625,0.2826086956521739,0.38461538461538464,0.45454545454545453,0.6,0.17391304347826086,0.5,0.5,0.5,,,,,,,,,0.7083333333333334,0.7647058823529411,,,,0.64,0.625,,,,0.5434782608695652,,0.505566304347826,0.5592565217391304,0.5398000000000001,0.14285714285714285,0.14285714285714285,0.33070866141732286,0.3464566929133858,5.484782608695652,,0.3314037626628075,,1.0,,,,,,,,,,,,3.0,,,,0.11764705882352941,,,,,,,,,,,,True
