EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,PenaltyCorner3FGA,Travels,Blocked3s,BlockedArc3,PenaltyCorner3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,SelfOReb,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Defensive 3 Seconds Violations,on,SecondChanceCorner3FGM,HeaveAttempts,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,6710.0,112,-21,205,203,49,66,30,408,9.0,15.0,3.0,4.0,2.0,4.0,7.0,14.0,7.0,22.0,1.0,2.0,1.0,2.0,1.0,23.0,51.0,2.0,4.0,11.0,63,229,3.0,7.0,1.0,2.0,8.0,7.0,14.0,4.0,18.0,26.0,20.0,6.0,2.0,2.0,1.0,5.0,13.0,2.0,15.0,1.0,1.0,7.0,3.0,3.0,32.0,1.0,4.0,5.0,10.0,15.0,5.0,20.0,7.0,4.0,3.0,9.0,2.0,5.0,3.0,4.0,1.0,12.0,2.0,5.0,4.0,7.0,1.0,14,2.0,18.0,1.0,1.0,8.0,1.0,18.0,49,1.0,1.0,0.5652173913043478,0.5909090909090909,1.0,0.5,0.5,0.45098039215686275,0.42857142857142855,0.5,0.4727272727272727,0.375,0.5,0.5,0.4444444444444444,0.5294117647058824,0.07272727272727272,0.09803921568627451,0.26666666666666666,0.07142857142857142,30.991735537190085,0.75,0.20408163265306123,0.041237113402061855,0.19230769230769232,0.06666666666666667,0.2,0.044642857142857144,0.07692307692307693,0.027777777777777776,0.1,0.3157894736842105,0.4,0.13333333333333333,0.2727272727272727,0.2727272727272727,0.6,0.8181818181818182,0.5555555555555556,0.2545454545454545,0.5,0.5384615384615384,0.42857142857142855,0.4,0.3181818181818182,0.3181818181818182,0.7142857142857143,0.03636363636363636,0.5,0.5,1.0,0.03636363636363636,0.5,0.5,1.0,0.5,0.75,0.6666666666666666,0.125,0.2857142857142857,0.5,0.34545454545454546,0.5,0.44025,0.46727857142857143,0.40102857142857146,0.12903225806451613,0.13793103448275862,0.12698412698412698,0.2857142857142857,9.966666666666665,24.625,0.23902439024390243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
101189,1610612764,James Singleton,James Singleton,101189,WAS,9315.0,155,-4,286,290,94,94,43,576,8.0,16.0,5.0,9.0,2.0,10.0,3.0,6.0,3.0,15.0,1.0,2.0,,3.0,,14.0,37.0,1.0,5.0,12.0,43,288,5.0,10.0,,4.0,14.0,5.0,16.0,6.0,16.0,16.0,12.0,3.0,10.0,3.0,,7.0,3.0,2.0,5.0,2.0,,2.0,,1.0,12.0,4.0,12.0,9.0,16.0,26.0,17.0,43.0,1.0,1.0,,2.0,,2.0,3.0,,,5.0,1.0,,10.0,13.0,,13,,12.0,,,4.0,2.0,16.0,94,,2.0,0.5714285714285714,0.8888888888888888,1.0,0.2,0.2,0.3783783783783784,0.5,0.3125,0.36904761904761907,0.5,0.29411764705882354,0.4479166666666667,0.5833333333333334,0.4,0.11904761904761904,0.1891891891891892,0.3125,0.3333333333333333,15.773809523809524,0.4,0.1702127659574468,0.096,0.24324324324324326,0.16666666666666666,0.19083969465648856,0.10738255033557047,0.05128205128205128,0.08620689655172414,0.17647058823529413,0.13513513513513514,0.15,0.2727272727272727,0.2,0.38095238095238093,0.5,0.7272727272727273,0.375,0.14285714285714285,0.5,0.75,0.6666666666666666,0.35714285714285715,0.2,0.2,1.0,0.047619047619047616,0.5,0.5,1.0,0.07142857142857142,,,,0.9,0.5555555555555556,,,0.5882352941176471,0.2,0.5,,0.4940463414634146,0.5445571428571429,0.50623125,0.08695652173913043,0.0975609756097561,0.32558139534883723,0.37209302325581395,9.613513513513514,27.160000000000004,0.32867132867132864,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5.0,5.0,2.0,1.0,0.125,0.1111111111111111,0.17857142857142858,0.14285714285714285,0.21621621621621623,0.4,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1863,1610612764,Earl Boykins,Earl Boykins,1863,WAS,1445.0,24,-2,50,51,24,23,7,101,,2.0,,,,1.0,1.0,3.0,,4.0,,1.0,1.0,1.0,,1.0,9.0,1.0,2.0,2.0,7,52,,,,,,,3.0,2.0,2.0,,2.0,3.0,,1.0,1.0,2.0,2.0,1.0,3.0,,1.0,,1.0,1.0,7.0,,,1.0,3.0,4.0,,4.0,,,,1.0,,1.0,2.0,,,3.0,,1.0,,,,3,,2.0,,,1.0,,2.0,24,,,,,1.0,0.5,0.5,0.1111111111111111,,,0.22727272727272727,,,0.2916666666666667,,0.2,0.18181818181818182,0.2222222222222222,1.0,,25.862068965517242,0.3333333333333333,0.23076923076923078,,0.1,,0.17391304347826086,,,,,0.25,,0.14285714285714285,,0.18181818181818182,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.36363636363636365,,,,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,1.0,,,,,0.25,,0.36363636363636365,1.0,0.43751818181818175,,0.44152499999999995,0.08333333333333333,0.1,,0.2857142857142857,11.788888888888888,23.9,0.48,,1.0,,,,,,,,1.0,,,,,,,0.3333333333333333,,,1.0,2.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,4494.0,75,35,141,141,59,56,24,282,8.0,8.0,1.0,1.0,3.0,3.0,1.0,3.0,6.0,12.0,1.0,5.0,,5.0,,15.0,23.0,1.0,10.0,9.0,42,125,2.0,2.0,,2.0,6.0,5.0,8.0,6.0,16.0,14.0,16.0,3.0,,5.0,,,2.0,,2.0,,,,,2.0,4.0,,,,2.0,2.0,,2.0,4.0,2.0,2.0,,,,1.0,,,1.0,,1.0,1.0,8.0,,8,1.0,10.0,,,4.0,1.0,16.0,59,,1.0,0.4666666666666667,0.4666666666666667,1.0,0.1,0.1,0.6521739130434783,1.0,0.625,0.5,1.0,0.38461538461538464,0.5526315789473685,1.0,0.5,0.30303030303030304,,,,23.076923076923077,,0.043478260869565216,,,,0.03225806451612903,,,,,0.09090909090909091,,,,0.24242424242424243,1.0,1.0,0.5,0.09090909090909091,0.3333333333333333,0.3333333333333333,,0.36363636363636365,0.5,0.5,0.5,0.15151515151515152,0.2,0.2,1.0,0.15151515151515152,,,,0.5,1.0,,,0.23076923076923078,1.0,0.5454545454545454,,0.5145818181818183,0.7384,0.5100846153846154,0.10810810810810811,0.14814814814814814,0.14285714285714285,0.38095238095238093,10.71304347826087,24.2,0.41843971631205673,3.0,5.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,0.23076923076923078,2.0,,,,0.15384615384615385,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202087,1610612764,Alonzo Gee,Alonzo Gee,202087,WAS,10901.0,182,-5,337,337,110,120,49,674,18.0,36.0,5.0,7.0,4.0,10.0,2.0,9.0,1.0,5.0,3.0,4.0,4.0,5.0,1.0,21.0,50.0,7.0,9.0,18.0,81,352,5.0,10.0,2.0,,13.0,7.0,16.0,2.0,25.0,18.0,24.0,15.0,6.0,5.0,4.0,12.0,5.0,2.0,7.0,2.0,,1.0,2.0,2.0,16.0,1.0,12.0,8.0,9.0,18.0,15.0,33.0,7.0,4.0,3.0,2.0,,1.0,8.0,1.0,,10.0,,4.0,5.0,13.0,1.0,23,3.0,29.0,1.0,,14.0,1.0,25.0,110,3.0,1.0,0.42857142857142855,0.5,0.7142857142857143,0.7777777777777778,0.7777777777777778,0.42,0.5,0.4375,0.5338983050847458,0.5416666666666666,0.6052631578947368,0.5547945205479452,0.5416666666666666,0.5681818181818182,0.15254237288135594,0.24,0.25,0.3333333333333333,20.906801007556673,0.2,0.0891089108910891,0.0821917808219178,0.1951219512195122,0.038461538461538464,0.11971830985915492,0.0755813953488372,0.061224489795918366,0.07936507936507936,,0.05,0.19047619047619047,0.25,0.11764705882352941,0.6101694915254238,0.5,0.6666666666666666,0.4444444444444444,0.15254237288135594,0.2222222222222222,0.3333333333333333,0.5,0.0847457627118644,0.2,0.2,,0.06779661016949153,0.75,0.75,1.0,0.0847457627118644,0.8,0.8,0.5,0.5833333333333334,0.7142857142857143,0.2,0.08333333333333333,0.5263157894736842,0.4,0.7627118644067796,0.8,0.5286000000000001,0.5502545454545454,0.48249210526315783,0.19444444444444445,0.2222222222222222,0.16049382716049382,0.30864197530864196,3.7400000000000007,25.41111111111111,0.3264094955489614,1.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,,0.1,0.14285714285714285,0.11764705882352941,0.14285714285714285,0.075,1.0,0.05263157894736842,2.0,3.0,,,0.10526315789473684,1.0,2.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,0.5,1.0,0.05263157894736842,0.08333333333333333,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,
2034,1610612764,Mike Miller,Mike Miller,2034,WAS,6271.0,105,-20,192,191,49,61,26,383,3.0,8.0,,3.0,2.0,3.0,1.0,1.0,2.0,6.0,,,6.0,12.0,1.0,6.0,15.0,6.0,12.0,1.0,31,214,,3.0,1.0,1.0,1.0,2.0,3.0,,7.0,6.0,6.0,18.0,,12.0,6.0,1.0,8.0,2.0,10.0,2.0,,5.0,2.0,1.0,22.0,,4.0,6.0,9.0,16.0,4.0,20.0,1.0,,1.0,3.0,2.0,3.0,3.0,,1.0,6.0,,1.0,4.0,7.0,1.0,3,1.0,2.0,1.0,1.0,1.0,,7.0,49,,,0.5,0.5,1.0,0.5,0.5,0.4,,0.6666666666666666,0.5555555555555556,,0.7,0.5555555555555556,,0.7,0.4444444444444444,0.06666666666666667,0.125,,14.798206278026907,0.5,0.17307692307692307,0.04597701149425287,0.23076923076923078,,0.19230769230769232,0.04,0.038461538461538464,0.047619047619047616,,0.058823529411764705,0.25,0.17647058823529413,0.3333333333333333,0.2962962962962963,0.375,0.42857142857142855,0.3333333333333333,0.037037037037037035,1.0,1.0,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5,,,,,0.4444444444444444,0.5,0.5,1.0,0.75,,,0.25,0.6,0.6666666666666666,0.7407407407407407,0.5,0.5277425925925926,0.5740375,0.54261,0.037037037037037035,0.06666666666666667,0.03225806451612903,0.22580645161290322,8.12,25.46666666666667,0.2552083333333333,2.0,2.0,,1.0,,,,,,,,,0.16666666666666666,,0.05263157894736842,,0.21739130434782608,,0.4,,,,,,,,,1.0,,1.0,,1.0,,,,0.5,0.07142857142857142,,,,,0.5,,True,,,,,,,,,,,,,,
200751,1610612764,Randy Foye,Randy Foye,200751,WAS,4473.0,75,16,143,138,56,60,24,281,,2.0,,,,,,1.0,4.0,15.0,1.0,1.0,3.0,8.0,1.0,4.0,18.0,4.0,9.0,2.0,22,116,1.0,2.0,1.0,,2.0,1.0,5.0,1.0,9.0,2.0,6.0,3.0,,8.0,3.0,1.0,5.0,6.0,11.0,2.0,4.0,3.0,,2.0,28.0,,,1.0,4.0,5.0,,5.0,1.0,,1.0,,2.0,,3.0,,,3.0,,,2.0,4.0,,6,,4.0,,2.0,1.0,,9.0,56,,,0.25,0.25,0.25,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.5,0.2,0.37037037037037035,0.3333333333333333,0.36363636363636365,0.375,0.3333333333333333,0.375,0.3333333333333333,0.05555555555555555,0.5,,18.128654970760234,,0.08163265306122448,,0.05555555555555555,,0.07462686567164178,,,,,0.11764705882352941,,,0.125,0.07407407407407407,,,,0.037037037037037035,,,,0.5555555555555556,0.26666666666666666,0.26666666666666666,0.25,0.037037037037037035,1.0,1.0,,0.2962962962962963,0.375,0.375,0.3333333333333333,,,,0.3333333333333333,,,0.4074074074074074,0.375,0.4273648148148148,0.40955,0.4101772727272727,0.03571428571428571,0.05263157894736842,0.09090909090909091,0.4090909090909091,16.816666666666666,26.61111111111111,0.3916083916083916,5.0,6.0,,,1.0,,,,,,,,,,,,0.09523809523809523,,0.45454545454545453,1.0,,,,0.09090909090909091,,1.0,,1.0,,2.0,9.0,,,,,0.3333333333333333,,,,,1.0,0.2,,True,,,,,,,,,,,,,,
201154,1610612764,Al Thornton,Al Thornton,201154,WAS,837.0,14,-14,25,28,15,12,3,53,,,,,,,,,,,,,,,,,,,,4.0,4,40,,,,2.0,2.0,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,4.0,,1.0,1.0,4.0,,4,,4.0,,,2.0,,4.0,15,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,21.428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,,0.6,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2624,1610612764,Quinton Ross,Quinton Ross,2624,WAS,746.0,12,-9,23,25,4,6,2,48,,2.0,,1.0,,,,,1.0,2.0,,,,,,1.0,4.0,,,,2,27,1.0,2.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,4.0,,2,,,,,,,,4,1.0,,1.0,1.0,,,,0.25,0.5,,0.25,0.5,,0.25,0.5,,,,,,14.814814814814813,,,0.07142857142857142,,,,0.07142857142857142,0.16666666666666666,,,,,,,0.5,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,0.5,,,,,,0.5,,0.45847499999999997,0.50405,,,,1.0,,10.425,,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2733,1610612764,Shaun Livingston,Shaun Livingston,2733,WAS,4982.0,83,-13,145,145,31,34,18,290,2.0,2.0,,,,,4.0,12.0,4.0,9.0,,,,,,10.0,23.0,,,6.0,26,180,,2.0,,,,1.0,2.0,,2.0,12.0,8.0,,,,,,14.0,2.0,16.0,2.0,,6.0,2.0,6.0,34.0,,2.0,1.0,2.0,3.0,2.0,5.0,1.0,,1.0,2.0,,,,2.0,,2.0,,1.0,3.0,6.0,1.0,5,,6.0,2.0,,4.0,,2.0,31,1.0,,0.6,0.6,,,,0.43478260869565216,,0.5,0.43478260869565216,,0.5,0.52,,0.5,,,,,15.976331360946746,1.0,0.05405405405405406,0.031746031746031744,0.07692307692307693,,0.06,0.027777777777777776,0.045454545454545456,0.047619047619047616,,0.07692307692307693,,,0.16666666666666666,0.08695652173913043,1.0,1.0,0.5,0.5217391304347826,0.3333333333333333,0.3333333333333333,0.5,0.391304347826087,0.4444444444444444,0.4444444444444444,0.75,,,,,,,,,,,,,,,0.08695652173913043,,0.4146000000000001,0.43915,0.3099,0.16,0.16,,0.07692307692307693,11.273913043478261,,0.21379310344827587,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.0625,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
