EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,on
101120,1610612761,Antoine Wright,Antoine Wright,101120,TOR,83522.0,1392,1,2690,2719,842,1062,311,5409,57.0,102.0,7.0,14.0,16.0,36.0,13.0,43.0,34.0,81.0,36.0,85.0,3.0,7.0,12.0,24.0,22.0,88.0,1.0,6.0,8.0,31.0,104,226,58.0,173.0,53.0,435,3009,12.0,25.0,4.0,13.0,6.0,42.0,33,72,20.0,55.0,20.0,146,76,132.0,156.0,18.0,14.0,1.0,7.0,80.0,21.0,21.0,57.0,14.0,71.0,9.0,5.0,26.0,9.0,22.0,156.0,11.0,26.0,1.0,38.0,90,24.0,152,38.0,190,2.0,30.0,18.0,12.0,33.0,5.0,24.0,25,4.0,9.0,1.0,4.0,58,2.0,16,73,134,1.0,5.0,9.0,63,4.0,11.0,77,7.0,36,6.0,11.0,6.0,1.0,4.0,11.0,8.0,2.0,146,842,26.0,5.0,0.36538461538461536,0.3917525773195876,0.896551724137931,0.3352601156069364,0.3076923076923077,0.36363636363636365,0.3433734939759036,0.46017699115044247,0.48,0.4583333333333333,0.47869674185463656,0.47368421052631576,0.49606299212598426,0.5011520737327189,0.5121951219512195,0.5177304964539007,0.43358395989974935,0.09292035398230089,0.13725490196078433,0.09302325581395349,0.037037037037037035,16.161948650427913,0.5689655172413793,0.2857142857142857,0.009900990099009901,0.10440835266821345,0.03106332138590203,0.1046831955922865,0.035483870967741936,0.10448979591836735,0.03225806451612903,0.040160642570281124,0.04405286343612335,0.01662049861495845,0.0425531914893617,0.013333333333333334,0.09328358208955224,0.10256410256410256,0.11388888888888889,0.10294117647058823,0.10989010989010989,0.009900990099009901,0.7272727272727273,0.2556390977443609,0.5588235294117647,0.6477272727272727,0.38596491228070173,0.10776942355889724,0.3023255813953488,0.3333333333333333,0.46153846153846156,0.20300751879699247,0.41975308641975306,0.4358974358974359,0.29411764705882354,0.21303258145363407,0.4235294117647059,0.4235294117647059,0.9444444444444444,0.22055137844611528,0.25,0.25,0.8181818181818182,0.3684210526315789,0.5,0.14285714285714285,0.18421052631578946,0.42857142857142855,1.0,0.15789473684210525,0.16666666666666666,1.0,0.28346456692913385,0.4444444444444444,0.1889763779527559,0.5,0.2440944881889764,0.25806451612903225,0.6892230576441103,0.2625,0.5219330769230768,0.5257612903225807,0.5083983333333334,0.08411214953271028,0.1411764705882353,0.09655172413793103,0.335632183908046,8.756637168141593,25.58208092485549,0.31301115241635685,,,,,,,,,,,,,,,True
101127,1610612761,Jarrett Jack,Jarrett Jack,101127,TOR,41002.0,683,-13,1347,1371,490,619,156,2718,33.0,52.0,2.0,4.0,9.0,15.0,17.0,41.0,22.0,46.0,5.0,14.0,,1.0,2.0,4.0,21.0,52.0,1.0,5.0,10.0,25.0,72,139,26.0,66.0,85.0,307,1509,4.0,7.0,1.0,6.0,7.0,18.0,23,44,12.0,29.0,42.0,124,32,112.0,45.0,33.0,,,1.0,51.0,21.0,8.0,81.0,34.0,115.0,19.0,15.0,46.0,11.0,24.0,264.0,2.0,7.0,,25.0,37,2.0,64,9.0,73,,17.0,11.0,6.0,33.0,9.0,22.0,24,4.0,11.0,1.0,5.0,57,4.0,17,27,53,,,5.0,66,,10.0,98,5.0,35,8.0,2.0,1.0,,1.0,2.0,1.0,1.0,124,490,8.0,8.0,0.2222222222222222,0.2222222222222222,0.5769230769230769,0.3939393939393939,0.16666666666666666,0.41379310344827586,0.4,0.5179856115107914,0.5714285714285714,0.5227272727272727,0.5414634146341464,0.4230769230769231,0.5616438356164384,0.6097560975609756,0.5625,0.6354166666666666,0.32195121951219513,0.05755395683453238,0.15384615384615385,,,20.0,0.5789473684210527,0.0392156862745098,,0.08958837772397095,0.017543859649122806,0.13297872340425532,0.012738853503184714,0.10316139767054909,0.01618705035971223,0.024793388429752067,0.017543859649122806,0.012195121951219513,,0.047619047619047616,0.06766917293233082,0.08928571428571429,0.10714285714285714,0.12408759124087591,0.1568627450980392,,0.5,0.25365853658536586,0.6346153846153846,0.75,0.21212121212121213,0.2,0.4146341463414634,0.4146341463414634,0.23529411764705882,0.22439024390243903,0.4782608695652174,0.4782608695652174,0.22727272727272727,0.06829268292682927,0.35714285714285715,0.35714285714285715,1.0,0.25365853658536586,0.40384615384615385,0.4117647058823529,0.47619047619047616,0.3076923076923077,0.5,,0.07692307692307693,,,0.38461538461538464,0.2,1.0,0.2054794520547945,0.6,0.0547945205479452,0.5,0.3424657534246575,0.4,0.5756097560975609,0.4117647058823529,0.5018024509803921,0.49751,0.4792180555555557,0.15966386554621848,0.20710059171597633,0.05863192182410423,0.40390879478827363,9.204316546762593,24.900000000000006,0.3637713437268003,1.0,8.0,3.0,0.015151515151515152,0.019230769230769232,0.043478260869565216,,,,,,,,,True
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,32781.0,546,8,1045,1057,339,396,133,2102,59.0,81.0,18.0,27.0,14.0,21.0,11.0,30.0,1.0,5.0,,1.0,,,,1.0,,1.0,,,,1.0,71,116,,2.0,36.0,178,1112,18.0,31.0,,,12.0,48.0,19,33,,2.0,15.0,53,100,42.0,,,30.0,,1.0,,,13.0,8.0,4.0,12.0,3.0,1.0,5.0,1.0,2.0,28.0,9.0,46.0,2.0,27.0,55,9.0,91,57.0,148,1.0,15.0,8.0,7.0,7.0,3.0,4.0,25,1.0,3.0,2.0,2.0,32,4.0,10,49,103,,11.0,12.0,52,8.0,4.0,55,5.0,24,6.0,28.0,20.0,1.0,7.0,28.0,19.0,2.0,53,339,11.0,6.0,0.704225352112676,0.8928571428571429,,,,,,0.6120689655172413,0.5806451612903226,0.5757575757575758,0.6016949152542372,0.5806451612903226,0.5428571428571428,0.6223776223776224,0.6486486486486487,0.5638297872340425,0.01694915254237288,0.11206896551724138,0.09876543209876543,0.16666666666666666,,14.619883040935672,0.21875,0.23076923076923078,0.05263157894736842,0.1510989010989011,0.1318051575931232,0.18493150684931506,0.07317073170731707,0.1607843137254902,0.11652542372881355,0.12264150943396226,0.15217391304347827,0.12582781456953643,0.06930693069306931,0.09090909090909091,0.1553398058252427,0.20588235294117646,0.11320754716981132,0.19491525423728814,0.14285714285714285,0.03333333333333333,0.6785714285714286,0.6864406779661016,0.7283950617283951,0.8082191780821918,0.6949152542372882,0.2542372881355932,0.36666666666666664,0.44,0.7272727272727273,0.0423728813559322,0.2,0.2,1.0,0.00847457627118644,,,,0.00847457627118644,,,,0.8709677419354839,0.6666666666666666,0.16666666666666666,,,,,,,0.6,0.6666666666666666,0.02857142857142857,,0.02857142857142857,,0.7033898305084746,,0.5337666666666667,0.5320769230769231,0.5096617647058823,0.17518248175182483,0.17777777777777778,0.2696629213483146,0.29775280898876405,3.131896551724138,51.300000000000004,0.3244019138755981,,,,,,,4.0,,,,,,,,True
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,46539.0,776,29,1490,1480,444,521,176,2970,42.0,64.0,2.0,2.0,16.0,20.0,4.0,8.0,58.0,123.0,5.0,9.0,1.0,1.0,2.0,2.0,25.0,61.0,2.0,5.0,7.0,14.0,104,195,30.0,70.0,30.0,328,1645,9.0,12.0,3.0,6.0,2.0,29.0,35,60,9.0,16.0,18.0,115,20,188.0,81.0,9.0,,1.0,2.0,58.0,24.0,14.0,137.0,40.0,177.0,33.0,7.0,70.0,21.0,46.0,394.0,3.0,8.0,,13.0,40,2.0,55,11.0,66,,18.0,6.0,12.0,36.0,2.0,28.0,9,3.0,8.0,,1.0,45,3.0,13,24,60,,1.0,2.0,44,1.0,7.0,40,3.0,12,5.0,1.0,1.0,,,2.0,1.0,,115,444,14.0,4.0,0.09615384615384616,0.09615384615384616,0.9,0.42857142857142855,0.5,0.5625,0.4264705882352941,0.5333333333333333,0.75,0.5833333333333334,0.5622641509433962,0.75,0.6381578947368421,0.5770609318996416,0.7631578947368421,0.6666666666666666,0.2641509433962264,0.07179487179487179,0.15625,0.125,0.024390243902439025,19.10112359550562,0.8,0.041666666666666664,,0.08385744234800839,0.01680672268907563,0.06666666666666667,0.01639344262295082,0.07886904761904762,0.01669195751138088,0.02564102564102564,0.024793388429752067,0.005025125628140704,0.014492753623188406,0.022222222222222223,0.10204081632653061,0.07633587786259542,0.07537688442211055,0.06293706293706294,0.07692307692307693,,0.5,0.24150943396226415,0.65625,0.7777777777777778,0.047619047619047616,0.03018867924528302,0.5,0.5714285714285714,,0.4641509433962264,0.4715447154471545,0.48333333333333334,0.13793103448275862,0.033962264150943396,0.5555555555555556,0.625,1.0,0.23018867924528302,0.4098360655737705,0.4166666666666667,0.88,0.1111111111111111,1.0,,0.05555555555555555,1.0,1.0,0.2777777777777778,0.4,1.0,0.2631578947368421,0.8,0.02631578947368421,1.0,0.18421052631578946,0.5,0.5056603773584906,0.41379310344827586,0.4946089353612168,0.48250714285714286,0.48050743243243244,0.04744525547445255,0.058823529411764705,0.08841463414634146,0.35060975609756095,12.562564102564105,25.40857142857143,0.2979865771812081,2.0,8.0,1.0,0.02857142857142857,0.01639344262295082,0.014285714285714285,,1.0,1.0,1.0,0.1111111111111111,,,,True
1725,1610612761,Rasho Nesterovic,Rasho Nesterovic,1725,TOR,8273.0,138,-21,264,276,69,116,31,540,15.0,21.0,10.0,13.0,7.0,10.0,5.0,9.0,11.0,20.0,,,,,,,,,,,,,31,50,,,1.0,63,328,10.0,14.0,,,,20.0,12,18,,,1.0,25,42,20.0,,,18.0,,,,,1.0,7.0,2.0,9.0,1.0,1.0,5.0,2.0,,20.0,4.0,11.0,1.0,5.0,6,1.0,12,16.0,28,3.0,5.0,3.0,2.0,3.0,,2.0,5,,1.0,,1.0,8,1.0,2,10,20,,2.0,4.0,6,,2.0,4,2.0,2,1.0,8.0,7.0,,1.0,8.0,4.0,1.0,25,69,3.0,1.0,0.6774193548387096,0.9545454545454546,,,,,,0.62,0.7142857142857143,0.6666666666666666,0.62,0.7142857142857143,0.6666666666666666,0.6176470588235294,0.7142857142857143,0.6578947368421053,,0.02,,,0.05,19.732441471571907,0.375,0.16666666666666666,0.09090909090909091,0.08571428571428572,0.13924050632911392,0.15151515151515152,0.21052631578947367,0.10679611650485436,0.15306122448979592,0.2727272727272727,0.17391304347826086,0.029411764705882353,0.23076923076923078,0.16666666666666666,0.14285714285714285,0.058823529411764705,0.0625,0.16,0.125,0.16666666666666666,0.5,0.42,0.7142857142857143,0.7142857142857143,0.4,0.18,0.5555555555555556,0.5555555555555556,1.0,0.4,0.55,0.5789473684210527,0.9090909090909091,,,,,,,,,0.9285714285714286,0.7692307692307693,0.1,,,,,,,0.5555555555555556,0.7,,,,,0.42,,0.4660280000000001,0.5431916666666666,0.46924444444444446,0.04,0.04,0.31746031746031744,0.3968253968253968,9.005999999999998,,0.26136363636363635,,,,,,,,,,,,,,,True
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,55179.0,920,-4,1781,1770,543,724,205,3551,49.0,74.0,10.0,13.0,12.0,17.0,32.0,76.0,41.0,96.0,3.0,5.0,2.0,2.0,,2.0,41.0,101.0,4.0,6.0,9.0,27.0,122,246,44.0,106.0,66.0,442,2044,17.0,29.0,6.0,8.0,6.0,58.0,32,66,9.0,29.0,29.0,120,168,76.0,129.0,3.0,10.0,,2.0,99.0,41.0,12.0,15.0,13.0,28.0,8.0,5.0,7.0,4.0,4.0,69.0,14.0,20.0,3.0,33.0,71,10.0,114,37.0,151,7.0,6.0,4.0,2.0,23.0,4.0,8.0,21,,15.0,1.0,2.0,44,3.0,17,34,74,,12.0,10.0,75,4.0,3.0,84,10.0,35,12.0,45.0,22.0,4.0,19.0,46.0,27.0,1.0,120,543,11.0,10.0,0.6885245901639344,0.717948717948718,0.9772727272727273,0.41509433962264153,0.75,0.3103448275862069,0.4230769230769231,0.4959349593495935,0.5862068965517241,0.48484848484848486,0.5340909090909091,0.7027027027027027,0.4789473684210526,0.5681233933161953,0.725,0.5405405405405406,0.30113636363636365,0.04878048780487805,0.0945945945945946,0.05263157894736842,0.010416666666666666,21.460506706408346,0.5227272727272727,0.18867924528301888,0.05263157894736842,0.13271028037383178,0.036101083032490974,0.14410480349344978,0.06422018348623854,0.13612565445026178,0.04404145077720207,0.03205128205128205,0.04697986577181208,0.0321285140562249,0.06358381502890173,0.06666666666666667,0.10112359550561797,0.10666666666666667,0.178743961352657,0.14035087719298245,0.15517241379310345,0.040697674418604654,0.5869565217391305,0.21022727272727273,0.6621621621621622,0.7313432835820896,0.7755102040816326,0.2159090909090909,0.42105263157894735,0.4444444444444444,0.53125,0.2727272727272727,0.4270833333333333,0.43157894736842106,0.7073170731707317,0.014204545454545454,0.6,0.6,1.0,0.2869318181818182,0.40594059405940597,0.40594059405940597,0.975609756097561,0.35135135135135137,0.7692307692307693,0.5,0.05405405405405406,1.0,1.0,0.16216216216216217,0.6666666666666666,1.0,0.17894736842105263,0.7058823529411765,0.021052631578947368,,0.28421052631578947,0.3333333333333333,0.5113636363636364,0.41414141414141414,0.49302199999999985,0.4960999999999999,0.4796521505376345,0.09283819628647215,0.12915129151291513,0.13122171945701358,0.27149321266968324,10.22845528455285,25.85283018867924,0.304884896125772,,,,,,,3.0,,1.0,1.0,,,,,True
201158,1610612761,Marco Belinelli,Marco Belinelli,201158,TOR,20795.0,347,13,688,684,231,270,70,1372,15.0,29.0,1.0,2.0,5.0,13.0,2.0,9.0,11.0,32.0,5.0,12.0,,1.0,4.0,7.0,13.0,39.0,,1.0,8.0,16.0,28,70,18.0,51.0,39.0,149,730,3.0,9.0,,2.0,,6.0,10,30,12.0,23.0,25.0,81,34,22.0,36.0,18.0,,,2.0,37.0,13.0,5.0,22.0,9.0,31.0,4.0,5.0,11.0,2.0,9.0,71.0,3.0,2.0,,9.0,18,1.0,28,5.0,33,2.0,18.0,8.0,10.0,13.0,3.0,8.0,9,1.0,5.0,,2.0,22,2.0,2,10,28,,,3.0,45,2.0,7.0,50,3.0,13,11.0,1.0,1.0,,,1.0,,,81,231,6.0,11.0,0.6071428571428571,0.6071428571428571,0.6666666666666666,0.35294117647058826,,0.5217391304347826,0.3673469387755102,0.4,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.2727272727272727,0.5283018867924528,0.513986013986014,0.2727272727272727,0.5970149253731343,0.4214876033057851,0.07142857142857142,0.06896551724137931,0.3333333333333333,,21.596858638743456,0.5909090909090909,0.047619047619047616,,0.08571428571428572,0.010869565217391304,0.09278350515463918,0.03409090909090909,0.08794788273615635,0.01838235294117647,,0.02040816326530612,0.013157894736842105,0.02702702702702703,0.07142857142857142,0.1111111111111111,0.03636363636363636,0.09900990099009901,0.09210526315789473,0.09523809523809523,0.029850746268656716,,0.2396694214876033,0.5172413793103449,0.5555555555555556,0.4666666666666667,0.0743801652892562,0.2222222222222222,0.3333333333333333,1.0,0.2644628099173554,0.34375,0.34375,0.7272727272727273,0.09917355371900827,0.4166666666666667,0.4166666666666667,1.0,0.32231404958677684,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.18181818181818182,0.5,,0.09090909090909091,,,0.09090909090909091,,,0.24528301886792453,0.38461538461538464,0.1320754716981132,0.5714285714285714,0.3018867924528302,0.5,0.6611570247933884,0.35135135135135137,0.494788655462185,0.433625,0.4726269230769231,0.10606060606060606,0.1625,0.040268456375838924,0.5436241610738255,10.685714285714283,26.184313725490192,0.33575581395348836,,2.0,1.0,,,0.019230769230769232,,,,,,,,,True
201603,1610612761,Sonny Weems,Sonny Weems,201603,TOR,23737.0,396,35,755,792,166,252,82,1547,27.0,39.0,2.0,6.0,3.0,4.0,15.0,25.0,34.0,61.0,,1.0,,,,,,1.0,,,,,76,125,,2.0,17.0,169,860,3.0,12.0,,,2.0,8.0,7,15,,,4.0,18,106,46.0,,,4.0,,,1.0,,8.0,17.0,13.0,30.0,10.0,3.0,10.0,3.0,4.0,73.0,6.0,8.0,,18.0,30,1.0,49,14.0,63,2.0,11.0,6.0,5.0,10.0,4.0,8.0,8,1.0,2.0,,,18,1.0,1,23,39,,,3.0,16,,3.0,22,2.0,9,3.0,7.0,5.0,2.0,,8.0,3.0,1.0,18,166,3.0,2.0,0.6973684210526315,0.7162162162162162,,,,,,0.608,0.25,0.4666666666666667,0.5984251968503937,0.25,0.4666666666666667,0.6167883211678832,0.2857142857142857,0.5,0.015748031496062992,0.064,0.1282051282051282,0.12,,18.011695906432745,0.5555555555555556,0.058823529411764705,,0.11363636363636363,0.0321285140562249,0.16666666666666666,0.09090909090909091,0.12903225806451613,0.044444444444444446,0.05714285714285714,0.031746031746031744,0.017241379310344827,0.08163265306122448,0.11764705882352941,0.125,0.08333333333333333,0.125,0.16091954022988506,0.19047619047619047,0.046511627906976744,0.375,0.30708661417322836,0.6923076923076923,0.7941176470588235,0.7407407407407407,0.1968503937007874,0.6,0.6818181818181818,0.4,0.48031496062992124,0.5573770491803278,0.5573770491803278,0.7941176470588235,0.007874015748031496,,,,0.007874015748031496,,,,0.5,0.3333333333333333,,,,,,,,0.26666666666666666,0.75,,,,,0.3228346456692913,,0.48804960629921257,0.48455000000000004,0.44372000000000006,0.06716417910447761,0.06818181818181818,0.047337278106508875,0.10650887573964497,11.1416,24.25,0.21986754966887417,,,,,,,,,1.0,,,1.0,,,True
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,15517.0,259,-82,501,511,127,176,70,1012,28.0,43.0,8.0,11.0,4.0,7.0,7.0,15.0,11.0,26.0,1.0,2.0,,,,1.0,,1.0,,,,,46,84,1.0,3.0,28.0,123,603,9.0,19.0,,,1.0,19.0,6,13,,1.0,8.0,20,50,42.0,3.0,,12.0,,,1.0,,6.0,3.0,2.0,5.0,1.0,1.0,1.0,,2.0,12.0,2.0,13.0,,8.0,16,,24,15.0,39,5.0,7.0,4.0,3.0,9.0,,4.0,5,,5.0,1.0,2.0,14,4.0,4,12,24,,1.0,1.0,24,1.0,2.0,34,2.0,15,3.0,1.0,1.0,,,1.0,,1.0,20,127,3.0,1.0,0.5434782608695652,0.625,1.0,0.3333333333333333,,,0.3333333333333333,0.5476190476190477,0.47368421052631576,0.46153846153846156,0.5459770114942529,0.47368421052631576,0.42857142857142855,0.5970873786407767,0.475,0.5263157894736842,0.034482758620689655,0.07142857142857142,0.09302325581395349,0.06666666666666667,0.038461538461538464,20.347826086956523,0.6428571428571429,,,0.1103448275862069,0.07222222222222222,0.1568627450980392,0.041666666666666664,0.12244897959183673,0.06578947368421052,0.14893617021276595,0.10638297872340426,0.011627906976744186,0.05714285714285714,,0.09302325581395349,0.04878048780487805,0.16393442622950818,0.2,0.0625,0.15151515151515152,,0.4942528735632184,0.6511627906976745,0.717948717948718,0.6071428571428571,0.1724137931034483,0.4666666666666667,0.5,0.2857142857142857,0.2988505747126437,0.4230769230769231,0.44,0.5454545454545454,0.022988505747126436,0.5,0.5,1.0,0.011494252873563218,,,,0.5789473684210527,0.7272727272727273,0.125,,,,,,,0.5,0.5714285714285714,0.07142857142857142,,,,0.5287356321839081,,0.516987356321839,0.50243125,0.47918571428571427,0.15,0.15463917525773196,0.15447154471544716,0.16260162601626016,7.658333333333334,24.133333333333336,0.25349301397205587,,,,,,,,,,,,,2.0,1.0,True
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,50674.0,845,66,1627,1649,480,591,181,3276,90.0,141.0,23.0,34.0,25.0,39.0,50.0,117.0,56.0,131.0,,,,,,,2.0,7.0,,1.0,,2.0,196,389,2.0,7.0,162.0,560,1817,33.0,54.0,,1.0,29.0,95.0,50,91,,2.0,58.0,158,180,212.0,6.0,,44.0,,,7.0,2.0,22.0,40.0,17.0,57.0,14.0,3.0,19.0,10.0,11.0,131.0,20.0,48.0,,45.0,136,12.0,193,68.0,261,13.0,18.0,13.0,5.0,30.0,2.0,12.0,22,3.0,18.0,2.0,4.0,52,7.0,13,32,57,,4.0,7.0,166,12.0,6.0,209,25.0,100,17.0,22.0,17.0,1.0,4.0,22.0,10.0,7.0,158,480,5.0,17.0,0.45918367346938777,0.5172413793103449,1.0,0.2857142857142857,,,0.2857142857142857,0.5038560411311054,0.6111111111111112,0.5494505494505495,0.5025252525252525,0.6,0.5376344086021505,0.5737704918032787,0.6785714285714286,0.6171875,0.017676767676767676,0.056555269922879174,0.12056737588652482,0.03418803418803419,0.007633587786259542,29.508196721311474,0.5769230769230769,0.24,,0.2527881040892193,0.0973630831643002,0.20089285714285715,0.11494252873563218,0.23753280839895013,0.10194902548725637,0.0821917808219178,0.11805555555555555,0.09359605911330049,0.11764705882352941,0.10909090909090909,0.20809248554913296,0.32867132867132864,0.23873873873873874,0.2085889570552147,0.18032786885245902,0.07514450867052024,0.45454545454545453,0.3560606060606061,0.6382978723404256,0.7258064516129032,0.4888888888888889,0.29545454545454547,0.42735042735042733,0.4424778761061947,0.34,0.33080808080808083,0.42748091603053434,0.4307692307692308,0.5178571428571429,,,,,0.017676767676767676,0.2857142857142857,0.3333333333333333,1.0,0.6181818181818182,0.6764705882352942,0.043478260869565216,,,,0.01818181818181818,,,0.41935483870967744,0.6410256410256411,,,0.021505376344086023,,0.37373737373737376,0.2857142857142857,0.4678844303797468,0.5133564102564103,0.4652430107526882,0.21231422505307856,0.21551724137931033,0.16964285714285715,0.28214285714285714,8.855269922879177,26.628571428571426,0.29502151198524895,1.0,,,0.14285714285714285,0.14285714285714285,,2.0,,,,,,6.0,1.0,True
