EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,DefensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,PtsUnassisted3s,BlockedCorner3,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,on,Corner3PctBlocked
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,14463.0,241,-22,460,462,159,173,67,922,5,10,,,,1,1,2,7.0,16,4.0,7.0,1.0,2.0,4.0,5.0,20.0,1.0,2.0,4.0,8.0,13,28,9.0,27.0,10,63,489,1.0,2,2.0,3.0,8,6,8,6.0,12.0,9,39,6,20,21.0,,,20.0,5.0,2.0,30,8.0,38,6.0,2.0,18,3.0,9.0,84,1.0,,,3,7,,10,1.0,11,,8.0,5.0,3.0,10,,9.0,5,,1.0,,,15,2.0,8.0,6,19,,,5.0,15,,3.0,12,,,2.0,2,,3,,,,,,39,159,4,3,0.23076923076923078,0.23076923076923078,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.4642857142857143,0.5,0.75,0.4818181818181818,0.8,0.75,0.5083333333333333,0.8,0.76,0.4909090909090909,0.07142857142857142,0.2,,13.736263736263737,0.6666666666666666,,,0.058333333333333334,,0.05660377358490566,0.014705882352941176,0.057803468208092484,0.004273504273504274,,,,0.0196078431372549,,0.08108108108108109,,0.07547169811320754,0.06818181818181818,,,,0.18181818181818182,0.5,0.625,0.4,0.03636363636363636,0.5,0.5,,0.2909090909090909,0.4375,0.4375,0.14285714285714285,0.12727272727272726,0.5714285714285714,0.5714285714285714,1.0,0.36363636363636365,0.25,0.25,0.6,,,,0.2,0.4,0.5,1.0,0.05,,0.2,0.5,0.4,0.5,0.6727272727272727,0.25,0.5041763636363636,0.4631875,0.456475,0.03508771929824561,0.06666666666666667,,0.12698412698412698,0.6190476190476191,12.007142857142856,24.98888888888889,0.3456521739130435,,,,,,,,,,1.0,6.0,,,1.0,1.0,,,True,
2198,1610612765,Kwame Brown,Kwame Brown,2198,DET,19167.0,319,-56,593,582,146,140,84,1175,18,40,5.0,14.0,2.0,6,9,22,,2,,,,,,,,,,,,27,64,,,20,74,645,6.0,17,,,15,5,14,,,7,17,32,22,,8.0,,,,10.0,11,3.0,14,2.0,1.0,9,1.0,1.0,31,3.0,23.0,1.0,25,25,12.0,62,27.0,89,2.0,5.0,3.0,2.0,6,1.0,,13,1.0,6.0,,6.0,19,,3.0,22,44,,3.0,3.0,52,6.0,4.0,55,3.0,,,24,,5,6.0,5.0,1.0,6.0,4.0,17,146,5,4,0.5925925925925926,0.6956521739130435,,,,,,0.421875,0.35294117647058826,0.35714285714285715,0.421875,0.35294117647058826,0.35714285714285715,0.4111111111111111,0.35714285714285715,0.3695652173913043,,0.15625,0.2,0.045454545454545456,15.706051873198847,0.3157894736842105,0.4444444444444444,0.030303030303030304,0.16447368421052633,0.09913793103448276,0.29411764705882354,0.06818181818181818,0.2109704641350211,0.09420289855072464,0.0875,0.12698412698412698,0.0898876404494382,0.06451612903225806,0.07692307692307693,0.22,0.22580645161290322,0.09859154929577464,0.25396825396825395,0.4090909090909091,0.07407407407407407,0.6666666666666666,0.625,0.45,0.5625,0.6111111111111112,0.34375,0.4090909090909091,0.42857142857142855,0.5555555555555556,0.03125,,,,,,,,,,,,0.8235294117647058,0.35714285714285715,,,,,,0.42857142857142855,0.3333333333333333,,,,,0.625,,0.49601406249999996,0.5311375,0.4532857142857143,0.2823529411764706,0.2823529411764706,,0.20270270270270271,0.22972972972972974,3.2984375,,0.24620573355817876,3.0,,,,,,,0.5,,,,,,,,,1.0,True,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,16106.0,268,-8,498,509,149,177,73,1007,27,39,11.0,20.0,5.0,10,2,6,,1,,,,,,,2.0,,1.0,,,29,46,,2.0,13,71,561,11.0,22,,1.0,26,6,11,,,4,16,30,28,,14.0,,2.0,,3.0,6,2.0,8,2.0,,4,1.0,1.0,18,11.0,25.0,1.0,14,28,5.0,47,37.0,84,,16.0,10.0,6.0,6,,3.0,1,,3.0,,,7,,4.0,8,14,,,1.0,21,7.0,3.0,19,3.0,,,9,,2,9.0,5.0,4.0,9.0,5.0,16,149,4,2,0.5172413793103449,0.6818181818181818,,,,,,0.6304347826086957,0.5,0.5454545454545454,0.6041666666666666,0.4782608695652174,0.5454545454545454,0.6339285714285714,0.52,0.5714285714285714,0.041666666666666664,0.06521739130434782,0.07692307692307693,,10.44776119402985,0.8571428571428571,0.3125,0.06666666666666667,0.21374045801526717,0.12886597938144329,0.20588235294117646,0.1527777777777778,0.21105527638190955,0.13533834586466165,0.14285714285714285,0.0784313725490196,0.15151515151515152,0.14545454545454545,0.17647058823529413,0.15789473684210525,0.23529411764705882,0.23728813559322035,0.19607843137254902,0.23529411764705882,,0.5555555555555556,0.8125,0.6923076923076923,0.75,0.5185185185185185,0.125,0.3333333333333333,0.3333333333333333,0.5,0.020833333333333332,,,,,,,,0.041666666666666664,,,,0.8695652173913043,0.55,0.18181818181818182,,0.043478260869565216,,,0.9090909090909091,0.5,,,,,0.8541666666666666,,0.5692406250000001,0.5713472222222222,0.5779,0.16666666666666666,0.17307692307692307,,0.36619718309859156,0.22535211267605634,1.473913043478261,25.0,0.2991967871485944,4.0,,,,,,,,,,,,,,,,,True,
2404,1610612765,Chris Wilcox,Chris Wilcox,2404,DET,7163.0,119,-36,230,228,57,113,36,458,11,16,4.0,6.0,3.0,4,4,11,1.0,4,,,,,,,,,,,,16,31,,,7,39,245,5.0,7,,,11,3,6,,,2,8,22,10,,10.0,,,,1.0,2,,2,,,2,,,4,3.0,10.0,1.0,5,9,2.0,16,14.0,30,,4.0,3.0,1.0,5,2.0,2.0,10,1.0,3.0,,,15,5.0,4.0,3,18,,3.0,3.0,14,1.0,1.0,14,2.0,,,6,,2,6.0,4.0,1.0,6.0,3.0,8,57,2,2,0.6875,1.0,,,,,,0.5161290322580645,0.7142857142857143,0.5,0.5161290322580645,0.7142857142857143,0.5,0.527027027027027,0.6111111111111112,0.4444444444444444,,0.03225806451612903,,0.09090909090909091,19.18819188191882,0.3333333333333333,0.16666666666666666,0.07692307692307693,0.14285714285714285,0.12048192771084337,0.22727272727272727,0.1111111111111111,0.16470588235294117,0.11818181818181818,0.10714285714285714,0.1111111111111111,0.14285714285714285,0.05555555555555555,0.2222222222222222,0.043478260869565216,0.38461538461538464,0.1111111111111111,0.29411764705882354,,,0.5,0.5161290322580645,0.6875,0.6875,0.6363636363636364,0.3548387096774194,0.36363636363636365,0.4,0.75,0.12903225806451613,0.25,0.25,1.0,,,,,,,,,0.8571428571428571,0.6666666666666666,,,,,,0.6666666666666666,0.75,,,,,0.5161290322580645,,0.4900999999999999,0.5586666666666665,0.5049166666666666,0.17142857142857143,0.17142857142857143,,0.28205128205128205,0.20512820512820512,5.470967741935484,,0.24782608695652175,1.0,3.0,,,,,,,,,,,1.0,,,,2.0,True,
101111,1610612765,Charlie Villanueva,Charlie Villanueva,101111,DET,78641.0,1311,-177,2411,2403,715,796,333,4814,80,116,31.0,43.0,28.0,42,68,159,34.0,95,16.0,53.0,6.0,3.0,10.0,57.0,145.0,7.0,17.0,13.0,43.0,182,370,73.0,198.0,72,655,2760,44.0,67,8.0,23.0,125,53,104,16.0,53.0,27,181,202,162,207.0,50.0,2.0,143.0,57.0,17.0,23,5.0,28,4.0,1.0,14,3.0,6.0,61,10.0,45.0,1.0,46,121,36.0,203,56.0,259,12.0,31.0,25.0,6.0,23,4.0,11.0,23,1.0,12.0,4.0,4.0,46,3.0,16.0,92,161,,8.0,10.0,70,6.0,10.0,90,8.0,,2.0,38,2.0,7,38.0,24.0,12.0,39.0,16.0,181,715,16,7,0.554945054945055,0.643312101910828,0.9452054794520548,0.3686868686868687,0.34782608695652173,0.3018867924528302,0.37244897959183676,0.4918918918918919,0.6567164179104478,0.5096153846153846,0.5132042253521126,0.6222222222222222,0.49044585987261147,0.5387149917627677,0.6458333333333334,0.5201149425287356,0.3485915492957746,0.04594594594594595,0.10344827586206896,0.031446540880503145,23.321428571428573,0.5,0.3829787234042553,0.012658227848101266,0.16373477672530445,0.05056179775280899,0.1625441696113074,0.03558718861209965,0.1634050880626223,0.04696840307429547,0.07116104868913857,0.06296296296296296,0.025495750708215296,0.02702702702702703,0.052083333333333336,0.15730337078651685,0.1791907514450867,0.1605351170568562,0.17757009345794392,0.11594202898550725,0.040955631399317405,0.41025641025641024,0.20422535211267606,0.6896551724137931,0.7692307692307693,0.5875,0.27992957746478875,0.4276729559748428,0.44155844155844154,0.4411764705882353,0.16725352112676056,0.35789473684210527,0.35789473684210527,0.7058823529411765,0.09330985915492958,0.3018867924528302,0.3018867924528302,1.0,0.25528169014084506,0.3931034482758621,0.3931034482758621,0.9298245614035088,0.4777777777777778,0.7209302325581395,0.1935483870967742,0.06666666666666667,0.18888888888888888,0.4117647058823529,0.8571428571428571,0.267515923566879,0.6666666666666666,0.06369426751592357,0.3,0.27388535031847133,0.3023255813953488,0.5528169014084507,0.3986013986013986,0.48714157801418456,0.5341736111111112,0.4925922580645162,0.06666666666666667,0.095,0.01,0.19083969465648856,0.27633587786259545,8.624594594594594,25.461111111111112,0.2965574450435504,13.0,,2.0,,1.0,1.0,,,,1.0,12.0,,2.0,0.16666666666666666,1.0,,,False,
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,75311.0,1255,-166,2286,2307,539,660,334,4593,92,141,34.0,53.0,17.0,22,39,86,37.0,105,,,,,,,,,,,,168,332,,,64,400,2618,39.0,67,,,99,33,62,,,16,82,230,106,,60.0,,,,28.0,22,10.0,32,8.0,2.0,14,1.0,7.0,74,24.0,99.0,2.0,51,138,21.0,210,125.0,335,9.0,26.0,8.0,18.0,23,2.0,9.0,30,2.0,14.0,1.0,5.0,53,10.0,9.0,59,138,,14.0,13.0,109,13.0,11.0,112,10.0,,,54,,7,33.0,24.0,8.0,33.0,17.0,82,539,20,7,0.6845238095238095,0.8333333333333334,,,,,,0.5060240963855421,0.582089552238806,0.532258064516129,0.5060240963855421,0.582089552238806,0.532258064516129,0.5221932114882507,0.5823529411764706,0.5256410256410257,,0.08433734939759036,0.16312056737588654,0.046511627906976744,16.20817843866171,0.4339622641509434,0.2727272727272727,0.027777777777777776,0.19630156472261737,0.10891089108910891,0.18545454545454546,0.11059907834101383,0.19325153374233128,0.10923623445825932,0.14393939393939395,0.12658227848101267,0.07598039215686274,0.11194029850746269,0.10843373493975904,0.199203187250996,0.19047619047619047,0.19718309859154928,0.19047619047619047,0.1744186046511628,0.06716417910447761,0.5151515151515151,0.4246987951807229,0.6524822695035462,0.7796610169491526,0.6413043478260869,0.25903614457831325,0.45348837209302323,0.47560975609756095,0.6923076923076923,0.31626506024096385,0.3523809523809524,0.3557692307692308,0.7837837837837838,,,,,,,,,0.7910447761194029,0.6415094339622641,0.11764705882352941,,,,,0.3548387096774194,0.7727272727272727,,,,,0.4246987951807229,,0.477171686746988,0.5281068965517242,0.4527870967741935,0.14361702127659576,0.14361702127659576,,0.2475,0.205,7.879819277108435,,0.2357830271216098,21.0,3.0,1.0,,,,,0.009523809523809525,,,,,1.0,,,,3.0,False,
101198,1610612765,Will Bynum,Will Bynum,101198,DET,72398.0,1207,-216,2212,2232,676,711,289,4444,70,127,8.0,13.0,27.0,49,16,54,70.0,151,5.0,17.0,2.0,1.0,5.0,2.0,20.0,1.0,3.0,1.0,9.0,156,332,7.0,37.0,113,446,2590,15.0,27,1.0,5.0,41,46,101,2.0,14.0,57,155,66,246,15.0,,3.0,17.0,2.0,39.0,147,47.0,194,28.0,19.0,68,21.0,58.0,435,8.0,11.0,,33,63,,96,19.0,115,1.0,34.0,17.0,17.0,45,11.0,28.0,30,7.0,17.0,,3.0,75,4.0,27.0,39,109,,2.0,5.0,108,,3.0,139,10.0,,6.0,47,1.0,23,4.0,3.0,,5.0,1.0,155,676,24,21,0.21153846153846154,0.21153846153846154,0.7142857142857143,0.1891891891891892,0.2,0.14285714285714285,0.20588235294117646,0.46987951807228917,0.5555555555555556,0.45544554455445546,0.45121951219512196,0.515625,0.4260869565217391,0.5127906976744186,0.5571428571428572,0.5236486486486487,0.1002710027100271,0.11746987951807229,0.2125984251968504,0.14814814814814814,19.672131147540984,0.6,,,0.0944527736131934,0.013513513513513514,0.11418685121107267,0.03587443946188341,0.100418410041841,0.01832208293153327,0.011538461538461539,0.018957345971563982,0.011661807580174927,0.04195804195804196,0.025,0.12195121951219512,0.09933774834437085,0.06666666666666667,0.08823529411764706,0.17647058823529413,0.00641025641025641,0.2,0.34417344173441733,0.5511811023622047,0.7,0.21428571428571427,0.14634146341463414,0.2962962962962963,0.34782608695652173,0.0625,0.4092140921409214,0.46357615894039733,0.47619047619047616,0.24285714285714285,0.04607046070460705,0.29411764705882354,0.29411764705882354,1.0,0.05420054200542006,0.1,0.1,,0.40625,0.6153846153846154,0.25,0.0625,0.09375,0.3333333333333333,,0.4260869565217391,0.5510204081632653,0.043478260869565216,0.2,0.0782608695652174,0.1111111111111111,0.4444444444444444,0.11764705882352941,0.47596250000000007,0.48012391304347835,0.47510180180180167,0.11793611793611794,0.12737127371273713,0.02631578947368421,0.09192825112107623,0.3475336322869955,9.75632530120482,28.464864864864865,0.30560578661844484,8.0,,,,1.0,1.0,,0.026490066225165563,,,6.0,,1.0,,,,,False,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,24162.0,403,-32,738,731,214,199,116,1469,9,17,,2.0,1.0,3,2,4,11.0,35,3.0,14.0,4.0,2.0,6.0,10.0,32.0,1.0,5.0,5.0,10.0,22,56,13.0,46.0,15,98,824,,4,3.0,9.0,9,3,9,7.0,16.0,8,35,16,28,33.0,,1.0,31.0,10.0,2.0,47,6.0,53,4.0,2.0,24,10.0,13.0,112,1.0,3.0,,2,12,,14,4.0,18,,9.0,5.0,4.0,10,2.0,7.0,7,1.0,3.0,1.0,,17,,3.0,12,34,,1.0,3.0,21,,6.0,15,1.0,,,4,,4,,,,,,35,214,5,4,0.36363636363636365,0.36363636363636365,0.8461538461538461,0.2826086956521739,0.3333333333333333,0.4375,0.28888888888888886,0.39285714285714285,,0.3333333333333333,0.4068627450980392,0.34615384615384615,0.54,0.44954128440366975,0.34615384615384615,0.603448275862069,0.45098039215686275,0.03571428571428571,0.058823529411764705,,14.350797266514807,0.5882352941176471,,,0.05240174672489083,0.010869565217391304,0.028985507246376812,0.012195121951219513,0.04697986577181208,0.0111731843575419,0.01098901098901099,,0.017699115044247787,0.019230769230769232,,0.05970149253731343,0.03773584905660377,0.05504587155963303,0.03773584905660377,,,,0.16666666666666666,0.5294117647058824,0.5625,0.2222222222222222,0.0392156862745098,0.5,0.5,,0.3431372549019608,0.3142857142857143,0.3235294117647059,0.5454545454545454,0.13725490196078433,0.21428571428571427,0.23076923076923078,1.0,0.3137254901960784,0.3125,0.3125,0.8,0.15384615384615385,,,0.3076923076923077,0.38461538461538464,0.2,1.0,0.12,0.3333333333333333,0.24,0.3333333333333333,0.4,0.5,0.6176470588235294,0.3225806451612903,0.5091757425742575,0.5424090909090908,0.511542,0.0380952380952381,0.06779661016949153,,0.09183673469387756,0.35714285714285715,12.758928571428571,25.55,0.2899728997289973,,,,1.0,,,0.021739130434782608,0.02857142857142857,,2.0,6.0,,,0.5,1.0,,,False,0.07142857142857142
201969,1610612765,DaJuan Summers,DaJuan Summers,201969,DET,12072.0,201,-91,369,382,102,137,44,751,9,12,3.0,3.0,4.0,4,2,6,4.0,19,5.0,14.0,1.0,,4.0,4.0,9.0,,,2.0,3.0,15,37,9.0,23.0,13,70,436,4.0,5,,1.0,10,6,11,2.0,7.0,8,26,20,10,27.0,4.0,,9.0,4.0,3.0,6,1.0,7,,1.0,3,1.0,2.0,15,3.0,1.0,1.0,1,10,3.0,14,5.0,19,1.0,3.0,1.0,2.0,2,,1.0,4,2.0,1.0,1.0,1.0,6,1.0,1.0,13,25,,1.0,,12,,1.0,18,2.0,,,8,,2,4.0,4.0,,4.0,2.0,26,102,4,2,0.6666666666666666,0.7692307692307693,1.0,0.391304347826087,,0.2857142857142857,0.391304347826087,0.40540540540540543,0.8,0.5454545454545454,0.475,0.6666666666666666,0.5,0.5147058823529411,0.7142857142857143,0.5909090909090909,0.38333333333333336,0.08108108108108109,0.16666666666666666,0.16666666666666666,17.703349282296653,0.3333333333333333,0.15789473684210525,0.08333333333333333,0.08849557522123894,0.007352941176470588,0.021739130434782608,0.07317073170731707,0.06918238993710692,0.022598870056497175,0.027777777777777776,,,,0.14285714285714285,0.1276595744680851,0.08695652173913043,0.046511627906976744,0.02857142857142857,,0.03125,0.5,0.2,0.75,0.9,0.6666666666666666,0.1,0.3333333333333333,0.4,0.5,0.31666666666666665,0.21052631578947367,0.21052631578947367,0.75,0.23333333333333334,0.35714285714285715,0.35714285714285715,1.0,0.15,0.4444444444444444,0.4444444444444444,1.0,0.5,1.0,,0.16666666666666666,,,,0.2222222222222222,1.0,0.2222222222222222,,0.16666666666666666,0.6666666666666666,0.5833333333333334,0.4444444444444444,0.5017608333333332,0.4708,0.49479999999999996,0.12121212121212122,0.18604651162790697,,0.14285714285714285,0.37142857142857144,11.40810810810811,24.352173913043476,0.2764227642276423,2.0,1.0,1.0,,,,,,,,,,,,,,,False,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,102425.0,1707,-37,3093,3089,735,715,456,6182,117,199,44.0,80.0,24.0,41,8,30,4.0,15,,,,,,,,,,,,129,244,,,52,310,3304,47.0,88,,,104,28,50,,,28,84,158,100,,70.0,,,,15.0,85,12.0,97,6.0,6.0,45,12.0,28.0,206,46.0,156.0,6.0,65,211,29.0,305,208.0,513,15.0,70.0,43.0,27.0,26,13.0,16.0,31,3.0,10.0,,3.0,57,7.0,10.0,60,117,,8.0,6.0,134,29.0,27.0,141,9.0,,,50,,26,75.0,50.0,21.0,75.0,44.0,84,735,18,23,0.6124031007751938,0.8404255319148937,,,,,,0.5286885245901639,0.5340909090909091,0.56,0.5286885245901639,0.5340909090909091,0.56,0.4983922829581994,0.5,0.5060240963855421,,0.06147540983606557,0.06030150753768844,0.1,10.049423393739703,0.45614035087719296,0.3493975903614458,0.04838709677419355,0.20249520153550865,0.12560386473429952,0.17955801104972377,0.16140350877192983,0.19658119658119658,0.13228552717747216,0.15167095115681234,0.1458966565349544,0.09351145038167939,0.15469613259668508,0.17307692307692307,0.13411078717201166,0.2669039145907473,0.215311004784689,0.1776061776061776,0.18446601941747573,0.1595744680851064,0.5866666666666667,0.8155737704918032,0.5879396984924623,0.6256684491978609,0.6068376068376068,0.12295081967213115,0.26666666666666666,0.2962962962962963,0.5,0.06147540983606557,0.26666666666666666,0.26666666666666666,1.0,,,,,,,,,0.9090909090909091,0.55,0.11363636363636363,,,,,0.82,0.5853658536585366,,,,,0.8155737704918032,,0.5362331967213115,0.5516000000000001,0.530716,0.17543859649122806,0.17543859649122806,,0.33548387096774196,0.2709677419354839,2.0692622950819675,,0.2376333656644035,10.0,3.0,2.0,,,,,,,,,,4.0,,,,4.0,False,
201973,1610612765,Jonas Jerebko,Jonas Jerebko,201973,DET,114012.0,1900,-160,3433,3462,756,793,514,6895,169,278,58.0,104.0,27.0,46,26,78,21.0,58,6.0,25.0,5.0,3.0,8.0,26.0,79.0,3.0,9.0,3.0,16.0,216,414,32.0,104.0,105,633,3844,66.0,129,7.0,14.0,171,35,59,6.0,24.0,31,119,278,154,96.0,96.0,1.0,78.0,26.0,42.0,41,8.0,49,5.0,3.0,20,8.0,13.0,106,23.0,139.0,4.0,67,155,28.0,250,166.0,416,22.0,68.0,56.0,12.0,31,5.0,16.0,39,3.0,15.0,3.0,9.0,70,9.0,17.0,86,199,1.0,16.0,10.0,130,11.0,20.0,148,14.0,,,68,,14,24.0,17.0,5.0,26.0,14.0,119,756,26,11,0.6435185185185185,0.8273809523809523,1.0,0.3076923076923077,0.5,0.25,0.3106796116504854,0.5217391304347826,0.5116279069767442,0.5932203389830508,0.5096525096525096,0.534965034965035,0.5301204819277109,0.5401023890784983,0.5445859872611465,0.5613207547169812,0.20077220077220076,0.10144927536231885,0.1223021582733813,0.08974358974358974,16.10127826941986,0.44285714285714284,0.30434782608695654,0.037383177570093455,0.13976555455365194,0.09978463747307968,0.16105769230769232,0.07232704402515723,0.14557377049180328,0.09468147282291058,0.10199556541019955,0.09703504043126684,0.09982486865148861,0.06103286384976526,0.09523809523809523,0.0792838874680307,0.17328519855595667,0.17233560090702948,0.16891891891891891,0.14166666666666666,0.1,0.5384615384615384,0.5366795366795367,0.6079136690647482,0.6926229508196722,0.621301775147929,0.15057915057915058,0.3333333333333333,0.36619718309859156,0.5384615384615384,0.11196911196911197,0.3620689655172414,0.3684210526315789,0.9523809523809523,0.04826254826254826,0.24,0.24,1.0,0.1525096525096525,0.3291139240506329,0.3333333333333333,1.0,0.7272727272727273,0.5576923076923077,0.13793103448275862,0.03496503496503497,0.06293706293706294,0.3333333333333333,1.0,0.5542168674698795,0.5869565217391305,0.0963855421686747,0.375,0.1927710843373494,0.1875,0.7374517374517374,0.3333333333333333,0.5464983495145632,0.5542705882352942,0.5603345679012345,0.11888111888111888,0.1452991452991453,,0.27014218009478674,0.18799368088467613,4.298067632850242,25.970192307692308,0.22021555490824352,18.0,1.0,3.0,1.0,2.0,,0.009615384615384616,0.017241379310344827,0.012658227848101266,4.0,,2.0,2.0,0.8,1.0,3.0,1.0,False,
