EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGM,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,36418.0,607,-57,1165,1184,375,320,186.0,2349,45.0,84.0,8.0,14.0,14.0,27.0,34.0,80.0,28.0,68.0,6.0,14.0,1.0,1.0,1.0,9.0,42.0,3.0,1.0,8.0,107.0,232,15.0,56.0,57.0,316.0,1286,21.0,34.0,4.0,6.0,48.0,34.0,66.0,2.0,9.0,23.0,97.0,70.0,144.0,45.0,16.0,2.0,40.0,9.0,21.0,28.0,8.0,36.0,7.0,1.0,16.0,7.0,5.0,80.0,1.0,26.0,1.0,14.0,37.0,2.0,53.0,28.0,81.0,3.0,19.0,15.0,4.0,25.0,6.0,9.0,16.0,3.0,16.0,5.0,41.0,7.0,10.0,14.0,30.0,3.0,2.0,57.0,1.0,1.0,83.0,9.0,40.0,6.0,8.0,5.0,3.0,8.0,6.0,1.0,97.0,375,6.0,5.0,0.32710280373831774,0.35353535353535354,1.0,0.26785714285714285,0.2222222222222222,0.2777777777777778,0.46120689655172414,0.6176470588235294,0.5151515151515151,0.4496527777777778,0.5526315789473685,0.49333333333333335,0.48615384615384616,0.5714285714285714,0.5449438202247191,0.19444444444444445,0.09051724137931035,0.13095238095238096,0.125,26.202440775305096,0.6097560975609756,0.07142857142857142,0.016666666666666666,0.09511568123393316,0.053830227743271224,0.08284023668639054,0.009708737864077669,0.0913978494623656,0.04607508532423208,0.09202453987730061,0.036585365853658534,0.03205128205128205,0.0125,0.06493506493506493,0.08035714285714286,0.14634146341463414,0.06722689075630252,0.12,0.02158273381294964,0.75,0.2916666666666667,0.5357142857142857,0.6164383561643836,0.4444444444444444,0.2777777777777778,0.425,0.4857142857142857,0.17647058823529413,0.2361111111111111,0.4117647058823529,0.4117647058823529,0.32142857142857145,0.04861111111111111,0.42857142857142855,0.42857142857142855,1.0,0.14583333333333334,0.21428571428571427,0.21428571428571427,1.0,0.3684210526315789,0.5714285714285714,0.125,0.02631578947368421,0.07894736842105263,0.36,0.5185185185185185,0.013333333333333334,1.0,0.10666666666666667,0.125,0.4861111111111111,0.225,0.49630192982456145,0.48439722222222226,0.4985232876712329,0.12539184952978055,0.1520912547528517,0.1518987341772152,0.3069620253164557,8.525862068965518,26.724999999999998,0.3218884120171674,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200758,1610612763,Ronnie Brewer,Ronnie Brewer,200758,MEM,1129.0,19,13,41,34,6,6,7.0,75,,1.0,,,,,,,,2.0,,,,,,,,,,,,3,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,7.8431372549019605,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5021,,,,,,,12.933333333333332,,0.14634146341463414,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200766,1610612763,Marcus Williams,Marcus Williams,200766,MEM,12346.0,206,-10,402,414,181,180,61.0,816,6.0,7.0,,,1.0,1.0,7.0,14.0,13.0,22.0,,1.0,,,1.0,6.0,17.0,1.0,3.0,10.0,26.0,43,6.0,18.0,6.0,76.0,445,3.0,7.0,1.0,,9.0,9.0,17.0,3.0,11.0,4.0,31.0,10.0,42.0,12.0,,1.0,16.0,6.0,,37.0,6.0,43.0,3.0,3.0,20.0,5.0,12.0,92.0,,2.0,,10.0,10.0,1.0,21.0,2.0,23.0,1.0,6.0,4.0,2.0,14.0,2.0,13.0,4.0,,1.0,,18.0,,9.0,3.0,7.0,,,10.0,,1.0,12.0,2.0,5.0,2.0,,,,,,,31.0,181,1.0,2.0,0.19230769230769232,0.19230769230769232,0.6666666666666666,0.3333333333333333,0.2727272727272727,0.35294117647058826,0.6046511627906976,0.42857142857142855,0.5294117647058824,0.5737704918032787,0.5625,0.48214285714285715,0.5757575757575758,0.5625,0.5,0.29508196721311475,,,,17.68421052631579,0.7777777777777778,0.09090909090909091,,0.07518796992481203,0.014598540145985401,0.19607843137254902,,0.10869565217391304,0.011695906432748537,0.021739130434782608,0.02631578947368421,,,0.01818181818181818,0.07142857142857142,0.14,0.1891891891891892,0.21428571428571427,0.037037037037037035,,0.11475409836065574,0.8571428571428571,0.8571428571428571,0.16666666666666666,0.22950819672131148,0.5,0.5,0.14285714285714285,0.36065573770491804,0.5909090909090909,0.5909090909090909,0.23076923076923078,0.01639344262295082,,,,0.2786885245901639,0.35294117647058826,0.35294117647058826,0.6666666666666666,,,,,0.125,0.03571428571428571,1.0,0.03571428571428571,,0.35714285714285715,0.3,0.4098360655737705,0.375,0.45461666666666667,0.41574285714285714,0.4409071428571428,0.078125,0.10869565217391304,0.11842105263157894,0.40789473684210525,12.825581395348838,26.91111111111111,0.4502487562189055,1.0,1.0,6.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,34952.0,583,-79,1133,1132,355,258,169.0,2265,46.0,62.0,5.0,7.0,8.0,17.0,18.0,48.0,31.0,71.0,3.0,9.0,,3.0,4.0,25.0,54.0,3.0,11.0,20.0,95.0,181,28.0,63.0,51.0,325.0,1265,8.0,18.0,3.0,5.0,21.0,23.0,52.0,14.0,24.0,18.0,106.0,88.0,102.0,63.0,6.0,3.0,51.0,25.0,4.0,30.0,10.0,40.0,8.0,2.0,17.0,5.0,8.0,90.0,3.0,9.0,,16.0,39.0,1.0,56.0,12.0,68.0,6.0,20.0,10.0,10.0,19.0,3.0,14.0,13.0,2.0,5.0,5.0,32.0,4.0,14.0,15.0,30.0,1.0,2.0,44.0,4.0,2.0,60.0,9.0,25.0,6.0,1.0,1.0,,1.0,,,106.0,355,2.0,4.0,0.4631578947368421,0.4782608695652174,0.75,0.4444444444444444,0.5833333333333334,0.4666666666666667,0.5248618784530387,0.4444444444444444,0.4423076923076923,0.5614754098360656,0.38095238095238093,0.5789473684210527,0.5977443609022557,0.45454545454545453,0.6104651162790697,0.2581967213114754,0.022099447513812154,0.03225806451612903,0.041666666666666664,22.280570142535634,0.59375,0.03125,,0.10655737704918032,0.019867549668874173,0.10457516339869281,0.03260869565217391,0.10597302504816955,0.022018348623853212,0.027972027972027972,0.02702702702702703,0.006172839506172839,0.04225352112676056,0.10236220472440945,0.07964601769911504,0.1349206349206349,0.08108108108108109,0.16666666666666666,0.05309734513274336,,0.2540983606557377,0.7419354838709677,0.7666666666666667,0.41304347826086957,0.19672131147540983,0.375,0.391304347826087,0.3888888888888889,0.29098360655737704,0.43661971830985913,0.43661971830985913,0.5806451612903226,0.036885245901639344,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.22131147540983606,0.46296296296296297,0.46296296296296297,0.76,0.3333333333333333,0.7142857142857143,0.2,,0.14285714285714285,0.2236842105263158,0.47058823529411764,0.05263157894736842,0.75,0.2631578947368421,0.55,0.5122950819672131,0.49019607843137253,0.5078813278008298,0.4892225,0.4979628378378379,0.09615384615384616,0.12690355329949238,0.06461538461538462,0.3261538461538461,10.153038674033152,25.77777777777777,0.31332744924977934,,,21.0,1.0,,,,1.0,7.0,,,,,,,,,,,,,True,,,,,,,
201934,1610612763,Hasheem Thabeet,Hasheem Thabeet,201934,MEM,52997.0,883,-77,1714,1733,591,495,263.0,3447,67.0,104.0,28.0,45.0,22.0,36.0,9.0,21.0,1.0,6.0,,,,,,,,,,,77.0,131,,,54.0,208.0,1883,29.0,50.0,,14.0,72.0,27.0,46.0,,,31.0,85.0,90.0,64.0,,46.0,,,,16.0,9.0,2.0,11.0,2.0,,5.0,3.0,1.0,24.0,17.0,61.0,7.0,45.0,93.0,20.0,158.0,85.0,243.0,4.0,15.0,12.0,3.0,16.0,2.0,5.0,27.0,3.0,11.0,1.0,43.0,9.0,13.0,94.0,162.0,17.0,10.0,85.0,18.0,6.0,93.0,7.0,37.0,13.0,88.0,69.0,17.0,89.0,58.0,13.0,85.0,591,12.0,12.0,0.5844155844155844,0.8333333333333334,,,,,0.5877862595419847,0.58,0.5869565217391305,0.5877862595419847,0.58,0.5869565217391305,0.5977011494252874,0.5625,0.625,,0.12213740458015267,0.125,0.14285714285714285,10.705476073014307,0.37209302325581395,0.425531914893617,0.08045977011494253,0.1617391304347826,0.09172932330827067,0.19148936170212766,0.11805555555555555,0.17037037037037037,0.09641532756489493,0.06944444444444445,0.12903225806451613,0.07758620689655173,0.12173913043478261,0.12217194570135746,0.17307692307692307,0.19696969696969696,0.21301775147928995,0.13636363636363635,0.10526315789473684,0.651685393258427,0.7938931297709924,0.6442307692307693,0.7362637362637363,0.5671641791044776,0.16030534351145037,0.42857142857142855,0.5,0.6666666666666666,0.04580152671755725,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.9,0.6222222222222222,0.10714285714285714,,,0.782608695652174,0.6111111111111112,,,,,0.7938931297709924,,0.54503893129771,0.5578413043478261,0.5468239130434782,0.22981366459627328,0.22981366459627328,0.34615384615384615,0.40865384615384615,2.3946564885496184,,0.34480746791131855,,,,,,,,,,1.0,1.0,2.0,1.0,9.0,0.10344827586206896,,,,,,,True,,,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,31241.0,521,-63,1021,1025,332,255,158.0,2046,47.0,87.0,17.0,32.0,15.0,32.0,40.0,75.0,30.0,84.0,2.0,3.0,1.0,2.0,2.0,3.0,7.0,,2.0,4.0,117.0,246,5.0,10.0,66.0,315.0,1143,23.0,43.0,1.0,18.0,64.0,34.0,80.0,4.0,6.0,19.0,99.0,104.0,130.0,12.0,32.0,2.0,5.0,3.0,21.0,22.0,9.0,31.0,8.0,1.0,17.0,1.0,4.0,71.0,6.0,43.0,3.0,26.0,71.0,6.0,103.0,52.0,155.0,5.0,19.0,13.0,6.0,13.0,2.0,4.0,23.0,2.0,9.0,7.0,36.0,4.0,14.0,10.0,33.0,3.0,8.0,78.0,7.0,1.0,92.0,12.0,45.0,5.0,3.0,2.0,1.0,3.0,1.0,,99.0,332,5.0,5.0,0.4444444444444444,0.5148514851485149,0.8,0.5,0.6666666666666666,0.625,0.47560975609756095,0.5348837209302325,0.425,0.486328125,0.5227272727272727,0.46511627906976744,0.532312925170068,0.5818181818181818,0.5,0.0390625,0.08536585365853659,0.1724137931034483,0.08,27.36318407960199,0.3611111111111111,0.23076923076923078,0.05555555555555555,0.21846153846153846,0.10696517412935323,0.1780821917808219,0.06976744186046512,0.2059447983014862,0.10040983606557377,0.15384615384615385,0.08870967741935484,0.08108108108108109,0.058823529411764705,0.2047244094488189,0.29292929292929293,0.16161616161616163,0.16822429906542055,0.20512820512820512,0.045871559633027525,0.3333333333333333,0.33984375,0.5402298850574713,0.6527777777777778,0.574468085106383,0.29296875,0.5333333333333333,0.5797101449275363,0.25,0.328125,0.35714285714285715,0.35714285714285715,0.5,0.01171875,0.6666666666666666,0.6666666666666666,1.0,0.02734375,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.7272727272727273,0.53125,0.17647058823529413,0.022727272727272728,,0.37209302325581395,0.46875,0.023255813953488372,1.0,0.046511627906976744,0.5,0.37890625,0.6,0.4707368110236221,0.5411236842105263,0.48659047619047613,0.15570934256055363,0.16129032258064516,0.20317460317460317,0.3142857142857143,8.665853658536582,29.54,0.32517140058765914,,,3.0,1.0,,,,,4.0,,,,,4.0,0.1111111111111111,,,,,,,True,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,24033.0,401,-84,779,786,244,161,107.0,1565,20.0,46.0,1.0,3.0,4.0,13.0,11.0,34.0,13.0,33.0,1.0,9.0,2.0,,2.0,11.0,32.0,9.0,5.0,12.0,44.0,113,12.0,41.0,23.0,147.0,884,2.0,8.0,11.0,,16.0,11.0,32.0,5.0,14.0,8.0,45.0,10.0,78.0,33.0,,,32.0,11.0,13.0,53.0,14.0,67.0,11.0,3.0,24.0,11.0,18.0,148.0,1.0,6.0,,10.0,15.0,1.0,26.0,7.0,33.0,1.0,24.0,11.0,13.0,13.0,4.0,10.0,11.0,1.0,3.0,2.0,24.0,2.0,7.0,16.0,33.0,1.0,3.0,24.0,1.0,1.0,33.0,1.0,16.0,1.0,2.0,,2.0,2.0,1.0,,45.0,244,,1.0,0.11363636363636363,0.11363636363636363,0.9166666666666666,0.2926829268292683,0.35714285714285715,0.2926829268292683,0.3893805309734513,0.25,0.34375,0.4025974025974026,0.42105263157894735,0.40217391304347827,0.4323529411764706,0.42105263157894735,0.4411764705882353,0.2662337662337662,0.11504424778761062,0.21739130434782608,0.08823529411764706,21.271929824561404,0.5416666666666666,0.041666666666666664,,0.06550218340611354,0.019169329073482427,0.08620689655172414,0.014492753623188406,0.07246376811594203,0.01832460732984293,0.02912621359223301,0.01904761904761905,0.009523809523809525,0.018867924528301886,0.10843373493975904,,0.075,0.09876543209876543,0.05714285714285714,0.011904761904761904,0.5,0.2987012987012987,0.43478260869565216,0.5555555555555556,0.2,0.22077922077922077,0.3235294117647059,0.3548387096774194,0.09090909090909091,0.21428571428571427,0.3939393939393939,0.3939393939393939,,0.05844155844155844,0.1111111111111111,0.1111111111111111,1.0,0.2077922077922078,0.34375,0.34375,0.9090909090909091,0.15789473684210525,0.3333333333333333,1.0,0.10526315789473684,0.47368421052631576,0.2826086956521739,0.3076923076923077,0.043478260869565216,,0.2608695652173913,0.4166666666666667,0.564935064935065,0.34375,0.5075016233766234,0.5232642857142857,0.5008478260869565,0.09467455621301775,0.125,0.10884353741496598,0.30612244897959184,7.978761061946902,25.10487804878049,0.31322207958921694,4.0,4.0,3.0,,0.36363636363636365,0.4444444444444444,0.75,,,,,,,,,,,,,,,True,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,9173.0,153,15,276,280,69,50,51.0,556,12.0,17.0,4.0,7.0,3.0,5.0,9.0,13.0,3.0,5.0,,,,,,,,,,,24.0,35,,,19.0,67.0,291,6.0,10.0,,6.0,18.0,4.0,7.0,,,10.0,18.0,32.0,16.0,,4.0,,,,,10.0,,10.0,,,5.0,1.0,4.0,20.0,3.0,7.0,,2.0,17.0,3.0,22.0,10.0,32.0,,1.0,1.0,,6.0,2.0,2.0,4.0,,4.0,1.0,10.0,,,5.0,10.0,2.0,1.0,28.0,7.0,3.0,28.0,2.0,11.0,4.0,3.0,3.0,,3.0,2.0,,18.0,69,1.0,4.0,0.6666666666666666,0.7272727272727273,,,,,0.6857142857142857,0.6,0.5714285714285714,0.6857142857142857,0.6,0.5714285714285714,0.6979166666666666,0.6,0.6428571428571429,,,,,17.261904761904763,0.6,0.375,,0.16346153846153846,0.06666666666666667,0.06451612903225806,0.12,0.14074074074074075,0.07692307692307693,0.02564102564102564,0.1111111111111111,0.06666666666666667,0.09523809523809523,0.15384615384615385,0.16,0.175,0.04,0.16666666666666666,,0.6666666666666666,0.4857142857142857,0.7058823529411765,0.7058823529411765,0.75,0.37142857142857144,0.6923076923076923,0.6923076923076923,0.5555555555555556,0.14285714285714285,0.6,0.6,0.6666666666666666,,,,,,,,,0.7,0.5714285714285714,0.25,,,0.7142857142857143,0.6,,,,,0.4857142857142857,,0.4963,0.5205624999999999,0.5147714285714285,0.25,0.25,0.26865671641791045,0.26865671641791045,5.54,,0.25,,,,,,,,,,,,,,,0.25,,,,,,,True,,,,,,,
201970,1610612763,Sam Young,Sam Young,201970,MEM,24293.0,405,-27,784,796,294,266,129.0,1580,35.0,66.0,12.0,17.0,10.0,19.0,11.0,35.0,17.0,46.0,1.0,3.0,1.0,,,3.0,16.0,1.0,2.0,6.0,63.0,147,4.0,19.0,49.0,187.0,858,13.0,25.0,2.0,7.0,36.0,21.0,48.0,2.0,6.0,24.0,72.0,60.0,66.0,12.0,14.0,,16.0,3.0,19.0,15.0,2.0,17.0,2.0,,9.0,5.0,1.0,36.0,5.0,20.0,3.0,21.0,15.0,3.0,39.0,28.0,67.0,6.0,4.0,4.0,,15.0,2.0,9.0,13.0,2.0,6.0,6.0,28.0,4.0,11.0,12.0,25.0,,3.0,55.0,2.0,8.0,63.0,11.0,34.0,3.0,2.0,2.0,,3.0,1.0,,72.0,294,2.0,3.0,0.47619047619047616,0.5357142857142857,1.0,0.21052631578947367,0.3333333333333333,0.21052631578947367,0.42857142857142855,0.52,0.4375,0.41566265060240964,0.5370370370370371,0.4444444444444444,0.4869791666666667,0.5806451612903226,0.5373134328358209,0.1144578313253012,0.1292517006802721,0.18181818181818182,0.17142857142857143,23.70689655172414,0.5357142857142857,0.13043478260869565,0.07142857142857142,0.053003533568904596,0.06944444444444445,0.20192307692307693,0.07692307692307693,0.09302325581395349,0.0708215297450425,0.09278350515463918,0.042105263157894736,0.07291666666666667,0.07407407407407407,0.058333333333333334,0.015151515151515152,0.07216494845360824,0.189873417721519,0.24,0.07692307692307693,0.3333333333333333,0.39759036144578314,0.5303030303030303,0.6481481481481481,0.45714285714285713,0.21084337349397592,0.3142857142857143,0.3793103448275862,0.18181818181818182,0.27710843373493976,0.3695652173913043,0.37777777777777777,0.7058823529411765,0.018072289156626505,0.3333333333333333,0.3333333333333333,1.0,0.0963855421686747,0.1875,0.1875,1.0,0.6296296296296297,0.7058823529411765,0.25,0.037037037037037035,0.037037037037037035,0.35185185185185186,0.5263157894736842,,,0.1111111111111111,0.3333333333333333,0.5120481927710844,0.1875,0.49358072289156635,0.5325282608695653,0.47068425925925933,0.17989417989417988,0.2,0.1925133689839572,0.3850267379679144,8.0734693877551,25.17894736842105,0.375,,1.0,,,0.5,,,,,1.0,1.0,,,,0.09090909090909091,1.0,0.021739130434782608,1.0,1.0,,,True,,,,,,,
201960,1610612763,DeMarre Carroll,DeMarre Carroll,201960,MEM,12696.0,212,-10,425,444,185,185,53.0,869,8.0,15.0,2.0,4.0,2.0,5.0,1.0,11.0,13.0,29.0,,,,,,,2.0,,,1.0,22.0,55,,2.0,8.0,52.0,456,3.0,9.0,,3.0,9.0,5.0,15.0,,1.0,8.0,18.0,26.0,18.0,,4.0,,2.0,,4.0,5.0,2.0,7.0,2.0,,2.0,,3.0,16.0,2.0,6.0,,8.0,23.0,2.0,33.0,8.0,41.0,1.0,6.0,5.0,1.0,3.0,1.0,1.0,2.0,,2.0,1.0,5.0,,2.0,15.0,25.0,2.0,,9.0,2.0,1.0,11.0,1.0,3.0,3.0,1.0,1.0,,1.0,,,18.0,185,4.0,3.0,0.5909090909090909,0.65,,,,,0.4,0.3333333333333333,0.3333333333333333,0.38596491228070173,0.3333333333333333,0.3125,0.41935483870967744,0.45,0.42857142857142855,0.03508771929824561,0.07272727272727272,0.26666666666666666,,13.701431492842536,0.6,0.15384615384615385,,0.1619718309859155,0.043478260869565216,0.13114754098360656,0.05714285714285714,0.15270935960591134,0.046242774566473986,0.023809523809523808,0.047619047619047616,0.05555555555555555,0.07142857142857142,0.14545454545454545,0.25806451612903225,0.125,0.07317073170731707,0.25,0.03225806451612903,,0.2631578947368421,0.5333333333333333,0.7272727272727273,0.5,0.19298245614035087,0.09090909090909091,0.09090909090909091,,0.5087719298245614,0.4482758620689655,0.4482758620689655,0.6923076923076923,,,,,0.03508771929824561,,,,0.4444444444444444,0.5,,,,0.3125,0.4,,,0.0625,,0.2982456140350877,,0.4622333333333333,0.4861375,0.44774375000000005,0.05084745762711865,0.05263157894736842,0.17307692307692307,0.34615384615384615,12.252727272727276,24.7,0.43529411764705883,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
