EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,3SecondViolations,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,on,Clear Path Fouls,Arc3PctBlocked
101110,1610612757,Martell Webster,Martell Webster,101110,POR,44471.0,741,12.0,1363,1371,376.0,389,188.0,2734,30.0,49.0,9.0,14.0,10.0,17.0,4.0,15.0,15.0,50.0,16.0,47.0,2.0,4.0,7.0,16.0,20.0,59.0,1.0,3.0,6.0,24.0,49.0,114.0,36.0,106.0,44.0,250.0,1483,14.0,22.0,3.0,7.0,12.0,49.0,15.0,38.0,13.0,40.0,9.0,78.0,64.0,34.0,105.0,3.0,10.0,2.0,57.0,20.0,12.0,1.0,17.0,7.0,24.0,5.0,2.0,8.0,5.0,4.0,55.0,6.0,16.0,2.0,21.0,60.0,9.0,90.0,24.0,114.0,3.0,16.0,12.0,4.0,12.0,1.0,7.0,10.0,3.0,5.0,4.0,22.0,1.0,4.0,32.0,57.0,1.0,41.0,2.0,2.0,52.0,1.0,1.0,21.0,5.0,9.0,7.0,1.0,1.0,9.0,6.0,1.0,1.0,78.0,376.0,6.0,4.0,0.6530612244897959,0.7272727272727273,0.9722222222222222,0.33962264150943394,0.42857142857142855,0.325,0.34615384615384615,0.4298245614035088,0.6363636363636364,0.39473684210526316,0.4681818181818182,0.6379310344827587,0.4423076923076923,0.5081632653061224,0.6621621621621622,0.46987951807228917,0.4818181818181818,0.009433962264150943,0.10526315789473684,0.20408163265306123,0.06666666666666667,0.02,0.02127659574468085,16.835443037974684,0.5454545454545454,0.1836734693877551,0.046511627906976744,0.13574660633484162,0.03180914512922465,0.11475409836065574,0.04054054054054054,0.1296,0.03379416282642089,0.029850746268656716,0.02962962962962963,0.03418803418803419,0.0449438202247191,0.03389830508474576,0.1171875,0.10743801652892562,0.16580310880829016,0.10526315789473684,0.14,0.02564102564102564,0.6666666666666666,0.22272727272727272,0.6122448979591837,0.7692307692307693,0.6333333333333333,0.06818181818181818,0.26666666666666666,0.2857142857142857,0.25,0.22727272727272727,0.3,0.30612244897959184,0.8,0.21363636363636362,0.3404255319148936,0.34782608695652173,0.9375,0.2681818181818182,0.3389830508474576,0.3389830508474576,1.0,0.4827586206896552,0.6428571428571429,0.3333333333333333,0.13793103448275862,0.5,1.0,0.10344827586206896,0.3333333333333333,1.0,0.21794871794871795,0.5882352941176471,0.20512820512820512,0.4375,0.3076923076923077,0.25,0.7045454545454546,0.3508771929824561,0.5254866972477065,0.5085190476190474,0.5086697368421054,0.0875,0.15671641791044777,0.196,0.312,10.152631578947366,24.38679245283019,0.27586206896551724,,,,,,,,,,True,,
101143,1610612757,Travis Diener,Travis Diener,101143,POR,1564.0,26,-21.0,55,53,20.0,25,5.0,108,,,,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,1.0,2.0,,2.0,1.0,3.0,67,,,,,,,1.0,1.0,,,1.0,3.0,,2.0,,,,,2.0,,,,4.0,,4.0,,,2.0,,2.0,8.0,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,,1.0,,,,,,,,,3.0,20.0,,1.0,,,,,,,,0.5,,1.0,0.25,,1.0,0.3,,0.75,0.5,,,,,,,8.474576271186441,,,,0.058823529411764705,,,,0.04,,,,,,,,0.2,,,,,,,,,,0.25,1.0,1.0,,0.25,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.48777499999999996,,0.404,,,,1.0,16.65,25.75,0.36363636363636365,,,,,,,,,,True,,
201573,1610612757,Jerryd Bayless,Jerryd Bayless,201573,POR,78251.0,1304,-6.0,2396,2402,711.0,709,314.0,4798,96.0,178.0,4.0,10.0,32.0,54.0,7.0,36.0,68.0,177.0,15.0,51.0,,4.0,5.0,20.0,14.0,41.0,5.0,7.0,5.0,14.0,171.0,391.0,29.0,92.0,201.0,630.0,2620,10.0,24.0,5.0,11.0,22.0,57.0,51.0,103.0,10.0,34.0,94.0,226.0,100.0,242.0,81.0,6.0,2.0,2.0,39.0,14.0,40.0,,125.0,47.0,172.0,26.0,21.0,40.0,16.0,69.0,391.0,4.0,13.0,1.0,36.0,65.0,1.0,102.0,18.0,120.0,5.0,26.0,18.0,8.0,44.0,12.0,26.0,50.0,5.0,18.0,7.0,94.0,5.0,27.0,55.0,152.0,16.0,186.0,2.0,18.0,242.0,18.0,5.0,98.0,28.0,5.0,5.0,,,5.0,2.0,,,226.0,711.0,15.0,25.0,0.29239766081871343,0.29411764705882354,0.9310344827586207,0.31521739130434784,0.45454545454545453,0.29411764705882354,0.32222222222222224,0.4373401534526854,0.4166666666666667,0.49514563106796117,0.4440993788819876,0.5,0.48175182481751827,0.5278716216216216,0.6195652173913043,0.5859375,0.19047619047619047,,0.10230179028132992,0.1853932584269663,0.05555555555555555,0.02824858757062147,,24.918270977115874,0.46808510638297873,0.011111111111111112,0.014925373134328358,0.08290816326530612,0.015133876600698487,0.1188118811881188,0.016,0.09291628334866606,0.015329125338142471,0.017094017094017096,0.019417475728155338,0.011933174224343675,0.02112676056338028,0.009259259259259259,0.06198347107438017,0.1044776119402985,0.08504398826979472,0.13333333333333333,0.07692307692307693,0.021834061135371178,0.4,0.36853002070393376,0.5393258426966292,0.6620689655172414,0.2916666666666667,0.07453416149068323,0.19444444444444445,0.20588235294117646,0.2857142857142857,0.36645962732919257,0.384180790960452,0.3953488372093023,0.29411764705882354,0.10559006211180125,0.29411764705882354,0.29411764705882354,1.0,0.08488612836438923,0.34146341463414637,0.34146341463414637,0.8571428571428571,0.2857142857142857,0.4,0.5,0.11428571428571428,,,0.2,0.7142857142857143,1.0,0.39416058394160586,0.5925925925925926,0.145985401459854,0.25,0.10218978102189781,0.35714285714285715,0.5590062111801242,0.358974358974359,0.5082687891440503,0.47668461538461543,0.5184932835820896,0.17553191489361702,0.208067940552017,0.09047619047619047,0.35873015873015873,9.77161125319693,24.580434782608698,0.2967445742904841,6.0,1.0,0.010752688172043012,,,,,,,True,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,9416.0,157,16.0,300,302,105.0,102,28.0,602,10.0,14.0,2.0,2.0,4.0,6.0,1.0,2.0,6.0,9.0,6.0,9.0,1.0,1.0,3.0,4.0,4.0,9.0,,,,2.0,17.0,25.0,10.0,18.0,4.0,68.0,334,2.0,2.0,1.0,1.0,,7.0,4.0,6.0,3.0,6.0,2.0,19.0,28.0,6.0,27.0,3.0,,,9.0,4.0,3.0,,6.0,3.0,9.0,3.0,,4.0,,2.0,21.0,1.0,1.0,,10.0,10.0,2.0,22.0,2.0,24.0,,5.0,3.0,2.0,2.0,,2.0,,,,,2.0,,,5.0,10.0,,9.0,,2.0,8.0,2.0,,5.0,,4.0,4.0,,,4.0,,1.0,,19.0,105.0,2.0,,0.8235294117647058,0.8235294117647058,0.9,0.5555555555555556,1.0,0.5,0.5555555555555556,0.68,1.0,0.6666666666666666,0.7441860465116279,1.1666666666666667,0.7083333333333334,0.7391304347826086,1.1666666666666667,0.6333333333333333,0.4186046511627907,,0.12,0.14285714285714285,0.5,,,14.678899082568806,1.0,0.18181818181818182,,0.11904761904761904,0.010638297872340425,0.24390243902439024,0.04,0.16,0.01680672268907563,,,0.018867924528301886,,0.1111111111111111,0.10714285714285714,0.10526315789473684,0.13513513513513514,0.1935483870967742,0.4,,,0.32558139534883723,0.7142857142857143,0.8333333333333334,0.9,0.046511627906976744,0.5,1.0,1.0,0.20930232558139536,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.20930232558139536,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.20930232558139536,0.4444444444444444,0.4444444444444444,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,,,,0.5,0.6666666666666666,0.3333333333333333,0.75,0.16666666666666666,,0.7441860465116279,0.4444444444444444,0.5511174418604652,0.6246333333333333,0.6332625,0.10869565217391304,0.17857142857142858,0.10294117647058823,0.27941176470588236,7.656000000000001,24.177777777777777,0.35,,,,,,,,,,True,,
201965,1610612757,Jeff Ayres,Jeff Ayres,201965,POR,13299.0,222,-48.0,411,428,127.0,149,52.0,839,19.0,24.0,8.0,9.0,3.0,4.0,6.0,13.0,4.0,6.0,,,,,,,,,,,,,29.0,43.0,,,10.0,68.0,491,8.0,9.0,,,6.0,22.0,6.0,9.0,,,4.0,16.0,42.0,16.0,,,12.0,,,,3.0,,,1.0,1.0,1.0,,,,,3.0,4.0,14.0,,9.0,29.0,7.0,45.0,18.0,63.0,,4.0,1.0,3.0,1.0,,,6.0,1.0,1.0,,7.0,,2.0,21.0,40.0,4.0,15.0,3.0,5.0,11.0,1.0,,5.0,1.0,10.0,8.0,,2.0,10.0,5.0,3.0,,16.0,127.0,5.0,1.0,0.7241379310344828,0.9130434782608695,,,,,,0.6744186046511628,0.8888888888888888,0.6666666666666666,0.6744186046511628,0.8888888888888888,0.6666666666666666,0.7083333333333334,0.9166666666666666,0.7272727272727273,,,0.06976744186046512,0.08333333333333333,0.07692307692307693,,,11.60337552742616,0.14285714285714285,0.3888888888888889,,0.21641791044776118,0.09655172413793103,0.1875,0.08333333333333333,0.2087912087912088,0.09326424870466321,0.023255813953488372,0.14814814814814814,0.12,0.07692307692307693,0.09090909090909091,0.14634146341463414,0.22857142857142856,0.25862068965517243,0.21621621621621623,0.09090909090909091,,0.5,0.5581395348837209,0.7916666666666666,0.8636363636363636,0.631578947368421,0.3023255813953488,0.46153846153846156,0.5,1.0,0.13953488372093023,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,,1.0,0.8888888888888888,0.125,,,,,,,0.4444444444444444,0.75,,,,,0.5581395348837209,,0.5024581395348838,0.5640000000000001,0.5158,0.10638297872340426,0.10638297872340426,0.3235294117647059,0.23529411764705882,5.190697674418605,,0.30900243309002434,,,,3.0,1.0,,,,,True,,
201967,1610612757,Dante Cunningham,Dante Cunningham,201967,POR,22159.0,369,-8.0,700,708,225.0,241,81.0,1408,16.0,28.0,5.0,12.0,5.0,11.0,3.0,10.0,39.0,77.0,,,,,,,,,,,,,58.0,115.0,,,13.0,129.0,764,10.0,18.0,,,5.0,25.0,19.0,39.0,,,5.0,43.0,102.0,14.0,,,8.0,,,,5.0,,5.0,3.0,8.0,2.0,1.0,3.0,1.0,1.0,19.0,15.0,13.0,,16.0,41.0,9.0,66.0,28.0,94.0,,7.0,5.0,2.0,2.0,,,5.0,,2.0,3.0,7.0,1.0,3.0,30.0,53.0,2.0,19.0,3.0,3.0,21.0,3.0,,10.0,2.0,8.0,6.0,,2.0,9.0,4.0,3.0,1.0,43.0,225.0,3.0,2.0,0.8793103448275862,0.9444444444444444,,,,,,0.5043478260869565,0.5555555555555556,0.48717948717948717,0.5043478260869565,0.5555555555555556,0.48717948717948717,0.5201612903225806,0.5952380952380952,0.5,,,0.043478260869565216,0.10714285714285714,0.1,0.012987012987012988,,16.624365482233504,0.2857142857142857,0.28125,,0.1872146118721461,0.05531914893617021,0.16666666666666666,0.2,0.18095238095238095,0.09032258064516129,0.08955223880597014,0.043478260869565216,0.040983606557377046,0.1951219512195122,0.20588235294117646,0.13636363636363635,0.16129032258064516,0.24175824175824176,0.175,0.125,,0.4444444444444444,0.24347826086956523,0.5714285714285714,0.64,0.625,0.08695652173913043,0.3,0.3333333333333333,1.0,0.6695652173913044,0.5064935064935064,0.5131578947368421,0.9743589743589743,,,,,,,,,0.6666666666666666,0.4166666666666667,,,,,,,,0.28205128205128205,0.45454545454545453,,,,,0.24347826086956523,,0.4461078260869565,0.49413571428571423,0.44800769230769233,0.08196721311475409,0.08196721311475409,0.1937984496124031,0.3333333333333333,13.343478260869567,,0.32142857142857145,,,,4.0,,1.0,1.0,,,True,,
101183,1610612757,Shavlik Randolph,Shavlik Randolph,101183,POR,285.0,5,3.0,11,10,3.0,4,3.0,21,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,8,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,3.0,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.6666666666666666,,,,,,,,,,28.57142857142857,1.0,,,0.25,,,,0.25,,,,,,,,1.0,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5390999999999999,,,0.3333333333333333,0.3333333333333333,,,,,0.2727272727272727,,,,,,,,,,True,,
201988,1610612757,Patty Mills,Patty Mills,201988,POR,1011.0,17,-13.0,36,38,25.0,20,6.0,74,2.0,2.0,,,2.0,2.0,2.0,2.0,2.0,6.0,,,,,,,,2.0,,,,2.0,6.0,10.0,,2.0,3.0,15.0,50,2.0,2.0,,,,4.0,6.0,7.0,,2.0,3.0,15.0,2.0,10.0,,,,,2.0,,,,2.0,,2.0,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,3.0,,1.0,5.0,,1.0,,2.0,,,,,,,,,15.0,25.0,2.0,2.0,0.16666666666666666,0.16666666666666666,,,,,,0.6,1.0,0.8571428571428571,0.5,1.0,0.6666666666666666,0.5,1.0,0.6363636363636364,0.16666666666666666,,,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,0.5,,,,,0.16666666666666666,,,,,,,,,,,,,0.2222222222222222,1.0,,,0.2222222222222222,,0.3333333333333333,,0.44054166666666666,0.36305,0.46227777777777784,,,0.26666666666666666,1.0,14.330000000000002,24.95,0.6944444444444444,,,,,,,,,,True,,
2581,1610612757,Steve Blake,Steve Blake,2581,POR,17300.0,288,7.0,528,523,119.0,159,61.0,1051,2.0,5.0,,,1.0,1.0,2.0,4.0,6.0,16.0,12.0,22.0,1.0,2.0,3.0,6.0,10.0,17.0,1.0,1.0,2.0,4.0,10.0,25.0,22.0,39.0,3.0,89.0,580,1.0,1.0,2.0,3.0,,8.0,4.0,4.0,5.0,10.0,,23.0,12.0,8.0,66.0,,,1.0,16.0,10.0,1.0,,23.0,7.0,30.0,3.0,4.0,10.0,5.0,8.0,67.0,1.0,2.0,,4.0,13.0,,17.0,3.0,20.0,1.0,9.0,6.0,3.0,4.0,1.0,4.0,2.0,,,,6.0,,2.0,6.0,24.0,1.0,5.0,,2.0,4.0,,,,,2.0,2.0,,,2.0,,,,23.0,119.0,5.0,,0.6,0.6,1.0,0.5641025641025641,0.6666666666666666,0.5,0.5789473684210527,0.4,1.0,1.0,0.671875,1.0,0.8214285714285714,0.6846153846153846,1.0,0.8214285714285714,0.609375,,0.04,0.2,,,,11.892797319932999,0.6666666666666666,,,0.07738095238095238,0.010526315789473684,0.056338028169014086,0.018867924528301886,0.07112970711297072,0.012345679012345678,0.021739130434782608,,0.00980392156862745,0.047619047619047616,,0.058823529411764705,0.058823529411764705,0.10606060606060606,0.061224489795918366,0.045454545454545456,0.034482758620689655,,0.078125,0.4,0.5,0.5,0.0625,0.5,0.5,0.5,0.25,0.375,0.375,0.6666666666666666,0.34375,0.5454545454545454,0.5454545454545454,1.0,0.265625,0.5882352941176471,0.5882352941176471,1.0,,,,0.5,0.5,1.0,0.25,1.0,1.0,0.07142857142857142,1.0,0.42857142857142855,0.5,0.2857142857142857,0.5,0.6875,0.625,0.5241920634920635,0.5337375,0.5504423076923077,0.03076923076923077,,0.0898876404494382,0.25842696629213485,14.415999999999999,25.01282051282051,0.22537878787878787,,2.0,0.05,2.0,,,,1.0,,True,,
1889,1610612757,Andre Miller,Andre Miller,1889,POR,28626.0,477,11.0,863,863,212.0,216,114.0,1726,39.0,66.0,13.0,18.0,8.0,15.0,13.0,34.0,21.0,58.0,,2.0,,,,1.0,1.0,9.0,1.0,2.0,,2.0,73.0,158.0,1.0,11.0,60.0,209.0,948,15.0,28.0,1.0,2.0,10.0,43.0,15.0,33.0,,3.0,22.0,52.0,32.0,114.0,3.0,,12.0,,9.0,1.0,12.0,,51.0,11.0,62.0,7.0,4.0,20.0,7.0,24.0,135.0,4.0,19.0,,11.0,14.0,1.0,26.0,23.0,49.0,7.0,16.0,8.0,8.0,21.0,2.0,15.0,13.0,3.0,6.0,3.0,34.0,6.0,10.0,12.0,39.0,4.0,53.0,2.0,4.0,66.0,7.0,7.0,26.0,7.0,,,,,,,,2.0,52.0,212.0,6.0,7.0,0.2191780821917808,0.23880597014925373,1.0,0.09090909090909091,0.5,,0.09090909090909091,0.4620253164556962,0.5357142857142857,0.45454545454545453,0.4408284023668639,0.55,0.4166666666666667,0.517948717948718,0.5972222222222222,0.5531914893617021,0.0650887573964497,,0.0759493670886076,0.16666666666666666,0.029411764705882353,,,22.945891783567134,0.6176470588235294,0.043478260869565216,,0.04912280701754386,0.060126582278481014,0.10576923076923077,0.05263157894736842,0.06426735218508997,0.058673469387755105,0.0875,0.060240963855421686,0.0457516339869281,0.025,0.08333333333333333,0.011627906976744186,0.05714285714285714,0.06976744186046512,0.1,0.11764705882352941,0.08860759493670886,,0.3905325443786982,0.5909090909090909,0.7090909090909091,0.28205128205128205,0.20118343195266272,0.38235294117647056,0.3939393939393939,0.23076923076923078,0.3431952662721893,0.3620689655172414,0.3620689655172414,0.09523809523809523,0.011834319526627219,,,,0.05325443786982249,0.1111111111111111,0.1111111111111111,1.0,0.6,0.7222222222222222,0.3076923076923077,,,,0.06666666666666667,0.5,1.0,0.4166666666666667,0.5333333333333333,0.027777777777777776,,0.05555555555555555,,0.4556213017751479,0.1111111111111111,0.4694836309523809,0.5127700000000001,0.4775857142857142,0.13829787234042554,0.14689265536723164,0.20574162679425836,0.24880382775119617,8.71582278481013,27.281818181818185,0.24565469293163383,1.0,,,2.0,,,,,,True,,
