EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFG2M,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,Offensive Fouls,BlockedShortMidRange,LongMidRangePctBlocked,OffCorner3ReboundPct,SelfOReb,SelfORebPct,DefensiveGoaltends,3SecondViolations,HeaveAttempts,on,FTOffRebounds,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveMakes,Clear Path Fouls,OffensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3
1499,1610612751,Tony Battie,Tony Battie,1499,NJN,1520.0,25,4.0,49,48,25,29.0,4.0,97,1.0,2.0,3.0,8.0,1.0,2.0,1.0,4.0,10,1.0,2.0,2.0,13,46,1.0,1.0,2.0,3.0,1.0,2.0,2,8.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,6.0,3.0,1.0,4.0,4.0,1.0,1.0,6.0,7.0,2.0,1.0,4.0,1.0,1.0,2,25,1.0,1.0,1.0,1.0,0.5,0.5,0.4,1.0,0.4583333333333333,1.0,0.4642857142857143,1.0,0.16666666666666666,0.16666666666666666,26.41509433962264,0.5,0.1875,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.5,0.5,1.0,0.6666666666666666,0.375,0.375,1.0,0.16666666666666666,0.5,0.5,1.0,0.25,0.16666666666666666,0.5,0.43665416666666673,0.429825,0.07692307692307693,0.09090909090909091,0.15384615384615385,0.15384615384615385,16.720000000000002,25.65,0.5102040816326531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
200767,1610612751,Josh Boone,Josh Boone,200767,NJN,4112.0,69,-17.0,129,129,65,49.0,14.0,258,1.0,2.0,,,,,,9.0,10,,,3.0,21,143,3.0,3.0,7.0,7.0,,2.0,16,12.0,,,,1.0,1.0,,1.0,2.0,7.0,3.0,14.0,17.0,3.0,,5.0,8.0,6.0,1.0,11.0,5.0,1.0,16,65,1.0,0.6666666666666666,1.0,,,,0.9,1.0,0.9,1.0,0.7,0.875,0.8,,11.18881118881119,0.5,0.17073170731707318,0.21568627450980393,0.15384615384615385,0.2,0.16666666666666666,0.2,0.5,0.5,1.0,,,,,,,,,,0.8,,0.54559,0.5846571428571429,0.35714285714285715,0.35714285714285715,0.3333333333333333,0.7619047619047619,2.88,,0.5038759689922481,8.0,8.0,3.0,3.0,6.0,6.0,1.0,7.0,6.0,6.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.08571428571428572,0.4,0.06,0.2857142857142857,0.1111111111111111,0.8,1.0,0.8,1.0,1.0,0.625,1.0,1.0,0.8571428571428571,1.0,0.6077333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
200809,1610612751,Chris Quinn,Chris Quinn,200809,NJN,13399.0,223,-46.0,430,435,166,167.0,40.0,865,4.0,9.0,3.0,10.0,7.0,21.0,8.0,10.0,24,10.0,32.0,6.0,56,460,1.0,2.0,5.0,10.0,13.0,3.0,25,6.0,24.0,21.0,7.0,24.0,29.0,3.0,11.0,63.0,11.0,1.0,15.0,16.0,9.0,6.0,8.0,15.0,14.0,,6.0,2.0,1.0,25,166,1.0,0.3,0.3,0.8,0.3125,0.3125,0.4166666666666667,0.5,0.44642857142857145,0.625,0.47413793103448276,0.625,0.5208333333333334,0.5714285714285714,14.529914529914532,0.04,0.07746478873239436,0.07650273224043716,0.07692307692307693,0.05,0.1,0.16071428571428573,0.4444444444444444,0.5714285714285714,0.25,0.17857142857142858,0.3,0.3,0.6666666666666666,0.375,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.34782608695652173,0.6607142857142857,0.3333333333333333,0.49979910714285725,0.47602173913043483,0.03508771929824561,0.08,0.08928571428571429,0.44642857142857145,11.120833333333332,24.3625,0.386046511627907,3.0,5.0,,,2.0,2.0,,5.0,14.0,,1.0,3.0,1.0,3.0,6.0,5.0,10.0,3.0,1.0,1.0,,1.0,,2.0,0.5,0.4782608695652174,0.6,0.008130081300813009,0.07317073170731707,0.005780346820809248,,,0.07407407407407407,,0.08928571428571429,0.6,0.6,,,,0.08695652173913043,1.0,0.4061,3.0,11.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,4.0,6.0,2.0,5.0,3.0,2.0,10.0,1.0,4.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,0.5,0.3076923076923077,0.08333333333333333,0.2222222222222222,0.01818181818181818,0.07142857142857142,0.19642857142857142,0.2727272727272727,0.2727272727272727,1.0,0.5,0.5,1.0,0.21739130434782608,0.4,0.25,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201944,1610612751,Terrence Williams,Terrence Williams,201944,NJN,8626.0,144,-33.0,284,290,118,117.0,26.0,574,7.0,14.0,1.0,9.0,,1.0,1.0,13.0,32,,3.0,10.0,36,305,,,,12.0,1.0,4.0,10,10.0,,1.0,,24.0,32.0,2.0,10.0,72.0,14.0,4.0,22.0,24.0,6.0,5.0,5.0,10.0,10.0,,11.0,5.0,1.0,10,118,1.0,0.38461538461538464,0.38461538461538464,,,,0.40625,,0.37142857142857144,,0.45,,0.3333333333333333,0.08571428571428572,18.064516129032256,0.26666666666666666,0.15053763440860216,0.15517241379310345,0.08571428571428572,0.15384615384615385,0.21875,0.4,0.5,0.5,0.2857142857142857,0.2571428571428571,0.1111111111111111,0.1111111111111111,,0.02857142857142857,,,,0.07692307692307693,0.34285714285714286,,0.45615714285714287,0.41379999999999995,0.1282051282051282,0.1388888888888889,,0.2777777777777778,9.0,23.433333333333334,0.4154929577464789,5.0,9.0,,,,2.0,,3.0,16.0,,,4.0,2.0,1.0,8.0,5.0,16.0,5.0,1.0,,,,,2.0,0.25,0.23076923076923078,0.5,,0.17391304347826086,0.017241379310344827,,,0.2222222222222222,,0.2571428571428571,0.5555555555555556,0.625,0.6,,,0.15384615384615385,,,,2.0,,,,,,,,,,1.0,8.0,4.0,4.0,12.0,5.0,8.0,3.0,,1.0,1.0,1.0,,,,,0.03125,,,,0.05714285714285714,,,,,,,,,,2.0,1.0,2.0,0.1111111111111111,0.058823529411764705,0.1111111111111111,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2553,1610612751,Jarvis Hayes,Jarvis Hayes,2553,NJN,6291.0,105,-33.0,202,202,86,96.0,25.0,404,2.0,4.0,8.0,14.0,3.0,9.0,4.0,12.0,21,7.0,19.0,2.0,47,235,1.0,1.0,2.0,9.0,11.0,,17,24.0,18.0,9.0,3.0,2.0,2.0,1.0,,4.0,6.0,1.0,8.0,8.0,1.0,,5.0,5.0,1.0,,3.0,1.0,,17,86,,1.0,1.0,0.8571428571428571,0.3684210526315789,0.3684210526315789,0.5714285714285714,1.0,0.5625,0.5,0.573170731707317,0.5,0.425,0.475,19.555555555555557,0.058823529411764705,0.09090909090909091,0.08139534883720931,,0.08333333333333333,0.17857142857142858,0.1,0.5,0.5,1.0,0.35,0.5714285714285714,0.5714285714285714,1.0,0.225,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2,0.55,0.3333333333333333,0.4764974999999999,0.4822000000000001,0.024390243902439025,0.045454545454545456,0.0425531914893617,0.3617021276595745,13.523809523809527,24.19473684210526,0.42574257425742573,2.0,3.0,,,1.0,2.0,,4.0,,,,1.0,,1.0,3.0,3.0,3.0,1.0,,,,,,,0.4444444444444444,0.425,1.0,,0.05,,,,,,0.075,0.6666666666666666,0.6666666666666666,1.0,,,0.1,0.5,0.433825,4.0,10.0,2.0,7.0,,1.0,1.0,,1.0,3.0,3.0,,,,,1.0,,,,,,,,1.0,,,0.2727272727272727,,,,0.14285714285714285,0.25,0.4,0.4,1.0,0.5,,,0.35,0.2857142857142857,0.25,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201146,1610612751,Yi Jianlian,Yi Jianlian,201146,NJN,5679.0,95,8.0,184,179,70,56.0,16.0,363,3.0,10.0,7.0,14.0,1.0,3.0,1.0,16.0,33,1.0,3.0,20.0,55,167,1.0,1.0,6.0,12.0,1.0,11.0,22,22.0,3.0,3.0,1.0,2.0,2.0,,,4.0,7.0,3.0,14.0,16.0,1.0,1.0,5.0,10.0,15.0,2.0,24.0,9.0,4.0,22,70,2.0,0.6875,0.7333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.48484848484848486,1.0,0.4861111111111111,1.0,0.5760869565217391,1.0,0.5526315789473685,0.08333333333333333,26.13065326633166,0.2727272727272727,0.109375,0.12790697674418605,0.14285714285714285,0.05555555555555555,0.12,0.2777777777777778,0.3,0.3,0.3333333333333333,0.3888888888888889,0.5,0.5384615384615384,0.8571428571428571,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.4355847222222222,0.3661846153846154,0.21428571428571427,0.23076923076923078,0.10909090909090909,0.4,10.581818181818184,25.03333333333333,0.3804347826086957,6.0,9.0,1.0,1.0,,,4.0,4.0,10.0,2.0,1.0,4.0,2.0,,4.0,1.0,7.0,1.0,3.0,4.0,3.0,4.0,2.0,1.0,0.3333333333333333,0.4230769230769231,0.5714285714285714,0.02040816326530612,0.18181818181818182,0.027777777777777776,,,0.11764705882352941,0.5,0.25,0.6666666666666666,0.75,0.6666666666666666,1.0,1.0,,,,,,,,,,1.0,,,1.0,,2.0,,,,2.0,1.0,3.0,3.0,,1.0,,1.0,2.0,,,1.0,0.06060606060606061,,0.05263157894736842,0.4,,,,,,,,,,1.0,1.0,,,0.1111111111111111,0.043478260869565216,,1.0,1.0,0.07142857142857142,0.09090909090909091,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201604,1610612751,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,NJN,6204.0,103,5.0,198,202,69,56.0,16.0,400,4.0,5.0,5.0,14.0,,,,14.0,27,,,10.0,38,192,1.0,1.0,2.0,8.0,,6.0,14,8.0,,,,4.0,7.0,1.0,2.0,17.0,7.0,2.0,10.0,12.0,1.0,,1.0,4.0,9.0,,12.0,4.0,2.0,14,69,2.0,0.2857142857142857,0.3076923076923077,,,,0.5185185185185185,1.0,0.5185185185185185,1.0,0.5757575757575758,1.0,0.6363636363636364,,18.39622641509434,0.2,0.10606060606060606,0.0963855421686747,0.08695652173913043,0.16,0.05555555555555555,0.18518518518518517,0.8,0.8,,0.5185185185185185,0.35714285714285715,0.35714285714285715,0.4,,,,,,0.2962962962962963,,0.4682666666666667,0.4631875,0.12903225806451613,0.12903225806451613,0.05263157894736842,0.3684210526315789,10.755555555555556,,0.3484848484848485,5.0,8.0,,,1.0,2.0,,4.0,20.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,6.0,1.0,,1.0,1.0,1.0,,2.0,0.5,0.5,0.6666666666666666,0.037037037037037035,0.058823529411764705,0.02702702702702703,,0.08333333333333333,0.1111111111111111,,0.2962962962962963,0.625,0.7142857142857143,0.4,,,0.25,0.5,0.5853,,,,,,,,,,,,1.0,3.0,2.0,1.0,1.0,,2.0,1.0,,1.0,,2.0,,,,,0.037037037037037035,,0.03225806451612903,,,,,,,,,,,,,,,0.125,,,1.0,,,,1.0,0.08333333333333333,,,,True,,,,,,,,,,,,,,,,,,,,,,
201157,1610612751,Sean Williams,Sean Williams,201157,NJN,397.0,7,,14,15,3,15.0,,29,1.0,1.0,,,,,,1.0,2,,,,2,13,,,,1.0,,,2,2.0,,,,,,,,,3.0,,3.0,3.0,1.0,1.0,,,,,,,,2,3,,1.0,1.0,,,,0.5,,0.5,,0.5,,1.0,,28.57142857142857,,0.5,0.42857142857142855,0.25,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,,0.4785,0.3391,,,,1.0,5.4,,0.21428571428571427,,1.0,,,,,,1.0,,,,,,,1.0,,2.0,,,2.0,2.0,2.0,1.0,,1.0,1.0,0.5,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,
2239,1610612751,Trenton Hassell,Trenton Hassell,2239,NJN,2112.0,35,-25.0,71,75,23,44.0,5.0,146,,,,3.0,,,,1.0,4,,,5.0,7,77,,,,,,2.0,2,2.0,,,,3.0,3.0,1.0,1.0,6.0,2.0,1.0,4.0,4.0,1.0,1.0,2.0,3.0,4.0,,8.0,4.0,,2,23,,1.0,1.0,,,,0.25,,0.25,,0.4375,,1.0,,14.473684210526315,0.5,0.08333333333333333,0.10344827586206896,0.125,0.08333333333333333,,,,,,0.75,,,,,,,,,0.25,,0.455625,,0.5,0.5,,0.2857142857142857,14.45,,0.323943661971831,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,3.0,1.0,,,,,,,,,0.3333333333333333,,0.2,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,2.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,NJN,5639.0,94,-45.0,171,177,40,42.0,12.0,348,2.0,4.0,4.0,9.0,,,,11.0,20,,,12.0,34,199,3.0,4.0,9.0,8.0,,2.0,10,12.0,,,,1.0,2.0,,,5.0,8.0,1.0,13.0,16.0,,,6.0,10.0,14.0,2.0,15.0,6.0,2.0,10,40,1.0,0.5454545454545454,0.75,,,,0.55,0.75,0.55,0.75,0.6296296296296297,0.9,0.5555555555555556,,17.486338797814206,0.08333333333333333,0.12121212121212122,0.1348314606741573,0.047619047619047616,0.125,0.1724137931034483,0.2,0.5,0.5,0.5,0.45,0.4444444444444444,0.4444444444444444,0.75,,,,,,0.35,,0.4689249999999999,0.49287499999999995,0.24,0.24,0.2647058823529412,0.29411764705882354,10.25,,0.23391812865497075,5.0,7.0,3.0,3.0,2.0,3.0,3.0,4.0,10.0,6.0,2.0,4.0,3.0,,2.0,2.0,6.0,,1.0,3.0,2.0,3.0,,,0.5,0.5,0.3333333333333333,0.041666666666666664,0.17391304347826086,0.046153846153846156,0.1,0.0625,0.125,,0.35,0.7142857142857143,0.8333333333333334,0.4,0.75,1.0,0.375,0.6666666666666666,0.5217666666666666,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,4.0,,,1.0,,1.0,,1.0,,,0.05,,,0.2857142857142857,,,,,,,,,,,1.0,,1.0,0.14285714285714285,0.058823529411764705,,1.0,,,0.1,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,
