EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,BlockedLongMidRange,PenaltyCorner3FGM,DefensiveGoaltends,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,BlockedCorner3,Arc3PctBlocked,Clear Path Fouls,on
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,76564.0,1276,-42.0,2462,2462,537,592.0,286,4924,113.0,176.0,9.0,13.0,27.0,44.0,30.0,66.0,35.0,83,11.0,30.0,2.0,3.0,6.0,37.0,109.0,6.0,9.0,11.0,37.0,178.0,325,48.0,139.0,127.0,627,2700,15.0,27.0,8.0,12.0,2.0,56.0,38.0,76.0,11.0,43.0,50.0,159.0,116.0,240.0,123.0,21.0,2.0,3.0,106.0,37.0,29.0,139.0,30.0,169.0,20.0,10.0,88.0,19.0,32.0,368.0,1.0,15.0,2.0,38.0,65.0,4.0,107.0,18.0,125,7.0,56.0,34.0,22.0,41.0,8.0,26.0,24.0,15.0,5.0,1.0,65.0,3.0,12.0,26.0,72.0,6.0,127.0,1.0,7.0,151.0,17.0,3.0,67.0,3.0,11.0,9.0,1.0,1.0,9.0,10.0,6.0,159.0,537,15.0,9.0,0.3258426966292135,0.327683615819209,0.8541666666666666,0.34532374100719426,0.6666666666666666,0.2558139534883721,0.35294117647058826,0.5476923076923077,0.5555555555555556,0.5,0.5387931034482759,0.6923076923076923,0.4579831932773109,0.5928030303030303,0.7,0.5520833333333334,0.2995689655172414,0.08923076923076922,0.10227272727272728,0.12121212121212122,0.03614457831325301,21.277359167563688,0.6307692307692307,0.05333333333333334,0.03636363636363636,0.07593457943925233,0.017605633802816902,0.1412639405204461,0.0038022813688212928,0.09155555555555556,0.014349775784753363,0.03345724907063197,0.003952569169960474,0.015151515151515152,0.005235602094240838,0.03934426229508197,0.07441860465116279,0.11011904761904762,0.14795918367346939,0.1232876712328767,0.03553299492385787,0.6,0.3793103448275862,0.6420454545454546,0.7151898734177216,0.336283185840708,0.14224137931034483,0.45454545454545453,0.5172413793103449,0.26666666666666666,0.1788793103448276,0.42168674698795183,0.4375,0.34285714285714286,0.06465517241379311,0.36666666666666664,0.36666666666666664,0.9090909090909091,0.2349137931034483,0.3394495412844037,0.3394495412844037,0.8378378378378378,0.3333333333333333,0.6923076923076923,0.3333333333333333,0.07692307692307693,0.6666666666666666,1.0,0.23076923076923078,0.6666666666666666,1.0,0.3697478991596639,0.6136363636363636,0.05042016806722689,0.31092436974789917,0.2972972972972973,0.6788793103448276,0.3490566037735849,0.5250854347826088,0.5064287878787879,0.5190577586206896,0.13539651837524178,0.17866666666666667,0.02112676056338028,0.08931419457735247,0.2535885167464115,6.764615384615385,25.835971223021577,0.21811535337124288,,,,,,,,,,,,,,,,,,,True
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,61154.0,1019,2.0,1937,1910,476,510.0,238,3847,60.0,104.0,20.0,39.0,16.0,23.0,62.0,142.0,44.0,104,,,,,,,,,,,,166.0,350,,,72.0,404,2103,29.0,58.0,,,18.0,76.0,41.0,72.0,,,27.0,109.0,178.0,154.0,,,34.0,,,,30.0,26.0,14.0,40.0,12.0,2.0,17.0,5.0,4.0,94.0,15.0,77.0,1.0,27.0,91.0,16.0,134.0,93.0,227,11.0,34.0,22.0,12.0,29.0,2.0,7.0,38.0,22.0,1.0,10.0,67.0,14.0,13.0,52.0,107.0,11.0,84.0,4.0,2.0,97.0,12.0,,47.0,,8.0,41.0,1.0,1.0,34.0,42.0,23.0,109.0,476,9.0,7.0,0.536144578313253,0.5973154362416108,,,,,,0.4742857142857143,0.5,0.5694444444444444,0.4742857142857143,0.5,0.5694444444444444,0.5139949109414759,0.5507246376811594,0.6193181818181818,,0.08571428571428572,0.16346153846153846,0.08450704225352113,0.009615384615384616,20.63705697622252,0.43283582089552236,0.3076923076923077,0.025,0.13829787234042554,0.11208151382823872,0.1148936170212766,0.07281553398058252,0.13213885778275475,0.10302351623740201,0.167420814479638,0.1232876712328767,0.05263157894736842,0.07692307692307693,0.1282051282051282,0.14367816091954022,0.144,0.10843373493975904,0.13043478260869565,0.07236842105263158,0.5476190476190477,0.29714285714285715,0.5769230769230769,0.6896551724137931,0.5,0.4057142857142857,0.43661971830985913,0.47692307692307695,0.41935483870967744,0.29714285714285715,0.4230769230769231,0.42718446601941745,0.75,,,,,,,,,0.6724137931034483,0.5128205128205128,0.05,,,,,,,0.3194444444444444,0.6956521739130435,,,,0.29714285714285715,,0.45283628571428575,0.518608,0.4521,0.12207792207792208,0.12207792207792208,,0.18811881188118812,0.2698019801980198,8.926857142857141,,0.24574083634486318,6.0,7.0,7.0,4.0,6.0,0.06,,,,,,,,,,,,,True
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,24258.0,404,-44.0,775,785,157,215.0,97,1560,21.0,40.0,7.0,12.0,2.0,3.0,5.0,11.0,6.0,18,3.0,15.0,,2.0,2.0,14.0,48.0,1.0,4.0,4.0,11.0,32.0,69,17.0,63.0,24.0,139,821,7.0,12.0,1.0,6.0,2.0,19.0,6.0,9.0,4.0,13.0,7.0,31.0,38.0,26.0,51.0,,14.0,1.0,47.0,14.0,6.0,17.0,5.0,22.0,5.0,,10.0,2.0,5.0,49.0,4.0,11.0,,14.0,43.0,1.0,58.0,15.0,73,4.0,14.0,7.0,7.0,2.0,,2.0,4.0,,1.0,3.0,6.0,,,22.0,36.0,,23.0,3.0,,30.0,2.0,,12.0,,4.0,10.0,,,7.0,10.0,4.0,31.0,157,3.0,4.0,0.59375,0.76,1.0,0.2698412698412698,0.16666666666666666,0.3076923076923077,0.27419354838709675,0.463768115942029,0.5833333333333334,0.6666666666666666,0.4356060606060606,0.4722222222222222,0.5454545454545454,0.476027397260274,0.5,0.5740740740740741,0.4772727272727273,0.08695652173913043,0.125,0.09090909090909091,,17.214043035107586,0.3333333333333333,0.034482758620689655,,0.15412186379928317,0.039711191335740074,0.13861386138613863,0.03361344537815126,0.15,0.03787878787878788,0.07766990291262135,0.01282051282051282,0.020833333333333332,0.0425531914893617,0.1111111111111111,0.21428571428571427,0.15454545454545454,0.13636363636363635,0.14285714285714285,0.0547945205479452,0.4,0.30303030303030304,0.525,0.6,0.5714285714285714,0.08333333333333333,0.45454545454545453,0.5,0.6,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.11363636363636363,0.2,0.2,1.0,0.36363636363636365,0.2916666666666667,0.2916666666666667,1.0,0.6666666666666666,0.5833333333333334,,0.1111111111111111,,,0.2222222222222222,0.25,1.0,0.13636363636363635,0.6666666666666666,0.09090909090909091,0.5,0.36363636363636365,0.7803030303030303,0.2978723404255319,0.5404805343511452,0.5825766666666666,0.46987954545454547,0.08450704225352113,0.1518987341772152,,0.1366906474820144,0.22302158273381295,6.304347826086956,25.492063492063487,0.20258064516129032,,,2.0,,,,1.0,,,,,,,,,,,,True
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,128726.0,2145,-143.0,4122,4111,989,1045.0,507,8233,237.0,385.0,61.0,97.0,62.0,98.0,61.0,172.0,36.0,118,17.0,53.0,1.0,3.0,8.0,31.0,85.0,6.0,9.0,4.0,17.0,334.0,675,48.0,138.0,114.0,926,4509,66.0,114.0,7.0,12.0,18.0,171.0,81.0,145.0,8.0,25.0,43.0,229.0,330.0,338.0,135.0,9.0,96.0,4.0,81.0,31.0,52.0,65.0,32.0,97.0,24.0,8.0,33.0,14.0,18.0,226.0,23.0,106.0,1.0,57.0,143.0,20.0,220.0,130.0,350,22.0,81.0,52.0,29.0,66.0,11.0,31.0,60.0,35.0,5.0,26.0,126.0,9.0,22.0,63.0,133.0,10.0,148.0,5.0,18.0,165.0,17.0,,74.0,,17.0,15.0,,,12.0,15.0,5.0,229.0,989,19.0,16.0,0.4940119760479042,0.5769230769230769,0.9375,0.34782608695652173,0.5833333333333334,0.32,0.3582089552238806,0.4948148148148148,0.5789473684210527,0.5586206896551724,0.4993849938499385,0.6071428571428571,0.5470588235294118,0.5219842164599775,0.6195652173913043,0.5812182741116751,0.16974169741697417,0.07703703703703704,0.0987012987012987,0.08139534883720931,,21.44823205589668,0.5238095238095238,0.15503875968992248,0.01020408163265306,0.10265613783201723,0.07205982324949015,0.1223175965665236,0.05010893246187364,0.10758472296933835,0.06683937823834196,0.09072164948453608,0.07175925925925926,0.05595667870036101,0.05459770114942529,0.09839357429718876,0.0997229916897507,0.10861423220973783,0.09696969696969697,0.18382352941176472,0.058981233243967826,0.3333333333333333,0.4735547355473555,0.6155844155844156,0.6829971181556196,0.5274261603375527,0.2115621156211562,0.3546511627906977,0.3860759493670886,0.26229508196721313,0.14514145141451415,0.3050847457627119,0.3050847457627119,0.6666666666666666,0.06519065190651907,0.32075471698113206,0.32075471698113206,0.9411764705882353,0.1045510455104551,0.36470588235294116,0.36470588235294116,0.9354838709677419,0.7698412698412699,0.6288659793814433,0.18032786885245902,0.023809523809523808,0.3333333333333333,1.0,0.07142857142857142,0.6666666666666666,1.0,0.5764705882352941,0.6326530612244898,0.047058823529411764,0.1,0.23529411764705882,0.6432964329643296,0.38271604938271603,0.5314122991347342,0.544698598130841,0.5490978915662652,0.08505747126436781,0.10109289617486339,,0.18466522678185746,0.2473002159827214,5.361333333333334,25.229710144927544,0.23993207180980106,2.0,5.0,3.0,2.0,4.0,0.036036036036036036,,4.0,2.0,0.5,,,,,,,,,True
201160,1610612755,Jason Smith,Jason Smith,201160,PHI,14501.0,242,9.0,477,473,127,116.0,68,950,18.0,30.0,9.0,13.0,3.0,4.0,4.0,15.0,4.0,16,2.0,5.0,,,2.0,1.0,5.0,1.0,1.0,,1.0,26.0,61,3.0,10.0,10.0,71,496,9.0,15.0,1.0,1.0,3.0,24.0,3.0,6.0,,3.0,3.0,9.0,34.0,18.0,9.0,,14.0,,5.0,1.0,11.0,7.0,6.0,13.0,3.0,3.0,2.0,1.0,4.0,32.0,4.0,17.0,,9.0,17.0,6.0,32.0,21.0,53,1.0,11.0,9.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,,8.0,,1.0,20.0,38.0,,16.0,3.0,4.0,13.0,1.0,,7.0,,,14.0,,,9.0,14.0,6.0,9.0,127,4.0,,0.6538461538461539,0.8947368421052632,1.0,0.3,1.0,,0.3,0.4262295081967213,0.6,0.5,0.4295774647887324,0.65625,0.3333333333333333,0.461038961038961,0.6666666666666666,0.4090909090909091,0.14084507042253522,0.18032786885245902,0.23333333333333334,0.26666666666666666,,15.426497277676951,0.5,0.3,,0.11805555555555555,0.1,0.15517241379310345,0.06153846153846154,0.12871287128712872,0.08936170212765958,0.16393442622950818,0.045454545454545456,0.07692307692307693,0.06666666666666667,0.12727272727272726,0.11764705882352941,0.10909090909090909,0.19148936170212766,,0.03571428571428571,0.42857142857142855,0.4225352112676056,0.6,0.782608695652174,0.6111111111111112,0.2112676056338028,0.26666666666666666,0.36363636363636365,0.75,0.22535211267605634,0.25,0.25,0.75,0.07042253521126761,0.4,0.5,1.0,0.07042253521126761,0.2,0.2,1.0,0.8125,0.6923076923076923,0.2222222222222222,,,,0.0625,1.0,1.0,0.4444444444444444,0.75,0.2222222222222222,0.1111111111111111,,0.5633802816901409,0.2,0.4972371428571428,0.5673937499999999,0.558125,0.09090909090909091,0.1044776119402985,,0.3380281690140845,0.1267605633802817,7.316393442622951,25.439999999999998,0.2662473794549266,1.0,5.0,5.0,,1.0,0.05,,,,,1.0,0.1,0.2,,,,,,True
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,25557.0,426,-86.0,812,818,192,214.0,96,1630,42.0,69.0,13.0,24.0,10.0,16.0,26.0,42.0,25.0,70,,,,,,,2.0,,,,1.0,93.0,181,,2.0,45.0,231,944,17.0,29.0,,,18.0,52.0,22.0,39.0,,1.0,16.0,60.0,108.0,78.0,,,28.0,1.0,1.0,,5.0,11.0,3.0,14.0,3.0,,7.0,,4.0,31.0,6.0,30.0,,16.0,41.0,11.0,68.0,36.0,104,2.0,15.0,7.0,8.0,10.0,1.0,5.0,9.0,5.0,,2.0,19.0,3.0,7.0,33.0,65.0,4.0,47.0,7.0,6.0,58.0,6.0,,29.0,,3.0,17.0,,,15.0,17.0,10.0,60.0,192,5.0,3.0,0.5806451612903226,0.6835443037974683,,,,,,0.5138121546961326,0.5862068965517241,0.5641025641025641,0.5081967213114754,0.5862068965517241,0.55,0.5526315789473685,0.6842105263157895,0.6,0.01092896174863388,0.027624309392265192,0.057971014492753624,0.023809523809523808,,24.728850325379607,0.5263157894736842,0.44,,0.15953307392996108,0.10101010101010101,0.1523809523809524,0.075,0.1574585635359116,0.09549071618037135,0.14,0.1,0.07086614173228346,0.06349206349206349,0.16279069767441862,0.1509433962264151,0.16101694915254236,0.13333333333333333,0.2,0.024096385542168676,0.5882352941176471,0.3770491803278688,0.6086956521739131,0.6461538461538462,0.5714285714285714,0.22950819672131148,0.6190476190476191,0.6341463414634146,0.46153846153846156,0.3825136612021858,0.35714285714285715,0.35714285714285715,0.72,,,,,0.01092896174863388,,,,0.8275862068965517,0.5416666666666666,,,,,,,,0.4,0.625,,0.025,,0.3879781420765027,,0.4746085164835165,0.5479759999999999,0.4949437500000001,0.1407766990291262,0.14215686274509803,,0.22510822510822512,0.2597402597402597,9.104972375690606,48.7,0.23645320197044334,1.0,7.0,2.0,1.0,1.0,0.11764705882352941,,,,,,,,,,,,,True
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,37784.0,630,-5.0,1233,1221,317,310.0,163,2454,33.0,62.0,3.0,8.0,10.0,13.0,11.0,33.0,20.0,44,4.0,11.0,,2.0,3.0,23.0,54.0,3.0,4.0,7.0,18.0,64.0,139,27.0,65.0,27.0,236,1348,4.0,11.0,3.0,6.0,2.0,19.0,19.0,35.0,9.0,21.0,10.0,75.0,36.0,92.0,51.0,30.0,6.0,1.0,53.0,23.0,10.0,68.0,15.0,83.0,11.0,4.0,39.0,11.0,18.0,181.0,5.0,14.0,,18.0,35.0,,53.0,19.0,72,5.0,28.0,14.0,14.0,37.0,3.0,25.0,13.0,12.0,1.0,4.0,50.0,6.0,9.0,17.0,52.0,3.0,25.0,,2.0,33.0,1.0,,12.0,,5.0,7.0,,,5.0,7.0,5.0,75.0,317,8.0,5.0,0.28125,0.29508196721311475,0.6296296296296297,0.4153846153846154,0.5,0.42857142857142855,0.421875,0.460431654676259,0.36363636363636365,0.5428571428571428,0.5122549019607843,0.5,0.5803571428571429,0.5363636363636364,0.5277777777777778,0.6048387096774194,0.31862745098039214,0.07194244604316546,0.0967741935483871,0.12121212121212122,,18.867924528301884,0.74,,,0.08838383838383838,0.03271028037383177,0.11612903225806452,0.034722222222222224,0.09618874773139746,0.033216783216783216,0.032679738562091505,0.06299212598425197,0.006756756756756757,0.034782608695652174,0.03676470588235294,0.1111111111111111,0.11842105263157894,0.1388888888888889,0.06382978723404255,0.050505050505050504,0.7142857142857143,0.30392156862745096,0.532258064516129,0.5892857142857143,0.2727272727272727,0.16176470588235295,0.3333333333333333,0.3793103448275862,0.18181818181818182,0.21568627450980393,0.45454545454545453,0.45454545454545453,0.35,0.05392156862745098,0.36363636363636365,0.36363636363636365,1.0,0.2647058823529412,0.42592592592592593,0.42592592592592593,0.5652173913043478,0.47058823529411764,0.375,,0.11764705882352941,,,0.23529411764705882,0.75,0.6666666666666666,0.23214285714285715,0.7692307692307693,0.05357142857142857,0.32142857142857145,0.3888888888888889,0.6225490196078431,0.4339622641509434,0.5192546798029557,0.49961923076923076,0.49652363636363644,0.05581395348837209,0.08,,0.08050847457627118,0.3177966101694915,8.23884892086331,25.858461538461533,0.2570965125709651,1.0,1.0,2.0,,1.0,0.034482758620689655,,2.0,,0.6666666666666666,,,,,,,,,True
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,1013.0,17,-1.0,34,36,16,22.0,5,70,,,,,,,,,,1,,,,,,1.0,6.0,,,1.0,3.0,,1,1.0,6.0,2.0,5,33,,,,,,,,1.0,1.0,3.0,,3.0,,,3.0,,,,6.0,1.0,,,,,,,,,,,,,,,2.0,,2.0,,2,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,3.0,16,1.0,,,,1.0,0.16666666666666666,,0.3333333333333333,0.16666666666666666,,,,0.21428571428571427,,0.375,0.3125,,0.375,0.8571428571428571,,,,,20.51282051282051,,,,0.2222222222222222,,,,0.18181818181818182,,,,,,,,0.4,,,,,,,,,,,,,0.14285714285714285,,,,,,,,0.8571428571428571,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,0.75,0.3333333333333333,0.8571428571428571,0.16666666666666666,0.5081142857142857,,0.484275,0.125,0.5,,,0.6,18.6,25.599999999999998,0.47058823529411764,,,,,,,,,,,,,,,,,,,True
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,66167.0,1103,-128.0,2090,2100,412,415.0,264,4190,98.0,140.0,27.0,52.0,18.0,26.0,27.0,81.0,15.0,39,,,,,,,,,,,,140.0,260,,,48.0,328,2303,36.0,75.0,,,18.0,90.0,21.0,42.0,,,19.0,61.0,184.0,96.0,,,50.0,,,,14.0,36.0,8.0,44.0,7.0,1.0,22.0,4.0,10.0,96.0,20.0,106.0,,49.0,189.0,29.0,267.0,126.0,393,13.0,19.0,7.0,12.0,24.0,6.0,18.0,44.0,6.0,,9.0,68.0,10.0,9.0,79.0,143.0,11.0,54.0,7.0,2.0,58.0,4.0,,27.0,,4.0,91.0,,,66.0,91.0,59.0,61.0,412,10.0,4.0,0.6571428571428571,0.8,,,,,,0.5384615384615384,0.48,0.5,0.5384615384615384,0.48,0.5,0.5714285714285714,0.5232558139534884,0.5648148148148148,,0.05384615384615385,0.08571428571428572,0.024691358024691357,,14.736405147364051,0.35294117647058826,0.5370370370370371,,0.252,0.13856209150326798,0.2413793103448276,0.09345794392523364,0.2497376705141658,0.12870275791624106,0.16883116883116883,0.132,0.11971830985915492,0.08125,0.22140221402214022,0.2623762376237624,0.2743682310469314,0.273972602739726,0.15789473684210525,0.12380952380952381,0.6483516483516484,0.5384615384615384,0.7,0.765625,0.6632653061224489,0.31153846153846154,0.3333333333333333,0.34177215189873417,0.5925925925925926,0.15,0.38461538461538464,0.38461538461538464,0.7333333333333333,,,,,,,,,0.6933333333333334,0.5192307692307693,0.1111111111111111,,,,,,,0.6190476190476191,0.6923076923076923,,,,0.5384615384615384,,0.5022996153846154,0.5275246153846154,0.4975690476190477,0.09540636042402827,0.09540636042402827,,0.27439024390243905,0.18597560975609756,5.5053846153846155,,0.19712918660287082,3.0,18.0,19.0,12.0,7.0,0.12962962962962962,6.0,,17.0,,,,,1.0,,,,,True
2574,1610612755,Jason Kapono,Jason Kapono,2574,PHI,16995.0,283,,559,537,192,160.0,73,1096,,1.0,,,,,1.0,3.0,12.0,31,8.0,16.0,2.0,2.0,5.0,8.0,35.0,,,3.0,13.0,13.0,35,16.0,51.0,6.0,80,592,2.0,4.0,2.0,2.0,2.0,12.0,2.0,8.0,4.0,18.0,1.0,17.0,20.0,6.0,42.0,6.0,,,35.0,8.0,2.0,5.0,2.0,7.0,1.0,1.0,3.0,,2.0,16.0,4.0,3.0,,4.0,10.0,,14.0,7.0,21,,2.0,1.0,1.0,8.0,,5.0,2.0,3.0,,,10.0,1.0,7.0,15.0,27.0,,7.0,,2.0,10.0,,,2.0,,4.0,4.0,,,1.0,4.0,4.0,17.0,192,3.0,2.0,0.7692307692307693,0.7692307692307693,0.875,0.3137254901960784,1.0,0.2222222222222222,0.3137254901960784,0.37142857142857144,0.5,0.25,0.43023255813953487,0.8333333333333334,0.3076923076923077,0.43478260869565216,0.8571428571428571,0.29310344827586204,0.5930232558139535,0.05714285714285714,1.0,,0.03225806451612903,15.765069551777435,0.8,,,0.058823529411764705,0.015789473684210527,0.05263157894736842,0.04878048780487805,0.056910569105691054,0.025735294117647058,,,0.043478260869565216,0.031746031746031744,0.03333333333333333,0.09302325581395349,0.05970149253731343,0.07547169811320754,,,1.0,0.011627906976744186,,,,0.03488372093023256,0.3333333333333333,0.3333333333333333,1.0,0.36046511627906974,0.3870967741935484,0.4,0.75,0.18604651162790697,0.5,0.5,0.875,0.4069767441860465,0.22857142857142856,0.22857142857142856,0.875,,,,0.3333333333333333,1.0,0.5,,,,,,0.19230769230769232,0.5,0.23076923076923078,0.6046511627906976,0.22857142857142856,0.4976622093023254,0.41913333333333336,0.5072096153846154,0.022727272727272728,0.05405405405405406,,0.15,0.2125,17.925714285714285,24.762745098039215,0.3434704830053667,,4.0,2.0,,,0.10526315789473684,1.0,1.0,,0.2,,,,,,,,,True
