EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,FTDefRebounds,StepOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,DefFTReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Fg3aBlocked,OffThreePtRebounds,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,FTOffRebounds,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,Technical Free Throw Trips,Blocked3s,BlockedCorner3,OffensiveGoaltends,on,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,14849.0,247,-81.0,462,458,55,51,49.0,920,12.0,19.0,1.0,2.0,1.0,3.0,8.0,17.0,19.0,43.0,1.0,1.0,7.0,12.0,1.0,1.0,3.0,4.0,39.0,79.0,8.0,13.0,9.0,111.0,546,4.0,8.0,1.0,1.0,1.0,12.0,3.0,14.0,3.0,4.0,5.0,20.0,12.0,66.0,9.0,15.0,12.0,7.0,2.0,44.0,13.0,57.0,6.0,7.0,21.0,7.0,16.0,127.0,1.0,3.0,14.0,17.0,1.0,18.0,1.0,4.0,2.0,2.0,7.0,3.0,6.0,5.0,1.0,1.0,12.0,1.0,6.0,19.0,1.0,1.0,21.0,4.0,12.0,2.0,5.0,2.0,20.0,55,1.0,1.0,0.15384615384615385,0.15384615384615385,0.375,0.6153846153846154,1.0,0.75,0.6153846153846154,0.4936708860759494,0.5,0.21428571428571427,0.5543478260869565,0.6111111111111112,0.4166666666666667,0.5721649484536082,0.6666666666666666,0.47619047619047616,0.14130434782608695,0.02531645569620253,0.05263157894736842,0.023255813953488372,20.801526717557252,0.5833333333333334,0.08860759493670886,0.005649717514124294,0.0625,0.0825242718446602,0.004219409282700422,0.0136986301369863,0.10204081632653061,0.0625,0.09836065573770492,0.05128205128205128,0.1111111111111111,0.024390243902439025,0.20652173913043478,0.631578947368421,0.6666666666666666,0.16666666666666666,0.18478260869565216,0.47058823529411764,0.47058823529411764,0.4673913043478261,0.4418604651162791,0.4523809523809524,0.21052631578947367,0.010869565217391304,1.0,1.0,1.0,0.13043478260869565,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.2222222222222222,0.5,0.1111111111111111,1.0,1.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.75,0.34782608695652173,0.5833333333333334,0.46916413043478256,0.41376666666666667,0.41725555555555555,0.05263157894736842,0.06097560975609756,0.10810810810810811,0.18018018018018017,11.745569620253164,25.12307692307692,0.11904761904761904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1899,1610612740,James Posey,James Posey,1899,NOH,4571.0,76,-10.0,146,145,25,28,20.0,291,4.0,7.0,2.0,3.0,,,,,1.0,3.0,1.0,1.0,2.0,6.0,1.0,2.0,,1.0,5.0,10.0,3.0,7.0,3.0,22.0,169,2.0,3.0,1.0,2.0,,7.0,,1.0,,1.0,,,4.0,6.0,3.0,6.0,6.0,2.0,,7.0,2.0,9.0,,2.0,3.0,3.0,1.0,20.0,5.0,1.0,9.0,11.0,5.0,16.0,3.0,2.0,2.0,,,,,1.0,,,1.0,,4.0,5.0,,,3.0,,3.0,1.0,2.0,,,25,,,0.4,0.6666666666666666,0.3333333333333333,0.42857142857142855,0.5,,0.42857142857142855,0.5,0.6666666666666666,,0.5588235294117647,0.7,,0.6111111111111112,0.7,,0.4117647058823529,,,,11.242603550295858,,0.25,0.09433962264150944,0.05555555555555555,0.18518518518518517,0.06756756756756757,0.07407407407407407,0.3333333333333333,0.2727272727272727,0.1875,0.0625,,0.3333333333333333,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.5,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,,0.058823529411764705,1.0,1.0,,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.5,0.6,0.6666666666666666,0.4,0.5,1.0,,,0.5,,0.8235294117647058,0.3333333333333333,0.5266441176470588,0.59141,0.4183,0.1111111111111111,0.18181818181818182,0.3181818181818182,,5.220000000000001,24.47142857142857,0.17123287671232876,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2050,1610612740,Morris Peterson,Morris Peterson,2050,NOH,58353.0,973,-124.0,1904,1894,358,247,201.0,3798,29.0,51.0,3.0,8.0,3.0,5.0,9.0,24.0,16.0,55.0,29.0,70.0,33.0,101.0,4.0,6.0,8.0,21.0,54.0,130.0,62.0,171.0,33.0,327.0,2150,6.0,15.0,12.0,19.0,,48.0,6.0,16.0,11.0,30.0,10.0,55.0,88.0,20.0,174.0,12.0,100.0,33.0,7.0,34.0,7.0,41.0,4.0,3.0,16.0,7.0,11.0,89.0,12.0,38.0,62.0,109.0,17.0,126.0,3.0,25.0,15.0,10.0,14.0,1.0,9.0,13.0,,5.0,27.0,3.0,46.0,81.0,5.0,8.0,57.0,13.0,54.0,5.0,20.0,5.0,55.0,358,6.0,5.0,0.8148148148148148,0.8627450980392157,0.9354838709677419,0.36257309941520466,0.631578947368421,0.36666666666666664,0.36470588235294116,0.4153846153846154,0.4,0.375,0.4883720930232558,0.7058823529411765,0.4891304347826087,0.5046296296296297,0.7058823529411765,0.5188679245283019,0.5681063122923588,0.05384615384615385,0.11764705882352941,,16.401869158878505,0.5185185185185185,0.10616438356164383,0.017964071856287425,0.18009478672985782,0.12578616352201258,0.019165727170236752,0.015037593984962405,0.06965174129353234,0.10596026490066225,0.13793103448275862,0.1746987951807229,0.2,0.017543859649122806,0.16943521594684385,0.5686274509803921,0.6444444444444445,0.8275862068965517,0.07973421926910298,0.375,0.391304347826087,0.18272425249169436,0.2909090909090909,0.2909090909090909,0.875,0.23255813953488372,0.4142857142857143,0.42028985507246375,0.9655172413793104,0.33554817275747506,0.32673267326732675,0.33,0.9090909090909091,0.23529411764705882,0.375,0.17647058823529413,0.6666666666666666,0.75,0.10869565217391304,0.6,0.45652173913043476,0.38095238095238093,0.7375415282392026,0.33,0.5442553333333333,0.5539038461538461,0.5213399999999999,0.07210031347962383,0.13793103448275862,0.14678899082568808,0.16819571865443425,9.883076923076924,24.771929824561404,0.1880252100840336,6.0,9.0,,5.0,2.0,5.0,2.0,,0.1836734693877551,0.03225806451612903,0.4,8.0,13.0,3.0,9.0,1.0,2.0,5.0,4.0,2.0,2.0,3.0,3.0,0.011695906432748537,0.041666666666666664,0.014285714285714285,0.009900990099009901,0.0228310502283105,0.005405405405405406,0.031446540880503145,0.6666666666666666,0.3333333333333333,0.38235294117647056,0.6153846153846154,1.0,0.1956521739130435,0.3333333333333333,0.017241379310344827,,,,,,,,,,True,,,
2443,1610612740,Darius Songaila,Darius Songaila,2443,NOH,10453.0,174,-23.0,342,337,95,78,41.0,679,8.0,12.0,2.0,4.0,2.0,4.0,5.0,11.0,11.0,30.0,,,,,,,,,24.0,53.0,,,7.0,55.0,402,2.0,4.0,,,3.0,7.0,4.0,11.0,,,6.0,14.0,40.0,8.0,,,,,2.0,10.0,3.0,13.0,2.0,1.0,8.0,1.0,1.0,29.0,5.0,4.0,13.0,19.0,7.0,26.0,,11.0,5.0,6.0,4.0,2.0,3.0,6.0,,1.0,10.0,4.0,8.0,22.0,5.0,,10.0,1.0,7.0,1.0,1.0,3.0,14.0,95,5.0,3.0,0.8333333333333334,0.8695652173913043,,,,,,0.4528301886792453,0.5,0.36363636363636365,0.4528301886792453,0.5,0.36363636363636365,0.49107142857142855,0.7,0.5,,0.03773584905660377,0.16666666666666666,,16.923076923076923,0.4,0.15294117647058825,0.04065040650406504,0.10526315789473684,0.13821138211382114,0.04375,,0.1935483870967742,0.047619047619047616,0.18181818181818182,0.06451612903225806,0.2857142857142857,,0.22641509433962265,0.6666666666666666,0.8,0.75,0.20754716981132076,0.45454545454545453,0.45454545454545453,0.5660377358490566,0.36666666666666664,0.36666666666666664,1.0,,,,,,,,,1.0,0.5,,,,0.36363636363636365,0.5,,,0.22641509433962265,,0.44371509433962264,0.536875,0.4619818181818182,0.018867924528301886,0.018867924528301886,0.12727272727272726,0.2545454545454545,13.247169811320758,,0.2777777777777778,2.0,2.0,,1.0,1.0,1.0,,,0.3333333333333333,0.0851063829787234,,,,,,,,2.0,4.0,2.0,4.0,,,,,,,0.05405405405405406,0.04,0.037037037037037035,0.6,0.5,,,,,,,0.1,,,,,,,,,True,,,
2731,1610612740,Emeka Okafor,Emeka Okafor,2731,NOH,46361.0,773,-64.0,1503,1500,257,139,152.0,3003,84.0,123.0,25.0,32.0,14.0,19.0,31.0,83.0,6.0,18.0,,,,,,,,,121.0,224.0,,,38.0,280.0,1678,28.0,39.0,,,9.0,65.0,19.0,32.0,,,8.0,46.0,162.0,80.0,,,,,17.0,17.0,8.0,25.0,7.0,1.0,8.0,2.0,7.0,58.0,48.0,46.0,115.0,176.0,75.0,251.0,3.0,27.0,22.0,5.0,17.0,2.0,12.0,24.0,3.0,5.0,41.0,5.0,36.0,68.0,9.0,8.0,76.0,3.0,83.0,11.0,46.0,1.0,46.0,257,2.0,1.0,0.6694214876033058,0.81,,,,,,0.5401785714285714,0.717948717948718,0.59375,0.5401785714285714,0.717948717948718,0.59375,0.5384615384615384,0.6770833333333334,0.6052631578947368,,0.07589285714285714,0.10569105691056911,0.05555555555555555,17.906008328375968,0.4146341463414634,0.23858921161825727,0.0933852140077821,0.2754491017964072,0.24807395993836673,0.10703812316715543,0.07766990291262135,0.1927710843373494,0.248,0.27225130890052357,0.29545454545454547,0.2,0.03488372093023256,0.5491071428571429,0.6829268292682927,0.7636363636363637,0.6547619047619048,0.3705357142857143,0.37349397590361444,0.3875,0.08035714285714286,0.3333333333333333,0.35294117647058826,1.0,,,,,,,,,0.8205128205128205,0.78125,,,,0.59375,0.7368421052631579,,,0.5491071428571429,,0.49652142857142856,0.5413028571428571,0.500678125,0.1776061776061776,0.1776061776061776,0.23214285714285715,0.16428571428571428,4.604017857142857,,0.1709913506320692,42.0,15.0,,41.0,36.0,41.0,24.0,2.0,0.4411764705882353,0.1111111111111111,0.5853658536585366,,,,,,,25.0,5.0,4.0,8.0,,5.0,,0.03614457831325301,,,0.1488095238095238,0.0958904109589041,0.125,0.6451612903225806,0.04,,,,,,,0.20833333333333334,2.0,5.0,5.0,0.05405405405405406,,,,,True,,,
2561,1610612740,David West,David West,2561,NOH,51297.0,855,-89.0,1671,1659,287,171,172.0,3330,83.0,136.0,20.0,29.0,10.0,17.0,52.0,100.0,61.0,125.0,,1.0,,3.0,,,,1.0,196.0,361.0,,4.0,101.0,493.0,1880,24.0,42.0,,1.0,14.0,62.0,23.0,42.0,,2.0,32.0,78.0,216.0,176.0,,,3.0,,21.0,67.0,30.0,97.0,20.0,10.0,39.0,14.0,14.0,224.0,28.0,24.0,84.0,114.0,39.0,153.0,14.0,32.0,15.0,17.0,25.0,7.0,17.0,29.0,3.0,8.0,54.0,10.0,36.0,71.0,6.0,11.0,102.0,1.0,115.0,12.0,52.0,10.0,78.0,287,3.0,9.0,0.5510204081632653,0.5934065934065934,,,,,,0.5429362880886427,0.5714285714285714,0.5476190476190477,0.536986301369863,0.5581395348837209,0.5227272727272727,0.5891566265060241,0.6078431372549019,0.65,0.010958904109589041,0.05817174515235457,0.09558823529411764,0.024,25.040128410914924,0.46296296296296297,0.16247582205029013,0.048109965635738834,0.12631578947368421,0.15275813295615276,0.050387596899224806,0.026200873362445413,0.13812154696132597,0.2196969696969697,0.14705882352941177,0.1095890410958904,0.18181818181818182,0.09523809523809523,0.3726027397260274,0.6102941176470589,0.6747967479674797,0.5421686746987951,0.273972602739726,0.52,0.5473684210526316,0.3424657534246575,0.488,0.5,0.7049180327868853,0.0027397260273972603,,,,0.00821917808219178,,,,0.6744186046511628,0.6896551724137931,,,,0.38636363636363635,0.5882352941176471,0.022727272727272728,,0.3835616438356164,,0.4736158904109588,0.5482779411764706,0.46787386363636363,0.12839506172839507,0.12967581047381546,0.1257606490872211,0.15821501014198783,8.584210526315788,24.7,0.1717534410532615,28.0,6.0,1.0,14.0,12.0,14.0,12.0,1.0,0.13953488372093023,0.08648648648648649,0.8571428571428571,,1.0,,1.0,,,11.0,3.0,1.0,3.0,,2.0,,0.05,,,0.057291666666666664,0.03571428571428571,0.07246376811594203,0.38461538461538464,0.15,0.023255813953488372,,,0.022727272727272728,,,0.018518518518518517,,,4.0,,4.0,,,,True,,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,366.0,6,-1.0,13,10,7,9,1.0,23,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.3503,,,,,,,9.85,,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,16350.0,272,-62.0,533,530,70,83,66.0,1063,21.0,30.0,3.0,9.0,5.0,6.0,5.0,13.0,7.0,27.0,1.0,1.0,,,,,,,33.0,70.0,1.0,1.0,4.0,73.0,610,4.0,13.0,,,1.0,9.0,6.0,12.0,,,,12.0,48.0,18.0,3.0,,,,3.0,12.0,1.0,13.0,,1.0,5.0,2.0,5.0,27.0,17.0,7.0,15.0,23.0,22.0,45.0,1.0,6.0,3.0,3.0,9.0,3.0,4.0,6.0,,5.0,15.0,2.0,8.0,15.0,1.0,2.0,13.0,2.0,10.0,2.0,6.0,,12.0,70,2.0,,0.7272727272727273,0.8,1.0,1.0,,,1.0,0.4714285714285714,0.3076923076923077,0.5,0.4859154929577465,0.3076923076923077,0.5,0.4866666666666667,0.3,0.5,0.014084507042253521,0.04285714285714286,0.06666666666666667,0.037037037037037035,14.586709886547812,0.6,0.09259259259259259,0.08018867924528301,0.10294117647058823,0.09565217391304348,0.07835820895522388,0.07692307692307693,0.08333333333333333,0.1282051282051282,0.07936507936507936,0.11475409836065574,,0.029411764705882353,0.4225352112676056,0.7,0.75,0.8571428571428571,0.18309859154929578,0.38461538461538464,0.38461538461538464,0.38028169014084506,0.25925925925925924,0.2692307692307692,0.5714285714285714,0.014084507042253521,1.0,1.0,1.0,,,,,0.6923076923076923,0.3333333333333333,,,,0.5,0.8333333333333334,,,0.43661971830985913,,0.5116957746478874,0.5384555555555556,0.5418249999999999,0.08,0.08108108108108109,0.1232876712328767,0.1643835616438356,8.692857142857143,23.4,0.13133208255159476,6.0,1.0,,4.0,3.0,5.0,3.0,,0.07692307692307693,0.07936507936507936,0.6,,,,,,,4.0,,3.0,,,1.0,,,,,0.07142857142857142,0.08620689655172414,0.07317073170731707,0.4,,,,,,,,0.06666666666666667,1.0,,,0.1,,1.0,1.0,,True,,,
201628,1610612740,Bobby Brown,Bobby Brown,201628,NOH,596.0,10,3.0,19,17,7,10,3.0,36,,,,,,,1.0,1.0,,2.0,,1.0,1.0,2.0,,,,,1.0,3.0,1.0,3.0,,5.0,12,1.0,1.0,,,,2.0,,1.0,,,,,,2.0,3.0,,2.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,7,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,1.0,,0.4166666666666667,1.0,,0.4166666666666667,1.0,,0.5,,,,26.08695652173913,,,,0.5,0.1111111111111111,,,,,,0.5,,,,,,,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,0.5,0.5,0.4819583333333333,0.3932,0.4218,,,0.4,,16.866666666666664,25.933333333333334,0.3684210526315789,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
978,1610612740,Peja Stojakovic,Peja Stojakovic,978,NOH,20023.0,334,16.0,660,660,121,73,63.0,1320,11.0,26.0,1.0,2.0,1.0,3.0,7.0,16.0,22.0,41.0,2.0,9.0,16.0,48.0,1.0,3.0,3.0,11.0,40.0,83.0,18.0,57.0,22.0,156.0,689,2.0,4.0,1.0,3.0,4.0,11.0,6.0,11.0,3.0,11.0,13.0,34.0,48.0,32.0,42.0,12.0,48.0,16.0,4.0,12.0,2.0,14.0,1.0,1.0,6.0,2.0,4.0,30.0,5.0,7.0,27.0,37.0,7.0,44.0,1.0,7.0,4.0,3.0,10.0,1.0,6.0,3.0,1.0,4.0,13.0,,8.0,12.0,1.0,1.0,23.0,2.0,22.0,,9.0,1.0,34.0,121,1.0,1.0,0.6,0.631578947368421,0.7777777777777778,0.3157894736842105,0.3333333333333333,0.2727272727272727,0.3157894736842105,0.4819277108433735,0.5,0.5454545454545454,0.4785714285714286,0.5,0.4772727272727273,0.5133333333333333,0.6111111111111112,0.5892857142857143,0.40714285714285714,0.04819277108433735,0.11538461538461539,,22.237380627557982,0.7692307692307693,0.1291866028708134,0.022935779816513763,0.0945945945945946,0.12014134275618374,0.023333333333333334,0.025974025974025976,0.08860759493670886,0.1568627450980392,0.1518987341772152,0.09803921568627451,0.08695652173913043,0.013333333333333334,0.18571428571428572,0.4230769230769231,0.4782608695652174,0.7272727272727273,0.11428571428571428,0.4375,0.4666666666666667,0.29285714285714287,0.5365853658536586,0.5365853658536586,0.6363636363636364,0.06428571428571428,0.2222222222222222,0.25,1.0,0.34285714285714286,0.3333333333333333,0.3333333333333333,0.75,0.2857142857142857,0.5,0.42857142857142855,0.3333333333333333,1.0,0.13636363636363635,0.3333333333333333,0.5,0.2727272727272727,0.5928571428571429,0.3333333333333333,0.5099064285714285,0.54347,0.5046318181818182,0.06040268456375839,0.09782608695652174,0.07051282051282051,0.21794871794871795,10.608433734939759,25.394736842105267,0.18333333333333332,4.0,3.0,,1.0,1.0,1.0,,,0.16666666666666666,0.027777777777777776,,,,,,,1.0,2.0,,,2.0,,,0.017543859649122806,0.0625,0.1111111111111111,,0.024390243902439025,0.014492753623188406,0.016666666666666666,0.2857142857142857,,,,,,,,0.045454545454545456,,,,,2.0,,,,True,,,
