EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Steals,BadPassSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,LiveBallTurnovers,BadPassTurnovers,Turnovers,Clear Path Fouls,LiveBallTurnoverPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DeadBallTurnovers,Travels,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Blocked2s,BlockedShortMidRange,Blocks,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,on,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Arc3PctBlocked,Blocked3s,BlockedArc3,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,86097.0,1435.0,75,2763,2795,799.0,761.0,364.0,5558,3052,33.0,99.0,133.0,171.0,56.0,129.0,799.0,0.09939759036144578,0.10377358490566038,0.1004566210045662,0.11080332409972299,0.107981220657277,0.28917842924357584,87.0,142.0,102.0,148.0,303.0,116.0,631.0,80.0,43.0,172.0,78.0,47.0,28.0,128.0,157.0,60.0,19.0,172.0,14.0,0.2635135135135135,0.2689655172413793,0.4884488448844885,0.5255102040816326,0.5606060606060606,0.581081081081081,21.35042200687715,0.2897959183673469,0.6126760563380281,0.71900826446281,0.3333333333333333,0.20816326530612245,0.6714285714285714,0.5293365503080082,0.5466941666666667,0.11439114391143912,0.16997167138810199,0.27258320126782887,7.867656765676567,57.0,37.0,125.0,1.0,0.456,57.0,153.0,14.0,34.0,73.0,187.0,17.0,43.0,144.0,151.0,57.0,143.0,239.0,88.0,574.0,68.0,17.0,18.0,0.6575342465753424,0.39037433155080214,0.3953488372093023,0.3945945945945946,0.524390243902439,0.3816326530612245,0.3122448979591837,0.37254901960784315,0.375,0.5964912280701754,0.2764227642276423,0.4117647058823529,0.37748344370860926,25.356684491978605,16.0,34.0,3.0,9.0,75.0,8.0,,8.0,0.06938775510204082,0.47058823529411764,0.47058823529411764,0.07317073170731707,0.3333333333333333,12.0,17.0,27.0,46.0,23.0,59.0,13.0,23.0,47.0,39.0,218.0,6.0,96.0,64.0,10.0,27.0,38.0,5.0,0.5652173913043478,0.4875,0.5147058823529411,0.573170731707317,0.030474040632054177,0.028011204481792718,0.029766693483507644,0.0220125786163522,0.01532567049808429,0.0211864406779661,0.12040816326530612,0.3898305084745763,0.41818181818181815,0.5,0.7058823529411765,0.37398373983739835,0.5869565217391305,0.5233479999999999,0.07448494453248812,False,38.0,,1.0,3.0,10.0,3.0,11.0,12.0,2.0,28.0,1.0,32.0,15.0,40.0,1.0,1.0,19.0,24.0,20.0,8.0,38.0,3.0,7.0,4.0,5.0,10.0,4.0,2.0,5.0,3.0,4.0,,,1.0,,0.2727272727272727,0.0053475935828877,0.0924092409240924,0.14788732394366197,0.06779661016949153,0.029411764705882353,,0.010101010101010102,0.010416666666666666,0.024489795918367346,0.043343653250773995,0.0625,0.09404388714733543,0.09177215189873418,0.09523809523809523,0.5,0.08695652173913043,0.37254901960784315,0.3838383838383838,0.21052631578947367,0.875,0.25,0.029411764705882353,,,0.29411764705882354,0.3,0.6666666666666666,0.010582010582010581,8.0,6.0,0.006535947712418301,,,,,
201947,1610612756,Earl Clark,Earl Clark,201947,PHX,22604.0,377.0,-35,754,757,333.0,322.0,102.0,1511,822,9.0,30.0,44.0,60.0,19.0,25.0,333.0,0.10676156583629894,0.11842105263157894,0.1092436974789916,0.1111111111111111,0.14,0.4416445623342175,16.0,31.0,78.0,52.0,143.0,23.0,133.0,55.0,11.0,44.0,62.0,7.0,6.0,26.0,32.0,16.0,,44.0,,0.5961538461538461,0.6595744680851063,0.36363636363636365,0.3716216216216216,0.4054878048780488,0.34375,21.34703196347032,0.20945945945945946,0.5161290322580645,0.6153846153846154,0.4375,0.527027027027027,0.24324324324324326,0.43452993197278916,0.42373124999999995,0.0975609756097561,0.10062893081761007,0.3308270676691729,12.309790209790213,14.0,10.0,23.0,,0.6086956521739131,2.0,4.0,1.0,1.0,2.0,5.0,1.0,1.0,6.0,3.0,2.0,13.0,20.0,6.0,47.0,9.0,2.0,1.0,1.0,0.4,1.0,0.5,0.29464285714285715,0.033783783783783786,0.02702702702702703,0.5,0.5,1.0,0.017857142857142856,1.0,0.6666666666666666,29.279999999999994,,1.0,,,,13.0,2.0,13.0,0.006756756756756757,,,,,8.0,10.0,4.0,10.0,11.0,34.0,9.0,18.0,21.0,15.0,42.0,10.0,7.0,7.0,5.0,11.0,16.0,1.0,0.5,0.2727272727272727,0.47368421052631576,0.5,0.04,0.08333333333333333,0.04776119402985075,0.05263157894736842,0.06382978723404255,0.01282051282051282,0.22972972972972974,0.3235294117647059,0.4230769230769231,0.5263157894736842,0.8,0.17857142857142858,0.4,0.5056535714285715,0.15789473684210525,False,25.0,,1.0,,,,1.0,3.0,1.0,13.0,,,2.0,5.0,,5.0,1.0,4.0,4.0,2.0,9.0,,1.0,2.0,4.0,,,,8.0,3.0,8.0,1.0,,,1.0,,,0.09090909090909091,0.16129032258064516,0.23529411764705882,,,0.18518518518518517,,0.03076923076923077,0.034782608695652174,0.15384615384615385,0.125,0.08139534883720931,0.07692307692307693,0.6153846153846154,0.6363636363636364,0.32051282051282054,0.32051282051282054,0.68,,0.125,0.05263157894736842,,,,,,,2.0,,,,,,,
2202,1610612756,Jason Richardson,Jason Richardson,2202,PHX,149106.0,2485.0,303,4944,4964,1322.0,1211.0,575.0,9908,5493,79.0,240.0,323.0,404.0,74.0,169.0,1322.0,0.1309328968903437,0.12286158631415241,0.12883683360258483,0.17191977077363896,0.13070539419087138,0.26739482200647247,210.0,320.0,152.0,316.0,598.0,136.0,1239.0,152.0,54.0,368.0,370.0,66.0,35.0,149.0,184.0,82.0,16.0,368.0,14.0,0.5854430379746836,0.6379310344827587,0.5284280936454849,0.5526052104208417,0.5730804810360777,0.6133333333333333,20.851139601139604,0.32064128256513025,0.65625,0.7191780821917808,0.6761904761904762,0.1523046092184369,0.7214428857715431,0.5461740442655934,0.5409176136363636,0.07793427230046948,0.12349397590361445,0.2970137207425343,6.586622073578594,61.0,34.0,92.0,,0.6630434782608695,104.0,269.0,34.0,79.0,157.0,400.0,52.0,116.0,438.0,266.0,104.0,99.0,143.0,50.0,330.0,31.0,4.0,25.0,0.9299363057324841,0.3925,0.4482758620689655,0.3954659949622166,0.585820895522388,0.40080160320641284,0.2695390781563126,0.38661710037174724,0.3880597014925373,0.8942307692307693,0.2947761194029851,0.43037974683544306,0.39097744360902253,24.908499999999993,53.0,131.0,18.0,37.0,33.0,32.0,13.0,33.0,0.1312625250501002,0.40458015267175573,0.40458015267175573,0.13805970149253732,0.4864864864864865,32.0,53.0,57.0,84.0,55.0,126.0,42.0,77.0,121.0,79.0,262.0,52.0,44.0,19.0,19.0,60.0,81.0,12.0,0.5454545454545454,0.5197368421052632,0.54,0.5601851851851852,0.0400266844563042,0.02996845425867508,0.037037037037037035,0.0502092050209205,0.0288659793814433,0.02526315789473684,0.12625250501002003,0.4365079365079365,0.46218487394957986,0.53,0.6037735849056604,0.31343283582089554,0.6785714285714286,0.5435605263157895,0.09765940274414851,False,51.0,3.0,11.0,5.0,12.0,8.0,23.0,13.0,3.0,35.0,1.0,25.0,21.0,28.0,2.0,4.0,31.0,7.0,27.0,8.0,20.0,7.0,13.0,6.0,14.0,16.0,1.0,1.0,15.0,4.0,17.0,2.0,,1.0,1.0,0.34782608695652173,0.0025,0.05852842809364549,0.0875,0.05555555555555555,,,0.02962962962962963,0.014492753623188406,0.034403669724770644,0.035897435897435895,0.03355704697986577,0.10830324909747292,0.10327022375215146,0.09937888198757763,0.5151515151515151,0.3090909090909091,0.3355263157894737,0.3355263157894737,0.5098039215686274,1.0,0.09375,0.11,0.2727272727272727,1.0,0.12,0.4166666666666667,0.8,0.0024937655860349127,1.0,3.0,0.0037174721189591076,1.0,1.0,,,
255,1610612756,Grant Hill,Grant Hill,255,PHX,145820.0,2430.0,170,4852,4843,1078.0,1018.0,531.0,9695,5358,88.0,254.0,371.0,445.0,88.0,165.0,1078.0,0.1408763172490294,0.14102564102564102,0.14091470951792337,0.16691068814055637,0.13118279569892474,0.22217642209398186,127.0,218.0,244.0,301.0,623.0,205.0,912.0,126.0,48.0,175.0,334.0,60.0,42.0,205.0,251.0,118.0,15.0,175.0,14.0,0.5548172757475083,0.5680272108843537,0.48314606741573035,0.5028449502133713,0.5559655596555966,0.5208333333333334,16.80672268907563,0.310099573257468,0.5825688073394495,0.6381909547738693,0.6850393700787402,0.34708392603129445,0.4238975817923186,0.5044623931623932,0.47521654676259,0.14786967418546365,0.16434540389972144,0.19188596491228072,9.432423756019263,59.0,37.0,108.0,,0.5462962962962963,7.0,16.0,1.0,2.0,35.0,80.0,5.0,14.0,105.0,14.0,6.0,133.0,193.0,80.0,446.0,49.0,11.0,17.0,1.0,0.4375,0.35714285714285715,0.43037974683544306,0.45357142857142857,0.11379800853485064,0.02275960170697013,0.4375,0.4375,1.0,0.014285714285714285,0.5,0.42857142857142855,23.963749999999997,28.0,64.0,4.0,12.0,,34.0,13.0,36.0,0.09103840682788052,0.4375,0.4375,0.08571428571428572,0.3333333333333333,12.0,33.0,19.0,39.0,70.0,161.0,23.0,63.0,62.0,56.0,268.0,14.0,60.0,44.0,25.0,46.0,74.0,16.0,0.36507936507936506,0.4444444444444444,0.36619718309859156,0.40789473684210525,0.03054448871181939,0.043936731107205626,0.034216867469879515,0.05230125523012552,0.04716981132075472,0.04790419161676647,0.22901849217638692,0.43478260869565216,0.4697986577181208,0.4647887323943662,0.36363636363636365,0.2785714285714286,0.48717948717948717,0.520637037037037,0.06798245614035088,False,104.0,2.0,8.0,,,2.0,8.0,10.0,1.0,32.0,,16.0,20.0,33.0,3.0,29.0,18.0,13.0,22.0,11.0,22.0,8.0,12.0,10.0,26.0,23.0,9.0,,20.0,1.0,21.0,,,,7.0,0.25,,0.051364365971107544,0.0871559633027523,0.07453416149068323,0.004098360655737705,,0.2230769230769231,0.022222222222222223,0.02207505518763797,0.019130434782608695,0.034482758620689655,0.10166358595194085,0.14680483592400692,0.16981132075471697,0.5833333333333334,0.38571428571428573,0.4262295081967213,0.4279835390946502,0.5096153846153846,1.0,0.3333333333333333,0.11267605633802817,0.25,1.0,,,,,8.0,3.0,,2.0,2.0,1.0,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,46715.0,779.0,96,1562,1570,416.0,384.0,177.0,3132,1695,16.0,41.0,58.0,69.0,33.0,71.0,416.0,0.07056798623063683,0.09467455621301775,0.076,0.11353711790393013,0.0847457627118644,0.26632522407170295,73.0,120.0,67.0,111.0,229.0,64.0,415.0,54.0,31.0,108.0,114.0,23.0,13.0,56.0,73.0,32.0,6.0,108.0,6.0,0.5135135135135135,0.5135135135135135,0.4847161572052402,0.48480662983425415,0.5242346938775511,0.4649122807017544,24.689966178128525,0.3314917127071823,0.6083333333333333,0.6822429906542056,0.5616438356164384,0.1850828729281768,0.6988950276243094,0.5343895251396649,0.5004893617021275,0.08290155440414508,0.12648221343873517,0.26024096385542167,7.353275109170305,19.0,7.0,46.0,,0.41304347826086957,21.0,72.0,5.0,25.0,43.0,133.0,11.0,44.0,99.0,68.0,21.0,35.0,64.0,18.0,157.0,27.0,1.0,7.0,0.7674418604651163,0.3233082706766917,0.25,0.3333333333333333,0.39285714285714285,0.3674033149171271,0.19889502762430938,0.2916666666666667,0.29577464788732394,0.6190476190476191,0.25510204081632654,0.2,0.3088235294117647,25.31954887218045,22.0,61.0,6.0,19.0,30.0,10.0,3.0,11.0,0.1685082872928177,0.36065573770491804,0.36065573770491804,0.19387755102040816,0.3157894736842105,3.0,8.0,12.0,21.0,13.0,42.0,10.0,19.0,27.0,22.0,108.0,,29.0,18.0,4.0,7.0,11.0,5.0,0.5263157894736842,0.4074074074074074,0.46,0.5192307692307693,0.014799154334038054,0.019230769230769232,0.016152716593245228,0.02247191011235955,0.007352941176470588,0.0273224043715847,0.11602209944751381,0.30952380952380953,0.3333333333333333,0.32,0.375,0.21428571428571427,0.5714285714285714,0.47328055555555554,0.06506024096385542,False,25.0,1.0,2.0,,4.0,1.0,6.0,4.0,4.0,19.0,1.0,11.0,6.0,11.0,,1.0,10.0,6.0,12.0,4.0,10.0,3.0,11.0,2.0,4.0,8.0,5.0,,7.0,,3.0,1.0,,,,0.16666666666666666,0.007518796992481203,0.08296943231441048,0.10833333333333334,0.07142857142857142,0.04477611940298507,,0.021739130434782608,,0.008849557522123894,0.01098901098901099,0.041666666666666664,0.05319148936170213,0.03048780487804878,0.11764705882352941,0.2727272727272727,0.5384615384615384,0.373134328358209,0.390625,0.36,0.9090909090909091,0.6666666666666666,0.08,0.5,1.0,0.16,,,,7.0,2.0,0.013888888888888888,1.0,1.0,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,159624.0,2660.0,378,5347,5339,1562.0,1473.0,585.0,10686,5922,68.0,157.0,234.0,268.0,64.0,108.0,1562.0,0.07917297024710035,0.09826589595375723,0.08411214953271028,0.10821382007822686,0.09578544061302682,0.2921264260332897,112.0,154.0,346.0,375.0,694.0,211.0,1333.0,192.0,128.0,477.0,46.0,42.0,30.0,221.0,225.0,56.0,43.0,477.0,41.0,0.06133333333333333,0.06133333333333333,0.5403458213256485,0.5695431472081218,0.60543580131209,0.635989010989011,22.61172952317661,0.15634517766497463,0.7272727272727273,0.7671232876712328,0.0625,0.35126903553299493,0.4517766497461929,0.4826553571428572,0.4703443708609271,0.0556640625,0.07639836289222374,0.35783945986496624,11.803890489913547,229.0,186.0,295.0,,0.7762711864406779,119.0,282.0,46.0,114.0,124.0,291.0,47.0,115.0,99.0,278.0,119.0,675.0,892.0,403.0,2001.0,66.0,2.0,17.0,0.2661290322580645,0.4261168384879725,0.40869565217391307,0.43205574912891986,0.5684039087947883,0.2954314720812183,0.2862944162436548,0.4219858156028369,0.43272727272727274,0.25210084033613445,0.3713355048859935,0.40350877192982454,0.42805755395683454,25.733676975945027,5.0,9.0,1.0,1.0,273.0,12.0,3.0,12.0,0.009137055837563452,0.5555555555555556,0.5555555555555556,0.003257328990228013,1.0,4.0,5.0,35.0,48.0,99.0,194.0,16.0,35.0,60.0,104.0,704.0,,217.0,152.0,16.0,18.0,34.0,9.0,0.45714285714285713,0.5416666666666666,0.5,0.5480769230769231,0.011538461538461539,0.023391812865497075,0.015151515151515152,0.006263048016701462,0.01968503937007874,0.02040816326530612,0.19695431472081218,0.5103092783505154,0.5380434782608695,0.1,0.8,0.1563517915309446,0.7291666666666666,0.47533472222222223,0.0450112528132033,False,164.0,1.0,1.0,5.0,14.0,6.0,15.0,10.0,4.0,22.0,7.0,65.0,127.0,145.0,,9.0,12.0,51.0,43.0,16.0,75.0,6.0,3.0,1.0,37.0,17.0,44.0,1.0,9.0,,5.0,,,,,0.4,0.024054982817869417,0.03170028818443804,0.05194805194805195,0.05154639175257732,0.011560693641618497,,0.06040268456375839,,0.021141649048625793,0.008223684210526315,0.03409090909090909,0.05546218487394958,0.06602254428341385,0.10588235294117647,0.4166666666666667,0.010101010101010102,0.47398843930635837,0.47953216374269003,0.09146341463414634,0.6,,0.02,1.0,,0.28,0.35714285714285715,0.4,0.003436426116838488,5.0,1.0,0.024822695035460994,,,,1.0,
2260,1610612756,Jarron Collins,Jarron Collins,2260,PHX,15626.0,260.0,-10,516,524,124.0,153.0,69.0,1040,546,5.0,34.0,40.0,62.0,16.0,42.0,124.0,0.17435897435897435,0.08928571428571429,0.1553784860557769,0.18604651162790697,0.125,0.24031007751937986,8.0,15.0,3.0,12.0,31.0,10.0,34.0,9.0,6.0,12.0,10.0,2.0,2.0,40.0,25.0,7.0,7.0,12.0,5.0,0.4166666666666667,0.625,0.3870967741935484,0.3870967741935484,0.3953488372093023,0.35294117647058826,8.724832214765101,0.4838709677419355,0.5333333333333333,0.6153846153846154,0.25,0.0967741935483871,0.4838709677419355,0.4734258064516129,0.4119111111111111,0.19444444444444445,0.19444444444444445,0.35294117647058826,5.0838709677419365,2.0,2.0,10.0,,0.2,,,,,,,,,,,,4.0,6.0,2.0,14.0,8.0,1.0,7.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,3.0,2.0,3.0,,,,,,5.0,6.0,2.0,3.0,3.0,13.0,5.0,6.0,11.0,3.0,14.0,8.0,2.0,2.0,4.0,18.0,22.0,2.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.6875,0.09137055837563451,0.07272727272727272,0.0873015873015873,0.1076923076923077,0.07142857142857142,0.15384615384615385,0.41935483870967744,0.23076923076923078,0.3,1.0,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5630666666666667,0.3235294117647059,False,1.0,,,,,,,1.0,,5.0,,,,2.0,,1.0,,,,1.0,1.0,1.0,5.0,9.0,11.0,2.0,,,1.0,,1.0,,,1.0,2.0,,,0.16129032258064516,0.13333333333333333,0.23076923076923078,,,0.047619047619047616,,0.19047619047619047,0.03333333333333333,0.07692307692307693,0.15,0.1836734693877551,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,,,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,170278.0,2838.0,322,5636,5617,1527.0,1417.0,647.0,11253,6246,109.0,347.0,502.0,732.0,140.0,281.0,1527.0,0.16523809523809524,0.1489071038251366,0.16101694915254236,0.16189290161892902,0.14732965009208104,0.27093683463449253,378.0,559.0,311.0,703.0,1258.0,487.0,1896.0,300.0,184.0,535.0,860.0,52.0,32.0,479.0,632.0,313.0,42.0,535.0,39.0,0.6116642958748222,0.6793048973143759,0.5588235294117647,0.5573575949367089,0.6150845253576073,0.6421686746987951,27.377972465581976,0.442246835443038,0.6762075134168157,0.7514910536779325,0.6296296296296297,0.24604430379746836,0.44699367088607594,0.492070142743854,0.49763504983388707,0.2092245989304813,0.21006711409395973,0.28217299578059074,6.951510333863275,95.0,27.0,213.0,,0.4460093896713615,1.0,5.0,1.0,4.0,1.0,6.0,1.0,4.0,3.0,2.0,1.0,45.0,82.0,34.0,201.0,118.0,35.0,28.0,1.0,0.16666666666666666,0.25,0.3333333333333333,0.5773026315789473,0.004746835443037975,0.003955696202531646,0.2,0.2,1.0,0.013157894736842105,0.25,0.5,38.6,,1.0,,,,83.0,26.0,83.0,0.0007911392405063291,,,,,94.0,152.0,106.0,143.0,187.0,388.0,115.0,200.0,301.0,174.0,546.0,140.0,37.0,23.0,53.0,170.0,230.0,47.0,0.575,0.58,0.575,0.6193415637860082,0.09912536443148688,0.07539118065433854,0.09222497932175351,0.15579710144927536,0.07797270955165692,0.10467706013363029,0.3069620253164557,0.48195876288659795,0.5451895043731778,0.76,0.618421052631579,0.47039473684210525,0.7412587412587412,0.5368223529411763,0.15875527426160338,False,138.0,,,,,,,71.0,3.0,103.0,,14.0,2.0,9.0,7.0,46.0,20.0,12.0,68.0,14.0,55.0,27.0,42.0,20.0,18.0,81.0,4.0,,57.0,,41.0,10.0,1.0,9.0,11.0,,,0.08187599364069953,0.1001788908765653,0.11597938144329897,0.006430868167202572,,0.2929936305732484,0.043478260869565216,0.0958904109589041,0.05368098159509203,0.06842105263157895,0.15773353751914243,0.17701863354037267,0.15343915343915343,0.4939759036144578,0.48663101604278075,0.4437299035369775,0.44660194174757284,0.7318840579710145,,0.20212765957446807,,,,,,,,13.0,4.0,,,,,,
201981,1610612756,Taylor Griffin,Taylor Griffin,201981,PHX,1949.0,32.0,-3,64,65,35.0,24.0,10.0,129,68,1.0,1.0,2.0,2.0,2.0,4.0,35.0,0.041666666666666664,0.125,0.0625,0.1111111111111111,,0.546875,3.0,3.0,2.0,4.0,8.0,2.0,10.0,6.0,,6.0,6.0,,,2.0,4.0,1.0,1.0,6.0,1.0,0.75,0.75,0.5,0.4,0.4166666666666667,0.42857142857142855,17.333333333333332,0.3,1.0,1.0,0.6666666666666666,0.2,0.5,0.46889000000000003,0.46576666666666666,0.09090909090909091,0.1111111111111111,0.6,8.4875,,,1.0,,,,,,,,2.0,,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,0.5,0.2,,,,,,,,24.05,,2.0,,,,1.0,,2.0,0.2,,,,,1.0,1.0,3.0,3.0,,3.0,1.0,1.0,2.0,3.0,2.0,,,,,,,,1.0,0.5,0.5,0.5,,,,,,,0.3,,,0.5,1.0,0.5,1.0,0.521675,0.2,False,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.2,0.5,,0.5,0.5,1.0,,,0.5,,,,,,,,,,1.0,,,,1.0
201577,1610612756,Robin Lopez,Robin Lopez,201577,PHX,59170.0,986.0,97,1958,1968,460.0,432.0,269.0,3926,2166,30.0,109.0,144.0,248.0,73.0,117.0,460.0,0.1404639175257732,0.13574660633484162,0.13941825476429287,0.11355311355311355,0.13157894736842105,0.23493360572012256,119.0,175.0,19.0,171.0,291.0,88.0,430.0,48.0,28.0,90.0,212.0,10.0,7.0,101.0,125.0,64.0,7.0,90.0,7.0,0.6198830409356725,0.848,0.5876288659793815,0.5876288659793815,0.6231884057971014,0.6818181818181818,16.967032967032967,0.6013745704467354,0.68,0.7300613496932515,0.5714285714285714,0.06529209621993128,0.6013745704467354,0.5163512027491409,0.50774375,0.1893491124260355,0.1893491124260355,0.20930232558139536,3.9450171821305835,13.0,6.0,41.0,,0.3170731707317073,,,,,,,,,,,,6.0,7.0,2.0,15.0,28.0,7.0,9.0,,,,,0.6458333333333334,,,,,,,,,,,,,,,53.0,18.0,53.0,,,,,,50.0,78.0,21.0,29.0,46.0,97.0,59.0,90.0,152.0,31.0,130.0,92.0,1.0,1.0,18.0,81.0,104.0,13.0,0.6555555555555556,0.6458333333333334,0.6555555555555556,0.6909090909090909,0.1232876712328767,0.09137055837563451,0.11592505854800937,0.16097560975609757,0.09859154929577464,0.1262135922330097,0.3333333333333333,0.4742268041237113,0.4946236559139785,0.8666666666666667,0.6410256410256411,0.6041666666666666,0.7241379310344828,0.548676,0.35348837209302325,False,6.0,,,,,,,34.0,,17.0,,,2.0,2.0,5.0,5.0,3.0,4.0,7.0,2.0,8.0,9.0,7.0,14.0,3.0,17.0,,,35.0,,25.0,1.0,,5.0,3.0,,,0.058419243986254296,0.06857142857142857,0.041237113402061855,0.05263157894736842,,0.09259259259259259,0.1,0.11818181818181818,0.09482758620689655,0.07272727272727272,0.15953307392996108,0.15040650406504066,0.14492753623188406,0.4716981132075472,0.6956521739130435,0.3157894736842105,0.3333333333333333,1.0,,0.08,,,,,,,,2.0,1.0,,,,,,
