EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG2APctBlocked,AtRimPctBlocked,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,FG2M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeFGM,PtsAssisted2s,DefTwoPtRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,BadPassSteals,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,FTDefRebounds,LostBallTurnovers,Loose Ball Fouls,OffensiveGoaltends,DefFTReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PtsAssisted3s,LostBallOutOfBoundsTurnovers,Travels,Assisted3sPct,LongMidRangePctBlocked,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyAtRimFrequency,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,PenaltyAtRimFGM,Technical Free Throw Trips,PenaltyAtRimAccuracy,on,PenaltyCorner3FGA,SecondChanceFtPoints,OffThreePtRebounds,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,HeaveMakes
1563,1610612760,Kevin Ollie,Kevin Ollie,1563,OKC,864.0,14,-23.0,32,30,12.0,29.0,2.0,62,1.0,1.0,2.0,48,1.0,1.0,2.0,2.0,2.0,12.0,0.5,1.0,5.88235294117647,0.5,0.15384615384615385,0.5,0.5,0.5,0.5,0.4392,0.3492,8.6,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,780.0,13,1.0,25,24,9.0,10.0,3.0,49,3.0,1.0,5.0,27,,,,,1.0,9.0,,,31.03448275862069,,,,0.6,0.2,0.6,0.53018,,5.4,0.36,2.0,1.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,1.0,2.0,6.0,2.0,3.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,0.6,1.0,0.6,1.0,0.5833333333333334,1.0,0.14285714285714285,0.125,0.2,0.5,0.6666666666666666,0.6666666666666666,0.2,1.0,1.0,1.0,1.0,0.5721,0.3333333333333333,0.3333333333333333,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,2036.0,34,-40.0,69,67,20.0,42.0,7.0,136,2.0,4.0,12.0,93,1.0,,1.0,3.0,5.0,20.0,,,17.94871794871795,0.14285714285714285,0.1,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.41010833333333335,0.4011,9.766666666666667,0.2898550724637681,1.0,1.0,1.0,6.0,2.0,4.0,,8.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,,1.0,4.0,2.0,2.0,1.0,,1.0,2.0,2.0,2.0,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.06060606060606061,0.05714285714285714,,0.125,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.4707,,,0.5,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,1.0,5.0,1.0,2.0,0.5,0.6666666666666666,0.5,0.08695652173913043,0.14285714285714285,0.09090909090909091,0.1111111111111111,0.2,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201953,1610612760,Eric Maynor,Eric Maynor,201953,OKC,2581.0,43,-37.0,88,88,27.0,50.0,6.0,176,,2.0,5.0,111,1.0,,,,,27.0,,,9.473684210526317,,,,,0.2857142857142857,0.2857142857142857,0.41553571428571434,0.4567833333333333,10.98,0.3068181818181818,,,,3.0,2.0,3.0,1.0,10.0,,1.0,,6.0,,6.0,9.0,,1.0,5.0,21.0,,,,,,1.0,,7.0,,3.0,1.0,,1.0,0.6,,0.6428571428571429,,0.625,,,,,,,,0.42857142857142855,1.0,1.0,,,0.394,0.125,0.16666666666666666,,1.0,,,1.0,,1.0,1.0,4.0,,,,,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,6.0,2.0,0.5,0.5,0.5,1.0,0.8333333333333334,0.75,0.2857142857142857,0.2857142857142857,0.5,0.5,0.6666666666666666,0.5,0.5,0.6,24.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201957,1610612760,Byron Mullens,Byron Mullens,201957,OKC,3257.0,54,-32.0,110,110,35.0,59.0,9.0,220,6.0,7.0,19.0,134,4.0,1.0,1.0,7.0,10.0,35.0,0.05263157894736842,0.16666666666666666,19.00826446280992,0.07142857142857142,0.11538461538461539,0.1111111111111111,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.4599263157894737,0.412825,9.978947368421052,0.3181818181818182,3.0,1.0,3.0,6.0,2.0,7.0,,14.0,1.0,3.0,2.0,4.0,2.0,,1.0,,,,3.0,3.0,3.0,2.0,,3.0,4.0,2.0,13.0,2.0,,,,,0.3684210526315789,0.3333333333333333,0.3684210526315789,0.3333333333333333,0.3684210526315789,0.3333333333333333,0.06976744186046512,0.061224489795918366,0.1,0.18181818181818182,0.5,0.6,0.3157894736842105,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.5650333333333334,,,0.14285714285714285,2.0,10.0,5.0,2.0,,1.0,,9.0,,,,,,1.0,0.7142857142857143,0.8333333333333334,0.25,0.13157894736842105,0.13333333333333333,,0.26666666666666666,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,2.0,,,,4.0,,,,1.0,1.0,,2.0,,4.0,1.0,,,,0.5,0.5,0.5,,,,,,,,0.2857142857142857,,1.0,1.0,1.0,1.0,0.2,0.14285714285714285,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201935,1610612760,James Harden,James Harden,201935,OKC,2847.0,47,-35.0,97,97,28.0,50.0,8.0,194,6.0,9.0,16.0,122,2.0,2.0,5.0,11.0,11.0,28.0,0.125,0.16666666666666666,28.037383177570092,0.4166666666666667,0.24390243902439024,0.375,0.2727272727272727,0.4090909090909091,0.5454545454545454,0.5078340909090909,0.37605,11.0,0.28865979381443296,4.0,,,1.0,4.0,8.0,6.0,31.0,,2.0,,8.0,,3.0,3.0,2.0,1.0,,6.0,,,,1.0,4.0,5.0,2.0,9.0,,4.0,7.0,1.0,4.0,0.5,,0.5681818181818182,,0.62,,,,,,0.6666666666666666,0.8,0.045454545454545456,0.4444444444444444,0.5,,,0.39795,0.16,0.21052631578947367,,,8.0,5.0,2.0,1.0,1.0,1.0,3.0,,,,,,,0.5,0.5,0.2,0.1724137931034483,,,0.4166666666666667,,,,0.75,2.0,5.0,2.0,2.0,3.0,6.0,1.0,2.0,2.0,4.0,12.0,,5.0,2.0,,,,1.0,,12.0,2.0,0.5,1.0,0.5,0.5,1.0,1.0,0.2727272727272727,0.22727272727272727,0.4,0.4,0.5,1.0,0.4,0.3870967741935484,24.849999999999998,1.0,,1.0,,0.2,,0.25,,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.1111111111111111,0.5,0.045454545454545456,1.0,1.0,1.0,1.0,0.25,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,1113.0,19,-10.0,37,39,10.0,18.0,3.0,76,1.0,2.0,3.0,46,,,1.0,3.0,4.0,10.0,,,17.073170731707318,0.14285714285714285,0.10526315789473684,,0.2,0.4,0.6,0.48189000000000004,0.55185,13.566666666666668,0.2702702702702703,,,1.0,,,,1.0,4.0,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,3.0,2.0,,1.0,,,0.3,,0.3333333333333333,,0.07142857142857142,0.058823529411764705,,,,,,,,1.0,,0.5149,0.16666666666666666,0.25,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,0.08333333333333333,,,0.2,1.0,,,,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,,3.0,,2.0,1.0,,,,,,3.0,1.0,0.5,1.0,0.5,,1.5,1.5,0.4,0.4,0.5,0.5,1.0,1.0,0.5,0.75,24.35,1.0,,,,1.0,,,,,,,3.0,,,1.0,,0.3333333333333333,,,,,1.0,,1.0,1.0,0.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,1200.0,20,10.0,40,41,15.0,19.0,3.0,81,2.0,3.0,7.0,38,2.0,,,4.0,4.0,15.0,,,22.727272727272727,,0.16666666666666666,,0.25,0.375,0.375,0.5008625,0.5539,10.814285714285715,0.375,2.0,,,2.0,2.0,5.0,5.0,18.0,,,,4.0,,2.0,4.0,,,2.0,10.0,,,,,,,,,,2.0,5.0,,2.0,0.7142857142857143,,0.8125,,0.85,,,,,,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,,,,0.2,0.2222222222222222,,1.0,6.0,4.0,,,,,,,,,,,,0.6,0.6,,0.21052631578947367,,0.2,0.16666666666666666,,0.5,0.5,1.0,1.0,1.0,,,1.0,1.0,2.0,,,3.0,7.0,,1.0,1.0,2.0,2.0,,,,7.0,,1.0,,1.0,1.0,1.0,1.0,0.125,0.125,1.0,1.0,,,1.0,0.3888888888888889,23.9,,,,,,0.3333333333333333,0.5,,1.0,,,3.0,,,1.0,,,,,,,1.0,0.5,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201145,1610612760,Jeff Green,Jeff Green,201145,OKC,1405.0,23,13.0,45,47,15.0,14.0,3.0,92,4.0,2.0,7.0,39,1.0,1.0,,3.0,4.0,15.0,0.14285714285714285,0.25,20.833333333333336,,0.11538461538461539,,0.4444444444444444,0.2222222222222222,0.6666666666666666,0.5001611111111112,0.5690166666666666,6.014285714285714,0.3333333333333333,2.0,1.0,1.0,1.0,,2.0,1.0,8.0,1.0,1.0,2.0,2.0,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,2.0,,1.0,0.2857142857142857,1.0,0.3888888888888889,1.0,0.4,1.0,0.07692307692307693,0.058823529411764705,0.25,,0.5,0.6666666666666666,0.1111111111111111,,,1.0,1.0,0.5411,0.1,0.125,0.25,,2.0,3.0,1.0,,,,,,,,,,,0.5,0.5,,0.15,,,0.2222222222222222,,,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,5.0,,2.0,1.0,,,,1.0,,5.0,,0.5,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.2222222222222222,0.2222222222222222,0.5,0.5,0.6666666666666666,0.5,0.5,0.625,24.3,,,1.0,,,0.2,0.5,,1.0,,,3.0,,,1.0,,,,,,,1.0,0.3333333333333333,,,,1.0,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,97.0,2,-3.0,3,3,,,1.0,6,,,,3,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
