EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Clear Path Fouls,3SecondViolations,LongMidRangePctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,on
101110,1610612757,Martell Webster,Martell Webster,101110,POR,54034.0,901,116.0,1656,1636,462.0,426.0,217.0,3292,38.0,70.0,9.0,16.0,7.0,14.0,4.0,16.0,14.0,44.0,30.0,70.0,2.0,3.0,6.0,18.0,33.0,93.0,4.0,9.0,9.0,27.0,56.0,130.0,63.0,163.0,40.0,341.0,1769.0,11.0,21.0,6.0,12.0,2.0,42.0,11.0,26.0,15.0,45.0,15.0,82.0,82.0,30.0,186.0,3.0,2.0,2.0,91.0,33.0,13.0,1.0,19.0,8.0,27.0,4.0,4.0,10.0,3.0,6.0,62.0,2.0,18.0,1.0,23.0,70.0,13.0,106.0,21.0,127.0,2.0,19.0,12.0,7.0,7.0,1.0,5.0,11.0,2.0,2.0,6.0,18.0,1.0,3.0,22.0,58.0,2.0,2.0,50.0,5.0,7.0,59.0,2.0,2.0,1.0,24.0,2.0,5.0,26.0,23.0,2.0,1.0,26.0,16.0,4.0,1.0,82.0,462.0,13.0,5.0,0.7321428571428571,0.7454545454545455,0.9841269841269841,0.38650306748466257,0.5,0.3333333333333333,0.391304347826087,0.4307692307692308,0.5238095238095238,0.4230769230769231,0.5136518771331058,0.6060606060606061,0.47183098591549294,0.5328125,0.6,0.5061728395061729,0.5563139931740614,0.006134969325153374,0.1,0.15714285714285714,0.125,0.014285714285714285,17.659352142110762,0.3888888888888889,0.19696969696969696,0.016129032258064516,0.12844036697247707,0.030508474576271188,0.12994350282485875,0.009708737864077669,0.12880886426592797,0.02512562814070352,0.027624309392265192,0.013333333333333334,0.04247104247104247,0.007633587786259542,0.013333333333333334,0.12435233160621761,0.10655737704918032,0.14347826086956522,0.10084033613445378,0.1896551724137931,0.01282051282051282,0.6153846153846154,0.23890784982935154,0.5428571428571428,0.6440677966101694,0.7894736842105263,0.05460750853242321,0.25,0.2857142857142857,0.75,0.15017064846416384,0.3181818181818182,0.3181818181818182,0.5714285714285714,0.23890784982935154,0.42857142857142855,0.43478260869565216,1.0,0.3174061433447099,0.3548387096774194,0.3548387096774194,0.9696969696969697,0.48484848484848486,0.5625,0.6666666666666666,0.09090909090909091,0.6666666666666666,1.0,0.2727272727272727,0.4444444444444444,1.0,0.19718309859154928,0.5,0.2535211267605634,0.3333333333333333,0.38028169014084506,0.3333333333333333,0.7952218430034129,0.3626373626373626,0.5506374137931035,0.5578303571428571,0.5261326086956521,0.08253968253968254,0.15789473684210525,0.012269938650306749,0.12316715542521994,0.2404692082111437,7.867692307692308,24.541717791411042,0.27898550724637683,,,,,,,,,True
101183,1610612757,Shavlik Randolph,Shavlik Randolph,101183,POR,48.0,1,,1,2,1.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True
1889,1610612757,Andre Miller,Andre Miller,1889,POR,95285.0,1588,205.0,2886,2897,782.0,680.0,364.0,5783,134.0,225.0,17.0,24.0,26.0,49.0,39.0,90.0,67.0,199.0,2.0,8.0,,,,3.0,10.0,46.0,1.0,6.0,3.0,24.0,240.0,514.0,12.0,54.0,210.0,726.0,3099.0,28.0,50.0,1.0,6.0,38.0,97.0,50.0,120.0,3.0,27.0,71.0,180.0,148.0,332.0,30.0,6.0,22.0,5.0,41.0,10.0,37.0,2.0,198.0,68.0,266.0,40.0,28.0,108.0,18.0,72.0,600.0,13.0,38.0,1.0,40.0,78.0,,118.0,52.0,170.0,12.0,65.0,41.0,24.0,71.0,8.0,44.0,39.0,3.0,27.0,8.0,110.0,6.0,30.0,38.0,113.0,9.0,12.0,185.0,3.0,21.0,260.0,18.0,,20.0,99.0,,30.0,5.0,5.0,,,5.0,3.0,,3.0,180.0,782.0,18.0,29.0,0.30833333333333335,0.3231441048034934,0.8333333333333334,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.24489795918367346,0.4669260700389105,0.56,0.4166666666666667,0.45422535211267606,0.5267857142857143,0.3707482993197279,0.5235640648011782,0.6266666666666667,0.4625668449197861,0.09507042253521127,0.037037037037037035,0.07198443579766536,0.13333333333333333,0.044444444444444446,,23.79227053140097,0.6454545454545455,,0.010752688172043012,0.07684729064039408,0.03700097370983447,0.11331444759206799,0.04498269896193772,0.08625730994152046,0.03875379939209726,0.04918032786885246,0.046413502109704644,0.024742268041237112,0.05365853658536585,0.023809523809523808,0.07536231884057971,0.04918032786885246,0.09389671361502347,0.10931174089068826,0.12264150943396226,0.04460966542750929,0.6,0.3961267605633803,0.5955555555555555,0.6871794871794872,0.3208955223880597,0.15845070422535212,0.43333333333333335,0.45348837209302323,0.1282051282051282,0.3503521126760563,0.33668341708542715,0.34183673469387754,0.3880597014925373,0.014084507042253521,0.25,0.25,1.0,0.08098591549295775,0.21739130434782608,0.22727272727272727,0.8,0.42857142857142855,0.7083333333333334,0.23529411764705882,,,,0.10714285714285714,0.16666666666666666,1.0,0.3333333333333333,0.5306122448979592,0.02040816326530612,,0.16326530612244897,0.125,0.49119718309859156,0.24390243902439024,0.4885039076376554,0.4914979591836734,0.4820102112676057,0.15254237288135594,0.16638655462184873,,0.13360881542699724,0.24793388429752067,8.71128404669261,28.17592592592592,0.27096327096327094,4.0,1.0,1.0,0.01507537688442211,0.043478260869565216,,,,True
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,145121.0,2419,247.0,4402,4397,1274.0,1128.0,564.0,8799,167.0,263.0,38.0,57.0,69.0,99.0,89.0,183.0,162.0,371.0,20.0,52.0,,5.0,5.0,14.0,53.0,169.0,7.0,18.0,13.0,62.0,418.0,817.0,73.0,221.0,343.0,1398.0,4754.0,60.0,96.0,7.0,23.0,38.0,179.0,137.0,249.0,18.0,76.0,160.0,488.0,220.0,616.0,180.0,39.0,48.0,4.0,165.0,53.0,44.0,1.0,209.0,96.0,305.0,46.0,50.0,89.0,18.0,102.0,706.0,15.0,51.0,7.0,49.0,139.0,24.0,212.0,73.0,285.0,18.0,61.0,36.0,25.0,70.0,16.0,37.0,59.0,6.0,33.0,12.0,129.0,12.0,36.0,57.0,136.0,8.0,14.0,344.0,4.0,17.0,440.0,39.0,,7.0,173.0,10.0,48.0,15.0,11.0,,4.0,16.0,9.0,2.0,1.0,488.0,1274.0,17.0,47.0,0.2631578947368421,0.27918781725888325,0.821917808219178,0.33031674208144796,0.30434782608695654,0.23684210526315788,0.33640552995391704,0.5116279069767442,0.625,0.5502008032128514,0.5081888246628131,0.592436974789916,0.5046153846153846,0.566260162601626,0.644927536231884,0.5827338129496403,0.21290944123314065,0.004524886877828055,0.05385556915544676,0.12547528517110265,0.03278688524590164,,26.815311760063143,0.5426356589147286,0.15483870967741936,0.05343511450381679,0.09014267185473411,0.03275529865125241,0.09879032258064516,0.03112033195020747,0.09224730127576054,0.032368808239333004,0.04935622317596566,0.034666666666666665,0.02094972067039106,0.0380952380952381,0.017964071856287425,0.07156308851224105,0.0673854447439353,0.11875,0.09803921568627451,0.10071942446043165,0.0371900826446281,0.5625,0.25337186897880537,0.6349809885931559,0.7260869565217392,0.2934131736526946,0.17630057803468208,0.48633879781420764,0.5028248587570622,0.10112359550561797,0.35741811175337185,0.4366576819407008,0.4426229508196721,0.32098765432098764,0.05009633911368015,0.38461538461538464,0.38461538461538464,0.85,0.1628131021194605,0.3136094674556213,0.31547619047619047,0.8113207547169812,0.4789915966386555,0.6666666666666666,0.13157894736842105,0.04201680672268908,,,0.15126050420168066,0.3888888888888889,1.0,0.3046153846153846,0.696969696969697,0.043076923076923075,0.35714285714285715,0.19076923076923077,0.20967741935483872,0.4662813102119461,0.3212121212121212,0.4702621490803488,0.5076567307692307,0.46311211180124245,0.1548223350253807,0.1819137749737119,0.04329004329004329,0.12804005722460657,0.3490701001430615,10.465973072215423,25.185067873303176,0.2894139027714675,4.0,,,0.013477088948787063,0.005917159763313609,1.0,1.0,1.0,True
436,1610612757,Juwan Howard,Juwan Howard,436,POR,47697.0,795,-37.0,1425,1416,360.0,413.0,174.0,2841,26.0,48.0,5.0,15.0,6.0,10.0,26.0,54.0,41.0,84.0,,1.0,,,,,,,,,,,93.0,186.0,,1.0,27.0,213.0,1620.0,11.0,25.0,,,6.0,28.0,13.0,35.0,,,8.0,34.0,142.0,44.0,,,8.0,,,,14.0,1.0,25.0,11.0,36.0,9.0,2.0,17.0,3.0,5.0,83.0,11.0,36.0,,24.0,64.0,9.0,97.0,47.0,144.0,1.0,13.0,7.0,6.0,13.0,4.0,10.0,21.0,1.0,3.0,3.0,34.0,5.0,7.0,52.0,99.0,11.0,9.0,32.0,7.0,5.0,35.0,3.0,,,17.0,,2.0,3.0,2.0,,1.0,3.0,1.0,1.0,2.0,34.0,360.0,7.0,2.0,0.7634408602150538,0.797752808988764,,,,,,0.5,0.44,0.37142857142857144,0.49732620320855614,0.44,0.37142857142857144,0.5246305418719212,0.4827586206896552,0.4358974358974359,0.0053475935828877,1.0,0.07526881720430108,0.14583333333333334,0.09259259259259259,1.0,14.566687154271666,0.38235294117647056,0.16071428571428573,,0.14065934065934066,0.06990291262135923,0.1437125748502994,0.07142857142857142,0.1414790996784566,0.07025411061285501,0.09259259259259259,0.059322033898305086,0.059574468085106386,0.0784313725490196,0.057692307692307696,0.16326530612244897,0.15789473684210525,0.1134020618556701,0.12844036697247707,0.1724137931034483,0.01282051282051282,0.3333333333333333,0.25668449197860965,0.5416666666666666,0.6341463414634146,0.7692307692307693,0.2887700534759358,0.48148148148148145,0.5306122448979592,0.5384615384615384,0.44919786096256686,0.4880952380952381,0.5,0.9024390243902439,0.0053475935828877,,,,,,,,0.6,0.3333333333333333,0.2,,,,,,,0.2857142857142857,0.6,,,,,0.2620320855614973,,0.4517323529411764,0.5259045454545452,0.44391142857142857,0.0845771144278607,0.085,,0.13145539906103287,0.1596244131455399,10.631182795698923,22.7,0.25263157894736843,,,2.0,0.023809523809523808,,,,1.0,True
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,109794.0,1830,169.0,3307,3318,928.0,745.0,420.0,6625,124.0,181.0,34.0,62.0,41.0,55.0,111.0,237.0,118.0,286.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,3.0,,,1.0,2.0,353.0,704.0,5.0,8.0,133.0,854.0,3575.0,48.0,97.0,1.0,2.0,31.0,130.0,79.0,140.0,2.0,3.0,46.0,210.0,404.0,302.0,15.0,,56.0,,3.0,1.0,24.0,,68.0,29.0,97.0,26.0,3.0,41.0,7.0,20.0,223.0,16.0,105.0,2.0,60.0,184.0,22.0,266.0,123.0,389.0,24.0,33.0,18.0,15.0,21.0,6.0,10.0,33.0,2.0,11.0,5.0,54.0,6.0,16.0,86.0,147.0,12.0,14.0,155.0,12.0,7.0,176.0,30.0,,,91.0,,12.0,29.0,24.0,,5.0,29.0,13.0,1.0,1.0,210.0,928.0,19.0,12.0,0.5722379603399433,0.6215384615384615,1.0,0.625,0.5,0.6666666666666666,0.625,0.5014204545454546,0.4948453608247423,0.5642857142857143,0.5063202247191011,0.5,0.5734265734265734,0.5439490445859873,0.5555555555555556,0.6287425149700598,0.011235955056179775,,0.03409090909090909,0.06077348066298342,0.03375527426160337,,22.073138647724285,0.3888888888888889,0.19469026548672566,0.021052631578947368,0.15780445969125215,0.08943781942078365,0.16172506738544473,0.044444444444444446,0.15875081327260898,0.0788787483702738,0.13690476190476192,0.08391608391608392,0.06340579710144928,0.05084745762711865,0.03225806451612903,0.14950980392156862,0.1510791366906475,0.16875,0.15985130111524162,0.16666666666666666,0.07317073170731707,0.4482758620689655,0.2542134831460674,0.6850828729281768,0.7294117647058823,0.7096774193548387,0.33286516853932585,0.46835443037974683,0.4847161572052402,0.2702702702702703,0.40168539325842695,0.4125874125874126,0.4199288256227758,0.711864406779661,0.007022471910112359,0.8,0.8,1.0,0.004213483146067416,0.3333333333333333,0.3333333333333333,1.0,0.6262626262626263,0.5483870967741935,0.20588235294117646,0.020202020202020204,0.5,1.0,,,,0.38461538461538464,0.7454545454545455,0.006993006993006993,1.0,0.013986013986013986,0.5,0.2654494382022472,0.3333333333333333,0.45178644662921336,0.5121952941176472,0.4719048951048952,0.11772315653298836,0.11895424836601307,,0.1522248243559719,0.2459016393442623,10.628409090909091,23.787499999999998,0.2806168732990626,,,4.0,0.017482517482517484,,,,,True
201141,1610612757,Greg Oden,Greg Oden,201141,POR,26405.0,440,55.0,790,787,195.0,156.0,109.0,1577,68.0,98.0,23.0,38.0,14.0,18.0,9.0,28.0,,5.0,,,,,,,,,,,,,77.0,131.0,,,43.0,197.0,836.0,24.0,40.0,,,17.0,65.0,15.0,22.0,,,16.0,46.0,82.0,72.0,,,32.0,,,,9.0,,10.0,6.0,16.0,5.0,1.0,8.0,1.0,1.0,38.0,13.0,44.0,,23.0,68.0,7.0,98.0,57.0,155.0,9.0,8.0,5.0,3.0,12.0,2.0,1.0,20.0,,11.0,3.0,32.0,4.0,6.0,34.0,74.0,13.0,9.0,55.0,5.0,4.0,57.0,9.0,,,27.0,,6.0,40.0,35.0,,5.0,40.0,25.0,3.0,2.0,46.0,195.0,4.0,6.0,0.5324675324675324,0.6721311475409836,,,,,,0.5877862595419847,0.6,0.6818181818181818,0.5877862595419847,0.6,0.6818181818181818,0.635483870967742,0.6770833333333334,0.71875,,,0.06870229007633588,0.07142857142857142,0.07142857142857142,,20.41484716157205,0.375,0.23333333333333334,,0.22149837133550487,0.15942028985507245,0.27380952380952384,0.14606741573033707,0.23273657289002558,0.15616438356164383,0.2073170731707317,0.12658227848101267,0.14782608695652175,0.12,0.1794871794871795,0.15,0.2916666666666667,0.23703703703703705,0.26865671641791045,0.29411764705882354,0.2,0.625,0.7480916030534351,0.6938775510204082,0.7472527472527473,0.5588235294117647,0.21374045801526717,0.32142857142857145,0.34615384615384615,0.3333333333333333,0.03816793893129771,,,,,,,,,,,,0.95,0.6052631578947368,0.17391304347826086,,,,,,,0.8181818181818182,0.7777777777777778,,,,,0.7480916030534351,,0.5310740458015267,0.5706843749999999,0.5731409090909092,0.18120805369127516,0.18120805369127516,,0.3299492385786802,0.233502538071066,2.540458015267175,,0.2468354430379747,,,5.0,,,,,1.0,True
201164,1610612757,Rudy Fernandez,Rudy Fernandez,201164,POR,31812.0,530,2.0,978,964,393.0,337.0,142.0,1942,6.0,12.0,1.0,3.0,3.0,7.0,5.0,12.0,6.0,23.0,12.0,27.0,2.0,4.0,5.0,7.0,32.0,66.0,,4.0,12.0,28.0,17.0,47.0,44.0,93.0,29.0,195.0,1082.0,1.0,3.0,2.0,8.0,2.0,10.0,10.0,22.0,17.0,35.0,16.0,87.0,16.0,18.0,114.0,18.0,2.0,1.0,65.0,32.0,5.0,,30.0,4.0,34.0,2.0,2.0,16.0,7.0,7.0,72.0,6.0,10.0,,10.0,37.0,1.0,48.0,16.0,64.0,3.0,24.0,18.0,6.0,9.0,5.0,9.0,16.0,2.0,,3.0,25.0,1.0,7.0,15.0,33.0,1.0,3.0,24.0,1.0,5.0,34.0,1.0,,6.0,9.0,,6.0,4.0,2.0,,2.0,5.0,3.0,,1.0,87.0,393.0,4.0,5.0,0.47058823529411764,0.5,0.8636363636363636,0.4731182795698925,0.25,0.4857142857142857,0.4782608695652174,0.3617021276595745,0.3333333333333333,0.45454545454545453,0.5928571428571429,0.36363636363636365,0.6228070175438597,0.6201298701298701,0.4166666666666667,0.6461538461538462,0.6642857142857143,,0.10638297872340426,0.16666666666666666,0.16666666666666666,,15.600350569675722,0.36,0.023255813953488372,,0.11280487804878049,0.02967359050445104,0.09345794392523364,0.044444444444444446,0.10804597701149425,0.03389830508474576,0.02040816326530612,0.022222222222222223,0.040268456375838924,0.04395604395604396,0.045454545454545456,0.08928571428571429,0.12048192771084337,0.12781954887218044,0.10666666666666667,0.0625,0.04411764705882353,0.6,0.08571428571428572,0.5,0.6,0.3333333333333333,0.08571428571428572,0.4166666666666667,0.5,0.6,0.16428571428571428,0.2608695652173913,0.2727272727272727,0.5,0.19285714285714287,0.4444444444444444,0.4444444444444444,0.9166666666666666,0.4714285714285714,0.48484848484848486,0.48484848484848486,0.84375,0.2727272727272727,0.3333333333333333,,0.36363636363636365,0.5,1.0,0.36363636363636365,,,0.12280701754385964,0.42857142857142855,0.12280701754385964,0.7142857142857143,0.49122807017543857,0.42857142857142855,0.75,0.49230769230769234,0.49974964028776986,0.6135714285714285,0.47859553571428576,0.060810810810810814,0.16363636363636364,,0.05128205128205128,0.4461538461538462,11.495744680851065,24.9741935483871,0.401840490797546,1.0,1.0,,0.043478260869565216,,1.0,1.0,,True
201573,1610612757,Jerryd Bayless,Jerryd Bayless,201573,POR,31080.0,518,34.0,953,949,378.0,344.0,125.0,1902,29.0,63.0,3.0,6.0,13.0,23.0,,8.0,20.0,53.0,11.0,35.0,,3.0,5.0,18.0,5.0,13.0,,1.0,2.0,7.0,49.0,124.0,16.0,48.0,93.0,239.0,1061.0,5.0,8.0,,4.0,9.0,19.0,22.0,47.0,7.0,25.0,48.0,113.0,30.0,68.0,45.0,3.0,2.0,,13.0,5.0,20.0,,26.0,21.0,47.0,12.0,9.0,8.0,2.0,16.0,115.0,1.0,8.0,1.0,13.0,22.0,1.0,36.0,10.0,46.0,2.0,9.0,5.0,4.0,12.0,4.0,7.0,19.0,2.0,5.0,3.0,31.0,1.0,9.0,16.0,56.0,,3.0,81.0,1.0,8.0,117.0,3.0,,3.0,39.0,1.0,18.0,1.0,1.0,,,1.0,,,,113.0,378.0,6.0,16.0,0.30612244897959184,0.3125,0.9375,0.3333333333333333,,0.28,0.3333333333333333,0.3951612903225806,0.625,0.46808510638297873,0.42441860465116277,0.4166666666666667,0.4513888888888889,0.5198237885462555,0.59375,0.5490196078431373,0.27906976744186046,,0.16129032258064516,0.2698412698412698,0.25,,23.626373626373628,0.3870967741935484,0.021739130434782608,0.04,0.06646525679758308,0.02531645569620253,0.11818181818181818,0.01,0.07936507936507936,0.021634615384615384,0.02857142857142857,0.046153846153846156,0.0136986301369863,0.019230769230769232,,0.04716981132075472,0.0875,0.06896551724137931,0.12048192771084337,0.1111111111111111,0.024691358024691357,,0.36627906976744184,0.4603174603174603,0.6304347826086957,0.41379310344827586,0.046511627906976744,,,,0.3081395348837209,0.37735849056603776,0.38461538461538464,0.15,0.20348837209302326,0.3142857142857143,0.3142857142857143,1.0,0.0755813953488372,0.38461538461538464,0.38461538461538464,0.8,0.5,0.5,0.6666666666666666,0.25,,,0.08333333333333333,,,0.3194444444444444,0.5652173913043478,0.25,0.2777777777777778,0.09722222222222222,0.2857142857142857,0.6453488372093024,0.38461538461538464,0.5177997076023391,0.4990555555555556,0.5243697183098591,0.19138755980861244,0.24375,0.02040816326530612,0.0794979079497908,0.47280334728033474,9.306451612903226,23.704166666666666,0.39664218258132217,5.0,,,0.018867924528301886,,,,,True
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,32217.0,537,110.0,978,985,216.0,181.0,124.0,1963,32.0,46.0,4.0,8.0,6.0,8.0,2.0,5.0,12.0,21.0,16.0,30.0,,2.0,7.0,9.0,23.0,61.0,1.0,5.0,6.0,20.0,46.0,72.0,39.0,91.0,28.0,237.0,1063.0,5.0,9.0,1.0,7.0,5.0,18.0,8.0,12.0,13.0,29.0,12.0,67.0,74.0,18.0,117.0,,8.0,,61.0,23.0,7.0,,19.0,4.0,23.0,4.0,,10.0,3.0,6.0,50.0,4.0,13.0,2.0,11.0,35.0,6.0,52.0,19.0,71.0,1.0,18.0,13.0,5.0,12.0,,10.0,2.0,1.0,2.0,,14.0,,3.0,13.0,47.0,2.0,1.0,37.0,4.0,9.0,31.0,7.0,,,16.0,,3.0,20.0,16.0,2.0,2.0,20.0,11.0,,,67.0,216.0,4.0,3.0,0.8043478260869565,0.8809523809523809,1.0,0.42857142857142855,0.14285714285714285,0.4482758620689655,0.42857142857142855,0.6388888888888888,0.5555555555555556,0.6666666666666666,0.6411042944785276,0.40625,0.6707317073170732,0.6771428571428572,0.47368421052631576,0.7127659574468085,0.558282208588957,,0.09722222222222222,0.15217391304347827,,,16.710875331564985,0.8571428571428571,0.2727272727272727,0.08,0.10542168674698796,0.03581267217630854,0.1111111111111111,0.046511627906976744,0.10672853828306264,0.0378619153674833,0.02608695652173913,0.03488372093023256,0.043209876543209874,0.04411764705882353,0.05555555555555555,0.09482758620689655,0.0821917808219178,0.1258741258741259,0.11538461538461539,0.09523809523809523,0.014925373134328358,0.55,0.2822085889570552,0.6956521739130435,0.8205128205128205,0.84375,0.03067484662576687,0.4,0.4,0.5,0.12883435582822086,0.5714285714285714,0.5714285714285714,0.75,0.18404907975460122,0.5333333333333333,0.5333333333333333,1.0,0.37423312883435583,0.3770491803278688,0.3770491803278688,1.0,0.5,0.5,,0.125,,,0.3125,0.2,1.0,0.1951219512195122,0.75,0.21951219512195122,0.7777777777777778,0.4878048780487805,0.3,0.8404907975460123,0.3770491803278688,0.5574240740740741,0.5389083333333333,0.53087125,0.09302325581395349,0.19753086419753085,,0.0759493670886076,0.28270042194092826,6.155555555555555,24.528571428571432,0.22085889570552147,,,,,,,,,True
