EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Defensive 3 Seconds Violations,DefFTReboundPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Technical Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,3SecondViolations,on,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3
101108,1610612740,Chris Paul,Chris Paul,101108,NOH,32698.0,545,20.0,1024,1026,241,240,126,2050,22.0,40.0,2.0,3.0,10.0,19.0,24.0,45.0,31.0,71,1.0,14.0,38.0,1.0,2.0,4.0,10.0,77.0,156,14.0,39.0,47.0,243,1129,4.0,7.0,1.0,2.0,11.0,21.0,49.0,4.0,10.0,30.0,84.0,12.0,142.0,18.0,24.0,4.0,38.0,14.0,7.0,1.0,98,55.0,153,38.0,17.0,52.0,15.0,31.0,361,1.0,6.0,1.0,14.0,37.0,51,8.0,59,3.0,29.0,20.0,9.0,30.0,3.0,21.0,15.0,3.0,9.0,2.0,1.0,45,1.0,10.0,16,42,1.0,2.0,4.0,76,1.0,11.0,53.0,7.0,17.0,2.0,10.0,2.0,2.0,2.0,84.0,241,7.0,10.0,0.07792207792207792,0.08,0.42857142857142855,0.358974358974359,0.5,0.4,0.358974358974359,0.4935897435897436,0.5714285714285714,0.42857142857142855,0.5025641025641026,0.6111111111111112,0.4576271186440678,0.5599078341013825,0.6111111111111112,0.5833333333333334,0.2,0.02564102564102564,0.04487179487179487,0.175,1.0,22.489270386266092,0.6666666666666666,0.04,0.10571428571428572,0.017191977077363897,0.12389380530973451,0.007407407407407408,0.1101511879049676,0.014462809917355372,0.008620689655172414,0.010638297872340425,0.02877697841726619,0.008849557522123894,0.07692307692307693,0.0891089108910891,0.13793103448275862,0.1282051282051282,0.11428571428571428,0.03260869565217391,0.20512820512820512,0.55,0.6666666666666666,0.09090909090909091,0.23076923076923078,0.5333333333333333,0.5333333333333333,0.3641025641025641,0.43661971830985913,0.43661971830985913,0.12903225806451613,0.005128205128205128,0.19487179487179487,0.3684210526315789,0.3684210526315789,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.5,1.0,0.3220338983050847,0.5263157894736842,0.1694915254237288,0.4,0.40512820512820513,0.3684210526315789,0.46755721649484533,0.4557071428571428,0.45732586206896547,0.09178743961352658,0.10240963855421686,0.04878048780487805,0.04526748971193416,0.345679012345679,10.828846153846156,25.66153846153846,0.2353515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1752,1610612740,Sean Marks,Sean Marks,1752,NOH,2929.0,49,11.0,100,98,35,35,12,198,3.0,5.0,1.0,2.0,1.0,1.0,,,1.0,2,,,,,,,,4.0,7,,,1.0,9,104,1.0,2.0,,,2.0,2.0,2.0,,,,4.0,6.0,2.0,,,2.0,,,,,1,,1,,,,1.0,,2,1.0,7.0,,1.0,5.0,7,8.0,15,,,,,,1.0,,1.0,,,,,1,,1.0,5,9,,1.0,,3,,1.0,3.0,1.0,2.0,,,2.0,2.0,2.0,4.0,35,2.0,,0.75,1.0,,,,,,0.5714285714285714,0.5,1.0,0.5714285714285714,0.5,1.0,0.5625,0.5,1.0,,,,,,7.758620689655173,,,0.2,0.18421052631578946,0.06666666666666667,0.07692307692307693,0.15,0.1568627450980392,0.26666666666666666,0.125,0.13333333333333333,0.09090909090909091,0.14285714285714285,0.2,0.23076923076923078,0.1,,,0.7142857142857143,0.6,0.6,0.6666666666666666,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,1.0,0.5,,,,0.5,1.0,,,0.7142857142857143,,0.5317142857142857,0.5750500000000001,0.47735,0.25,0.25,,0.2222222222222222,0.4444444444444444,6.214285714285714,,0.35,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1899,1610612740,James Posey,James Posey,1899,NOH,62232.0,1037,-51.0,1966,1962,419,476,230,3928,22.0,34.0,5.0,7.0,5.0,6.0,3.0,14.0,4.0,8,39.0,34.0,101.0,4.0,15.0,5.0,14.0,29.0,56,50.0,140.0,26.0,234,2183,5.0,8.0,5.0,16.0,25.0,6.0,10.0,10.0,24.0,14.0,56.0,30.0,28.0,138.0,12.0,6.0,100.0,34.0,5.0,1.0,57,18.0,75,13.0,5.0,39.0,5.0,13.0,168,3.0,14.0,1.0,37.0,110.0,178,18.0,196,5.0,24.0,15.0,9.0,15.0,7.0,13.0,17.0,2.0,2.0,1.0,2.0,32,1.0,7.0,73,127,1.0,12.0,4.0,69,8.0,19.0,37.0,5.0,12.0,,9.0,14.0,11.0,14.0,56.0,419,13.0,8.0,0.5172413793103449,0.5769230769230769,0.92,0.35714285714285715,0.3125,0.4166666666666667,0.3597122302158273,0.5178571428571429,0.625,0.6,0.5306122448979592,0.5208333333333334,0.6176470588235294,0.5518867924528302,0.5208333333333334,0.6666666666666666,0.7142857142857143,0.007142857142857143,0.08928571428571429,0.058823529411764705,,10.882221227048815,0.46875,0.02,0.18333333333333332,0.0218408736349454,0.14122137404580154,0.010948905109489052,0.17053364269141533,0.018579234972677595,0.03734439834024896,0.013888888888888888,0.01171875,0.008928571428571428,0.1377551020408163,0.175,0.22540983606557377,0.14673913043478262,0.1282051282051282,0.045871559633027525,0.17346938775510204,0.6470588235294118,0.6875,0.5,0.07142857142857142,0.21428571428571427,0.2727272727272727,0.04081632653061224,0.5,0.5,0.75,0.1989795918367347,0.5153061224489796,0.33663366336633666,0.34,0.8823529411764706,0.2916666666666667,0.7142857142857143,0.625,0.26666666666666666,0.75,0.17647058823529413,0.8333333333333334,0.4117647058823529,0.35714285714285715,0.8877551020408163,0.34,0.5370717948717949,0.5691175,0.536969696969697,0.059113300492610835,0.19047619047619047,,0.10683760683760683,0.23931623931623933,4.716071428571429,24.824999999999996,0.2131230925737538,31.0,1.0,0.45588235294117646,16.0,1.0,1.0,5.0,10.0,1.0,1.0,3.0,6.0,1.0,0.21428571428571427,0.009900990099009901,0.02,0.42857142857142855,0.3333333333333333,0.41025641025641024,0.41025641025641024,1.0,0.4,0.041666666666666664,1.0,1.0,0.29411764705882354,0.5,,,,,,True,,,
201153,1610612740,Julian Wright,Julian Wright,201153,NOH,25775.0,430,47.0,855,855,164,283,95,1710,46.0,67.0,11.0,21.0,10.0,13.0,4.0,20.0,7.0,25,,,3.0,,,,1.0,57.0,112,,3.0,16.0,130,878,12.0,26.0,,,25.0,11.0,18.0,,1.0,4.0,26.0,68.0,46.0,,,24.0,3.0,,7.0,,16,3.0,19,,3.0,9.0,1.0,6.0,41,6.0,25.0,,13.0,33.0,48,31.0,79,5.0,18.0,14.0,4.0,11.0,5.0,5.0,12.0,,6.0,1.0,4.0,23,1.0,5.0,17,24,,2.0,,16,1.0,2.0,23.0,3.0,10.0,,3.0,8.0,7.0,8.0,26.0,164,4.0,3.0,0.5964912280701754,0.7555555555555555,,,,,,0.5089285714285714,0.46153846153846156,0.6111111111111112,0.4956521739130435,0.46153846153846156,0.5789473684210527,0.52,0.46296296296296297,0.5909090909090909,0.02608695652173913,,0.0625,0.07462686567164178,,15.257731958762887,0.4782608695652174,,0.11913357400722022,0.08503401360544217,0.13402061855670103,0.06521739130434782,0.12299465240641712,0.08031088082901554,0.13,0.0759493670886076,0.05217391304347826,0.08,0.12048192771084337,0.056338028169014086,0.15447154471544716,0.14285714285714285,0.1111111111111111,0.09803921568627451,0.5826086956521739,0.6865671641791045,0.7419354838709677,0.5869565217391305,0.17391304347826086,0.2,0.21052631578947367,0.21739130434782608,0.28,0.2916666666666667,0.8571428571428571,,0.02608695652173913,,,,0.8076923076923077,0.5238095238095238,,,,0.6842105263157895,0.7692307692307693,0.05263157894736842,,0.6086956521739131,,0.5217108695652174,0.5511714285714285,0.5381657894736843,0.08196721311475409,0.08403361344537816,,0.19230769230769232,0.2,5.813392857142857,25.166666666666668,0.19181286549707602,2.0,,0.06451612903225806,,,,,,,,,7.0,1.0,0.05,,,0.875,0.25,,,,,,,,,,1.0,1.0,1.0,0.04,,True,,,
201977,1610612740,Marcus Thornton,Marcus Thornton,201977,NOH,112297.0,1872,-77.0,3628,3617,895,914,425,7245,191.0,321.0,27.0,59.0,51.0,90.0,38.0,88.0,52.0,161,55.0,88.0,258.0,8.0,15.0,13.0,64.0,281.0,570,117.0,313.0,144.0,1057,3998,42.0,85.0,9.0,17.0,119.0,64.0,134.0,22.0,77.0,38.0,232.0,308.0,254.0,297.0,54.0,48.0,255.0,88.0,45.0,1.0,95,19.0,114,13.0,6.0,46.0,16.0,33.0,247,17.0,55.0,,41.0,97.0,139,72.0,211,10.0,58.0,41.0,17.0,34.0,12.0,14.0,42.0,8.0,20.0,1.0,3.0,76,2.0,14.0,57,127,1.0,2.0,14.0,143,3.0,7.0,177.0,21.0,83.0,,15.0,11.0,7.0,11.0,232.0,895,11.0,11.0,0.5480427046263345,0.5992217898832685,0.8461538461538461,0.3738019169329074,0.5294117647058824,0.2857142857142857,0.3774193548387097,0.49298245614035086,0.49411764705882355,0.47761194029850745,0.5169875424688561,0.5441176470588235,0.4597156398104265,0.5494791666666666,0.5458715596330275,0.49572649572649574,0.35447338618346547,0.003194888178913738,0.07894736842105263,0.09657320872274143,,25.194552529182882,0.4473684210526316,,0.08479020979020979,0.04504504504504504,0.09557109557109557,0.03711790393013101,0.08773045136681501,0.04288266825491364,0.04784688995215311,0.042071197411003236,0.044534412955465584,0.03234501347708895,0.06451612903225806,0.08360128617363344,0.1019522776572668,0.1032258064516129,0.07563025210084033,0.023474178403755867,0.3635334088335221,0.5950155763239875,0.6586206896551724,0.6073298429319371,0.09966024915062288,0.4318181818181818,0.48717948717948717,0.1823329558323896,0.32298136645962733,0.33121019108280253,0.4423076923076923,0.0622876557191393,0.29218573046432617,0.34108527131782945,0.3424124513618677,0.8068181818181818,0.5784313725490197,0.4576271186440678,0.14705882352941177,0.5333333333333333,0.875,0.4265402843601896,0.5666666666666667,0.3033175355450237,0.203125,0.7180067950169875,0.34509803921568627,0.5333463636363639,0.523794375,0.5302954761904761,0.08783068783068783,0.13132911392405064,,0.11258278145695365,0.2194891201513718,6.795964912280703,25.42875399361022,0.24669239250275635,1.0,3.0,0.008547008547008548,29.0,1.0,2.0,9.0,13.0,3.0,2.0,4.0,3.0,,0.11363636363636363,0.003875968992248062,0.05747126436781609,0.2727272727272727,0.39473684210526316,0.5272727272727272,0.5272727272727272,0.9655172413793104,0.18518518518518517,0.0196078431372549,0.5,1.0,0.061611374407582936,0.6923076923076923,8.0,,1.0,0.024844720496894408,,True,,,
201954,1610612740,Darren Collison,Darren Collison,201954,NOH,67401.0,1123,-112.0,2208,2200,578,588,238,4408,82.0,143.0,5.0,11.0,40.0,55.0,31.0,76.0,64.0,141,12.0,15.0,45.0,2.0,4.0,6.0,16.0,177.0,360,19.0,57.0,91.0,502,2458,9.0,21.0,2.0,5.0,31.0,67.0,112.0,8.0,22.0,37.0,195.0,90.0,264.0,36.0,21.0,8.0,43.0,15.0,32.0,1.0,168,69.0,237,51.0,18.0,93.0,26.0,49.0,543,2.0,20.0,,32.0,48.0,81,22.0,103,5.0,41.0,22.0,19.0,67.0,11.0,47.0,34.0,3.0,20.0,6.0,5.0,101,6.0,18.0,18,45,1.0,1.0,3.0,88,1.0,4.0,106.0,11.0,43.0,,14.0,4.0,3.0,4.0,195.0,578,7.0,13.0,0.2542372881355932,0.26011560693641617,0.631578947368421,0.3333333333333333,0.4,0.36363636363636365,0.34545454545454546,0.49166666666666664,0.42857142857142855,0.5982142857142857,0.49280575539568344,0.46153846153846156,0.5895522388059702,0.5388768898488121,0.5357142857142857,0.6331168831168831,0.1366906474820144,0.017543859649122806,0.08888888888888889,0.16083916083916083,0.08333333333333333,22.815533980582526,0.6633663366336634,,0.07207207207207207,0.0273972602739726,0.11594202898550725,0.0076045627376425855,0.08492569002123142,0.022155085599194362,0.027559055118110236,0.0335195530726257,0.02356902356902357,0.004761904761904762,0.07391304347826087,0.016574585635359115,0.10980392156862745,0.10945273631840796,0.13333333333333333,0.027932960893854747,0.34292565947242204,0.5734265734265734,0.6833333333333333,0.3780487804878049,0.18225419664268586,0.40789473684210525,0.4492753623188406,0.3381294964028777,0.45390070921985815,0.460431654676259,0.15625,0.02877697841726619,0.1079136690647482,0.3333333333333333,0.3333333333333333,0.6,0.4230769230769231,0.45454545454545453,0.15384615384615385,0.5,1.0,0.41044776119402987,0.7272727272727273,0.11940298507462686,0.375,0.47961630695443647,0.3488372093023256,0.4907271084337349,0.5205333333333334,0.5027291044776121,0.0957683741648107,0.1096938775510204,,0.061752988047808766,0.3884462151394422,9.009722222222223,26.052631578947363,0.2617753623188406,1.0,1.0,0.013333333333333334,4.0,,1.0,2.0,6.0,2.0,3.0,1.0,1.0,,0.09210526315789473,,0.018867924528301886,0.25,0.12903225806451613,0.3333333333333333,0.36363636363636365,0.75,0.2,0.038461538461538464,,,0.04477611940298507,0.3333333333333333,7.0,,,0.014184397163120567,,True,,,
2731,1610612740,Emeka Okafor,Emeka Okafor,2731,NOH,50053.0,834,-41.0,1614,1610,415,348,204,3224,75.0,113.0,29.0,45.0,20.0,29.0,22.0,68.0,3.0,12,,,,,,,,100.0,193,,,50.0,250,1784,33.0,52.0,,,79.0,27.0,49.0,,,17.0,71.0,130.0,70.0,,,54.0,,,18.0,,15,6.0,21,5.0,1.0,7.0,2.0,6.0,48,21.0,67.0,,39.0,109.0,169,88.0,257,3.0,22.0,19.0,3.0,18.0,3.0,12.0,28.0,2.0,6.0,,4.0,46,3.0,6.0,43,86,,18.0,10.0,79,13.0,4.0,78.0,10.0,42.0,,2.0,42.0,29.0,42.0,71.0,415,4.0,2.0,0.65,0.8904109589041096,,,,,,0.5181347150259067,0.6346153846153846,0.5510204081632653,0.5181347150259067,0.6346153846153846,0.5510204081632653,0.5506607929515418,0.6583333333333333,0.6120689655172413,,,0.09326424870466321,0.1415929203539823,,14.780725500812128,0.391304347826087,,0.19746376811594202,0.11713286713286714,0.23214285714285715,0.10880829015544041,0.20555555555555555,0.11503267973856209,0.1301775147928994,0.11515151515151516,0.1092436974789916,0.10967741935483871,0.1569767441860465,0.15337423312883436,0.2626728110599078,0.25,0.16666666666666666,0.04,0.5854922279792746,0.6637168141592921,0.7731958762886598,0.6133333333333333,0.35233160621761656,0.3235294117647059,0.3333333333333333,0.06217616580310881,0.25,0.25,1.0,,,,,,0.8653846153846154,0.6444444444444445,,,,0.5918367346938775,0.6896551724137931,,,0.5854922279792746,,0.5057834196891191,0.55805625,0.5037714285714286,0.18666666666666668,0.18666666666666668,,0.316,0.284,4.070984455958549,,0.25712515489467164,21.0,3.0,0.45652173913043476,,,,,,,,13.0,25.0,2.0,0.029411764705882353,,0.10526315789473684,0.5952380952380952,0.7272727272727273,,,,0.06896551724137931,,,,,,13.0,,2.0,,6.0,True,,,
2561,1610612740,David West,David West,2561,NOH,73984.0,1233,-119.0,2373,2352,646,550,266,4725,125.0,201.0,26.0,44.0,29.0,43.0,70.0,135.0,65.0,159,3.0,2.0,11.0,1.0,3.0,,4.0,260.0,495,2.0,14.0,139.0,665,2714,31.0,62.0,1.0,4.0,93.0,47.0,86.0,,7.0,52.0,146.0,290.0,230.0,6.0,,42.0,11.0,2.0,30.0,,66,34.0,100,26.0,8.0,41.0,8.0,17.0,234,24.0,51.0,1.0,42.0,129.0,191,76.0,267,17.0,28.0,13.0,15.0,38.0,7.0,20.0,42.0,1.0,18.0,1.0,8.0,80,7.0,17.0,59,98,,3.0,16.0,138,11.0,,163.0,16.0,64.0,,22.0,34.0,29.0,34.0,146.0,646,6.0,22.0,0.5576923076923077,0.606694560669456,1.0,0.14285714285714285,0.25,,0.14285714285714285,0.5252525252525253,0.5,0.5465116279069767,0.5166994106090373,0.49242424242424243,0.5053763440860215,0.5682210708117443,0.5602409638554217,0.5894308943089431,0.0275049115913556,,0.06060606060606061,0.09950248756218906,,24.644727000747945,0.475,0.018867924528301886,0.17744154057771663,0.06455696202531645,0.14432989690721648,0.08480565371024736,0.16797642436149313,0.06989748369058714,0.10984848484848485,0.06511627906976744,0.02572347266881029,0.084070796460177,0.14583333333333334,0.2524752475247525,0.15087719298245614,0.12682926829268293,0.18604651162790697,0.0794392523364486,0.3948919449901768,0.6218905472636815,0.6906077348066298,0.56,0.26522593320235754,0.5185185185185185,0.546875,0.31237721021611004,0.4088050314465409,0.4166666666666667,0.676923076923077,0.005893909626719057,0.021611001964636542,0.18181818181818182,0.18181818181818182,1.0,0.6666666666666666,0.5909090909090909,0.045454545454545456,0.3333333333333333,1.0,0.46236559139784944,0.6744186046511628,0.043010752688172046,,0.4223968565815324,0.18181818181818182,0.4653774066797642,0.520174074074074,0.4799381720430107,0.11490125673249552,0.11786372007366483,,0.13984962406015036,0.21954887218045113,8.14666666666667,24.921428571428574,0.2722292456805731,20.0,7.0,0.2597402597402597,,,1.0,,3.0,,7.0,4.0,22.0,,0.05185185185185185,,0.08771929824561403,0.6470588235294118,0.44285714285714284,,,,0.11538461538461539,0.015151515151515152,,,0.03225806451612903,,28.0,1.0,,0.018867924528301886,6.0,True,,,
200756,1610612740,Hilton Armstrong,Hilton Armstrong,200756,NOH,6086.0,101,-19.0,203,206,45,51,27,409,7.0,15.0,2.0,5.0,2.0,2.0,2.0,3.0,1.0,5,,,,,,,,10.0,23,,,8.0,28,208,2.0,5.0,,,4.0,5.0,6.0,,,6.0,16.0,16.0,4.0,,,2.0,,,1.0,,4,1.0,5,1.0,,2.0,,2.0,11,1.0,6.0,2.0,5.0,18.0,24,9.0,33,1.0,3.0,2.0,1.0,5.0,,2.0,4.0,,3.0,,,9,1.0,2.0,12,22,,2.0,3.0,17,3.0,3.0,16.0,,6.0,,2.0,4.0,2.0,4.0,16.0,45,3.0,2.0,0.8,0.8888888888888888,,,,,,0.43478260869565216,0.4,0.8333333333333334,0.43478260869565216,0.4,0.8333333333333334,0.45161290322580644,0.3333333333333333,0.8,,,0.043478260869565216,0.06666666666666667,,17.24137931034483,0.5555555555555556,0.2857142857142857,0.3,0.0821917808219178,0.20833333333333334,0.03333333333333333,0.27380952380952384,0.06796116504854369,0.07407407407407407,0.17647058823529413,0.034482758620689655,0.038461538461538464,0.2857142857142857,0.4166666666666667,0.25925925925925924,0.2,0.2222222222222222,0.08333333333333333,0.6521739130434783,0.4666666666666667,0.5,0.8571428571428571,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.21739130434782608,0.2,0.2,1.0,,,,,,1.0,0.4,,,,0.3333333333333333,1.0,,,0.6521739130434783,,0.5154260869565217,0.585,0.46088333333333337,0.20689655172413793,0.20689655172413793,,0.14285714285714285,0.5714285714285714,4.913043478260869,,0.22167487684729065,1.0,,0.16666666666666666,,,,,,,,1.0,2.0,,,,,0.5,0.5,,,,0.5,,,,,,,1.0,,,1.0,True,,,
2443,1610612740,Darius Songaila,Darius Songaila,2443,NOH,50142.0,836,-20.0,1617,1617,361,427,188,3234,47.0,73.0,12.0,18.0,15.0,23.0,24.0,52.0,67.0,157,,1.0,3.0,1.0,2.0,,,138.0,282,1.0,3.0,45.0,324,1762,17.0,27.0,1.0,2.0,46.0,32.0,63.0,,,17.0,81.0,218.0,58.0,3.0,,18.0,3.0,1.0,15.0,1.0,38,7.0,45,7.0,,32.0,3.0,3.0,97,10.0,20.0,1.0,29.0,74.0,109,31.0,140,2.0,42.0,21.0,21.0,33.0,8.0,21.0,17.0,1.0,12.0,,5.0,50,3.0,9.0,58,122,2.0,7.0,2.0,56,9.0,6.0,55.0,5.0,25.0,,5.0,8.0,8.0,8.0,81.0,361,16.0,5.0,0.7898550724637681,0.8449612403100775,1.0,0.3333333333333333,0.5,,0.3333333333333333,0.48936170212765956,0.6296296296296297,0.5079365079365079,0.48947368421052634,0.6379310344827587,0.5079365079365079,0.5225806451612903,0.6764705882352942,0.5625,0.010526315789473684,0.3333333333333333,0.05319148936170213,0.1232876712328767,,19.726027397260275,0.66,0.03125,0.15481171548117154,0.03731343283582089,0.14146341463414633,0.04975124378109453,0.15080527086383602,0.0407055630936228,0.045454545454545456,0.07692307692307693,0.01282051282051282,0.05454545454545454,0.13496932515337423,0.21311475409836064,0.13471502590673576,0.14184397163120568,0.140625,0.015384615384615385,0.256140350877193,0.6438356164383562,0.734375,0.574468085106383,0.1824561403508772,0.46153846153846156,0.5217391304347826,0.5508771929824562,0.4267515923566879,0.4267515923566879,0.9850746268656716,,0.010526315789473684,0.3333333333333333,0.5,1.0,0.6206896551724138,0.6666666666666666,0.06896551724137931,0.5,1.0,0.36507936507936506,0.6521739130434783,,,0.26666666666666666,0.3333333333333333,0.4472342105263159,0.545645,0.4602920634920635,0.08196721311475409,0.08278145695364239,,0.1419753086419753,0.25,12.554964539007091,25.0,0.22325293753865183,6.0,,0.13333333333333333,,,,,,,,,6.0,,0.11538461538461539,0.3333333333333333,0.027777777777777776,0.75,0.6666666666666666,,,,0.08333333333333333,,,,,,9.0,,,,,True,,,
