EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,3SecondViolations,OffFTReboundPct,LongMidRangePctBlocked,DefensiveGoaltends,BlockedCorner3,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on
101111,1610612765,Charlie Villanueva,Charlie Villanueva,101111,DET,48621.0,810,2,1488,1479,476,462,226,2967,54,84,19.0,25.0,20.0,28.0,46.0,94,25.0,65,10.0,35.0,1.0,4.0,4.0,8.0,30.0,85.0,5.0,12.0,5.0,22.0,125,243,40.0,120.0,50,420,1617,31.0,45,6.0,16.0,8.0,88,36,71,9.0,30.0,18,117,140,110,114.0,6.0,32.0,1.0,84.0,30.0,15.0,15.0,4.0,19.0,3.0,1.0,9.0,1.0,5.0,42.0,7.0,31,39.0,84,18.0,141,38,179,10.0,19,15.0,4.0,20.0,3.0,12.0,15.0,8.0,5.0,3.0,35.0,2.0,9.0,41,85,1.0,4.0,4.0,52,5.0,7.0,65,3.0,1.0,2.0,24,2.0,7.0,24.0,1.0,1.0,17.0,1.0,6.0,25.0,12.0,1.0,117,476,15.0,7.0,0.56,0.6422018348623854,0.95,0.3333333333333333,0.375,0.3,0.33613445378151263,0.51440329218107,0.6888888888888889,0.5070422535211268,0.509641873278237,0.6557377049180327,0.4900990099009901,0.5344387755102041,0.6796875,0.5176991150442478,0.3305785123966942,0.06172839506172839,0.10714285714285714,0.06382978723404255,24.316628701594535,0.5714285714285714,0.3829787234042553,0.17647058823529413,0.05565529622980251,0.20207253886010362,0.04,0.18385650224215247,0.05191256830601093,0.07692307692307693,0.075,0.023255813953488372,0.03418803418803419,0.05172413793103448,0.18562874251497005,0.168141592920354,0.17346938775510204,0.22448979591836735,0.13043478260869565,0.055248618784530384,0.48,0.23140495867768596,0.6428571428571429,0.72,0.6296296296296297,0.25895316804407714,0.48936170212765956,0.5227272727272727,0.41304347826086957,0.1790633608815427,0.38461538461538464,0.38461538461538464,0.68,0.09641873278236915,0.2857142857142857,0.2857142857142857,1.0,0.23415977961432508,0.35294117647058826,0.35294117647058826,0.9333333333333333,0.4098360655737705,0.76,0.21052631578947367,0.06557377049180328,0.25,1.0,0.19672131147540983,0.4166666666666667,0.8,0.27722772277227725,0.7142857142857143,0.07920792079207921,0.5,0.21782178217821782,0.22727272727272727,0.5619834710743802,0.35714285714285715,0.4932674515235457,0.5282923913043477,0.49595150000000005,0.06753246753246753,0.09090909090909091,0.01652892561983471,0.20952380952380953,0.2785714285714286,8.325102880658438,25.3075,0.31989247311827956,,,,,,,,,,,,,True
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,23626.0,394,-2,697,708,121,151,117,1405,23,40,9.0,16.0,3.0,5.0,13.0,29,15.0,43,,,,,,,,,,,,,51,112,,,19,121,713,12.0,22,,,5.0,29,7,17,,,3,17,60,42,,,16.0,,,,8.0,11.0,4.0,15.0,4.0,,6.0,2.0,3.0,34.0,10.0,26,14.0,33,3.0,50,37,87,2.0,15,5.0,10.0,9.0,1.0,5.0,11.0,4.0,,2.0,20.0,6.0,2.0,16,40,,6.0,4.0,28,1.0,2.0,29,3.0,,,15,,1.0,6.0,,,6.0,,,6.0,4.0,,17,121,3.0,1.0,0.5882352941176471,0.6976744186046512,,,,,,0.45535714285714285,0.5454545454545454,0.4117647058823529,0.45535714285714285,0.5454545454545454,0.4117647058823529,0.484,0.5576923076923077,0.425,,0.07142857142857142,0.175,0.034482758620689655,17.220902612826603,0.45,0.2,0.14601769911504425,0.08414239482200647,0.17721518987341772,0.14925373134328357,0.1540983606557377,0.09574468085106383,0.12,0.08,0.05970149253731343,0.12195121951219512,0.19230769230769232,0.21875,0.16666666666666666,0.09259259259259259,0.17857142857142858,0.17391304347826086,0.0392156862745098,0.6666666666666666,0.35714285714285715,0.575,0.696969696969697,0.5652173913043478,0.25892857142857145,0.4482758620689655,0.4642857142857143,0.5384615384615384,0.38392857142857145,0.3488372093023256,0.3488372093023256,0.6666666666666666,,,,,,,,,0.7272727272727273,0.5625,0.1111111111111111,,,,,,,0.29411764705882354,0.6,,,,,0.35714285714285715,,0.46764642857142863,0.5189222222222223,0.4474117647058823,0.12096774193548387,0.12096774193548387,,0.2396694214876033,0.14049586776859505,8.995535714285714,,0.17360114777618366,1.0,1.0,1.0,0.03571428571428571,,,,,,,,,True
101198,1610612765,Will Bynum,Will Bynum,101198,DET,30986.0,516,-80,946,956,335,348,120,1902,31,63,4.0,7.0,13.0,28.0,9.0,31,25.0,61,2.0,9.0,,3.0,1.0,4.0,2.0,10.0,1.0,2.0,1.0,4.0,65,155,4.0,19.0,67,209,1074,6.0,13,1.0,5.0,6.0,21,21,50,2.0,8.0,38,86,24,106,6.0,6.0,,,10.0,2.0,24.0,56.0,21.0,77.0,11.0,10.0,28.0,6.0,22.0,175.0,1.0,6,17.0,24,,41,7,48,1.0,17,7.0,10.0,15.0,7.0,7.0,15.0,8.0,,3.0,30.0,,13.0,21,51,,,2.0,62,,2.0,86,2.0,,3.0,22,1.0,19.0,,,,,,,,,,86,335,12.0,18.0,0.18461538461538463,0.18461538461538463,0.5,0.21052631578947367,0.2,0.25,0.21052631578947367,0.41935483870967744,0.46153846153846156,0.42,0.40804597701149425,0.4166666666666667,0.41379310344827586,0.48364485981308414,0.47619047619047616,0.5180722891566265,0.10919540229885058,0.15483870967741936,0.25396825396825395,0.22580645161290322,22.131147540983605,0.5,,0.08571428571428572,0.017241379310344827,0.1328125,0.009900990099009901,0.10049019607843138,0.015590200445434299,0.015267175572519083,0.0125,0.021897810218978103,0.015625,,0.13095238095238096,0.05405405405405406,0.07377049180327869,0.11224489795918367,0.2,0.012658227848101266,,0.3620689655172414,0.49206349206349204,0.6595744680851063,0.25806451612903225,0.1781609195402299,0.2903225806451613,0.375,,0.3505747126436782,0.4098360655737705,0.4166666666666667,0.16,0.05172413793103448,0.2222222222222222,0.2222222222222222,1.0,0.05747126436781609,0.2,0.2,,0.3888888888888889,0.5714285714285714,0.5,0.16666666666666666,,,0.1111111111111111,0.5,,0.4827586206896552,0.4642857142857143,0.06896551724137931,0.25,0.06896551724137931,0.25,0.47126436781609193,0.2,0.47634393063583813,0.4703692307692308,0.4897070175438598,0.11794871794871795,0.12571428571428572,0.05,0.10047846889952153,0.41148325358851673,8.95032258064516,25.542105263157897,0.35412262156448204,,2.0,,,0.01639344262295082,,,,,,,,True
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,118531.0,1976,-45,3591,3598,884,892,529,7189,144,238,55.0,100.0,29.0,51.0,10.0,36,4.0,16,,,,,,,,2.0,,1.0,,,158,290,,2.0,65,381,3865,58.0,110,,1.0,14.0,130,34,61,,,32,100,188,128,,,84.0,,2.0,,18.0,91.0,14.0,105.0,8.0,6.0,49.0,13.0,29.0,224.0,57.0,181,79.0,239,34.0,352,245,597,15.0,86,53.0,33.0,32.0,13.0,19.0,32.0,13.0,,3.0,64.0,7.0,14.0,68,131,,8.0,7.0,155,36.0,30.0,160,12.0,,,59,,28.0,84.0,,,55.0,4.0,25.0,84.0,49.0,2.0,100,884,22.0,25.0,0.5949367088607594,0.8103448275862069,,,,,,0.5448275862068965,0.5272727272727272,0.5573770491803278,0.541095890410959,0.5225225225225225,0.5573770491803278,0.5190735694822888,0.5038759689922481,0.5154639175257731,0.00684931506849315,0.06206896551724138,0.06302521008403361,0.08333333333333333,10.106007067137808,0.5,0.3434343434343434,0.20375106564364875,0.12604456824512536,0.18372093023255814,0.15966386554621848,0.198378041172801,0.13273842721695484,0.15021459227467812,0.1368421052631579,0.1,0.15254237288135594,0.17355371900826447,0.13648293963254593,0.2634920634920635,0.2180293501048218,0.18064516129032257,0.19166666666666668,0.13636363636363635,0.5833333333333334,0.815068493150685,0.6050420168067226,0.6457399103139013,0.5902777777777778,0.1232876712328767,0.2777777777777778,0.30303030303030304,0.5,0.0547945205479452,0.25,0.25,1.0,,,,,0.00684931506849315,,,,0.9009009009009009,0.55,0.12727272727272726,,,,0.009009009009009009,,,0.8360655737704918,0.5686274509803921,,,,,0.821917808219178,,0.5416590753424658,0.5551193069306931,0.5392245901639345,0.17404129793510326,0.17507418397626112,,0.34120734908136485,0.26246719160104987,1.9748275862068962,25.0,0.24617098301308826,7.0,3.0,4.0,0.050359712230215826,,3.0,,,,,,,True
201973,1610612765,Jonas Jerebko,Jonas Jerebko,201973,DET,77256.0,1288,-33,2311,2316,461,408,357,4627,124,189,41.0,69.0,20.0,26.0,17.0,54,15.0,36,5.0,18.0,4.0,5.0,2.0,4.0,16.0,54.0,2.0,5.0,2.0,9.0,156,279,21.0,72.0,69,444,2495,45.0,86,6.0,10.0,10.0,118,26,35,4.0,13.0,24,88,212,100,63.0,,64.0,2.0,52.0,16.0,24.0,23.0,5.0,28.0,3.0,2.0,11.0,5.0,7.0,61.0,13.0,82,38.0,96,13.0,147,98,245,13.0,37,29.0,8.0,23.0,5.0,13.0,29.0,10.0,2.0,7.0,52.0,7.0,13.0,60,139,1.0,11.0,8.0,88,8.0,14.0,96,13.0,,,46,,9.0,15.0,2.0,,10.0,2.0,3.0,17.0,9.0,1.0,88,461,15.0,8.0,0.6794871794871795,0.8548387096774194,1.0,0.2916666666666667,0.6,0.3076923076923077,0.3,0.5591397849462365,0.5232558139534884,0.7428571428571429,0.5341880341880342,0.5625,0.6666666666666666,0.5648854961832062,0.5673076923076923,0.6984126984126984,0.20512820512820512,0.08602150537634409,0.09523809523809523,0.1111111111111111,16.14658925979681,0.4423076923076923,0.2708333333333333,0.12483745123537061,0.08506224066390042,0.1450381679389313,0.0625,0.12997090203685743,0.0810580204778157,0.09259259259259259,0.07954545454545454,0.08244680851063829,0.04794520547945205,0.0967741935483871,0.06746031746031746,0.1407766990291262,0.1607717041800643,0.15425531914893617,0.12162162162162163,0.08904109589041095,0.5294117647058824,0.5384615384615384,0.656084656084656,0.7251461988304093,0.6612903225806451,0.15384615384615385,0.3148148148148148,0.3541666666666667,0.5882352941176471,0.10256410256410256,0.4166666666666667,0.4166666666666667,0.9333333333333333,0.05128205128205128,0.2777777777777778,0.2777777777777778,1.0,0.15384615384615385,0.2962962962962963,0.2962962962962963,1.0,0.71875,0.5942028985507246,0.14634146341463414,0.052083333333333336,0.8,1.0,0.052083333333333336,0.4,1.0,0.5416666666666666,0.7692307692307693,0.08333333333333333,0.5,0.1875,0.2222222222222222,0.7435897435897436,0.3076923076923077,0.5487635057471265,0.5502038461538462,0.5543787234042553,0.11979166666666667,0.14743589743589744,,0.26576576576576577,0.1981981981981982,4.063082437275987,26.640277777777772,0.19948074426655127,3.0,1.0,1.0,0.037037037037037035,,2.0,2.0,2.0,,,,,True
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,18836.0,314,15,569,570,146,140,100,1139,8,17,,2.0,1.0,3.0,2.0,3,10.0,36,3.0,11.0,1.0,2.0,1.0,4.0,8.0,25.0,2.0,6.0,6.0,9.0,20,56,11.0,36.0,15,88,603,,5,3.0,8.0,,9,3,8,7.0,13.0,10,37,14,26,24.0,9.0,,,25.0,8.0,2.0,32.0,4.0,36.0,3.0,1.0,18.0,4.0,10.0,76.0,1.0,2,1.0,10,,11,3,14,,9,5.0,4.0,7.0,2.0,5.0,5.0,2.0,1.0,,12.0,,1.0,7,25,,1.0,2.0,21,,5.0,15,1.0,,,4,,4.0,,,,,,,,,,37,146,6.0,4.0,0.35,0.35,0.7272727272727273,0.3055555555555556,0.375,0.5384615384615384,0.3055555555555556,0.35714285714285715,,0.375,0.3967391304347826,0.34615384615384615,0.6428571428571429,0.4444444444444444,0.34615384615384615,0.7115384615384616,0.391304347826087,0.03571428571428571,0.058823529411764705,,15.948275862068966,0.5833333333333334,,0.055865921787709494,0.008695652173913044,0.01694915254237288,0.015625,0.046218487394957986,0.01020408163265306,0.0125,,0.010101010101010102,0.02564102564102564,,0.06896551724137931,0.05405405405405406,0.047619047619047616,0.022727272727272728,,,,0.18478260869565216,0.47058823529411764,0.5,0.25,0.03260869565217391,0.6666666666666666,0.6666666666666666,,0.391304347826087,0.2777777777777778,0.2857142857142857,0.5,0.11956521739130435,0.2727272727272727,0.3,1.0,0.2717391304347826,0.32,0.32,0.625,0.15384615384615385,,,0.15384615384615385,0.5,1.0,0.46153846153846156,0.3333333333333333,1.0,0.14285714285714285,0.3333333333333333,0.19047619047619047,0.25,0.42857142857142855,0.6666666666666666,0.5760869565217391,0.32,0.5027461956521739,0.505255,0.5055166666666667,0.042105263157894736,0.06779661016949153,,0.10227272727272728,0.42045454545454547,12.730357142857144,24.766666666666666,0.2565905096660808,,,,,0.027777777777777776,,,,1.0,0.027777777777777776,0.09090909090909091,,True
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,98070.0,1634,-2,2980,2976,716,683,448,5956,132,275,13.0,34.0,32.0,67.0,61.0,159,104.0,269,2.0,8.0,1.0,1.0,1.0,2.0,8.0,40.0,,3.0,,15.0,297,703,10.0,48.0,201,825,3173,33.0,72,1.0,4.0,12.0,81,62,160,1.0,17.0,71,198,188,406,21.0,9.0,18.0,3.0,37.0,8.0,60.0,182.0,43.0,225.0,23.0,20.0,84.0,26.0,72.0,493.0,9.0,35,41.0,103,1.0,145,45,190,12.0,72,44.0,28.0,52.0,8.0,25.0,44.0,27.0,1.0,9.0,96.0,6.0,20.0,51,124,,6.0,20.0,195,3.0,10.0,235,32.0,,3.0,117,,15.0,7.0,,,4.0,2.0,1.0,7.0,4.0,,198,716,14.0,14.0,0.3164983164983165,0.3263888888888889,0.7,0.20833333333333334,0.25,0.058823529411764705,0.2222222222222222,0.422475106685633,0.4583333333333333,0.3875,0.41544607190412786,0.45394736842105265,0.3587570621468927,0.4835487661574618,0.4879518072289157,0.4539170506912442,0.06391478029294274,0.08534850640113797,0.14545454545454545,0.10062893081761007,26.82926829268293,0.5416666666666666,0.012048192771084338,0.10585817060637205,0.028641571194762683,0.11021505376344086,0.03237410071942446,0.10706319702602231,0.029333333333333333,0.04,0.028037383177570093,0.01996007984031936,0.027624309392265192,0.041237113402061855,0.08150470219435736,0.0898876404494382,0.13695090439276486,0.11320754716981132,0.102803738317757,0.03225806451612903,0.5714285714285714,0.36617842876165113,0.48,0.5617021276595745,0.29545454545454547,0.21171770972037285,0.3836477987421384,0.42657342657342656,0.3114754098360656,0.3581890812250333,0.38661710037174724,0.39245283018867927,0.34615384615384615,0.010652463382157125,0.25,0.25,1.0,0.05326231691078562,0.2,0.20512820512820512,0.625,0.4473684210526316,0.38235294117647056,0.07692307692307693,0.013157894736842105,1.0,1.0,0.039473684210526314,,,0.3785310734463277,0.47761194029850745,0.011299435028248588,0.5,0.0847457627118644,,0.43009320905459386,0.21621621621621623,0.48142961229946535,0.49075373134328354,0.4666224137931033,0.13995215311004786,0.1484771573604061,,0.09818181818181818,0.24,8.898293029871978,27.820833333333336,0.24026845637583893,1.0,5.0,,0.008547008547008548,0.01486988847583643,,,,1.0,0.020833333333333332,,0.025,True
201948,1610612765,Austin Daye,Austin Daye,201948,DET,16106.0,268,-8,498,509,149,177,73,1007,13,18,3.0,5.0,3.0,6.0,4.0,9,12.0,24,4.0,12.0,2.0,3.0,2.0,4.0,5.0,25.0,,1.0,2.0,6.0,29,51,9.0,37.0,16,101,561,5.0,9,2.0,4.0,2.0,18,4,13,4.0,10.0,3,23,26,32,24.0,3.0,4.0,,25.0,5.0,2.0,8.0,2.0,10.0,2.0,,5.0,2.0,1.0,22.0,5.0,3,10.0,22,4.0,36,8,44,,5,4.0,1.0,5.0,2.0,4.0,7.0,1.0,,3.0,12.0,,4.0,19,35,,1.0,1.0,18,1.0,1.0,19,3.0,,,9,,2.0,5.0,,,3.0,2.0,,5.0,4.0,1.0,23,149,9.0,2.0,0.4482758620689655,0.48148148148148145,0.8888888888888888,0.24324324324324326,0.5,0.4,0.24324324324324326,0.5686274509803921,0.5555555555555556,0.3076923076923077,0.48295454545454547,0.6153846153846154,0.43478260869565216,0.5260416666666666,0.6923076923076923,0.46,0.42045454545454547,0.0392156862745098,0.05555555555555555,,17.91044776119403,0.4166666666666667,0.25,0.16793893129770993,0.015463917525773196,0.14705882352941177,0.06944444444444445,0.16080402010050251,0.03007518796992481,0.012987012987012988,0.0196078431372549,0.015151515151515152,0.07272727272727272,0.058823529411764705,0.07894736842105263,0.11764705882352941,0.2542372881355932,0.17647058823529413,0.058823529411764705,,0.8,0.20454545454545456,0.7222222222222222,0.7647058823529411,0.38461538461538464,0.10227272727272728,0.4444444444444444,0.4444444444444444,0.25,0.2727272727272727,0.5,0.5217391304347826,0.5833333333333334,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.2840909090909091,0.2,0.2,0.8,0.38461538461538464,0.6,,0.23076923076923078,0.6666666666666666,1.0,0.07692307692307693,,,0.2608695652173913,0.5,0.17391304347826086,0.5,0.2608695652173913,0.3333333333333333,0.625,0.2,0.49978750000000005,0.5118444444444444,0.5131,0.09574468085106383,0.15789473684210525,,0.1782178217821782,0.22772277227722773,10.064705882352941,24.778378378378385,0.2991967871485944,,,,,0.041666666666666664,,,,,,,,True
2732,1610612765,Ben Gordon,Ben Gordon,2732,DET,43294.0,722,-8,1318,1316,380,377,174,2634,22,49,2.0,5.0,7.0,14.0,30.0,55,47.0,110,10.0,29.0,3.0,5.0,3.0,11.0,20.0,63.0,2.0,6.0,5.0,22.0,99,214,30.0,92.0,99,387,1411,6.0,21,5.0,11.0,3.0,30,25,51,8.0,33.0,45,119,66,132,72.0,18.0,2.0,,63.0,20.0,13.0,52.0,15.0,67.0,9.0,6.0,28.0,10.0,14.0,149.0,4.0,6,9.0,30,,39,10,49,4.0,23,14.0,9.0,27.0,8.0,19.0,22.0,8.0,1.0,4.0,49.0,3.0,9.0,26,52,,2.0,4.0,85,7.0,3.0,119,6.0,,12.0,42,2.0,12.0,4.0,,,3.0,,1.0,4.0,3.0,,119,380,2.0,11.0,0.3333333333333333,0.336734693877551,0.8,0.32608695652173914,0.45454545454545453,0.24242424242424243,0.32608695652173914,0.46261682242990654,0.2857142857142857,0.49019607843137253,0.47058823529411764,0.421875,0.44047619047619047,0.5308988764044944,0.45454545454545453,0.5412844036697247,0.3006535947712418,0.06074766355140187,0.12244897959183673,0.09090909090909091,26.509186351706035,0.5510204081632653,,0.06976744186046512,0.012448132780082987,0.05806451612903226,0.02631578947368421,0.06666666666666667,0.015772870662460567,0.006578947368421052,0.007462686567164179,0.02040816326530612,0.0196078431372549,0.04,0.08571428571428572,0.04424778761061947,0.07344632768361582,0.07272727272727272,0.022222222222222223,0.025,0.75,0.16013071895424835,0.4489795918367347,0.5116279069767442,0.22727272727272727,0.17973856209150327,0.5454545454545454,0.6,0.26666666666666666,0.35947712418300654,0.42727272727272725,0.4351851851851852,0.425531914893617,0.09477124183006536,0.3448275862068966,0.3448275862068966,0.9,0.20588235294117646,0.31746031746031744,0.31746031746031744,0.75,0.15625,0.4,,0.15625,0.6,1.0,0.1875,0.3333333333333333,1.0,0.16666666666666666,0.5,0.13095238095238096,0.2727272727272727,0.2619047619047619,0.22727272727272727,0.46078431372549017,0.31746031746031744,0.4708583333333333,0.48755400000000015,0.45338809523809526,0.12790697674418605,0.168,0.02127659574468085,0.07751937984496124,0.30749354005167956,12.099999999999996,25.059782608695652,0.2883156297420334,,2.0,,,0.01818181818181818,1.0,,,,,,,True
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,52012.0,867,-10,1600,1593,360,400,239,3193,28,48,5.0,9.0,8.0,11.0,31.0,88,84.0,206,10.0,34.0,1.0,4.0,1.0,9.0,9.0,37.0,2.0,11.0,4.0,13.0,143,342,19.0,71.0,121,464,1682,21.0,42,3.0,15.0,10.0,61,24,61,5.0,22.0,46,109,182,104,45.0,12.0,4.0,,37.0,9.0,15.0,97.0,12.0,109.0,7.0,5.0,65.0,9.0,23.0,230.0,1.0,16,21.0,33,1.0,55,17,72,3.0,14,7.0,7.0,40.0,10.0,25.0,28.0,15.0,1.0,4.0,68.0,3.0,15.0,20,59,,1.0,8.0,93,2.0,4.0,142,6.0,,6.0,44,4.0,21.0,1.0,,,,,1.0,1.0,,2.0,109,360,9.0,20.0,0.6363636363636364,0.6453900709219859,0.7894736842105263,0.2676056338028169,0.2,0.22727272727272727,0.2676056338028169,0.41812865497076024,0.5,0.39344262295081966,0.4152542372881356,0.4473684210526316,0.3795180722891566,0.4810924369747899,0.48412698412698413,0.49099099099099097,0.17191283292978207,0.043859649122807015,0.22916666666666666,0.022727272727272728,28.73015873015873,0.5882352941176471,0.022222222222222223,0.05935251798561151,0.024242424242424242,0.10880829015544041,0.007352941176470588,0.07209612817089453,0.02135678391959799,0.026737967914438502,0.031746031746031744,0.017605633802816902,,0.02,0.06818181818181818,0.08092485549132948,0.033816425120772944,0.12598425196850394,0.07575757575757576,0.012987012987012988,,0.1162227602905569,0.5833333333333334,0.7567567567567568,0.5357142857142857,0.21307506053268765,0.3522727272727273,0.36046511627906974,0.45161290322580644,0.49878934624697335,0.4077669902912621,0.4117647058823529,0.7380952380952381,0.08232445520581114,0.29411764705882354,0.30303030303030304,1.0,0.08958837772397095,0.24324324324324326,0.25,0.5555555555555556,0.15789473684210525,0.5555555555555556,0.8,0.07017543859649122,0.25,1.0,0.19298245614035087,0.18181818181818182,1.0,0.13253012048192772,0.7272727272727273,0.10843373493975904,0.1111111111111111,0.1566265060240964,0.3076923076923077,0.288135593220339,0.24324324324324326,0.44758099273607743,0.4824702127659575,0.43810000000000004,0.1054945054945055,0.11578947368421053,0.05333333333333334,0.1314655172413793,0.2349137931034483,13.364912280701757,24.58591549295775,0.225,,3.0,,,0.009708737864077669,,,,2.0,0.028169014084507043,0.029411764705882353,0.02702702702702703,True
