EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,Travels,OffensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Clear Path Fouls,OffFTReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Corner3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,BlockedCorner3
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,20613.0,344,70.0,687,686,189.0,183,67,1373,4.0,9.0,2.0,4.0,1.0,2.0,6.0,11.0,15.0,38.0,1.0,1.0,28.0,53.0,1.0,6.0,13.0,25.0,58.0,29.0,54.0,12.0,149.0,732,3.0,7.0,1.0,5.0,11.0,7.0,16.0,6.0,13.0,5.0,37.0,28.0,22.0,84.0,3.0,4.0,53.0,28.0,2.0,13.0,8.0,21.0,4.0,4.0,4.0,3.0,6.0,50.0,5.0,5.0,14.0,42.0,5.0,61.0,10.0,71.0,2.0,17.0,13.0,4.0,3.0,2.0,2.0,6.0,1.0,9.0,2.0,29.0,47.0,2.0,4.0,16.0,1.0,3.0,15.0,2.0,1.0,5.0,3.0,13.0,8.0,1.0,4.0,13.0,9.0,2.0,2.0,37.0,189.0,3.0,3.0,0.56,0.6086956521739131,0.9655172413793104,0.5370370370370371,0.46153846153846156,0.5370370370370371,0.43103448275862066,0.42857142857142855,0.4375,0.6116071428571429,0.375,0.5517241379310345,0.6271186440677966,0.55,0.5625,0.48214285714285715,0.034482758620689655,0.1111111111111111,0.02631578947368421,16.62303664921466,0.3333333333333333,0.3125,0.17355371900826447,0.026041666666666668,0.16091954022988506,0.04672897196261682,0.1702127659574468,0.033444816053511704,0.045454545454545456,0.025,0.0273972602739726,0.08823529411764706,0.1527777777777778,0.24324324324324326,0.13541666666666666,0.18181818181818182,0.09523809523809523,0.03636363636363636,0.6923076923076923,0.08035714285714286,0.4444444444444444,0.5,0.25,0.09821428571428571,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.3392857142857143,0.39473684210526316,0.40540540540540543,0.7333333333333333,0.008928571428571428,1.0,1.0,1.0,0.4732142857142857,0.5283018867924528,0.5283018867924528,0.9642857142857143,0.5,0.5,0.125,0.06896551724137931,0.5,0.4482758620689655,0.46153846153846156,0.5625,0.5283018867924528,0.4944303571428573,0.517975,0.47985862068965524,0.043478260869565216,0.08196721311475409,0.0738255033557047,0.2483221476510067,14.706896551724139,25.09444444444444,0.27510917030567683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200811,1610612756,Lou Amundson,Lou Amundson,200811,PHX,24789.0,413,48.0,825,836,222.0,183,96,1661,41.0,66.0,19.0,30.0,11.0,19.0,6.0,11.0,3.0,9.0,,,,1.0,,,,50.0,86.0,,1.0,33.0,133.0,896,22.0,34.0,,9.0,53.0,13.0,25.0,,,9.0,35.0,58.0,42.0,,,28.0,,,11.0,7.0,,7.0,,,4.0,1.0,2.0,14.0,6.0,38.0,17.0,45.0,12.0,74.0,44.0,118.0,6.0,10.0,8.0,2.0,8.0,1.0,5.0,8.0,3.0,16.0,2.0,41.0,72.0,2.0,3.0,48.0,4.0,7.0,55.0,3.0,,25.0,4.0,29.0,17.0,2.0,10.0,29.0,16.0,1.0,1.0,35.0,222.0,5.0,4.0,0.58,0.8055555555555556,,,,,0.5813953488372093,0.6470588235294118,0.52,0.5747126436781609,0.6470588235294118,0.52,0.588495575221239,0.6463414634146342,0.5303030303030303,0.011494252873563218,0.12790697674418605,0.13636363636363635,,13.62196409714889,0.5,0.4,0.1505016722408027,0.15447154471544716,0.2125,0.05309734513274336,0.16358839050131926,0.12256267409470752,0.15625,0.11458333333333333,0.0547945205479452,0.05,0.09,0.19318181818181818,0.17117117117117117,0.2222222222222222,0.19230769230769232,0.24,0.5517241379310345,0.7586206896551724,0.6212121212121212,0.7192982456140351,0.5853658536585366,0.12643678160919541,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.011494252873563218,,,,0.8823529411764706,0.6333333333333333,,0.76,0.5789473684210527,,,0.7701149425287356,,0.5415802325581396,0.5510857142857143,0.5325279999999999,0.22935779816513763,0.23148148148148148,0.39849624060150374,0.2631578947368421,2.7697674418604654,45.7,0.2690909090909091,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,0.2222222222222222,0.15789473684210525,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,32834.0,547,73.0,1083,1090,280.0,279,119,2173,18.0,37.0,4.0,12.0,4.0,7.0,4.0,11.0,8.0,17.0,14.0,28.0,22.0,43.0,,3.0,12.0,30.0,65.0,36.0,71.0,23.0,191.0,1175,7.0,16.0,1.0,8.0,22.0,6.0,13.0,8.0,20.0,4.0,40.0,40.0,20.0,105.0,3.0,8.0,42.0,22.0,9.0,23.0,10.0,33.0,2.0,8.0,14.0,2.0,7.0,76.0,9.0,19.0,12.0,37.0,6.0,55.0,29.0,84.0,2.0,17.0,10.0,7.0,12.0,1.0,9.0,8.0,3.0,20.0,5.0,14.0,40.0,4.0,2.0,37.0,2.0,11.0,33.0,3.0,,18.0,,4.0,3.0,1.0,,4.0,2.0,,1.0,40.0,280.0,6.0,,0.6666666666666666,0.7692307692307693,0.9722222222222222,0.5070422535211268,0.4,0.5142857142857142,0.46153846153846156,0.4375,0.46153846153846156,0.6176470588235294,0.4117647058823529,0.5454545454545454,0.6324503311258278,0.4782608695652174,0.5555555555555556,0.5220588235294118,0.13846153846153847,0.21621621621621623,,13.93643031784841,0.6,0.17647058823529413,0.09135802469135802,0.059748427672955975,0.1,0.06,0.09333333333333334,0.05982905982905983,0.07751937984496124,0.05128205128205128,0.08080808080808081,0.0196078431372549,0.08208955223880597,0.08547008547008547,0.1038961038961039,0.0975609756097561,0.10526315789473684,0.03389830508474576,0.5,0.27205882352941174,0.4864864864864865,0.6206896551724138,0.6666666666666666,0.08088235294117647,0.36363636363636365,0.4,0.25,0.125,0.47058823529411764,0.47058823529411764,0.875,0.20588235294117646,0.5,0.5,1.0,0.3161764705882353,0.5116279069767442,0.5116279069767442,0.9545454545454546,0.7058823529411765,0.3333333333333333,,0.21212121212121213,0.5714285714285714,0.36363636363636365,0.25,0.7941176470588235,0.5238095238095238,0.5378985185185187,0.49889999999999995,0.5315734375000001,0.11920529801324503,0.225,0.11518324607329843,0.2094240837696335,6.495384615384616,25.012676056338027,0.2585410895660203,1.0,,3.0,,,0.09090909090909091,0.041666666666666664,,1.0,5.0,8.0,1.0,2.0,2.0,1.0,0.030303030303030304,0.058823529411764705,0.24242424242424243,0.625,,,,,,,,,,,,,,,,True,,,,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,29674.0,495,21.0,972,982,238.0,213,119,1954,34.0,57.0,5.0,8.0,9.0,18.0,8.0,19.0,15.0,42.0,4.0,11.0,23.0,53.0,2.0,7.0,12.0,57.0,118.0,27.0,64.0,44.0,239.0,1074,5.0,10.0,3.0,5.0,18.0,11.0,26.0,8.0,15.0,16.0,62.0,28.0,86.0,48.0,33.0,4.0,53.0,23.0,9.0,51.0,36.0,87.0,22.0,14.0,33.0,4.0,14.0,210.0,3.0,14.0,13.0,43.0,1.0,57.0,18.0,75.0,2.0,18.0,12.0,6.0,22.0,8.0,13.0,29.0,9.0,51.0,13.0,19.0,45.0,2.0,5.0,53.0,2.0,2.0,66.0,2.0,1.0,27.0,5.0,2.0,1.0,1.0,,2.0,1.0,,,62.0,238.0,7.0,3.0,0.24561403508771928,0.2545454545454545,0.5925925925925926,0.421875,0.5333333333333333,0.421875,0.4830508474576271,0.5,0.4230769230769231,0.5357142857142857,0.5,0.5609756097560976,0.5610328638497653,0.5294117647058824,0.6078431372549019,0.3516483516483517,0.07627118644067797,0.14035087719298245,,23.482142857142858,0.43137254901960786,0.034482758620689655,0.12181303116147309,0.045307443365695796,0.11818181818181818,0.023622047244094488,0.12095032397408208,0.0389908256880734,0.032,0.06896551724137931,0.011627906976744186,0.04878048780487805,0.09259259259259259,0.11607142857142858,0.15037593984962405,0.125,0.10526315789473684,0.022988505747126436,0.5,0.3131868131868132,0.5964912280701754,0.6938775510204082,0.29411764705882354,0.1043956043956044,0.42105263157894735,0.4444444444444444,0.125,0.23076923076923078,0.35714285714285715,0.35714285714285715,0.2,0.06043956043956044,0.36363636363636365,0.36363636363636365,0.75,0.29120879120879123,0.4339622641509434,0.4423076923076923,0.5652173913043478,0.6153846153846154,0.625,0.15384615384615385,0.43902439024390244,0.5,0.2926829268292683,0.5833333333333334,0.6648351648351648,0.4339622641509434,0.5256613259668508,0.5085777777777777,0.5595112500000001,0.1346153846153846,0.1888111888111888,0.07531380753138076,0.2594142259414226,7.799999999999999,25.067187500000003,0.2448559670781893,,1.0,10.0,,,0.05263157894736842,0.029411764705882353,0.2,1.0,1.0,3.0,1.0,3.0,2.0,1.0,0.03225806451612903,0.07692307692307693,0.07317073170731707,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,0.015625,0.018867924528301886,0.5,1.0,0.015384615384615385,,,,,,True,,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,47131.0,786,93.0,1577,1586,425.0,399,178,3163,73.0,120.0,3.0,8.0,12.0,21.0,13.0,42.0,25.0,67.0,23.0,62.0,21.0,74.0,4.0,5.0,27.0,111.0,229.0,44.0,136.0,64.0,418.0,1719,10.0,19.0,6.0,4.0,27.0,22.0,54.0,12.0,47.0,31.0,111.0,114.0,108.0,99.0,33.0,,70.0,21.0,19.0,35.0,29.0,64.0,18.0,11.0,18.0,6.0,11.0,157.0,4.0,7.0,16.0,41.0,1.0,58.0,11.0,69.0,5.0,23.0,13.0,10.0,19.0,6.0,7.0,27.0,12.0,46.0,10.0,33.0,71.0,3.0,11.0,56.0,2.0,4.0,73.0,8.0,5.0,32.0,6.0,11.0,7.0,,4.0,12.0,3.0,1.0,,111.0,425.0,7.0,6.0,0.5135135135135135,0.5135135135135135,0.75,0.3235294117647059,0.2553191489361702,0.3333333333333333,0.4847161572052402,0.5263157894736842,0.4074074074074074,0.4849315068493151,0.46,0.39603960396039606,0.5240506329113924,0.5192307692307693,0.4658119658119658,0.3726027397260274,0.08296943231441048,0.10833333333333334,0.04477611940298507,24.623115577889447,0.41304347826086957,0.021739130434782608,0.07008547008547009,0.014736842105263158,0.0935672514619883,0.01904761904761905,0.07539682539682539,0.016058394160583942,0.0223463687150838,0.01092896174863388,0.007246376811594203,0.041666666666666664,0.05319148936170213,0.029940119760479042,0.11304347826086956,0.08333333333333333,0.11764705882352941,0.02702702702702703,0.25,0.3287671232876712,0.6083333333333333,0.6822429906542056,0.5616438356164384,0.11506849315068493,0.30952380952380953,0.3333333333333333,0.5384615384615384,0.18356164383561643,0.373134328358209,0.390625,0.36,0.16986301369863013,0.3709677419354839,0.3709677419354839,0.8695652173913043,0.20273972602739726,0.28378378378378377,0.2876712328767123,0.6190476190476191,0.32,0.375,0.16,0.2079207920792079,0.5714285714285714,0.26732673267326734,0.18518518518518517,0.7013698630136986,0.3,0.53389432132964,0.47328055555555554,0.4996948453608245,0.08226221079691516,0.12648221343873517,0.0645933014354067,0.26555023923444976,7.353275109170305,25.316176470588236,0.26949904882688647,4.0,7.0,1.0,,,0.07142857142857142,0.008849557522123894,0.6666666666666666,2.0,7.0,20.0,,2.0,4.0,,,0.08,0.19801980198019803,0.35,,1.0,1.0,,0.16666666666666666,0.007352941176470588,0.013513513513513514,,,,1.0,1.0,1.0,0.5,1.0,True,,,,
255,1610612756,Grant Hill,Grant Hill,255,PHX,15058.0,251,28.0,519,516,96.0,72,51,1035,15.0,23.0,2.0,3.0,2.0,2.0,7.0,18.0,13.0,32.0,6.0,10.0,1.0,2.0,,,,35.0,73.0,7.0,12.0,25.0,116.0,577,4.0,7.0,1.0,,8.0,6.0,12.0,,1.0,,12.0,34.0,36.0,21.0,,4.0,2.0,1.0,4.0,16.0,8.0,24.0,5.0,3.0,9.0,4.0,3.0,56.0,1.0,5.0,7.0,32.0,,39.0,6.0,45.0,,6.0,3.0,3.0,7.0,1.0,6.0,10.0,1.0,17.0,4.0,12.0,25.0,1.0,3.0,24.0,1.0,5.0,28.0,2.0,,15.0,,4.0,2.0,,2.0,4.0,2.0,,2.0,12.0,96.0,1.0,,0.4857142857142857,0.5151515151515151,1.0,0.5833333333333334,,0.5833333333333334,0.4794520547945205,0.5714285714285714,0.5,0.5352941176470588,0.5,0.46153846153846156,0.5918367346938775,0.5,0.42857142857142855,0.1411764705882353,0.0547945205479452,0.08695652173913043,,19.930675909878683,0.4117647058823529,,0.16326530612244897,0.03355704697986577,0.1206896551724138,0.015873015873015872,0.15354330708661418,0.02830188679245283,0.04,0.037037037037037035,0.025,,0.15625,0.11320754716981132,0.20253164556962025,0.11627906976744186,0.13333333333333333,,0.5,0.27058823529411763,0.6521739130434783,0.7142857142857143,0.6666666666666666,0.21176470588235294,0.3888888888888889,0.4375,0.14285714285714285,0.3764705882352941,0.40625,0.40625,0.46153846153846156,0.11764705882352941,0.6,0.6,1.0,0.023529411764705882,0.5,0.5,1.0,0.375,0.6666666666666666,,0.15384615384615385,1.0,,,0.4117647058823529,0.5,0.4967247058823529,0.5176166666666667,0.43678461538461544,0.15306122448979592,0.1744186046511628,0.06896551724137931,0.10344827586206896,10.08082191780822,23.691666666666663,0.18497109826589594,,3.0,2.0,,,0.1111111111111111,0.022222222222222223,,1.0,,1.0,,,3.0,,,0.125,0.07692307692307693,,,,,,,,,,,,,,,,,True,,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,15843.0,264,64.0,550,551,177.0,177,49,1101,22.0,27.0,2.0,2.0,6.0,7.0,8.0,20.0,23.0,41.0,,1.0,15.0,29.0,,9.0,12.0,53.0,88.0,15.0,30.0,21.0,172.0,596,3.0,5.0,,3.0,9.0,15.0,25.0,9.0,12.0,16.0,73.0,10.0,96.0,3.0,42.0,,28.0,15.0,3.0,71.0,21.0,92.0,20.0,1.0,51.0,7.0,13.0,205.0,2.0,1.0,7.0,19.0,,26.0,3.0,29.0,1.0,6.0,6.0,,22.0,6.0,19.0,7.0,3.0,29.0,10.0,7.0,12.0,,,31.0,,5.0,22.0,4.0,2.0,8.0,4.0,2.0,2.0,,,2.0,1.0,,,73.0,177.0,3.0,4.0,0.09433962264150944,0.09433962264150944,0.06666666666666667,0.5,0.75,0.5172413793103449,0.6022727272727273,0.6,0.6,0.6398305084745762,0.6,0.7702702702702703,0.6746031746031746,0.75,0.8255813953488372,0.2542372881355932,0.03409090909090909,0.1111111111111111,,25.57755775577558,0.7586206896551724,,0.09313725490196079,0.006756756756756757,0.125,0.02702702702702703,0.1,0.013513513513513514,,0.016666666666666666,,0.06896551724137931,0.1076923076923077,0.11538461538461539,0.06896551724137931,0.13333333333333333,0.09090909090909091,0.023255813953488372,0.5,0.2288135593220339,0.8148148148148148,0.9166666666666666,0.045454545454545456,0.1694915254237288,0.4,0.4,,0.3474576271186441,0.5609756097560976,0.5609756097560976,0.17391304347826086,0.00847457627118644,,,,0.2457627118644068,0.5172413793103449,0.5357142857142857,0.06666666666666667,0.4,1.0,,0.1891891891891892,0.8571428571428571,0.32432432432432434,0.75,0.4830508474576271,0.5357142857142857,0.4923961538461537,0.48855,0.4749861111111111,0.06557377049180328,0.08695652173913043,0.05232558139534884,0.42441860465116277,10.657954545454546,26.69,0.32181818181818184,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.03333333333333333,0.034482758620689655,,,,,,,,,True,,,,
201947,1610612756,Earl Clark,Earl Clark,201947,PHX,9016.0,150,6.0,303,310,130.0,119,40,613,10.0,21.0,5.0,8.0,3.0,7.0,7.0,14.0,10.0,28.0,,1.0,,,,,,27.0,63.0,,1.0,8.0,62.0,311,5.0,11.0,1.0,1.0,11.0,8.0,26.0,,,4.0,20.0,26.0,28.0,,,6.0,,,7.0,4.0,4.0,8.0,4.0,,2.0,,2.0,20.0,4.0,6.0,2.0,12.0,5.0,19.0,10.0,29.0,2.0,4.0,4.0,,5.0,1.0,3.0,3.0,2.0,8.0,3.0,8.0,9.0,,,14.0,1.0,3.0,12.0,,,4.0,2.0,3.0,1.0,2.0,,3.0,3.0,1.0,1.0,20.0,130.0,1.0,2.0,0.48148148148148145,0.5416666666666666,,,,,0.42857142857142855,0.45454545454545453,0.3076923076923077,0.421875,0.4166666666666667,0.3076923076923077,0.44285714285714284,0.4230769230769231,0.3448275862068966,0.015625,0.1111111111111111,0.19047619047619047,,22.15909090909091,0.625,0.38461538461538464,0.10810810810810811,0.05172413793103448,0.08,0.14814814814814814,0.10294117647058823,0.06993006993006994,0.08888888888888889,0.0392156862745098,0.13636363636363635,0.2,0.14705882352941177,0.09375,0.08888888888888889,0.058823529411764705,0.125,0.06666666666666667,1.0,0.328125,0.47619047619047616,0.5882352941176471,0.4,0.21875,0.5,0.6363636363636364,0.42857142857142855,0.4375,0.35714285714285715,0.35714285714285715,0.6,0.015625,,,,,,,,0.6666666666666666,0.625,,0.2692307692307692,0.42857142857142855,,,0.34375,,0.45516328124999994,0.4998388888888888,0.44816923076923076,0.058823529411764705,0.05970149253731343,0.1774193548387097,0.3225806451612903,10.214285714285712,24.2,0.429042904290429,,,2.0,,,0.21428571428571427,,,1.0,,,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,True,,,,
2202,1610612756,Jason Richardson,Jason Richardson,2202,PHX,5195.0,87,10.0,176,176,66.0,64,27,352,7.0,12.0,1.0,3.0,4.0,6.0,,,1.0,2.0,1.0,5.0,4.0,7.0,1.0,2.0,3.0,8.0,14.0,5.0,12.0,8.0,39.0,199,1.0,3.0,2.0,,5.0,4.0,6.0,2.0,6.0,6.0,20.0,14.0,2.0,12.0,3.0,2.0,7.0,4.0,1.0,3.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,15.0,,4.0,4.0,5.0,1.0,10.0,4.0,14.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,2.0,5.0,,,6.0,,1.0,10.0,1.0,,4.0,,1.0,1.0,,,1.0,,1.0,,20.0,66.0,2.0,,0.875,1.0,0.8,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.5961538461538461,0.5,0.5833333333333334,0.65,0.5,0.7142857142857143,0.46153846153846156,0.07142857142857142,0.08333333333333333,,15.048543689320388,1.0,0.125,0.07692307692307693,0.07547169811320754,0.16666666666666666,,0.10112359550561797,0.05128205128205128,0.05263157894736842,0.13636363636363635,,,0.14285714285714285,0.10526315789473684,,0.21052631578947367,,,,0.46153846153846156,0.5833333333333334,0.6363636363636364,0.8571428571428571,,,,,0.07692307692307693,0.5,0.5,1.0,0.19230769230769232,0.2,0.2,1.0,0.2692307692307692,0.5714285714285714,0.5714285714285714,0.75,0.6,0.3333333333333333,0.2,0.5,0.6666666666666666,0.25,0.6666666666666666,0.9230769230769231,0.5714285714285714,0.5984615384615385,0.54845,0.6165875,0.16666666666666666,0.23529411764705882,0.1282051282051282,0.5128205128205128,3.25,24.666666666666668,0.375,,,,,,,,,1.0,,3.0,,,,,,0.2,0.25,,1.0,1.0,,1.0,0.5,,,1.0,1.0,0.07692307692307693,,,,,,True,,,,
201577,1610612756,Robin Lopez,Robin Lopez,201577,PHX,9491.0,158,38.0,323,318,66.0,69,43,641,17.0,29.0,7.0,15.0,2.0,5.0,6.0,9.0,,2.0,,,,,,,,23.0,40.0,,,12.0,58.0,345,9.0,17.0,,6.0,24.0,4.0,9.0,,,1.0,9.0,26.0,20.0,,,18.0,,,2.0,,,,,,,,,,2.0,15.0,5.0,14.0,1.0,20.0,17.0,37.0,2.0,3.0,,3.0,1.0,,,6.0,1.0,7.0,1.0,15.0,26.0,,3.0,12.0,1.0,,18.0,4.0,,11.0,,20.0,13.0,,7.0,20.0,6.0,,1.0,9.0,66.0,4.0,,0.5652173913043478,0.9285714285714286,,,,,0.575,0.5294117647058824,0.4444444444444444,0.575,0.5294117647058824,0.4444444444444444,0.6170212765957447,0.6,0.45,,0.05,0.06896551724137931,,14.555256064690028,0.14285714285714285,0.2,0.10687022900763359,0.15463917525773196,0.14285714285714285,0.047619047619047616,0.1144578313253012,0.1223021582733813,0.21951219512195122,0.08823529411764706,0.06896551724137931,,0.06521739130434782,0.11428571428571428,0.14,0.18181818181818182,0.07692307692307693,0.13333333333333333,0.3,0.725,0.5862068965517241,0.6296296296296297,0.5882352941176471,0.225,0.6666666666666666,0.6666666666666666,0.5,0.05,,,,,,,,,,,,0.8823529411764706,0.4666666666666667,,0.5555555555555556,0.4,,,0.725,,0.54048,0.5544428571428571,0.5163444444444445,0.23404255319148937,0.23404255319148937,0.41379310344827586,0.15517241379310345,2.6350000000000002,,0.2043343653250774,,,2.0,,1.0,,0.13636363636363635,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
