EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Clear Path Fouls,LongMidRangePctBlocked,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,BlockedCorner3
101183,1610612748,Shavlik Randolph,Shavlik Randolph,101183,MIA,1098.0,18,-4.0,30,28,3,6.0,58,2.0,6.0,2.0,2.0,2.0,4.0,8.0,8.0,31,1.0,3.0,2.0,2.0,6.0,2.0,4.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.25,0.25,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.25,0.3333333333333333,23.684210526315788,1.0,1.0,0.36363636363636365,0.2222222222222222,0.5,0.25,0.3333333333333333,0.5,0.75,0.3333333333333333,0.5,0.5,0.25,1.0,1.0,0.6666666666666666,0.75,0.485275,0.5506500000000001,0.25,2.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,33184.0,553,-40.0,1013,1030,347,121.0,2043,21.0,34.0,15.0,6.0,21.0,27.0,55.0,81.0,1054,9.0,19.0,29.0,34.0,20.0,8.0,32.0,7.0,46.0,49.0,95.0,2.0,10.0,7.0,4.0,2.0,22.0,52.0,74.0,5.0,31.0,2.0,0.6296296296296297,0.85,0.4909090909090909,0.47368421052631576,0.4909090909090909,0.47368421052631576,0.5547945205479452,0.5576923076923077,0.14545454545454545,0.14705882352941177,8.16852966466036,0.18181818181818182,0.1794871794871795,0.0903954802259887,0.09240246406570841,0.14772727272727273,0.07692307692307693,0.06914893617021277,0.1,0.6181818181818182,0.6176470588235294,0.7241379310344828,0.5714285714285714,0.38181818181818183,0.2857142857142857,0.3333333333333333,0.7894736842105263,0.6181818181818182,0.5006363636363637,0.55844375,0.35802469135802467,3.2581818181818183,299.0,8.0,4.0,7.0,27.0,11.0,6.0,15.0,9.0,21.0,14.0,3.0,2.0,5.0,2.0,1.0,2.0,12.0,13.0,4.0,15.0,24.0,3.0,2.0,18.0,2.0,3.0,4.0,9.0,8.0,37.0,1.0,17.0,2.0,48.0,27.0,1.0,20.0,48.0,23.0,2.0,1.0,5.0,1.0,21.0,299.0,3.0,2.0,0.4,0.4,0.5,0.14285714285714285,0.13793103448275862,0.0636604774535809,0.11811023622047244,0.09774436090225563,0.07738095238095238,0.10112359550561797,0.09090909090909091,0.03389830508474576,0.037383177570093455,0.10526315789473684,0.11650485436893204,0.125,0.4791666666666667,0.8333333333333334,0.5333333333333333,0.125,0.4666666666666667,0.5714285714285714,0.4654466666666667,0.23943661971830985,0.23943661971830985,0.25925925925925924,0.29516288252714706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,50559.0,843,-19.0,1509,1514,346,206.0,3023,21.0,47.0,3.0,9.0,24.0,47.0,113.0,230.0,1555,6.0,12.0,40.0,22.0,72.0,11.0,6.0,1.0,46.0,9.0,55.0,1.0,48.0,35.0,27.0,9.0,58.0,29.0,83.0,4.0,82.0,19.0,0.23404255319148937,0.23404255319148937,0.415929203539823,0.5,0.4004149377593361,0.5,0.4403846153846154,0.5882352941176471,0.09734513274336283,0.2127659574468085,18.103940605368358,0.46551724137931033,0.02127659574468085,0.010752688172043012,0.011795543905635648,0.014388489208633094,0.023622047244094488,0.003424657534246575,0.007246376811594203,0.1950207468879668,0.44680851063829785,0.5675675675675675,0.23809523809523808,0.0995850622406639,0.375,0.391304347826087,0.1,0.7261410788381742,0.5112036324786327,0.5094770833333334,0.17391304347826086,8.590265486725666,320.0,1.0,4.0,9.0,37.0,10.0,9.0,17.0,13.0,49.0,,96.0,28.0,124.0,17.0,35.0,54.0,276.0,3.0,,16.0,29.0,13.0,18.0,31.0,4.0,5.0,8.0,13.0,3.0,46.0,5.0,17.0,6.0,8.0,6.0,1.0,1.0,8.0,4.0,,,,,49.0,320.0,5.0,5.0,0.5294117647058824,0.36,0.4298245614035088,0.041666666666666664,,0.056640625,0.08,0.014634146341463415,0.06320224719101124,0.02097902097902098,,0.07643312101910828,0.046052631578947366,0.04926108374384237,0.08387096774193549,0.06666666666666667,0.5,0.1111111111111111,0.3333333333333333,,0.18,0.4444444444444444,0.49582555555555563,0.07480314960629922,0.136,0.21304347826086956,0.21206096752816433,17.0,42.0,12.0,28.0,4.0,8.0,3.0,6.0,21.0,100.0,2.0,10.0,3.0,27.0,33.0,128.0,6.0,18.0,6.0,33.0,81.0,18.0,7.0,93.0,21.0,11.0,7.0,7.0,1.0,3.0,1.0,1.0,2.0,0.8181818181818182,0.2578125,0.3333333333333333,0.18181818181818182,0.2727272727272727,0.5311203319502075,0.17427385892116182,0.40476190476190477,0.40476190476190477,0.29411764705882354,0.11618257261410789,0.42857142857142855,0.42857142857142855,1.0,0.4149377593360996,0.21,0.21,0.7142857142857143,0.26666666666666666,0.5,1.0,0.3333333333333333,0.2,0.5,0.12,0.5,0.54,0.1111111111111111,0.22580645161290322,0.015503875968992248,26.364062499999992,,,,,,,,,True,
2306,1610612748,Carlos Arroyo,Carlos Arroyo,2306,MIA,31233.0,521,-9.0,929,937,172,104.0,1866,4.0,13.0,2.0,6.0,11.0,69.0,123.0,183.0,951,6.0,8.0,12.0,44.0,94.0,5.0,6.0,,32.0,8.0,40.0,1.0,9.0,5.0,11.0,5.0,19.0,11.0,36.0,,42.0,3.0,0.3188405797101449,0.3188405797101449,0.5609756097560976,0.75,0.549618320610687,0.6666666666666666,0.5980392156862745,0.6666666666666666,0.04065040650406504,0.23076923076923078,16.334283000949668,0.5789473684210527,,0.018518518518518517,0.018561484918793503,0.0410958904109589,,0.016304347826086956,0.01818181818181818,0.09923664122137404,0.3076923076923077,0.4,,0.08396946564885496,0.5454545454545454,0.5454545454545454,0.2222222222222222,0.16030534351145037,0.4158679389312977,0.458575,0.06557377049180328,15.604878048780485,140.0,1.0,1.0,2.0,39.0,,7.0,16.0,23.0,37.0,,47.0,20.0,67.0,10.0,14.0,26.0,154.0,2.0,,11.0,21.0,4.0,6.0,8.0,,1.0,5.0,5.0,,44.0,,13.0,9.0,5.0,2.0,2.0,1.0,5.0,1.0,,,,,37.0,140.0,5.0,8.0,0.4375,0.4117647058823529,0.6379310344827587,,,0.06231454005934718,0.0873015873015873,0.018691588785046728,0.06911447084233262,0.03571428571428571,,0.04310344827586207,0.031578947368421054,0.10317460317460317,0.07142857142857142,0.14285714285714285,0.2,0.16666666666666666,0.5,,0.11764705882352941,0.5,0.4004058823529411,0.09027777777777778,0.09558823529411764,0.20218579234972678,0.15069967707212056,59.0,99.0,1.0,6.0,,1.0,,1.0,1.0,2.0,,,,,2.0,8.0,,1.0,,1.0,3.0,3.0,,2.0,1.0,10.0,7.0,2.0,,1.0,,,,0.5,0.25,,,0.25,0.061068702290076333,0.7557251908396947,0.5959595959595959,0.6082474226804123,0.3559322033898305,0.04580152671755725,0.16666666666666666,0.16666666666666666,1.0,0.015267175572519083,0.5,0.5,,0.1111111111111111,,,,,,0.058823529411764705,,,,0.5,,24.175,1.0,0.020202020202020204,,,,,,,True,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,89746.0,1496,27.0,2726,2750,791,348.0,5476,78.0,107.0,27.0,11.0,31.0,133.0,262.0,510.0,2849,25.0,43.0,68.0,152.0,114.0,9.0,40.0,16.0,185.0,50.0,235.0,5.0,52.0,38.0,38.0,16.0,53.0,67.0,94.0,4.0,54.0,4.0,0.5714285714285714,0.628099173553719,0.5076335877862596,0.5813953488372093,0.535799522673031,0.5566037735849056,0.5610859728506787,0.5803571428571429,0.03435114503816794,0.056074766355140186,15.720663265306122,0.7169811320754716,0.16161616161616163,0.04175365344467641,0.03828483920367534,0.03347280334728033,0.06976744186046512,0.03373015873015873,0.023474178403755867,0.2553699284009546,0.7289719626168224,0.7722772277227723,0.6282051282051282,0.07398568019093078,0.3548387096774194,0.36666666666666664,0.5094339622641509,0.630071599045346,0.5151852870813397,0.5143108108108109,0.13333333333333333,9.795419847328242,612.0,22.0,18.0,25.0,61.0,9.0,26.0,48.0,16.0,113.0,24.0,79.0,12.0,91.0,7.0,30.0,42.0,194.0,10.0,,55.0,114.0,14.0,22.0,15.0,3.0,5.0,11.0,,3.0,69.0,7.0,24.0,6.0,28.0,14.0,8.0,6.0,32.0,19.0,,,,,113.0,612.0,7.0,3.0,0.5416666666666666,0.6139240506329114,0.6420454545454546,0.03225806451612903,,0.12297734627831715,0.15492957746478872,0.028735632183908046,0.13182527301092042,0.034782608695652174,0.01694915254237288,0.0728476821192053,0.14391143911439114,0.1497175141242938,0.13432835820895522,0.21839080459770116,0.59375,0.45454545454545453,0.8148148148148148,0.4090909090909091,0.31645569620253167,0.72,0.516969230769231,0.05504587155963303,0.08602150537634409,0.22156862745098038,0.22450476889214968,44.0,124.0,41.0,99.0,2.0,3.0,10.0,14.0,20.0,58.0,1.0,7.0,5.0,17.0,61.0,157.0,3.0,10.0,15.0,31.0,180.0,3.0,1.0,57.0,20.0,5.0,7.0,9.0,1.0,2.0,,17.0,,0.9836065573770492,0.3885350318471338,0.3,0.4838709677419355,0.391025641025641,0.3747016706443914,0.29594272076372313,0.3548387096774194,0.36065573770491804,0.5,0.23627684964200477,0.41414141414141414,0.41836734693877553,0.975609756097561,0.13842482100238662,0.3448275862068966,0.3448275862068966,1.0,0.05660377358490566,0.6666666666666666,1.0,0.1320754716981132,0.14285714285714285,1.0,0.17721518987341772,0.7142857142857143,0.21518987341772153,0.29411764705882354,0.3508771929824561,,24.463057324840765,,0.016129032258064516,1.0,4.0,4.0,0.006369426751592357,0.010101010101010102,,True,
2592,1610612748,James Jones,James Jones,2592,MIA,9319.0,155,-42.0,276,274,40,25.0,550,,2.0,1.0,1.0,2.0,2.0,11.0,43.0,303,,2.0,,2.0,2.0,2.0,,2.0,13.0,,13.0,,6.0,6.0,1.0,1.0,3.0,7.0,14.0,1.0,6.0,,0.5,0.5,0.18181818181818182,,0.5128205128205128,,0.524390243902439,,0.18181818181818182,0.5,14.332247557003258,0.3333333333333333,0.15384615384615385,,,,,,,0.05128205128205128,,,,0.05128205128205128,0.5,0.5,0.5,0.7692307692307693,0.5022102564102564,0.45740000000000003,,14.536363636363637,29.0,,,,3.0,,1.0,3.0,1.0,6.0,,1.0,1.0,2.0,1.0,,1.0,5.0,,,1.0,10.0,,,2.0,,,,1.0,,4.0,,1.0,1.0,,,,,,,,,,1.0,6.0,29.0,1.0,1.0,0.3333333333333333,0.35714285714285715,0.375,,,0.10416666666666667,0.045454545454545456,,0.09322033898305085,,,0.06666666666666667,0.16129032258064516,0.08571428571428572,0.058823529411764705,,,,,,,,0.4043642857142857,0.025,0.08333333333333333,0.13953488372093023,0.10507246376811594,1.0,7.0,4.0,8.0,,,,,8.0,20.0,,,1.0,4.0,12.0,28.0,,,1.0,4.0,33.0,3.0,,20.0,8.0,,,,,1.0,,,,0.9166666666666666,0.42857142857142855,,0.25,0.42857142857142855,0.717948717948718,0.1794871794871795,0.14285714285714285,0.16666666666666666,1.0,0.20512820512820512,0.5,0.5,1.0,0.5128205128205128,0.4,0.4,0.875,,,,,,,,,0.5714285714285714,0.25,0.4,,24.66785714285714,,0.14285714285714285,,,,,,,True,
2047,1610612748,Quentin Richardson,Quentin Richardson,2047,MIA,10860.0,181,17.0,354,356,197,50.0,710,5.0,13.0,4.0,,6.0,6.0,22.0,53.0,377,1.0,5.0,5.0,10.0,2.0,6.0,7.0,7.0,26.0,11.0,37.0,3.0,7.0,5.0,1.0,,5.0,3.0,11.0,,10.0,1.0,0.8333333333333334,1.0,0.2727272727272727,0.2,0.38181818181818183,0.4166666666666667,0.4274193548387097,0.4166666666666667,0.2727272727272727,0.23076923076923078,16.262135922330096,0.2,0.4375,0.06140350877192982,0.06707317073170732,0.05128205128205128,0.03571428571428571,0.0851063829787234,0.10714285714285714,0.23636363636363636,0.38461538461538464,0.5,0.8,0.10909090909090909,,,0.6666666666666666,0.8363636363636363,0.5244824074074074,0.6363125,0.09433962264150944,4.677272727272728,132.0,1.0,3.0,5.0,11.0,,4.0,10.0,8.0,22.0,2.0,4.0,2.0,6.0,2.0,2.0,,14.0,4.0,,6.0,13.0,2.0,1.0,4.0,,1.0,2.0,,,15.0,,4.0,2.0,2.0,1.0,1.0,,2.0,,,,,,22.0,132.0,5.0,2.0,0.4,0.3333333333333333,0.4230769230769231,0.5,,0.12264150943396226,0.13953488372093023,0.08,0.12751677852348994,0.1111111111111111,,0.08571428571428572,0.08823529411764706,0.1891891891891892,0.1388888888888889,0.14285714285714285,,,0.25,,0.23809523809523808,0.6,0.4999928571428572,0.08333333333333333,0.15384615384615385,0.41509433962264153,0.3728813559322034,1.0,3.0,2.0,9.0,,,1.0,5.0,8.0,24.0,1.0,1.0,1.0,6.0,10.0,33.0,1.0,1.0,2.0,11.0,30.0,,,24.0,8.0,,2.0,3.0,,,,,1.0,1.0,0.30303030303030304,1.0,0.18181818181818182,0.30303030303030304,0.6,0.05454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.16363636363636364,0.2222222222222222,0.2222222222222222,1.0,0.43636363636363634,0.3333333333333333,0.34782608695652173,1.0,,,,0.16666666666666666,1.0,1.0,0.23809523809523808,0.2,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.029411764705882353,25.269696969696966,,,1.0,,,0.030303030303030304,,0.041666666666666664,True,
2048,1610612748,Jamaal Magloire,Jamaal Magloire,2048,MIA,13249.0,221,-10.0,392,400,124,63.0,792,13.0,25.0,12.0,3.0,4.0,16.0,31.0,46.0,424,5.0,12.0,13.0,12.0,20.0,2.0,19.0,5.0,43.0,23.0,66.0,3.0,7.0,6.0,2.0,1.0,11.0,26.0,36.0,4.0,34.0,2.0,0.375,0.5454545454545454,0.5161290322580645,0.4166666666666667,0.5161290322580645,0.4166666666666667,0.4423076923076923,0.43333333333333335,0.06451612903225806,0.08,13.606911447084233,0.18181818181818182,0.25,0.1310344827586207,0.12432432432432433,0.21428571428571427,0.18518518518518517,0.06578947368421052,0.23076923076923078,0.8064516129032258,0.52,0.5652173913043478,0.38461538461538464,0.12903225806451613,0.75,0.75,1.0,0.8064516129032258,0.524341935483871,0.5584800000000001,0.2826086956521739,2.4645161290322584,100.0,5.0,4.0,7.0,14.0,3.0,6.0,9.0,6.0,18.0,10.0,,,,,,,,4.0,,10.0,28.0,1.0,1.0,9.0,,1.0,1.0,4.0,5.0,44.0,2.0,21.0,2.0,5.0,5.0,,,5.0,2.0,2.0,,1.0,,18.0,100.0,3.0,2.0,0.6666666666666666,0.6666666666666666,0.47368421052631576,,,0.21374045801526717,0.20833333333333334,0.1,0.2122905027932961,0.15384615384615385,,0.023255813953488372,0.21951219512195122,0.3829787234042553,0.21052631578947367,0.2,0.4,0.3333333333333333,0.4166666666666667,,0.7777777777777778,0.5714285714285714,0.5019333333333333,0.42,0.42,0.391304347826087,0.25510204081632654,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,0.06451612903225806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1747,1610612748,Rafer Alston,Rafer Alston,1747,MIA,10159.0,169,9.0,312,321,143,41.0,633,8.0,12.0,2.0,2.0,4.0,12.0,24.0,67.0,355,1.0,3.0,2.0,6.0,18.0,1.0,3.0,,8.0,3.0,11.0,1.0,5.0,2.0,3.0,1.0,6.0,9.0,15.0,1.0,6.0,1.0,0.25,0.2727272727272727,0.5,0.3333333333333333,0.5833333333333334,0.25,0.5982142857142857,0.25,0.041666666666666664,0.08333333333333333,17.12707182320442,0.5,,0.02702702702702703,0.0196078431372549,0.09523809523809523,0.030303030303030304,,0.037037037037037035,0.2222222222222222,0.6666666666666666,0.7272727272727273,0.25,0.07407407407407407,0.5,0.5,0.5,0.7777777777777778,0.5039759259259259,0.5094125,0.029850746268656716,8.270833333333334,70.0,1.0,2.0,3.0,4.0,,2.0,4.0,1.0,17.0,2.0,17.0,5.0,22.0,3.0,5.0,8.0,49.0,,,3.0,5.0,3.0,2.0,3.0,,,3.0,,,5.0,1.0,3.0,,2.0,1.0,,1.0,2.0,2.0,,,,,17.0,70.0,2.0,,0.5,0.6153846153846154,0.6071428571428571,,,0.04950495049504951,0.06818181818181818,,0.05517241379310345,,,0.05714285714285714,0.038461538461538464,0.05,0.1,,1.0,,0.5,,0.23076923076923078,0.6666666666666666,0.46644230769230766,0.05357142857142857,0.11538461538461539,0.2537313432835821,0.22435897435897437,2.0,8.0,5.0,9.0,,1.0,2.0,3.0,8.0,21.0,,,2.0,6.0,13.0,30.0,,1.0,4.0,9.0,33.0,6.0,,21.0,8.0,2.0,4.0,2.0,,1.0,,,,0.8461538461538461,0.43333333333333335,,0.4444444444444444,0.43333333333333335,0.5555555555555556,0.14814814814814814,0.25,0.25,0.5,0.16666666666666666,0.5555555555555556,0.5555555555555556,1.0,0.3888888888888889,0.38095238095238093,0.38095238095238093,0.75,0.25,,,,,,0.23076923076923078,0.6666666666666666,0.46153846153846156,0.3333333333333333,0.38095238095238093,,25.016666666666666,,,,,,,,,True,
201161,1610612748,Daequan Cook,Daequan Cook,201161,MIA,17628.0,294,47.0,529,527,107,73.0,1056,3.0,6.0,1.0,2.0,6.0,17.0,52.0,93.0,503,2.0,7.0,7.0,22.0,12.0,1.0,1.0,1.0,28.0,4.0,32.0,2.0,8.0,6.0,9.0,4.0,11.0,14.0,26.0,,5.0,,0.6470588235294118,0.6470588235294118,0.3269230769230769,0.2857142857142857,0.41509433962264153,0.2692307692307692,0.4305555555555556,0.2692307692307692,0.019230769230769232,0.16666666666666666,19.444444444444443,0.8181818181818182,0.058823529411764705,0.005235602094240838,0.014925373134328358,0.023255813953488372,,,0.029850746268656716,0.05660377358490566,0.5,0.6,0.6666666666666666,0.05660377358490566,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.5660377358490566,0.4699004761904761,0.4680363636363636,0.07526881720430108,15.56730769230769,103.0,,,,5.0,,2.0,9.0,,10.0,,16.0,4.0,20.0,1.0,2.0,12.0,44.0,3.0,,9.0,18.0,2.0,5.0,2.0,,1.0,,,,6.0,1.0,2.0,,5.0,1.0,2.0,2.0,6.0,5.0,,,,,10.0,103.0,2.0,,0.2222222222222222,0.21739130434782608,0.21739130434782608,,,0.09473684210526316,0.13432835820895522,0.03896103896103896,0.10505836575875487,0.058823529411764705,,0.1111111111111111,0.034482758620689655,0.13043478260869565,0.14893617021276595,0.1,0.8333333333333334,1.0,,,,,0.4394363636363636,0.027777777777777776,0.03773584905660377,0.10752688172043011,0.1947069943289225,12.0,40.0,5.0,14.0,1.0,2.0,1.0,5.0,13.0,40.0,,4.0,1.0,9.0,18.0,54.0,1.0,6.0,2.0,14.0,45.0,9.0,1.0,39.0,13.0,3.0,2.0,,,2.0,,,1.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.33962264150943394,0.5094339622641509,0.37735849056603776,0.3,0.3,0.5833333333333334,0.1320754716981132,0.35714285714285715,0.35714285714285715,1.0,0.37735849056603776,0.325,0.325,0.7692307692307693,0.15384615384615385,0.5,1.0,0.3076923076923077,,,0.21739130434782608,0.2,0.391304347826087,0.1111111111111111,0.3333333333333333,0.01818181818181818,25.73518518518519,,,,1.0,1.0,,,,True,
