EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,BlockedCorner3,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,3pt And 1 Free Throw Trips,Corner3PctBlocked
101111,1610612765,Charlie Villanueva,Charlie Villanueva,101111,DET,44169.0,736,-126,1386,1378,421,536,178,2764,46.0,65.0,14.0,23.0,23.0,30.0,33.0,80.0,21.0,48.0,15.0,37.0,4.0,2.0,8.0,32.0,93.0,3.0,10.0,8.0,23.0,100.0,193.0,47.0,130.0,42,383,1603,16.0,32.0,3.0,14.0,4.0,45.0,40.0,62.0,10.0,31.0,22.0,132,106.0,94.0,135.0,6.0,22.0,1.0,92.0,32.0,5.0,17.0,4.0,21.0,2.0,2.0,12.0,3.0,2.0,46.0,2.0,19.0,1.0,28.0,64.0,22.0,114.0,22.0,136.0,5.0,22.0,15.0,7.0,17.0,2.0,7.0,15.0,1.0,10.0,1.0,4.0,32.0,2.0,7.0,55.0,99.0,1.0,5.0,7.0,38,1.0,6.0,53,2.0,2.0,20.0,1.0,5.0,22.0,13.0,2.0,7.0,22.0,11.0,132,421,12.0,5.0,0.53,0.5955056179775281,0.9574468085106383,0.36153846153846153,0.21428571428571427,0.3225806451612903,0.3643410852713178,0.5181347150259067,0.5,0.6451612903225806,0.5278637770897833,0.44565217391304346,0.5913978494623656,0.5504322766570605,0.46875,0.6226415094339622,0.4024767801857585,0.025906735751295335,0.03076923076923077,0.0375,23.6875,0.53125,0.3793103448275862,0.021739130434782608,0.16243654822335024,0.03917525773195876,0.16279069767441862,0.012345679012345678,0.1625441696113074,0.03245749613601236,0.05357142857142857,0.043795620437956206,0.022222222222222223,0.009009009009009009,0.0196078431372549,0.18115942028985507,0.16494845360824742,0.14465408805031446,0.171875,0.13636363636363635,0.029940119760479042,0.5,0.20123839009287925,0.7076923076923077,0.7301587301587301,0.6521739130434783,0.2476780185758514,0.4125,0.42857142857142855,0.24242424242424243,0.14860681114551083,0.4375,0.4375,0.7142857142857143,0.11455108359133127,0.40540540540540543,0.40540540540540543,1.0,0.28792569659442724,0.34408602150537637,0.34408602150537637,0.9375,0.5,0.6086956521739131,0.21428571428571427,0.08695652173913043,0.21739130434782608,0.3,1.0,0.3225806451612903,0.7666666666666667,0.08602150537634409,0.25,0.24731182795698925,0.34782608695652173,0.6037151702786377,0.34782608695652173,0.4916461059190034,0.5281115384615384,0.5029146739130435,0.06140350877192982,0.0947867298578199,0.007633587786259542,0.1174934725848564,0.34464751958224543,8.328497409326426,25.449230769230773,0.3037518037518038,,,,,,,,,,,,,,,True,,
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,49009.0,817,-196,1498,1509,402,464,214,3007,63.0,93.0,24.0,36.0,14.0,17.0,17.0,37.0,24.0,71.0,,,,,,,,,,,,104.0,201.0,,,45,253,1796,28.0,45.0,,,17.0,73.0,23.0,41.0,,,14.0,60,128.0,80.0,,,42.0,,,,19.0,10.0,5.0,15.0,4.0,1.0,7.0,,3.0,35.0,16.0,71.0,,34.0,88.0,18.0,140.0,87.0,227.0,4.0,15.0,5.0,10.0,16.0,2.0,6.0,21.0,1.0,10.0,2.0,2.0,37.0,7.0,6.0,40.0,96.0,,12.0,9.0,79,9.0,8.0,84,6.0,,38.0,,7.0,18.0,15.0,,3.0,18.0,9.0,60,402,15.0,7.0,0.6153846153846154,0.7710843373493976,,,,,,0.5174129353233831,0.6222222222222222,0.5609756097560976,0.5174129353233831,0.6222222222222222,0.5609756097560976,0.5270833333333333,0.6083333333333333,0.5660377358490566,,0.0945273631840796,0.16129032258064516,0.08108108108108109,15.702947845804989,0.43243243243243246,0.32142857142857145,,0.19426048565121412,0.12678571428571428,0.17346938775510204,0.10457516339869281,0.18798151001540833,0.12201963534361851,0.1464968152866242,0.14893617021276595,0.10305343511450382,0.11956521739130435,0.08196721311475409,0.17341040462427745,0.21238938053097345,0.20359281437125748,0.1893939393939394,0.140625,0.05263157894736842,0.5,0.4626865671641791,0.6774193548387096,0.8076923076923077,0.6031746031746031,0.18407960199004975,0.4594594594594595,0.5,0.6470588235294118,0.35323383084577115,0.3380281690140845,0.34285714285714286,0.625,,,,,,,,,0.8,0.6666666666666666,0.08333333333333333,,,,,0.4146341463414634,0.8235294117647058,,,,,0.4626865671641791,,0.4827621890547264,0.5273842105263158,0.4592585365853659,0.1630901287553648,0.1630901287553648,,0.2885375494071146,0.23715415019762845,7.891044776119405,,0.2683578104138852,5.0,3.0,1.0,0.014084507042253521,,,,,,,,,,,True,,
101198,1610612765,Will Bynum,Will Bynum,101198,DET,99987.0,1666,-297,3084,3085,907,1039,400,6169,115.0,197.0,11.0,17.0,44.0,75.0,23.0,79.0,87.0,203.0,7.0,25.0,3.0,1.0,7.0,5.0,30.0,2.0,4.0,2.0,16.0,225.0,479.0,12.0,55.0,142,628,3559,20.0,40.0,2.0,7.0,10.0,56.0,67.0,139.0,3.0,23.0,71.0,214,80.0,370.0,30.0,6.0,,4.0,26.0,5.0,50.0,209.0,74.0,283.0,44.0,30.0,96.0,28.0,85.0,640.0,8.0,16.0,,42.0,75.0,1.0,118.0,24.0,142.0,1.0,55.0,25.0,30.0,66.0,20.0,39.0,49.0,7.0,27.0,,7.0,115.0,4.0,39.0,46.0,143.0,,3.0,8.0,154,,5.0,178,12.0,7.0,60.0,1.0,30.0,5.0,3.0,1.0,1.0,7.0,3.0,214,907,34.0,28.0,0.17777777777777778,0.17777777777777778,0.8333333333333334,0.21818181818181817,0.2857142857142857,0.13043478260869565,0.23529411764705882,0.4697286012526096,0.5,0.48201438848920863,0.4550561797752809,0.48936170212765956,0.44135802469135804,0.5073409461663948,0.5294117647058824,0.5219512195121951,0.10299625468164794,0.10438413361169102,0.17258883248730963,0.13924050632911392,20.295924064768286,0.5739130434782609,0.008928571428571428,,0.08379888268156424,0.014209591474245116,0.1024390243902439,0.025236593059936908,0.0896551724137931,0.016632016632016633,0.0106951871657754,0.017421602787456445,0.015053763440860216,0.029850746268656716,0.017241379310344827,0.1,0.08056872037914692,0.07219251336898395,0.08247422680412371,0.15126050420168066,0.004329004329004329,0.42857142857142855,0.36891385767790263,0.583756345177665,0.7055214723926381,0.17391304347826086,0.14794007490636704,0.2911392405063291,0.3382352941176471,0.043478260869565216,0.3801498127340824,0.42857142857142855,0.4393939393939394,0.21839080459770116,0.04681647940074907,0.28,0.28,1.0,0.056179775280898875,0.16666666666666666,0.1724137931034483,0.6,0.3617021276595745,0.6470588235294118,0.18181818181818182,0.06382978723404255,0.0851063829787234,0.5,0.5,0.46296296296296297,0.5866666666666667,0.043209876543209874,0.14285714285714285,0.09876543209876543,0.125,0.47191011235955055,0.19230769230769232,0.48084649621212133,0.4634797297297296,0.48858089171974534,0.10463121783876501,0.11385199240986717,0.017857142857142856,0.08917197452229299,0.34076433121019106,9.3035490605428,27.46545454545455,0.29409857328145267,,,1.0,0.024630541871921183,1.0,2.0,2.0,0.01818181818181818,0.03333333333333333,,,,,,True,,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,784.0,13,-8,34,29,17,13,2,63,,,,,,,,,,,,1.0,,,1.0,1.0,4.0,,,1.0,3.0,,,1.0,5.0,1,4,35,,,,,,,,,1.0,4.0,,3,,,3.0,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1.0,1,,1.0,,,,,,,,,,3,17,,,,,1.0,0.2,,0.25,0.2,,,,0.3,,0.375,0.3,,0.375,1.0,,,,14.285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.8,0.25,0.25,1.0,,,,,,,,,,0.25,,0.75,0.3333333333333333,1.0,0.25,0.4506,,0.41508750000000005,,,,,0.75,,25.259999999999998,0.5,,,,,,,,,,,,,,,True,,
201969,1610612765,DaJuan Summers,DaJuan Summers,201969,DET,11556.0,193,-77,375,376,109,145,44,751,10.0,16.0,3.0,3.0,4.0,5.0,2.0,6.0,2.0,17.0,4.0,13.0,1.0,,4.0,3.0,10.0,,,1.0,3.0,14.0,39.0,7.0,23.0,15,64,429,3.0,4.0,,1.0,4.0,10.0,4.0,11.0,1.0,7.0,10.0,21,16.0,12.0,18.0,3.0,4.0,,10.0,3.0,4.0,5.0,4.0,9.0,3.0,1.0,3.0,,2.0,22.0,2.0,4.0,1.0,5.0,4.0,1.0,10.0,7.0,17.0,,4.0,2.0,2.0,3.0,,3.0,3.0,1.0,,1.0,1.0,6.0,2.0,3.0,11.0,25.0,,,,13,,1.0,22,,,9.0,,2.0,3.0,3.0,,,3.0,1.0,21,109,6.0,2.0,0.5714285714285714,0.6666666666666666,0.8571428571428571,0.30434782608695654,,0.14285714285714285,0.30434782608695654,0.358974358974359,0.75,0.36363636363636365,0.3951612903225806,0.6,0.3055555555555556,0.4383561643835616,0.5555555555555556,0.4375,0.3709677419354839,0.10256410256410256,0.25,,18.329466357308586,0.5,0.0625,0.06666666666666667,0.04040404040404041,0.02962962962962963,0.09259259259259259,0.0425531914893617,0.058823529411764705,0.03296703296703297,0.046511627906976744,,0.03278688524590164,,0.08333333333333333,0.02857142857142857,0.05263157894736842,0.044444444444444446,0.09523809523809523,0.08333333333333333,,0.3333333333333333,0.25806451612903225,0.625,0.8333333333333334,0.6,0.0967741935483871,0.3333333333333333,0.3333333333333333,0.5,0.27419354838709675,0.11764705882352941,0.11764705882352941,0.5,0.20967741935483872,0.3076923076923077,0.3076923076923077,1.0,0.16129032258064516,0.3,0.3,0.6666666666666666,0.6,1.0,,0.2,,,,0.2777777777777778,0.8,0.2222222222222222,,0.16666666666666666,0.3333333333333333,0.6290322580645161,0.3,0.49843306451612907,0.484,0.4862055555555556,0.1267605633802817,0.1875,,0.15625,0.328125,9.700000000000001,24.59130434782608,0.2906666666666667,1.0,,2.0,,,,,,,,,,,,True,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,30986.0,516,-80,946,956,335,348,120,1902,37.0,65.0,13.0,28.0,9.0,21.0,4.0,9.0,2.0,4.0,,,,,,,1.0,,,,,43.0,78.0,,1.0,20,106,1074,15.0,31.0,,,3.0,33.0,12.0,26.0,,,7.0,31,50.0,36.0,,,18.0,,1.0,,6.0,12.0,5.0,17.0,2.0,3.0,7.0,2.0,3.0,39.0,15.0,46.0,2.0,18.0,52.0,8.0,78.0,63.0,141.0,3.0,20.0,11.0,9.0,12.0,,7.0,7.0,,5.0,,1.0,19.0,2.0,6.0,20.0,40.0,,2.0,1.0,31,5.0,4.0,39,2.0,,17.0,,4.0,22.0,13.0,1.0,8.0,22.0,14.0,31,335,10.0,3.0,0.5813953488372093,0.7352941176470589,,,,,,0.5512820512820513,0.4838709677419355,0.46153846153846156,0.5443037974683544,0.4838709677419355,0.46153846153846156,0.5408163265306123,0.4852941176470588,0.484375,0.012658227848101266,0.07692307692307693,0.07692307692307693,0.1111111111111111,10.564663023679417,0.631578947368421,0.2962962962962963,0.05263157894736842,0.18571428571428572,0.13218390804597702,0.140625,0.1485148514851485,0.1715686274509804,0.1358574610244989,0.16030534351145037,0.15,0.0948905109489051,0.125,0.1891891891891892,0.14285714285714285,0.2702702702702703,0.16393442622950818,0.15306122448979592,0.1,0.10714285714285714,0.6363636363636364,0.8227848101265823,0.5692307692307692,0.6166666666666667,0.5675675675675675,0.11392405063291139,0.4444444444444444,0.5,0.5,0.05063291139240506,0.5,0.5,1.0,,,,,0.012658227848101266,,,,0.9032258064516129,0.4642857142857143,0.15384615384615385,,,,,0.8076923076923077,0.42857142857142855,,,,,0.8354430379746836,,0.5425468354430381,0.5625785714285714,0.5409769230769231,0.18085106382978725,0.1827956989247312,,0.3113207547169811,0.29245283018867924,1.814102564102564,25.2,0.35412262156448204,1.0,4.0,,,,,,,,,,,,,True,,
201973,1610612765,Jonas Jerebko,Jonas Jerebko,201973,DET,49142.0,819,-143,1484,1513,434,461,203,2997,65.0,111.0,21.0,43.0,13.0,23.0,15.0,41.0,9.0,26.0,4.0,11.0,2.0,3.0,5.0,11.0,29.0,3.0,6.0,2.0,9.0,89.0,178.0,15.0,40.0,44,267,1736,25.0,56.0,5.0,8.0,9.0,74.0,19.0,38.0,5.0,14.0,17.0,70,114.0,64.0,45.0,,34.0,1.0,28.0,11.0,19.0,20.0,2.0,22.0,1.0,1.0,14.0,2.0,4.0,46.0,6.0,53.0,5.0,31.0,65.0,13.0,109.0,64.0,173.0,10.0,40.0,28.0,12.0,7.0,3.0,5.0,26.0,4.0,2.0,1.0,5.0,33.0,4.0,10.0,46.0,97.0,,7.0,4.0,56,1.0,8.0,65,6.0,,30.0,,6.0,8.0,6.0,,2.0,9.0,7.0,70,434,14.0,5.0,0.6404494382022472,0.7916666666666666,1.0,0.375,0.625,0.35714285714285715,0.38461538461538464,0.5,0.44642857142857145,0.5,0.5114678899082569,0.5078125,0.5096153846153846,0.5383064516129032,0.5138888888888888,0.5384615384615384,0.1834862385321101,0.10674157303370786,0.13513513513513514,0.07317073170731707,16.082711085582996,0.21212121212121213,0.2826086956521739,0.08333333333333333,0.14874141876430205,0.09363957597173145,0.15121951219512195,0.045454545454545456,0.14953271028037382,0.08452722063037249,0.10714285714285714,0.0896551724137931,0.08444444444444445,0.045454545454545456,0.045454545454545456,0.09146341463414634,0.1958762886597938,0.17613636363636365,0.1643835616438356,0.11864406779661017,0.10989010989010989,0.7777777777777778,0.5091743119266054,0.5855855855855856,0.6770833333333334,0.6,0.18807339449541285,0.36585365853658536,0.39473684210526316,0.6666666666666666,0.11926605504587157,0.34615384615384615,0.36,0.8888888888888888,0.05045871559633028,0.36363636363636365,0.36363636363636365,1.0,0.13302752293577982,0.3793103448275862,0.39285714285714285,1.0,0.671875,0.4883720930232558,0.23809523809523808,0.03125,0.09375,0.5,1.0,0.4423076923076923,0.5652173913043478,0.09615384615384616,0.6,0.17307692307692307,0.2222222222222222,0.6926605504587156,0.39285714285714285,0.5355875576036867,0.5475245454545454,0.5321343137254901,0.12396694214876033,0.1485148514851485,,0.27715355805243447,0.26217228464419473,4.681460674157304,26.380000000000003,0.29245283018867924,1.0,1.0,2.0,0.038461538461538464,1.0,1.0,,0.025,0.034482758620689655,2.0,1.0,3.0,1.0,1.0,True,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,23735.0,396,-73,728,728,187,200,91,1456,9.0,19.0,1.0,2.0,3.0,4.0,23.0,38.0,32.0,79.0,8.0,20.0,,3.0,4.0,9.0,26.0,,1.0,3.0,13.0,64.0,136.0,17.0,46.0,52,231,861,9.0,14.0,,1.0,5.0,23.0,11.0,29.0,6.0,17.0,15.0,55,94.0,34.0,42.0,9.0,4.0,1.0,25.0,9.0,7.0,44.0,10.0,54.0,7.0,3.0,24.0,7.0,13.0,118.0,2.0,5.0,,4.0,15.0,1.0,20.0,7.0,27.0,2.0,6.0,3.0,3.0,15.0,5.0,11.0,9.0,1.0,4.0,,1.0,24.0,3.0,8.0,8.0,21.0,,1.0,1.0,37,,,61,3.0,6.0,20.0,,9.0,,,,,1.0,,55,187,3.0,8.0,0.734375,0.7580645161290323,0.8235294117647058,0.3695652173913043,,0.35294117647058826,0.37777777777777777,0.47058823529411764,0.6428571428571429,0.3793103448275862,0.49175824175824173,0.6,0.43478260869565216,0.5432692307692307,0.6388888888888888,0.5,0.25274725274725274,0.051470588235294115,0.3157894736842105,0.02631578947368421,27.697841726618705,0.625,0.041666666666666664,,0.06521739130434782,0.018518518518518517,0.03773584905660377,0.031746031746031744,0.05654761904761905,0.021021021021021023,0.034482758620689655,0.013333333333333334,0.014598540145985401,0.05263157894736842,,0.05263157894736842,0.07692307692307693,0.06741573033707865,0.02857142857142857,0.05555555555555555,0.022727272727272728,,0.1043956043956044,0.47368421052631576,0.6923076923076923,0.7777777777777778,0.2087912087912088,0.6052631578947368,0.6216216216216216,0.6086956521739131,0.4340659340659341,0.4050632911392405,0.4050632911392405,0.8125,0.10989010989010989,0.4,0.4,0.875,0.14285714285714285,0.34615384615384615,0.34615384615384615,0.7777777777777778,0.13333333333333333,0.5,,,0.06666666666666667,,,0.08695652173913043,0.75,0.08695652173913043,0.75,0.2826086956521739,0.23076923076923078,0.35714285714285715,0.36,0.4613494475138121,0.4450535714285714,0.45978,0.10050251256281408,0.13071895424836602,,0.09956709956709957,0.23809523809523808,13.078676470588237,25.189130434782605,0.25686813186813184,,,2.0,,,1.0,1.0,,,,,,,,True,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,40381.0,673,-72,1265,1253,422,431,160,2518,48.0,105.0,3.0,10.0,15.0,35.0,20.0,56.0,26.0,90.0,2.0,5.0,,1.0,1.0,2.0,17.0,,1.0,,8.0,94.0,251.0,4.0,22.0,95,295,1405,8.0,27.0,,1.0,8.0,24.0,26.0,74.0,1.0,9.0,38.0,93,66.0,122.0,9.0,3.0,4.0,2.0,15.0,2.0,32.0,53.0,15.0,68.0,7.0,8.0,28.0,14.0,11.0,151.0,,23.0,,22.0,30.0,1.0,53.0,23.0,76.0,6.0,18.0,13.0,5.0,29.0,3.0,19.0,20.0,3.0,10.0,1.0,2.0,49.0,7.0,14.0,27.0,60.0,,4.0,10.0,82,,4.0,117,11.0,2.0,54.0,,9.0,2.0,2.0,,,2.0,2.0,93,422,10.0,9.0,0.35106382978723405,0.358695652173913,0.75,0.18181818181818182,,0.1111111111111111,0.2,0.3745019920318725,0.2962962962962963,0.35135135135135137,0.3663003663003663,0.2857142857142857,0.3313253012048193,0.4523076923076923,0.375,0.44285714285714284,0.08058608058608059,0.12749003984063745,0.19047619047619047,0.16071428571428573,25.442176870748302,0.5918367346938775,0.022727272727272728,,0.08264462809917356,0.047325102880658436,0.12154696132596685,,0.09558823529411764,0.03872053872053872,0.06806282722513089,0.034482758620689655,0.0335195530726257,,,0.0390625,0.0379746835443038,0.14102564102564102,0.136,0.08928571428571429,0.043478260869565216,1.0,0.38461538461538464,0.45714285714285713,0.5647058823529412,0.2916666666666667,0.20512820512820512,0.35714285714285715,0.425531914893617,0.3,0.32967032967032966,0.28888888888888886,0.2988505747126437,0.5,0.018315018315018316,0.4,0.4,1.0,0.06227106227106227,0.11764705882352941,0.11764705882352941,0.5,0.35714285714285715,0.3,,,0.03571428571428571,,,0.42168674698795183,0.42857142857142855,0.012048192771084338,1.0,0.0963855421686747,,0.4652014652014652,0.13333333333333333,0.4704733333333334,0.469398,0.47465937500000005,0.17088607594936708,0.1836734693877551,,0.08135593220338982,0.3152542372881356,8.711952191235058,28.972727272727273,0.33359683794466405,,,,0.03333333333333333,,,,,,,,,,,True,,
201948,1610612765,Austin Daye,Austin Daye,201948,DET,27589.0,460,-81,872,853,231,328,111,1725,27.0,43.0,6.0,11.0,6.0,14.0,8.0,20.0,17.0,39.0,6.0,21.0,3.0,,5.0,6.0,23.0,2.0,2.0,,3.0,52.0,102.0,12.0,44.0,10,150,969,11.0,19.0,2.0,5.0,1.0,29.0,9.0,26.0,,8.0,2.0,20,74.0,30.0,33.0,3.0,8.0,,23.0,6.0,6.0,8.0,3.0,11.0,,3.0,6.0,1.0,1.0,25.0,4.0,12.0,,16.0,51.0,12.0,79.0,16.0,95.0,2.0,13.0,5.0,8.0,8.0,7.0,7.0,14.0,,1.0,1.0,3.0,22.0,1.0,7.0,32.0,54.0,,4.0,2.0,20,2.0,1.0,17,3.0,,8.0,,2.0,11.0,6.0,2.0,3.0,12.0,8.0,20,231,6.0,2.0,0.7115384615384616,0.7708333333333334,0.9166666666666666,0.2727272727272727,0.4,,0.2727272727272727,0.5098039215686274,0.5789473684210527,0.34615384615384615,0.4794520547945205,0.5833333333333334,0.2647058823529412,0.49019607843137253,0.58,0.2702702702702703,0.3013698630136986,0.058823529411764705,0.046511627906976744,0.05,17.15686274509804,0.36363636363636365,0.3157894736842105,,0.2236842105263158,0.038461538461538464,0.1322314049586777,0.0425531914893617,0.19197707736389685,0.03940886699507389,0.05263157894736842,0.02631578947368421,0.03278688524590164,0.05172413793103448,0.027777777777777776,0.171875,0.15,0.2980769230769231,0.13793103448275862,0.11764705882352941,0.02666666666666667,0.6666666666666666,0.2945205479452055,0.627906976744186,0.6585365853658537,0.7037037037037037,0.136986301369863,0.4,0.42105263157894735,0.875,0.2671232876712329,0.4358974358974359,0.4722222222222222,0.6470588235294118,0.14383561643835616,0.2857142857142857,0.2857142857142857,1.0,0.15753424657534246,0.2608695652173913,0.2608695652173913,0.8333333333333334,0.4583333333333333,0.5454545454545454,0.16666666666666666,0.125,0.08333333333333333,1.0,1.0,0.4117647058823529,0.42857142857142855,0.14705882352941177,,0.08823529411764706,,0.5958904109589042,0.2608695652173913,0.501671724137931,0.5067235294117647,0.5274308823529412,0.052980132450331126,0.07476635514018691,,0.19333333333333333,0.13333333333333333,8.675490196078428,24.556818181818187,0.26490825688073394,,,2.0,0.07692307692307693,,1.0,,,,,1.0,,,,True,,
