EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFtPoints,HeaveAttempts,OffThreePtRebounds,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,SecondChanceFg2Pct,PenaltyFg2Pct,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,NonShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,on,BlockedCorner3
1747,1610612748,Rafer Alston,Rafer Alston,1747,MIA,23727.0,395,-2,741,740,40,123,100,1481,5.0,15,1.0,3.0,14.0,4.0,16.0,7.0,14.0,1.0,2.0,1.0,1.0,9.0,32.0,2.0,3.0,12.0,45,16.0,46.0,9.0,81,799,1.0,4.0,3.0,1.0,1.0,4.0,3.0,4.0,20.0,39.0,9.0,32.0,9.0,6.0,34.0,9.0,43.0,6.0,3.0,14.0,4.0,16.0,95.0,1.0,13.0,17.0,30,1.0,31,15.0,8.0,7.0,15,4.0,9.0,6.0,1.0,6,1.0,21,1.0,15,30,1.0,12.0,3.0,11.0,1.0,6.0,3.0,2.0,1.0,3.0,1.0,3.0,40,3.0,0.16666666666666666,0.16666666666666666,0.8125,0.34782608695652173,0.25,0.25,0.34782608695652173,0.26666666666666666,0.3956043956043956,0.375,0.3,0.421875,0.375,0.3,0.5054945054945055,0.13333333333333333,0.3333333333333333,0.07142857142857142,13.541666666666666,0.7142857142857143,0.06910569105691057,0.0033333333333333335,0.1368421052631579,0.08797653958944282,0.0026455026455026454,0.012195121951219513,0.09876543209876543,0.07894736842105263,0.033707865168539325,0.15789473684210525,0.05263157894736842,0.3333333333333333,0.16483516483516483,0.3333333333333333,0.5,0.2,0.15384615384615385,0.21428571428571427,0.23076923076923078,0.17582417582417584,0.25,0.25,0.25,0.15384615384615385,0.5,0.5,1.0,0.3516483516483517,0.28125,0.28125,0.6666666666666666,0.5,0.5,1.0,0.5,0.2,0.2,1.0,0.6,0.6703296703296703,0.28125,0.5185181318681319,0.5582999999999999,0.43895,0.0625,0.12,0.037037037037037035,0.037037037037037035,9.36888888888889,25.2695652173913,0.05398110661268556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201161,1610612748,Daequan Cook,Daequan Cook,201161,MIA,20252.0,338,-69,627,621,138,152,83,1248,3.0,5,1.0,5.0,12.0,10.0,41.0,7.0,19.0,2.0,2.0,1.0,4.0,10.0,37.0,3.0,10.0,18.0,58,17.0,56.0,8.0,95,659,3.0,5.0,15.0,11.0,4.0,14.0,21.0,16.0,20.0,51.0,,36.0,10.0,3.0,17.0,2.0,19.0,1.0,1.0,5.0,1.0,11.0,40.0,3.0,13.0,18.0,32,4.0,36,10.0,6.0,4.0,8,,4.0,5.0,,4,3.0,13,2.0,13,23,,7.0,,9.0,2.0,3.0,8.0,3.0,3.0,9.0,7.0,21.0,138,1.0,0.4444444444444444,0.4444444444444444,1.0,0.30357142857142855,0.6,0.2857142857142857,0.3090909090909091,0.3103448275862069,0.3815789473684211,0.5357142857142857,0.4,0.40086206896551724,0.5357142857142857,0.42,0.49122807017543857,0.05172413793103448,,0.08333333333333333,17.941585535465922,0.6153846153846154,0.08411214953271028,0.012096774193548387,0.16666666666666666,0.10616438356164383,0.011869436201780416,0.018518518518518517,0.06666666666666667,0.06666666666666667,0.11392405063291139,0.16666666666666666,0.16666666666666666,0.7777777777777778,0.043859649122807015,0.6,0.6,0.3333333333333333,0.10526315789473684,0.4166666666666667,0.45454545454545453,0.35964912280701755,0.24390243902439024,0.2564102564102564,0.5,0.16666666666666666,0.3684210526315789,0.3684210526315789,1.0,0.32456140350877194,0.2702702702702703,0.2702702702702703,1.0,0.14285714285714285,1.0,1.0,0.21428571428571427,0.04,0.16,0.25,0.4,0.5350877192982456,0.2777777777777778,0.47066371681415925,0.48961923076923086,0.452275,0.034482758620689655,0.05084745762711865,0.15789473684210525,0.22105263157894736,15.210344827586203,25.496428571428574,0.22009569377990432,1.0,2.0,1.0,1.0,3.0,3.0,9.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.36363636363636365,0.04878048780487805,0.043478260869565216,0.011235955056179775,0.019230769230769232,0.007042253521126761,0.015625,0.013513513513513514,0.4,0.14285714285714285,0.5,0.3333333333333333,1.0,1.0,0.3,0.017543859649122806,,,,,,,,,,,,,,,,,,,,True,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,36563.0,609,-69,1100,1108,172,222,143,2208,30.0,55,8.0,10.0,25.0,,,,,,,,,,,,,40.0,80,,,21.0,101,1186,,,40.0,13.0,,,19.0,44.0,36.0,,,,,10.0,3.0,1.0,4.0,,1.0,,1.0,2.0,9.0,48.0,10.0,40.0,59,65.0,124,11.0,7.0,4.0,6,,2.0,17.0,3.0,4,1.0,23,4.0,60,82,6.0,30.0,4.0,34.0,2.0,17.0,45.0,25.0,2.0,46.0,25.0,19.0,172,2.0,0.55,0.8148148148148148,,,,,,0.5,0.5,0.48484848484848486,0.6153846153846154,0.5260416666666666,0.5263157894736842,0.5588235294117647,,0.125,0.16363636363636364,0.04,9.32601880877743,0.2608695652173913,0.09852216748768473,0.11214953271028037,0.08196721311475409,0.0946969696969697,0.11449016100178891,0.1326530612244898,0.0603448275862069,0.0916030534351145,0.1320754716981132,0.07526881720430108,0.10344827586206896,0.5434782608695652,0.6875,0.5454545454545454,0.6521739130434783,0.5333333333333333,0.3125,0.4,0.4166666666666667,,,,,,,,,,,,,,,,,0.6153846153846154,,,,0.6875,,0.526965,0.5401,0.47956923076923086,0.17894736842105263,0.17894736842105263,0.39603960396039606,0.18811881188118812,2.8649999999999998,,0.15636363636363637,14.0,27.0,6.0,,,16.0,33.0,8.0,3.0,,16.0,9.0,5.0,3.0,8.0,7.0,,,1.0,1.0,18.0,0.48484848484848486,0.6153846153846154,,0.17647058823529413,0.12213740458015267,0.12264150943396226,0.09821428571428571,0.10638297872340426,0.16666666666666666,0.6,0.8181818181818182,0.5185185185185185,,,0.75,,,8.0,26.0,1.0,1.0,1.0,4.0,2.0,1.0,0.037037037037037035,0.16216216216216217,0.14285714285714285,,,,,,,,,True,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,139692.0,2328,14,4340,4342,629,782,502,8682,199.0,304,34.0,88.0,233.0,153.0,401.0,15.0,44.0,,2.0,3.0,10.0,13.0,58.0,4.0,11.0,440.0,938,28.0,102.0,192.0,1156,4625,1.0,6.0,168.0,97.0,6.0,21.0,144.0,452.0,428.0,84.0,,58.0,13.0,69.0,69.0,31.0,100.0,18.0,13.0,31.0,9.0,29.0,231.0,92.0,89.0,249.0,375,123.0,498,80.0,60.0,20.0,64,5.0,27.0,67.0,8.0,37,14.0,131,18.0,120,221,16.0,172.0,4.0,240.0,25.0,117.0,49.0,38.0,2.0,49.0,24.0,144.0,629,16.0,0.5136363636363637,0.5635910224438903,1.0,0.27450980392156865,0.16666666666666666,0.2857142857142857,0.27450980392156865,0.4690831556503198,0.4634615384615385,0.5370370370370371,0.4661016949152542,0.5017543859649123,0.571917808219178,0.5218978102189781,0.09807692307692308,0.07356076759061833,0.11842105263157894,0.12875536480686695,25.775704725207866,0.48854961832061067,0.1688135593220339,0.058823529411764705,0.1609403254972875,0.16666666666666666,0.05639280505590666,0.08163265306122448,0.14655172413793102,0.20135746606334842,0.1616871704745167,0.16121495327102803,0.16,0.4897959183673469,0.2923076923076923,0.6546052631578947,0.7425373134328358,0.47738693467336685,0.22403846153846155,0.3776824034334764,0.43349753694581283,0.3855769230769231,0.38154613466334164,0.3844221105527638,0.6535947712418301,0.04230769230769231,0.3409090909090909,0.3488372093023256,1.0,0.05576923076923077,0.22413793103448276,0.22413793103448276,1.0,0.014814814814814815,,,0.02962962962962963,0.288135593220339,0.0847457627118644,0.3,0.09322033898305085,0.3903846153846154,0.22413793103448276,0.47147608277189595,0.4918283185840708,0.46509788135593244,0.10335689045936396,0.11359223300970873,0.1453287197231834,0.1245674740484429,10.199466950959486,24.62352941176471,0.14493087557603687,52.0,72.0,21.0,1.0,3.0,71.0,129.0,46.0,34.0,,24.0,37.0,32.0,9.0,28.0,8.0,15.0,,,,9.0,0.5503875968992248,0.4742268041237113,0.007481296758104738,0.2356687898089172,0.0486815415821501,0.06896551724137931,0.04177545691906005,0.041666666666666664,0.06412825651302605,0.3522727272727273,0.5333333333333333,0.7222222222222222,0.25,1.0,0.6176470588235294,0.2727272727272727,,23.0,78.0,7.0,8.0,5.0,1.0,5.0,7.0,0.06140350877192982,0.06766917293233082,0.17307692307692307,1.0,2.0,2.0,0.00980392156862745,0.022727272727272728,,,,True,
2047,1610612748,Quentin Richardson,Quentin Richardson,2047,MIA,77649.0,1294,100,2434,2428,290,348,265,4862,47.0,76,14.0,6.0,25.0,12.0,30.0,18.0,35.0,,1.0,2.0,6.0,64.0,178.0,10.0,21.0,65.0,131,82.0,213.0,27.0,403,2558,4.0,11.0,48.0,23.0,8.0,27.0,56.0,50.0,80.0,234.0,12.0,178.0,64.0,17.0,45.0,13.0,58.0,8.0,5.0,20.0,9.0,16.0,129.0,32.0,47.0,131.0,205,41.0,246,42.0,35.0,7.0,16,6.0,12.0,18.0,4.0,4,3.0,34,2.0,56,106,5.0,49.0,16.0,38.0,3.0,16.0,12.0,5.0,1.0,12.0,8.0,56.0,290,10.0,0.38461538461538464,0.4716981132075472,0.9512195121951219,0.38497652582159625,0.36363636363636365,0.2962962962962963,0.38497652582159625,0.4961832061068702,0.5465116279069767,0.575,0.46,0.5581717451523546,0.5714285714285714,0.5,0.6191860465116279,0.1297709923664122,0.14473684210526316,0.24,14.353197674418604,0.47058823529411764,0.15707434052757793,0.03673938002296211,0.14873417721518986,0.15478260869565216,0.03427065026362039,0.030434782608695653,0.13654618473895583,0.15730337078651685,0.17295597484276728,0.14682539682539683,0.15625,0.6666666666666666,0.22093023255813954,0.618421052631579,0.7230769230769231,0.3829787234042553,0.07267441860465117,0.24,0.3157894736842105,0.0872093023255814,0.4,0.4,0.5,0.10174418604651163,0.5142857142857142,0.5142857142857142,0.9444444444444444,0.5174418604651163,0.3595505617977528,0.3615819209039548,0.953125,0.025,,,0.25,0.28,0.12,0.3333333333333333,0.42,0.8401162790697675,0.3595505617977528,0.5507597667638485,0.5657333333333333,0.528296,0.04748603351955307,0.1111111111111111,0.11910669975186104,0.13895781637717122,5.602290076335878,24.964319248826286,0.11914543960558752,17.0,26.0,10.0,4.0,6.0,17.0,29.0,11.0,10.0,,7.0,27.0,3.0,4.0,1.0,3.0,,1.0,,,6.0,0.5862068965517241,0.4782608695652174,,0.375,0.026217228464419477,0.045081967213114756,0.03526448362720403,0.023923444976076555,0.01744186046511628,0.16666666666666666,0.65,0.6538461538461539,0.4,0.75,0.7142857142857143,0.2857142857142857,0.004672897196261682,2.0,24.0,2.0,3.0,,2.0,3.0,3.0,0.03636363636363636,0.034482758620689655,0.11764705882352941,1.0,1.0,,0.004694835680751174,,0.0056179775280898875,,,True,
979,1610612748,Jermaine O'Neal,Jermaine O'Neal,979,MIA,71621.0,1194,58,2258,2261,214,314,237,4519,94.0,135,12.0,68.0,152.0,77.0,150.0,,,,,,,,1.0,,,239.0,437,,1.0,86.0,564,2407,,,84.0,34.0,,,33.0,250.0,228.0,,,1.0,,39.0,45.0,14.0,59.0,10.0,4.0,20.0,7.0,18.0,132.0,58.0,46.0,145.0,212,72.0,284,11.0,5.0,6.0,28,5.0,7.0,38.0,4.0,21,12.0,66,4.0,81,125,9.0,113.0,15.0,120.0,14.0,64.0,65.0,48.0,,65.0,42.0,33.0,214,7.0,0.5230125523012552,0.5787037037037037,,,,,,0.5469107551487414,0.545662100456621,0.6296296296296297,0.3235294117647059,0.5743380855397149,0.6666666666666666,0.39285714285714285,0.00228310502283105,0.08924485125858124,0.1111111111111111,0.10526315789473684,21.998420221169035,0.42424242424242425,0.18733850129198967,0.07213930348258707,0.15384615384615385,0.17800559179869524,0.06789524733268672,0.09090909090909091,0.15767634854771784,0.17857142857142858,0.2168284789644013,0.14957264957264957,0.16923076923076924,0.6461538461538462,0.3082191780821918,0.6962962962962963,0.7833333333333333,0.5531914893617021,0.3470319634703196,0.4473684210526316,0.5,0.3424657534246575,0.5133333333333333,0.5422535211267606,0.5064935064935064,,,,,0.00228310502283105,,,,,,,,0.35294117647058826,,,,0.3105022831050228,,0.4570142694063927,0.5136391304347826,0.4742676470588236,0.13114754098360656,0.13141683778234087,0.14893617021276595,0.05851063829787234,9.084897025171621,24.6,0.09477413640389726,27.0,34.0,6.0,,,34.0,54.0,11.0,11.0,,12.0,21.0,1.0,6.0,8.0,9.0,,,,,17.0,0.6296296296296297,0.3235294117647059,0.05333333333333334,0.3,0.05286343612334802,0.09829059829059829,0.0443213296398892,0.040229885057471264,0.006329113924050633,0.5,0.6296296296296297,0.7941176470588235,,,0.5,,,16.0,46.0,2.0,3.0,4.0,6.0,9.0,3.0,0.03571428571428571,0.09433962264150944,0.07407407407407407,1.0,2.0,,1.0,,1.0,,,True,
2048,1610612748,Jamaal Magloire,Jamaal Magloire,2048,MIA,8557.0,143,-19,257,262,58,75,33,519,10.0,18,5.0,1.0,4.0,,2.0,,,,,,,,,,,11.0,24,,,10.0,32,285,,,8.0,6.0,,,9.0,12.0,10.0,,,,,2.0,,,,,,,,,,11.0,11.0,23.0,38,13.0,51,7.0,6.0,1.0,2,1.0,,8.0,,2,2.0,10,3.0,17,24,1.0,19.0,1.0,26.0,2.0,13.0,5.0,3.0,,5.0,4.0,9.0,58,1.0,0.5454545454545454,0.75,,,,,,0.4583333333333333,0.4583333333333333,0.375,0.5,0.4444444444444444,0.4,0.45,,0.08333333333333333,0.1111111111111111,,15.54054054054054,0.2,0.27058823529411763,0.10784313725490197,0.3333333333333333,0.288135593220339,0.10317460317460317,0.2,0.0625,0.42857142857142855,0.36,0.3076923076923077,0.42857142857142855,0.8,0.75,0.5555555555555556,0.625,0.6,0.16666666666666666,0.25,0.25,0.08333333333333333,,,,,,,,,,,,,,,,0.8333333333333334,,,,0.75,,0.5239125,0.5419571428571429,0.5197166666666666,0.37142857142857144,0.37142857142857144,0.25,0.28125,2.9916666666666667,,0.22568093385214008,3.0,8.0,2.0,,,3.0,8.0,3.0,3.0,,2.0,4.0,2.0,,3.0,1.0,,,,,2.0,0.375,0.5,,0.2857142857142857,0.08333333333333333,0.045454545454545456,0.08,0.1111111111111111,0.18181818181818182,,1.0,0.375,,,0.4,,,2.0,6.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,True,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,46687.0,778,-58,1425,1433,227,339,176,2858,41.0,56,10.0,7.0,14.0,24.0,71.0,30.0,58.0,1.0,1.0,8.0,9.0,8.0,27.0,5.0,4.0,72.0,141,38.0,85.0,34.0,292,1536,2.0,6.0,37.0,23.0,10.0,13.0,57.0,86.0,58.0,114.0,,27.0,8.0,6.0,35.0,4.0,39.0,2.0,2.0,11.0,3.0,21.0,82.0,25.0,30.0,55.0,95,27.0,122,32.0,22.0,10.0,18,6.0,12.0,9.0,1.0,6,1.0,27,5.0,37,53,1.0,27.0,3.0,36.0,3.0,12.0,18.0,9.0,6.0,22.0,12.0,57.0,227,3.0,0.5972222222222222,0.6515151515151515,1.0,0.4470588235294118,0.3333333333333333,0.7692307692307693,0.4470588235294118,0.5106382978723404,0.5707964601769911,0.625,0.7222222222222222,0.5945378151260504,0.6538461538461539,0.7307692307692307,0.37610619469026546,0.0425531914893617,0.08928571428571429,0.07142857142857142,16.206261510128915,0.6666666666666666,0.11530398322851153,0.047619047619047616,0.1694915254237288,0.12996941896024464,0.03890489913544669,0.06837606837606838,0.07096774193548387,0.12949640287769784,0.14207650273224043,0.15503875968992248,0.20833333333333334,0.5454545454545454,0.24778761061946902,0.7321428571428571,0.803921568627451,0.6097560975609756,0.061946902654867256,0.5,0.5384615384615384,0.3141592920353982,0.3380281690140845,0.3380281690140845,0.6666666666666666,0.25663716814159293,0.5172413793103449,0.5172413793103449,1.0,0.11946902654867257,0.2962962962962963,0.2962962962962963,1.0,0.041666666666666664,1.0,1.0,0.20833333333333334,0.2777777777777778,0.25,0.8888888888888888,0.1111111111111111,0.6238938053097345,0.2962962962962963,0.5195716814159294,0.5320944444444444,0.5105569444444444,0.05106382978723404,0.08,0.1267123287671233,0.1952054794520548,10.13049645390071,24.083529411764708,0.15929824561403508,10.0,11.0,8.0,1.0,2.0,12.0,18.0,11.0,5.0,,2.0,10.0,2.0,2.0,,1.0,9.0,,4.0,4.0,3.0,0.6666666666666666,0.4782608695652174,,0.17543859649122806,0.011834319526627219,0.06451612903225806,0.03169014084507042,0.01834862385321101,0.01834862385321101,0.2857142857142857,0.4583333333333333,0.9090909090909091,0.2,1.0,0.8,0.5,,7.0,12.0,,3.0,,,,2.0,,,0.4,,1.0,,,,,,,True,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,96711.0,1612,151,3064,3059,452,582,350,6123,221.0,316,47.0,58.0,133.0,84.0,251.0,1.0,12.0,,,,4.0,29.0,92.0,9.0,28.0,363.0,700,30.0,104.0,251.0,1067,3302,3.0,9.0,111.0,101.0,5.0,32.0,195.0,192.0,534.0,27.0,63.0,92.0,29.0,33.0,198.0,75.0,273.0,42.0,33.0,107.0,33.0,58.0,621.0,58.0,46.0,98.0,147,69.0,216,76.0,62.0,14.0,66,26.0,41.0,60.0,10.0,25,3.0,126,16.0,41,93,6.0,242.0,9.0,326.0,41.0,159.0,36.0,14.0,8.0,38.0,23.0,195.0,452,13.0,0.2644628099173554,0.2823529411764706,0.3,0.28846153846153844,0.3333333333333333,0.15625,0.28846153846153844,0.5185714285714286,0.5074626865671642,0.4587628865979381,0.4774436090225564,0.5642250530785563,0.5045454545454545,0.5606936416184971,0.12935323383084577,0.047142857142857146,0.0759493670886076,0.045112781954887216,30.705035971223023,0.5238095238095238,0.09712586719524281,0.05487228003784295,0.12137203166226913,0.1037463976945245,0.04967602591792657,0.07876712328767123,0.057692307692307696,0.07796610169491526,0.1417910447761194,0.1232876712328767,0.11494252873563218,0.6052631578947368,0.39303482587064675,0.6993670886075949,0.7568493150684932,0.3076923076923077,0.1654228855721393,0.43609022556390975,0.4566929133858268,0.31218905472636815,0.3346613545816733,0.3387096774193548,0.2261904761904762,0.014925373134328358,0.08333333333333333,0.08333333333333333,1.0,0.11442786069651742,0.31521739130434784,0.31521739130434784,0.27586206896551724,,,,0.09278350515463918,0.3533834586466165,0.03007518796992481,,0.21052631578947367,0.5223880597014925,0.31521739130434784,0.5112039850560398,0.5252224358974359,0.49970000000000014,0.17513513513513512,0.19437652811735942,0.10402999062792877,0.18275538894095594,8.237428571428573,25.198076923076908,0.1475195822454308,33.0,59.0,34.0,3.0,5.0,40.0,88.0,56.0,68.0,,11.0,3.0,19.0,7.0,11.0,6.0,6.0,3.0,2.0,2.0,14.0,0.45454545454545453,0.5544554455445545,0.01195219123505976,0.02631578947368421,0.03313253012048193,0.06529209621993128,0.03375527426160337,0.03614457831325301,0.051075268817204304,0.15517241379310345,0.6082474226804123,0.559322033898305,0.3333333333333333,0.3333333333333333,0.723404255319149,0.17857142857142858,0.028037383177570093,22.0,46.0,,17.0,,1.0,,14.0,,0.024096385542168676,0.2727272727272727,,1.0,,,,,1.0,,True,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,42257.0,704,-54,1286,1285,234,224,161,2571,32.0,53,8.0,9.0,27.0,54.0,118.0,,,,,,,,,,,95.0,198,,,44.0,234,1384,,,36.0,23.0,,,42.0,154.0,36.0,,,,,9.0,5.0,6.0,11.0,5.0,1.0,2.0,1.0,2.0,28.0,46.0,31.0,84.0,128,59.0,187,8.0,4.0,4.0,11,4.0,6.0,21.0,6.0,5,3.0,32,6.0,47,72,6.0,62.0,8.0,58.0,4.0,24.0,9.0,7.0,,9.0,6.0,42.0,234,5.0,0.8105263157894737,0.8850574712643678,,,,,,0.4797979797979798,0.4797979797979798,0.4375,0.5652173913043478,0.5200892857142857,0.5,0.6,,0.045454545454545456,0.09433962264150944,0.14814814814814814,17.28561782579338,0.34375,0.20240963855421687,0.09913793103448276,0.1791907514450867,0.195578231292517,0.09455128205128205,0.16981132075471697,0.2302158273381295,0.17647058823529413,0.19745222929936307,0.19696969696969696,0.12195121951219512,0.6666666666666666,0.2676767676767677,0.6037735849056604,0.6666666666666666,0.65625,0.13636363636363635,0.3333333333333333,0.391304347826087,0.5959595959595959,0.4576271186440678,0.4576271186440678,0.9814814814814815,,,,,,,,,,,,,0.34782608695652173,,,,0.2676767676767677,,0.44322676767676766,0.5138444444444444,0.44713913043478254,0.11009174311926606,0.11009174311926606,0.15384615384615385,0.1794871794871795,11.477777777777781,,0.18195956454121306,10.0,21.0,5.0,,,14.0,32.0,13.0,16.0,,13.0,13.0,4.0,4.0,4.0,8.0,2.0,,,,2.0,0.4375,0.5652173913043478,,0.2708333333333333,0.08125,0.11650485436893204,0.06274509803921569,0.07476635514018691,0.0425531914893617,0.3333333333333333,0.65625,0.47619047619047616,,,0.625,,,8.0,16.0,,6.0,1.0,2.0,2.0,6.0,,0.09433962264150944,0.1,,,,,,,1.0,,True,
