EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3Assists,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,OffArc3ReboundPct,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips,on,Clear Path Fouls,BlockedCorner3
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,40360.0,673,-70,1223,1244,258,394,175,2467,47,68,10.0,19,8.0,13,24.0,55,40.0,97.0,8.0,22.0,6.0,3.0,4.0,8.0,2.0,3.0,3.0,3.0,111,220,12.0,30.0,31.0,289,1427,11.0,27,4.0,9.0,3.0,37,20,42,3.0,6.0,7.0,56,110,112,36.0,,16.0,,8.0,4.0,8,50,15.0,65,4.0,14,10.0,26.0,145,6.0,30.0,22,38,6.0,66,37,103,10.0,12,11,1.0,16,1.0,9.0,7,7.0,2.0,23,7,18,34,2.0,2.0,39,1.0,1.0,48,8.0,,24.0,,4.0,9.0,7.0,2.0,9.0,3.0,56,258,7,4.0,0.4954954954954955,0.5339805825242718,1.0,0.4,0.4444444444444444,0.5,0.4,0.5045454545454545,0.4074074074074074,0.47619047619047616,0.516,0.4722222222222222,0.5104166666666666,0.5351851851851852,0.4868421052631579,0.5185185185185185,0.12,0.03636363636363636,0.058823529411764705,0.05454545454545454,20.446615491974878,0.6956521739130435,0.14285714285714285,0.0987012987012987,0.0625,0.14193548387096774,0.05454545454545454,0.1111111111111111,0.061016949152542375,0.08,0.046875,0.06167400881057269,0.044444444444444446,0.06293706293706294,0.06451612903225806,0.15436241610738255,0.1326530612244898,0.15789473684210525,0.08547008547008547,0.3333333333333333,0.272,0.6911764705882353,0.734375,0.574468085106383,0.22,0.43636363636363634,0.46153846153846156,0.125,0.388,0.41237113402061853,0.4166666666666667,0.625,0.088,0.36363636363636365,0.36363636363636365,1.0,0.032,0.5,0.5,1.0,0.5277777777777778,0.5263157894736842,0.2,0.16666666666666666,0.08333333333333333,0.6666666666666666,1.0,0.2708333333333333,0.6153846153846154,0.0625,0.0625,1.0,0.392,0.5,0.47787080000000004,0.5374903225806451,0.4690229166666666,0.09022556390977443,0.1016949152542373,,0.12802768166089964,0.19377162629757785,10.219545454545456,24.243333333333332,0.2109566639411284,11.0,1.0,1.0,1.0,1.0,,,,1.0,0.010309278350515464,0.022727272727272728,0.06153846153846154,,,2.0,,,,,0.3333333333333333,1.0,,,,,True,,
2732,1610612765,Ben Gordon,Ben Gordon,2732,DET,38536.0,642,-106,1202,1203,380,473,157,2405,22,42,3.0,4,6.0,10,17.0,31,33.0,75.0,8.0,28.0,3.0,8.0,22.0,69.0,2.0,5.0,4.0,24.0,72,148,30.0,97.0,73.0,307,1399,7.0,14,2.0,8.0,2.0,22,16,34,8.0,32.0,34.0,90,52,92,75.0,15.0,2.0,1.0,68.0,22.0,8,50,13.0,63,4.0,21,12.0,17.0,139,5.0,5.0,11,24,1.0,36,12,48,1.0,17,11,6.0,34,4.0,19.0,17,15.0,3.0,51,14,31,52,1.0,3.0,62,3.0,4.0,84,5.0,4.0,29.0,3.0,11.0,2.0,1.0,1.0,2.0,1.0,90,380,6,10.0,0.3611111111111111,0.36619718309859156,0.8333333333333334,0.30927835051546393,0.25,0.25,0.3125,0.4864864864864865,0.5,0.47058823529411764,0.4775510204081633,0.45454545454545453,0.42424242424242425,0.5444839857651246,0.4782608695652174,0.5421686746987951,0.39591836734693875,0.05405405405405406,0.11904761904761904,0.06451612903225806,23.830093592512597,0.6666666666666666,0.01694915254237288,0.07339449541284404,0.012468827930174564,0.0763888888888889,0.032467532467532464,0.07430997876857749,0.018018018018018018,0.017094017094017096,,0.017142857142857144,0.047619047619047616,0.07317073170731707,0.022727272727272728,0.11206896551724138,0.08163265306122448,0.06521739130434782,0.0078125,0.5,0.17142857142857143,0.5238095238095238,0.5945945945945946,0.2727272727272727,0.12653061224489795,0.5483870967741935,0.5862068965517241,0.23529411764705882,0.30612244897959184,0.44,0.44594594594594594,0.48484848484848486,0.11428571428571428,0.2857142857142857,0.2857142857142857,0.875,0.2816326530612245,0.3188405797101449,0.3188405797101449,0.8181818181818182,0.18181818181818182,0.75,,0.13636363636363635,0.22727272727272727,0.4,1.0,0.15151515151515152,0.6,0.12121212121212122,0.36363636363636365,0.16666666666666666,0.5673469387755102,0.3235294117647059,0.47591995884773663,0.4472343750000001,0.4683273437499999,0.11851851851851852,0.1686046511627907,0.030612244897959183,0.07166123778501629,0.2931596091205212,11.525000000000002,25.540206185567005,0.3161397670549085,9.0,2.0,4.0,,5.0,,,,1.0,0.013333333333333334,0.044444444444444446,0.02197802197802198,,,,4.0,,,,,,0.5,,,2.0,True,,
2198,1610612765,Kwame Brown,Kwame Brown,2198,DET,8701.0,145,5,264,250,79,65,44,514,13,22,5.0,7,3.0,4,3.0,9,2.0,3.0,,,,,,,,,,,18,34,,,7.0,43,281,5.0,7,,,4.0,14,4,7,,,,8,18,18,,,8.0,,,,3,6,3.0,9,1.0,3,,3.0,21,2.0,12.0,16,12,5.0,33,15,48,3.0,2,1,1.0,1,3.0,,10,1.0,1.0,11,3,6,16,1.0,2.0,19,3.0,1.0,12,2.0,,7.0,,,4.0,4.0,,4.0,3.0,8,79,2,,0.5,0.6428571428571429,,,,,,0.5294117647058824,0.7142857142857143,0.5714285714285714,0.5294117647058824,0.7142857142857143,0.5714285714285714,0.5512820512820513,0.7,0.5714285714285714,,0.08823529411764706,0.09090909090909091,0.1111111111111111,15.527950310559005,0.09090909090909091,0.4166666666666667,0.15,0.12121212121212122,0.3902439024390244,0.10526315789473684,0.23140495867768596,0.11864406779661017,0.11428571428571428,0.18181818181818182,0.09523809523809523,0.2222222222222222,0.16666666666666666,,0.19444444444444445,0.2413793103448276,0.75,0.23076923076923078,0.75,0.6470588235294118,0.5909090909090909,0.65,0.46153846153846156,0.2647058823529412,0.3333333333333333,0.375,0.6666666666666666,0.08823529411764706,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,1.0,0.7142857142857143,,,,,,0.5714285714285714,0.75,,,,0.6470588235294118,,0.4978823529411765,0.5398428571428572,0.4885,0.1794871794871795,0.1794871794871795,,0.32558139534883723,0.18604651162790697,3.6588235294117646,,0.29924242424242425,2.0,1.0,2.0,,1.0,,,2.0,2.0,,0.07692307692307693,,,,,,,,,,,,,,,True,,
2404,1610612765,Chris Wilcox,Chris Wilcox,2404,DET,3355.0,56,-22,104,105,40,44,16,209,5,7,1.0,1,2.0,3,3.0,7,,,,,,,,,,,,,8,14,,,,16,114,1.0,1,,,,2,2,3,,,,4,14,2,,,2.0,,,,1,1,,1,,1,,,2,,3.0,4,5,3.0,12,3,15,,3,2,1.0,2,,1.0,1,1.0,,3,3,3,8,,,4,1.0,,4,,,,,2.0,2.0,2.0,,2.0,,4,40,2,2.0,0.875,1.0,,,,,,0.5714285714285714,1.0,0.6666666666666666,0.5714285714285714,1.0,0.6666666666666666,0.5,1.0,0.4,,0.07142857142857142,,0.14285714285714285,15.32258064516129,0.6666666666666666,0.6,0.16129032258064516,0.06666666666666667,0.23529411764705882,,0.1875,0.057692307692307696,0.07142857142857142,,0.1,,0.15384615384615385,0.16666666666666666,0.16666666666666666,0.3076923076923077,,,,0.5,0.7142857142857143,0.7142857142857143,0.8,0.5,0.42857142857142855,0.5,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,0.6666666666666666,,,,0.5,,0.48529285714285714,0.57,0.5257666666666666,,,,0.125,0.25,4.435714285714286,,0.38461538461538464,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,True,,
101111,1610612765,Charlie Villanueva,Charlie Villanueva,101111,DET,82185.0,1370,-141,2543,2527,768,824,348,5070,81,127,30.0,42,29.0,46,73.0,170,42.0,112.0,15.0,49.0,5.0,10.0,56.0,150.0,8.0,18.0,13.0,45.0,196,409,71.0,199.0,77.0,682,2827,45.0,69,9.0,23.0,10.0,127,54,115,18.0,55.0,26.0,188,204,188,204.0,9.0,52.0,3.0,147.0,56.0,22,33,8.0,41,2.0,18,4.0,11.0,90,11.0,51.0,51,125,29.0,205,64,269,17.0,36,26,10.0,30,3.0,16.0,26,14.0,4.0,56,13,84,160,7.0,12.0,84,8.0,9.0,99,6.0,2.0,41.0,3.0,7.0,40.0,28.0,10.0,41.0,20.0,188,768,21,7.0,0.5204081632653061,0.6,0.9577464788732394,0.35678391959798994,0.391304347826087,0.32727272727272727,0.3622448979591837,0.4792176039119804,0.6521739130434783,0.46956521739130436,0.4975328947368421,0.6358695652173914,0.4764705882352941,0.522239263803681,0.654639175257732,0.5026737967914439,0.32730263157894735,0.05378973105134474,0.10236220472440945,0.052941176470588235,23.87858347386172,0.5357142857142857,0.3118279569892473,0.16108247422680413,0.05379746835443038,0.16037735849056603,0.03728813559322034,0.16087751371115175,0.0498793242156074,0.07641196013289037,0.05944055944055944,0.030470914127423823,0.05263157894736842,0.16428571428571428,0.16,0.1588785046728972,0.1825726141078838,0.09090909090909091,0.054140127388535034,0.4878048780487805,0.20888157894736842,0.6377952755905512,0.7105263157894737,0.5925925925925926,0.27960526315789475,0.4294117647058823,0.453416149068323,0.3698630136986301,0.18421052631578946,0.375,0.375,0.6428571428571429,0.0805921052631579,0.30612244897959184,0.30612244897959184,1.0,0.24671052631578946,0.37333333333333335,0.37333333333333335,0.9464285714285714,0.45652173913043476,0.7142857142857143,0.13333333333333333,0.05434782608695652,0.1956521739130435,0.4444444444444444,0.875,0.27058823529411763,0.6304347826086957,0.058823529411764705,0.2647058823529412,0.28888888888888886,0.5361842105263158,0.38095238095238093,0.4830373344370863,0.5322794520547947,0.48994730538922165,0.06821705426356589,0.09234234234234234,0.014925373134328358,0.18621700879765396,0.2756598240469208,8.836674816625917,25.52914572864321,0.3020055053086905,6.0,2.0,2.0,5.0,4.0,2.0,,,2.0,,0.022222222222222223,0.03,1.0,1.0,1.0,5.0,,,,0.2,1.0,0.5,,,1.0,False,1.0,
101198,1610612765,Will Bynum,Will Bynum,101198,DET,50978.0,850,-101,1586,1576,505,575,186,3162,66,119,3.0,9,30.0,52,14.0,45,38.0,94.0,4.0,12.0,2.0,7.0,3.0,16.0,1.0,1.0,1.0,9.0,118,258,7.0,28.0,82.0,339,1763,6.0,21,1.0,3.0,6.0,21,39,84,2.0,16.0,45.0,129,40,196,15.0,6.0,,2.0,14.0,3.0,34,94,44.0,138,16.0,45,8.0,41.0,320,3.0,7.0,25,38,,63,10,73,1.0,36,16,20.0,30,12.0,14.0,28,16.0,5.0,58,20,21,68,1.0,4.0,94,,4.0,111,5.0,4.0,36.0,,20.0,,,,,,129,505,18,19.0,0.1694915254237288,0.1694915254237288,0.7142857142857143,0.25,0.3333333333333333,0.125,0.2692307692307692,0.4573643410852713,0.2857142857142857,0.4642857142857143,0.4493006993006993,0.3125,0.42,0.49851632047477745,0.37037037037037035,0.5,0.0979020979020979,0.13178294573643412,0.21008403361344538,0.15555555555555556,21.67216721672167,0.5172413793103449,,0.08597285067873303,0.012367491166077738,0.11682242990654206,0.018292682926829267,0.09603658536585366,0.0136986301369863,0.009216589861751152,0.00684931506849315,0.019704433497536946,,0.12408759124087591,0.08163265306122448,0.06280193236714976,0.11320754716981132,0.12727272727272726,0.008333333333333333,,0.4160839160839161,0.5546218487394958,0.7021276595744681,0.18181818181818182,0.15734265734265734,0.3111111111111111,0.3684210526315789,,0.32867132867132864,0.40425531914893614,0.41304347826086957,0.21052631578947367,0.04195804195804196,0.3333333333333333,0.3333333333333333,1.0,0.055944055944055944,0.1875,0.2,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.041666666666666664,1.0,,0.52,0.5769230769230769,0.07,0.09,0.1111111111111111,0.513986013986014,0.21428571428571427,0.4888063604240286,0.4456944444444444,0.5093170103092783,0.11356466876971609,0.1245674740484429,,0.061946902654867256,0.3805309734513274,8.37674418604651,27.042857142857144,0.3184110970996217,28.0,,4.0,,,,,,,0.02127659574468085,,0.027522935779816515,,,,1.0,1.0,0.03571428571428571,,,,0.14285714285714285,,0.0625,,False,,
1088,1610612765,Chucky Atkins,Chucky Atkins,1088,DET,19137.0,319,-21,623,611,250,242,94,1234,4,11,,1,,3,2.0,4,8.0,16.0,1.0,10.0,1.0,5.0,8.0,27.0,1.0,4.0,7.0,13.0,14,31,9.0,37.0,18.0,73,683,1.0,4,1.0,5.0,,5,6,12,8.0,18.0,14.0,50,8,20,15.0,12.0,,,27.0,8.0,3,43,12.0,55,3.0,24,7.0,12.0,122,1.0,,2,11,,13,1,14,,7,5,2.0,9,1.0,6.0,5,3.0,,14,6,10,27,1.0,4.0,18,,3.0,19,1.0,2.0,3.0,,6.0,,,,,,50,250,7,6.0,0.2857142857142857,0.2857142857142857,0.5555555555555556,0.24324324324324326,0.2,0.4444444444444444,0.24324324324324326,0.45161290322580644,0.25,0.5,0.40441176470588236,0.2777777777777778,0.6,0.46710526315789475,0.2777777777777778,0.6621621621621622,0.5441176470588235,0.0967741935483871,0.2727272727272727,,12.311901504787963,0.6428571428571429,,0.06077348066298342,,0.031746031746031744,0.012658227848101266,0.05327868852459016,0.0035460992907801418,,,,,0.078125,0.022727272727272728,0.0684931506849315,0.04,,,,0.16176470588235295,0.36363636363636365,0.5,,0.058823529411764705,0.5,0.5,,0.23529411764705882,0.5,0.5,0.5,0.14705882352941177,0.1,0.1,1.0,0.39705882352941174,0.2962962962962963,0.2962962962962963,0.5,0.1111111111111111,,,0.1111111111111111,0.4444444444444444,0.25,1.0,0.1,,0.16666666666666666,0.43333333333333335,0.5384615384615384,0.7058823529411765,0.2962962962962963,0.5024382352941176,0.46346875,0.4674166666666667,0.04285714285714286,0.09090909090909091,,0.0684931506849315,0.684931506849315,11.35483870967742,25.12432432432432,0.4012841091492777,9.0,,,,1.0,,,,,,,0.018867924528301886,,,,1.0,,,,,,0.2,,,,False,,
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,94905.0,1582,-43,2894,2890,763,741,412,5784,115,185,43.0,79,22.0,37,8.0,24,3.0,9.0,,,,,,2.0,,1.0,,,126,218,,2.0,57.0,309,3152,45.0,86,,1.0,13.0,103,26,45,,,26.0,78,154,98,,,62.0,,2.0,,16,69,11.0,80,5.0,37,9.0,23.0,171,50.0,141.0,61,189,28.0,278,197,475,11.0,69,42,27.0,26,12.0,15.0,29,11.0,3.0,55,13,53,104,7.0,6.0,138,30.0,27.0,142,10.0,,54.0,,23.0,73.0,46.0,23.0,73.0,41.0,78,763,18,20.0,0.6111111111111112,0.8105263157894737,,,,,,0.5779816513761468,0.5232558139534884,0.5777777777777777,0.5727272727272728,0.5172413793103449,0.5777777777777777,0.5383275261324042,0.4951923076923077,0.52,0.00909090909090909,0.07339449541284404,0.07567567567567568,0.08333333333333333,9.991184249191889,0.4727272727272727,0.3333333333333333,0.19957761351636746,0.1251109139307897,0.1737891737891738,0.1724137931034483,0.1926040061633282,0.13479181369089627,0.1557377049180328,0.14426229508196722,0.08771929824561403,0.18947368421052632,0.12933753943217666,0.25287356321839083,0.2222222222222222,0.17716535433070865,0.16494845360824742,0.14864864864864866,0.5616438356164384,0.8409090909090909,0.6216216216216216,0.672514619883041,0.6,0.10909090909090909,0.3333333333333333,0.36363636363636365,0.625,0.04090909090909091,0.3333333333333333,0.3333333333333333,1.0,,,,,0.00909090909090909,,,,0.9080459770114943,0.5443037974683544,0.16279069767441862,,0.011494252873563218,,,0.8222222222222222,0.5945945945945946,,,,0.85,,0.5512538636363636,0.5577647435897436,0.5357622222222223,0.20454545454545456,0.20610687022900764,,0.3333333333333333,0.2524271844660194,1.6559633027522933,25.0,0.26364892881824464,6.0,6.0,2.0,,6.0,4.0,2.0,4.0,1.0,,0.05405405405405406,0.1641025641025641,,,,,,,,,,,,,,False,,
201155,1610612765,Rodney Stuckey,Rodney Stuckey,201155,DET,100993.0,1683,-90,3095,3087,771,792,430,6182,130,273,11.0,27,34.0,67,57.0,153,107.0,268.0,3.0,10.0,1.0,3.0,11.0,46.0,,1.0,1.0,22.0,294,694,14.0,56.0,213.0,843,3361,27.0,62,1.0,2.0,18.0,75,68,161,3.0,25.0,79.0,224,168,420,30.0,12.0,18.0,4.0,42.0,11.0,65,174,45.0,219,19.0,75,32.0,67.0,483,7.0,39.0,43,106,2.0,151,47,198,13.0,66,45,21.0,55,8.0,28.0,46,27.0,9.0,101,21,57,134,5.0,22.0,201,5.0,11.0,252,31.0,3.0,125.0,,15.0,7.0,4.0,1.0,7.0,3.0,224,771,19,14.0,0.2857142857142857,0.29473684210526313,0.7142857142857143,0.25,0.5,0.12,0.2692307692307692,0.42363112391930835,0.43548387096774194,0.422360248447205,0.42,0.4453125,0.3897849462365591,0.4889406286379511,0.5067567567567568,0.48478260869565215,0.07466666666666667,0.0936599423631124,0.14652014652014653,0.1437908496732026,26.49171270718232,0.5445544554455446,0.020202020202020204,0.10578842315369262,0.03178484107579462,0.10886075949367088,0.02348993288590604,0.1066571224051539,0.03016393442622951,0.05365853658536585,0.029498525073746312,0.014644351464435146,0.028846153846153848,0.0847953216374269,0.07142857142857142,0.14720812182741116,0.10600706713780919,0.11607142857142858,0.036011080332409975,0.42857142857142855,0.364,0.47619047619047616,0.5579399141630901,0.25384615384615383,0.204,0.37254901960784315,0.4351145038167939,0.22807017543859648,0.35733333333333334,0.39925373134328357,0.4037735849056604,0.35514018691588783,0.013333333333333334,0.3,0.3,1.0,0.06133333333333333,0.2391304347826087,0.25,0.6363636363636364,0.421875,0.4074074074074074,0.09090909090909091,0.015625,0.015625,,,0.3602150537634409,0.5074626865671642,0.016129032258064516,0.11827956989247312,0.045454545454545456,0.43866666666666665,0.2619047619047619,0.4779548322147653,0.4858877192982456,0.4626428176795579,0.1481042654028436,0.15862944162436549,,0.08896797153024912,0.265717674970344,8.95835734870317,28.296428571428574,0.24911147011308563,26.0,1.0,5.0,,10.0,2.0,,,,0.011194029850746268,0.008333333333333333,0.020618556701030927,,,1.0,2.0,2.0,0.03571428571428571,,1.0,1.0,0.6666666666666666,1.0,0.043478260869565216,,False,,
201948,1610612765,Austin Daye,Austin Daye,201948,DET,37212.0,620,-88,1175,1173,344,395,153,2348,34,51,6.0,11,9.0,15,14.0,30,27.0,60.0,11.0,24.0,4.0,6.0,9.0,37.0,,1.0,2.0,10.0,75,141,20.0,61.0,34.0,244,1312,14.0,24,3.0,5.0,2.0,39,19,38,5.0,16.0,17.0,70,88,62,54.0,6.0,12.0,,37.0,9.0,9,17,2.0,19,1.0,11,4.0,2.0,40,9.0,14.0,24,55,13.0,92,23,115,1.0,20,12,8.0,16,5.0,11.0,14,5.0,5.0,30,9,41,73,4.0,3.0,32,3.0,3.0,36,4.0,,14.0,,6.0,16.0,10.0,3.0,18.0,11.0,70,344,12,6.0,0.5866666666666667,0.6376811594202898,0.9,0.32786885245901637,0.6,0.3125,0.32786885245901637,0.5319148936170213,0.5833333333333334,0.5,0.5198019801980198,0.6379310344827587,0.49074074074074076,0.5596330275229358,0.6724137931034483,0.5645161290322581,0.30198019801980197,0.06382978723404255,0.09803921568627451,0.03333333333333333,18.062636562272395,0.5333333333333333,0.3023255813953488,0.171875,0.032036613272311214,0.15789473684210525,0.06716417910447761,0.1673728813559322,0.040280210157618214,0.049079754601226995,0.03278688524590164,0.013157894736842105,0.05555555555555555,0.14018691588785046,0.07317073170731707,0.2595419847328244,0.1415929203539823,0.20512820512820512,0.010309278350515464,0.6111111111111112,0.2524752475247525,0.6666666666666666,0.7391304347826086,0.5882352941176471,0.1485148514851485,0.4666666666666667,0.4827586206896552,0.5714285714285714,0.297029702970297,0.45,0.47368421052631576,0.5925925925925926,0.1188118811881188,0.4583333333333333,0.4583333333333333,1.0,0.18316831683168316,0.24324324324324326,0.24324324324324326,0.7777777777777778,0.3793103448275862,0.5454545454545454,,0.13793103448275862,0.034482758620689655,,,0.2777777777777778,0.6,0.1111111111111111,0.18518518518518517,0.2,0.5544554455445545,0.24324324324324326,0.491272524752475,0.4862295454545454,0.4986259259259261,0.0660377358490566,0.09271523178807947,,0.1598360655737705,0.28688524590163933,9.664539007092197,24.688524590163933,0.2927659574468085,1.0,,1.0,,2.0,3.0,,,1.0,0.05,,0.07142857142857142,2.0,1.0,3.0,3.0,,,,0.75,1.0,0.5,,,,False,,1.0
201973,1610612765,Jonas Jerebko,Jonas Jerebko,201973,DET,85215.0,1420,-55,2598,2600,678,670,373,5198,130,209,46.0,81,32.0,51,16.0,53,11.0,33.0,4.0,17.0,3.0,8.0,20.0,52.0,2.0,4.0,4.0,11.0,157,295,24.0,69.0,74.0,460,2853,50.0,95,5.0,7.0,11.0,126,37,65,6.0,19.0,31.0,123,196,118,72.0,,76.0,1.0,51.0,20.0,30,25,7.0,32,2.0,11,4.0,10.0,71,16.0,101.0,35,107,15.0,157,122,279,14.0,45,33,12.0,21,7.0,12.0,32,9.0,7.0,53,18,71,158,10.0,8.0,102,10.0,16.0,110,12.0,,53.0,,9.0,18.0,13.0,3.0,20.0,11.0,123,678,18,7.0,0.6242038216560509,0.8235294117647058,1.0,0.34782608695652173,0.7142857142857143,0.3157894736842105,0.35294117647058826,0.5322033898305085,0.5263157894736842,0.5692307692307692,0.5302197802197802,0.5637254901960784,0.5476190476190477,0.5555555555555556,0.5625,0.5747663551401869,0.18956043956043955,0.1016949152542373,0.10047846889952153,0.1509433962264151,15.256452139823587,0.39622641509433965,0.22388059701492538,0.1269276393831554,0.09921414538310412,0.1111111111111111,0.06374501992031872,0.1226252158894646,0.09219858156028368,0.11079545454545454,0.09722222222222222,0.08994708994708994,0.0759493670886076,0.07931034482758621,0.14666666666666667,0.15548780487804878,0.11842105263157894,0.09195402298850575,0.09395973154362416,0.55,0.5741758241758241,0.6220095693779905,0.6914893617021277,0.6076923076923076,0.14560439560439561,0.3018867924528302,0.35555555555555557,0.5625,0.09065934065934066,0.3333333333333333,0.34375,0.9090909090909091,0.046703296703296704,0.23529411764705882,0.23529411764705882,1.0,0.14285714285714285,0.38461538461538464,0.38461538461538464,1.0,0.7941176470588235,0.5679012345679012,0.13043478260869565,0.029411764705882353,0.0392156862745098,0.5,1.0,0.6071428571428571,0.6274509803921569,0.09523809523809523,0.13095238095238096,0.36363636363636365,0.7637362637362637,0.39215686274509803,0.5505783149171269,0.5617351190476191,0.5635819277108434,0.1308641975308642,0.15773809523809523,,0.27391304347826084,0.2673913043478261,3.683728813559324,26.1231884057971,0.26096997690531176,5.0,5.0,2.0,,10.0,2.0,1.0,1.0,2.0,0.030303030303030304,0.050505050505050504,0.05813953488372093,2.0,,3.0,2.0,,,,1.0,1.0,0.25,3.0,,,False,1.0,2.0
