EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,SecondChanceFtPoints,LostBallSteals,Blocked3s,BlockedCorner3,BlockedShortMidRange,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,PenaltyTurnovers,Clear Path Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PenaltyCorner3FGM,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SelfOReb,StepOutOfBoundsTurnovers,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,SelfORebPct,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,on,Arc3PctBlocked
1729,1610612746,Ricky Davis,Ricky Davis,1729,LAC,17249.0,287.0,-18.0,529.0,528,89.0,140,69.0,1057,1.0,5.0,2.0,2.0,8.0,26.0,49.0,2.0,6.0,1.0,3.0,9.0,1.0,1.0,2.0,29.0,62.0,5.0,15.0,11.0,84.0,568.0,2.0,5.0,1.0,1.0,7.0,6.0,12.0,3.0,12.0,32.0,26.0,9.0,6.0,9.0,3.0,1.0,18.0,3.0,21.0,1.0,2.0,13.0,3.0,2.0,45.0,2.0,4.0,1.0,10.0,18.0,4.0,32.0,7.0,39.0,4.0,4.0,12.0,2.0,9.0,4.0,1.0,3.0,1.0,16.0,2.0,9.0,23.0,2.0,12.0,1.0,18.0,8.0,1.0,3.0,3.0,3.0,2.0,12.0,89.0,2.0,0.5517241379310345,0.5517241379310345,0.6,0.3333333333333333,1.0,0.3333333333333333,0.46774193548387094,0.4,0.5,0.474025974025974,0.5833333333333334,0.4,0.4883720930232558,0.5833333333333334,0.4,0.19480519480519481,0.016129032258064516,0.125,16.803953871499175,0.75,0.2,0.037037037037037035,0.11042944785276074,0.020833333333333332,0.13513513513513514,0.04081632653061224,0.11814345991561181,0.024896265560165973,0.029411764705882353,0.03125,0.05263157894736842,0.14285714285714285,0.06976744186046512,0.11538461538461539,0.125,0.16666666666666666,0.6666666666666666,0.06493506493506493,0.2,0.2,0.1038961038961039,0.25,0.2857142857142857,0.5,0.6363636363636364,0.5306122448979592,0.5306122448979592,0.5769230769230769,0.07792207792207792,0.3333333333333333,0.3333333333333333,1.0,0.11688311688311688,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.2597402597402597,0.3333333333333333,0.4491623376623376,0.4612299999999999,0.4401666666666667,0.09411764705882353,0.11428571428571428,0.08333333333333333,0.14285714285714285,16.591935483870966,24.94,0.16824196597353497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1730,1610612746,Brian Skinner,Brian Skinner,1730,LAC,2946.0,49.0,-10.0,82.0,87,7.0,11,16.0,169,,2.0,,2.0,5.0,1.0,3.0,,,,,,,,,3.0,10.0,,,2.0,8.0,95.0,,3.0,,,2.0,1.0,4.0,,2.0,6.0,,,,,,1.0,,,,,,,,,,,3.0,,1.0,1.0,1.0,3.0,3.0,6.0,2.0,1.0,1.0,,1.0,1.0,,,,2.0,1.0,4.0,6.0,1.0,4.0,1.0,2.0,1.0,,2.0,1.0,3.0,2.0,2.0,7.0,,1.0,1.0,,,,,0.3,,0.25,0.3,,0.25,0.36363636363636365,0.25,0.25,,0.1,0.2,12.62135922330097,0.5,0.5,,0.043478260869565216,0.08108108108108109,0.1,,0.06060606060606061,0.061224489795918366,0.1111111111111111,0.1111111111111111,,,,0.08333333333333333,,0.25,0.6666666666666666,0.2,,,0.5,0.4,0.5,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,0.2,,0.4157100000000001,0.44930000000000003,0.3839,0.09090909090909091,0.09090909090909091,0.25,0.25,9.87,,0.08536585365853659,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200776,1610612746,Mardy Collins,Mardy Collins,200776,LAC,13946.0,232.0,-30.0,433.0,430,70.0,97,55.0,863,8.0,15.0,3.0,9.0,21.0,4.0,25.0,3.0,5.0,1.0,1.0,7.0,,1.0,5.0,21.0,61.0,4.0,12.0,4.0,58.0,451.0,2.0,9.0,1.0,3.0,7.0,4.0,11.0,6.0,12.0,12.0,30.0,9.0,3.0,6.0,1.0,4.0,25.0,2.0,27.0,,2.0,9.0,6.0,10.0,56.0,2.0,6.0,,5.0,13.0,,18.0,8.0,26.0,15.0,8.0,11.0,3.0,9.0,6.0,1.0,2.0,1.0,17.0,2.0,8.0,20.0,1.0,10.0,2.0,9.0,4.0,1.0,1.0,,1.0,,12.0,70.0,3.0,0.2857142857142857,0.3,0.75,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.3442622950819672,0.2222222222222222,0.36363636363636365,0.3698630136986301,0.2916666666666667,0.3235294117647059,0.37662337662337664,0.2916666666666667,0.3333333333333333,0.1643835616438356,0.06557377049180328,0.047619047619047616,18.951612903225808,0.6470588235294118,,,0.0948905109489051,0.037037037037037035,0.10416666666666667,0.046511627906976744,0.0972972972972973,0.03902439024390244,0.06818181818181818,0.031746031746031744,0.029411764705882353,0.09090909090909091,0.06666666666666667,0.11864406779661017,0.1388888888888889,,,0.2054794520547945,0.5333333333333333,0.5714285714285714,0.2876712328767123,0.42857142857142855,0.45,0.1111111111111111,0.3424657534246575,0.16,0.17391304347826086,0.5,0.0684931506849315,0.6,0.6,0.6666666666666666,0.0958904109589041,0.14285714285714285,0.14285714285714285,1.0,0.08333333333333333,,0.17647058823529413,0.058823529411764705,0.29411764705882354,0.3698630136986301,0.16666666666666666,0.46542291666666663,0.45439444444444443,0.45650625,0.05263157894736842,0.0625,0.1206896551724138,0.20689655172413793,10.731147540983606,27.816666666666666,0.16166281755196305,2.0,,7.0,,,1.0,0.16666666666666666,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.06666666666666667,0.08,0.01818181818181818,0.1111111111111111,0.375,0.5,1.0,0.16666666666666666,0.5,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,True,
200779,1610612746,Steve Novak,Steve Novak,200779,LAC,10104.0,168.0,-21.0,315.0,323,63.0,96,32.0,638,,,,1.0,2.0,8.0,15.0,1.0,6.0,2.0,10.0,25.0,2.0,2.0,6.0,9.0,17.0,11.0,31.0,5.0,56.0,343.0,1.0,2.0,2.0,2.0,8.0,2.0,5.0,8.0,13.0,18.0,,33.0,,24.0,10.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,,5.0,11.0,1.0,17.0,1.0,18.0,4.0,,1.0,,,,,1.0,,1.0,,8.0,10.0,,7.0,2.0,7.0,,,1.0,1.0,1.0,,13.0,63.0,,1.0,1.0,1.0,0.3548387096774194,1.0,0.36666666666666664,0.5294117647058824,0.5,0.4,0.53125,1.0,0.5,0.55,1.0,0.5,0.6458333333333334,,,14.571428571428571,1.0,0.07692307692307693,,0.11224489795918367,0.010416666666666666,0.10638297872340426,,0.1103448275862069,0.007194244604316547,0.041666666666666664,,,0.1282051282051282,0.09523809523809523,0.10526315789473684,0.1111111111111111,0.09090909090909091,,,,,0.041666666666666664,0.5,0.5,1.0,0.3125,0.5333333333333333,0.5333333333333333,1.0,0.125,0.16666666666666666,0.16666666666666666,1.0,0.5208333333333334,0.4,0.4,1.0,0.5,1.0,,0.15384615384615385,0.46153846153846156,0.6458333333333334,0.4166666666666667,0.48126489361702124,0.4285,0.43727916666666666,0.04,,0.14285714285714285,0.23214285714285715,19.317647058823532,25.983870967741936,0.2,,,4.0,,,,,,,,,2.0,3.0,,,1.0,1.0,,,1.0,,,0.375,,,,,,,,,,,0.3333333333333333,1.0,1.0,2.0,1.0,0.5,0.06060606060606061,,,,,,,,,,,,,,,True,
200783,1610612746,Craig Smith,Craig Smith,200783,LAC,73916.0,1232.0,-91.0,2291.0,2290,513.0,572,299.0,4581,181.0,284.0,47.0,39.0,85.0,5.0,23.0,1.0,2.0,,,3.0,,,2.0,225.0,392.0,1.0,5.0,132.0,585.0,2452.0,35.0,69.0,,,90.0,35.0,68.0,2.0,106.0,296.0,154.0,3.0,,3.0,,45.0,56.0,28.0,84.0,24.0,4.0,26.0,5.0,25.0,196.0,27.0,70.0,,57.0,114.0,19.0,190.0,97.0,287.0,33.0,16.0,36.0,4.0,12.0,52.0,3.0,24.0,11.0,88.0,8.0,101.0,194.0,19.0,160.0,16.0,208.0,103.0,10.0,24.0,17.0,25.0,11.0,106.0,513.0,14.0,0.6577777777777778,0.7254901960784313,1.0,0.2,,0.2,0.5739795918367347,0.5072463768115942,0.5147058823529411,0.570528967254408,0.5072463768115942,0.5,0.5933062880324543,0.5172413793103449,0.5520833333333334,0.012594458438287154,0.11479591836734694,0.11764705882352941,21.891484551620195,0.4090909090909091,0.21839080459770116,,0.14941022280471822,0.08917197452229299,0.19,0.09574468085106383,0.16086547507055504,0.09090909090909091,0.09195402298850575,0.0950920245398773,0.08837209302325581,0.14678899082568808,0.13725490196078433,0.15835777126099707,0.16877637130801687,0.2698412698412698,0.44,0.7153652392947103,0.6373239436619719,0.724,0.2141057934508816,0.4588235294117647,0.52,0.5128205128205128,0.05793450881612091,0.21739130434782608,0.22727272727272727,0.8,0.005037783375314861,0.5,0.5,1.0,0.007556675062972292,,,,,,0.6714285714285714,,0.02857142857142857,0.7279596977329975,,0.5313804292929291,0.5505111111111114,0.5246927536231885,0.21325051759834368,0.21548117154811716,0.15384615384615385,0.1811965811965812,2.9091836734693874,27.240000000000002,0.22391968572675688,60.0,20.0,17.0,1.0,,7.0,0.8695652173913043,31.0,27.0,,,,,36.0,42.0,,10.0,,26.0,16.0,17.0,9.0,,0.11971830985915492,0.043478260869565216,0.08070175438596491,0.11940298507462686,0.6850828729281768,0.5166666666666667,0.22580645161290322,,,0.574468085106383,,,,,,,,6.0,2.0,1.0,2.0,6.0,0.04918032786885246,,,,,,,,,True,
2742,1610612746,Sebastian Telfair,Sebastian Telfair,2742,LAC,22002.0,367.0,-22.0,663.0,670,86.0,125,78.0,1333,11.0,22.0,4.0,2.0,6.0,20.0,46.0,2.0,6.0,1.0,4.0,22.0,,1.0,5.0,33.0,74.0,6.0,28.0,16.0,100.0,706.0,3.0,5.0,,1.0,10.0,7.0,11.0,6.0,24.0,16.0,50.0,15.0,3.0,22.0,4.0,3.0,58.0,18.0,76.0,15.0,3.0,30.0,9.0,19.0,170.0,2.0,2.0,,5.0,14.0,1.0,20.0,4.0,24.0,16.0,9.0,9.0,4.0,9.0,10.0,,,1.0,19.0,1.0,22.0,41.0,,26.0,2.0,19.0,8.0,2.0,3.0,1.0,3.0,2.0,24.0,86.0,2.0,0.24242424242424243,0.24242424242424243,0.8333333333333334,0.21428571428571427,,0.21428571428571427,0.44594594594594594,0.6,0.6363636363636364,0.4117647058823529,0.5,0.5882352941176471,0.45045045045045046,0.625,0.631578947368421,0.27450980392156865,0.04054054054054054,,17.150395778364118,0.47368421052631576,0.038461538461538464,,0.06511627906976744,0.009009009009009009,0.05952380952380952,0.028169014084507043,0.06354515050167224,0.013651877133105802,,0.01818181818181818,0.03508771929824561,0.07692307692307693,0.020833333333333332,0.0784313725490196,0.07936507936507936,,0.6666666666666666,0.21568627450980393,0.5,0.5789473684210527,0.058823529411764705,0.3333333333333333,0.3333333333333333,,0.45098039215686275,0.43478260869565216,0.43478260869565216,0.25,0.058823529411764705,0.3333333333333333,0.3333333333333333,1.0,0.21568627450980393,0.18181818181818182,0.18181818181818182,0.75,0.16666666666666666,,0.23529411764705882,0.058823529411764705,0.29411764705882354,0.49019607843137253,0.18181818181818182,0.48675000000000007,0.4275,0.48108235294117646,0.07339449541284404,0.09876543209876543,0.1,0.24,12.087837837837839,25.33571428571429,0.1297134238310709,,4.0,7.0,,,1.0,,,3.0,,,2.0,2.0,4.0,,,2.0,,4.0,1.0,1.0,2.0,0.3333333333333333,0.13636363636363635,,,,0.2727272727272727,,,,,0.75,0.4,,,,,,,3.0,,,,,0.05172413793103448,1.0,,,,,,,,True,
201154,1610612746,Al Thornton,Al Thornton,201154,LAC,26445.0,441.0,-66.0,807.0,796,158.0,138,113.0,1603,36.0,61.0,13.0,10.0,23.0,25.0,70.0,1.0,2.0,,2.0,7.0,,,2.0,71.0,154.0,3.0,9.0,38.0,189.0,901.0,12.0,21.0,,,25.0,15.0,33.0,2.0,39.0,100.0,42.0,9.0,,6.0,2.0,10.0,10.0,9.0,19.0,7.0,2.0,3.0,3.0,4.0,47.0,4.0,19.0,4.0,6.0,28.0,2.0,36.0,27.0,63.0,9.0,4.0,10.0,2.0,6.0,11.0,,4.0,,21.0,4.0,15.0,40.0,2.0,54.0,2.0,53.0,24.0,6.0,5.0,4.0,6.0,,39.0,158.0,4.0,0.704225352112676,0.7692307692307693,1.0,0.3333333333333333,,0.375,0.461038961038961,0.5714285714285714,0.45454545454545453,0.46319018404907975,0.5714285714285714,0.42857142857142855,0.5080645161290323,0.5952380952380952,0.4642857142857143,0.05521472392638037,0.06493506493506493,0.043478260869565216,21.904761904761905,0.47619047619047616,0.1,0.09302325581395349,0.10852713178294573,0.06209150326797386,0.05714285714285714,0.056338028169014086,0.09366391184573003,0.0610079575596817,0.125,0.03896103896103896,0.03333333333333333,0.0625,0.14102564102564102,0.11206896551724138,0.06741573033707865,,,0.37423312883435583,0.5901639344262295,0.6792452830188679,0.1411042944785276,0.43478260869565216,0.45454545454545453,0.5,0.4294478527607362,0.35714285714285715,0.36231884057971014,0.72,0.012269938650306749,0.5,0.5,1.0,0.04294478527607362,0.2857142857142857,0.2857142857142857,1.0,,,0.37142857142857144,,0.05714285714285714,0.4294478527607362,0.3333333333333333,0.47516327160493826,0.5086055555555555,0.46624852941176465,0.13333333333333333,0.14035087719298245,0.13227513227513227,0.20634920634920634,10.009090909090911,28.91111111111111,0.19578686493184635,14.0,1.0,5.0,1.0,,1.0,0.6666666666666666,9.0,9.0,,,,,9.0,12.0,1.0,2.0,,6.0,3.0,7.0,5.0,,0.13114754098360656,0.014285714285714285,0.0625,0.18181818181818182,0.75,0.6428571428571429,0.2222222222222222,,,0.6923076923076923,,,,,,,,4.0,1.0,1.0,,1.0,0.05263157894736842,,,,,,,,,True,
201569,1610612746,Eric Gordon,Eric Gordon,201569,LAC,28741.0,479.0,-19.0,902.0,894,239.0,246,110.0,1796,40.0,68.0,16.0,4.0,9.0,9.0,30.0,2.0,6.0,2.0,23.0,71.0,2.0,8.0,21.0,53.0,107.0,25.0,77.0,51.0,232.0,972.0,4.0,11.0,2.0,8.0,15.0,12.0,25.0,23.0,70.0,48.0,58.0,63.0,12.0,70.0,23.0,12.0,33.0,4.0,37.0,2.0,2.0,22.0,6.0,5.0,78.0,3.0,3.0,,11.0,12.0,3.0,26.0,6.0,32.0,11.0,5.0,23.0,4.0,15.0,16.0,3.0,8.0,3.0,39.0,1.0,8.0,20.0,1.0,52.0,2.0,59.0,29.0,5.0,5.0,2.0,5.0,3.0,70.0,239.0,1.0,0.4528301886792453,0.46153846153846156,0.84,0.3246753246753247,0.25,0.32894736842105265,0.4953271028037383,0.36363636363636365,0.48,0.49184782608695654,0.3684210526315789,0.53125,0.5552884615384616,0.39473684210526316,0.6140350877192983,0.41847826086956524,0.11214953271028037,0.1111111111111111,23.83720930232558,0.5897435897435898,0.07692307692307693,,0.041237113402061855,0.010752688172043012,0.08943089430894309,0.025423728813559324,0.05555555555555555,0.015113350125944584,,0.017857142857142856,0.020618556701030927,0.03409090909090909,0.0375,0.04878048780487805,0.07142857142857142,0.16,0.6,0.3695652173913043,0.5882352941176471,0.7017543859649122,0.04891304347826087,0.4444444444444444,0.5,0.5,0.16304347826086957,0.3,0.3,0.4444444444444444,0.03260869565217391,0.3333333333333333,0.3333333333333333,1.0,0.3858695652173913,0.323943661971831,0.323943661971831,0.8260869565217391,0.42105263157894735,0.25,0.3333333333333333,0.041666666666666664,0.4375,0.7880434782608695,0.32857142857142857,0.5355475409836067,0.4732363636363636,0.5430999999999998,0.14285714285714285,0.23015873015873015,0.06465517241379311,0.3017241379310345,6.502803738317757,25.984415584415583,0.26496674057649666,4.0,1.0,6.0,,,,0.21052631578947367,2.0,9.0,,,9.0,9.0,19.0,2.0,1.0,8.0,,4.0,,10.0,3.0,0.391304347826087,0.16176470588235295,,0.009708737864077669,0.047619047619047616,0.45,0.5,,,,0.5625,0.42857142857142855,,1.0,,1.0,,,1.0,,,,1.0,0.010869565217391304,3.0,,,,,,,,True,
2446,1610612746,Rasual Butler,Rasual Butler,2446,LAC,42760.0,713.0,-68.0,1333.0,1341,335.0,363,179.0,2674,17.0,32.0,7.0,11.0,24.0,30.0,73.0,12.0,37.0,10.0,32.0,83.0,4.0,8.0,15.0,58.0,129.0,44.0,120.0,23.0,271.0,1423.0,6.0,14.0,5.0,10.0,34.0,15.0,26.0,25.0,61.0,78.0,38.0,117.0,15.0,83.0,32.0,9.0,28.0,4.0,32.0,3.0,1.0,18.0,8.0,2.0,68.0,5.0,5.0,,17.0,31.0,2.0,50.0,10.0,60.0,11.0,7.0,13.0,1.0,10.0,10.0,3.0,3.0,1.0,23.0,1.0,20.0,34.0,1.0,20.0,3.0,29.0,9.0,1.0,17.0,13.0,19.0,9.0,61.0,335.0,2.0,0.6724137931034483,0.7090909090909091,0.8863636363636364,0.36666666666666664,0.5,0.36666666666666664,0.4496124031007752,0.42857142857142855,0.5769230769230769,0.4979919678714859,0.5625,0.5882352941176471,0.5173745173745173,0.6111111111111112,0.5865384615384616,0.4819277108433735,0.06976744186046512,0.041666666666666664,18.10012836970475,0.5652173913043478,0.03508771929824561,,0.06567796610169492,0.010845986984815618,0.09714285714285714,0.027932960893854747,0.07418856259659969,0.015625,,,0.022388059701492536,0.03424657534246575,0.078125,0.08080808080808081,0.09352517985611511,0.1111111111111111,0.47368421052631576,0.1285140562248996,0.53125,0.6538461538461539,0.0963855421686747,0.4583333333333333,0.4782608695652174,0.8181818181818182,0.2931726907630522,0.410958904109589,0.4225352112676056,0.6,0.14859437751004015,0.32432432432432434,0.32432432432432434,0.9166666666666666,0.3333333333333333,0.3855421686746988,0.3855421686746988,0.875,0.3333333333333333,0.5,0.13725490196078433,0.19607843137254902,0.29411764705882354,0.6104417670682731,0.3855421686746988,0.5012995951417004,0.4920750000000001,0.509354081632653,0.04263565891472868,0.0661764705882353,0.12546125461254612,0.22509225092250923,12.145736434108523,25.076666666666664,0.25131282820705175,7.0,7.0,4.0,2.0,,2.0,0.2916666666666667,4.0,5.0,1.0,2.0,7.0,10.0,1.0,6.0,,7.0,,3.0,1.0,2.0,1.0,0.4,0.1875,0.0273972602739726,0.028409090909090908,0.044444444444444446,0.7058823529411765,0.5714285714285714,0.25,0.08333333333333333,0.5,0.7142857142857143,0.4666666666666667,3.0,5.0,2.0,1.0,0.3,0.01639344262295082,1.0,2.0,2.0,,,0.007352941176470588,2.0,1.0,1.0,,,,,,True,
1884,1610612746,Baron Davis,Baron Davis,1884,LAC,26616.0,444.0,-15.0,837.0,824,252.0,272,114.0,1661,21.0,39.0,11.0,8.0,22.0,14.0,40.0,1.0,6.0,2.0,12.0,50.0,2.0,2.0,17.0,43.0,101.0,13.0,56.0,41.0,166.0,897.0,3.0,4.0,2.0,4.0,13.0,13.0,33.0,19.0,57.0,12.0,74.0,18.0,21.0,50.0,12.0,13.0,76.0,16.0,92.0,13.0,3.0,49.0,13.0,14.0,200.0,1.0,7.0,,16.0,23.0,,39.0,8.0,47.0,19.0,10.0,20.0,6.0,15.0,12.0,2.0,5.0,,32.0,2.0,18.0,33.0,2.0,45.0,4.0,49.0,13.0,11.0,8.0,5.0,8.0,2.0,57.0,252.0,1.0,0.13953488372093023,0.13953488372093023,0.46153846153846156,0.23214285714285715,0.5,0.23214285714285715,0.42574257425742573,0.75,0.3939393939393939,0.3980891719745223,0.75,0.33653846153846156,0.46089385474860334,0.7222222222222222,0.43846153846153846,0.35668789808917195,0.12871287128712872,0.18181818181818182,21.66324435318275,0.625,,,0.07903780068728522,0.025454545454545455,0.13793103448275862,0.008547008547008548,0.09582309582309582,0.02040816326530612,0.014705882352941176,0.021052631578947368,0.010752688172043012,0.056338028169014086,0.04819277108433735,0.10948905109489052,0.1414141414141414,0.11764705882352941,0.25,0.2484076433121019,0.5384615384615384,0.65625,0.14012738853503184,0.36363636363636365,0.4444444444444444,,0.25477707006369427,0.35,0.3684210526315789,0.14285714285714285,0.03821656050955414,0.16666666666666666,0.2,,0.3184713375796178,0.24,0.24,0.5,0.25,1.0,0.21153846153846154,0.038461538461538464,0.3269230769230769,0.6050955414012739,0.24,0.4880757961783439,0.4815416666666667,0.4592653846153846,0.08333333333333333,0.11711711711711711,0.0783132530120482,0.3433734939759036,9.66831683168317,25.605357142857144,0.3010752688172043,1.0,1.0,9.0,,,1.0,0.125,1.0,6.0,,2.0,2.0,3.0,22.0,,,10.0,,2.0,1.0,3.0,10.0,0.15789473684210525,0.1794871794871795,0.05,0.03571428571428571,,0.19047619047619047,1.0,,0.25,,0.5454545454545454,0.11764705882352941,1.0,1.0,1.0,1.0,0.5,0.017543859649122806,3.0,,,,,0.03571428571428571,2.0,,,1.0,0.017857142857142856,0.16666666666666666,,,True,
