EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Travels,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg2Pct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Technical Free Throw Trips,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,PtsUnassisted3s,DefensiveGoaltends,PenaltyArc3Accuracy,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,FTOffRebounds,3SecondViolations,OffFTReboundPct,ThreePtShootingFoulsDrawn,BlockedCorner3,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,OffensiveGoaltends,on,Clear Path Fouls
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,15324.0,255.0,-29.0,501.0,491.0,122.0,98.0,45.0,992.0,25.0,40.0,1.0,6.0,12.0,5.0,11.0,4.0,11.0,2.0,4.0,1.0,1.0,4.0,19.0,1.0,9.0,34.0,62.0,6.0,23.0,28.0,114.0,536.0,2.0,1.0,2.0,3.0,6.0,15.0,9.0,10.0,22.0,14.0,54.0,18.0,19.0,4.0,7.0,29.0,14.0,43.0,8.0,6.0,15.0,5.0,9.0,100.0,14.0,19.0,33.0,33.0,4.0,3.0,1.0,13.0,1.0,10.0,5.0,1.0,3.0,2.0,18.0,5.0,4.0,13.0,1.0,36.0,4.0,35.0,9.0,19.0,3.0,2.0,1.0,1.0,2.0,2.0,22.0,122.0,3.0,3.0,0.20588235294117646,0.20588235294117646,1.0,0.2608695652173913,0.5,0.2608695652173913,0.5483870967741935,0.4,0.5058823529411764,0.375,0.25,0.5816326530612245,0.375,0.3793103448275862,0.27058823529411763,0.11290322580645161,0.125,0.09090909090909091,0.09090909090909091,21.09090909090909,0.7222222222222222,0.11875,0.2028985507246377,0.14410480349344978,0.09803921568627451,0.0975609756097561,0.14705882352941177,0.20833333333333334,0.19047619047619047,1.0,0.47058823529411764,0.625,0.7142857142857143,0.24,0.12941176470588237,0.45454545454545453,0.5,0.12941176470588237,0.36363636363636365,0.4,0.25,0.047058823529411764,0.5,0.5,1.0,0.2235294117647059,0.21052631578947367,0.21052631578947367,1.0,0.25,0.25,1.0,1.0,0.25,0.5,0.5,0.375,0.7411764705882353,0.21052631578947367,0.527634523809524,0.4856666666666667,0.48979347826086955,0.2,0.2638888888888889,0.02631578947368421,0.19298245614035087,4.82258064516129,26.29565217391304,0.2435129740518962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,29098.0,485.0,-28.0,936.0,913.0,172.0,211.0,108.0,1849.0,26.0,50.0,18.0,5.0,9.0,34.0,78.0,16.0,44.0,,,,,,,,,76.0,172.0,,,30.0,182.0,1029.0,31.0,,,33.0,10.0,27.0,,7.0,27.0,96.0,56.0,,,,13.0,11.0,12.0,23.0,12.0,,5.0,,6.0,58.0,15.0,42.0,63.0,98.0,17.0,10.0,7.0,15.0,1.0,8.0,12.0,,7.0,,27.0,2.0,25.0,53.0,5.0,37.0,1.0,40.0,6.0,23.0,,17.0,11.0,,18.0,10.0,27.0,172.0,5.0,,0.631578947368421,0.7272727272727273,,,,,0.4418604651162791,0.37037037037037035,0.4418604651162791,0.41935483870967744,0.37037037037037035,0.48148148148148145,0.4852941176470588,0.43548387096774194,,0.0755813953488372,0.14,0.07692307692307693,,20.30075187969925,0.5555555555555556,0.1510791366906475,0.13043478260869565,0.1450381679389313,0.13043478260869565,0.16666666666666666,0.15789473684210525,0.1411764705882353,0.1,0.5555555555555556,0.29069767441860467,0.52,0.6046511627906976,0.5384615384615384,0.45348837209302323,0.4358974358974359,0.4722222222222222,0.2558139534883721,0.36363636363636365,0.36363636363636365,0.6875,,,,,,,,,0.5806451612903226,,,,,0.3333333333333333,0.5555555555555556,,0.29069767441860467,,0.45074883720930237,0.5194291666666666,0.4450444444444445,0.12169312169312169,0.12169312169312169,0.1813186813186813,0.14835164835164835,8.715116279069768,,0.18376068376068377,9.0,13.0,7.0,20.0,8.0,27.0,6.0,35.0,5.0,4.0,4.0,1.0,4.0,1.0,1.0,6.0,1.0,0.41935483870967744,0.23076923076923078,0.084375,0.07692307692307693,0.08254716981132075,0.09782608695652174,0.09174311926605505,0.06722689075630252,0.07792207792207792,0.07407407407407407,0.06097560975609756,0.6764705882352942,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200760,1610612755,Rodney Carney,Rodney Carney,200760,PHI,12193.0,203.0,-45.0,392.0,385.0,87.0,88.0,40.0,777.0,12.0,18.0,4.0,,1.0,3.0,9.0,1.0,7.0,3.0,6.0,,1.0,2.0,18.0,1.0,3.0,16.0,34.0,5.0,24.0,18.0,65.0,399.0,5.0,,2.0,10.0,1.0,7.0,6.0,3.0,8.0,18.0,14.0,15.0,18.0,2.0,1.0,6.0,3.0,9.0,3.0,,3.0,2.0,1.0,21.0,5.0,22.0,28.0,33.0,7.0,3.0,4.0,6.0,,5.0,6.0,1.0,1.0,,12.0,4.0,8.0,18.0,2.0,15.0,,20.0,1.0,10.0,,7.0,6.0,1.0,7.0,4.0,8.0,87.0,2.0,,0.5625,0.6923076923076923,1.0,0.20833333333333334,,0.20833333333333334,0.47058823529411764,0.14285714285714285,0.4051724137931034,0.5714285714285714,0.19230769230769232,0.47761194029850745,0.625,0.25,0.41379310344827586,0.029411764705882353,0.05555555555555555,,,17.752808988764045,0.5,0.16793893129770993,0.10869565217391304,0.15254237288135594,0.1568627450980392,0.14705882352941177,0.1956521739130435,0.0967741935483871,0.13333333333333333,0.5714285714285714,0.3103448275862069,0.6666666666666666,0.7058823529411765,0.5,0.15517241379310345,0.3333333333333333,0.3333333333333333,0.1206896551724138,0.14285714285714285,0.14285714285714285,1.0,0.10344827586206896,0.5,0.5,1.0,0.3103448275862069,0.1111111111111111,0.1111111111111111,1.0,0.5714285714285714,0.14285714285714285,,,0.14285714285714285,0.07692307692307693,,0.23076923076923078,0.7241379310344828,0.1111111111111111,0.5352241379310345,0.536325,0.45922692307692314,0.14925373134328357,0.23255813953488372,0.15384615384615385,0.12307692307692308,5.797058823529412,25.008333333333336,0.22193877551020408,4.0,4.0,2.0,6.0,,5.0,1.0,5.0,1.0,2.0,,,2.0,,,,,0.8,0.1,0.03424657534246575,,0.02403846153846154,0.07692307692307693,0.02564102564102564,,,,0.02857142857142857,0.6666666666666666,1.0,1.0,3.0,1.0,1.0,0.16666666666666666,0.25,0.23076923076923078,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,16995.0,283.0,,559.0,537.0,192.0,160.0,73.0,1096.0,24.0,48.0,11.0,10.0,17.0,10.0,25.0,1.0,8.0,5.0,8.0,1.0,2.0,9.0,14.0,,4.0,35.0,81.0,14.0,22.0,15.0,127.0,592.0,13.0,1.0,2.0,19.0,12.0,21.0,6.0,7.0,43.0,26.0,44.0,39.0,14.0,9.0,9.0,7.0,7.0,14.0,6.0,1.0,1.0,3.0,3.0,35.0,7.0,16.0,31.0,48.0,7.0,4.0,3.0,3.0,2.0,1.0,11.0,1.0,2.0,,14.0,3.0,10.0,25.0,2.0,21.0,2.0,26.0,2.0,8.0,6.0,1.0,1.0,,1.0,,43.0,192.0,7.0,6.0,0.37142857142857144,0.41935483870967744,0.9285714285714286,0.6363636363636364,0.5,0.6363636363636364,0.43209876543209874,0.5714285714285714,0.5436893203883495,0.43333333333333335,0.6666666666666666,0.5521739130434783,0.5,0.6515151515151515,0.21359223300970873,0.1111111111111111,0.14583333333333334,0.08,,19.938176197836167,0.21428571428571427,0.09411764705882353,0.09210526315789473,0.09349593495934959,0.11666666666666667,0.11627906976744186,0.05970149253731343,0.07547169811320754,0.13043478260869565,,0.46601941747572817,0.5,0.5853658536585366,0.5416666666666666,0.24271844660194175,0.4,0.43478260869565216,0.07766990291262135,0.125,0.125,,0.07766990291262135,0.625,0.625,1.0,0.13592233009708737,0.6428571428571429,0.6428571428571429,0.8888888888888888,0.7333333333333333,0.13333333333333333,0.5,1.0,,0.6296296296296297,0.5882352941176471,0.14814814814814814,0.6796116504854369,0.6428571428571429,0.5174140776699029,0.519725,0.5188018518518519,0.07339449541284404,0.09195402298850575,0.14960629921259844,0.33858267716535434,4.4259259259259265,24.95909090909091,0.3434704830053667,5.0,5.0,6.0,8.0,6.0,11.0,8.0,17.0,1.0,5.0,,1.0,1.0,,,,1.0,0.38461538461538464,0.32,0.05789473684210526,0.07317073170731707,0.0625,0.0547945205479452,0.08333333333333333,0.043478260869565216,0.09523809523809523,,0.023255813953488372,,0.45454545454545453,2.0,2.0,4.0,,0.6666666666666666,0.2,0.07407407407407407,1.0,2.0,3.0,1.0,0.5,,,,,,,,,,,,,,,,,True,
2574,1610612755,Jason Kapono,Jason Kapono,2574,PHI,58551.0,976.0,-107.0,1888.0,1855.0,464.0,507.0,221.0,3743.0,9.0,12.0,2.0,1.0,1.0,6.0,16.0,48.0,102.0,28.0,58.0,7.0,9.0,35.0,113.0,7.0,30.0,63.0,130.0,63.0,171.0,9.0,324.0,2081.0,12.0,10.0,16.0,46.0,10.0,21.0,40.0,1.0,48.0,90.0,36.0,177.0,113.0,35.0,3.0,32.0,7.0,39.0,4.0,3.0,15.0,8.0,9.0,85.0,13.0,38.0,52.0,66.0,21.0,12.0,9.0,21.0,5.0,12.0,13.0,,9.0,,34.0,13.0,45.0,80.0,1.0,15.0,2.0,15.0,2.0,5.0,3.0,6.0,3.0,1.0,6.0,6.0,48.0,464.0,5.0,2.0,0.7142857142857143,0.7258064516129032,0.9365079365079365,0.3684210526315789,0.625,0.3684210526315789,0.4846153846153846,0.47619047619047616,0.5232558139534884,0.7857142857142857,0.38524590163934425,0.5276872964169381,0.7931034482758621,0.38095238095238093,0.5681063122923588,0.023076923076923078,0.16666666666666666,,0.00980392156862745,15.875232774674116,0.6176470588235294,0.0658578856152513,0.05485232067510549,0.06265356265356266,0.0392156862745098,0.07042253521126761,0.08658008658008658,0.0650887573964497,0.029411764705882353,1.0,0.03986710963455149,0.75,0.9,0.5555555555555556,0.053156146179401995,0.375,0.375,0.3388704318936877,0.47058823529411764,0.4752475247524752,0.75,0.19269102990033224,0.4827586206896552,0.49122807017543857,0.9285714285714286,0.3754152823920266,0.30973451327433627,0.30973451327433627,0.9428571428571428,0.07142857142857142,0.32142857142857145,0.7777777777777778,0.7142857142857143,0.25,0.01639344262295082,1.0,0.4918032786885246,0.6079734219269103,0.30973451327433627,0.5056225913621262,0.5185190476190477,0.49650573770491807,0.01644736842105263,0.03759398496240601,0.1419753086419753,0.14814814814814814,16.059230769230773,24.762573099415196,0.2457627118644068,1.0,7.0,2.0,2.0,5.0,9.0,1.0,14.0,1.0,5.0,4.0,6.0,1.0,,,2.0,,0.5833333333333334,0.015384615384615385,0.0141287284144427,0.0199203187250996,0.015765765765765764,,0.016129032258064516,0.024193548387096774,0.016042780748663103,0.03125,0.0058823529411764705,0.6666666666666666,0.5,2.0,10.0,9.0,1.0,0.225,,0.16393442622950818,0.2,7.0,12.0,,0.23333333333333334,3.0,1.0,0.005847953216374269,0.017241379310344827,0.42857142857142855,1.0,,,,,,,,,,,True,
201160,1610612755,Jason Smith,Jason Smith,201160,PHI,14647.0,244.0,-44.0,484.0,471.0,128.0,126.0,58.0,955.0,14.0,26.0,12.0,,3.0,1.0,11.0,6.0,16.0,4.0,9.0,,,1.0,3.0,,,21.0,53.0,5.0,12.0,16.0,73.0,533.0,15.0,,,20.0,2.0,8.0,1.0,1.0,5.0,24.0,18.0,15.0,3.0,1.0,10.0,9.0,3.0,12.0,,3.0,2.0,1.0,6.0,27.0,8.0,18.0,31.0,55.0,8.0,7.0,1.0,7.0,1.0,5.0,8.0,2.0,2.0,,15.0,5.0,17.0,32.0,5.0,20.0,2.0,25.0,1.0,12.0,1.0,10.0,6.0,1.0,10.0,6.0,5.0,128.0,4.0,1.0,0.5714285714285714,0.8,1.0,0.4166666666666667,,0.4166666666666667,0.39622641509433965,0.25,0.43846153846153846,0.4666666666666667,0.2222222222222222,0.474025974025974,0.5263157894736842,0.22727272727272727,0.18461538461538463,0.18867924528301888,0.2692307692307692,0.2727272727272727,,16.78832116788321,0.4666666666666667,0.13043478260869565,0.14545454545454545,0.13471502590673576,0.09259259259259259,0.15625,0.15384615384615385,0.1891891891891892,0.05555555555555555,0.6,0.4,0.5384615384615384,0.7368421052631579,0.42857142857142855,0.16923076923076924,0.09090909090909091,0.125,0.24615384615384617,0.375,0.375,0.8333333333333334,0.13846153846153847,0.4444444444444444,0.4444444444444444,1.0,0.046153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.8,,,,,0.3333333333333333,,,0.5846153846153846,0.3333333333333333,0.520113076923077,0.566823076923077,0.4992888888888889,0.15789473684210525,0.1875,0.273972602739726,0.0684931506849315,7.256603773584904,24.25,0.2644628099173554,7.0,7.0,6.0,12.0,7.0,17.0,5.0,24.0,2.0,,2.0,4.0,3.0,,,3.0,1.0,0.4666666666666667,0.35714285714285715,0.11258278145695365,0.09333333333333334,0.10619469026548672,0.18518518518518517,0.075,0.07017543859649122,0.07272727272727272,0.15,0.06896551724137931,1.0,0.5833333333333334,,1.0,,,,0.14285714285714285,0.1111111111111111,,,,2.0,,,,,,,,,,,,,,,,,,True,
201578,1610612755,Marreese Speights,Marreese Speights,201578,PHI,20154.0,336.0,-75.0,642.0,640.0,123.0,178.0,73.0,1282.0,26.0,52.0,17.0,3.0,14.0,19.0,42.0,25.0,49.0,,,,,,2.0,,1.0,70.0,143.0,,2.0,28.0,168.0,736.0,23.0,,,32.0,7.0,28.0,1.0,11.0,25.0,76.0,64.0,,,,10.0,8.0,2.0,10.0,2.0,,7.0,,1.0,22.0,15.0,34.0,59.0,88.0,9.0,5.0,4.0,10.0,1.0,3.0,12.0,2.0,7.0,,22.0,2.0,23.0,48.0,4.0,35.0,9.0,37.0,4.0,20.0,,9.0,6.0,,9.0,6.0,25.0,123.0,4.0,,0.5428571428571428,0.6229508196721312,,,,,0.48951048951048953,0.25,0.4827586206896552,0.4782608695652174,0.2413793103448276,0.5186335403726708,0.5517241379310345,0.35714285714285715,0.013793103448275862,0.06993006993006994,0.07692307692307693,0.11904761904761904,0.02040816326530612,25.24137931034483,0.45454545454545453,0.1708542713567839,0.19230769230769232,0.17689530685920576,0.12857142857142856,0.22,0.17721518987341772,0.17857142857142858,0.22727272727272727,0.6666666666666666,0.3586206896551724,0.5,0.5416666666666666,0.5,0.2896551724137931,0.4523809523809524,0.5135135135135135,0.33793103448275863,0.5102040816326531,0.5208333333333334,0.72,,,,,0.013793103448275862,,,,0.7391304347826086,,,,,0.4827586206896552,0.21428571428571427,0.034482758620689655,0.3724137931034483,,0.46464055944055954,0.5282631578947368,0.5044321428571428,0.12422360248447205,0.12578616352201258,0.19047619047619047,0.1488095238095238,8.639160839160839,62.050000000000004,0.19158878504672897,9.0,11.0,10.0,18.0,4.0,24.0,10.0,29.0,4.0,3.0,2.0,5.0,4.0,,,3.0,1.0,0.4782608695652174,0.47619047619047616,0.11162790697674418,0.046511627906976744,0.09302325581395349,0.08955223880597014,0.1,0.1326530612244898,0.06666666666666667,,0.06349206349206349,0.3684210526315789,0.5294117647058824,,,,1.0,,0.1111111111111111,,,,,,,,,,,,,2.0,1.0,1.0,0.045454545454545456,,,,,,,True,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,38211.0,637.0,-67.0,1229.0,1205.0,339.0,368.0,145.0,2434.0,53.0,86.0,11.0,6.0,19.0,7.0,28.0,24.0,61.0,1.0,10.0,,,21.0,55.0,2.0,24.0,84.0,175.0,22.0,65.0,99.0,333.0,1377.0,17.0,2.0,2.0,31.0,16.0,42.0,25.0,35.0,79.0,74.0,94.0,45.0,54.0,21.0,8.0,86.0,24.0,110.0,15.0,9.0,46.0,20.0,20.0,244.0,31.0,54.0,97.0,122.0,20.0,13.0,7.0,25.0,13.0,17.0,26.0,3.0,8.0,,51.0,14.0,15.0,37.0,5.0,90.0,4.0,135.0,6.0,53.0,9.0,14.0,10.0,3.0,15.0,6.0,79.0,339.0,4.0,7.0,0.44047619047619047,0.46835443037974683,0.6818181818181818,0.3384615384615385,1.0,0.34375,0.48,0.38095238095238093,0.4875,0.631578947368421,0.3283582089552239,0.5436241610738255,0.6666666666666666,0.4318181818181818,0.2708333333333333,0.045714285714285714,0.06976744186046512,0.03571428571428571,0.01639344262295082,24.786324786324787,0.49019607843137253,0.14634146341463414,0.1949685534591195,0.16098484848484848,0.09774436090225563,0.15294117647058825,0.18543046357615894,0.20869565217391303,0.1590909090909091,0.4,0.35833333333333334,0.6162790697674418,0.6625,0.5849056603773585,0.11666666666666667,0.25,0.25925925925925924,0.25416666666666665,0.39344262295081966,0.4,0.125,0.041666666666666664,0.1,0.1,1.0,0.22916666666666666,0.38181818181818183,0.3888888888888889,0.6666666666666666,0.5789473684210527,,,,0.10526315789473684,0.2835820895522388,0.3157894736842105,0.3582089552238806,0.6291666666666667,0.3888888888888889,0.5040878661087866,0.5213066666666666,0.4527409090909091,0.1903114186851211,0.23873873873873874,0.09309309309309309,0.23723723723723725,7.825714285714287,26.127692307692307,0.2758340113913751,7.0,9.0,7.0,10.0,7.0,18.0,12.0,25.0,6.0,4.0,6.0,1.0,3.0,1.0,,1.0,,0.5294117647058824,0.32432432432432434,0.04285714285714286,0.04516129032258064,0.043478260869565216,0.08208955223880597,0.023255813953488372,0.025477707006369428,0.06422018348623854,,0.05217391304347826,0.42857142857142855,0.6363636363636364,,1.0,4.0,11.0,0.16,0.2857142857142857,0.014925373134328358,,4.0,21.0,1.0,0.16666666666666666,2.0,1.0,0.015384615384615385,,1.0,0.5,1.0,,,,2.0,1.0,0.01818181818181818,0.029850746268656716,,,True,
2767,1610612755,Royal Ivey,Royal Ivey,2767,PHI,5754.0,96.0,-25.0,187.0,182.0,47.0,48.0,21.0,369.0,4.0,6.0,,,,3.0,7.0,,2.0,2.0,3.0,,,3.0,5.0,,2.0,7.0,15.0,5.0,8.0,4.0,33.0,203.0,1.0,,,,1.0,4.0,2.0,2.0,7.0,6.0,8.0,15.0,5.0,3.0,2.0,5.0,2.0,7.0,2.0,,2.0,1.0,2.0,16.0,4.0,5.0,9.0,9.0,3.0,2.0,1.0,1.0,1.0,,2.0,,1.0,,3.0,1.0,1.0,12.0,,10.0,3.0,5.0,1.0,3.0,,1.0,1.0,,1.0,,7.0,47.0,2.0,,0.42857142857142855,0.42857142857142855,1.0,0.625,,0.625,0.4666666666666667,0.25,0.6304347826086957,,0.4166666666666667,0.66,,0.5,0.34782608695652173,0.13333333333333333,0.16666666666666666,0.14285714285714285,,13.023255813953488,0.3333333333333333,0.08620689655172414,0.13793103448275862,0.10344827586206896,0.14285714285714285,,0.11764705882352941,0.15,0.1111111111111111,,0.2608695652173913,0.6666666666666666,0.8,0.5,0.30434782608695654,0.42857142857142855,0.5,0.08695652173913043,,,,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.21739130434782608,0.6,0.6,1.0,,,,,,,,0.3333333333333333,0.6086956521739131,0.6,0.5118304347826087,0.3638,0.39195,0.12,0.17647058823529413,,0.21212121212121213,6.366666666666666,24.4375,0.25133689839572193,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,0.5,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,True,
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,28105.0,468.0,-53.0,908.0,902.0,204.0,268.0,113.0,1810.0,34.0,53.0,1.0,13.0,16.0,13.0,30.0,16.0,34.0,1.0,8.0,,,14.0,42.0,2.0,16.0,63.0,117.0,15.0,50.0,25.0,196.0,1032.0,5.0,2.0,2.0,12.0,17.0,28.0,16.0,11.0,51.0,22.0,104.0,21.0,41.0,14.0,8.0,65.0,24.0,89.0,14.0,10.0,35.0,9.0,21.0,202.0,16.0,20.0,36.0,50.0,27.0,16.0,11.0,43.0,5.0,28.0,14.0,2.0,15.0,1.0,57.0,8.0,16.0,46.0,2.0,30.0,4.0,33.0,4.0,13.0,4.0,3.0,1.0,,4.0,1.0,51.0,204.0,9.0,3.0,0.1746031746031746,0.1746031746031746,0.4666666666666667,0.3,1.0,0.30612244897959184,0.5384615384615384,0.6071428571428571,0.5119760479041916,0.5714285714285714,0.45454545454545453,0.5388888888888889,0.6111111111111112,0.5102040816326531,0.2994011976047904,0.06837606837606838,0.07547169811320754,0.1,0.029411764705882353,22.846079380445303,0.7543859649122807,0.08064516129032258,0.13675213675213677,0.09863013698630137,0.06521739130434782,0.05555555555555555,0.10784313725490197,0.15730337078651685,0.07142857142857142,0.25,0.31736526946107785,0.6415094339622641,0.6938775510204082,0.14705882352941177,0.17964071856287425,0.43333333333333335,0.48148148148148145,0.20359281437125748,0.47058823529411764,0.48484848484848486,0.1875,0.04790419161676647,0.125,0.125,,0.25149700598802394,0.3333333333333333,0.3333333333333333,0.5,0.14285714285714285,,,,0.2857142857142857,0.36363636363636365,0.8125,0.36363636363636365,0.6167664670658682,0.34146341463414637,0.50835,0.44197,0.504453488372093,0.07386363636363637,0.10317460317460317,0.061224489795918366,0.2602040816326531,7.375213675213675,25.906,0.22466960352422907,1.0,1.0,4.0,,2.0,12.0,,14.0,2.0,1.0,2.0,2.0,,1.0,1.0,2.0,,0.2,,0.04240282685512368,0.016,0.03431372549019608,0.046511627906976744,0.021739130434782608,0.05714285714285714,0.019801980198019802,,0.02631578947368421,0.23076923076923078,1.0,,,2.0,3.0,0.125,1.0,,,2.0,24.0,,0.125,2.0,,,,1.0,0.5,1.0,,,,,,,,,,True,
