EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Clear Path Fouls,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,OffensiveGoaltends,on,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3
101121,1610612743,Joey Graham,Joey Graham,101121,DEN,5785.0,96,-7,200,196,98,99,21.0,396,6.0,8.0,1.0,1.0,4.0,4.0,2.0,3.0,3.0,9.0,1.0,4.0,1.0,4.0,11.0,20.0,5.0,6.0,28.0,206,1.0,1.0,1.0,2.0,7.0,10.0,4.0,2.0,16.0,16.0,6.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,2.0,1.0,2.0,6.0,2.0,10.0,3.0,13.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,10.0,1.0,1.0,5.0,6.0,3.0,1.0,16.0,98,2.0,0.7272727272727273,0.7272727272727273,0.55,1.0,0.7,0.44,0.5,0.5,0.5,0.5,0.5333333333333333,0.2,0.1,0.25,14.349775784753364,0.5,0.2857142857142857,0.125,0.09090909090909091,0.03389830508474576,0.08,0.08791208791208792,0.025,0.0625,0.2222222222222222,0.10526315789473684,0.05263157894736842,0.1111111111111111,0.32,0.75,1.0,0.8333333333333334,0.12,0.6666666666666666,0.6666666666666666,0.5,0.36,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.04,0.16,0.5,1.0,1.0,0.5,0.2857142857142857,1.0,0.2857142857142857,0.52,0.47656800000000005,0.46547499999999997,0.4772392857142857,0.10714285714285714,0.13043478260869565,0.07142857142857142,0.5714285714285714,9.28,25.240000000000002,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,26130.0,436,11,846,843,229,220,103.0,1689,27.0,37.0,11.0,13.0,9.0,12.0,13.0,32.0,14.0,31.0,,1.0,,,54.0,100.0,1.0,14.0,122.0,918,13.0,20.0,,30.0,20.0,37.0,,5.0,45.0,76.0,32.0,1.0,4.0,11.0,3.0,14.0,1.0,9.0,31.0,21.0,3.0,21.0,64.0,12.0,97.0,32.0,129.0,10.0,9.0,1.0,10.0,5.0,13.0,5.0,23.0,6.0,46.0,80.0,8.0,4.0,19.0,21.0,10.0,2.0,45.0,229,4.0,0.7037037037037037,0.8837209302325582,0.54,0.65,0.5405405405405406,0.5346534653465347,0.65,0.5405405405405406,0.5545454545454546,0.6818181818181818,0.5625,0.009900990099009901,0.04,0.02702702702702703,13.839750260145683,0.43478260869565216,0.42857142857142855,0.13043478260869565,0.20846905537459284,0.07342657342657342,0.23076923076923078,0.2135678391959799,0.07397959183673469,0.08527131782945736,0.26582278481012656,0.2,0.18181818181818182,0.23529411764705882,0.36633663366336633,0.7297297297297297,0.75,0.5555555555555556,0.31683168316831684,0.40625,0.4482758620689655,0.8461538461538461,0.3069306930693069,0.45161290322580644,0.45161290322580644,0.8571428571428571,,0.009900990099009901,0.65,0.8461538461538461,,,0.32432432432432434,0.75,,0.37623762376237624,0.47575198019801973,0.49790588235294114,0.4578837837837838,0.09259259259259259,0.09345794392523364,0.2459016393442623,0.36885245901639346,8.18,25.3,0.2706855791962175,4.0,22.0,2.0,1.0,1.0,8.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,13.0,9.0,4.0,13.0,7.0,4.0,2.0,2.0,0.09375,0.07547169811320754,0.043478260869565216,0.09230769230769231,0.06451612903225806,0.15384615384615385,0.21739130434782608,0.046511627906976744,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,16773.0,280,20,525,522,89,74,69.0,1047,12.0,25.0,1.0,2.0,3.0,4.0,6.0,14.0,17.0,31.0,4.0,38.0,4.0,6.0,35.0,70.0,42.0,28.0,137.0,572,2.0,4.0,6.0,10.0,4.0,7.0,7.0,3.0,20.0,20.0,50.0,38.0,5.0,36.0,3.0,39.0,,19.0,81.0,6.0,,2.0,19.0,2.0,23.0,6.0,29.0,8.0,5.0,3.0,9.0,6.0,10.0,3.0,19.0,8.0,3.0,10.0,1.0,2.0,29.0,32.0,14.0,,20.0,89,2.0,0.2857142857142857,0.29411764705882354,0.5,0.5,0.5714285714285714,0.48660714285714285,0.35,0.6071428571428571,0.532520325203252,0.4090909090909091,0.6071428571428571,0.375,0.07142857142857142,0.16,23.548922056384743,0.47368421052631576,0.1111111111111111,,0.09313725490196079,0.03125,0.043478260869565216,0.084,0.023346303501945526,0.024390243902439025,0.037037037037037035,0.10714285714285714,0.11702127659574468,0.02857142857142857,0.22321428571428573,0.48,0.5714285714285714,0.16666666666666666,0.125,0.42857142857142855,0.46153846153846156,,0.2767857142857143,0.5483870967741935,0.5483870967741935,0.47058823529411764,0.03571428571428571,0.3392857142857143,0.2,0.5,,0.4,0.2857142857142857,0.75,0.42857142857142855,0.5982142857142857,0.5155808035714285,0.48810000000000003,0.5115357142857143,0.11382113821138211,0.1728395061728395,0.072992700729927,0.145985401459854,10.334285714285716,25.35,0.16952380952380952,3.0,2.0,3.0,4.0,13.0,,2.0,7.0,,1.0,1.0,1.0,2.0,3.0,,1.0,1.0,,1.0,,,,,0.07142857142857142,,0.057971014492753624,,,,0.09090909090909091,0.034482758620689655,,1.0,2.0,1.0,1.0,12.0,1.0,2.0,13.0,1.0,3.0,15.0,24.0,12.0,7.0,0.38461538461538464,0.30952380952380953,0.16666666666666666,0.42857142857142855,0.30952380952380953,0.25,0.25,1.0,0.3157894736842105,0.3157894736842105,0.3333333333333333,0.2,0.25,1.0,0.07142857142857142,1.0,0.3333333333333333,0.3157894736842105,,,,,,,,,,,True,,,,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,4550.0,76,-19,158,159,50,56,17.0,317,4.0,4.0,,,1.0,1.0,,,4.0,6.0,,10.0,,5.0,8.0,10.0,10.0,,22.0,188,,,,,3.0,3.0,5.0,,6.0,8.0,8.0,10.0,,13.0,3.0,16.0,,8.0,35.0,,,5.0,6.0,,11.0,,11.0,6.0,4.0,2.0,4.0,4.0,2.0,,6.0,2.0,1.0,4.0,,,,,,,6.0,50,1.0,0.5,0.5,0.8,,1.0,0.55,,0.375,0.55,,0.375,0.5,,,14.772727272727273,0.6666666666666666,,,0.13043478260869565,,0.21739130434782608,0.15942028985507245,,,0.1,,0.21739130434782608,0.125,0.2,1.0,1.0,0.5,,,,,0.3,0.6666666666666666,0.6666666666666666,0.5,,0.5,,,,,0.125,1.0,0.625,0.7,0.5196925,,0.52093125,,,,0.2727272727272727,11.64,25.389999999999997,0.31645569620253167,,,3.0,2.0,3.0,,,1.0,,1.0,1.0,,,,,2.0,,,2.0,1.0,,,,,,,,,,0.42857142857142855,,0.5,,,,,2.0,,,2.0,,,6.0,,2.0,,1.0,0.2,,,0.2,,,,0.2,0.2,1.0,,,,,,,0.2,1.0,2.0,,,,,,,,,True,,,,,,,,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,18450.0,308,15,587,589,127,121,76.0,1176,14.0,20.0,3.0,4.0,5.0,6.0,1.0,11.0,10.0,23.0,14.0,22.0,3.0,3.0,25.0,54.0,36.0,10.0,108.0,639,5.0,9.0,4.0,17.0,5.0,13.0,7.0,5.0,24.0,22.0,28.0,22.0,4.0,16.0,3.0,19.0,,6.0,41.0,5.0,,11.0,22.0,3.0,36.0,8.0,44.0,3.0,3.0,,2.0,1.0,5.0,1.0,7.0,1.0,17.0,26.0,,1.0,15.0,15.0,7.0,,24.0,127,2.0,0.44,0.4782608695652174,0.46296296296296297,0.5555555555555556,0.38461538461538464,0.5444444444444444,0.6153846153846154,0.475,0.5631578947368421,0.6071428571428571,0.5227272727272727,0.4,0.07407407407407407,0.1,15.029761904761905,0.2857142857142857,0.17647058823529413,,0.10138248847926268,0.02262443438914027,0.18032786885245902,0.11870503597122302,0.027210884353741496,0.03296703296703297,0.05263157894736842,0.11666666666666667,0.12,0.15555555555555556,0.2222222222222222,0.7,0.7777777777777778,0.2857142857142857,0.12222222222222222,0.09090909090909091,0.1111111111111111,,0.25555555555555554,0.43478260869565216,0.43478260869565216,0.7,0.15555555555555556,0.24444444444444444,0.3076923076923077,0.75,,0.23076923076923078,0.3,0.8333333333333334,0.15,0.6222222222222222,0.5362188888888889,0.5208444444444444,0.546965,0.07446808510638298,0.1206896551724138,0.1574074074074074,0.2222222222222222,10.257407407407406,24.469444444444445,0.21635434412265758,1.0,4.0,3.0,2.0,8.0,3.0,,2.0,1.0,1.0,1.0,,1.0,3.0,1.0,,,,,,,,,0.18181818181818182,0.0410958904109589,0.02702702702702703,,0.046875,,0.25,,,10.0,1.0,2.0,4.0,6.0,1.0,1.0,16.0,2.0,3.0,48.0,,6.0,2.0,1.0,0.4444444444444444,0.5,0.42857142857142855,0.4444444444444444,0.7142857142857143,0.7142857142857143,1.0,0.2727272727272727,0.2727272727272727,1.0,0.07692307692307693,0.3333333333333333,1.0,0.2,0.5,0.3333333333333333,0.2727272727272727,1.0,,1.0,1.0,1.0,,,,,,True,,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,14353.0,239,24,446,445,54,55,57.0,891,22.0,40.0,2.0,5.0,3.0,5.0,4.0,9.0,8.0,24.0,,,,,34.0,73.0,,18.0,86.0,486,4.0,10.0,,12.0,3.0,7.0,,4.0,10.0,44.0,24.0,,8.0,18.0,10.0,28.0,3.0,10.0,66.0,7.0,,2.0,33.0,3.0,38.0,12.0,50.0,5.0,2.0,3.0,2.0,1.0,4.0,1.0,6.0,1.0,11.0,21.0,3.0,,27.0,21.0,9.0,,10.0,54,2.0,0.6470588235294118,0.6875,0.4657534246575342,0.4,0.42857142857142855,0.4657534246575342,0.4,0.42857142857142855,0.5180722891566265,0.46153846153846156,0.5555555555555556,,0.1095890410958904,0.175,17.416829745596868,0.3333333333333333,0.21428571428571427,,0.18857142857142858,0.040697674418604654,0.04878048780487805,0.16203703703703703,0.05333333333333334,0.0273972602739726,0.17391304347826086,0.25,0.16049382716049382,0.0625,0.547945205479452,0.55,0.6666666666666666,0.6363636363636364,0.1232876712328767,0.4444444444444444,0.5,0.25,0.3287671232876712,0.3333333333333333,0.3333333333333333,0.875,,,0.5,0.4,,,0.7142857142857143,0.6,,0.547945205479452,0.5206479452054794,0.5011333333333333,0.5384571428571429,0.1111111111111111,0.1111111111111111,0.13953488372093023,0.11627906976744186,6.69041095890411,,0.1210762331838565,4.0,4.0,7.0,2.0,6.0,5.0,,3.0,,,,1.0,1.0,1.0,2.0,9.0,8.0,,9.0,7.0,,1.0,1.0,0.1111111111111111,0.09433962264150944,0.05172413793103448,0.04878048780487805,0.08695652173913043,0.14285714285714285,,,0.7777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,4394.0,73,2,141,141,33,20,21.0,282,11.0,13.0,3.0,4.0,3.0,3.0,,2.0,1.0,3.0,,,,,12.0,18.0,,10.0,34.0,163,3.0,4.0,,7.0,3.0,4.0,,2.0,8.0,18.0,6.0,,,,2.0,2.0,,,6.0,7.0,,2.0,12.0,,14.0,7.0,21.0,1.0,1.0,,3.0,2.0,,1.0,3.0,,2.0,4.0,,,9.0,16.0,8.0,,8.0,33,1.0,0.75,1.0,0.6666666666666666,0.75,0.75,0.6666666666666666,0.75,0.75,0.68,0.5833333333333334,0.8,,,,16.96969696969697,1.0,,,0.23529411764705882,0.17073170731707318,0.1111111111111111,0.2028985507246377,0.11666666666666667,0.11764705882352941,0.047619047619047616,0.4,0.3333333333333333,0.13333333333333333,0.7222222222222222,0.8461538461538461,0.8461538461538461,0.7272727272727273,0.1111111111111111,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.75,,,0.75,1.0,,0.7222222222222222,0.5269111111111111,0.55785,0.530725,0.3333333333333333,0.3333333333333333,0.20588235294117646,0.23529411764705882,4.077777777777778,,0.23404255319148937,1.0,6.0,2.0,,,,1.0,,,,,,,2.0,1.0,8.0,7.0,1.0,8.0,3.0,1.0,,,,,0.3125,,,,,0.16666666666666666,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,8512.0,142,11,288,284,109,107,27.0,572,9.0,13.0,,,3.0,4.0,3.0,8.0,9.0,20.0,5.0,39.0,,15.0,21.0,41.0,44.0,7.0,106.0,309,,,,,5.0,11.0,16.0,6.0,40.0,20.0,22.0,37.0,1.0,11.0,3.0,14.0,1.0,7.0,31.0,,,3.0,11.0,1.0,15.0,,15.0,6.0,4.0,2.0,7.0,7.0,2.0,,9.0,2.0,8.0,10.0,,1.0,10.0,9.0,,,40.0,109,,0.47619047619047616,0.47619047619047616,0.5121951219512195,,0.45454545454545453,0.5823529411764706,,0.6296296296296297,0.5898876404494382,,0.6451612903225806,0.5176470588235295,0.024390243902439025,0.07692307692307693,31.0126582278481,0.7777777777777778,0.1111111111111111,,0.11458333333333333,,0.10344827586206896,0.112,,,0.10344827586206896,0.07407407407407407,0.15,0.125,0.15294117647058825,0.6923076923076923,0.75,0.8888888888888888,0.09411764705882353,0.375,0.375,0.3333333333333333,0.23529411764705882,0.45,0.45,0.1111111111111111,0.058823529411764705,0.4588235294117647,,,,,0.14814814814814814,0.75,0.5555555555555556,0.6705882352941176,0.5037987951807229,,0.5241153846153845,,,,0.37735849056603776,11.068292682926828,27.022727272727273,0.3784722222222222,,,2.0,1.0,3.0,,,1.0,,,,,1.0,,4.0,1.0,1.0,,2.0,,,,4.0,,,,,,,,,,2.0,,1.0,1.0,17.0,,7.0,19.0,,8.0,42.0,15.0,17.0,1.0,0.7368421052631579,0.4318181818181818,,0.5,0.4523809523809524,0.4,0.4,1.0,0.4358974358974359,0.4358974358974359,0.7058823529411765,,,,0.037037037037037035,1.0,0.4666666666666667,0.4594594594594595,,,,,,2.0,1.0,1.0,,,True,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,17984.0,300,9,559,560,99,86,74.0,1119,41.0,71.0,11.0,18.0,9.0,15.0,10.0,21.0,26.0,63.0,3.0,21.0,2.0,5.0,77.0,155.0,24.0,29.0,210.0,625,13.0,25.0,2.0,30.0,15.0,30.0,5.0,6.0,45.0,50.0,104.0,21.0,13.0,16.0,10.0,26.0,5.0,10.0,62.0,14.0,,7.0,22.0,,29.0,19.0,48.0,9.0,5.0,4.0,13.0,9.0,11.0,4.0,24.0,7.0,8.0,21.0,2.0,6.0,37.0,38.0,20.0,,45.0,99,3.0,0.3246753246753247,0.35714285714285715,0.4967741935483871,0.52,0.5,0.505586592178771,0.5370370370370371,0.5571428571428572,0.5357142857142857,0.5555555555555556,0.5769230769230769,0.1340782122905028,0.08387096774193549,0.15492957746478872,34.161490683229815,0.5416666666666666,,,0.10328638497652583,0.06930693069306931,0.1346153846153846,0.10943396226415095,0.07011070110701106,0.0449438202247191,0.03333333333333333,0.10714285714285714,0.14432989690721648,0.15384615384615385,0.39664804469273746,0.5774647887323944,0.6833333333333333,0.36585365853658536,0.11731843575418995,0.47619047619047616,0.5263157894736842,0.3,0.35195530726256985,0.4126984126984127,0.4126984126984127,0.2692307692307692,0.01675977653631285,0.11731843575418995,0.6666666666666666,0.6111111111111112,0.09090909090909091,0.07407407407407407,0.42857142857142855,0.6,0.14285714285714285,0.5307262569832403,0.4997435754189945,0.5277214285714287,0.4844542857142857,0.10256410256410256,0.11695906432748537,0.14285714285714285,0.21428571428571427,8.856774193548386,25.183333333333334,0.1771019677996422,1.0,14.0,5.0,2.0,4.0,5.0,7.0,2.0,1.0,,5.0,2.0,2.0,4.0,1.0,4.0,2.0,,4.0,1.0,,,1.0,0.09523809523809523,0.07246376811594203,0.125,0.024390243902439025,0.06779661016949153,0.1,0.07692307692307693,0.08860759493670886,0.25,2.0,,,,7.0,1.0,3.0,9.0,1.0,3.0,27.0,,7.0,,1.0,0.375,0.5,0.6,0.375,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.5,1.0,,,0.6,0.3333333333333333,,2.0,,,,,,,1.0,1.0,True,,,,,,,,
200764,1610612743,Renaldo Balkman,Renaldo Balkman,200764,DEN,2359.0,39,-11,88,87,46,59,8.0,175,3.0,4.0,,,1.0,1.0,,2.0,,,1.0,4.0,,1.0,3.0,6.0,5.0,,6.0,94,,,,,1.0,3.0,2.0,,2.0,4.0,2.0,4.0,1.0,3.0,2.0,5.0,1.0,1.0,12.0,2.0,,2.0,5.0,1.0,8.0,2.0,10.0,5.0,3.0,2.0,3.0,2.0,1.0,1.0,4.0,,2.0,5.0,,,1.0,2.0,1.0,,2.0,46,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.3333333333333333,0.2727272727272727,,0.2,0.25,,0.16666666666666666,0.45454545454545453,0.16666666666666666,,16.666666666666668,0.75,0.2,,0.15625,0.08,0.2222222222222222,0.17073170731707318,0.04878048780487805,0.07142857142857142,0.2857142857142857,,0.1875,0.2857142857142857,0.36363636363636365,0.75,0.75,0.6666666666666666,0.18181818181818182,,,,,,,,0.09090909090909091,0.36363636363636365,,,,,0.2,1.0,0.2,0.8181818181818182,0.5271454545454546,,0.50449,0.08333333333333333,0.14285714285714285,,0.3333333333333333,2.966666666666667,24.759999999999998,0.5227272727272727,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,0.5,,,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,1.0,,True,,,,,,,,
