EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Corner3PctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,on
101133,1610612759,Ian Mahinmi,Ian Mahinmi,101133,SAS,2555.0,43,14.0,84,86,28.0,41.0,12.0,170,10.0,10.0,4.0,4.0,4.0,4.0,1.0,3.0,1.0,1.0,12.0,14.0,11.0,35,73.0,4.0,4.0,3.0,11.0,4.0,5.0,1.0,9.0,16.0,8.0,6.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,2.0,10.0,6.0,16,1.0,1.0,1.0,1.0,5.0,1.0,2.0,6.0,2.0,2.0,8,2.0,10.0,1.0,17.0,1.0,9.0,4.0,2.0,2.0,4.0,3.0,9.0,28.0,0.6666666666666666,0.8888888888888888,0.8571428571428571,1.0,0.8,0.8571428571428571,1.0,0.8,0.7954545454545454,0.9166666666666666,0.6428571428571429,28.8659793814433,0.16666666666666666,0.6666666666666666,0.11428571428571428,0.11538461538461539,0.5,0.21428571428571427,0.18604651162790697,0.15,0.14285714285714285,0.16666666666666666,0.2222222222222222,0.2,0.07142857142857142,0.23076923076923078,0.5714285714285714,0.75,0.7142857142857143,1.0,1.0,0.7,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.07142857142857142,1.0,1.0,1.0,1.0,1.0,0.25,0.8,1.0,0.7142857142857143,0.5487928571428571,0.5849666666666667,0.62558,0.4090909090909091,0.4090909090909091,0.3142857142857143,0.2571428571428571,4.121428571428572,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,102350.0,1706,269.0,3188,3197,710.0,631.0,355.0,6385,153.0,229.0,44.0,77.0,37.0,56.0,149.0,315.0,66.0,177.0,368.0,721.0,206.0,942,3259.0,61.0,115.0,21.0,143.0,70.0,142.0,64.0,204.0,400.0,336.0,70.0,136.0,164.0,20.0,356.0,37.0,109.0,89.0,285.0,21.0,395.0,155.0,550,25.0,14.0,57.0,29.0,30.0,4.0,3.0,87.0,15.0,56.0,99,4.0,216.0,4.0,280.0,26.0,139.0,78.0,60.0,17.0,78.0,44.0,204.0,710.0,0.5434782608695652,0.6006006006006006,0.5104022191400832,0.5304347826086957,0.49295774647887325,0.5075862068965518,0.5304347826086957,0.4827586206896552,0.5528169014084507,0.55859375,0.5483870967741935,26.032714166897698,0.6551724137931034,0.27631578947368424,0.2249408050513023,0.09723461195361284,0.2688821752265861,0.10882352941176471,0.23404255319148937,0.0999315537303217,0.1723076923076923,0.06535947712418301,0.08737864077669903,0.1417910447761194,0.2594594594594595,0.21550094517958412,0.2727272727272727,0.5641025641025641,0.3158620689655172,0.6681222707423581,0.7285714285714285,0.6405228758169934,0.43448275862068964,0.473015873015873,0.5085324232081911,0.24413793103448275,0.3728813559322034,0.37714285714285717,0.6060606060606061,0.6695652173913044,0.5714285714285714,0.18181818181818182,0.38620689655172413,0.6607142857142857,0.3213793103448276,0.4610069751381214,0.5377822916666667,0.4794218750000001,0.1658711217183771,0.16666666666666666,0.15180467091295116,0.21656050955414013,8.281692094313454,0.22271016311166875,4.0,3.0,4.0,3.0,4.0,43.0,28.0,18.0,10.0,87.0,29.0,9.0,20.0,11.0,14.0,28.0,1.0,10.0,10.0,14.0,14.0,1.0,1.0,4.0,2.0,8.0,13.0,0.005517241379310344,0.059639389736477116,0.08296943231441048,0.06984126984126984,0.011299435028248588,0.09574468085106383,0.06824925816023739,0.20380434782608695,0.25842696629213485,0.06451612903225806,0.4161073825503356,0.005517241379310344,0.020689655172413793,29.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,73417.0,1224,293.0,2355,2335,700.0,652.0,273.0,4690,105.0,185.0,11.0,24.0,25.0,47.0,18.0,55.0,32.0,84.0,155.0,324.0,180.0,697,2418.0,15.0,33.0,20.0,83.0,41.0,95.0,89.0,234.0,108.0,202.0,10.0,187.0,225.0,32.0,488.0,15.0,22.0,37.0,96.0,2.0,135.0,37.0,172,61.0,31.0,54.0,42.0,36.0,1.0,4.0,90.0,25.0,31.0,84,7.0,157.0,21.0,203.0,22.0,75.0,15.0,12.0,3.0,15.0,9.0,234.0,700.0,0.34838709677419355,0.36,0.4783950617283951,0.45454545454545453,0.43157894736842106,0.4933206106870229,0.5163934426229508,0.4707792207792208,0.5644628099173554,0.5763888888888888,0.5841836734693877,25.874906924795233,0.6,0.03125,0.1087202718006795,0.030054644808743168,0.15163934426229508,0.046153846153846156,0.11801242236024845,0.03500473036896878,0.03745318352059925,0.03214285714285714,0.04265402843601896,0.05263157894736842,0.075,0.16272189349112426,0.16477272727272727,0.6,0.3530534351145038,0.5675675675675675,0.6481481481481481,0.34285714285714286,0.1049618320610687,0.32727272727272727,0.34615384615384615,0.16030534351145037,0.38095238095238093,0.3950617283950617,0.3125,0.39344262295081966,0.4583333333333333,0.36363636363636365,0.3051948051948052,0.5319148936170213,0.7347328244274809,0.5355011516314777,0.5643893617021277,0.5136200657894735,0.13298791018998274,0.1989389920424403,0.11908177905308465,0.3357245337159254,6.7061728395061735,0.29723991507430997,165.0,46.0,200.0,59.0,164.0,29.0,38.0,19.0,19.0,106.0,49.0,,1.0,30.0,19.0,12.0,2.0,5.0,5.0,1.0,26.0,,,,,19.0,26.0,0.3816793893129771,0.08950617283950617,0.12432432432432433,0.05454545454545454,0.03571428571428571,,0.016216216216216217,0.07547169811320754,0.11764705882352941,0.0037593984962406013,0.4444444444444444,0.3148854961832061,0.2987012987012987,25.085999999999995,8.0,35.0,2.0,4.0,3.0,13.0,61.0,9.0,24.0,18.0,69.0,11.0,28.0,21.0,153.0,54.0,1.0,61.0,2.0,17.0,2.0,0.7391304347826086,0.345,0.39285714285714285,0.3559322033898305,0.34673366834170855,0.01,0.012121212121212121,0.06679389312977099,0.22857142857142856,0.22857142857142856,0.875,0.3696969696969697,0.37423312883435583,0.7213114754098361,0.06557377049180328,0.5,0.5,0.39344262295081966,0.375,0.8888888888888888,0.08441558441558442,0.23076923076923078,0.391304347826087,0.3719512195121951,0.009900990099009901,,,,,,True
201588,1610612759,George Hill,George Hill,201588,SAS,83770.0,1396,158.0,2591,2625,625.0,606.0,316.0,5216,97.0,160.0,2.0,10.0,11.0,21.0,22.0,56.0,52.0,124.0,171.0,340.0,112.0,592,2729.0,6.0,24.0,7.0,28.0,29.0,62.0,33.0,130.0,116.0,226.0,2.0,102.0,140.0,25.0,318.0,5.0,17.0,22.0,68.0,3.0,93.0,24.0,117,47.0,28.0,34.0,25.0,30.0,2.0,2.0,64.0,16.0,54.0,137,11.0,134.0,19.0,141.0,15.0,49.0,13.0,8.0,4.0,13.0,7.0,130.0,625.0,0.3391812865497076,0.3411764705882353,0.5029411764705882,0.25,0.46774193548387094,0.5333333333333333,0.3620689655172414,0.4801980198019802,0.5785854616895875,0.42424242424242425,0.5330578512396694,19.338508268646642,0.53125,0.0410958904109589,0.06960081883316274,0.018722466960352423,0.08527131782945736,0.01607717041800643,0.0728744939271255,0.01804757998359311,0.025362318840579712,0.016042780748663103,0.015957446808510637,0.016260162601626018,0.04262295081967213,0.09462915601023018,0.08374384236453201,0.5384615384615384,0.35555555555555557,0.60625,0.7293233082706767,0.38144329896907214,0.12444444444444444,0.39285714285714285,0.4230769230769231,0.27555555555555555,0.41935483870967744,0.4262295081967213,0.2692307692307692,0.3448275862068966,0.2,,0.2079207920792079,0.5238095238095238,0.6,0.520179775280899,0.45944814814814816,0.47376989795918356,0.10860655737704918,0.13101604278074866,0.0472972972972973,0.2195945945945946,8.65,0.24121960632960246,25.0,15.0,110.0,39.0,22.0,33.0,38.0,23.0,15.0,34.0,43.0,2.0,7.0,19.0,10.0,9.0,5.0,3.0,6.0,2.0,21.0,1.0,,,,14.0,18.0,0.24444444444444444,0.09705882352941177,0.16875,0.07142857142857142,0.016129032258064516,0.025,0.015503875968992248,0.06405693950177936,0.09090909090909091,0.037037037037037035,0.3181818181818182,0.05555555555555555,0.1485148514851485,24.620909090909098,42.0,85.0,3.0,4.0,10.0,24.0,4.0,,1.0,3.0,46.0,3.0,5.0,13.0,132.0,6.0,3.0,4.0,,4.0,4.0,0.9565217391304348,0.41818181818181815,0.6,0.3333333333333333,0.42990654205607476,,,0.18888888888888888,0.49411764705882355,0.49411764705882355,1.0,0.16,0.16,0.5,0.13793103448275862,0.75,1.0,0.034482758620689655,,,0.2376237623762376,0.4166666666666667,0.2,0.18181818181818182,0.03508771929824561,,,,,,True
2210,1610612759,Richard Jefferson,Richard Jefferson,2210,SAS,151223.0,2520,311.0,4728,4754,1115.0,1050.0,575.0,9482,183.0,271.0,29.0,41.0,43.0,61.0,40.0,113.0,80.0,204.0,303.0,588.0,211.0,994,4946.0,42.0,77.0,21.0,111.0,67.0,116.0,54.0,227.0,392.0,214.0,28.0,118.0,158.0,22.0,356.0,14.0,40.0,64.0,207.0,27.0,298.0,58.0,356,45.0,32.0,52.0,32.0,53.0,6.0,7.0,105.0,27.0,89.0,178,21.0,228.0,13.0,287.0,39.0,144.0,38.0,31.0,6.0,40.0,24.0,227.0,1115.0,0.6468646864686468,0.6782006920415224,0.5153061224489796,0.5454545454545454,0.5775862068965517,0.5051612903225806,0.5172413793103449,0.5242424242424243,0.5528364849833148,0.5663265306122449,0.5646766169154229,18.546597633136095,0.49523809523809526,0.2231404958677686,0.11219512195121951,0.02476780185758514,0.13588110403397027,0.02460456942003515,0.11701208981001728,0.024725274725274724,0.03508771929824561,0.0228310502283105,0.0196078431372549,0.0330188679245283,0.12943262411347517,0.12141882673942701,0.1348314606741573,0.6,0.3496774193548387,0.6752767527675276,0.7625,0.6557377049180327,0.14580645161290323,0.35398230088495575,0.39603960396039606,0.2632258064516129,0.39215686274509803,0.39603960396039606,0.6875,0.47126436781609193,0.7073170731707317,0.3103448275862069,0.3696969696969697,0.7049180327868853,0.5909677419354838,0.5206988989637307,0.4957410447761192,0.516062962962963,0.16458569807037457,0.2077922077922078,0.11167002012072434,0.2283702213279678,8.427891156462582,0.23582910321489,112.0,30.0,187.0,49.0,109.0,45.0,40.0,26.0,14.0,58.0,38.0,4.0,14.0,13.0,9.0,20.0,1.0,4.0,9.0,5.0,18.0,1.0,,2.0,3.0,17.0,16.0,0.24129032258064517,0.07653061224489796,0.11439114391143912,0.10619469026548672,0.00980392156862745,0.02857142857142857,0.015730337078651686,0.08211678832116788,0.1391304347826087,0.03899721448467967,0.525,0.14451612903225808,0.18181818181818182,24.877540106951884,27.0,75.0,,,6.0,19.0,32.0,2.0,10.0,7.0,59.0,2.0,10.0,13.0,177.0,,3.0,32.0,2.0,,1.0,1.0,0.3155080213903743,0.2,0.2653061224489796,0.32065217391304346,0.0106951871657754,,0.0967741935483871,0.36,0.3698630136986301,1.0,0.2857142857142857,0.2857142857142857,1.0,,,,0.11494252873563218,0.2,1.0,0.11515151515151516,0.3157894736842105,0.23333333333333334,0.29357798165137616,0.005319148936170213,2.0,2.0,0.02666666666666667,,,True
2427,1610612759,Roger Mason Jr.,Roger Mason Jr.,2427,SAS,44354.0,739,-25.0,1379,1387,332.0,376.0,194.0,2766,8.0,18.0,2.0,2.0,,2.0,1.0,3.0,40.0,84.0,49.0,105.0,11.0,223,1505.0,3.0,12.0,,18.0,11.0,25.0,4.0,47.0,56.0,42.0,,53.0,66.0,4.0,145.0,,2.0,10.0,50.0,1.0,61.0,2.0,63,15.0,8.0,18.0,15.0,13.0,2.0,3.0,31.0,9.0,30.0,53,3.0,24.0,3.0,16.0,2.0,5.0,6.0,4.0,2.0,6.0,5.0,47.0,332.0,0.5714285714285714,0.5714285714285714,0.4666666666666667,0.25,0.44,0.4711111111111111,0.34615384615384615,0.35833333333333334,0.4826086956521739,0.34615384615384615,0.373015873015873,16.281971303805364,0.5806451612903226,0.02564102564102564,0.09505703422053231,0.004166666666666667,0.07874015748031496,,0.09188361408882083,0.002936857562408223,,0.005405405405405406,,,0.0851063829787234,0.15934065934065933,0.08247422680412371,0.8333333333333334,0.08,0.4444444444444444,0.5,0.25,0.013333333333333334,0.3333333333333333,0.3333333333333333,0.37333333333333335,0.47619047619047616,0.47619047619047616,0.625,0.07692307692307693,1.0,0.5,0.03333333333333333,,0.6133333333333333,0.5025917410714287,0.4900175,0.46122083333333347,0.02631578947368421,0.046296296296296294,0.08071748878923767,0.21076233183856502,15.919047619047612,0.24075416968817984,75.0,28.0,120.0,35.0,75.0,2.0,13.0,4.0,9.0,31.0,18.0,,,7.0,3.0,3.0,2.0,1.0,,,2.0,,,,1.0,6.0,2.0,0.5333333333333333,0.01904761904761905,0.1111111111111111,,,,0.007518796992481203,0.03205128205128205,0.06666666666666667,,1.0,0.3333333333333333,0.4666666666666667,24.608333333333327,19.0,45.0,1.0,1.0,3.0,7.0,19.0,3.0,13.0,4.0,38.0,4.0,14.0,7.0,99.0,15.0,,19.0,1.0,3.0,1.0,0.868421052631579,0.31666666666666665,0.2857142857142857,0.2,0.31666666666666665,0.008333333333333333,0.013333333333333334,0.2,0.4222222222222222,0.4222222222222222,0.9473684210526315,0.25333333333333335,0.25675675675675674,0.7894736842105263,0.038461538461538464,1.0,1.0,0.5,0.23076923076923078,1.0,0.11666666666666667,0.42857142857142855,0.14285714285714285,0.25333333333333335,0.008333333333333333,,,,1.0,,True
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,37956.0,633,153.0,1196,1182,350.0,315.0,141.0,2378,15.0,20.0,7.0,8.0,6.0,8.0,18.0,39.0,8.0,13.0,41.0,72.0,25.0,245,1247.0,13.0,17.0,7.0,45.0,12.0,23.0,15.0,87.0,46.0,36.0,12.0,22.0,35.0,5.0,83.0,12.0,22.0,16.0,71.0,5.0,92.0,34.0,126,14.0,10.0,11.0,5.0,11.0,,4.0,22.0,7.0,30.0,65,5.0,29.0,8.0,33.0,3.0,5.0,14.0,12.0,2.0,14.0,9.0,87.0,350.0,0.5609756097560976,0.6571428571428571,0.5694444444444444,0.7647058823529411,0.5217391304347826,0.5612244897959183,0.6129032258064516,0.6428571428571429,0.5865384615384616,0.6470588235294118,0.671875,16.936671575846834,0.5,0.15625,0.15268817204301074,0.06528189910979229,0.12903225806451613,0.06451612903225806,0.14770797962648557,0.06500956022944551,0.03508771929824561,0.08849557522123894,0.045454545454545456,0.1111111111111111,0.16774193548387098,0.1511627906976744,0.1368421052631579,0.6428571428571429,0.10204081632653061,0.75,0.75,0.3333333333333333,0.1989795918367347,0.46153846153846156,0.47368421052631576,0.0663265306122449,0.6153846153846154,0.6153846153846154,1.0,0.25806451612903225,0.875,0.14285714285714285,0.14285714285714285,0.75,0.7346938775510204,0.5225908163265306,0.5304800000000001,0.5060633928571429,0.04950495049504951,0.06756756756756757,0.1836734693877551,0.3551020408163265,8.191666666666666,0.29264214046822745,106.0,27.0,124.0,33.0,106.0,1.0,13.0,7.0,6.0,11.0,6.0,,1.0,4.0,2.0,6.0,,2.0,8.0,1.0,6.0,,,,4.0,6.0,6.0,0.6326530612244898,0.013888888888888888,,0.02564102564102564,,,0.07272727272727272,0.13768115942028986,0.10344827586206896,0.009433962264150943,0.5555555555555556,0.5408163265306123,0.48214285714285715,24.732258064516127,8.0,18.0,,2.0,3.0,6.0,38.0,4.0,12.0,13.0,46.0,4.0,14.0,16.0,135.0,3.0,,38.0,2.0,1.0,5.0,0.9782608695652174,0.3709677419354839,0.2857142857142857,0.48484848484848486,0.3709677419354839,0.016129032258064516,0.018867924528301886,0.09183673469387756,0.4444444444444444,0.4444444444444444,1.0,0.3584905660377358,0.36538461538461536,0.9736842105263158,0.06451612903225806,,,0.3870967741935484,0.3333333333333333,0.75,0.10714285714285714,0.5,0.48148148148148145,0.3584905660377358,0.0390625,,,,1.0,,True
201612,1610612759,Malik Hairston,Malik Hairston,201612,SAS,6488.0,108,15.0,215,216,85.0,99.0,26.0,431,10.0,14.0,2.0,2.0,3.0,5.0,1.0,2.0,,5.0,11.0,21.0,3.0,25,238.0,2.0,2.0,,4.0,3.0,6.0,,6.0,8.0,14.0,4.0,1.0,2.0,,5.0,,4.0,2.0,8.0,,10.0,4.0,14,1.0,1.0,,,,,,,,6.0,12,,6.0,1.0,6.0,2.0,3.0,4.0,3.0,,4.0,1.0,6.0,85.0,0.36363636363636365,0.4444444444444444,0.5238095238095238,1.0,0.5,0.4782608695652174,1.0,0.5,0.5,1.0,0.42857142857142855,10.373443983402488,,,0.10526315789473684,0.07547169811320754,0.06666666666666667,,0.09433962264150944,0.05063291139240506,0.06666666666666667,0.13043478260869565,,,0.09523809523809523,0.10714285714285714,0.047619047619047616,0.25,0.6086956521739131,0.7142857142857143,0.7142857142857143,0.4,0.08695652173913043,0.5,0.5,0.21739130434782608,,,,1.0,1.0,,0.8333333333333334,0.6,0.6956521739130435,0.5367913043478262,0.5697000000000001,0.57295,0.125,0.13636363636363635,0.16,0.24,5.557142857142858,0.3953488372093023,,,2.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,3.0,,,2.0,1.0,0.08695652173913043,0.047619047619047616,,,0.2,,,0.1111111111111111,0.1111111111111111,0.09090909090909091,,,,23.75,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,,,,,,,,,,,,,,,,,,,,,,,True
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,48622.0,810,75.0,1529,1547,294.0,292.0,202.0,3076,126.0,205.0,48.0,88.0,23.0,32.0,25.0,60.0,,2.0,151.0,267.0,42.0,344,1619.0,51.0,97.0,11.0,113.0,28.0,42.0,6.0,62.0,182.0,120.0,82.0,23.0,33.0,1.0,76.0,15.0,98.0,30.0,124.0,12.0,166.0,116.0,282,28.0,21.0,16.0,9.0,36.0,2.0,5.0,52.0,9.0,69.0,121,13.0,53.0,2.0,69.0,14.0,35.0,27.0,21.0,5.0,27.0,12.0,62.0,294.0,0.6026490066225165,0.8272727272727273,0.5655430711610487,0.5257731958762887,0.6666666666666666,0.5634328358208955,0.5257731958762887,0.6666666666666666,0.581081081081081,0.5432692307692307,0.6595744680851063,19.571347997743935,0.3076923076923077,0.3,0.21124361158432708,0.19066147859922178,0.2158273381294964,0.07462686567164178,0.21212121212121213,0.15804195804195803,0.23958333333333334,0.1134020618556701,0.04878048780487805,0.11538461538461539,0.22033898305084745,0.2052401746724891,0.23423423423423423,0.4444444444444444,0.7649253731343284,0.6146341463414634,0.7039106145251397,0.5873015873015873,0.22388059701492538,0.4166666666666667,0.45454545454545453,0.007462686567164179,,,,0.9072164948453608,0.5454545454545454,0.1875,0.7619047619047619,0.71875,0.7686567164179104,0.5477003731343283,0.5673738636363638,0.5455904761904763,0.12110726643598616,0.12152777777777778,0.32848837209302323,0.18023255813953487,2.449438202247191,0.19228253760627861,1.0,,1.0,,1.0,31.0,10.0,4.0,6.0,13.0,9.0,3.0,14.0,7.0,5.0,7.0,,7.0,17.0,10.0,7.0,1.0,,7.0,3.0,6.0,4.0,0.0037313432835820895,0.11610486891385768,0.12682926829268293,0.08333333333333333,,0.06818181818181818,0.234375,0.20994475138121546,0.14285714285714285,0.1686746987951807,0.68,0.0037313432835820895,,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202066,1610612759,Garrett Temple,Garrett Temple,202066,SAS,5306.0,88,41.0,168,170,43.0,14.0,21.0,338,7.0,9.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,10.0,10.0,22.0,2.0,37,156.0,1.0,1.0,,2.0,3.0,6.0,,12.0,6.0,14.0,,6.0,7.0,2.0,15.0,,1.0,1.0,7.0,,8.0,2.0,10,4.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,1.0,6.0,8,,4.0,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,12.0,43.0,0.3,0.3,0.45454545454545453,1.0,0.5,0.5147058823529411,0.3333333333333333,0.6,0.5285714285714286,0.3333333333333333,0.6,20.512820512820515,0.6,,0.09090909090909091,0.018518518518518517,0.06666666666666667,,0.08695652173913043,0.012195121951219513,,0.047619047619047616,,,0.08333333333333333,0.10344827586206896,0.1111111111111111,1.0,0.2647058823529412,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.08823529411764706,0.6666666666666666,1.0,0.29411764705882354,0.1,0.1,,0.3333333333333333,1.0,1.0,0.2,0.5,0.6176470588235294,0.5403838235294117,0.5526,0.529185,0.02857142857142857,0.043478260869565216,0.05405405405405406,0.32432432432432434,9.663636363636364,0.25595238095238093,4.0,2.0,12.0,4.0,4.0,1.0,1.0,,1.0,2.0,2.0,1.0,,3.0,,1.0,,1.0,,,,,,,,,,0.35294117647058826,0.045454545454545456,,0.3333333333333333,,0.125,,0.08333333333333333,,,,0.11764705882352941,0.2,23.383333333333336,5.0,8.0,,1.0,2.0,2.0,,,1.0,,5.0,,2.0,2.0,15.0,,,,,,,1.0,0.4166666666666667,,0.5,0.4166666666666667,,,0.23529411764705882,0.625,0.625,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.2,1.0,,,,,,,,,True
