EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Usage,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FtPoints,Points,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,DefTwoPtRebounds,DefTwoPtReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctAssisted,on,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedArc3,Clear Path Fouls
200751,1610612764,Randy Foye,Randy Foye,200751,WAS,367.0,6,-3,12,13,7,13,1.0,25,1.0,1,14,1,7,7.692307692307692,1.0,0.3831,0.3831,16.9,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200781,1610612764,Paul Davis,Paul Davis,200781,WAS,479.0,8,1,16,17,11,17,1.0,33,1.0,4,14,3,11,29.41176470588235,0.25,0.437975,0.4603,10.3,0.6875,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,0.5,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.25,1.0,1.0,0.5,0.5,0.5,1.0,0.3333333333333333,1.0,0.25,0.2,0.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,479.0,8,1,16,17,11,17,1.0,33,1.0,2,14,1,11,29.41176470588235,0.25,0.41225,0.398725,12.2,0.6875,,,,,,1.0,,,3.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.375,,0.375,,,,,0.25,,,,,,0.5,,,,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,1.0,0.5,0.5,0.5,1.0,0.5,0.5,26.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,317.0,5,-1,11,11,6,11,,22,1.0,1,10,1,6,9.090909090909092,1.0,0.3942,0.3942,20.2,0.5454545454545454,,,,,,,1.0,,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.25,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201580,1610612764,JaVale McGee,JaVale McGee,201580,WAS,479.0,8,1,16,17,11,17,1.0,33,1.0,2,14,2,11,17.64705882352941,0.5,0.5186,0.5186,8.25,0.6875,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,1.0,2.0,,2.0,1.0,,1.0,,,,2.0,2.0,1.0,2.0,1.0,,,,2.0,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,,,,,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.14285714285714285,0.25,1.0,1.0,0.6172,0.6666666666666666,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2229,1610612764,Mike James,Mike James,2229,WAS,274.0,5,6,9,10,9,10,1.0,19,,1,4,1,9,20.0,,0.4192,0.4192,3.1,1.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,2.0,2.0,,,,,,,,,1.0,,2.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,135351.0,2256,-281,4290,4288,1075,1106,519.0,8578,323.0,955,4718,220,1075,26.04357564650784,0.3233233233233233,0.47153365191146873,0.4530591304347827,8.879267015706807,0.2505827505827506,221.0,368.0,53.0,83.0,118.0,264.0,465.0,174.0,1143.0,102.0,251.0,490.0,440.0,124.0,46.0,170.0,31.0,87.0,25.0,386.0,220.0,28.0,234.0,126.0,70.0,39.0,71.0,251.0,0.5268817204301075,0.5833333333333334,0.4869109947643979,0.4636363636363636,0.484984984984985,0.4423076923076923,0.521441605839416,0.48455598455598453,0.3683683683683684,0.6005434782608695,0.7015873015873015,0.26426426426426425,0.44696969696969696,0.5108225108225108,0.3644067796610169,0.3547008547008547,0.6385542168674698,0.4124124124124124,0.11602209944751381,0.12092130518234165,0.21959755030621173,5.0,25.0,9.0,13.0,44.0,14.0,33.0,23.0,5.0,68.0,351.0,509.0,88.0,43.0,183.0,49.0,0.8461538461538461,0.29545454545454547,0.30952380952380953,0.044044044044044044,0.4808743169398907,0.13627254509018036,0.16139076284379866,0.13783783783783785,0.025025025025025027,0.2,0.2,0.8,0.038461538461538464,0.21739130434782608,26.89090909090909,126.0,243.0,0.17016806722689076,0.17017543859649123,0.39009287925696595,0.391304347826087,0.6666666666666666,56.0,96.0,79.0,151.0,191.0,90.0,12.0,135.0,158.0,0.5231788079470199,0.5256410256410257,0.5584795321637427,0.08176862507571168,0.07661888284725656,0.04755244755244755,0.6153846153846154,0.5833333333333334,0.5069993055555555,0.16710411198600175,10.0,9.0,0.5339366515837104,False,8.0,19.0,1.0,1.0,1.0,5.0,1.0,4.0,2.0,5.0,27.0,1.0,44.0,6.0,2.0,87.0,15.0,20.0,3.0,40.0,22.0,85.0,56.0,29.0,13.0,45.0,95.0,13.0,4.0,36.0,18.0,105.0,218.0,8.0,21.0,7.0,39.0,1.0,1.0,1.0,1.0,30.0,35.0,2.0,1.0,3.0,4.0,25.0,0.4,0.07142857142857142,0.09109947643979058,0.14402173913043478,0.125,0.0030959752321981426,0.31496062992125984,0.024793388429752067,0.053763440860215055,0.12373225152129817,0.09029345372460497,0.05818181818181818,0.041237113402061855,0.1735159817351598,0.16666666666666666,0.13178294573643412,0.05238095238095238,0.49295774647887325,0.01901901901901902,0.42105263157894735,0.42105263157894735,0.875,0.14285714285714285,0.00641025641025641,1.0,1.0,0.02564102564102564,0.25,1.0,0.021367521367521368,0.2,,,,,,,,,
101177,1610612764,Fabricio Oberto,Fabricio Oberto,101177,WAS,39001.0,650,-47,1220,1226,212,287,131.0,2446,3.0,56,1304,5,212,7.251631617113851,0.05357142857142857,0.5359660714285713,0.63128,3.4392857142857136,0.1737704918032787,28.0,41.0,4.0,4.0,6.0,12.0,35.0,13.0,83.0,4.0,14.0,66.0,4.0,41.0,10.0,51.0,7.0,23.0,14.0,112.0,41.0,19.0,17.0,7.0,9.0,8.0,9.0,14.0,0.9428571428571428,0.9705882352941176,0.625,0.8,0.625,0.8,0.6484375,0.7777777777777778,0.7321428571428571,0.6829268292682927,0.717948717948718,0.21428571428571427,0.5,0.5,0.8333333333333334,0.8,1.0,0.7321428571428571,0.11290322580645161,0.11290322580645161,0.1686746987951807,,,,,,,,,,15.0,71.0,105.0,13.0,3.0,36.0,4.0,,,,,0.3611111111111111,0.11363636363636363,0.11304347826086956,0.08333333333333333,,,,,,,,1.0,50.0,0.11286681715575621,0.1,0.3333333333333333,0.3333333333333333,1.0,6.0,13.0,7.0,15.0,18.0,2.0,4.0,30.0,34.0,0.4666666666666667,0.4666666666666667,0.5,0.06637168141592921,0.05565529622980251,0.07109004739336493,0.8666666666666667,0.46153846153846156,0.5422866666666667,0.21686746987951808,2.0,2.0,0.9642857142857143,False,,,,,,,,,,,4.0,,6.0,,,2.0,3.0,1.0,3.0,6.0,1.0,11.0,6.0,5.0,4.0,10.0,23.0,3.0,,2.0,3.0,73.0,121.0,6.0,13.0,2.0,1.0,,,,,1.0,5.0,,,1.0,3.0,4.0,,,0.03571428571428571,0.04878048780487805,,,0.14285714285714285,0.07894736842105263,0.009523809523809525,0.06611570247933884,0.058333333333333334,0.012987012987012988,,0.11764705882352941,0.12686567164179105,0.19444444444444445,0.0625,0.5555555555555556,,,,,0.8333333333333334,,,,,,,,,,,,,,,,,
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,95695.0,1595,-95,3074,3049,791,705,399.0,6123,152.0,532,3405,103,791,24.27843803056027,0.21714285714285714,0.49396652360515036,0.4890695035460993,8.54548872180451,0.25731945348080676,122.0,195.0,27.0,43.0,76.0,185.0,257.0,152.0,840.0,51.0,201.0,342.0,172.0,36.0,16.0,52.0,13.0,27.0,9.0,120.0,202.0,14.0,217.0,94.0,9.0,5.0,9.0,201.0,0.6653696498054474,0.7434782608695653,0.4830827067669173,0.49514563106796117,0.49142857142857144,0.528169014084507,0.5256570713391739,0.5614525139664804,0.2785714285714286,0.6256410256410256,0.6815642458100558,0.2642857142857143,0.41081081081081083,0.4418604651162791,0.6973684210526315,0.3028169014084507,0.627906976744186,0.5185714285714286,0.12339331619537275,0.15460526315789475,0.2392857142857143,46.0,127.0,28.0,58.0,168.0,39.0,174.0,127.0,46.0,57.0,263.0,362.0,38.0,18.0,61.0,9.0,1.0,0.34523809523809523,0.34523809523809523,0.24,0.6229508196721312,0.15616438356164383,0.16433566433566432,0.1724137931034483,0.18142857142857144,0.36220472440944884,0.36507936507936506,1.0,0.19718309859154928,0.36220472440944884,24.904761904761905,59.0,178.0,0.1671361502347418,0.16772823779193205,0.3881578947368421,0.39072847682119205,0.8983050847457628,40.0,69.0,54.0,94.0,134.0,54.0,,76.0,99.0,0.574468085106383,0.5909090909090909,0.6036036036036037,0.06785714285714285,0.06561859193438141,0.052104208416833664,0.696969696969697,0.5797101449275363,0.52088625,0.1595238095238095,21.0,18.0,0.5327868852459017,False,12.0,41.0,1.0,2.0,7.0,11.0,2.0,3.0,3.0,5.0,17.0,16.0,51.0,,,30.0,3.0,20.0,3.0,28.0,14.0,43.0,23.0,20.0,4.0,20.0,23.0,4.0,,,4.0,67.0,112.0,6.0,14.0,14.0,18.0,,,,,4.0,3.0,,1.0,,,8.0,0.6,0.41025641025641024,0.05639097744360902,0.08205128205128205,0.07027027027027027,0.006578947368421052,0.3181818181818182,0.03260869565217391,0.05830903790087463,0.09061488673139159,0.07051282051282051,0.05555555555555555,0.0684931506849315,0.152,0.17732558139534885,0.11538461538461539,0.04011461318051576,0.3333333333333333,0.05857142857142857,0.2926829268292683,0.2926829268292683,1.0,0.2,0.020202020202020204,0.5,1.0,0.030303030303030304,0.6666666666666666,1.0,0.07746478873239436,0.6363636363636364,9.0,1.0,2.0,0.005952380952380952,0.007874015748031496,0.32142857142857145,0.011764705882352941,,
1863,1610612764,Earl Boykins,Earl Boykins,1863,WAS,67017.0,1117,-233,2111,2108,558,635,287.0,4219,175.0,343,2369,87,558,20.67699836867863,0.43424317617866004,0.44926952736318393,0.42437378640776696,12.197376093294462,0.26432970156324015,36.0,60.0,9.0,12.0,50.0,108.0,153.0,77.0,440.0,33.0,117.0,52.0,254.0,123.0,48.0,171.0,31.0,54.0,51.0,390.0,74.0,9.0,89.0,18.0,2.0,1.0,3.0,117.0,0.16993464052287582,0.17105263157894737,0.446064139941691,0.3793103448275862,0.45037220843672454,0.3605769230769231,0.4897260273972603,0.4523809523809524,0.1488833746898263,0.6,0.72,0.2679900744416873,0.46296296296296297,0.5,0.12,0.11538461538461539,0.75,0.2977667493796526,0.0477326968973747,0.05042016806722689,0.26590909090909093,16.0,46.0,15.0,19.0,60.0,17.0,42.0,46.0,16.0,9.0,58.0,75.0,41.0,13.0,69.0,18.0,0.7368421052631579,0.31666666666666665,0.31666666666666665,0.1488833746898263,0.5942028985507246,0.036585365853658534,0.06047966631908238,0.03296703296703297,0.1141439205955335,0.34782608695652173,0.35555555555555557,0.6875,0.14423076923076922,0.34782608695652173,25.148333333333326,67.0,49.0,0.06872370266479663,0.07368421052631578,0.38285714285714284,0.39644970414201186,0.13432835820895522,2.0,2.0,13.0,25.0,45.0,2.0,18.0,10.0,17.0,0.52,0.6129032258064516,0.6323529411764706,0.011778563015312132,0.016113744075829384,0.01876675603217158,0.06451612903225806,1.0,0.42694827586206907,0.10227272727272728,19.0,18.0,0.3055555555555556,False,3.0,14.0,,,,2.0,4.0,6.0,4.0,6.0,7.0,3.0,42.0,15.0,,24.0,17.0,7.0,,,3.0,24.0,10.0,14.0,5.0,28.0,28.0,8.0,,9.0,3.0,18.0,48.0,,,,4.0,13.0,1.0,,1.0,,,,,,,8.0,0.6666666666666666,0.17647058823529413,0.06997084548104957,0.16666666666666666,0.07407407407407407,0.03428571428571429,,,0.03398058252427184,0.008403361344537815,0.004201680672268907,0.013793103448275862,0.08196721311475409,0.07906976744186046,0.051643192488262914,0.046875,0.015306122448979591,,0.034739454094292806,0.21428571428571427,0.21428571428571427,1.0,0.5,,,,0.1935483870967742,0.6666666666666666,1.0,0.019230769230769232,,3.0,1.0,2.0,0.016666666666666666,0.021739130434782608,0.2,0.03225806451612903,1.0,
