EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,BadPassOutOfBoundsTurnovers,LostBallTurnovers,BlockedLongMidRange,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,ShortMidRangePctBlocked,FTOffRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,on,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,3SecondViolations,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,4359.0,73,31,142,142,56,73,24.0,284,6.0,11.0,,,2.0,5.0,,2.0,1.0,3.0,,,,,2.0,9.0,,1.0,5.0,7.0,16.0,2.0,9.0,7.0,27.0,134,,1.0,,,2.0,7.0,1.0,5.0,6.0,13.0,8.0,6.0,3.0,3.0,,9.0,2.0,1.0,11.0,2.0,13.0,2.0,,3.0,8.0,28.0,3.0,1.0,,9.0,,9.0,4.0,13.0,,5.0,2.0,3.0,3.0,3.0,3.0,,6.0,,1.0,2.0,7.0,,1.0,9.0,,,9.0,2.0,,,,,,,,13.0,56,1.0,0.5714285714285714,0.5714285714285714,0.5,0.2222222222222222,0.2,0.2222222222222222,0.4375,,0.2857142857142857,0.4,,0.2916666666666667,0.4655172413793103,,0.4333333333333333,0.36,0.0625,0.0909090909090909,20.46783625730994,0.5,,0.2142857142857142,0.0277777777777777,,0.1071428571428571,0.1525423728813559,0.0625,,0.1111111111111111,,0.0952380952380952,0.1428571428571428,0.3333333333333333,0.24,,,,,0.44,0.5454545454545454,0.6,0.6666666666666666,0.08,,,0.12,0.3333333333333333,0.3333333333333333,,,,,,0.36,0.2222222222222222,0.2222222222222222,0.5,,,,,,0.4166666666666667,0.4,,0.4166666666666667,0.2,0.8,0.2222222222222222,0.53323,0.3664,0.5556875,0.0769230769230769,0.1176470588235294,,0.4814814814814814,4.1375,26.31111111111111,0.3943661971830985,,1.0,,,0.1428571428571428,,,,,1.0,,,,,,,1.0,,,3.0,3.0,,,,,,,True,,,,,,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,2586.0,43,-13,78,83,24,23,7.0,161,3.0,4.0,,,1.0,1.0,1.0,3.0,2.0,6.0,1.0,1.0,,,,4.0,,,2.0,6.0,13.0,1.0,5.0,2.0,17.0,97,,,,,2.0,3.0,,2.0,2.0,6.0,10.0,2.0,3.0,,,4.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,1.0,,3.0,,3.0,1.0,4.0,1.0,1.0,1.0,,,,1.0,,1.0,,,6.0,7.0,,,7.0,,,4.0,1.0,,,,,,,,6.0,24,,0.8333333333333334,0.8333333333333334,1.0,0.2,,0.2,0.4615384615384615,,0.6666666666666666,0.4166666666666667,,0.4,0.425,,0.4285714285714285,0.2777777777777778,0.0769230769230769,0.25,24.705882352941178,,,0.1034482758620689,0.0434782608695652,,,0.075,0.0303030303030303,,0.25,,,0.0714285714285714,0.1428571428571428,0.125,,,0.1111111111111111,,0.2222222222222222,0.75,1.0,0.6666666666666666,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0555555555555555,1.0,1.0,1.0,0.2222222222222222,,,,,,,,,0.2,1.0,,0.4,,0.5,,0.4200027777777777,,0.31785,0.0526315789473684,0.0714285714285714,,0.3529411764705882,11.084615384615384,27.1,0.3076923076923077,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,True,,,,,,,,,,,,
2624,1610612742,Quinton Ross,Quinton Ross,2624,DAL,4262.0,71,9,145,144,29,44,16.0,289,1.0,1.0,,,,,1.0,1.0,7.0,10.0,1.0,1.0,,,,,,,,9.0,12.0,1.0,1.0,2.0,23.0,154,1.0,1.0,,2.0,2.0,2.0,,,,4.0,18.0,,3.0,,,,,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,1.0,,1.0,3.0,,4.0,1.0,5.0,,2.0,2.0,,,,2.0,1.0,2.0,,,4.0,5.0,,,4.0,,3.0,2.0,1.0,,,,,,,,4.0,29,,1.0,1.0,1.0,1.0,,1.0,0.75,1.0,1.0,0.8076923076923077,1.0,1.0,0.8214285714285714,1.0,1.0,0.0769230769230769,,,9.696969696969695,,,0.0714285714285714,,0.0526315789473684,0.0476190476190476,0.0655737704918032,0.0175438596491228,,,,,,0.2,0.0869565217391304,,0.25,,,0.0769230769230769,1.0,1.0,1.0,0.0769230769230769,1.0,1.0,0.7692307692307693,0.7,0.7,1.0,0.0769230769230769,1.0,1.0,1.0,,,,,,,,,,,,,,,0.1538461538461538,,0.4335192307692307,,0.36905,0.0714285714285714,0.0769230769230769,0.0869565217391304,0.1739130434782608,16.283333333333335,22.7,0.2,,,,,0.1428571428571428,1.0,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,2504.0,42,21,76,77,22,5,11.0,153,2.0,2.0,,,1.0,1.0,2.0,6.0,9.0,17.0,,,,,,1.0,,,,13.0,25.0,,1.0,7.0,33.0,78,2.0,3.0,,4.0,3.0,3.0,,,3.0,9.0,18.0,8.0,,,,1.0,,1.0,,2.0,2.0,2.0,,,,6.0,1.0,,,3.0,2.0,5.0,1.0,6.0,,,,,,,,,,,,2.0,3.0,1.0,,5.0,1.0,,8.0,3.0,,,,,,,,9.0,22,,0.6923076923076923,0.6923076923076923,,,,,0.52,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5517241379310345,0.6666666666666666,0.9,0.0384615384615384,0.04,,32.58426966292135,,1.0,0.09375,,,0.1,0.073170731707317,0.0256410256410256,,,,,,0.1111111111111111,0.1428571428571428,,,,,0.0769230769230769,1.0,1.0,,0.2307692307692307,0.3333333333333333,0.4,0.6538461538461539,0.5294117647058824,0.5294117647058824,0.8888888888888888,,,,,0.0384615384615384,,,,,,,,,0.3333333333333333,1.0,,,,0.1153846153846153,,0.4080038461538461,0.3960333333333333,0.4278666666666667,0.1071428571428571,0.1111111111111111,0.1212121212121212,0.2727272727272727,14.324000000000002,24.3,0.2894736842105263,,,,,0.3333333333333333,0.5,,,,1.0,1.0,,,,,,,0.1666666666666666,,1.0,1.0,,,,,,1.0,True,,,,,,,,,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,747.0,12,-5,25,26,1,1,4.0,51,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,26,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,1,,,,,,,,,,,,,,0.25,,,1.0,,,6.896551724137932,,,,0.1428571428571428,0.5,,0.1428571428571428,0.0666666666666666,,,0.2,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.54135,,,0.5,1.0,,,,24.5,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1501,1610612742,Tim Thomas,Tim Thomas,1501,DAL,15198.0,253,-21,476,473,133,125,54.0,949,17.0,22.0,5.0,7.0,5.0,6.0,7.0,13.0,5.0,19.0,6.0,12.0,1.0,3.0,8.0,27.0,1.0,1.0,6.0,29.0,54.0,14.0,39.0,21.0,121.0,558,5.0,8.0,2.0,15.0,8.0,11.0,3.0,9.0,5.0,30.0,42.0,16.0,42.0,,8.0,27.0,8.0,2.0,9.0,3.0,12.0,3.0,,3.0,5.0,27.0,3.0,8.0,6.0,19.0,3.0,28.0,12.0,40.0,1.0,9.0,5.0,4.0,6.0,2.0,8.0,3.0,14.0,1.0,3.0,16.0,27.0,,1.0,19.0,2.0,1.0,24.0,10.0,2.0,1.0,1.0,2.0,1.0,,,30.0,133,1.0,0.7241379310344828,0.84,1.0,0.358974358974359,0.3333333333333333,0.358974358974359,0.5370370370370371,0.625,0.7272727272727273,0.5376344086021505,0.65,0.625,0.587378640776699,0.6818181818181818,0.6521739130434783,0.4193548387096774,0.037037037037037,0.0909090909090909,21.74721189591078,0.4285714285714285,0.1875,0.1233766233766233,0.0526315789473684,0.1132075471698113,0.0422535211267605,0.1207729468599033,0.0493273542600896,0.0465116279069767,0.0454545454545454,0.0615384615384615,0.0344827586206896,0.1,0.1176470588235294,0.1509433962264151,0.1142857142857142,0.1111111111111111,0.0212765957446808,0.5,0.2365591397849462,0.7727272727272727,0.85,0.7647058823529411,0.1397849462365591,0.5384615384615384,0.5384615384615384,0.2043010752688172,0.2631578947368421,0.2631578947368421,1.0,0.1290322580645161,0.5,0.5,1.0,0.2903225806451613,0.2962962962962963,0.2962962962962963,1.0,0.7,0.7142857142857143,0.2,0.1,0.1,0.3,0.8333333333333334,0.15,0.3,0.1666666666666666,0.6559139784946236,0.2962962962962963,0.5214268817204302,0.5387928571428572,0.5218625,0.1078431372549019,0.1612903225806451,0.1239669421487603,0.2479338842975206,8.907407407407407,24.52051282051282,0.2794117647058823,,2.0,4.0,,0.0769230769230769,0.4285714285714285,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,0.025,1.0,,1.0,1.0,1.0,0.1111111111111111,2.0,0.6666666666666666,2.0,1.0,,False,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,179827.0,2997,322,5772,5735,1380,1254,600.0,11507,151.0,245.0,23.0,36.0,34.0,57.0,145.0,328.0,360.0,777.0,2.0,2.0,,1.0,49.0,118.0,11.0,17.0,41.0,656.0,1350.0,51.0,120.0,529.0,1994.0,6051,70.0,125.0,11.0,185.0,140.0,314.0,18.0,42.0,227.0,561.0,768.0,544.0,150.0,3.0,36.0,118.0,49.0,49.0,133.0,83.0,216.0,64.0,19.0,70.0,36.0,515.0,22.0,55.0,119.0,356.0,60.0,535.0,79.0,614.0,7.0,70.0,48.0,22.0,98.0,49.0,51.0,5.0,149.0,8.0,42.0,112.0,205.0,10.0,23.0,490.0,27.0,20.0,578.0,213.0,76.0,55.0,20.0,79.0,46.0,,,561.0,1380,18.0,0.5853658536585366,0.6018808777429467,0.9803921568627452,0.425,0.4285714285714285,0.425,0.4859259259259259,0.56,0.445859872611465,0.4982993197278911,0.5477941176470589,0.4691011235955056,0.5693473193473193,0.5980392156862745,0.5899357601713062,0.0816326530612244,0.0362962962962963,0.0979591836734693,28.827714197339933,0.6577181208053692,0.3448275862068966,0.1744243018128368,0.0273359840954274,0.1657381615598885,0.0360065466448445,0.1721638274737223,0.0293556995806328,0.0372881355932203,0.0236087689713322,0.02291917973462,0.0262008733624454,0.140728476821192,0.1886477462437395,0.18854415274463,0.1697416974169741,0.1534090909090909,0.0099150141643059,0.5822784810126582,0.1666666666666666,0.6163265306122448,0.6832579185520362,0.4635761589403973,0.2231292517006802,0.4420731707317073,0.4707792207792208,0.5285714285714286,0.4633204633204633,0.466321243523316,0.7555555555555555,0.001360544217687,1.0,1.0,1.0,0.0802721088435374,0.4152542372881356,0.4152542372881356,0.979591836734694,0.2647058823529412,0.6388888888888888,0.0869565217391304,,0.0808823529411764,0.1601123595505618,0.5964912280701754,0.0028089887640449,0.1151685393258427,0.4146341463414634,0.2482993197278911,0.4152542372881356,0.4426150102110279,0.4707634259259257,0.436518820224719,0.1306990881458966,0.1398555482600131,0.092778335005015,0.2813440320962889,12.655037037037031,25.46916666666666,0.2390852390852391,,9.0,49.0,1.0,0.065359477124183,0.2896551724137931,3.0,3.0,27.0,40.0,44.0,2.0,0.2727272727272727,0.2727272727272727,1.0,0.0163934426229508,11.0,0.0609756097560975,2.0,71.0,68.0,0.0192307692307692,1.0,1.0,36.0,,10.0,False,1.0,3.0,2.0,1.0,0.0064350064350064,,,,,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,140304.0,2338,227,4490,4500,1037,929,497.0,8990,232.0,379.0,44.0,82.0,59.0,101.0,136.0,327.0,13.0,39.0,2.0,9.0,,,,8.0,1.0,,2.0,381.0,745.0,2.0,17.0,105.0,873.0,4752,54.0,104.0,1.0,114.0,93.0,179.0,,2.0,34.0,220.0,554.0,208.0,6.0,,74.0,8.0,,61.0,69.0,34.0,103.0,28.0,6.0,28.0,36.0,240.0,37.0,115.0,72.0,214.0,21.0,307.0,152.0,459.0,34.0,69.0,54.0,15.0,51.0,28.0,46.0,7.0,97.0,9.0,18.0,85.0,139.0,1.0,13.0,102.0,8.0,4.0,139.0,62.0,56.0,28.0,19.0,56.0,34.0,,,220.0,1037,8.0,0.7270341207349081,0.8052325581395349,1.0,0.1176470588235294,,0.1176470588235294,0.5114093959731544,0.5192307692307693,0.5195530726256983,0.5039370078740157,0.5142857142857142,0.5138121546961326,0.5271739130434783,0.5277777777777778,0.5445544554455446,0.0223097112860892,0.0818791946308724,0.0949868073878627,18.26258637709773,0.5257731958762887,0.1794871794871795,0.1350157728706624,0.0739074550128534,0.1340782122905028,0.0745967741935483,0.1347785108388313,0.074074074074074,0.1233480176211453,0.0694444444444444,0.040133779264214,0.0794871794871794,0.0943396226415094,0.1195652173913043,0.1759259259259259,0.1304347826086956,0.1463414634146341,0.1089743589743589,0.6071428571428571,0.4973753280839895,0.6121372031662269,0.6763848396501457,0.7672413793103449,0.4291338582677165,0.4159021406727828,0.4503311258278146,0.0511811023622047,0.3333333333333333,0.3333333333333333,1.0,0.0118110236220472,0.2222222222222222,0.2222222222222222,1.0,0.0104986876640419,,,,0.780952380952381,0.5365853658536586,0.1590909090909091,,0.0095238095238095,0.5580110497237569,0.5841584158415841,,0.011049723756906,,0.5196850393700787,,0.5140676741130092,0.5523505617977527,0.5186633333333333,0.0758873929008567,0.0775,0.1305841924398625,0.2520045819014891,4.662953020134229,25.18235294117647,0.2309576837416481,,9.0,23.0,9.0,0.0566037735849056,0.6323529411764706,,,5.0,7.0,,,,,,,12.0,0.0764525993883792,,11.0,9.0,,,,6.0,1.0,,False,,,,,,1.0,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,144670.0,2411,200,4634,4607,1454,1418,522.0,9241,90.0,149.0,2.0,7.0,29.0,46.0,64.0,157.0,148.0,332.0,45.0,103.0,5.0,30.0,85.0,251.0,33.0,33.0,102.0,302.0,638.0,130.0,354.0,222.0,1216.0,4905,12.0,34.0,38.0,84.0,74.0,160.0,46.0,132.0,99.0,385.0,308.0,296.0,342.0,48.0,,246.0,85.0,37.0,197.0,86.0,283.0,65.0,21.0,97.0,72.0,652.0,3.0,16.0,40.0,72.0,3.0,115.0,19.0,134.0,7.0,89.0,63.0,26.0,59.0,44.0,44.0,6.0,103.0,3.0,29.0,60.0,135.0,3.0,8.0,186.0,2.0,11.0,257.0,86.0,15.0,5.0,5.0,17.0,8.0,,,385.0,1454,19.0,0.5099337748344371,0.5099337748344371,0.8769230769230769,0.3672316384180791,0.3484848484848485,0.3724928366762177,0.4733542319749216,0.3529411764705882,0.4625,0.501008064516129,0.4791666666666667,0.4897260273972603,0.5461538461538461,0.5316455696202531,0.5581395348837209,0.3568548387096774,0.0579937304075235,0.1140939597315436,23.03435114503817,0.5728155339805825,0.01875,0.0452830188679245,0.0098643649815043,0.07168458781362,0.0054644808743169,0.0521415270018622,0.0087517273146015,0.0147368421052631,0.0063157894736842,0.0089285714285714,0.0024630541871921,0.0512820512820512,0.0442655935613682,0.0416,0.0783847980997624,0.0510948905109489,0.0137795275590551,0.4705882352941176,0.1502016129032258,0.6040268456375839,0.6818181818181818,0.4333333333333333,0.158266129032258,0.4076433121019108,0.4539007092198581,0.3346774193548387,0.4457831325301205,0.4512195121951219,0.6418918918918919,0.1038306451612903,0.4368932038834951,0.4368932038834951,0.9777777777777776,0.2530241935483871,0.3386454183266932,0.3413654618473896,0.8235294117647058,0.0972222222222222,0.2857142857142857,1.0,0.0694444444444444,0.4583333333333333,0.1575342465753424,0.6304347826086957,0.1027397260273972,0.3493150684931507,0.3235294117647059,0.5070564516129032,0.3455284552845528,0.4919111675126903,0.5099118181818181,0.4897594736842106,0.0844277673545966,0.1214689265536723,0.069078947368421,0.3166118421052631,11.637617554858934,25.06158192090396,0.313767803193785,5.0,14.0,15.0,5.0,0.0139860139860139,0.3125,13.0,15.0,28.0,16.0,12.0,4.0,0.3947368421052631,0.3939393939393939,0.9230769230769232,0.0111731843575419,6.0,0.1019108280254777,,39.0,36.0,,13.0,0.4333333333333333,15.0,3.0,2.0,False,1.0,2.0,2.0,,0.0120481927710843,1.0,2.0,2.0,0.0056497175141242,0.0079681274900398,0.4,1.0
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,83742.0,1396,-12,2654,2648,644,619,276.0,5302,88.0,162.0,5.0,8.0,14.0,32.0,29.0,81.0,44.0,92.0,8.0,21.0,1.0,3.0,46.0,123.0,3.0,10.0,28.0,161.0,335.0,54.0,144.0,71.0,555.0,2904,12.0,24.0,4.0,33.0,30.0,66.0,11.0,31.0,32.0,125.0,48.0,274.0,90.0,72.0,4.0,123.0,46.0,27.0,168.0,53.0,221.0,31.0,22.0,72.0,67.0,495.0,7.0,8.0,35.0,76.0,4.0,115.0,15.0,130.0,3.0,33.0,16.0,17.0,59.0,37.0,31.0,5.0,90.0,5.0,17.0,47.0,112.0,1.0,5.0,136.0,4.0,45.0,85.0,31.0,5.0,1.0,2.0,6.0,1.0,,,125.0,644,12.0,0.1490683229813664,0.1509433962264151,0.5555555555555556,0.375,0.3548387096774194,0.375,0.4805970149253731,0.5,0.4545454545454545,0.5052192066805845,0.5892857142857143,0.4793814432989691,0.5377906976744186,0.5892857142857143,0.5434782608695652,0.3006263048016701,0.0805970149253731,0.1481481481481481,20.328748742032875,0.6555555555555556,0.0512820512820512,0.0794979079497908,0.0088300220750551,0.1170568561872909,0.0222222222222222,0.0884462151394422,0.0122850122850122,0.0106761565836298,0.0122448979591836,0.0052631578947368,0.0161290322580645,0.0594405594405594,0.0501672240802675,0.1185983827493261,0.1216216216216216,0.1038961038961039,0.0130434782608695,0.1666666666666666,0.3382045929018789,0.5432098765432098,0.6376811594202898,0.1477272727272727,0.1691022964509394,0.3580246913580246,0.3717948717948718,0.1920668058455114,0.4782608695652174,0.4782608695652174,0.1818181818181818,0.0438413361169102,0.3809523809523809,0.3809523809523809,0.875,0.2567849686847599,0.3739837398373983,0.3739837398373983,0.5,0.2857142857142857,0.625,,0.0357142857142857,0.1071428571428571,0.3298969072164948,0.4375,0.0309278350515463,0.2886597938144329,0.3571428571428571,0.6388308977035491,0.3739837398373983,0.5077578451882844,0.4477333333333333,0.4792145833333334,0.0638722554890219,0.0870786516853932,0.0594594594594594,0.2252252252252252,7.31671641791045,25.10555555555556,0.2426525998492841,,14.0,22.0,2.0,0.044776119402985,0.1034482758620689,3.0,3.0,29.0,10.0,,1.0,0.75,1.0,0.3333333333333333,0.0068965517241379,5.0,0.037037037037037,,15.0,16.0,,1.0,0.3333333333333333,,,,False,,1.0,1.0,,,,,,,,,
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,37628.0,627,26,1259,1265,268,254,119.0,2524,72.0,102.0,6.0,7.0,17.0,19.0,17.0,36.0,14.0,35.0,9.0,22.0,2.0,5.0,34.0,79.0,4.0,6.0,15.0,103.0,173.0,43.0,101.0,35.0,370.0,1368,6.0,9.0,6.0,21.0,26.0,38.0,8.0,20.0,16.0,92.0,74.0,132.0,84.0,45.0,6.0,78.0,34.0,8.0,44.0,17.0,61.0,14.0,3.0,23.0,15.0,139.0,,7.0,20.0,35.0,2.0,57.0,8.0,65.0,1.0,24.0,10.0,14.0,25.0,16.0,23.0,7.0,48.0,3.0,7.0,35.0,77.0,1.0,6.0,38.0,1.0,1.0,43.0,18.0,11.0,7.0,4.0,12.0,4.0,,,92.0,268,7.0,0.3592233009708738,0.37,0.6511627906976745,0.4257425742574257,0.4,0.43,0.5953757225433526,0.6666666666666666,0.6842105263157895,0.6113138686131386,0.7,0.6551724137931034,0.6379310344827587,0.7,0.6865671641791045,0.3686131386861314,0.0462427745664739,0.0686274509803921,24.2467718794835,0.5208333333333334,0.0555555555555555,0.0825471698113207,0.0170731707317073,0.124223602484472,,0.094017094017094,0.0126582278481012,0.037037037037037,0.0186915887850467,,,0.0555555555555555,0.0806451612903225,0.1034482758620689,0.0909090909090909,0.225,0.0084033613445378,0.3333333333333333,0.3722627737226277,0.7058823529411765,0.7578947368421053,0.4027777777777778,0.1313868613138686,0.4722222222222222,0.4857142857142857,0.1277372262773722,0.4,0.4,0.5,0.0802919708029197,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.2883211678832116,0.430379746835443,0.430379746835443,0.5882352941176471,0.4666666666666667,0.8571428571428571,0.3333333333333333,0.1333333333333333,0.2666666666666666,0.3275862068965517,0.8947368421052632,0.0862068965517241,0.2586206896551724,0.4,0.7408759124087592,0.4358974358974359,0.5515457875457873,0.5562791666666668,0.5231991379310345,0.0640569395017793,0.1,0.0567567567567567,0.2486486486486486,5.624277456647399,25.064356435643564,0.2128673550436854,1.0,2.0,9.0,,,0.0588235294117647,2.0,3.0,6.0,11.0,,,0.5,0.5,0.5,,2.0,0.0277777777777777,1.0,9.0,7.0,0.05,2.0,0.4,,,,False,,1.0,1.0,,,,1.0,,,,0.5,1.0
