EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,AtRimPctAssisted,SecondChanceAtRimFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Travels,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PtsPutbacks,SelfOReb,SelfORebPct,SecondChanceAtRimPctAssisted,FTOffRebounds,BlockedShortMidRange,OffFTReboundPct,DefensiveGoaltends,3SecondViolations,on,SecondChanceArc3FGM,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,HeaveMakes,Clear Path Fouls,OffensiveGoaltends,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3
1499,1610612751,Tony Battie,Tony Battie,1499,NJN,784.0,13,7,24,23,15,9.0,2,47,1.0,1.0,1.0,3,1.0,1.0,2,4,1.0,4,14,1,1.0,4,1.0,1.0,1,1.0,2,2.0,4,4,4,1.0,1.0,1.0,15,1.0,1.0,0.5,0.4,0.4,0.2,19.23076923076923,1.0,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.09090909090909091,0.13333333333333333,0.16666666666666666,0.5,0.2,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,0.5,0.2,0.4091699999999999,0.439925,16.674999999999997,24.1,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1747,1610612751,Rafer Alston,Rafer Alston,1747,NJN,13808.0,230,-26,448,441,133,129.0,54,889,10.0,17.0,5.0,23,5.0,3.0,22,62,28.0,86,458,15,13.0,2,,1.0,15,1.0,23,1.0,24,5,12,1.0,1.0,1.0,133,0.045454545454545456,0.045454545454545456,0.3548387096774194,0.39444444444444443,0.44329896907216493,0.3111111111111111,21.414538310412574,0.047619047619047616,0.10416666666666667,0.0058823529411764705,,0.11578947368421053,0.004545454545454545,,,0.12280701754385964,0.18888888888888888,0.5882352941176471,0.625,0.1,0.25555555555555554,0.21739130434782608,0.22727272727272727,,0.05555555555555555,0.10714285714285714,0.5555555555555556,0.4739500000000001,0.4347517857142857,9.551612903225806,25.00357142857143,0.296875,7.0,22.0,1.0,1.0,3.0,9.0,23.0,3.0,10.0,9.0,15.0,1.0,2.0,2.0,5.0,3.0,8.0,27.0,42.0,18.0,9.0,23.0,9.0,6.0,26.0,12.0,38.0,7.0,5.0,8.0,3.0,15.0,88.0,7.0,11.0,5.0,6.0,9.0,1.0,5.0,3.0,2.0,4.0,12.0,3.0,1.0,15.0,1.0,16.0,1.0,1.0,6.0,2.0,1.0,27.0,1.0,2.0,0.6666666666666666,0.32142857142857145,0.23076923076923078,0.32142857142857145,0.5,0.3333333333333333,0.5,0.3392857142857143,0.5,0.421875,0.0967741935483871,0.18181818181818182,0.058823529411764705,0.043478260869565216,0.75,0.15217391304347827,0.029411764705882353,0.12,0.05405405405405406,0.1388888888888889,0.2,1.0,0.24444444444444444,0.3181818181818182,0.3888888888888889,0.25555555555555554,0.391304347826087,0.391304347826087,0.6666666666666666,0.5,0.10714285714285714,0.3333333333333333,0.35714285714285715,0.3,0.391304347826087,0.5563,0.06315789473684211,0.08955223880597014,0.023255813953488372,0.313953488372093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201584,1610612751,Courtney Lee,Courtney Lee,201584,NJN,7378.0,123,-34,233,227,81,65.0,21,460,,5.0,10.0,18,4.0,1.0,14,31,9.0,42,245,7,5.0,12,1.0,,5,,10,1.0,11,1,2,2.0,2.0,2.0,81,0.42857142857142855,0.42857142857142855,0.45161290322580644,0.425,0.4659090909090909,0.225,17.96875,,0.07142857142857142,,0.029411764705882353,0.10309278350515463,0.008695652173913044,,0.05,0.16,0.125,,,,0.45,0.5555555555555556,0.5555555555555556,0.6,0.1,0.08333333333333333,0.425,0.46981538461538463,0.4802727272727273,12.058064516129033,26.27777777777778,0.34763948497854075,4.0,8.0,,,2.0,1.0,5.0,,4.0,2.0,8.0,1.0,2.0,4.0,2.0,,2.0,6.0,16.0,6.0,,4.0,1.0,3.0,2.0,3.0,5.0,1.0,2.0,,2.0,,13.0,5.0,3.0,3.0,,1.0,,,1.0,,1.0,2.0,1.0,,6.0,,10.0,1.0,1.0,5.0,,,6.0,1.0,,1.0,0.2222222222222222,,0.25,0.5,0.2857142857142857,0.3333333333333333,0.16666666666666666,0.5,0.23076923076923078,0.0967741935483871,0.25,0.2,,0.5,0.18518518518518517,,0.03571428571428571,,0.18181818181818182,0.2,,0.2,0.5,0.6666666666666666,0.125,0.2,0.2,1.0,,0.16666666666666666,,0.3333333333333333,,0.25,0.4186,0.11363636363636363,0.14285714285714285,0.09523809523809523,0.14285714285714285,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.25,0.25,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2039,1610612751,Keyon Dooling,Keyon Dooling,2039,NJN,1348.0,22,25,44,42,17,15.0,4,86,,,1.0,3,3.0,1.0,2,5,4.0,7,22,2,2.0,2,,,1,,1,,1,1,2,,,,17,0.5,0.5,0.4,0.3888888888888889,0.3888888888888889,0.4444444444444444,23.913043478260867,,0.05555555555555555,,,0.043478260869565216,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.25,0.6666666666666666,0.5340666666666666,0.484,10.62,23.575000000000003,0.38636363636363635,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,3.0,2.0,,3.0,1.0,1.0,,2.0,1.0,3.0,1.0,,,,2.0,7.0,,2.0,2.0,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,3.0,,,,0.25,0.5,0.25,,,,0.375,,0.375,,,,,0.5,,,,0.16666666666666666,,,,0.2222222222222222,0.5,0.5,0.1111111111111111,1.0,1.0,,,0.25,,0.25,1.0,1.0,,,,,0.42857142857142855,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2250,1610612751,Bobby Simmons,Bobby Simmons,2250,NJN,23675.0,395,-43,759,747,228,229.0,98,1506,6.0,6.0,9.0,34,25.0,6.0,22,54,63.0,122,762,13,16.0,22,3.0,8.0,38,8.0,52,11.0,63,30,52,3.0,3.0,3.0,228,0.5,0.5,0.4074074074074074,0.4444444444444444,0.4801587301587302,0.5384615384615384,16.666666666666668,0.24242424242424243,0.15966386554621848,0.02702702702702703,0.03225806451612903,0.13333333333333333,0.028277634961439587,0.03125,0.03571428571428571,0.11827956989247312,0.05128205128205128,1.0,1.0,0.3333333333333333,0.2905982905982906,0.2647058823529412,0.28125,0.5555555555555556,0.21367521367521367,0.20689655172413793,0.6581196581196581,0.5059863247863248,0.49397931034482767,12.92037037037037,24.403174603174605,0.30039525691699603,7.0,14.0,3.0,3.0,4.0,12.0,38.0,1.0,10.0,20.0,18.0,2.0,8.0,16.0,5.0,4.0,13.0,35.0,22.0,60.0,,38.0,12.0,4.0,14.0,1.0,15.0,1.0,,7.0,6.0,1.0,31.0,6.0,15.0,9.0,6.0,7.0,1.0,5.0,12.0,4.0,2.0,19.0,6.0,1.0,23.0,6.0,20.0,1.0,1.0,5.0,5.0,2.0,35.0,6.0,5.0,1.0,0.31746031746031744,0.25,0.31746031746031744,0.25,0.38461538461538464,0.25,0.3793103448275862,0.4166666666666667,0.4722222222222222,0.07407407407407407,0.14285714285714285,,0.058823529411764705,0.3684210526315789,0.06521739130434782,0.03333333333333333,0.1728395061728395,0.203125,0.0410958904109589,0.15789473684210525,0.6666666666666666,0.11965811965811966,0.5,0.5833333333333334,0.3247863247863248,0.3157894736842105,0.3157894736842105,1.0,0.21428571428571427,0.13793103448275862,0.75,0.3448275862068966,0.1,0.3157894736842105,0.462865,0.04132231404958678,0.08620689655172414,0.13114754098360656,0.28688524590163933,8.0,3.0,6.0,9.0,,2.0,,0.32,0.32,1.0,0.21428571428571427,0.5714285714285714,1.0,1.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0,0.16666666666666666,0.018518518518518517,0.02702702702702703,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2734,1610612751,Devin Harris,Devin Harris,2734,NJN,5431.0,91,-19,173,170,43,50.0,20,343,2.0,7.0,5.0,9,,,12,31,8.0,38,190,5,4.0,2,,,3,,8,,8,2,5,,,,43,0.08333333333333333,0.08333333333333333,0.3870967741935484,0.34615384615384615,0.4111111111111111,0.20512820512820512,26.903553299492387,,0.05357142857142857,,,0.10526315789473684,,,,0.08333333333333333,0.1794871794871795,0.2857142857142857,0.2857142857142857,,0.23076923076923078,0.5555555555555556,0.5555555555555556,0.2,,,0.5897435897435898,0.482796052631579,0.48706249999999995,7.754838709677419,27.25,0.24855491329479767,5.0,15.0,,1.0,2.0,1.0,8.0,,4.0,1.0,11.0,,2.0,2.0,2.0,,3.0,7.0,22.0,3.0,,7.0,1.0,4.0,13.0,2.0,15.0,2.0,,9.0,2.0,2.0,32.0,5.0,3.0,2.0,1.0,6.0,,4.0,2.0,,2.0,8.0,3.0,,17.0,,14.0,1.0,1.0,5.0,2.0,,7.0,1.0,2.0,1.0,0.125,,0.14285714285714285,,0.4,,0.2222222222222222,0.25,0.3181818181818182,0.12903225806451613,0.26666666666666666,,,0.75,0.25,,,0.06666666666666667,0.21428571428571427,0.3333333333333333,,0.38461538461538464,0.3333333333333333,0.45454545454545453,0.20512820512820512,0.125,0.125,1.0,,0.2222222222222222,0.5,0.4444444444444444,,0.14285714285714285,0.4103,0.11627906976744186,0.14285714285714285,0.05263157894736842,0.18421052631578946,,,,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201604,1610612751,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,NJN,9061.0,151,22,293,283,100,81.0,39,576,8.0,15.0,5.0,12,6.0,2.0,27,58,11.0,87,250,20,3.0,26,2.0,4.0,12,,17,6.0,23,3,10,,,,100,0.48148148148148145,0.5,0.46551724137931033,0.4782608695652174,0.5506329113924051,0.15942028985507245,25.806451612903224,,0.12121212121212122,0.032520325203252036,0.05714285714285714,0.12056737588652482,0.0379746835443038,0.02127659574468085,0.08695652173913043,0.14705882352941177,0.21739130434782608,0.5333333333333333,0.5333333333333333,0.5,0.17391304347826086,0.4166666666666667,0.4166666666666667,,0.08695652173913043,0.08695652173913043,0.6086956521739131,0.512729104477612,0.5245282608695652,6.1000000000000005,27.436363636363634,0.3412969283276451,14.0,31.0,3.0,4.0,11.0,2.0,5.0,,1.0,4.0,21.0,3.0,6.0,6.0,9.0,1.0,7.0,28.0,28.0,9.0,3.0,3.0,2.0,7.0,3.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,15.0,5.0,6.0,3.0,3.0,7.0,,5.0,2.0,,2.0,9.0,5.0,,16.0,,25.0,3.0,2.0,13.0,,,28.0,1.0,,0.75,0.36363636363636365,0.3333333333333333,0.4444444444444444,0.5,0.45,0.5,0.45652173913043476,0.5,0.5384615384615384,0.1206896551724138,0.22580645161290322,,,0.7777777777777778,0.11904761904761904,,0.15151515151515152,0.0625,0.15151515151515152,,,0.4492753623188406,0.45161290322580644,0.5833333333333334,0.07246376811594203,0.4,0.4,0.5,0.5,0.4782608695652174,0.36363636363636365,0.043478260869565216,,0.6666666666666666,0.54436,0.16455696202531644,0.19117647058823528,0.06896551724137931,0.3218390804597701,2.0,,,,2.0,,,0.3333333333333333,0.3333333333333333,1.0,,0.6428571428571429,2.0,,1.0,,,,,2.0,2.0,,0.06382978723404255,,0.6666666666666666,,,,0.5,2.0,1.0,0.034482758620689655,0.5,,,,,,True,,,,,,,,,,,,,,,,,
2239,1610612751,Trenton Hassell,Trenton Hassell,2239,NJN,11511.0,192,-38,367,365,96,118.0,53,732,2.0,6.0,5.0,22,1.0,,19,44,2.0,49,375,11,,16,5.0,9.0,11,1.0,14,14.0,28,8,19,,,,96,0.42105263157894735,0.47058823529411764,0.4318181818181818,0.41304347826086957,0.47115384615384615,0.043478260869565216,13.551401869158878,0.0625,0.1,0.05921052631578947,0.10638297872340426,0.08333333333333333,0.07035175879396985,0.014084507042253521,0.058823529411764705,0.17391304347826086,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.5,0.4782608695652174,0.22727272727272727,0.22727272727272727,0.8,0.021739130434782608,,0.391304347826087,0.459091304347826,0.4406363636363636,10.220454545454546,24.65,0.2615803814713896,12.0,16.0,4.0,3.0,4.0,,1.0,,,,11.0,4.0,7.0,13.0,5.0,,4.0,14.0,22.0,,,1.0,,3.0,6.0,3.0,9.0,2.0,1.0,2.0,1.0,3.0,21.0,2.0,2.0,,2.0,2.0,,1.0,4.0,,1.0,6.0,2.0,1.0,9.0,2.0,13.0,1.0,,6.0,1.0,,14.0,7.0,1.0,,,,,0.5714285714285714,0.45454545454545453,0.5,0.45454545454545453,0.5909090909090909,0.5,0.06818181818181818,0.1875,,,0.3333333333333333,0.043478260869565216,0.10344827586206896,0.07894736842105263,,0.02857142857142857,0.09090909090909091,,0.34782608695652173,0.75,0.9230769230769231,0.021739130434782608,,,,0.5,0.36363636363636365,0.75,,,,0.47074166666666667,0.11764705882352941,0.12244897959183673,0.2653061224489796,0.2857142857142857,,,1.0,5.0,,,1.0,,,,,0.25,4.0,,,1.0,,4.0,1.0,,,,0.09615384615384616,0.23076923076923078,1.0,,,0.125,,4.0,,,,,,,,,True,,,,,,,,,,,,,,,,,
201944,1610612751,Terrence Williams,Terrence Williams,201944,NJN,15823.0,264,-57,508,502,151,170.0,68,1010,13.0,23.0,7.0,31,4.0,2.0,38,88,14.0,94,539,26,7.0,30,2.0,2.0,25,4.0,47,4.0,51,10,15,,,,151,0.39473684210526316,0.4166666666666667,0.4318181818181818,0.3872549019607843,0.41964285714285715,0.13725490196078433,22.030981067125648,0.15384615384615385,0.16666666666666666,0.01,0.03333333333333333,0.20093457943925233,0.015384615384615385,0.022727272727272728,0.058823529411764705,0.2857142857142857,0.22549019607843138,0.5652173913043478,0.5652173913043478,0.3076923076923077,0.30392156862745096,0.22580645161290322,0.22580645161290322,0.5714285714285714,0.0392156862745098,0.06060606060606061,0.47058823529411764,0.4815364999999999,0.43497741935483875,8.706818181818182,30.071428571428566,0.297244094488189,18.0,34.0,5.0,3.0,8.0,1.0,10.0,,5.0,1.0,15.0,2.0,8.0,4.0,9.0,,5.0,23.0,46.0,3.0,,8.0,1.0,7.0,14.0,5.0,19.0,5.0,,7.0,3.0,4.0,43.0,18.0,10.0,7.0,3.0,9.0,1.0,6.0,8.0,2.0,3.0,17.0,6.0,,21.0,1.0,22.0,2.0,,9.0,3.0,,23.0,1.0,1.0,1.0,0.07142857142857142,,0.08333333333333333,0.25,0.34615384615384615,0.2,0.2727272727272727,0.2,0.3194444444444444,0.07954545454545454,0.20588235294117646,,,0.5294117647058824,0.28125,,0.057692307692307696,0.14285714285714285,0.3269230769230769,0.08333333333333333,,0.3333333333333333,0.5294117647058824,0.6666666666666666,0.09803921568627451,0.1,0.1,1.0,0.5,0.24242424242424243,0.375,0.15151515151515152,,0.125,0.5084875,0.08256880733944955,0.09473684210526316,0.0425531914893617,0.24468085106382978,,1.0,2.0,,2.0,,1.0,,,,0.1,0.3888888888888889,2.0,,,1.0,,4.0,,1.0,2.0,,,,0.4,,,0.1,,4.0,,,,,,,,,True,,,,,,,,,,,,,,,,,
200767,1610612751,Josh Boone,Josh Boone,200767,NJN,8178.0,136,-17,259,258,73,71.0,40,517,2.0,4.0,2.0,3,,,20,32,,41,255,10,,22,3.0,15.0,15,9.0,27,19.0,46,10,14,7.0,6.0,7.0,73,0.55,1.0,0.625,0.625,0.6212121212121212,,12.871287128712872,0.6923076923076923,0.16853932584269662,0.13513513513513514,0.13043478260869565,0.15517241379310345,0.13432835820895522,0.10526315789473684,,0.175,0.125,0.5,0.5,1.0,0.09375,0.6666666666666666,0.6666666666666666,1.0,,,0.78125,0.5409124999999999,0.54261,2.828125,,0.28185328185328185,16.0,25.0,13.0,5.0,9.0,,,,,,1.0,9.0,13.0,18.0,6.0,,,12.0,18.0,,,,,1.0,7.0,,7.0,,,4.0,2.0,1.0,14.0,3.0,3.0,1.0,2.0,5.0,,4.0,1.0,,1.0,6.0,,,7.0,,4.0,2.0,,3.0,,4.0,12.0,1.0,,,,,,0.6923076923076923,0.6,0.6923076923076923,0.6,0.6923076923076923,0.6,0.03125,0.04,,,0.8333333333333334,0.1111111111111111,0.2222222222222222,0.08333333333333333,0.24,0.09090909090909091,0.2,0.5714285714285714,0.78125,0.64,0.6666666666666666,,,,,1.0,0.9,0.5555555555555556,,,,0.6016846153846154,0.09090909090909091,0.09090909090909091,0.43902439024390244,0.2926829268292683,,,,,,,,,,,,0.4375,9.0,,,,,1.0,,,1.0,,0.1388888888888889,0.2727272727272727,0.6923076923076923,,,,,18.0,2.0,0.2,,1.0,1.0,0.07692307692307693,,,True,,,,,,,,,,,,,,,,,
