EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,LongMidRangeAssists,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeAssists,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,Clear Path Fouls,OffensiveGoaltends,Corner3PctBlocked,BlockedCorner3
101124,1610612741,Hakim Warrick,Hakim Warrick,101124,CHI,8243.0,137,-15,272,274,94,77,20,546,15.0,23,1.0,2.0,4.0,5.0,2.0,5.0,7.0,13.0,24.0,41,25.0,73.0,294,1.0,2.0,6.0,8.0,7.0,9,15.0,29.0,32.0,16.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,4.0,7.0,15.0,2.0,24,5.0,29,1.0,1.0,3.0,1.0,2.0,2.0,1.0,5.0,2.0,3,6,1.0,23.0,2.0,3.0,33.0,3.0,16.0,2.0,2.0,2.0,2.0,1.0,29.0,94,2.0,0.6666666666666666,0.6666666666666666,0.5853658536585366,0.5,0.7777777777777778,0.5853658536585366,0.5,0.7777777777777778,0.6517857142857143,0.6666666666666666,0.8055555555555556,20.74829931972789,0.6,0.2857142857142857,0.15789473684210525,0.05970149253731343,0.21212121212121213,0.03225806451612903,0.171875,0.05102040816326531,0.13636363636363635,0.03333333333333333,0.047619047619047616,0.2,0.07407407407407407,0.18181818181818182,0.2608695652173913,0.1,0.5,0.5609756097560976,0.6521739130434783,0.6521739130434783,0.8,0.12195121951219512,0.4,0.4,0.3170731707317073,0.5384615384615384,0.5384615384615384,0.5714285714285714,1.0,0.5,1.0,0.5555555555555556,0.8,0.5609756097560976,0.5158097560975609,0.5462,0.5571777777777779,0.2962962962962963,0.2962962962962963,0.1095890410958904,0.3972602739726027,6.629268292682926,0.34558823529411764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,26632.0,444,-106,871,875,186,189,93,1746,20.0,40,9.0,12.0,4.0,8.0,5.0,13.0,19.0,48.0,44.0,101,40.0,140.0,935,10.0,16.0,2.0,22.0,7.0,17,9.0,23.0,56.0,32.0,23.0,4.0,27.0,3.0,10.0,58.0,2.0,14.0,16.0,37.0,7.0,60,16.0,76,13.0,6.0,14.0,13.0,15.0,1.0,,29.0,6.0,22,41,3.0,40.0,9.0,7.0,45.0,3.0,19.0,3.0,3.0,3.0,3.0,3.0,23.0,186,2.0,0.6363636363636364,0.7368421052631579,0.43564356435643564,0.625,0.4117647058823529,0.42016806722689076,0.5555555555555556,0.3888888888888889,0.4891304347826087,0.5789473684210527,0.4791666666666667,17.078189300411523,0.4827586206896552,0.2413793103448276,0.12542372881355932,0.04501607717041801,0.13559322033898305,0.022727272727272728,0.12832929782082325,0.040100250626566414,0.04310344827586207,0.047619047619047616,0.03333333333333333,0.14018691588785046,0.1320754716981132,0.1111111111111111,0.14130434782608695,0.11538461538461539,1.0,0.33613445378151263,0.5,0.6060606060606061,0.45,0.1092436974789916,0.38461538461538464,0.38461538461538464,0.40336134453781514,0.3958333333333333,0.3958333333333333,0.8947368421052632,0.6666666666666666,0.75,0.1111111111111111,0.4444444444444444,0.5,0.48739495798319327,0.48444285714285706,0.5385,0.4754166666666667,0.14074074074074075,0.1623931623931624,0.15714285714285714,0.16428571428571428,9.87821782178218,0.21354764638346727,1.0,5.0,3.0,13.0,2.0,1.0,4.0,18.0,2.0,1.0,12.0,12.0,13.0,3.0,7.0,1.0,13.0,1.0,7.0,6.0,1.0,4.0,2.0,1.0,5.0,4.0,1.0,0.2222222222222222,0.2222222222222222,0.15126050420168066,0.06930693069306931,0.175,0.041666666666666664,0.015625,0.4,0.04201680672268908,0.2,0.2,1.0,0.1092436974789916,0.23076923076923078,0.23076923076923078,1.0,0.1111111111111111,0.05555555555555555,0.23076923076923078,24.549999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201151,1610612741,Acie Law,Acie Law,201151,CHI,2789.0,46,14,98,97,41,36,9,195,8.0,13,2.0,2.0,2.0,5.0,,2.0,1.0,1.0,9.0,16,8.0,26.0,104,2.0,2.0,,4.0,2.0,6,4.0,8.0,8.0,10.0,5.0,1.0,6.0,,4.0,13.0,1.0,2.0,2.0,4.0,,6,3.0,9,1.0,,4.0,3.0,1.0,1.0,,5.0,2.0,2,3,,10.0,1.0,,13.0,1.0,6.0,1.0,,,,,8.0,41,1.0,0.4444444444444444,0.4444444444444444,0.5625,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5416666666666666,1.0,0.4444444444444444,26.36363636363636,0.8,,0.11764705882352941,0.09090909090909091,0.18181818181818182,0.07142857142857142,0.13333333333333333,0.08333333333333333,,,0.1,0.15384615384615385,,0.15384615384615385,0.14285714285714285,0.25,,0.7222222222222222,0.6153846153846154,0.8,0.5,0.1111111111111111,,,0.05555555555555555,1.0,1.0,,1.0,1.0,0.5,0.8333333333333334,0.4,0.8333333333333334,0.570838888888889,0.5749500000000001,0.5618333333333334,0.2608695652173913,0.2857142857142857,0.15384615384615385,0.3076923076923077,2.48125,0.41836734693877553,,,,2.0,,,,2.0,,,,,2.0,,3.0,1.0,,1.0,1.0,,,,,,,,,,,0.1111111111111111,0.1875,0.23076923076923078,0.3333333333333333,0.16666666666666666,,,,,,0.1111111111111111,,,,,,,25.450000000000003,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201949,1610612741,James Johnson,James Johnson,201949,CHI,45422.0,757,-137,1494,1492,429,433,166,2986,63.0,105,15.0,27.0,11.0,22.0,6.0,16.0,11.0,43.0,80.0,164,51.0,256.0,1594,17.0,33.0,4.0,38.0,15.0,33,15.0,57.0,92.0,68.0,37.0,11.0,48.0,2.0,17.0,107.0,6.0,25.0,27.0,62.0,5.0,94,34.0,128,21.0,9.0,22.0,9.0,40.0,13.0,6.0,62.0,21.0,66,126,9.0,56.0,4.0,4.0,70.0,12.0,37.0,4.0,42.0,27.0,43.0,23.0,57.0,429,4.0,0.575,0.6666666666666666,0.4878048780487805,0.5151515151515151,0.45454545454545453,0.4880952380952381,0.5,0.44680851063829785,0.5355648535564853,0.5277777777777778,0.5,17.874109263657957,0.3548387096774194,0.10638297872340426,0.1288981288981289,0.04681647940074907,0.1261682242990654,0.039473684210526314,0.12805755395683452,0.04518950437317784,0.05527638190954774,0.040160642570281124,0.037383177570093455,0.09090909090909091,0.16494845360824742,0.1415525114155251,0.14545454545454545,0.061224489795918366,0.5348837209302325,0.5,0.6,0.6923076923076923,0.5714285714285714,0.0761904761904762,0.375,0.4,0.20476190476190476,0.2558139534883721,0.2558139534883721,0.6363636363636364,0.7941176470588235,0.5555555555555556,0.2,0.46808510638297873,0.5,0.719047619047619,0.5477287439613526,0.5544435483870968,0.5260722222222222,0.1574468085106383,0.19576719576719576,0.1484375,0.22265625,5.781707317073171,0.28714859437751006,10.0,22.0,5.0,24.0,1.0,9.0,15.0,46.0,1.0,14.0,42.0,22.0,22.0,5.0,15.0,9.0,14.0,4.0,12.0,7.0,2.0,9.0,6.0,13.0,,15.0,0.9333333333333333,0.32608695652173914,0.3409090909090909,0.21904761904761905,0.09146341463414634,0.13333333333333333,0.046511627906976744,0.0425531914893617,0.5,0.10476190476190476,0.45454545454545453,0.45454545454545453,1.0,0.11428571428571428,0.20833333333333334,0.21739130434782608,0.8,0.029411764705882353,0.19148936170212766,0.22727272727272727,26.16086956521739,6.0,3.0,5.0,1.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,7.0,8.0,7.0,1.0,2.0,0.2857142857142857,0.021739130434782608,0.0625,0.041666666666666664,0.05454545454545454,0.044444444444444446,0.10638297872340426,0.6,0.1111111111111111,,,,,,,,,,,,,,True,,,,
2436,1610612741,Flip Murray,Flip Murray,2436,CHI,9181.0,153,-65,297,302,102,90,23,599,8.0,11,,,2.0,2.0,,6.0,11.0,20.0,19.0,37,15.0,71.0,354,,,,,5.0,10,6.0,28.0,16.0,22.0,10.0,3.0,13.0,2.0,8.0,29.0,2.0,,2.0,6.0,,8,2.0,10,5.0,,7.0,3.0,2.0,4.0,,9.0,4.0,4,5,1.0,12.0,1.0,,18.0,1.0,7.0,1.0,1.0,1.0,1.0,,28.0,102,1.0,0.42105263157894735,0.42105263157894735,0.5135135135135135,,0.5,0.4827586206896552,,0.5,0.5378787878787878,,0.56,23.291925465838506,0.7777777777777778,,0.061224489795918366,,0.0625,0.0425531914893617,0.06153846153846154,0.01652892561983471,,,0.058823529411764705,,0.1111111111111111,0.07317073170731707,0.07407407407407407,,,0.1896551724137931,0.7272727272727273,0.8,0.25,0.10344827586206896,,,0.3448275862068966,0.55,0.55,0.5454545454545454,,,,0.09090909090909091,1.0,0.5517241379310345,0.48732368421052635,,0.49612142857142866,0.12307692307692308,0.16279069767441862,,0.39436619718309857,11.510810810810812,0.3434343434343434,2.0,6.0,4.0,15.0,,8.0,6.0,21.0,1.0,12.0,15.0,,14.0,4.0,3.0,1.0,2.0,,5.0,,1.0,,,,,,0.8333333333333334,0.2857142857142857,0.3,0.3620689655172414,0.08108108108108109,0.09090909090909091,,,,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.25862068965517243,0.26666666666666666,0.26666666666666666,0.75,,0.36363636363636365,0.2857142857142857,26.014285714285712,,2.0,4.0,2.0,4.0,3.0,1.0,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,0.18181818181818182,0.5,0.25,1.0,1.0,1.0,0.045454545454545456,,,,,,,,,,True,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,25397.0,423,-88,836,831,189,157,92,1667,11.0,27,,,6.0,10.0,3.0,8.0,27.0,61.0,41.0,96,14.0,141.0,870,,,,,12.0,27,3.0,39.0,34.0,48.0,66.0,9.0,75.0,3.0,26.0,159.0,,1.0,13.0,21.0,,34,1.0,35,13.0,6.0,22.0,17.0,6.0,5.0,1.0,28.0,11.0,18,35,2.0,20.0,1.0,4.0,19.0,1.0,9.0,1.0,3.0,2.0,3.0,2.0,39.0,189,,0.4146341463414634,0.4146341463414634,0.4270833333333333,,0.4444444444444444,0.4409722222222222,,0.42857142857142855,0.45751633986928103,,0.4431818181818182,19.354838709677416,0.7857142857142857,,0.07692307692307693,0.003367003367003367,0.11711711711711711,,0.08854166666666667,0.0026595744680851063,0.009433962264150943,,,0.07368421052631578,0.09090909090909091,0.07317073170731707,0.09782608695652174,0.21052631578947367,0.6666666666666666,0.1875,0.4074074074074074,0.55,0.36363636363636365,0.05555555555555555,0.375,0.375,0.4236111111111111,0.4426229508196721,0.46551724137931033,0.48148148148148145,,,,0.23809523809523808,0.6,0.5208333333333334,0.4882692307692309,0.552825,0.47875595238095225,0.05921052631578947,0.08653846153846154,,0.2765957446808511,12.69375,0.22607655502392343,1.0,4.0,14.0,44.0,2.0,15.0,15.0,48.0,2.0,15.0,36.0,,43.0,14.0,10.0,6.0,33.0,,7.0,,,2.0,,,1.0,1.0,0.8,0.3125,0.3191489361702128,0.3333333333333333,0.10416666666666667,0.25925925925925924,,,,0.027777777777777776,0.25,0.25,1.0,0.3055555555555556,0.3181818181818182,0.3181818181818182,0.7857142857142857,1.0,0.35714285714285715,0.32558139534883723,25.595833333333335,7.0,,,4.0,4.0,9.0,1.0,,,,,,1.0,,,,0.26666666666666666,,,,,,,,0.26666666666666666,,,,,0.04918032786885246,,,,,,,,,True,,,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,15841.0,264,-70,516,520,141,132,63,1036,18.0,35,,1.0,6.0,14.0,14.0,26.0,27.0,61.0,59.0,122,23.0,156.0,576,3.0,8.0,5.0,11.0,15.0,36,11.0,44.0,46.0,72.0,26.0,10.0,36.0,5.0,8.0,82.0,,7.0,7.0,14.0,1.0,22,7.0,29,6.0,3.0,11.0,4.0,7.0,7.0,,18.0,7.0,2,6,,17.0,1.0,,29.0,2.0,13.0,2.0,4.0,4.0,4.0,2.0,44.0,141,2.0,0.3898305084745763,0.3898305084745763,0.48360655737704916,0.375,0.4166666666666667,0.4925925925925926,0.3333333333333333,0.4230769230769231,0.5236486486486487,0.4583333333333333,0.4888888888888889,27.993254637436763,0.6111111111111112,0.09090909090909091,0.07526881720430108,0.0319634703196347,0.09859154929577464,,0.08171206225680934,0.027888446215139442,0.02564102564102564,0.028846153846153848,,0.06756756756756757,0.12121212121212122,0.06329113924050633,0.0784313725490196,0.15,0.5,0.25925925925925924,0.5142857142857142,0.6206896551724138,0.5,0.1925925925925926,0.5384615384615384,0.56,0.45185185185185184,0.4426229508196721,0.45,0.37037037037037035,0.1111111111111111,,,0.358974358974359,0.42857142857142855,0.35555555555555557,0.4734477443609022,0.45592777777777777,0.46474594594594604,0.08904109589041095,0.09774436090225563,0.07051282051282051,0.28205128205128205,11.16229508196721,0.27325581395348836,2.0,4.0,3.0,9.0,1.0,3.0,5.0,13.0,1.0,3.0,12.0,,8.0,3.0,8.0,5.0,15.0,2.0,3.0,4.0,1.0,1.0,1.0,,1.0,2.0,0.8,0.38461538461538464,0.4166666666666667,0.0962962962962963,0.06557377049180328,0.17142857142857143,0.05405405405405406,0.03333333333333333,0.2857142857142857,0.02962962962962963,0.5,0.5,1.0,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.07692307692307693,0.375,26.915384615384614,3.0,,,1.0,1.0,3.0,1.0,,,,,,,,,,0.3333333333333333,,0.038461538461538464,,,,,,0.3333333333333333,,,,,0.01639344262295082,,,,,,,,,True,,,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,19509.0,325,-39,645,637,194,239,78,1282,14.0,28,1.0,3.0,4.0,9.0,1.0,10.0,30.0,76.0,45.0,114,20.0,155.0,688,2.0,7.0,2.0,15.0,11.0,32,11.0,51.0,26.0,64.0,33.0,5.0,38.0,2.0,19.0,81.0,,3.0,12.0,17.0,1.0,30,3.0,33,15.0,8.0,15.0,8.0,15.0,7.0,3.0,30.0,7.0,15,29,2.0,19.0,,3.0,22.0,2.0,7.0,,,,,,51.0,194,,0.28888888888888886,0.28888888888888886,0.39473684210526316,0.2857142857142857,0.34375,0.39705882352941174,0.5416666666666666,0.3448275862068966,0.4293785310734463,0.5769230769230769,0.3951612903225806,28.04878048780488,0.5,0.038461538461538464,0.09941520467836257,0.012658227848101266,0.11538461538461539,,0.10545454545454545,0.00964630225080386,,0.009523809523809525,,0.03773584905660377,0.08571428571428572,0.14457831325301204,0.0625,0.2916666666666667,,0.16470588235294117,0.5,0.6363636363636364,0.2857142857142857,0.058823529411764705,0.1,0.1,0.4470588235294118,0.39473684210526316,0.410958904109589,0.3,0.25,0.3333333333333333,1.0,0.15517241379310345,0.4444444444444444,0.49411764705882355,0.4726741176470589,0.489255,0.4558568965517241,0.05084745762711865,0.058823529411764705,0.0967741935483871,0.32903225806451614,13.409649122807016,0.30077519379844964,3.0,17.0,12.0,39.0,3.0,20.0,15.0,56.0,5.0,26.0,33.0,,39.0,12.0,9.0,3.0,11.0,2.0,7.0,4.0,1.0,3.0,1.0,,4.0,3.0,0.7333333333333333,0.26785714285714285,0.26785714285714285,0.32941176470588235,0.07894736842105263,0.21428571428571427,0.05263157894736842,0.021052631578947368,,0.1,0.17647058823529413,0.17647058823529413,1.0,0.22941176470588234,0.3076923076923077,0.3076923076923077,0.6666666666666666,0.25,0.3448275862068966,0.3076923076923077,24.757142857142856,3.0,1.0,6.0,5.0,6.0,12.0,,,,,,,,,,1.0,0.23076923076923078,,,,,,0.10344827586206896,0.16666666666666666,0.25,2.0,2.0,0.16666666666666666,0.034482758620689655,0.039473684210526314,1.0,2.0,3.0,0.6,0.5,1.0,0.6666666666666666,1.0,True,,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,8989.0,150,-42,306,296,105,112,39,602,12.0,27,6.0,9.0,3.0,7.0,5.0,11.0,2.0,8.0,19.0,46,11.0,49.0,325,6.0,11.0,4.0,16.0,6.0,13,5.0,17.0,20.0,18.0,9.0,3.0,12.0,1.0,3.0,27.0,2.0,11.0,6.0,14.0,3.0,23,14.0,37,7.0,2.0,2.0,1.0,4.0,1.0,,6.0,3.0,9,17,,16.0,2.0,1.0,20.0,,8.0,2.0,6.0,3.0,6.0,4.0,17.0,105,2.0,0.5263157894736842,0.7692307692307693,0.41304347826086957,0.5454545454545454,0.46153846153846156,0.41304347826086957,0.5454545454545454,0.46153846153846156,0.4375,0.5333333333333333,0.53125,17.714285714285715,0.3333333333333333,0.375,0.15217391304347827,0.09090909090909091,0.13953488372093023,0.09523809523809523,0.14814814814814814,0.09154929577464789,0.18181818181818182,0.03636363636363636,0.13333333333333333,0.09375,0.06666666666666667,0.2222222222222222,0.14285714285714285,0.125,0.6666666666666666,0.5869565217391305,0.4444444444444444,0.48,0.5,0.2391304347826087,0.45454545454545453,0.5555555555555556,0.17391304347826086,0.25,0.25,0.5,0.8181818181818182,0.6666666666666666,,0.5384615384615384,0.42857142857142855,0.5869565217391305,0.505832608695652,0.5386090909090909,0.4923692307692308,0.14814814814814814,0.14814814814814814,0.32653061224489793,0.3469387755102041,4.78695652173913,0.3431372549019608,,,,,,,,,,,,12.0,,,4.0,2.0,4.0,3.0,5.0,2.0,1.0,,2.0,3.0,,4.0,,,,,0.08695652173913043,0.07407407407407407,0.045454545454545456,0.13043478260869565,0.6,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,2.0,,1.0,,,,0.18181818181818182,,0.08333333333333333,,,,,,,,,,,,,,,,,,True,,,,
201181,1610612741,Chris Richard,Chris Richard,201181,CHI,4775.0,80,21,156,157,57,43,20,313,5.0,8,2.0,3.0,,2.0,3.0,5.0,,,8.0,13,3.0,19.0,137,3.0,4.0,,6.0,1.0,3,1.0,3.0,12.0,4.0,2.0,1.0,3.0,,,7.0,1.0,4.0,8.0,5.0,2.0,15,7.0,22,2.0,,1.0,,4.0,1.0,,5.0,2.0,8,18,2.0,3.0,,1.0,4.0,,2.0,,1.0,1.0,1.0,1.0,3.0,57,,0.75,1.0,0.6153846153846154,0.75,0.3333333333333333,0.6153846153846154,0.75,0.3333333333333333,0.6333333333333333,0.75,0.375,11.1731843575419,0.2,0.4,0.09259259259259259,0.0784313725490196,0.2857142857142857,0.041666666666666664,0.15853658536585366,0.06666666666666667,0.19047619047619047,,,0.14285714285714285,0.09090909090909091,0.045454545454545456,0.3333333333333333,0.14285714285714285,1.0,0.6153846153846154,0.625,0.7142857142857143,0.6,0.38461538461538464,0.6,0.6,,,,,0.75,0.6666666666666666,,0.6666666666666666,,0.6153846153846154,0.511,0.578625,0.5368333333333334,0.13333333333333333,0.13333333333333333,0.3157894736842105,0.15789473684210525,2.5461538461538464,0.36538461538461536,,,,,,,,,,,,4.0,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,,3.0,,,,,0.07692307692307693,0.125,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.2857142857142857,0.25,,,,,,,,,,,,,,,,,True,,,,
