EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Corner3FGM,LostBallTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,AtRimAssists,SelfOReb,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,PenaltyCorner3FGA,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,ShortMidRangePctBlocked,PenaltyCorner3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveAttempts,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,FTOffRebounds,Loose Ball Fouls,OffFTReboundPct,SecondChanceAtRimPctAssisted,BlockedShortMidRange,3SecondViolations,Loose Ball Fouls Drawn,OffCorner3ReboundPct,HeaveMakes,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,LongMidRangePctBlocked,DefensiveGoaltends,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,PenaltyCorner3Accuracy,Clear Path Fouls,OffensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3
201944,1610612751,Terrence Williams,Terrence Williams,201944,NJN,6532.0,109.0,-36.0,200.0,202.0,57.0,55.0,26.0,402.0,9.0,11.0,225.0,7.0,10.0,16.0,17.0,57.0,0.275,20.869565217391305,0.1492537313432835,0.188235294117647,0.0588235294117647,0.225,0.475,0.4659423076923077,28.11818181818182,0.285,3.0,8.0,1.0,2.0,3.0,3.0,5.0,5.0,16.0,2.0,2.0,5.0,11.0,29.0,3.0,3.0,34.0,1.0,1.0,,2.0,3.0,8.0,5.0,2.0,11.0,12.0,10.0,6.0,1.0,,10.0,,10.0,,,1.0,4.0,20.0,,1.0,6.0,,1.0,4.0,4.0,,4.0,1.0,3.0,2.0,1.0,6.0,2.0,5.0,7.0,7.0,7.0,2.0,2.0,,,,,,11.0,,0.5454545454545454,0.6,0.6666666666666666,0.2727272727272727,0.2,0.3793103448275862,1.0,0.375,0.3875,0.5,0.3461538461538461,0.3953488372093023,0.5,0.3666666666666666,,,0.6666666666666666,,0.0136986301369863,0.3333333333333333,,0.0101010101010101,,,0.2285714285714285,0.375,,0.2,0.375,0.375,0.3333333333333333,0.125,0.6,0.6,0.6666666666666666,0.4,0.3125,0.3125,0.6,0.05,0.2222222222222222,0.2222222222222222,0.5,0.5,0.2307692307692307,0.6666666666666666,0.3846153846153846,0.1428571428571428,0.572175,0.4773833333333333,0.048780487804878,0.0666666666666666,0.0588235294117647,0.3235294117647059,11.889655172413793,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,5.0,,1.0,,,,1.0,,0.0416666666666666,0.0666666666666666,,,1.0,0.5,1.0,,,,3.0,,,,,,1.0,,1.0,1.0,,0.2,,,0.2,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,
2250,1610612751,Bobby Simmons,Bobby Simmons,2250,NJN,2035.0,34.0,-8.0,66.0,65.0,15.0,13.0,13.0,131.0,3.0,6.0,69.0,3.0,3.0,3.0,4.0,15.0,0.75,12.34567901234568,0.1578947368421052,0.1111111111111111,,0.375,0.875,0.5574875,24.5,0.2272727272727272,1.0,1.0,,,,,,1.0,1.0,3.0,,1.0,2.0,2.0,1.0,4.0,11.0,,,3.0,3.0,,,1.0,3.0,3.0,4.0,,3.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,3.0,4.0,1.0,1.0,,,,,,3.0,,1.0,1.0,1.0,0.1666666666666666,0.1666666666666666,1.0,,,0.4375,,,0.5555555555555556,0.3333333333333333,0.5,,,,,0.0357142857142857,,,0.027027027027027,0.0666666666666666,,,,,0.125,1.0,1.0,1.0,,,,,0.125,1.0,1.0,1.0,0.375,,,,,,,1.0,,0.5547,0.52605,0.125,0.5,0.2727272727272727,0.2727272727272727,9.35,1.0,,0.3333333333333333,0.3333333333333333,1.0,,1.0,2.0,,,,,,,,1.0,,,0.5,,,,0.5,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,0.5,True,,,,,,,,,,,,,,,,,,
201146,1610612751,Yi Jianlian,Yi Jianlian,201146,NJN,192.0,3.0,1.0,6.0,5.0,3.0,2.0,1.0,11.0,,,5.0,,,,,3.0,,14.285714285714285,,,,,,,,0.5,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201157,1610612751,Sean Williams,Sean Williams,201157,NJN,830.0,14.0,1.0,30.0,28.0,11.0,9.0,6.0,58.0,1.0,1.0,23.0,1.0,,,2.0,11.0,0.25,17.64705882352941,,,,0.25,0.75,0.4567,24.4,0.3666666666666666,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,1.0,2.0,3.0,,1.0,5.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,2.0,,,2.0,2.0,2.0,,1.0,,,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,1.0,,0.5,1.0,,,,0.6666666666666666,1.0,,0.5,1.0,,0.5,0.75,0.1666666666666666,,,1.0,,0.2222222222222222,,,0.1538461538461538,,,,,1.0,0.5,0.5,0.5,,0.25,1.0,1.0,1.0,,,,,,,,,1.0,0.5,,0.5,,0.5454,0.4409,,,0.6,0.2,4.266666666666667,,1.0,,,,1.0,,,2.0,,,,,,,1.0,0.25,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,
2553,1610612751,Jarvis Hayes,Jarvis Hayes,2553,NJN,321.0,5.0,-10.0,12.0,12.0,4.0,3.0,,24.0,1.0,1.0,13.0,1.0,3.0,3.0,3.0,4.0,0.5,16.666666666666668,0.5,0.5,,0.5,0.5,0.49545,24.4,0.3333333333333333,,,,,,,,,1.0,,1.0,,,1.0,1.0,,3.0,,,,,,1.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.75,,,0.75,,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,,,,,1.0,1.0,1.0,,,,,1.0,,0.4074,,,,,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1499,1610612751,Tony Battie,Tony Battie,1499,NJN,7682.0,128.0,-47.0,253.0,258.0,104.0,113.0,29.0,511.0,2.0,3.0,266.0,2.0,12.0,18.0,22.0,104.0,0.0769230769230769,16.725978647686834,0.1481481481481481,0.1308411214953271,0.2068965517241379,0.0512820512820512,0.2051282051282051,0.4367974358974359,25.133333333333336,0.4110671936758893,2.0,5.0,2.0,,1.0,3.0,6.0,8.0,25.0,1.0,1.0,1.0,13.0,36.0,1.0,7.0,36.0,1.0,4.0,3.0,5.0,,8.0,2.0,5.0,5.0,24.0,2.0,3.0,1.0,1.0,3.0,,3.0,,,1.0,2.0,6.0,1.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,1.0,,1.0,2.0,1.0,3.0,2.0,17.0,19.0,7.0,10.0,4.0,1.0,2.0,2.0,2.0,,,5.0,,0.9230769230769232,0.9230769230769232,1.0,0.3333333333333333,0.3333333333333333,0.3611111111111111,0.25,,0.3717948717948718,0.25,,0.4090909090909091,0.4166666666666667,0.1785714285714285,0.0277777777777777,,0.3333333333333333,0.4444444444444444,0.027027027027027,0.0769230769230769,0.0384615384615384,0.0291970802919708,0.0333333333333333,0.0714285714285714,0.0967741935483871,0.0952380952380952,,0.1282051282051282,0.4,0.4,1.0,0.1538461538461538,0.5,0.6,1.0,0.6410256410256411,0.32,0.32,0.875,0.0256410256410256,0.5,0.5,1.0,0.5,0.1,,0.1,0.5,0.5646666666666667,0.431775,0.0930232558139534,0.1,0.1388888888888889,0.1388888888888889,14.191666666666666,,,,,,,,,,,,,1.0,2.0,,1.0,0.0344827586206896,0.0192307692307692,0.1428571428571428,,,,,,,,1.0,,,,0.1666666666666666,0.1,,,,,,,,,,,,,,,,,1.0,,,,,False,,,,,,,,,,,,,,,,,,
1747,1610612751,Rafer Alston,Rafer Alston,1747,NJN,37855.0,631.0,-133.0,1234.0,1229.0,365.0,318.0,142.0,2463.0,57.0,70.0,1283.0,56.0,34.0,55.0,62.0,365.0,0.3083700440528634,20.77363896848137,0.0790697674418604,0.0899280575539568,0.0892857142857142,0.2511013215859031,0.5814977973568282,0.489254203539823,25.121428571428567,0.2957860615883306,23.0,62.0,1.0,4.0,19.0,16.0,49.0,10.0,46.0,13.0,19.0,18.0,49.0,157.0,21.0,35.0,196.0,1.0,3.0,,2.0,13.0,47.0,22.0,14.0,61.0,14.0,84.0,51.0,19.0,15.0,73.0,13.0,86.0,7.0,6.0,12.0,29.0,185.0,,7.0,16.0,5.0,7.0,26.0,11.0,15.0,29.0,8.0,21.0,16.0,1.0,45.0,12.0,20.0,38.0,41.0,43.0,19.0,5.0,4.0,2.0,4.0,3.0,,61.0,6.0,0.1428571428571428,0.1428571428571428,0.8095238095238095,0.3,0.3043478260869565,0.3121019108280254,0.3333333333333333,0.2765957446808511,0.3546255506607929,0.25,0.3405797101449275,0.4,0.25,0.4013157894736842,0.0955414012738853,0.1612903225806451,0.6444444444444445,0.1111111111111111,0.0144329896907216,0.1269841269841269,,0.011608623548922,0.0224719101123595,,0.0714285714285714,0.1276595744680851,0.75,0.2731277533039647,0.3709677419354839,0.4423076923076923,0.0869565217391304,0.2158590308370044,0.3265306122448979,0.3555555555555555,0.0625,0.2026431718061674,0.217391304347826,0.2222222222222222,0.4,0.0572687224669603,0.3333333333333333,0.3333333333333333,0.7894736842105263,0.25,0.2753623188405797,0.2105263157894736,0.2608695652173913,0.3392857142857143,0.5135,0.4727301470588234,0.0791666666666666,0.1117647058823529,0.010204081632653,0.3112244897959184,8.298089171974523,2.0,8.0,0.1538461538461538,0.1538461538461538,1.0,,1.0,1.0,,32.0,3.0,1.0,1.0,4.0,1.0,4.0,0.017094017094017,0.0052631578947368,0.0744680851063829,0.125,0.0218978102189781,,0.25,6.0,,,4.0,12.0,4.0,1.0,0.0816326530612244,0.0579710144927536,,7.0,,7.0,1.0,,0.3181818181818182,,,0.3888888888888889,,1.0,,,1.0,,1.0,,,,,False,0.0217391304347826,,,,,,,,,,,,,,,,,
200767,1610612751,Josh Boone,Josh Boone,200767,NJN,59885.0,998.0,-205.0,1891.0,1909.0,421.0,426.0,255.0,3800.0,,,2047.0,,123.0,184.0,306.0,421.0,,12.494300045599635,0.1858006042296072,0.1846153846153846,0.1638655462184874,,0.7488372093023256,0.5307558139534885,,0.2226335272342675,95.0,161.0,72.0,21.0,33.0,14.0,35.0,6.0,19.0,,,,115.0,215.0,,18.0,248.0,39.0,79.0,4.0,82.0,25.0,42.0,,8.0,58.0,152.0,78.0,,,17.0,22.0,6.0,28.0,5.0,1.0,2.0,6.0,62.0,14.0,106.0,33.0,28.0,122.0,30.0,17.0,13.0,24.0,2.0,16.0,10.0,1.0,34.0,5.0,74.0,107.0,43.0,56.0,24.0,7.0,47.0,35.0,48.0,25.0,1.0,58.0,4.0,0.6608695652173913,0.9743589743589745,,,,0.5348837209302325,0.4936708860759494,0.5952380952380952,0.5348837209302325,0.4936708860759494,0.5952380952380952,0.5166666666666667,0.4880952380952381,0.5576923076923077,0.0790697674418604,0.0807453416149068,0.7058823529411765,0.4444444444444444,0.1346886912325285,0.180327868852459,0.0864197530864197,0.1264488935721812,0.1530612244897959,0.0660377358490566,0.2015209125475285,0.1851851851851851,0.5208333333333334,0.7488372093023256,0.5900621118012422,0.6418918918918919,0.631578947368421,0.1627906976744186,0.4,0.4375,0.8571428571428571,0.0883720930232558,0.3157894736842105,0.3333333333333333,0.6666666666666666,,,,,0.9113924050632912,0.7857142857142857,0.6363636363636364,,,0.5648558441558442,0.5409833333333334,0.1030042918454935,0.1030042918454935,0.3306451612903225,0.2338709677419354,3.129302325581396,,8.0,,,,36.0,,,74.0,14.0,9.0,5.0,4.0,1.0,,7.0,0.1693121693121693,0.0953947368421052,0.1925465838509316,0.1666666666666666,0.1097560975609756,0.5,,6.0,1.0,1.0,,,3.0,,0.0857142857142857,,,,,,,,,,,,2.0,2.0,0.0273972602739726,0.0555555555555555,12.0,,5.0,0.125,,,,False,0.0526315789473684,2.0,,,,,,,,,,,,,,,,
201604,1610612751,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,NJN,99289.0,1655.0,-336.0,3159.0,3163.0,825.0,681.0,372.0,6322.0,17.0,50.0,3427.0,14.0,113.0,149.0,192.0,825.0,0.092250922509225,19.427459699833243,0.1043397968605724,0.1009239516702203,0.0658823529411764,0.0313653136531365,0.5461254612546126,0.5101064007421147,25.326000000000008,0.2611585944919278,136.0,246.0,29.0,31.0,70.0,31.0,96.0,59.0,150.0,33.0,4.0,6.0,226.0,492.0,13.0,121.0,612.0,23.0,49.0,4.0,50.0,57.0,130.0,17.0,27.0,153.0,248.0,204.0,33.0,4.0,58.0,63.0,27.0,90.0,15.0,12.0,11.0,26.0,207.0,5.0,38.0,29.0,7.0,43.0,52.0,30.0,22.0,56.0,5.0,31.0,38.0,6.0,94.0,22.0,41.0,97.0,106.0,145.0,71.0,6.0,18.0,16.0,18.0,4.0,1.0,153.0,9.0,0.5486725663716814,0.5688073394495413,0.8461538461538461,0.26,0.2765957446808511,0.4593495934959349,0.4693877551020408,0.4384615384615384,0.4529520295202952,0.4259259259259259,0.4285714285714285,0.5041322314049587,0.4464285714285714,0.4751552795031056,0.1178861788617886,0.1910569105691057,0.5957446808510638,0.0736842105263157,0.0301587301587301,0.0895061728395061,0.0189393939393939,0.0282152230971128,0.0348837209302325,0.027027027027027,0.1439393939393939,0.094017094017094,0.2222222222222222,0.4538745387453874,0.5528455284552846,0.6834170854271356,0.6176470588235294,0.1771217712177121,0.3229166666666667,0.348314606741573,0.3548387096774194,0.2767527675276753,0.3933333333333333,0.4041095890410959,0.4915254237288136,0.0608856088560885,0.2352941176470588,0.2352941176470588,0.5,0.5370370370370371,0.4761904761904761,0.4428571428571428,0.0408163265306122,0.2857142857142857,0.5250914893617021,0.5155767123287672,0.1185308848080133,0.1293260473588342,0.0816993464052287,0.25,7.453252032520328,9.0,25.0,0.2727272727272727,0.2727272727272727,1.0,13.0,2.0,5.0,16.0,26.0,6.0,8.0,13.0,6.0,1.0,6.0,0.0253521126760563,0.0294736842105263,0.1068702290076335,0.0777777777777777,0.0252100840336134,0.4482758620689655,0.037037037037037,14.0,,,11.0,6.0,8.0,5.0,0.0729166666666666,0.0748299319727891,,1.0,,4.0,3.0,,0.2352941176470588,,,0.1666666666666666,,,,0.2307692307692307,1.0,,1.0,,,3.0,0.0555555555555555,False,0.0266666666666666,,3.0,2.0,0.2727272727272727,,,,,,,,,,,,,
201944,1610612751,Terrence Williams,Terrence Williams,201944,NJN,99275.0,1655.0,-226.0,3179.0,3174.0,955.0,925.0,390.0,6353.0,63.0,89.0,3438.0,57.0,187.0,286.0,331.0,955.0,0.1456628477905073,21.875000000000004,0.1728280961182994,0.1849507735583685,0.1116751269035533,0.1031096563011456,0.5319148936170213,0.4949065505804309,26.861797752808982,0.3004089336269267,132.0,236.0,36.0,34.0,67.0,55.0,130.0,32.0,156.0,26.0,15.0,23.0,219.0,522.0,28.0,100.0,622.0,21.0,49.0,11.0,53.0,50.0,142.0,29.0,42.0,172.0,138.0,300.0,75.0,14.0,40.0,145.0,68.0,213.0,41.0,27.0,19.0,53.0,494.0,15.0,30.0,76.0,23.0,45.0,39.0,31.0,8.0,72.0,19.0,39.0,46.0,9.0,118.0,30.0,72.0,119.0,109.0,137.0,62.0,13.0,9.0,3.0,10.0,4.0,1.0,172.0,12.0,0.3150684931506849,0.3365853658536585,0.8928571428571429,0.3146067415730337,0.3214285714285714,0.4195402298850574,0.4285714285714285,0.352112676056338,0.4271685761047463,0.3818181818181818,0.3801169590643274,0.462109955423477,0.4274193548387097,0.4321608040201005,0.0766283524904214,0.1313559322033898,0.6101694915254238,0.1965811965811965,0.025273799494524,0.2235294117647059,0.0437317784256559,0.0294117647058823,0.0296296296296296,0.0518867924528301,0.2183622828784119,0.2234848484848484,0.4,0.3862520458265139,0.559322033898305,0.6439024390243903,0.3409090909090909,0.2127659574468085,0.4230769230769231,0.4545454545454545,0.1818181818181818,0.2553191489361702,0.2051282051282051,0.2051282051282051,0.4375,0.0425531914893617,0.238095238095238,0.238095238095238,0.8,0.6545454545454545,0.391812865497076,0.5074626865671642,0.1345029239766081,0.2456140350877192,0.5163372340425532,0.4876209090909092,0.0939393939393939,0.1085814360770578,0.085209003215434,0.2765273311897106,7.760153256704982,13.0,33.0,0.5,0.5,1.0,19.0,4.0,6.0,28.0,73.0,10.0,4.0,10.0,5.0,1.0,11.0,0.0324675324675324,0.0168776371308016,0.1929824561403508,0.2236842105263158,0.0317460317460317,0.5277777777777778,0.0727272727272727,13.0,1.0,1.0,6.0,9.0,5.0,,0.0692307692307692,0.0350877192982456,,7.0,,10.0,5.0,,0.3448275862068966,,,0.3043478260869565,,6.0,,0.1578947368421052,5.0,,2.0,0.0305343511450381,1.0,2.0,0.0363636363636363,False,,,3.0,,0.5,1.0,,,,,,,,,,,,
2239,1610612751,Trenton Hassell,Trenton Hassell,2239,NJN,61303.0,1022.0,-365.0,1952.0,1974.0,477.0,483.0,240.0,3926.0,4.0,4.0,2188.0,4.0,63.0,90.0,138.0,477.0,0.0203045685279187,12.069736253911488,0.0982839313572542,0.0983412322274881,0.075,0.0203045685279187,0.3350253807106599,0.4561327411167513,25.425,0.2443647540983606,36.0,62.0,19.0,9.0,14.0,5.0,23.0,40.0,108.0,,,1.0,81.0,193.0,,43.0,205.0,15.0,27.0,13.0,43.0,18.0,38.0,1.0,15.0,51.0,90.0,72.0,,,12.0,36.0,14.0,50.0,10.0,4.0,5.0,11.0,114.0,5.0,43.0,20.0,7.0,48.0,15.0,7.0,8.0,20.0,4.0,9.0,26.0,13.0,46.0,11.0,43.0,85.0,57.0,58.0,26.0,5.0,9.0,7.0,9.0,3.0,2.0,51.0,11.0,0.5555555555555556,0.6081081081081081,,,,0.4196891191709844,0.5555555555555556,0.4736842105263157,0.4111675126903553,0.5357142857142857,0.4615384615384615,0.4575892857142857,0.5972222222222222,0.5,0.0621761658031088,0.1451612903225806,0.4347826086956521,0.1111111111111111,0.0517448856799037,0.0985221674876847,0.031055900621118,0.0483870967741935,0.0569395017793594,0.0078740157480314,0.1322314049586777,0.0718954248366013,0.3333333333333333,0.3147208121827411,0.5806451612903226,0.6792452830188679,0.3333333333333333,0.116751269035533,0.217391304347826,0.25,0.2,0.5482233502538071,0.3703703703703703,0.3703703703703703,0.8,,,,,0.6785714285714286,0.358974358974359,0.6428571428571429,0.0256410256410256,,0.526622,0.4523384615384617,0.1187214611872146,0.1209302325581395,0.2097560975609756,0.248780487804878,11.48756476683938,,11.0,,,,14.0,1.0,1.0,14.0,20.0,1.0,5.0,1.0,9.0,,6.0,0.0755555555555555,0.0307692307692307,0.0817610062893081,0.18,0.0099009900990099,0.7368421052631579,0.0357142857142857,4.0,,,,,3.0,,0.1304347826086956,,,,,,,,,,,,,3.0,,,2.0,2.0,5.0,0.1176470588235294,,,,False,,,,1.0,,,1.0,,,,,,,,,,,
201146,1610612751,Yi Jianlian,Yi Jianlian,201146,NJN,99084.0,1651.0,-222.0,3147.0,3120.0,772.0,557.0,370.0,6267.0,38.0,41.0,3457.0,38.0,183.0,257.0,372.0,772.0,0.0728241563055062,20.297168488926268,0.1653116531165311,0.1651440618411806,0.1538461538461538,0.0674955595026643,0.3658969804618117,0.4595722912966252,25.146341463414632,0.2453129965046075,83.0,165.0,65.0,23.0,46.0,38.0,120.0,91.0,237.0,3.0,15.0,16.0,212.0,522.0,15.0,152.0,621.0,37.0,83.0,30.0,104.0,44.0,125.0,17.0,61.0,170.0,286.0,138.0,39.0,15.0,40.0,33.0,14.0,47.0,11.0,3.0,6.0,10.0,108.0,22.0,90.0,52.0,22.0,115.0,36.0,28.0,8.0,38.0,2.0,18.0,39.0,9.0,77.0,19.0,89.0,170.0,137.0,191.0,82.0,19.0,52.0,43.0,52.0,32.0,9.0,170.0,12.0,0.6745283018867925,0.772972972972973,0.8666666666666667,0.3658536585365853,0.3658536585365853,0.4061302681992337,0.4457831325301205,0.352,0.4165186500888099,0.4457831325301205,0.3838028169014084,0.4738058551617873,0.52,0.4719101123595505,0.0766283524904214,0.1939393939393939,0.4935064935064935,0.2588235294117647,0.0750625521267723,0.1645569620253164,0.0709677419354838,0.0742213386348575,0.0934343434343434,0.073170731707317,0.1554524361948956,0.158590308370044,0.6153846153846154,0.2930728241563055,0.503030303030303,0.6240601503759399,0.5783132530120482,0.2131438721136767,0.3166666666666666,0.3304347826086956,0.4736842105263157,0.4209591474245115,0.3839662447257383,0.3888888888888889,0.8461538461538461,0.0053285968028419,0.3947368421052631,0.3947368421052631,0.8666666666666667,0.7831325301204819,0.323943661971831,0.5,0.1126760563380281,0.3947368421052631,0.5288768115942027,0.4539908450704225,0.1301587301587301,0.1392190152801358,0.1674718196457326,0.2737520128824476,10.724329501915708,,20.0,,,,32.0,,,54.0,17.0,12.0,11.0,18.0,5.0,1.0,15.0,0.0732484076433121,0.0613496932515337,0.1978021978021978,0.1797752808988764,0.0410958904109589,0.4923076923076923,,15.0,,,1.0,6.0,4.0,6.0,0.0416666666666666,0.0070422535211267,,7.0,,7.0,,,0.4117647058823529,,,0.4375,3.0,15.0,0.0344827586206896,0.09375,8.0,3.0,12.0,0.0666666666666666,,,,False,0.0126582278481012,2.0,,,,,,,,,,,,,,,,
