EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveMakes,Technical Free Throw Trips,3pt And 1 Free Throw Trips,BlockedCorner3,on
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,6774.0,113,-9,204,206,39,34,34,410,4,10,2.0,4,1.0,3.0,1.0,7,3,11,8,28,,22,224,2,5,,10,1,5,,5,6,10.0,4.0,2.0,15,1.0,16,1.0,8,3.0,4,33,,4,,5,6,,11,4,15,2.0,4,3,1.0,2,,2.0,,,,,,2,,,3,7,,,2,,,,,,,,,,,,,,,5,39,1.0,,0.375,0.5,0.2857142857142857,0.4,0.2,0.3142857142857143,0.7142857142857143,0.3125,0.3142857142857143,0.7142857142857143,0.3125,0.07142857142857142,0.1,0.14285714285714285,15.22633744855967,1.0,,,0.1,0.0449438202247191,0.11627906976744186,,0.10679611650485436,0.03418803418803419,,0.07692307692307693,0.058823529411764705,,,,0.13636363636363635,0.12,0.12903225806451613,0.08333333333333333,0.08695652173913043,,0.2857142857142857,0.4,0.4444444444444444,0.25,0.2,0.14285714285714285,0.16666666666666666,,0.3142857142857143,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.5714285714285714,0.5,,0.375,0.3333333333333333,0.4857142857142857,0.4655142857142857,0.5290199999999999,0.50175625,,,0.45454545454545453,0.22727272727272727,10.142857142857144,0.19117647058823528,2.0,4.0,1.0,2.0,,3.0,,,,1.0,2.0,7.0,2.0,2.0,1.0,3.0,6.0,,,3.0,,,,,,,1.0,0.2857142857142857,1.0,0.3333333333333333,0.2857142857142857,0.2,,,,0.11428571428571428,0.5,0.5,1.0,0.08571428571428572,,,,,,,0.25,0.5,0.125,,,24.699999999999996,2.0,2.0,,,,,0.2857142857142857,1.0,1.0,,,,,,True
2694,1610612747,Josh Powell,Josh Powell,2694,LAL,7299.0,122,-13,227,228,96,83,34,455,8,13,4.0,6,3.0,6.0,2.0,15,7,12,17,40,7.0,44,247,4,7,3.0,11,6,16,,15,20,14.0,8.0,3.0,5,1.0,6,,2,1.0,2,13,1.0,9,,4,8,4.0,16,10,26,2.0,2,2,,1,,1.0,4.0,,,2.0,1.0,5,1.0,3.0,6,16,3.0,,9,1.0,,9.0,3.0,6.0,,2.0,1.0,,1.0,2.0,,1.0,,15,96,3.0,,0.5882352941176471,0.7692307692307693,0.425,0.5714285714285714,0.375,0.44047619047619047,0.5714285714285714,0.4411764705882353,0.4888888888888889,0.6875,0.4411764705882353,0.075,0.15384615384615385,0.06666666666666667,19.083969465648853,0.2,0.4,,0.13333333333333333,0.09574468085106383,0.08695652173913043,0.04,0.11320754716981132,0.08403361344537816,0.14814814814814814,0.0967741935483871,0.05555555555555555,,0.14285714285714285,0.08695652173913043,0.1111111111111111,0.21052631578947367,0.09375,0.07142857142857142,0.09523809523809523,,0.30952380952380953,0.6153846153846154,0.7272727272727273,0.375,0.35714285714285715,0.13333333333333333,0.14285714285714285,0.5,0.2857142857142857,0.5833333333333334,0.5833333333333334,0.8571428571428571,0.8571428571428571,0.6666666666666666,,0.35294117647058826,0.5,0.35714285714285715,0.44309404761904764,0.5051428571428571,0.45307941176470595,0.13333333333333333,0.13953488372093023,0.25,0.3409090909090909,9.360000000000001,0.42290748898678415,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,,,1.0,1.0,3.0,,,1.0,,,1.0,,,,1.0,0.5,,1.0,0.5,0.047619047619047616,,,,0.023809523809523808,1.0,1.0,1.0,0.023809523809523808,,,,,,,0.058823529411764705,1.0,,,,25.4,,,,,,,,,,,,,,,True
2788,1610612747,DJ Mbenga,DJ Mbenga,2788,LAL,10535.0,176,-4,322,324,83,71,50,646,8,13,4.0,6,1.0,1.0,7.0,15,4,11,19,39,3.0,41,336,7,9,2.0,16,2,5,,4,18,20.0,12.0,1.0,4,,4,,2,1.0,1,8,5.0,12,1.0,6,17,5.0,28,18,46,2.0,3,2,1.0,1,,,6.0,,1.0,1.0,1.0,7,,3.0,11,24,,2.0,9,,3.0,7.0,1.0,4.0,,11.0,7.0,,4.0,11.0,6.0,1.0,2.0,4,83,3.0,,0.47368421052631576,0.6923076923076923,0.48717948717948717,0.7777777777777778,0.4,0.48717948717948717,0.7777777777777778,0.4,0.4880952380952381,0.7272727272727273,0.4,0.02564102564102564,,0.06666666666666667,13.136729222520108,0.14285714285714285,0.5555555555555556,0.0625,0.12686567164179105,0.09917355371900827,0.13636363636363635,0.1111111111111111,0.12921348314606743,0.10240963855421686,0.14285714285714285,0.08333333333333333,0.08,0.1388888888888889,,0.09259259259259259,0.0625,0.20833333333333334,0.14705882352941177,0.1,0.10526315789473684,0.5454545454545454,0.3333333333333333,0.6153846153846154,0.6153846153846154,0.5,0.38461538461538464,0.4666666666666667,0.5,0.2857142857142857,0.28205128205128205,0.36363636363636365,0.36363636363636365,0.75,0.6666666666666666,0.6666666666666666,,0.2,1.0,0.3333333333333333,0.47700000000000004,0.5265375,0.45208000000000004,0.09523809523809523,0.09523809523809523,0.3902439024390244,0.0975609756097561,8.08974358974359,0.2577639751552795,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,57749.0,962,157,1827,1823,264,196,225,3650,139,196,39.0,59,22.0,32.0,54.0,127,4,10,197,333,93.0,487,1934,46,79,21.0,113,30,49,14.0,74,218,176.0,68.0,30.0,28,11.0,39,10.0,13,5.0,10,89,17.0,73,,47,113,14.0,174,90,264,9.0,20,16,4.0,13,3.0,6.0,36.0,,7.0,,11.0,49,7.0,10.0,61,94,7.0,7.0,98,4.0,,125.0,19.0,67.0,5.0,46.0,23.0,5.0,18.0,47.0,31.0,12.0,6.0,74,264,5.0,4.0,0.5532994923857868,0.6687116564417178,0.5915915915915916,0.5822784810126582,0.6122448979591837,0.5898203592814372,0.5822784810126582,0.6122448979591837,0.6291989664082688,0.6208791208791209,0.6491228070175439,0.09009009009009009,0.09693877551020408,0.07874015748031496,20.596590909090907,0.2653061224489796,0.30434782608695654,,0.16865671641791044,0.11282843894899536,0.2146118721461187,0.07981220657276995,0.17997750281214847,0.10465116279069768,0.12962962962962962,0.1145374449339207,0.09313725490196079,0.07692307692307693,0.09090909090909091,0.12,0.1518324607329843,0.21505376344086022,0.23493975903614459,0.1509433962264151,0.08490566037735849,0.6595744680851063,0.5868263473053892,0.7091836734693877,0.7853107344632768,0.5899280575539568,0.38023952095808383,0.4251968503937008,0.46153846153846156,0.4444444444444444,0.029940119760479042,0.4,0.4444444444444444,0.75,0.7468354430379747,0.6610169491525424,0.1794871794871795,0.6530612244897959,0.6875,0.5898203592814372,0.5209766467065866,0.548639705882353,0.5469489795918366,0.17539267015706805,0.17585301837270342,0.23203285420944558,0.15195071868583163,3.562462462462463,0.1444991789819376,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,0.0029940119760479044,,0.1,,0.0029940119760479044,,,,,,,,,,,,,,,,23.7,,,,1.0,,,,,,,,,,1.0,False
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,57917.0,965,139,1837,1848,339,273,242,3685,46,93,10.0,20,6.0,15.0,6.0,17,21,55,73,165,37.0,318,1938,12,26,6.0,39,10,27,9.0,53,82,64.0,16.0,16.0,76,14.0,90,11.0,45,16.0,15,194,9.0,29,1.0,21,48,12.0,81,39,120,8.0,44,26,18.0,22,5.0,12.0,21.0,1.0,10.0,,4.0,43,2.0,8.0,26,63,9.0,7.0,58,3.0,7.0,56.0,7.0,29.0,3.0,5.0,2.0,3.0,,8.0,3.0,1.0,,53,339,3.0,3.0,0.5616438356164384,0.6307692307692307,0.44242424242424244,0.46153846153846156,0.37037037037037035,0.4844827586206897,0.44594594594594594,0.4230769230769231,0.5047619047619047,0.47560975609756095,0.45689655172413796,0.09696969696969697,0.13978494623655913,0.17647058823529413,16.76814988290398,0.5116279069767442,0.2222222222222222,0.018518518518518517,0.07153502235469449,0.0444104134762634,0.09905660377358491,0.04017857142857143,0.07814269535673839,0.043329532497149374,0.0593607305936073,0.03070175438596491,0.043689320388349516,0.029069767441860465,0.07692307692307693,0.07389162561576355,0.04395604395604396,0.08741258741258741,0.09032258064516129,0.12280701754385964,0.05194805194805195,0.375,0.32068965517241377,0.4946236559139785,0.575,0.5,0.05862068965517241,0.35294117647058826,0.42857142857142855,0.8333333333333334,0.1896551724137931,0.38181818181818183,0.38181818181818183,0.6190476190476191,0.5405405405405406,0.5,0.2,0.28846153846153844,0.4,0.7517241379310344,0.5438344290657441,0.5463233333333334,0.5392127450980391,0.09294871794871795,0.15508021390374332,0.12264150943396226,0.16666666666666666,7.547878787878787,0.18454001088731628,19.0,43.0,2.0,6.0,26.0,82.0,1.0,7.0,6.0,19.0,45.0,125.0,3.0,11.0,8.0,25.0,123.0,12.0,1.0,81.0,26.0,,3.0,,,,0.9111111111111111,0.36,0.2727272727272727,0.32,0.3629032258064516,0.43103448275862066,,,,0.1482758620689655,0.4418604651162791,0.4418604651162791,0.8947368421052632,0.2827586206896552,0.3170731707317073,0.3170731707317073,0.9230769230769231,0.1891891891891892,0.14285714285714285,,0.11538461538461539,0.3333333333333333,0.36538461538461536,0.3157894736842105,0.32098765432098764,25.2416,2.0,4.0,,3.0,1.0,,0.10810810810810811,0.5,1.0,,,,,2.0,False
200747,1610612747,Adam Morrison,Adam Morrison,200747,LAL,7152.0,119,-26,236,241,84,76,26,477,4,6,1.0,1,2.0,3.0,6.0,13,5,14,15,33,4.0,43,252,3,8,,6,6,13,,15,14,16.0,4.0,3.0,7,3.0,10,3.0,4,2.0,1,23,2.0,3,,5,11,,16,5,21,2.0,2,1,1.0,4,,3.0,1.0,,1.0,,1.0,5,,,6,10,1.0,,4,1.0,,6.0,,3.0,,1.0,1.0,,,1.0,1.0,,,15,84,1.0,,0.4666666666666667,0.5384615384615384,0.45454545454545453,0.375,0.46153846153846156,0.43333333333333335,0.2727272727272727,0.4411764705882353,0.4479166666666667,0.25,0.4166666666666667,0.09090909090909091,0.16666666666666666,0.15384615384615385,19.413919413919412,0.8,,,0.15492957746478872,0.034482758620689655,0.13157894736842105,0.058823529411764705,0.14678899082568808,0.04132231404958678,0.043478260869565216,0.047619047619047616,0.023255813953488372,0.07692307692307693,,0.14285714285714285,0.14285714285714285,0.18181818181818182,0.16,0.07692307692307693,0.08333333333333333,1.0,0.13333333333333333,0.6666666666666666,0.8,0.5,0.28888888888888886,0.46153846153846156,0.5454545454545454,0.5,0.3111111111111111,0.35714285714285715,0.35714285714285715,0.4,0.09090909090909091,1.0,,0.17647058823529413,0.6666666666666666,0.4,0.45131666666666664,0.4689357142857143,0.4581647058823529,0.0625,0.08333333333333333,0.13953488372093023,0.3488372093023256,11.86060606060606,0.3559322033898305,1.0,5.0,,1.0,2.0,7.0,,1.0,1.0,3.0,3.0,12.0,,3.0,1.0,4.0,6.0,3.0,,7.0,2.0,,,,,,0.6666666666666666,0.25,,0.25,0.25,0.26666666666666666,,,,0.1111111111111111,0.2,0.2,1.0,0.15555555555555556,0.2857142857142857,0.2857142857142857,0.5,0.09090909090909091,,,0.058823529411764705,,0.17647058823529413,0.3333333333333333,0.2857142857142857,24.7,,2.0,,,,,0.18181818181818182,,,,,,,,False
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,25766.0,429,-59,827,836,213,212,92,1663,21,41,2.0,4,3.0,6.0,5.0,12,6,29,32,82,17.0,174,908,2,5,,7,5,14,4.0,26,20,44.0,2.0,5.0,38,11.0,49,9.0,18,9.0,11,109,1.0,3,,14,27,1.0,42,4,46,,19,12,7.0,17,2.0,13.0,6.0,,4.0,1.0,1.0,23,,3.0,12,27,,2.0,22,1.0,1.0,22.0,2.0,11.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,,,26,213,2.0,1.0,0.3125,0.3225806451612903,0.3902439024390244,0.4,0.35714285714285715,0.5064516129032258,0.3181818181818182,0.3793103448275862,0.5272727272727272,0.3181818181818182,0.41935483870967744,0.06097560975609756,0.0975609756097561,,19.97874601487779,0.7391304347826086,0.029411764705882353,,0.09747292418772563,0.010452961672473868,0.1308411214953271,0.008695652173913044,0.10677083333333333,0.009950248756218905,,0.01282051282051282,0.016260162601626018,0.011627906976744186,,0.08403361344537816,0.16666666666666666,0.07142857142857142,0.14666666666666667,0.09375,,0.6666666666666666,0.2645161290322581,0.5121951219512195,0.5675675675675675,0.3333333333333333,0.07741935483870968,0.4166666666666667,0.4166666666666667,0.2,0.1870967741935484,0.20689655172413793,0.21428571428571427,0.3333333333333333,0.36363636363636365,0.5,,0.20689655172413793,0.5,0.7354838709677419,0.5194867741935483,0.5378045454545455,0.5034551724137931,0.06707317073170732,0.12087912087912088,0.040229885057471264,0.14942528735632185,8.192682926829267,0.25755743651753327,8.0,15.0,1.0,2.0,23.0,58.0,1.0,5.0,3.0,13.0,31.0,73.0,1.0,6.0,4.0,15.0,69.0,24.0,,58.0,23.0,1.0,2.0,,,,0.7419354838709677,0.4246575342465753,0.16666666666666666,0.26666666666666666,0.4246575342465753,0.47096774193548385,0.0136986301369863,0.034482758620689655,0.017241379310344827,0.0967741935483871,0.5333333333333333,0.5333333333333333,0.875,0.3741935483870968,0.39655172413793105,0.40350877192982454,0.6956521739130435,0.45454545454545453,0.2,1.0,0.06896551724137931,0.5,0.4482758620689655,0.23076923076923078,0.39655172413793105,25.17808219178082,,1.0,,,,,0.09090909090909091,,,,,,,,False
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,15906.0,265,-25,516,523,173,171,67,1039,4,6,2.0,2,,2.0,2.0,4,17,35,23,45,15.0,100,560,6,6,,18,5,12,8.0,27,26,20.0,8.0,,12,7.0,19,4.0,4,2.0,6,45,3.0,9,,4,22,1.0,27,12,39,1.0,10,6,4.0,4,1.0,2.0,3.0,,2.0,,,7,1.0,4.0,9,25,1.0,2.0,18,1.0,3.0,16.0,1.0,4.0,3.0,,,,,,,,,27,173,5.0,3.0,0.5652173913043478,0.6842105263157895,0.5111111111111111,1.0,0.4166666666666667,0.5,0.8181818181818182,0.41304347826086957,0.5384615384615384,0.8181818181818182,0.5,,,,16.065573770491802,0.5714285714285714,0.058823529411764705,,0.14012738853503184,0.045,0.06779661016949153,0.04225352112676056,0.12037037037037036,0.04428044280442804,0.034482758620689655,0.09259259259259259,0.022727272727272728,0.034482758620689655,0.07692307692307693,0.1044776119402985,0.20588235294117646,0.14285714285714285,0.06666666666666667,0.07142857142857142,0.020833333333333332,,0.07058823529411765,0.6666666666666666,0.6666666666666666,0.5,0.047058823529411764,0.5,0.5,,0.4117647058823529,0.4857142857142857,0.4857142857142857,0.6470588235294118,0.18181818181818182,1.0,,0.08695652173913043,,0.5411764705882353,0.47721411764705884,0.48411249999999995,0.46169130434782607,0.056818181818181816,0.08333333333333333,0.18,0.27,16.12,0.33527131782945735,3.0,7.0,1.0,2.0,10.0,33.0,1.0,4.0,2.0,9.0,13.0,40.0,2.0,5.0,3.0,11.0,36.0,3.0,,33.0,10.0,,3.0,,,,0.9230769230769231,0.325,0.4,0.2727272727272727,0.325,0.47058823529411764,,,,0.08235294117647059,0.42857142857142855,0.42857142857142855,1.0,0.38823529411764707,0.30303030303030304,0.30303030303030304,0.9,0.36363636363636365,0.25,1.0,0.08695652173913043,0.5,0.391304347826087,0.2222222222222222,0.30303030303030304,25.455,1.0,1.0,1.0,,,,0.09090909090909091,1.0,1.0,0.025,,2.0,1.0,,False
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,60356.0,1006,187,1906,1923,336,318,238,3829,69,110,12.0,21,13.0,19.0,56.0,121,82,157,207,388,141.0,666,1981,21,41,18.0,66,32,68,40.0,119,144,270.0,16.0,24.0,132,34.0,166,22.0,73,22.0,37,366,5.0,25,2.0,31,103,6.0,140,32,172,7.0,45,30,15.0,50,14.0,35.0,39.0,7.0,15.0,2.0,3.0,89,4.0,10.0,24,68,,12.0,139,2.0,3.0,184.0,16.0,80.0,11.0,8.0,7.0,,1.0,8.0,4.0,1.0,,119,336,7.0,9.0,0.34782608695652173,0.36180904522613067,0.5335051546391752,0.5121951219512195,0.47058823529411764,0.5357142857142857,0.4897959183673469,0.4388888888888889,0.5809859154929577,0.5789473684210527,0.5219298245614035,0.061855670103092786,0.15454545454545454,0.03305785123966942,29.881386861313867,0.5617977528089888,0.10344827586206896,0.03571428571428571,0.14862914862914864,0.0380517503805175,0.13478260869565217,0.022222222222222223,0.14517876489707476,0.034013605442176874,0.057777777777777775,0.03167420814479638,0.023696682464454975,0.017142857142857144,0.04,0.10900473933649289,0.16753926701570682,0.16494845360824742,0.13218390804597702,0.14285714285714285,0.03255813953488372,0.5,0.22448979591836735,0.6272727272727273,0.7419354838709677,0.42028985507246375,0.24693877551020407,0.4628099173553719,0.47863247863247865,0.21428571428571427,0.32040816326530613,0.5222929936305732,0.5324675324675324,0.3780487804878049,0.42857142857142855,0.5714285714285714,0.5833333333333334,0.2111111111111111,0.6842105263157895,0.4326530612244898,0.4784823108384457,0.5176230769230769,0.46644831460674163,0.15080789946140036,0.17699115044247787,0.0990990990990991,0.17867867867867868,10.401546391752579,0.17628541448058763,4.0,8.0,,,33.0,94.0,1.0,7.0,5.0,22.0,37.0,102.0,2.0,8.0,5.0,22.0,69.0,42.0,,94.0,33.0,,12.0,,,,0.6216216216216216,0.3627450980392157,0.25,0.22727272727272727,0.3627450980392157,0.20816326530612245,,0.01910828025477707,,0.0163265306122449,0.5,0.5,0.5,0.19183673469387755,0.35106382978723405,0.35106382978723405,0.6363636363636364,0.14285714285714285,0.14285714285714285,1.0,,,0.24444444444444444,0.22727272727272727,0.35106382978723405,25.633333333333333,1.0,1.0,4.0,,,,0.02040816326530612,1.0,,0.0380952380952381,,8.0,1.0,,False
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,30705.0,512,-101,980,1002,272,272,128,1982,25,48,3.0,6,10.0,16.0,5.0,11,25,62,55,121,24.0,194,1114,4,8,2.0,13,22,39,9.0,71,66,44.0,4.0,7.0,17,14.0,31,7.0,3,6.0,8,76,2.0,10,,12,30,3.0,45,12,57,3.0,11,5,6.0,13,3.0,9.0,11.0,1.0,4.0,,1.0,24,1.0,6.0,25,44,,4.0,26,1.0,2.0,30.0,1.0,11.0,3.0,16.0,13.0,,3.0,16.0,7.0,,,71,272,3.0,3.0,0.6,0.6226415094339622,0.45454545454545453,0.5,0.5641025641025641,0.4941860465116279,0.39285714285714285,0.5344827586206896,0.521505376344086,0.43333333333333335,0.5634920634920635,0.05785123966942149,0.10416666666666667,0.09090909090909091,18.421052631578945,0.5416666666666666,0.075,,0.0949367088607595,0.02666666666666667,0.1016949152542373,0.015748031496062992,0.0967741935483871,0.02390438247011952,0.05042016806722689,0.028846153846153848,0.006578947368421052,0.020833333333333332,,0.0743801652892562,0.09333333333333334,0.11666666666666667,0.12048192771084337,0.05714285714285714,0.03488372093023256,0.4375,0.27906976744186046,0.5208333333333334,0.5813953488372093,0.76,0.06395348837209303,0.45454545454545453,0.5,0.2,0.36046511627906974,0.4032258064516129,0.4098360655737705,0.52,0.42857142857142855,0.5,0.3333333333333333,0.27586206896551724,0.625,0.5755813953488372,0.5077926900584796,0.5250916666666666,0.5129377192982456,0.06557377049180328,0.08396946564885496,0.06701030927835051,0.36597938144329895,10.665289256198346,0.27755102040816326,3.0,10.0,1.0,2.0,17.0,41.0,1.0,5.0,5.0,17.0,20.0,51.0,1.0,6.0,6.0,19.0,48.0,12.0,1.0,40.0,17.0,1.0,7.0,,1.0,,0.8,0.39215686274509803,0.16666666666666666,0.3157894736842105,0.4,0.29651162790697677,0.0196078431372549,0.016129032258064516,0.024390243902439025,0.05813953488372093,0.3,0.3,1.0,0.23837209302325582,0.4146341463414634,0.425,0.7647058823529411,0.35714285714285715,0.2,1.0,0.034482758620689655,0.5,0.29310344827586204,0.29411764705882354,0.425,25.621568627450987,,1.0,1.0,,,,0.07142857142857142,,,0.019230769230769232,,,,,False
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,60298.0,1005,114,1920,1927,345,299,249,3847,87,149,22.0,45,22.0,37.0,78.0,164,24,50,189,363,88.0,466,2061,31,65,17.0,79,34,64,30.0,98,238,140.0,46.0,36.0,55,28.0,83,19.0,29,11.0,15,194,23.0,67,9.0,44,134,22.0,200,99,299,8.0,17,14,3.0,38,5.0,22.0,18.0,4.0,16.0,,,56,10.0,10.0,32,48,3.0,4.0,115,13.0,3.0,110.0,14.0,53.0,9.0,41.0,29.0,2.0,10.0,42.0,29.0,2.0,,98,345,1.0,8.0,0.6296296296296297,0.7168674698795181,0.5206611570247934,0.47692307692307695,0.53125,0.5192307692307693,0.47692307692307695,0.53125,0.5655339805825242,0.541095890410959,0.620253164556962,0.09917355371900827,0.14093959731543623,0.08536585365853659,21.005385996409334,0.6785714285714286,0.3728813559322034,0.16363636363636364,0.1950509461426492,0.09911242603550297,0.2009132420091324,0.09913793103448276,0.19646799116997793,0.09911894273127753,0.14224137931034483,0.07692307692307693,0.0761904761904762,0.08522727272727272,0.14285714285714285,0.18055555555555555,0.17032967032967034,0.22145328719723184,0.21341463414634146,0.16363636363636364,0.057971014492753624,0.6904761904761905,0.40934065934065933,0.5838926174496645,0.6796875,0.6781609195402298,0.45054945054945056,0.47560975609756095,0.52,0.5128205128205128,0.13736263736263737,0.48,0.4897959183673469,0.8333333333333334,0.6923076923076923,0.4888888888888889,0.045454545454545456,0.578125,0.5945945945945946,0.41208791208791207,0.4893321428571429,0.5260903846153846,0.5237281249999999,0.1315136476426799,0.1318407960199005,0.16952789699570817,0.21030042918454936,6.112672176308539,0.1796875,,1.0,,,,,,,,,,1.0,,,,,,,,,,,9.0,,,1.0,,,,,,0.0027472527472527475,,0.02,,0.0027472527472527475,,,,,,,,,,,,,,,,25.4,,,,1.0,1.0,,,,,,,,,,False
